token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:26:27+05:30,4033.8,1,4045.95,857414,138536.0,155837.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,25,1,4033.0,219,3,4032.8,6,2,4032.5,8,2,4032.3,3,1,4033.8,1,1,4034.0,36,6,4034.1,10,1,4034.2,6,1,4034.3,84,4
11483,2026-07-02 11:26:27+05:30,4033.8,1,4045.95,857414,138536.0,155837.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,25,1,4033.0,219,3,4032.8,6,2,4032.5,8,2,4032.3,3,1,4033.8,1,1,4034.0,36,6,4034.1,10,1,4034.2,6,1,4034.3,84,4
11483,2026-07-02 11:26:28+05:30,4034.0,1,4045.95,857418,138555.0,155842.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,23,1,4033.0,219,3,4032.8,6,2,4032.5,8,2,4032.3,3,1,4033.8,1,1,4034.0,37,6,4034.1,10,1,4034.2,6,1,4034.3,84,4
11483,2026-07-02 11:26:28+05:30,4033.1,1,4045.95,857418,138555.0,155842.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,23,1,4033.0,219,3,4032.8,6,2,4032.5,8,2,4032.3,3,1,4033.8,1,1,4034.0,37,6,4034.1,10,1,4034.2,6,1,4034.3,84,4
11483,2026-07-02 11:26:29+05:30,4033.1,5,4045.95,857433,138535.0,155804.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,17,1,4033.0,219,3,4032.8,6,2,4032.5,8,2,4032.3,3,1,4034.0,22,4,4034.2,6,1,4034.3,56,3,4034.4,83,5,4034.5,41,2
11483,2026-07-02 11:26:29+05:30,4033.1,2,4045.95,857433,138535.0,155804.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,17,1,4033.0,219,3,4032.8,6,2,4032.5,8,2,4032.3,3,1,4034.0,22,4,4034.2,6,1,4034.3,56,3,4034.4,83,5,4034.5,41,2
11483,2026-07-02 11:26:30+05:30,4034.0,2,4045.95,857438,138595.0,155740.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,15,1,4033.0,219,3,4032.8,6,2,4032.5,8,2,4032.3,25,2,4034.0,32,7,4034.2,6,1,4034.3,20,2,4034.4,44,4,4034.5,5,1
11483,2026-07-02 11:26:30+05:30,4034.0,2,4045.95,857438,138595.0,155740.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,15,1,4033.0,219,3,4032.8,6,2,4032.5,8,2,4032.3,25,2,4034.0,32,7,4034.2,6,1,4034.3,20,2,4034.4,44,4,4034.5,5,1
11483,2026-07-02 11:26:31+05:30,4033.6,4,4045.95,857623,138315.0,155829.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.0,59,3,4032.8,6,2,4032.5,8,2,4032.3,16,2,4032.2,22,1,4033.1,1,1,4033.6,2,1,4034.0,45,7,4034.2,6,1,4034.3,25,3
11483,2026-07-02 11:26:31+05:30,4033.6,4,4045.95,857623,138315.0,155829.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.0,59,3,4032.8,6,2,4032.5,8,2,4032.3,16,2,4032.2,22,1,4033.1,1,1,4033.6,2,1,4034.0,45,7,4034.2,6,1,4034.3,25,3
11483,2026-07-02 11:26:32+05:30,4033.1,1,4045.95,857646,138275.0,155882.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.3,1,1,4033.0,37,3,4032.8,6,2,4032.5,8,2,4032.4,4,1,4033.6,2,1,4034.0,44,6,4034.2,6,1,4034.3,25,3,4034.4,44,4
11483,2026-07-02 11:26:32+05:30,4033.1,1,4045.95,857646,138275.0,155882.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.3,1,1,4033.0,37,3,4032.8,6,2,4032.5,8,2,4032.4,4,1,4033.6,2,1,4034.0,44,6,4034.2,6,1,4034.3,25,3,4034.4,44,4
11483,2026-07-02 11:26:33+05:30,4033.6,1,4045.95,857650,138294.0,155946.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.0,38,4,4032.8,6,2,4032.5,7,1,4032.2,36,4,4032.1,51,2,4033.6,3,3,4034.0,44,6,4034.2,6,1,4034.3,25,3,4034.4,63,5
11483,2026-07-02 11:26:33+05:30,4033.6,1,4045.95,857650,138294.0,155946.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.0,38,4,4032.8,6,2,4032.5,7,1,4032.2,36,4,4032.1,51,2,4033.6,3,3,4034.0,44,6,4034.2,6,1,4034.3,25,3,4034.4,63,5
11483,2026-07-02 11:26:34+05:30,4033.6,1,4045.95,857652,139227.0,155869.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,3,2,4033.0,38,4,4032.8,5,1,4032.5,7,1,4032.3,3,1,4033.6,3,2,4034.0,35,5,4034.2,6,1,4034.3,25,3,4034.4,44,4
11483,2026-07-02 11:26:34+05:30,4033.1,1,4045.95,857652,139227.0,155869.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,3,2,4033.0,38,4,4032.8,5,1,4032.5,7,1,4032.3,3,1,4033.6,3,2,4034.0,35,5,4034.2,6,1,4034.3,25,3,4034.4,44,4
11483,2026-07-02 11:26:35+05:30,4033.6,1,4045.95,857655,139236.0,155888.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,11,2,4033.0,38,4,4032.8,5,1,4032.5,7,1,4032.3,3,1,4033.6,3,2,4034.0,35,5,4034.2,6,1,4034.3,25,3,4034.4,44,4
11483,2026-07-02 11:26:35+05:30,4033.6,1,4045.95,857655,139236.0,155888.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,11,2,4033.0,38,4,4032.8,5,1,4032.5,7,1,4032.3,3,1,4033.6,3,2,4034.0,35,5,4034.2,6,1,4034.3,25,3,4034.4,44,4
11483,2026-07-02 11:26:36+05:30,4033.1,2,4045.95,857784,139536.0,155750.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,14,2,4033.0,40,5,4032.8,5,1,4032.7,4,1,4032.6,1,1,4034.2,21,2,4034.3,12,1,4034.4,45,4,4034.6,40,2,4034.7,32,2
11483,2026-07-02 11:26:36+05:30,4033.1,3,4045.95,857784,139536.0,155750.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,14,2,4033.0,40,5,4032.8,5,1,4032.7,4,1,4032.6,1,1,4034.2,21,2,4034.3,12,1,4034.4,45,4,4034.6,40,2,4034.7,32,2
11483,2026-07-02 11:26:36+05:30,4033.1,3,4045.95,857784,139536.0,155750.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,14,2,4033.0,40,5,4032.8,5,1,4032.7,4,1,4032.6,1,1,4034.2,21,2,4034.3,12,1,4034.4,45,4,4034.6,40,2,4034.7,32,2
11483,2026-07-02 11:26:37+05:30,4033.1,3,4045.95,857784,139536.0,155750.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.1,14,2,4033.0,40,5,4032.8,5,1,4032.7,4,1,4032.6,1,1,4034.2,21,2,4034.3,12,1,4034.4,45,4,4034.6,40,2,4034.7,32,2
11483,2026-07-02 11:26:37+05:30,4034.1,10,4045.95,857861,139461.0,155872.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.0,89,6,4032.8,5,1,4032.5,7,1,4032.3,4,2,4032.2,35,2,4034.0,36,4,4034.1,30,4,4034.2,55,5,4034.3,12,1,4034.4,73,6
11483,2026-07-02 11:26:37+05:30,4034.0,6,4045.95,857861,139461.0,155872.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.0,89,6,4032.8,5,1,4032.5,7,1,4032.3,4,2,4032.2,35,2,4034.0,36,4,4034.1,30,4,4034.2,55,5,4034.3,12,1,4034.4,73,6
11483,2026-07-02 11:26:37+05:30,4034.0,6,4045.95,857861,139461.0,155872.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.0,89,6,4032.8,5,1,4032.5,7,1,4032.3,4,2,4032.2,35,2,4034.0,36,4,4034.1,30,4,4034.2,55,5,4034.3,12,1,4034.4,73,6
11483,2026-07-02 11:26:38+05:30,4034.0,6,4045.95,857861,139461.0,155872.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.0,89,6,4032.8,5,1,4032.5,7,1,4032.3,4,2,4032.2,35,2,4034.0,36,4,4034.1,30,4,4034.2,55,5,4034.3,12,1,4034.4,73,6
11483,2026-07-02 11:26:38+05:30,4033.1,1,4045.95,857884,139448.0,155851.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.0,75,5,4032.8,5,1,4032.5,7,1,4032.3,1,1,4032.2,38,3,4034.0,41,5,4034.1,30,4,4034.2,55,5,4034.3,31,2,4034.4,54,5
11483,2026-07-02 11:26:38+05:30,4033.0,2,4045.95,857884,139448.0,155851.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.0,75,5,4032.8,5,1,4032.5,7,1,4032.3,1,1,4032.2,38,3,4034.0,41,5,4034.1,30,4,4034.2,55,5,4034.3,31,2,4034.4,54,5
11483,2026-07-02 11:26:38+05:30,4033.0,2,4045.95,857884,139448.0,155851.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.0,75,5,4032.8,5,1,4032.5,7,1,4032.3,1,1,4032.2,38,3,4034.0,41,5,4034.1,30,4,4034.2,55,5,4034.3,31,2,4034.4,54,5
11483,2026-07-02 11:26:39+05:30,4034.0,1,4045.95,857889,139460.0,155856.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.0,73,5,4032.8,5,1,4032.5,7,1,4032.3,4,2,4032.2,35,2,4034.0,18,4,4034.1,30,4,4034.2,25,3,4034.3,12,1,4034.4,43,3
11483,2026-07-02 11:26:39+05:30,4034.0,1,4045.95,857889,139460.0,155856.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.0,73,5,4032.8,5,1,4032.5,7,1,4032.3,4,2,4032.2,35,2,4034.0,18,4,4034.1,30,4,4034.2,25,3,4034.3,12,1,4034.4,43,3
11483,2026-07-02 11:26:39+05:30,4033.0,1,4045.95,857889,139460.0,155856.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.0,73,5,4032.8,5,1,4032.5,7,1,4032.3,4,2,4032.2,35,2,4034.0,18,4,4034.1,30,4,4034.2,25,3,4034.3,12,1,4034.4,43,3
11483,2026-07-02 11:26:39+05:30,4033.0,1,4045.95,857889,139460.0,155856.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.0,73,5,4032.8,5,1,4032.5,7,1,4032.3,4,2,4032.2,35,2,4034.0,18,4,4034.1,30,4,4034.2,25,3,4034.3,12,1,4034.4,43,3
11483,2026-07-02 11:26:40+05:30,4033.0,1,4045.95,857889,139460.0,155856.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.0,73,5,4032.8,5,1,4032.5,7,1,4032.3,4,2,4032.2,35,2,4034.0,18,4,4034.1,30,4,4034.2,25,3,4034.3,12,1,4034.4,43,3
11483,2026-07-02 11:26:40+05:30,4034.0,1,4045.95,857892,139493.0,155881.0,4100.0,4110.0,4016.1,4092.6,23809275,4501.8,3683.4,4440.0,3288.1,4033.0,92,6,4032.8,5,1,4032.5,7,1,4032.4,3,1,4032.3,1,1,4034.0,16,4,4034.1,26,3,4034.2,25,3,4034.3,12,1,4034.4,43,3
11483,2026-07-02 11:26:40+05:30,4034.0,1,4045.95,857892,139493.0,155881.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4033.0,92,6,4032.8,5,1,4032.5,7,1,4032.4,3,1,4032.3,1,1,4034.0,16,4,4034.1,26,3,4034.2,25,3,4034.3,12,1,4034.4,43,3
11483,2026-07-02 11:26:40+05:30,4033.0,1,4045.95,857892,139493.0,155881.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4033.0,92,6,4032.8,5,1,4032.5,7,1,4032.4,3,1,4032.3,1,1,4034.0,16,4,4034.1,26,3,4034.2,25,3,4034.3,12,1,4034.4,43,3
11483,2026-07-02 11:26:40+05:30,4033.0,1,4045.95,857892,139493.0,155881.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4033.0,92,6,4032.8,5,1,4032.5,7,1,4032.4,3,1,4032.3,1,1,4034.0,16,4,4034.1,26,3,4034.2,25,3,4034.3,12,1,4034.4,43,3
11483,2026-07-02 11:26:41+05:30,4033.0,1,4045.95,857892,139493.0,155881.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4033.0,92,6,4032.8,5,1,4032.5,7,1,4032.4,3,1,4032.3,1,1,4034.0,16,4,4034.1,26,3,4034.2,25,3,4034.3,12,1,4034.4,43,3
11483,2026-07-02 11:26:41+05:30,4032.8,1,4045.95,857991,138788.0,156861.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.5,7,1,4032.1,62,3,4032.0,439,19,4031.9,27,2,4031.7,25,3,4032.8,77,1,4033.5,1,1,4033.9,50,1,4034.0,67,6,4034.1,86,5
11483,2026-07-02 11:26:41+05:30,4032.8,1,4045.95,857991,138788.0,156861.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.5,7,1,4032.1,62,3,4032.0,439,19,4031.9,27,2,4031.7,25,3,4032.8,77,1,4033.5,1,1,4033.9,50,1,4034.0,67,6,4034.1,86,5
11483,2026-07-02 11:26:41+05:30,4032.1,4,4045.95,857991,138788.0,156861.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.5,7,1,4032.1,62,3,4032.0,439,19,4031.9,27,2,4031.7,25,3,4032.8,77,1,4033.5,1,1,4033.9,50,1,4034.0,67,6,4034.1,86,5
11483,2026-07-02 11:26:41+05:30,4032.1,4,4045.95,857991,138788.0,156861.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.5,7,1,4032.1,62,3,4032.0,439,19,4031.9,27,2,4031.7,25,3,4032.8,77,1,4033.5,1,1,4033.9,50,1,4034.0,67,6,4034.1,86,5
11483,2026-07-02 11:26:42+05:30,4032.8,9,4045.94,858017,138234.0,156890.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.1,65,2,4032.0,403,17,4031.9,5,1,4031.8,38,2,4031.6,7,3,4032.8,69,2,4033.5,1,1,4033.7,18,1,4033.8,12,1,4033.9,50,1
11483,2026-07-02 11:26:42+05:30,4032.8,9,4045.94,858017,138234.0,156890.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.1,65,2,4032.0,403,17,4031.9,5,1,4031.8,38,2,4031.6,7,3,4032.8,69,2,4033.5,1,1,4033.7,18,1,4033.8,12,1,4033.9,50,1
11483,2026-07-02 11:26:42+05:30,4032.1,3,4045.94,858017,138234.0,156890.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.1,65,2,4032.0,403,17,4031.9,5,1,4031.8,38,2,4031.6,7,3,4032.8,69,2,4033.5,1,1,4033.7,18,1,4033.8,12,1,4033.9,50,1
11483,2026-07-02 11:26:43+05:30,4032.8,1,4045.94,858023,138226.0,156875.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.1,62,2,4032.0,403,17,4031.9,5,1,4031.8,46,3,4031.7,3,1,4032.8,66,2,4033.5,1,1,4033.7,18,1,4033.8,12,1,4033.9,50,1
11483,2026-07-02 11:26:43+05:30,4032.8,20,4045.94,858023,138226.0,156875.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.1,62,2,4032.0,403,17,4031.9,5,1,4031.8,46,3,4031.7,3,1,4032.8,66,2,4033.5,1,1,4033.7,18,1,4033.8,12,1,4033.9,50,1
11483,2026-07-02 11:26:44+05:30,4032.1,4,4045.94,858051,138188.0,156869.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.1,57,2,4032.0,403,17,4031.9,5,1,4031.8,38,2,4031.6,3,1,4032.8,44,3,4033.5,1,1,4033.7,18,1,4033.8,12,1,4033.9,50,1
11483,2026-07-02 11:26:44+05:30,4032.1,3,4045.94,858051,138188.0,156869.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.1,57,2,4032.0,403,17,4031.9,5,1,4031.8,38,2,4031.6,3,1,4032.8,44,3,4033.5,1,1,4033.7,18,1,4033.8,12,1,4033.9,50,1
11483,2026-07-02 11:26:45+05:30,4032.8,1,4045.94,858056,138209.0,156867.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.1,54,2,4032.0,403,17,4031.9,5,1,4031.8,38,2,4031.6,3,1,4032.8,42,3,4033.5,1,1,4033.7,18,1,4033.8,12,1,4033.9,50,1
11483,2026-07-02 11:26:45+05:30,4032.1,15,4045.94,858056,138209.0,156867.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.1,54,2,4032.0,403,17,4031.9,5,1,4031.8,38,2,4031.6,3,1,4032.8,42,3,4033.5,1,1,4033.7,18,1,4033.8,12,1,4033.9,50,1
11483,2026-07-02 11:26:46+05:30,4032.8,8,4045.94,858099,138295.0,156824.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.1,33,2,4032.0,403,17,4031.9,5,1,4031.8,38,2,4031.6,3,1,4032.8,25,3,4033.7,47,2,4033.8,12,1,4033.9,50,1,4034.0,62,6
11483,2026-07-02 11:26:46+05:30,4032.1,5,4045.94,858099,138295.0,156824.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.1,33,2,4032.0,403,17,4031.9,5,1,4031.8,38,2,4031.6,3,1,4032.8,25,3,4033.7,47,2,4033.8,12,1,4033.9,50,1,4034.0,62,6
11483,2026-07-02 11:26:47+05:30,4032.8,5,4045.94,858111,138301.0,156816.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.5,1,1,4032.2,10,1,4032.1,28,2,4032.0,403,17,4031.9,5,1,4032.8,18,3,4033.8,30,2,4033.9,50,1,4034.0,40,6,4034.1,67,5
11483,2026-07-02 11:26:47+05:30,4033.8,13,4045.94,858111,138301.0,156816.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.5,1,1,4032.2,10,1,4032.1,28,2,4032.0,403,17,4031.9,5,1,4032.8,18,3,4033.8,30,2,4033.9,50,1,4034.0,40,6,4034.1,67,5
11483,2026-07-02 11:26:48+05:30,4032.8,1,4045.94,858169,138513.0,156360.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.2,10,1,4032.1,46,3,4032.0,406,18,4031.9,5,1,4031.8,45,3,4033.8,23,2,4033.9,50,1,4034.0,32,5,4034.1,64,4,4034.2,28,3
11483,2026-07-02 11:26:48+05:30,4032.2,7,4045.94,858169,138513.0,156360.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.2,10,1,4032.1,46,3,4032.0,406,18,4031.9,5,1,4031.8,45,3,4033.8,23,2,4033.9,50,1,4034.0,32,5,4034.1,64,4,4034.2,28,3
11483,2026-07-02 11:26:48+05:30,4033.7,1,4045.94,858177,139068.0,156562.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4033.0,2,1,4032.2,5,2,4032.1,71,4,4032.0,406,18,4031.9,18,2,4033.7,11,1,4033.8,24,3,4033.9,50,1,4034.0,32,5,4034.1,59,4
11483,2026-07-02 11:26:49+05:30,4032.2,14,4045.94,858177,139068.0,156562.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4033.0,2,1,4032.2,5,2,4032.1,71,4,4032.0,406,18,4031.9,18,2,4033.7,11,1,4033.8,24,3,4033.9,50,1,4034.0,32,5,4034.1,59,4
11483,2026-07-02 11:26:49+05:30,4033.7,1,4045.94,858202,138989.0,156263.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.3,19,1,4032.2,108,6,4032.1,95,6,4032.0,417,18,4031.9,5,1,4033.8,25,1,4033.9,50,1,4034.0,15,3,4034.1,59,4,4034.2,21,2
11483,2026-07-02 11:26:50+05:30,4033.9,2,4045.94,858202,138989.0,156263.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.3,19,1,4032.2,108,6,4032.1,95,6,4032.0,417,18,4031.9,5,1,4033.8,25,1,4033.9,50,1,4034.0,15,3,4034.1,59,4,4034.2,21,2
11483,2026-07-02 11:26:50+05:30,4033.9,2,4045.94,858233,138880.0,156428.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.2,60,5,4032.1,77,5,4032.0,417,18,4031.9,23,2,4031.8,22,1,4034.0,44,5,4034.1,59,4,4034.2,21,2,4034.3,98,4,4034.4,89,6
11483,2026-07-02 11:26:51+05:30,4033.9,1,4045.94,858233,138880.0,156428.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.2,60,5,4032.1,77,5,4032.0,417,18,4031.9,23,2,4031.8,22,1,4034.0,44,5,4034.1,59,4,4034.2,21,2,4034.3,98,4,4034.4,89,6
11483,2026-07-02 11:26:51+05:30,4033.0,1,4045.94,858240,138581.0,156790.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.2,32,3,4032.1,52,3,4032.0,421,19,4031.9,5,1,4031.8,22,1,4033.0,1,1,4033.9,19,1,4034.0,30,5,4034.1,65,4,4034.2,21,2
11483,2026-07-02 11:26:52+05:30,4033.9,1,4045.94,858240,138581.0,156790.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.2,32,3,4032.1,52,3,4032.0,421,19,4031.9,5,1,4031.8,22,1,4033.0,1,1,4033.9,19,1,4034.0,30,5,4034.1,65,4,4034.2,21,2
11483,2026-07-02 11:26:52+05:30,4033.9,1,4045.94,858269,139133.0,156896.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.6,1,1,4032.2,21,2,4032.1,52,3,4032.0,403,17,4031.9,5,1,4033.7,8,1,4033.8,27,3,4033.9,15,2,4034.0,29,4,4034.1,107,6
11483,2026-07-02 11:26:53+05:30,4032.6,1,4045.94,858269,139133.0,156896.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.6,1,1,4032.2,21,2,4032.1,52,3,4032.0,403,17,4031.9,5,1,4033.7,8,1,4033.8,27,3,4033.9,15,2,4034.0,29,4,4034.1,107,6
11483,2026-07-02 11:26:53+05:30,4032.6,1,4045.94,858273,138465.0,157371.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.2,5,1,4032.1,52,3,4032.0,403,17,4031.9,5,1,4031.6,3,1,4033.4,8,1,4033.5,38,4,4033.6,31,2,4033.7,28,3,4033.8,27,3
11483,2026-07-02 11:26:54+05:30,4033.0,80,4045.94,858273,138465.0,157371.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.2,5,1,4032.1,52,3,4032.0,403,17,4031.9,5,1,4031.6,3,1,4033.4,8,1,4033.5,38,4,4033.6,31,2,4033.7,28,3,4033.8,27,3
11483,2026-07-02 11:26:54+05:30,4032.0,28,4045.94,858535,137425.0,157682.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.0,350,13,4031.9,5,1,4031.3,6,2,4031.2,25,1,4031.1,160,4,4032.5,31,4,4032.6,27,3,4032.7,21,3,4032.8,47,6,4032.9,46,5
11483,2026-07-02 11:26:55+05:30,4032.0,1,4045.94,858535,137425.0,157682.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.0,350,13,4031.9,5,1,4031.3,6,2,4031.2,25,1,4031.1,160,4,4032.5,31,4,4032.6,27,3,4032.7,21,3,4032.8,47,6,4032.9,46,5
11483,2026-07-02 11:26:55+05:30,4032.1,1,4045.94,858581,136962.0,158114.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.0,306,13,4031.9,5,1,4031.3,6,2,4031.2,25,1,4031.1,160,4,4032.1,16,2,4032.2,23,3,4032.3,37,5,4032.4,21,3,4032.5,27,5
11483,2026-07-02 11:26:56+05:30,4032.1,5,4045.94,858581,136962.0,158114.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.0,306,13,4031.9,5,1,4031.3,6,2,4031.2,25,1,4031.1,160,4,4032.1,16,2,4032.2,23,3,4032.3,37,5,4032.4,21,3,4032.5,27,5
