token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:26:56+05:30,4032.0,1,4045.94,858595,137086.0,158160.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.0,299,13,4031.9,5,1,4031.3,6,2,4031.2,25,1,4031.1,160,4,4032.1,9,2,4032.2,23,3,4032.3,37,5,4032.4,21,3,4032.5,26,4
11483,2026-07-02 11:26:57+05:30,4032.1,4,4045.94,858595,137086.0,158160.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.0,299,13,4031.9,5,1,4031.3,6,2,4031.2,25,1,4031.1,160,4,4032.1,9,2,4032.2,23,3,4032.3,37,5,4032.4,21,3,4032.5,26,4
11483,2026-07-02 11:26:57+05:30,4032.0,27,4045.93,859010,136262.0,158224.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.0,15,2,4031.9,5,1,4031.3,6,2,4031.2,25,1,4031.1,11,2,4032.1,18,3,4032.2,23,3,4032.3,46,6,4032.4,33,4,4032.5,27,5
11483,2026-07-02 11:26:58+05:30,4032.0,2,4045.93,859010,136262.0,158224.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.0,15,2,4031.9,5,1,4031.3,6,2,4031.2,25,1,4031.1,11,2,4032.1,18,3,4032.2,23,3,4032.3,46,6,4032.4,33,4,4032.5,27,5
11483,2026-07-02 11:26:58+05:30,4032.0,2,4045.93,859062,136557.0,158123.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.0,37,2,4031.9,5,1,4031.3,6,2,4031.2,25,1,4031.1,11,2,4032.1,10,3,4032.2,23,3,4032.3,46,6,4032.4,33,4,4032.5,24,4
11483,2026-07-02 11:26:59+05:30,4032.2,3,4045.93,859062,136557.0,158123.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.0,37,2,4031.9,5,1,4031.3,6,2,4031.2,25,1,4031.1,11,2,4032.1,10,3,4032.2,23,3,4032.3,46,6,4032.4,33,4,4032.5,24,4
11483,2026-07-02 11:26:59+05:30,4032.2,3,4045.93,859091,136712.0,158173.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.0,35,2,4031.9,5,1,4031.3,6,2,4031.2,25,1,4031.1,11,2,4032.1,5,2,4032.2,19,3,4032.3,37,5,4032.4,33,4,4032.5,24,4
11483,2026-07-02 11:27:00+05:30,4032.0,1,4045.93,859091,136712.0,158173.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.0,35,2,4031.9,5,1,4031.3,6,2,4031.2,25,1,4031.1,11,2,4032.1,5,2,4032.2,19,3,4032.3,37,5,4032.4,33,4,4032.5,24,4
11483,2026-07-02 11:27:00+05:30,4032.2,2,4045.92,859277,136641.0,158111.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.0,27,2,4031.9,5,1,4031.3,6,2,4031.2,25,1,4031.1,13,3,4032.2,3,1,4032.3,23,3,4032.4,15,2,4032.5,16,3,4032.6,49,4
11483,2026-07-02 11:27:01+05:30,4032.1,1,4045.92,859277,136641.0,158111.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.0,27,2,4031.9,5,1,4031.3,6,2,4031.2,25,1,4031.1,13,3,4032.2,3,1,4032.3,23,3,4032.4,15,2,4032.5,16,3,4032.6,49,4
11483,2026-07-02 11:27:01+05:30,4032.1,1,4045.92,859302,136560.0,157937.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.0,3,1,4031.9,5,1,4031.3,6,2,4031.2,25,1,4031.1,11,2,4032.1,1,1,4032.2,4,2,4032.3,23,3,4032.4,15,2,4032.5,15,2
11483,2026-07-02 11:27:02+05:30,4032.0,2,4045.92,859302,136560.0,157937.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4032.0,3,1,4031.9,5,1,4031.3,6,2,4031.2,25,1,4031.1,11,2,4032.1,1,1,4032.2,4,2,4032.3,23,3,4032.4,15,2,4032.5,15,2
11483,2026-07-02 11:27:02+05:30,4032.0,2,4045.92,859308,136551.0,157954.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.9,4,1,4031.3,6,2,4031.2,25,1,4031.1,11,2,4031.0,306,21,4032.0,45,3,4032.1,5,2,4032.2,3,1,4032.3,23,3,4032.4,15,2
11483,2026-07-02 11:27:03+05:30,4032.7,14,4045.92,859308,136551.0,157954.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.9,4,1,4031.3,6,2,4031.2,25,1,4031.1,11,2,4031.0,306,21,4032.0,45,3,4032.1,5,2,4032.2,3,1,4032.3,23,3,4032.4,15,2
11483,2026-07-02 11:27:03+05:30,4032.6,2,4045.92,859562,135778.0,157598.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.2,46,5,4031.1,22,3,4031.0,355,24,4030.9,5,1,4030.8,37,2,4032.6,20,3,4032.7,10,2,4032.8,22,3,4032.9,39,4,4033.0,59,4
11483,2026-07-02 11:27:04+05:30,4032.0,1,4045.92,859562,135778.0,157598.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.2,46,5,4031.1,22,3,4031.0,355,24,4030.9,5,1,4030.8,37,2,4032.6,20,3,4032.7,10,2,4032.8,22,3,4032.9,39,4,4033.0,59,4
11483,2026-07-02 11:27:04+05:30,4032.0,4,4045.92,859656,135780.0,157738.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.3,1,1,4031.1,26,3,4031.0,306,21,4030.9,5,1,4030.8,3,1,4032.0,38,3,4032.7,66,3,4032.8,65,3,4032.9,60,6,4033.0,41,3
11483,2026-07-02 11:27:05+05:30,4031.3,12,4045.92,859656,135780.0,157738.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.3,1,1,4031.1,26,3,4031.0,306,21,4030.9,5,1,4030.8,3,1,4032.0,38,3,4032.7,66,3,4032.8,65,3,4032.9,60,6,4033.0,41,3
11483,2026-07-02 11:27:05+05:30,4031.3,1,4045.92,859669,135803.0,158136.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.3,1,1,4031.1,26,3,4031.0,306,21,4030.9,5,1,4030.7,1,1,4032.0,446,6,4032.2,10,1,4032.3,8,1,4032.5,4,1,4032.6,53,2
11483,2026-07-02 11:27:06+05:30,4032.0,7,4045.92,859669,135803.0,158136.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.3,1,1,4031.1,26,3,4031.0,306,21,4030.9,5,1,4030.7,1,1,4032.0,446,6,4032.2,10,1,4032.3,8,1,4032.5,4,1,4032.6,53,2
11483,2026-07-02 11:27:06+05:30,4031.3,1,4045.92,859700,135840.0,158069.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.3,1,1,4031.1,26,3,4031.0,306,21,4030.9,5,1,4030.7,1,1,4032.0,426,6,4032.2,10,1,4032.3,8,1,4032.5,4,1,4032.6,8,1
11483,2026-07-02 11:27:07+05:30,4031.1,1,4045.92,859700,135840.0,158069.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.3,1,1,4031.1,26,3,4031.0,306,21,4030.9,5,1,4030.7,1,1,4032.0,426,6,4032.2,10,1,4032.3,8,1,4032.5,4,1,4032.6,8,1
11483,2026-07-02 11:27:07+05:30,4031.3,1,4045.92,859709,136056.0,158580.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.1,8,1,4031.0,306,21,4030.9,5,1,4030.7,1,1,4030.6,100,1,4031.3,1,1,4032.0,426,6,4032.2,10,1,4032.5,4,1,4032.6,13,1
11483,2026-07-02 11:27:08+05:30,4031.1,1,4045.92,859709,136056.0,158580.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.1,8,1,4031.0,306,21,4030.9,5,1,4030.7,1,1,4030.6,100,1,4031.3,1,1,4032.0,426,6,4032.2,10,1,4032.5,4,1,4032.6,13,1
11483,2026-07-02 11:27:09+05:30,4031.3,1,4045.92,859713,136091.0,158554.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.1,6,1,4031.0,356,22,4030.9,5,1,4030.7,1,1,4030.6,100,1,4031.3,2,2,4032.0,416,4,4032.2,10,1,4032.5,4,1,4032.6,33,2
11483,2026-07-02 11:27:09+05:30,4032.0,28,4045.92,859713,136091.0,158554.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.1,6,1,4031.0,356,22,4030.9,5,1,4030.7,1,1,4030.6,100,1,4031.3,2,2,4032.0,416,4,4032.2,10,1,4032.5,4,1,4032.6,33,2
11483,2026-07-02 11:27:09+05:30,4031.1,1,4045.92,859767,136262.0,158461.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.1,5,1,4031.0,521,23,4030.9,5,1,4030.7,1,1,4030.6,100,1,4031.3,1,1,4032.0,390,4,4032.2,10,1,4032.5,4,1,4032.6,13,1
11483,2026-07-02 11:27:10+05:30,4031.1,5,4045.92,859767,136262.0,158461.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.1,5,1,4031.0,521,23,4030.9,5,1,4030.7,1,1,4030.6,100,1,4031.3,1,1,4032.0,390,4,4032.2,10,1,4032.5,4,1,4032.6,13,1
11483,2026-07-02 11:27:10+05:30,4031.0,1,4045.92,859778,135998.0,158506.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,542,24,4030.9,5,1,4030.7,1,1,4030.6,100,1,4030.5,20,1,4031.3,62,1,4032.0,390,4,4032.2,10,1,4032.5,4,1,4032.6,13,1
11483,2026-07-02 11:27:11+05:30,4031.0,10,4045.92,859778,135998.0,158506.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,542,24,4030.9,5,1,4030.7,1,1,4030.6,100,1,4030.5,20,1,4031.3,62,1,4032.0,390,4,4032.2,10,1,4032.5,4,1,4032.6,13,1
11483,2026-07-02 11:27:11+05:30,4031.0,1,4045.92,859803,135962.0,158495.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,495,19,4030.9,5,1,4030.8,22,1,4030.7,1,1,4030.6,100,1,4031.1,1,1,4031.3,63,2,4032.0,390,4,4032.2,10,1,4032.5,27,2
11483,2026-07-02 11:27:12+05:30,4031.0,1,4045.92,859803,135962.0,158495.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,495,19,4030.9,5,1,4030.8,22,1,4030.7,1,1,4030.6,100,1,4031.1,1,1,4031.3,63,2,4032.0,390,4,4032.2,10,1,4032.5,27,2
11483,2026-07-02 11:27:13+05:30,4031.0,1,4045.92,859828,136042.0,158457.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,493,18,4030.9,5,1,4030.7,1,1,4030.6,100,1,4030.5,20,1,4031.1,1,1,4031.3,62,1,4031.9,64,1,4032.0,390,4,4032.2,10,1
11483,2026-07-02 11:27:13+05:30,4031.3,39,4045.92,859828,136042.0,158457.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,493,18,4030.9,5,1,4030.7,1,1,4030.6,100,1,4030.5,20,1,4031.1,1,1,4031.3,62,1,4031.9,64,1,4032.0,390,4,4032.2,10,1
11483,2026-07-02 11:27:14+05:30,4031.0,4,4045.91,859886,136055.0,158474.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,463,16,4030.9,5,1,4030.8,22,1,4030.7,1,1,4030.6,100,1,4031.1,1,1,4031.3,23,1,4032.0,390,4,4032.2,10,1,4032.5,11,2
11483,2026-07-02 11:27:14+05:30,4032.0,5,4045.91,859886,136055.0,158474.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,463,16,4030.9,5,1,4030.8,22,1,4030.7,1,1,4030.6,100,1,4031.1,1,1,4031.3,23,1,4032.0,390,4,4032.2,10,1,4032.5,11,2
11483,2026-07-02 11:27:15+05:30,4032.0,4,4045.91,859929,136728.0,158460.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.1,1,1,4031.0,478,16,4030.9,5,1,4030.7,1,1,4030.6,100,1,4032.0,381,4,4032.1,29,1,4032.2,40,3,4032.3,7,1,4032.5,29,1
11483,2026-07-02 11:27:15+05:30,4032.0,23,4045.91,859929,136728.0,158460.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.1,1,1,4031.0,478,16,4030.9,5,1,4030.7,1,1,4030.6,100,1,4032.0,381,4,4032.1,29,1,4032.2,40,3,4032.3,7,1,4032.5,29,1
11483,2026-07-02 11:27:16+05:30,4031.0,1,4045.91,859963,136684.0,158418.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,511,18,4030.9,5,1,4030.7,1,1,4030.6,100,1,4030.5,23,2,4032.0,362,5,4032.1,29,1,4032.2,39,2,4032.5,54,3,4032.6,32,2
11483,2026-07-02 11:27:16+05:30,4031.0,5,4045.91,859963,136684.0,158418.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,511,18,4030.9,5,1,4030.7,1,1,4030.6,100,1,4030.5,23,2,4032.0,362,5,4032.1,29,1,4032.2,39,2,4032.5,54,3,4032.6,32,2
11483,2026-07-02 11:27:17+05:30,4032.0,4,4045.91,859973,136654.0,158545.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,504,17,4030.9,5,1,4030.7,1,1,4030.6,100,1,4030.5,20,1,4032.0,358,5,4032.2,39,2,4032.4,40,1,4032.5,54,3,4032.6,78,3
11483,2026-07-02 11:27:17+05:30,4031.0,1,4045.91,859973,136654.0,158545.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,504,17,4030.9,5,1,4030.7,1,1,4030.6,100,1,4030.5,20,1,4032.0,358,5,4032.2,39,2,4032.4,40,1,4032.5,54,3,4032.6,78,3
11483,2026-07-02 11:27:17+05:30,4031.0,1,4045.91,859992,136731.0,158598.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,485,14,4030.9,5,1,4030.7,1,1,4030.6,103,2,4030.5,20,1,4032.0,358,5,4032.2,10,1,4032.4,40,1,4032.5,29,1,4032.6,78,3
11483,2026-07-02 11:27:18+05:30,4031.0,2,4045.91,859992,136731.0,158598.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,485,14,4030.9,5,1,4030.7,1,1,4030.6,103,2,4030.5,20,1,4032.0,358,5,4032.2,10,1,4032.4,40,1,4032.5,29,1,4032.6,78,3
11483,2026-07-02 11:27:18+05:30,4031.0,1,4045.91,860050,136545.0,158532.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,317,13,4030.9,5,1,4030.7,1,1,4030.6,120,2,4030.5,20,1,4032.0,303,5,4032.2,10,1,4032.4,40,1,4032.5,35,2,4032.6,76,3
11483,2026-07-02 11:27:19+05:30,4032.0,7,4045.91,860050,136545.0,158532.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,317,13,4030.9,5,1,4030.7,1,1,4030.6,120,2,4030.5,20,1,4032.0,303,5,4032.2,10,1,4032.4,40,1,4032.5,35,2,4032.6,76,3
11483,2026-07-02 11:27:19+05:30,4031.0,1,4045.91,860067,136567.0,158602.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,309,14,4030.9,5,1,4030.7,1,1,4030.6,105,2,4030.5,20,1,4032.0,295,5,4032.2,11,2,4032.4,40,1,4032.5,58,3,4032.6,76,3
11483,2026-07-02 11:27:20+05:30,4031.0,2,4045.91,860067,136567.0,158602.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,309,14,4030.9,5,1,4030.7,1,1,4030.6,105,2,4030.5,20,1,4032.0,295,5,4032.2,11,2,4032.4,40,1,4032.5,58,3,4032.6,76,3
11483,2026-07-02 11:27:20+05:30,4032.0,1,4045.91,860070,136570.0,158601.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,307,14,4030.9,5,1,4030.7,1,1,4030.6,105,2,4030.5,20,1,4032.0,294,5,4032.2,11,2,4032.4,40,1,4032.5,58,3,4032.6,76,3
11483,2026-07-02 11:27:21+05:30,4031.5,4,4045.91,860070,136570.0,158601.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,307,14,4030.9,5,1,4030.7,1,1,4030.6,105,2,4030.5,20,1,4032.0,294,5,4032.2,11,2,4032.4,40,1,4032.5,58,3,4032.6,76,3
11483,2026-07-02 11:27:22+05:30,4031.0,1,4045.91,860089,136620.0,158561.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.2,1,1,4031.0,294,14,4030.9,5,1,4030.7,1,1,4030.6,105,2,4031.5,2,1,4032.0,294,5,4032.2,11,2,4032.4,57,2,4032.5,35,2
11483,2026-07-02 11:27:22+05:30,4032.0,25,4045.91,860089,136620.0,158561.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.2,1,1,4031.0,294,14,4030.9,5,1,4030.7,1,1,4030.6,105,2,4031.5,2,1,4032.0,294,5,4032.2,11,2,4032.4,57,2,4032.5,35,2
11483,2026-07-02 11:27:23+05:30,4032.0,1,4045.91,860122,136652.0,158584.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,294,14,4030.9,5,1,4030.7,1,1,4030.6,105,2,4030.5,37,2,4032.0,259,4,4032.2,11,2,4032.4,57,2,4032.5,65,3,4032.6,58,2
11483,2026-07-02 11:27:23+05:30,4031.0,4,4045.91,860122,136652.0,158584.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,294,14,4030.9,5,1,4030.7,1,1,4030.6,105,2,4030.5,37,2,4032.0,259,4,4032.2,11,2,4032.4,57,2,4032.5,65,3,4032.6,58,2
11483,2026-07-02 11:27:24+05:30,4032.0,1,4045.91,860128,136582.0,158600.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,290,14,4030.9,5,1,4030.7,1,1,4030.6,105,2,4030.5,20,1,4032.0,315,7,4032.2,11,2,4032.4,40,1,4032.5,35,2,4032.6,88,3
11483,2026-07-02 11:27:24+05:30,4032.0,1,4045.91,860128,136582.0,158600.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,290,14,4030.9,5,1,4030.7,1,1,4030.6,105,2,4030.5,20,1,4032.0,315,7,4032.2,11,2,4032.4,40,1,4032.5,35,2,4032.6,88,3
11483,2026-07-02 11:27:25+05:30,4031.0,1,4045.91,860182,136415.0,158542.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,288,14,4030.9,5,1,4030.7,1,1,4030.6,105,2,4030.5,20,1,4032.0,274,9,4032.4,40,1,4032.5,65,3,4032.6,58,2,4032.7,22,3
11483,2026-07-02 11:27:25+05:30,4031.0,6,4045.91,860182,136415.0,158542.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,288,14,4030.9,5,1,4030.7,1,1,4030.6,105,2,4030.5,20,1,4032.0,274,9,4032.4,40,1,4032.5,65,3,4032.6,58,2,4032.7,22,3
11483,2026-07-02 11:27:26+05:30,4032.0,10,4045.91,860212,136615.0,158142.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,282,14,4030.9,5,1,4030.7,1,1,4030.6,105,2,4030.5,20,1,4032.0,250,9,4032.1,6,1,4032.4,40,1,4032.5,46,2,4032.6,64,3
11483,2026-07-02 11:27:26+05:30,4031.0,4,4045.91,860212,136615.0,158142.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,282,14,4030.9,5,1,4030.7,1,1,4030.6,105,2,4030.5,20,1,4032.0,250,9,4032.1,6,1,4032.4,40,1,4032.5,46,2,4032.6,64,3
11483,2026-07-02 11:27:27+05:30,4032.0,5,4045.91,860227,136713.0,158101.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,256,13,4030.9,5,1,4030.8,21,1,4030.7,1,1,4030.6,128,4,4032.0,234,8,4032.6,12,1,4032.7,5,2,4032.8,83,4,4032.9,127,6
11483,2026-07-02 11:27:27+05:30,4031.0,2,4045.91,860227,136713.0,158101.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,256,13,4030.9,5,1,4030.8,21,1,4030.7,1,1,4030.6,128,4,4032.0,234,8,4032.6,12,1,4032.7,5,2,4032.8,83,4,4032.9,127,6
11483,2026-07-02 11:27:28+05:30,4031.5,2,4045.91,860236,136697.0,158064.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.5,23,1,4031.0,285,15,4030.9,15,2,4030.8,27,2,4030.7,1,1,4032.0,228,7,4032.6,12,1,4032.7,5,2,4032.8,83,4,4032.9,147,7
11483,2026-07-02 11:27:28+05:30,4031.5,1,4045.91,860236,136697.0,158064.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.5,23,1,4031.0,285,15,4030.9,15,2,4030.8,27,2,4030.7,1,1,4032.0,228,7,4032.6,12,1,4032.7,5,2,4032.8,83,4,4032.9,147,7
11483,2026-07-02 11:27:29+05:30,4031.0,3,4045.91,860381,136506.0,158501.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,163,9,4030.9,15,2,4030.7,1,1,4030.6,171,6,4030.5,50,3,4031.5,1,1,4032.0,224,8,4032.6,12,1,4032.7,66,2,4032.8,83,4
11483,2026-07-02 11:27:29+05:30,4031.0,15,4045.91,860381,136506.0,158501.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,163,9,4030.9,15,2,4030.7,1,1,4030.6,171,6,4030.5,50,3,4031.5,1,1,4032.0,224,8,4032.6,12,1,4032.7,66,2,4032.8,83,4
11483,2026-07-02 11:27:30+05:30,4031.0,1,4045.91,860400,136470.0,158441.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,145,8,4030.9,15,2,4030.7,1,1,4030.6,105,2,4030.5,20,1,4031.5,1,1,4032.0,217,6,4032.6,12,1,4032.7,4,1,4032.8,86,5
11483,2026-07-02 11:27:30+05:30,4031.0,2,4045.91,860400,136470.0,158441.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,145,8,4030.9,15,2,4030.7,1,1,4030.6,105,2,4030.5,20,1,4031.5,1,1,4032.0,217,6,4032.6,12,1,4032.7,4,1,4032.8,86,5
11483,2026-07-02 11:27:31+05:30,4031.5,2,4045.91,860408,136244.0,158489.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.1,29,1,4031.0,134,8,4030.9,15,2,4030.7,1,1,4030.6,105,2,4031.3,1,1,4031.5,1,1,4032.0,217,6,4032.3,5,1,4032.6,39,4
11483,2026-07-02 11:27:31+05:30,4031.1,1,4045.91,860408,136244.0,158489.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.1,29,1,4031.0,134,8,4030.9,15,2,4030.7,1,1,4030.6,105,2,4031.3,1,1,4031.5,1,1,4032.0,217,6,4032.3,5,1,4032.6,39,4
11483,2026-07-02 11:27:32+05:30,4031.3,1,4045.91,860413,136223.0,158457.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.2,1,1,4031.1,28,1,4031.0,134,8,4030.9,15,2,4030.7,1,1,4031.3,1,1,4031.5,1,1,4032.0,219,7,4032.3,5,1,4032.6,39,4
11483,2026-07-02 11:27:32+05:30,4031.2,1,4045.91,860413,136223.0,158457.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.2,1,1,4031.1,28,1,4031.0,134,8,4030.9,15,2,4030.7,1,1,4031.3,1,1,4031.5,1,1,4032.0,219,7,4032.3,5,1,4032.6,39,4
11483,2026-07-02 11:27:33+05:30,4031.2,2,4045.91,860418,136178.0,158492.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.1,28,1,4031.0,144,9,4030.9,5,1,4030.7,1,1,4030.6,105,2,4031.2,13,1,4031.3,2,2,4031.5,1,1,4032.0,219,7,4032.3,17,2
11483,2026-07-02 11:27:33+05:30,4031.1,1,4045.91,860418,136178.0,158492.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.1,28,1,4031.0,144,9,4030.9,5,1,4030.7,1,1,4030.6,105,2,4031.2,13,1,4031.3,2,2,4031.5,1,1,4032.0,219,7,4032.3,17,2
