token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:27:34+05:30,4031.2,1,4045.91,860418,136178.0,158492.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.1,28,1,4031.0,144,9,4030.9,5,1,4030.7,1,1,4030.6,105,2,4031.2,13,1,4031.3,2,2,4031.5,1,1,4032.0,219,7,4032.3,17,2
11483,2026-07-02 11:27:34+05:30,4031.2,1,4045.91,860435,136343.0,158490.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.2,2,1,4031.1,26,1,4031.0,144,9,4030.9,5,1,4030.7,1,1,4031.3,2,2,4031.5,1,1,4032.0,219,7,4032.3,22,3,4032.6,39,4
11483,2026-07-02 11:27:35+05:30,4031.1,1,4045.91,860435,136343.0,158490.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.2,2,1,4031.1,26,1,4031.0,144,9,4030.9,5,1,4030.7,1,1,4031.3,2,2,4031.5,1,1,4032.0,219,7,4032.3,22,3,4032.6,39,4
11483,2026-07-02 11:27:35+05:30,4031.1,1,4045.91,860472,136207.0,158393.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.1,4,1,4031.0,159,10,4030.9,5,1,4030.7,1,1,4030.6,105,2,4031.3,1,1,4032.0,244,8,4032.1,29,1,4032.3,17,2,4032.4,45,2
11483,2026-07-02 11:27:36+05:30,4031.0,1,4045.91,860472,136207.0,158393.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.1,4,1,4031.0,159,10,4030.9,5,1,4030.7,1,1,4030.6,105,2,4031.3,1,1,4032.0,244,8,4032.1,29,1,4032.3,17,2,4032.4,45,2
11483,2026-07-02 11:27:36+05:30,4031.0,1,4045.9,860482,136249.0,158054.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,158,10,4030.9,5,1,4030.7,1,1,4030.6,105,2,4030.5,20,1,4032.0,215,7,4032.1,29,1,4032.3,5,1,4032.4,83,3,4032.6,70,5
11483,2026-07-02 11:27:37+05:30,4031.0,1,4045.9,860482,136249.0,158054.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,158,10,4030.9,5,1,4030.7,1,1,4030.6,105,2,4030.5,20,1,4032.0,215,7,4032.1,29,1,4032.3,5,1,4032.4,83,3,4032.6,70,5
11483,2026-07-02 11:27:37+05:30,4031.0,1,4045.9,860482,136249.0,158054.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,158,10,4030.9,5,1,4030.7,1,1,4030.6,105,2,4030.5,20,1,4032.0,215,7,4032.1,29,1,4032.3,5,1,4032.4,83,3,4032.6,70,5
11483,2026-07-02 11:27:37+05:30,4031.0,1,4045.9,860482,136249.0,158054.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,154,10,4030.9,5,1,4030.7,1,1,4030.6,105,2,4030.5,41,3,4032.0,220,8,4032.2,5,1,4032.4,38,1,4032.6,79,4,4032.7,4,1
11483,2026-07-02 11:27:37+05:30,4031.0,1,4045.9,860486,136348.0,157873.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,154,10,4030.9,5,1,4030.7,1,1,4030.6,105,2,4030.5,41,3,4032.0,220,8,4032.2,5,1,4032.4,38,1,4032.6,79,4,4032.7,4,1
11483,2026-07-02 11:27:38+05:30,4031.0,1,4045.9,860486,136348.0,157873.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,154,10,4030.9,5,1,4030.7,1,1,4030.6,105,2,4030.5,41,3,4032.0,220,8,4032.2,5,1,4032.4,38,1,4032.6,79,4,4032.7,4,1
11483,2026-07-02 11:27:38+05:30,4031.0,1,4045.9,860486,136348.0,157873.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,154,10,4030.9,5,1,4030.7,1,1,4030.6,105,2,4030.5,41,3,4032.0,220,8,4032.2,5,1,4032.4,38,1,4032.6,79,4,4032.7,4,1
11483,2026-07-02 11:27:38+05:30,4031.0,1,4045.9,860486,136348.0,157873.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,154,10,4030.9,5,1,4030.7,1,1,4030.6,105,2,4030.5,41,3,4032.0,220,8,4032.2,5,1,4032.4,38,1,4032.6,79,4,4032.7,4,1
11483,2026-07-02 11:27:38+05:30,4031.0,1,4045.9,860500,135990.0,158497.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,152,10,4030.9,5,1,4030.7,1,1,4030.6,105,2,4030.5,20,1,4031.1,113,1,4032.0,220,8,4032.2,5,1,4032.3,13,1,4032.4,54,2
11483,2026-07-02 11:27:39+05:30,4031.0,1,4045.9,860500,135990.0,158497.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,152,10,4030.9,5,1,4030.7,1,1,4030.6,105,2,4030.5,20,1,4031.1,113,1,4032.0,220,8,4032.2,5,1,4032.3,13,1,4032.4,54,2
11483,2026-07-02 11:27:39+05:30,4031.0,1,4045.9,860500,135990.0,158497.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,152,10,4030.9,5,1,4030.7,1,1,4030.6,105,2,4030.5,20,1,4031.1,113,1,4032.0,220,8,4032.2,5,1,4032.3,13,1,4032.4,54,2
11483,2026-07-02 11:27:39+05:30,4031.0,1,4045.9,860500,135990.0,158497.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,152,10,4030.9,5,1,4030.7,1,1,4030.6,105,2,4030.5,20,1,4031.1,113,1,4032.0,220,8,4032.2,5,1,4032.3,13,1,4032.4,54,2
11483,2026-07-02 11:27:39+05:30,4031.0,1,4045.9,860513,135971.0,158426.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,150,10,4030.9,5,1,4030.7,1,1,4030.6,105,2,4030.5,20,1,4031.1,104,2,4032.0,215,7,4032.2,5,1,4032.3,13,1,4032.4,54,2
11483,2026-07-02 11:27:40+05:30,4031.0,1,4045.9,860513,135971.0,158426.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,150,10,4030.9,5,1,4030.7,1,1,4030.6,105,2,4030.5,20,1,4031.1,104,2,4032.0,215,7,4032.2,5,1,4032.3,13,1,4032.4,54,2
11483,2026-07-02 11:27:40+05:30,4031.0,1,4045.9,860513,135971.0,158426.0,4100.0,4110.0,4016.1,4092.6,23820125,4501.8,3683.4,4440.0,3288.1,4031.0,150,10,4030.9,5,1,4030.7,1,1,4030.6,105,2,4030.5,20,1,4031.1,104,2,4032.0,215,7,4032.2,5,1,4032.3,13,1,4032.4,54,2
11483,2026-07-02 11:27:40+05:30,4031.0,1,4045.9,860513,135971.0,158426.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.0,150,10,4030.9,5,1,4030.7,1,1,4030.6,105,2,4030.5,20,1,4031.1,104,2,4032.0,215,7,4032.2,5,1,4032.3,13,1,4032.4,54,2
11483,2026-07-02 11:27:40+05:30,4031.0,1,4045.9,860516,135990.0,158426.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.0,147,10,4030.9,5,1,4030.7,1,1,4030.6,105,2,4030.5,25,2,4031.1,104,2,4032.0,215,7,4032.2,5,1,4032.3,13,1,4032.4,54,2
11483,2026-07-02 11:27:41+05:30,4031.0,1,4045.9,860516,135990.0,158426.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.0,147,10,4030.9,5,1,4030.7,1,1,4030.6,105,2,4030.5,25,2,4031.1,104,2,4032.0,215,7,4032.2,5,1,4032.3,13,1,4032.4,54,2
11483,2026-07-02 11:27:41+05:30,4031.0,4,4045.9,860516,135990.0,158426.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.0,147,10,4030.9,5,1,4030.7,1,1,4030.6,105,2,4030.5,25,2,4031.1,104,2,4032.0,215,7,4032.2,5,1,4032.3,13,1,4032.4,54,2
11483,2026-07-02 11:27:41+05:30,4031.0,4,4045.9,860516,135990.0,158426.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.0,147,10,4030.9,5,1,4030.7,1,1,4030.6,105,2,4030.5,25,2,4031.1,104,2,4032.0,215,7,4032.2,5,1,4032.3,13,1,4032.4,54,2
11483,2026-07-02 11:27:41+05:30,4031.0,4,4045.9,860521,136157.0,158423.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.0,142,10,4030.9,5,1,4030.7,1,1,4030.6,105,2,4030.5,25,2,4031.1,105,3,4032.0,215,7,4032.2,5,1,4032.3,13,1,4032.4,54,2
11483,2026-07-02 11:27:42+05:30,4031.0,4,4045.9,860521,136157.0,158423.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.0,142,10,4030.9,5,1,4030.7,1,1,4030.6,105,2,4030.5,25,2,4031.1,105,3,4032.0,215,7,4032.2,5,1,4032.3,13,1,4032.4,54,2
11483,2026-07-02 11:27:42+05:30,4031.0,1,4045.9,860521,136157.0,158423.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.0,142,10,4030.9,5,1,4030.7,1,1,4030.6,105,2,4030.5,25,2,4031.1,105,3,4032.0,215,7,4032.2,5,1,4032.3,13,1,4032.4,54,2
11483,2026-07-02 11:27:42+05:30,4031.0,1,4045.9,860521,136157.0,158423.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.0,142,10,4030.9,5,1,4030.7,1,1,4030.6,105,2,4030.5,25,2,4031.1,105,3,4032.0,215,7,4032.2,5,1,4032.3,13,1,4032.4,54,2
11483,2026-07-02 11:27:42+05:30,4031.0,1,4045.9,860525,136253.0,158428.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.0,139,11,4030.9,10,2,4030.8,5,1,4030.7,1,1,4030.6,105,2,4031.1,105,3,4032.0,215,7,4032.2,5,1,4032.3,13,1,4032.4,54,2
11483,2026-07-02 11:27:43+05:30,4031.0,1,4045.9,860525,136253.0,158428.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.0,139,11,4030.9,10,2,4030.8,5,1,4030.7,1,1,4030.6,105,2,4031.1,105,3,4032.0,215,7,4032.2,5,1,4032.3,13,1,4032.4,54,2
11483,2026-07-02 11:27:43+05:30,4031.0,2,4045.9,860528,136038.0,158437.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.0,136,11,4030.9,10,2,4030.7,1,1,4030.6,105,2,4030.5,20,1,4031.1,106,4,4032.0,215,7,4032.2,5,1,4032.3,13,1,4032.4,16,1
11483,2026-07-02 11:27:44+05:30,4031.1,28,4045.9,860528,136038.0,158437.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.0,136,11,4030.9,10,2,4030.7,1,1,4030.6,105,2,4030.5,20,1,4031.1,106,4,4032.0,215,7,4032.2,5,1,4032.3,13,1,4032.4,16,1
11483,2026-07-02 11:27:44+05:30,4031.1,9,4045.9,860649,136409.0,157915.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.1,24,1,4031.0,130,11,4030.9,10,2,4030.7,1,1,4030.6,105,2,4032.0,215,7,4032.2,5,1,4032.3,1,1,4032.4,16,1,4032.6,78,3
11483,2026-07-02 11:27:45+05:30,4031.1,1,4045.9,860649,136409.0,157915.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.1,24,1,4031.0,130,11,4030.9,10,2,4030.7,1,1,4030.6,105,2,4032.0,215,7,4032.2,5,1,4032.3,1,1,4032.4,16,1,4032.6,78,3
11483,2026-07-02 11:27:46+05:30,4032.0,7,4045.9,860673,136845.0,157690.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.6,16,3,4031.2,29,2,4031.1,27,3,4031.0,108,10,4030.9,10,2,4032.0,206,7,4032.7,4,1,4032.8,31,3,4032.9,111,5,4033.0,97,3
11483,2026-07-02 11:27:46+05:30,4031.6,1,4045.9,860673,136845.0,157690.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.6,16,3,4031.2,29,2,4031.1,27,3,4031.0,108,10,4030.9,10,2,4032.0,206,7,4032.7,4,1,4032.8,31,3,4032.9,111,5,4033.0,97,3
11483,2026-07-02 11:27:47+05:30,4032.0,3,4045.9,860679,136811.0,157784.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.6,15,3,4031.1,27,3,4031.0,109,10,4030.9,10,2,4030.8,5,1,4032.0,203,7,4032.7,4,1,4032.8,31,3,4032.9,125,6,4033.0,97,3
11483,2026-07-02 11:27:47+05:30,4031.6,1,4045.9,860679,136811.0,157784.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.6,15,3,4031.1,27,3,4031.0,109,10,4030.9,10,2,4030.8,5,1,4032.0,203,7,4032.7,4,1,4032.8,31,3,4032.9,125,6,4033.0,97,3
11483,2026-07-02 11:27:48+05:30,4031.6,1,4045.9,860680,136655.0,157842.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.6,14,3,4031.1,27,3,4031.0,59,9,4030.9,10,2,4030.7,15,2,4032.0,208,8,4032.5,15,2,4032.7,44,4,4032.8,31,3,4032.9,120,5
11483,2026-07-02 11:27:49+05:30,4032.0,3,4045.9,860683,136658.0,157888.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.6,14,3,4031.1,27,3,4031.0,59,9,4030.9,10,2,4030.7,15,2,4032.0,205,8,4032.5,15,2,4032.7,44,4,4032.8,31,3,4032.9,122,6
11483,2026-07-02 11:27:49+05:30,4032.0,3,4045.9,860683,136658.0,157888.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.6,14,3,4031.1,27,3,4031.0,59,9,4030.9,10,2,4030.7,15,2,4032.0,205,8,4032.5,15,2,4032.7,44,4,4032.8,31,3,4032.9,122,6
11483,2026-07-02 11:27:50+05:30,4032.0,3,4045.9,860683,136606.0,157894.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.6,14,3,4031.1,27,3,4031.0,59,9,4030.9,10,2,4030.7,15,2,4032.0,205,8,4032.5,15,2,4032.7,44,4,4032.8,31,3,4032.9,122,6
11483,2026-07-02 11:27:51+05:30,4032.0,3,4045.9,860683,136632.0,157826.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.6,14,3,4031.1,27,3,4031.0,74,10,4030.9,10,2,4030.7,15,2,4031.8,1,1,4032.0,205,8,4032.5,15,2,4032.6,12,1,4032.7,39,3
11483,2026-07-02 11:27:51+05:30,4032.0,15,4045.9,860683,136632.0,157826.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.6,14,3,4031.1,27,3,4031.0,74,10,4030.9,10,2,4030.7,15,2,4031.8,1,1,4032.0,205,8,4032.5,15,2,4032.6,12,1,4032.7,39,3
11483,2026-07-02 11:27:52+05:30,4032.0,15,4045.9,860710,136667.0,157802.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.8,1,1,4031.6,16,3,4031.1,27,3,4031.0,74,10,4030.9,10,2,4032.0,185,7,4032.5,15,2,4032.6,12,1,4032.7,39,3,4032.8,31,3
11483,2026-07-02 11:27:52+05:30,4031.8,1,4045.9,860710,136667.0,157802.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.8,1,1,4031.6,16,3,4031.1,27,3,4031.0,74,10,4030.9,10,2,4032.0,185,7,4032.5,15,2,4032.6,12,1,4032.7,39,3,4032.8,31,3
11483,2026-07-02 11:27:53+05:30,4031.6,2,4045.9,860734,136455.0,158035.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.1,24,2,4031.0,74,10,4030.9,14,3,4030.7,1,1,4030.6,105,2,4031.6,11,2,4032.0,189,8,4032.3,12,1,4032.5,15,2,4032.6,12,1
11483,2026-07-02 11:27:53+05:30,4031.1,3,4045.9,860734,136455.0,158035.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.1,24,2,4031.0,74,10,4030.9,14,3,4030.7,1,1,4030.6,105,2,4031.6,11,2,4032.0,189,8,4032.3,12,1,4032.5,15,2,4032.6,12,1
11483,2026-07-02 11:27:54+05:30,4031.6,3,4045.9,860734,136455.0,158035.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.1,24,2,4031.0,74,10,4030.9,14,3,4030.7,1,1,4030.6,105,2,4031.6,11,2,4032.0,189,8,4032.3,12,1,4032.5,15,2,4032.6,12,1
11483,2026-07-02 11:27:54+05:30,4031.6,3,4045.9,860740,136450.0,158053.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.1,21,2,4031.0,74,10,4030.9,10,2,4030.7,1,1,4030.6,105,2,4031.6,8,2,4032.0,185,7,4032.3,12,1,4032.5,15,2,4032.6,32,2
11483,2026-07-02 11:27:55+05:30,4031.1,1,4045.9,860740,136450.0,158053.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.1,21,2,4031.0,74,10,4030.9,10,2,4030.7,1,1,4030.6,105,2,4031.6,8,2,4032.0,185,7,4032.3,12,1,4032.5,15,2,4032.6,32,2
11483,2026-07-02 11:27:55+05:30,4031.1,1,4045.9,860744,136473.0,158132.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.1,19,2,4031.0,72,9,4030.9,10,2,4030.7,1,1,4030.6,105,2,4031.6,7,3,4031.9,49,2,4032.0,175,6,4032.3,25,2,4032.5,16,3
11483,2026-07-02 11:27:56+05:30,4031.1,1,4045.9,860744,136473.0,158132.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.1,19,2,4031.0,72,9,4030.9,10,2,4030.7,1,1,4030.6,105,2,4031.6,7,3,4031.9,49,2,4032.0,175,6,4032.3,25,2,4032.5,16,3
11483,2026-07-02 11:27:56+05:30,4031.1,1,4045.9,860745,136519.0,158356.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.1,18,2,4031.0,72,9,4030.9,10,2,4030.7,1,1,4030.6,105,2,4031.4,81,1,4031.5,42,1,4031.6,49,4,4031.7,42,1,4031.9,91,3
11483,2026-07-02 11:27:57+05:30,4031.0,5,4045.9,860745,136519.0,158356.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.1,18,2,4031.0,72,9,4030.9,10,2,4030.7,1,1,4030.6,105,2,4031.4,81,1,4031.5,42,1,4031.6,49,4,4031.7,42,1,4031.9,91,3
11483,2026-07-02 11:27:57+05:30,4031.5,6,4045.9,860835,136469.0,158093.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.0,75,5,4030.9,10,2,4030.7,1,1,4030.6,105,2,4030.5,20,1,4031.5,36,1,4031.6,48,3,4031.8,42,1,4031.9,49,2,4032.0,175,6
11483,2026-07-02 11:27:58+05:30,4031.0,1,4045.9,860835,136469.0,158093.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.0,75,5,4030.9,10,2,4030.7,1,1,4030.6,105,2,4030.5,20,1,4031.5,36,1,4031.6,48,3,4031.8,42,1,4031.9,49,2,4032.0,175,6
11483,2026-07-02 11:27:58+05:30,4031.5,7,4045.9,860856,136454.0,158094.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.0,61,5,4030.9,10,2,4030.7,1,1,4030.6,105,2,4030.5,20,1,4031.5,72,3,4031.6,5,1,4031.7,42,1,4031.9,49,2,4032.0,175,6
11483,2026-07-02 11:27:59+05:30,4031.0,1,4045.9,860856,136454.0,158094.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.0,61,5,4030.9,10,2,4030.7,1,1,4030.6,105,2,4030.5,20,1,4031.5,72,3,4031.6,5,1,4031.7,42,1,4031.9,49,2,4032.0,175,6
11483,2026-07-02 11:27:59+05:30,4031.0,1,4045.9,860866,136470.0,158170.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.0,53,4,4030.9,10,2,4030.7,1,1,4030.6,105,2,4030.5,20,1,4031.3,26,1,4031.4,42,1,4031.5,28,2,4031.6,47,2,4031.8,42,1
11483,2026-07-02 11:28:00+05:30,4031.0,1,4045.9,860866,136470.0,158170.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.0,53,4,4030.9,10,2,4030.7,1,1,4030.6,105,2,4030.5,20,1,4031.3,26,1,4031.4,42,1,4031.5,28,2,4031.6,47,2,4031.8,42,1
11483,2026-07-02 11:28:01+05:30,4031.3,3,4045.9,860883,136465.0,158234.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.1,1,1,4031.0,51,4,4030.9,10,2,4030.7,1,1,4030.6,105,2,4031.2,1,1,4031.3,53,2,4031.5,69,2,4031.6,5,1,4031.7,42,1
11483,2026-07-02 11:28:01+05:30,4031.0,1,4045.9,860883,136465.0,158234.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.1,1,1,4031.0,51,4,4030.9,10,2,4030.7,1,1,4030.6,105,2,4031.2,1,1,4031.3,53,2,4031.5,69,2,4031.6,5,1,4031.7,42,1
11483,2026-07-02 11:28:02+05:30,4031.2,20,4045.9,860917,136433.0,158207.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.1,1,1,4031.0,51,4,4030.9,10,2,4030.7,1,1,4030.6,105,2,4031.2,14,2,4031.3,11,1,4031.4,42,1,4031.5,27,1,4031.6,47,2
11483,2026-07-02 11:28:02+05:30,4031.0,1,4045.9,860917,136433.0,158207.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.1,1,1,4031.0,51,4,4030.9,10,2,4030.7,1,1,4030.6,105,2,4031.2,14,2,4031.3,11,1,4031.4,42,1,4031.5,27,1,4031.6,47,2
11483,2026-07-02 11:28:03+05:30,4031.1,1,4045.9,860921,136276.0,158357.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.0,49,4,4030.9,10,2,4030.7,1,1,4030.6,105,2,4030.5,20,1,4031.1,63,3,4031.2,15,3,4031.3,11,1,4031.4,42,1,4031.5,27,1
11483,2026-07-02 11:28:03+05:30,4031.0,1,4045.9,860921,136276.0,158357.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.0,49,4,4030.9,10,2,4030.7,1,1,4030.6,105,2,4030.5,20,1,4031.1,63,3,4031.2,15,3,4031.3,11,1,4031.4,42,1,4031.5,27,1
11483,2026-07-02 11:28:04+05:30,4031.0,1,4045.9,860923,136282.0,158350.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.0,47,4,4030.9,10,2,4030.7,1,1,4030.6,105,2,4030.5,20,1,4031.1,64,4,4031.2,14,2,4031.3,11,1,4031.4,42,1,4031.5,27,1
11483,2026-07-02 11:28:04+05:30,4031.1,3,4045.9,860923,136282.0,158350.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.0,47,4,4030.9,10,2,4030.7,1,1,4030.6,105,2,4030.5,20,1,4031.1,64,4,4031.2,14,2,4031.3,11,1,4031.4,42,1,4031.5,27,1
11483,2026-07-02 11:28:05+05:30,4031.1,3,4045.9,860994,135652.0,157848.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4030.9,25,3,4030.7,1,1,4030.6,105,2,4030.5,20,1,4030.3,12,1,4031.0,1,1,4031.1,41,4,4031.2,14,2,4031.3,11,1,4031.4,42,1
11483,2026-07-02 11:28:05+05:30,4031.0,24,4045.9,860994,135652.0,157848.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4030.9,25,3,4030.7,1,1,4030.6,105,2,4030.5,20,1,4030.3,12,1,4031.0,1,1,4031.1,41,4,4031.2,14,2,4031.3,11,1,4031.4,42,1
11483,2026-07-02 11:28:06+05:30,4030.9,7,4045.9,861055,135768.0,157886.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.0,1,1,4030.7,1,1,4030.6,105,2,4030.5,20,1,4030.3,12,1,4031.1,83,3,4031.2,13,1,4031.3,11,1,4031.4,42,1,4031.5,27,1
11483,2026-07-02 11:28:06+05:30,4031.0,8,4045.9,861055,135768.0,157886.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.0,1,1,4030.7,1,1,4030.6,105,2,4030.5,20,1,4030.3,12,1,4031.1,83,3,4031.2,13,1,4031.3,11,1,4031.4,42,1,4031.5,27,1
