token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:28:07+05:30,4031.1,1,4045.89,861065,135753.0,157726.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4030.7,1,1,4030.6,105,2,4030.5,20,1,4030.3,12,1,4030.2,37,3,4031.1,2,1,4031.3,11,1,4031.6,5,1,4031.8,13,1,4031.9,49,2
11483,2026-07-02 11:28:07+05:30,4030.7,1,4045.89,861065,135753.0,157726.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4030.7,1,1,4030.6,105,2,4030.5,20,1,4030.3,12,1,4030.2,37,3,4031.1,2,1,4031.3,11,1,4031.6,5,1,4031.8,13,1,4031.9,49,2
11483,2026-07-02 11:28:08+05:30,4030.7,1,4045.89,861066,135836.0,157691.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4030.6,127,3,4030.5,20,1,4030.3,16,2,4030.2,37,3,4030.1,4,2,4031.0,10,1,4031.1,2,1,4031.3,11,1,4031.6,5,1,4031.8,13,1
11483,2026-07-02 11:28:09+05:30,4031.0,1,4045.89,861077,136156.0,157731.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4030.8,61,2,4030.7,42,1,4030.6,147,3,4030.5,24,2,4030.4,42,1,4031.0,9,1,4031.3,11,1,4031.6,5,1,4031.9,39,1,4032.0,170,5
11483,2026-07-02 11:28:09+05:30,4031.0,1,4045.89,861077,136156.0,157731.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4030.8,61,2,4030.7,42,1,4030.6,147,3,4030.5,24,2,4030.4,42,1,4031.0,9,1,4031.3,11,1,4031.6,5,1,4031.9,39,1,4032.0,170,5
11483,2026-07-02 11:28:10+05:30,4031.0,1,4045.89,861088,136861.0,157719.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.0,105,5,4030.8,83,2,4030.7,42,1,4030.6,105,2,4030.5,98,5,4031.3,11,1,4031.6,5,1,4031.9,39,1,4032.0,170,5,4032.3,12,1
11483,2026-07-02 11:28:10+05:30,4031.3,1,4045.89,861088,136861.0,157719.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.0,105,5,4030.8,83,2,4030.7,42,1,4030.6,105,2,4030.5,98,5,4031.3,11,1,4031.6,5,1,4031.9,39,1,4032.0,170,5,4032.3,12,1
11483,2026-07-02 11:28:11+05:30,4031.3,1,4045.89,861090,136816.0,157986.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.0,143,5,4030.9,42,1,4030.8,45,2,4030.7,42,1,4030.6,105,2,4031.2,2,1,4031.3,11,2,4031.6,5,1,4031.9,39,1,4032.0,170,5
11483,2026-07-02 11:28:11+05:30,4031.0,1,4045.89,861090,136816.0,157986.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.0,143,5,4030.9,42,1,4030.8,45,2,4030.7,42,1,4030.6,105,2,4031.2,2,1,4031.3,11,2,4031.6,5,1,4031.9,39,1,4032.0,170,5
11483,2026-07-02 11:28:12+05:30,4031.2,1,4045.89,861092,136916.0,157990.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.1,22,4,4031.0,129,5,4030.9,42,1,4030.8,51,3,4030.7,42,1,4031.2,1,1,4031.3,10,1,4031.6,5,1,4031.9,39,1,4032.0,170,5
11483,2026-07-02 11:28:12+05:30,4031.2,1,4045.89,861092,136916.0,157990.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.1,22,4,4031.0,129,5,4030.9,42,1,4030.8,51,3,4030.7,42,1,4031.2,1,1,4031.3,10,1,4031.6,5,1,4031.9,39,1,4032.0,170,5
11483,2026-07-02 11:28:13+05:30,4031.3,4,4045.89,861127,136890.0,158023.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.2,41,3,4031.1,1,1,4031.0,122,3,4030.9,42,1,4030.8,51,3,4031.3,7,2,4031.6,5,1,4031.9,39,1,4032.0,170,5,4032.3,12,1
11483,2026-07-02 11:28:13+05:30,4031.2,4,4045.89,861127,136890.0,158023.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.2,41,3,4031.1,1,1,4031.0,122,3,4030.9,42,1,4030.8,51,3,4031.3,7,2,4031.6,5,1,4031.9,39,1,4032.0,170,5,4032.3,12,1
11483,2026-07-02 11:28:14+05:30,4031.3,1,4045.89,861127,136890.0,158023.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.2,41,3,4031.1,1,1,4031.0,122,3,4030.9,42,1,4030.8,51,3,4031.3,7,2,4031.6,5,1,4031.9,39,1,4032.0,170,5,4032.3,12,1
11483,2026-07-02 11:28:14+05:30,4031.3,1,4045.89,861137,136896.0,158029.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.2,32,3,4031.1,43,2,4031.0,122,3,4030.8,93,4,4030.7,8,1,4031.3,7,3,4031.6,5,1,4031.9,39,1,4032.0,170,5,4032.3,12,1
11483,2026-07-02 11:28:15+05:30,4031.6,1,4045.89,861137,136896.0,158029.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.2,32,3,4031.1,43,2,4031.0,122,3,4030.8,93,4,4030.7,8,1,4031.3,7,3,4031.6,5,1,4031.9,39,1,4032.0,170,5,4032.3,12,1
11483,2026-07-02 11:28:15+05:30,4031.6,1,4045.89,861150,137104.0,157638.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.4,49,5,4031.3,59,4,4031.2,166,5,4031.1,13,3,4031.0,150,6,4032.0,170,5,4032.5,10,1,4032.7,36,2,4032.8,31,3,4032.9,106,4
11483,2026-07-02 11:28:16+05:30,4031.4,1,4045.89,861150,137104.0,157638.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.4,49,5,4031.3,59,4,4031.2,166,5,4031.1,13,3,4031.0,150,6,4032.0,170,5,4032.5,10,1,4032.7,36,2,4032.8,31,3,4032.9,106,4
11483,2026-07-02 11:28:16+05:30,4031.4,1,4045.89,861182,137274.0,157396.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.7,47,4,4031.6,45,2,4031.5,55,3,4031.4,7,2,4031.3,62,4,4032.0,162,5,4032.5,10,1,4032.7,36,2,4032.8,31,3,4032.9,106,4
11483,2026-07-02 11:28:17+05:30,4031.7,2,4045.89,861182,137274.0,157396.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.7,47,4,4031.6,45,2,4031.5,55,3,4031.4,7,2,4031.3,62,4,4032.0,162,5,4032.5,10,1,4032.7,36,2,4032.8,31,3,4032.9,106,4
11483,2026-07-02 11:28:17+05:30,4031.7,2,4045.89,861191,137339.0,157411.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.7,77,3,4031.6,42,1,4031.5,13,2,4031.4,49,3,4031.3,3,1,4032.0,158,5,4032.5,10,1,4032.7,36,2,4032.8,31,3,4032.9,106,4
11483,2026-07-02 11:28:18+05:30,4031.7,1,4045.89,861191,137339.0,157411.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.7,77,3,4031.6,42,1,4031.5,13,2,4031.4,49,3,4031.3,3,1,4032.0,158,5,4032.5,10,1,4032.7,36,2,4032.8,31,3,4032.9,106,4
11483,2026-07-02 11:28:18+05:30,4031.7,1,4045.89,861192,137245.0,157465.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.7,59,2,4031.6,42,1,4031.5,10,1,4031.4,42,1,4031.3,3,1,4032.0,158,5,4032.5,10,1,4032.7,36,2,4032.8,31,3,4032.9,106,4
11483,2026-07-02 11:28:19+05:30,4031.7,1,4045.89,861192,137267.0,157455.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.7,59,2,4031.6,42,1,4031.5,10,1,4031.4,42,1,4031.3,3,1,4032.0,158,5,4032.5,10,1,4032.7,36,2,4032.8,31,3,4032.9,106,4
11483,2026-07-02 11:28:22+05:30,4031.7,12,4045.89,861204,137312.0,157632.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.8,1,1,4031.7,47,2,4031.6,42,1,4031.4,42,1,4031.3,3,1,4031.9,1,1,4032.0,159,6,4032.5,10,1,4032.7,36,2,4032.8,31,3
11483,2026-07-02 11:28:22+05:30,4031.8,2,4045.89,861204,137312.0,157632.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.8,1,1,4031.7,47,2,4031.6,42,1,4031.4,42,1,4031.3,3,1,4031.9,1,1,4032.0,159,6,4032.5,10,1,4032.7,36,2,4032.8,31,3
11483,2026-07-02 11:28:25+05:30,4031.9,1,4045.89,861204,137312.0,157632.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.8,1,1,4031.7,47,2,4031.6,42,1,4031.4,42,1,4031.3,3,1,4031.9,1,1,4032.0,159,6,4032.5,10,1,4032.7,36,2,4032.8,31,3
11483,2026-07-02 11:28:27+05:30,4032.0,11,4045.89,861321,136998.0,157447.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.9,1,1,4031.2,11,2,4031.0,86,4,4030.8,11,1,4030.7,6,2,4032.0,77,6,4032.5,14,2,4032.7,56,3,4032.8,45,5,4032.9,135,6
11483,2026-07-02 11:28:28+05:30,4032.0,1,4045.89,861321,136998.0,157447.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.9,1,1,4031.2,11,2,4031.0,86,4,4030.8,11,1,4030.7,6,2,4032.0,77,6,4032.5,14,2,4032.7,56,3,4032.8,45,5,4032.9,135,6
11483,2026-07-02 11:28:31+05:30,4032.0,3,4045.89,861321,136998.0,157447.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.9,1,1,4031.2,11,2,4031.0,86,4,4030.8,11,1,4030.7,6,2,4032.0,77,6,4032.5,14,2,4032.7,56,3,4032.8,45,5,4032.9,135,6
11483,2026-07-02 11:28:31+05:30,4032.0,3,4045.89,861551,137224.0,156881.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4032.0,93,3,4031.7,2,1,4031.6,45,1,4031.2,11,2,4031.0,104,4,4032.2,17,4,4032.4,39,2,4032.5,45,4,4032.6,53,4,4032.7,68,5
11483,2026-07-02 11:28:34+05:30,4031.2,18,4045.89,861551,137224.0,156881.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4032.0,93,3,4031.7,2,1,4031.6,45,1,4031.2,11,2,4031.0,104,4,4032.2,17,4,4032.4,39,2,4032.5,45,4,4032.6,53,4,4032.7,68,5
11483,2026-07-02 11:28:36+05:30,4031.0,175,4045.87,862269,135312.0,158363.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.0,70,1,4030.7,5,1,4030.6,120,3,4030.5,32,2,4030.2,11,2,4031.2,99,3,4031.4,10,2,4031.5,13,1,4031.7,23,2,4031.8,50,2
11483,2026-07-02 11:28:37+05:30,4031.0,175,4045.87,862269,135312.0,158363.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.0,70,1,4030.7,5,1,4030.6,120,3,4030.5,32,2,4030.2,11,2,4031.2,99,3,4031.4,10,2,4031.5,13,1,4031.7,23,2,4031.8,50,2
11483,2026-07-02 11:28:37+05:30,4031.0,87,4045.87,862269,135312.0,158363.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.0,70,1,4030.7,5,1,4030.6,120,3,4030.5,32,2,4030.2,11,2,4031.2,99,3,4031.4,10,2,4031.5,13,1,4031.7,23,2,4031.8,50,2
11483,2026-07-02 11:28:37+05:30,4031.0,87,4045.87,862269,135312.0,158363.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.0,70,1,4030.7,5,1,4030.6,120,3,4030.5,32,2,4030.2,11,2,4031.2,99,3,4031.4,10,2,4031.5,13,1,4031.7,23,2,4031.8,50,2
11483,2026-07-02 11:28:38+05:30,4031.0,87,4045.87,862269,135312.0,158363.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.0,70,1,4030.7,5,1,4030.6,120,3,4030.5,32,2,4030.2,11,2,4031.2,99,3,4031.4,10,2,4031.5,13,1,4031.7,23,2,4031.8,50,2
11483,2026-07-02 11:28:39+05:30,4031.0,87,4045.87,862269,135312.0,158363.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.0,70,1,4030.7,5,1,4030.6,120,3,4030.5,32,2,4030.2,11,2,4031.2,99,3,4031.4,10,2,4031.5,13,1,4031.7,23,2,4031.8,50,2
11483,2026-07-02 11:28:40+05:30,4031.0,87,4045.87,862269,135312.0,158363.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.0,70,1,4030.7,5,1,4030.6,120,3,4030.5,32,2,4030.2,11,2,4031.2,99,3,4031.4,10,2,4031.5,13,1,4031.7,23,2,4031.8,50,2
11483,2026-07-02 11:28:40+05:30,4030.0,12,4045.87,862269,135312.0,158363.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.0,70,1,4030.7,5,1,4030.6,120,3,4030.5,32,2,4030.2,11,2,4031.2,99,3,4031.4,10,2,4031.5,13,1,4031.7,23,2,4031.8,50,2
11483,2026-07-02 11:28:40+05:30,4030.0,12,4045.87,862269,135312.0,158363.0,4100.0,4110.0,4016.1,4092.6,23830800,4501.8,3683.4,4440.0,3288.1,4031.0,70,1,4030.7,5,1,4030.6,120,3,4030.5,32,2,4030.2,11,2,4031.2,99,3,4031.4,10,2,4031.5,13,1,4031.7,23,2,4031.8,50,2
11483,2026-07-02 11:28:41+05:30,4030.0,12,4045.87,862269,135312.0,158363.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4031.0,70,1,4030.7,5,1,4030.6,120,3,4030.5,32,2,4030.2,11,2,4031.2,99,3,4031.4,10,2,4031.5,13,1,4031.7,23,2,4031.8,50,2
11483,2026-07-02 11:28:41+05:30,4030.0,5,4045.84,864435,133097.0,157772.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4030.0,221,15,4029.8,21,1,4029.6,86,5,4029.5,1,1,4029.3,31,2,4031.1,1,1,4031.2,39,2,4031.6,75,2,4031.7,33,3,4031.8,48,2
11483,2026-07-02 11:28:41+05:30,4030.0,5,4045.84,864435,133097.0,157772.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4030.0,221,15,4029.8,21,1,4029.6,86,5,4029.5,1,1,4029.3,31,2,4031.1,1,1,4031.2,39,2,4031.6,75,2,4031.7,33,3,4031.8,48,2
11483,2026-07-02 11:28:42+05:30,4030.0,5,4045.84,864435,133097.0,157772.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4030.0,221,15,4029.8,21,1,4029.6,86,5,4029.5,1,1,4029.3,31,2,4031.1,1,1,4031.2,39,2,4031.6,75,2,4031.7,33,3,4031.8,48,2
11483,2026-07-02 11:28:43+05:30,4030.0,3,4045.84,864435,133097.0,157772.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4030.0,221,15,4029.8,21,1,4029.6,86,5,4029.5,1,1,4029.3,31,2,4031.1,1,1,4031.2,39,2,4031.6,75,2,4031.7,33,3,4031.8,48,2
11483,2026-07-02 11:28:45+05:30,4030.0,1,4045.84,864435,133097.0,157772.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4030.0,221,15,4029.8,21,1,4029.6,86,5,4029.5,1,1,4029.3,31,2,4031.1,1,1,4031.2,39,2,4031.6,75,2,4031.7,33,3,4031.8,48,2
11483,2026-07-02 11:28:45+05:30,4029.6,1,4045.83,864685,133089.0,157314.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4029.6,60,6,4029.5,14,2,4029.4,27,4,4029.3,26,4,4029.2,34,4,4030.0,13,2,4031.1,16,3,4031.2,38,1,4031.4,33,2,4031.5,12,1
11483,2026-07-02 11:28:47+05:30,4030.0,4,4045.83,864685,133089.0,157314.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4029.6,60,6,4029.5,14,2,4029.4,27,4,4029.3,26,4,4029.2,34,4,4030.0,13,2,4031.1,16,3,4031.2,38,1,4031.4,33,2,4031.5,12,1
11483,2026-07-02 11:28:50+05:30,4030.0,20,4045.82,864994,133759.0,158025.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4030.0,180,1,4029.2,28,2,4029.0,311,12,4028.9,12,1,4028.8,24,3,4030.5,11,1,4030.6,6,2,4030.7,8,3,4030.8,12,2,4030.9,42,2
11483,2026-07-02 11:28:50+05:30,4030.0,37,4045.82,864994,133759.0,158025.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4030.0,180,1,4029.2,28,2,4029.0,311,12,4028.9,12,1,4028.8,24,3,4030.5,11,1,4030.6,6,2,4030.7,8,3,4030.8,12,2,4030.9,42,2
11483,2026-07-02 11:28:53+05:30,4030.0,1,4045.82,864994,133759.0,158025.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4030.0,180,1,4029.2,28,2,4029.0,311,12,4028.9,12,1,4028.8,24,3,4030.5,11,1,4030.6,6,2,4030.7,8,3,4030.8,12,2,4030.9,42,2
11483,2026-07-02 11:28:55+05:30,4030.1,10,4045.82,864994,133759.0,158025.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4030.0,180,1,4029.2,28,2,4029.0,311,12,4028.9,12,1,4028.8,24,3,4030.5,11,1,4030.6,6,2,4030.7,8,3,4030.8,12,2,4030.9,42,2
11483,2026-07-02 11:28:55+05:30,4030.1,10,4045.82,865083,133939.0,158214.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4030.0,105,1,4029.6,1,1,4029.2,16,1,4029.1,2,1,4029.0,296,11,4030.2,43,2,4030.3,42,1,4030.4,52,3,4030.5,6,1,4030.6,42,1
11483,2026-07-02 11:28:57+05:30,4030.0,1,4045.82,865083,133939.0,158214.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4030.0,105,1,4029.6,1,1,4029.2,16,1,4029.1,2,1,4029.0,296,11,4030.2,43,2,4030.3,42,1,4030.4,52,3,4030.5,6,1,4030.6,42,1
11483,2026-07-02 11:29:00+05:30,4030.0,1,4045.82,865141,133955.0,158260.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4030.0,82,3,4029.6,1,1,4029.1,2,1,4029.0,292,10,4028.9,29,2,4030.1,60,1,4030.2,42,2,4030.3,42,1,4030.4,42,1,4030.6,42,1
11483,2026-07-02 11:29:00+05:30,4030.0,7,4045.82,865141,133955.0,158260.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4030.0,82,3,4029.6,1,1,4029.1,2,1,4029.0,292,10,4028.9,29,2,4030.1,60,1,4030.2,42,2,4030.3,42,1,4030.4,42,1,4030.6,42,1
11483,2026-07-02 11:29:03+05:30,4030.2,1,4045.82,865141,133955.0,158260.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4030.0,82,3,4029.6,1,1,4029.1,2,1,4029.0,292,10,4028.9,29,2,4030.1,60,1,4030.2,42,2,4030.3,42,1,4030.4,42,1,4030.6,42,1
11483,2026-07-02 11:29:05+05:30,4031.1,10,4045.82,865542,135960.0,156905.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4031.0,42,1,4030.9,42,1,4030.8,58,2,4030.6,42,1,4030.2,30,3,4031.8,27,1,4032.0,5,1,4032.1,5,1,4032.5,15,1,4032.6,78,4
11483,2026-07-02 11:29:06+05:30,4031.0,6,4045.82,865542,135960.0,156905.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4031.0,42,1,4030.9,42,1,4030.8,58,2,4030.6,42,1,4030.2,30,3,4031.8,27,1,4032.0,5,1,4032.1,5,1,4032.5,15,1,4032.6,78,4
11483,2026-07-02 11:29:09+05:30,4031.6,5,4045.82,865542,135960.0,156905.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4031.0,42,1,4030.9,42,1,4030.8,58,2,4030.6,42,1,4030.2,30,3,4031.8,27,1,4032.0,5,1,4032.1,5,1,4032.5,15,1,4032.6,78,4
11483,2026-07-02 11:29:10+05:30,4031.6,1,4045.81,865736,136180.0,157045.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4031.6,36,1,4031.5,120,3,4031.2,42,1,4031.0,1,1,4030.8,14,1,4031.7,127,1,4031.8,11,2,4032.5,15,1,4032.7,36,2,4032.8,3,1
11483,2026-07-02 11:29:12+05:30,4031.6,3,4045.81,865736,136180.0,157045.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4031.6,36,1,4031.5,120,3,4031.2,42,1,4031.0,1,1,4030.8,14,1,4031.7,127,1,4031.8,11,2,4032.5,15,1,4032.7,36,2,4032.8,3,1
11483,2026-07-02 11:29:15+05:30,4031.8,1,4045.81,865923,136562.0,156516.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4032.0,81,1,4031.6,18,1,4031.5,1,1,4031.2,20,1,4031.1,16,1,4032.5,15,1,4032.7,16,1,4033.0,24,1,4033.3,3,1,4033.4,47,3
11483,2026-07-02 11:29:15+05:30,4032.0,22,4045.81,865923,136562.0,156516.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4032.0,81,1,4031.6,18,1,4031.5,1,1,4031.2,20,1,4031.1,16,1,4032.5,15,1,4032.7,16,1,4033.0,24,1,4033.3,3,1,4033.4,47,3
11483,2026-07-02 11:29:18+05:30,4032.0,130,4045.81,865923,136562.0,156516.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4032.0,81,1,4031.6,18,1,4031.5,1,1,4031.2,20,1,4031.1,16,1,4032.5,15,1,4032.7,16,1,4033.0,24,1,4033.3,3,1,4033.4,47,3
11483,2026-07-02 11:29:20+05:30,4032.5,10,4045.81,866110,136945.0,156203.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4032.0,90,1,4031.7,53,3,4031.6,49,3,4031.5,15,1,4031.4,45,3,4032.7,16,1,4033.4,19,1,4033.5,46,3,4033.7,46,2,4033.8,36,3
11483,2026-07-02 11:29:20+05:30,4032.0,23,4045.81,866110,136945.0,156203.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4032.0,90,1,4031.7,53,3,4031.6,49,3,4031.5,15,1,4031.4,45,3,4032.7,16,1,4033.4,19,1,4033.5,46,3,4033.7,46,2,4033.8,36,3
11483,2026-07-02 11:29:21+05:30,4032.0,1,4045.8,866236,136972.0,156283.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4032.0,64,1,4031.7,45,2,4031.6,45,3,4031.5,15,1,4031.3,38,2,4032.6,1,1,4033.2,45,2,4033.3,24,2,4033.4,30,2,4033.5,72,2
11483,2026-07-02 11:29:21+05:30,4032.6,3,4045.8,866236,136972.0,156283.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4032.0,64,1,4031.7,45,2,4031.6,45,3,4031.5,15,1,4031.3,38,2,4032.6,1,1,4033.2,45,2,4033.3,24,2,4033.4,30,2,4033.5,72,2
11483,2026-07-02 11:29:22+05:30,4032.6,1,4045.8,866260,137093.0,156220.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4032.3,1,1,4032.0,49,1,4031.7,45,2,4031.6,45,3,4031.5,43,3,4032.6,1,1,4033.2,45,2,4033.3,14,1,4033.4,18,1,4033.5,27,2
11483,2026-07-02 11:29:22+05:30,4032.3,2,4045.8,866260,137093.0,156220.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4032.3,1,1,4032.0,49,1,4031.7,45,2,4031.6,45,3,4031.5,43,3,4032.6,1,1,4033.2,45,2,4033.3,14,1,4033.4,18,1,4033.5,27,2
11483,2026-07-02 11:29:23+05:30,4032.3,2,4045.8,866262,137076.0,155276.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4032.0,49,1,4031.7,59,3,4031.6,45,3,4031.5,60,4,4031.3,38,2,4032.3,2,2,4032.6,1,1,4033.2,45,2,4033.3,14,1,4033.4,18,1
11483,2026-07-02 11:29:24+05:30,4032.3,1,4045.8,866264,137084.0,156154.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4032.0,49,1,4031.8,25,1,4031.7,54,3,4031.6,45,3,4031.5,60,4,4032.3,2,2,4032.6,1,1,4033.2,45,2,4033.3,14,1,4033.4,18,1
