token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:29:24+05:30,4032.3,1,4045.8,866264,137084.0,156154.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4032.0,49,1,4031.8,25,1,4031.7,54,3,4031.6,45,3,4031.5,60,4,4032.3,2,2,4032.6,1,1,4033.2,45,2,4033.3,14,1,4033.4,18,1
11483,2026-07-02 11:29:25+05:30,4033.2,8,4045.8,866276,137460.0,155582.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4032.1,16,1,4032.0,115,6,4031.9,6,1,4031.8,33,2,4031.7,53,3,4033.5,14,1,4033.6,35,2,4033.7,28,2,4033.8,33,2,4033.9,25,3
11483,2026-07-02 11:29:25+05:30,4033.5,2,4045.8,866276,137460.0,155582.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4032.1,16,1,4032.0,115,6,4031.9,6,1,4031.8,33,2,4031.7,53,3,4033.5,14,1,4033.6,35,2,4033.7,28,2,4033.8,33,2,4033.9,25,3
11483,2026-07-02 11:29:26+05:30,4033.4,8,4045.8,866288,137443.0,156011.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4032.0,99,3,4031.8,25,1,4031.7,9,1,4031.6,27,2,4031.5,17,1,4033.4,6,1,4033.5,38,4,4033.6,54,2,4033.7,31,3,4033.8,33,2
11483,2026-07-02 11:29:26+05:30,4032.0,1,4045.8,866288,137443.0,156011.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4032.0,99,3,4031.8,25,1,4031.7,9,1,4031.6,27,2,4031.5,17,1,4033.4,6,1,4033.5,38,4,4033.6,54,2,4033.7,31,3,4033.8,33,2
11483,2026-07-02 11:29:27+05:30,4032.0,1,4045.8,866289,137478.0,156572.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4032.0,98,3,4031.8,25,1,4031.6,10,1,4031.3,20,1,4031.2,30,1,4032.9,14,2,4033.0,66,2,4033.2,34,3,4033.3,44,4,4033.4,7,2
11483,2026-07-02 11:29:28+05:30,4032.7,1,4045.8,866465,136730.0,156247.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4032.0,13,1,4031.8,25,1,4031.6,10,1,4031.1,100,1,4031.0,72,4,4032.7,70,3,4032.8,14,2,4032.9,33,5,4033.0,8,2,4033.1,9,2
11483,2026-07-02 11:29:28+05:30,4032.0,21,4045.8,866465,136730.0,156247.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4032.0,13,1,4031.8,25,1,4031.6,10,1,4031.1,100,1,4031.0,72,4,4032.7,70,3,4032.8,14,2,4032.9,33,5,4033.0,8,2,4033.1,9,2
11483,2026-07-02 11:29:29+05:30,4032.0,5,4045.8,866498,137107.0,156164.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4032.3,5,1,4032.0,85,1,4031.8,25,1,4031.6,10,1,4031.1,100,1,4032.7,70,3,4032.8,14,2,4032.9,14,2,4033.0,8,2,4033.1,12,3
11483,2026-07-02 11:29:29+05:30,4032.3,1,4045.8,866498,137107.0,156164.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4032.3,5,1,4032.0,85,1,4031.8,25,1,4031.6,10,1,4031.1,100,1,4032.7,70,3,4032.8,14,2,4032.9,14,2,4033.0,8,2,4033.1,12,3
11483,2026-07-02 11:29:30+05:30,4032.3,1,4045.8,866503,137066.0,156311.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4032.0,85,1,4031.8,25,1,4031.6,10,1,4031.1,100,1,4031.0,92,5,4032.3,56,2,4032.6,1,1,4032.7,12,3,4032.8,29,4,4032.9,14,2
11483,2026-07-02 11:29:30+05:30,4032.0,1,4045.8,866503,137066.0,156311.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4032.0,85,1,4031.8,25,1,4031.6,10,1,4031.1,100,1,4031.0,92,5,4032.3,56,2,4032.6,1,1,4032.7,12,3,4032.8,29,4,4032.9,14,2
11483,2026-07-02 11:29:31+05:30,4031.8,175,4045.79,867103,136583.0,156725.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4031.8,25,1,4031.6,10,1,4031.1,100,1,4031.0,42,3,4030.4,75,2,4032.0,32,3,4032.1,27,3,4032.2,73,4,4032.3,22,4,4032.4,19,2
11483,2026-07-02 11:29:31+05:30,4032.0,1,4045.79,867103,136583.0,156725.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4031.8,25,1,4031.6,10,1,4031.1,100,1,4031.0,42,3,4030.4,75,2,4032.0,32,3,4032.1,27,3,4032.2,73,4,4032.3,22,4,4032.4,19,2
11483,2026-07-02 11:29:32+05:30,4032.0,1,4045.79,867176,136815.0,156549.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4031.9,1,1,4031.8,3,1,4031.6,10,1,4031.1,100,1,4031.0,42,3,4032.0,15,2,4032.1,11,1,4032.2,53,2,4032.3,1,1,4032.5,12,1
11483,2026-07-02 11:29:32+05:30,4031.8,1,4045.79,867176,136815.0,156549.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4031.9,1,1,4031.8,3,1,4031.6,10,1,4031.1,100,1,4031.0,42,3,4032.0,15,2,4032.1,11,1,4032.2,53,2,4032.3,1,1,4032.5,12,1
11483,2026-07-02 11:29:33+05:30,4031.9,5,4045.79,867185,136810.0,156579.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4031.8,2,1,4031.6,10,1,4031.1,100,1,4031.0,42,3,4030.5,15,1,4031.9,1,1,4032.0,22,3,4032.1,11,1,4032.2,53,2,4032.5,12,1
11483,2026-07-02 11:29:33+05:30,4031.8,1,4045.79,867185,136810.0,156579.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4031.8,2,1,4031.6,10,1,4031.1,100,1,4031.0,42,3,4030.5,15,1,4031.9,1,1,4032.0,22,3,4032.1,11,1,4032.2,53,2,4032.5,12,1
11483,2026-07-02 11:29:34+05:30,4031.9,3,4045.79,867191,136812.0,156618.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4031.9,2,1,4031.8,1,1,4031.6,10,1,4031.1,100,1,4031.0,42,3,4032.0,14,1,4032.1,11,1,4032.2,53,2,4032.6,4,2,4032.7,14,3
11483,2026-07-02 11:29:34+05:30,4031.9,1,4045.79,867191,136812.0,156618.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4031.9,2,1,4031.8,1,1,4031.6,10,1,4031.1,100,1,4031.0,42,3,4032.0,14,1,4032.1,11,1,4032.2,53,2,4032.6,4,2,4032.7,14,3
11483,2026-07-02 11:29:35+05:30,4031.9,1,4045.79,867192,136799.0,156629.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4031.9,1,1,4031.8,1,1,4031.6,10,1,4031.1,100,1,4031.0,42,3,4032.0,19,2,4032.1,11,1,4032.2,53,2,4032.6,4,2,4032.7,14,3
11483,2026-07-02 11:29:36+05:30,4032.0,1,4045.79,867192,136799.0,156629.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4031.9,1,1,4031.8,1,1,4031.6,10,1,4031.1,100,1,4031.0,42,3,4032.0,19,2,4032.1,11,1,4032.2,53,2,4032.6,4,2,4032.7,14,3
11483,2026-07-02 11:29:36+05:30,4032.0,1,4045.79,867222,136958.0,156520.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4032.0,55,1,4031.9,1,1,4031.8,1,1,4031.6,10,1,4031.1,100,1,4032.1,11,1,4032.2,52,1,4032.6,9,2,4032.7,14,3,4032.8,36,4
11483,2026-07-02 11:29:37+05:30,4032.2,40,4045.79,867222,136958.0,156520.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4032.0,55,1,4031.9,1,1,4031.8,1,1,4031.6,10,1,4031.1,100,1,4032.1,11,1,4032.2,52,1,4032.6,9,2,4032.7,14,3,4032.8,36,4
11483,2026-07-02 11:29:37+05:30,4032.2,40,4045.79,867222,136958.0,156520.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4032.0,55,1,4031.9,1,1,4031.8,1,1,4031.6,10,1,4031.1,100,1,4032.1,11,1,4032.2,52,1,4032.6,9,2,4032.7,14,3,4032.8,36,4
11483,2026-07-02 11:29:37+05:30,4032.2,40,4045.79,867278,137129.0,156539.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4032.0,91,3,4031.8,1,1,4031.6,10,1,4031.1,100,1,4031.0,42,3,4032.2,23,2,4032.6,9,2,4032.7,14,3,4032.8,36,4,4032.9,29,5
11483,2026-07-02 11:29:38+05:30,4032.2,40,4045.79,867278,137129.0,156539.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4032.0,91,3,4031.8,1,1,4031.6,10,1,4031.1,100,1,4031.0,42,3,4032.2,23,2,4032.6,9,2,4032.7,14,3,4032.8,36,4,4032.9,29,5
11483,2026-07-02 11:29:38+05:30,4032.0,7,4045.79,867278,137129.0,156539.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4032.0,91,3,4031.8,1,1,4031.6,10,1,4031.1,100,1,4031.0,42,3,4032.2,23,2,4032.6,9,2,4032.7,14,3,4032.8,36,4,4032.9,29,5
11483,2026-07-02 11:29:38+05:30,4032.0,7,4045.79,867285,137128.0,156511.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4032.0,86,4,4031.8,1,1,4031.6,10,1,4031.1,100,1,4031.0,42,3,4032.2,24,3,4032.6,1,1,4032.7,14,3,4032.8,36,4,4032.9,29,5
11483,2026-07-02 11:29:38+05:30,4032.0,7,4045.79,867285,137128.0,156511.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4032.0,86,4,4031.8,1,1,4031.6,10,1,4031.1,100,1,4031.0,42,3,4032.2,24,3,4032.6,1,1,4032.7,14,3,4032.8,36,4,4032.9,29,5
11483,2026-07-02 11:29:39+05:30,4032.0,7,4045.79,867285,137128.0,156511.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4032.0,86,4,4031.8,1,1,4031.6,10,1,4031.1,100,1,4031.0,42,3,4032.2,24,3,4032.6,1,1,4032.7,14,3,4032.8,36,4,4032.9,29,5
11483,2026-07-02 11:29:39+05:30,4032.2,2,4045.79,867285,137128.0,156511.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4032.0,86,4,4031.8,1,1,4031.6,10,1,4031.1,100,1,4031.0,42,3,4032.2,24,3,4032.6,1,1,4032.7,14,3,4032.8,36,4,4032.9,29,5
11483,2026-07-02 11:29:39+05:30,4032.2,2,4045.79,867287,137195.0,156548.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4032.0,86,4,4031.8,1,1,4031.6,10,1,4031.4,12,1,4031.2,14,1,4032.2,22,3,4032.7,11,2,4032.8,12,2,4032.9,16,3,4033.0,17,2
11483,2026-07-02 11:29:39+05:30,4032.2,2,4045.79,867287,137195.0,156548.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4032.0,86,4,4031.8,1,1,4031.6,10,1,4031.4,12,1,4031.2,14,1,4032.2,22,3,4032.7,11,2,4032.8,12,2,4032.9,16,3,4033.0,17,2
11483,2026-07-02 11:29:40+05:30,4032.2,2,4045.79,867287,137195.0,156548.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4032.0,86,4,4031.8,1,1,4031.6,10,1,4031.4,12,1,4031.2,14,1,4032.2,22,3,4032.7,11,2,4032.8,12,2,4032.9,16,3,4033.0,17,2
11483,2026-07-02 11:29:40+05:30,4032.2,1,4045.79,867287,137195.0,156548.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4032.0,86,4,4031.8,1,1,4031.6,10,1,4031.4,12,1,4031.2,14,1,4032.2,22,3,4032.7,11,2,4032.8,12,2,4032.9,16,3,4033.0,17,2
11483,2026-07-02 11:29:40+05:30,4032.2,1,4045.79,867287,137195.0,156548.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4032.0,86,4,4031.8,1,1,4031.6,10,1,4031.4,12,1,4031.2,14,1,4032.2,22,3,4032.7,11,2,4032.8,12,2,4032.9,16,3,4033.0,17,2
11483,2026-07-02 11:29:40+05:30,4032.2,1,4045.79,867315,137180.0,156596.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4032.0,80,4,4031.8,1,1,4031.6,10,1,4031.2,14,1,4031.1,120,2,4032.2,52,2,4032.7,11,2,4032.8,12,2,4032.9,16,3,4033.0,2,1
11483,2026-07-02 11:29:40+05:30,4032.2,1,4045.79,867315,137180.0,156596.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4032.0,80,4,4031.8,1,1,4031.6,10,1,4031.2,14,1,4031.1,120,2,4032.2,52,2,4032.7,11,2,4032.8,12,2,4032.9,16,3,4033.0,2,1
11483,2026-07-02 11:29:41+05:30,4032.2,1,4045.79,867315,137180.0,156596.0,4100.0,4110.0,4016.1,4092.6,23853200,4501.8,3683.4,4440.0,3288.1,4032.0,80,4,4031.8,1,1,4031.6,10,1,4031.2,14,1,4031.1,120,2,4032.2,52,2,4032.7,11,2,4032.8,12,2,4032.9,16,3,4033.0,2,1
11483,2026-07-02 11:29:41+05:30,4032.2,1,4045.79,867315,137180.0,156596.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.0,80,4,4031.8,1,1,4031.6,10,1,4031.2,14,1,4031.1,120,2,4032.2,52,2,4032.7,11,2,4032.8,12,2,4032.9,16,3,4033.0,2,1
11483,2026-07-02 11:29:41+05:30,4032.0,3,4045.79,867315,137180.0,156596.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.0,80,4,4031.8,1,1,4031.6,10,1,4031.2,14,1,4031.1,120,2,4032.2,52,2,4032.7,11,2,4032.8,12,2,4032.9,16,3,4033.0,2,1
11483,2026-07-02 11:29:41+05:30,4032.0,3,4045.79,867315,137180.0,156596.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.0,80,4,4031.8,1,1,4031.6,10,1,4031.2,14,1,4031.1,120,2,4032.2,52,2,4032.7,11,2,4032.8,12,2,4032.9,16,3,4033.0,2,1
11483,2026-07-02 11:29:41+05:30,4032.0,3,4045.79,867318,137177.0,156614.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.0,77,4,4031.8,1,1,4031.6,10,1,4031.2,14,1,4031.1,120,2,4032.1,1,1,4032.2,52,2,4032.7,11,2,4032.8,12,2,4032.9,16,3
11483,2026-07-02 11:29:41+05:30,4032.0,3,4045.79,867318,137177.0,156614.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.0,77,4,4031.8,1,1,4031.6,10,1,4031.2,14,1,4031.1,120,2,4032.1,1,1,4032.2,52,2,4032.7,11,2,4032.8,12,2,4032.9,16,3
11483,2026-07-02 11:29:42+05:30,4032.0,3,4045.79,867318,137177.0,156614.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.0,77,4,4031.8,1,1,4031.6,10,1,4031.2,14,1,4031.1,120,2,4032.1,1,1,4032.2,52,2,4032.7,11,2,4032.8,12,2,4032.9,16,3
11483,2026-07-02 11:29:42+05:30,4032.1,2,4045.79,867318,137177.0,156614.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.0,77,4,4031.8,1,1,4031.6,10,1,4031.2,14,1,4031.1,120,2,4032.1,1,1,4032.2,52,2,4032.7,11,2,4032.8,12,2,4032.9,16,3
11483,2026-07-02 11:29:42+05:30,4032.1,2,4045.79,867318,137177.0,156614.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.0,77,4,4031.8,1,1,4031.6,10,1,4031.2,14,1,4031.1,120,2,4032.1,1,1,4032.2,52,2,4032.7,11,2,4032.8,12,2,4032.9,16,3
11483,2026-07-02 11:29:42+05:30,4032.1,2,4045.79,867320,137191.0,156567.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.0,76,4,4031.8,1,1,4031.6,10,1,4031.2,14,1,4031.1,100,1,4032.1,1,1,4032.2,51,1,4032.7,11,2,4032.8,12,2,4032.9,16,3
11483,2026-07-02 11:29:43+05:30,4032.1,2,4045.79,867320,137191.0,156567.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.0,76,4,4031.8,1,1,4031.6,10,1,4031.2,14,1,4031.1,100,1,4032.1,1,1,4032.2,51,1,4032.7,11,2,4032.8,12,2,4032.9,16,3
11483,2026-07-02 11:29:43+05:30,4032.1,1,4045.79,867320,137191.0,156567.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.0,76,4,4031.8,1,1,4031.6,10,1,4031.2,14,1,4031.1,100,1,4032.1,1,1,4032.2,51,1,4032.7,11,2,4032.8,12,2,4032.9,16,3
11483,2026-07-02 11:29:43+05:30,4032.1,1,4045.79,867322,137185.0,156576.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.0,75,4,4031.9,10,1,4031.8,1,1,4031.6,10,1,4031.1,100,1,4032.1,3,3,4032.2,51,1,4032.7,11,2,4032.8,12,2,4032.9,24,4
11483,2026-07-02 11:29:44+05:30,4032.2,1,4045.79,867322,137185.0,156576.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.0,75,4,4031.9,10,1,4031.8,1,1,4031.6,10,1,4031.1,100,1,4032.1,3,3,4032.2,51,1,4032.7,11,2,4032.8,12,2,4032.9,24,4
11483,2026-07-02 11:29:44+05:30,4032.2,1,4045.79,867387,137432.0,156140.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.2,57,3,4032.0,51,3,4031.9,10,1,4031.8,1,1,4031.6,10,1,4032.7,14,2,4032.8,14,2,4032.9,11,2,4033.0,21,2,4033.1,26,2
11483,2026-07-02 11:29:45+05:30,4032.2,8,4045.79,867387,137432.0,156140.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.2,57,3,4032.0,51,3,4031.9,10,1,4031.8,1,1,4031.6,10,1,4032.7,14,2,4032.8,14,2,4032.9,11,2,4033.0,21,2,4033.1,26,2
11483,2026-07-02 11:29:45+05:30,4032.7,1,4045.79,867396,137760.0,156089.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.7,2,2,4032.2,49,3,4032.1,100,1,4032.0,51,3,4031.9,10,1,4033.1,34,2,4033.2,22,1,4033.3,2,1,4033.4,32,2,4033.5,8,1
11483,2026-07-02 11:29:46+05:30,4033.1,7,4045.79,867396,137760.0,156089.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.7,2,2,4032.2,49,3,4032.1,100,1,4032.0,51,3,4031.9,10,1,4033.1,34,2,4033.2,22,1,4033.3,2,1,4033.4,32,2,4033.5,8,1
11483,2026-07-02 11:29:46+05:30,4033.1,7,4045.79,867404,137794.0,156103.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.7,1,1,4032.2,49,3,4032.1,110,2,4032.0,51,3,4031.9,10,1,4033.0,11,1,4033.1,28,3,4033.2,22,1,4033.3,2,1,4033.4,32,2
11483,2026-07-02 11:29:47+05:30,4033.0,3,4045.79,867404,137794.0,156103.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.7,1,1,4032.2,49,3,4032.1,110,2,4032.0,51,3,4031.9,10,1,4033.0,11,1,4033.1,28,3,4033.2,22,1,4033.3,2,1,4033.4,32,2
11483,2026-07-02 11:29:47+05:30,4032.7,1,4045.79,867409,137870.0,155954.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.7,1,1,4032.2,49,3,4032.1,110,2,4032.0,50,2,4031.9,10,1,4033.3,2,1,4033.4,32,2,4033.6,40,2,4033.7,10,1,4033.8,79,3
11483,2026-07-02 11:29:48+05:30,4032.7,1,4045.79,867409,137870.0,155954.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.7,1,1,4032.2,49,3,4032.1,110,2,4032.0,50,2,4031.9,10,1,4033.3,2,1,4033.4,32,2,4033.6,40,2,4033.7,10,1,4033.8,79,3
11483,2026-07-02 11:29:48+05:30,4032.7,15,4045.78,867437,137766.0,156033.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.2,49,3,4032.1,110,2,4032.0,50,2,4031.9,10,1,4031.8,1,1,4032.6,147,1,4033.3,17,4,4033.5,16,2,4033.6,58,3,4033.7,35,2
11483,2026-07-02 11:29:49+05:30,4032.6,1,4045.78,867437,137766.0,156033.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.2,49,3,4032.1,110,2,4032.0,50,2,4031.9,10,1,4031.8,1,1,4032.6,147,1,4033.3,17,4,4033.5,16,2,4033.6,58,3,4033.7,35,2
11483,2026-07-02 11:29:49+05:30,4032.6,1,4045.78,867542,137708.0,155985.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.2,45,3,4032.1,10,1,4032.0,50,2,4031.9,10,1,4031.8,1,1,4032.6,48,2,4033.3,16,3,4033.4,21,2,4033.5,36,3,4033.6,40,2
11483,2026-07-02 11:29:50+05:30,4032.2,12,4045.78,867542,137708.0,155985.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.2,45,3,4032.1,10,1,4032.0,50,2,4031.9,10,1,4031.8,1,1,4032.6,48,2,4033.3,16,3,4033.4,21,2,4033.5,36,3,4033.6,40,2
11483,2026-07-02 11:29:50+05:30,4032.2,12,4045.78,867554,137696.0,155962.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.2,33,3,4032.1,10,1,4032.0,50,2,4031.9,10,1,4031.8,1,1,4032.6,48,2,4033.3,16,3,4033.4,24,3,4033.5,69,3,4033.6,40,2
11483,2026-07-02 11:29:51+05:30,4032.2,1,4045.78,867554,137696.0,155962.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.2,33,3,4032.1,10,1,4032.0,50,2,4031.9,10,1,4031.8,1,1,4032.6,48,2,4033.3,16,3,4033.4,24,3,4033.5,69,3,4033.6,40,2
11483,2026-07-02 11:29:51+05:30,4032.2,1,4045.78,867557,137091.0,156200.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.2,30,3,4032.1,10,1,4032.0,50,2,4031.9,10,1,4031.8,1,1,4032.4,7,2,4032.6,48,2,4033.0,8,1,4033.1,3,1,4033.2,55,2
11483,2026-07-02 11:29:52+05:30,4032.4,2,4045.78,867557,137091.0,156200.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.2,30,3,4032.1,10,1,4032.0,50,2,4031.9,10,1,4031.8,1,1,4032.4,7,2,4032.6,48,2,4033.0,8,1,4033.1,3,1,4033.2,55,2
11483,2026-07-02 11:29:52+05:30,4032.4,2,4045.78,867561,137215.0,156166.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.3,1,1,4032.2,30,3,4032.1,10,1,4032.0,50,2,4031.9,10,1,4032.4,5,2,4032.6,46,1,4033.0,8,1,4033.1,3,1,4033.2,55,2
11483,2026-07-02 11:29:53+05:30,4032.4,2,4045.78,867563,137212.0,156197.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.3,1,1,4032.2,30,3,4032.1,10,1,4032.0,50,2,4031.9,10,1,4032.4,6,5,4032.6,46,1,4032.7,8,1,4033.1,23,2,4033.2,63,3
11483,2026-07-02 11:29:54+05:30,4033.2,1,4045.78,867563,137212.0,156197.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.3,1,1,4032.2,30,3,4032.1,10,1,4032.0,50,2,4031.9,10,1,4032.4,6,5,4032.6,46,1,4032.7,8,1,4033.1,23,2,4033.2,63,3
11483,2026-07-02 11:29:54+05:30,4033.2,1,4045.78,867665,137129.0,156085.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.3,1,1,4032.2,30,3,4032.1,10,1,4032.0,50,2,4031.9,10,1,4032.4,1,1,4033.0,23,3,4033.1,13,1,4033.2,13,1,4033.3,55,5
11483,2026-07-02 11:29:55+05:30,4032.3,2,4045.78,867665,137129.0,156085.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.3,1,1,4032.2,30,3,4032.1,10,1,4032.0,50,2,4031.9,10,1,4032.4,1,1,4033.0,23,3,4033.1,13,1,4033.2,13,1,4033.3,55,5
