token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:29:55+05:30,4032.3,2,4045.78,867667,137128.0,156095.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.2,30,3,4032.1,10,1,4032.0,50,2,4031.9,10,1,4031.8,1,1,4032.3,2,1,4032.4,1,1,4033.0,23,3,4033.1,13,1,4033.2,26,2
11483,2026-07-02 11:29:56+05:30,4032.2,3,4045.78,867667,137128.0,156095.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.2,30,3,4032.1,10,1,4032.0,50,2,4031.9,10,1,4031.8,1,1,4032.3,2,1,4032.4,1,1,4033.0,23,3,4033.1,13,1,4033.2,26,2
11483,2026-07-02 11:29:56+05:30,4032.2,3,4045.78,867670,137131.0,156083.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.2,27,3,4032.1,10,1,4032.0,50,2,4031.9,10,1,4031.8,1,1,4032.3,3,2,4033.0,23,3,4033.1,13,1,4033.2,26,2,4033.3,55,5
11483,2026-07-02 11:29:57+05:30,4032.0,14,4045.78,867670,137131.0,156083.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.2,27,3,4032.1,10,1,4032.0,50,2,4031.9,10,1,4031.8,1,1,4032.3,3,2,4033.0,23,3,4033.1,13,1,4033.2,26,2,4033.3,55,5
11483,2026-07-02 11:29:57+05:30,4032.0,14,4045.78,867721,137270.0,156215.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.0,53,3,4031.9,10,1,4031.8,1,1,4031.6,11,2,4031.2,53,2,4032.3,8,3,4033.0,23,3,4033.1,13,1,4033.2,52,3,4033.3,55,5
11483,2026-07-02 11:29:58+05:30,4032.0,6,4045.78,867721,137270.0,156215.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.0,53,3,4031.9,10,1,4031.8,1,1,4031.6,11,2,4031.2,53,2,4032.3,8,3,4033.0,23,3,4033.1,13,1,4033.2,52,3,4033.3,55,5
11483,2026-07-02 11:29:58+05:30,4032.3,3,4045.78,867734,137253.0,156227.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.0,47,3,4031.9,10,1,4031.8,1,1,4031.6,11,2,4031.2,50,1,4032.3,4,2,4032.7,8,1,4033.0,23,3,4033.1,13,1,4033.2,78,5
11483,2026-07-02 11:29:59+05:30,4032.3,6,4045.78,867734,137253.0,156227.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.0,47,3,4031.9,10,1,4031.8,1,1,4031.6,11,2,4031.2,50,1,4032.3,4,2,4032.7,8,1,4033.0,23,3,4033.1,13,1,4033.2,78,5
11483,2026-07-02 11:29:59+05:30,4032.3,6,4045.78,867749,137220.0,156300.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.0,43,3,4031.9,10,1,4031.8,1,1,4031.6,11,2,4031.2,50,1,4032.7,14,1,4032.8,21,2,4032.9,33,2,4033.0,29,3,4033.1,13,1
11483,2026-07-02 11:30:00+05:30,4032.7,10,4045.78,867749,137220.0,156300.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.0,43,3,4031.9,10,1,4031.8,1,1,4031.6,11,2,4031.2,50,1,4032.7,14,1,4032.8,21,2,4032.9,33,2,4033.0,29,3,4033.1,13,1
11483,2026-07-02 11:30:00+05:30,4032.8,1,4045.78,867768,137261.0,156292.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.2,17,1,4032.0,73,3,4031.9,10,1,4031.8,1,1,4031.6,11,2,4032.9,21,2,4033.0,29,3,4033.1,13,1,4033.2,39,3,4033.3,30,3
11483,2026-07-02 11:30:01+05:30,4032.5,3,4045.78,867768,137261.0,156292.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.2,17,1,4032.0,73,3,4031.9,10,1,4031.8,1,1,4031.6,11,2,4032.9,21,2,4033.0,29,3,4033.1,13,1,4033.2,39,3,4033.3,30,3
11483,2026-07-02 11:30:01+05:30,4032.5,3,4045.78,867774,137596.0,156173.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.3,1,1,4032.2,15,1,4032.0,73,3,4031.9,10,1,4031.8,1,1,4032.5,2,1,4032.9,21,3,4033.0,17,2,4033.1,13,1,4033.2,39,3
11483,2026-07-02 11:30:02+05:30,4032.5,2,4045.78,867774,137596.0,156173.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.3,1,1,4032.2,15,1,4032.0,73,3,4031.9,10,1,4031.8,1,1,4032.5,2,1,4032.9,21,3,4033.0,17,2,4033.1,13,1,4033.2,39,3
11483,2026-07-02 11:30:02+05:30,4032.5,2,4045.78,867783,137674.0,156183.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.3,1,1,4032.2,15,1,4032.0,73,3,4031.9,10,1,4031.8,1,1,4033.0,17,2,4033.1,13,1,4033.2,39,3,4033.3,5,2,4033.4,29,2
11483,2026-07-02 11:30:03+05:30,4032.3,1,4045.78,867783,137674.0,156183.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.3,1,1,4032.2,15,1,4032.0,73,3,4031.9,10,1,4031.8,1,1,4033.0,17,2,4033.1,13,1,4033.2,39,3,4033.3,5,2,4033.4,29,2
11483,2026-07-02 11:30:03+05:30,4032.3,1,4045.78,867787,137693.0,156362.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.2,15,1,4032.0,73,3,4031.9,10,1,4031.8,1,1,4031.6,11,2,4033.0,19,4,4033.1,13,1,4033.2,39,3,4033.3,5,2,4033.4,29,2
11483,2026-07-02 11:30:04+05:30,4032.2,1,4045.78,867787,137693.0,156362.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.2,15,1,4032.0,73,3,4031.9,10,1,4031.8,1,1,4031.6,11,2,4033.0,19,4,4033.1,13,1,4033.2,39,3,4033.3,5,2,4033.4,29,2
11483,2026-07-02 11:30:04+05:30,4032.2,1,4045.78,867788,137685.0,156481.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.3,2,1,4032.2,14,1,4032.0,73,3,4031.9,10,1,4031.8,1,1,4033.0,25,5,4033.1,13,1,4033.2,31,2,4033.3,5,2,4033.4,29,2
11483,2026-07-02 11:30:05+05:30,4032.2,1,4045.78,867788,137791.0,156401.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.3,2,1,4032.2,14,1,4032.0,118,4,4031.9,10,1,4031.8,1,1,4033.0,25,5,4033.1,13,1,4033.2,31,2,4033.3,2,1,4033.4,27,1
11483,2026-07-02 11:30:06+05:30,4033.0,1,4045.78,867788,137791.0,156401.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.3,2,1,4032.2,14,1,4032.0,118,4,4031.9,10,1,4031.8,1,1,4033.0,25,5,4033.1,13,1,4033.2,31,2,4033.3,2,1,4033.4,27,1
11483,2026-07-02 11:30:06+05:30,4033.0,1,4045.78,867801,137788.0,156354.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.3,2,1,4032.2,14,1,4032.0,118,4,4031.9,10,1,4031.8,14,2,4033.0,6,3,4033.1,13,1,4033.2,31,2,4033.3,2,1,4033.4,27,1
11483,2026-07-02 11:30:07+05:30,4033.0,3,4045.78,867801,137788.0,156354.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.3,2,1,4032.2,14,1,4032.0,118,4,4031.9,10,1,4031.8,14,2,4033.0,6,3,4033.1,13,1,4033.2,31,2,4033.3,2,1,4033.4,27,1
11483,2026-07-02 11:30:07+05:30,4033.0,3,4045.78,867821,137744.0,156180.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.5,12,1,4032.2,14,1,4032.0,208,5,4031.9,10,1,4031.8,1,1,4033.0,46,4,4033.1,56,4,4033.2,50,5,4033.3,20,3,4033.5,32,4
11483,2026-07-02 11:30:08+05:30,4033.0,3,4045.78,867821,137744.0,156180.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.5,12,1,4032.2,14,1,4032.0,208,5,4031.9,10,1,4031.8,1,1,4033.0,46,4,4033.1,56,4,4033.2,50,5,4033.3,20,3,4033.5,32,4
11483,2026-07-02 11:30:08+05:30,4033.0,3,4045.78,867828,137726.0,156247.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.5,9,1,4032.2,14,1,4032.0,208,5,4031.9,10,1,4031.8,1,1,4033.0,42,4,4033.1,49,3,4033.2,50,5,4033.3,7,2,4033.5,32,4
11483,2026-07-02 11:30:09+05:30,4032.5,4,4045.78,867828,137726.0,156247.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.5,9,1,4032.2,14,1,4032.0,208,5,4031.9,10,1,4031.8,1,1,4033.0,42,4,4033.1,49,3,4033.2,50,5,4033.3,7,2,4033.5,32,4
11483,2026-07-02 11:30:09+05:30,4032.5,4,4045.78,868045,137770.0,156236.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.5,4,1,4032.2,14,1,4032.0,208,5,4031.9,10,1,4031.8,1,1,4032.8,28,3,4032.9,138,5,4033.0,1,1,4033.1,45,4,4033.2,44,4
11483,2026-07-02 11:30:10+05:30,4032.2,1,4045.78,868045,137770.0,156236.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.5,4,1,4032.2,14,1,4032.0,208,5,4031.9,10,1,4031.8,1,1,4032.8,28,3,4032.9,138,5,4033.0,1,1,4033.1,45,4,4033.2,44,4
11483,2026-07-02 11:30:10+05:30,4032.2,1,4045.78,868051,137768.0,156233.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.2,13,1,4032.0,208,5,4031.9,10,1,4031.8,1,1,4031.6,11,2,4032.5,24,4,4032.6,7,1,4032.8,21,2,4032.9,132,5,4033.0,1,1
11483,2026-07-02 11:30:11+05:30,4032.4,1,4045.78,868051,137768.0,156233.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.2,13,1,4032.0,208,5,4031.9,10,1,4031.8,1,1,4031.6,11,2,4032.5,24,4,4032.6,7,1,4032.8,21,2,4032.9,132,5,4033.0,1,1
11483,2026-07-02 11:30:11+05:30,4032.4,5,4045.78,868069,137804.0,156320.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.2,12,1,4032.0,208,5,4031.9,10,1,4031.8,1,1,4031.6,11,2,4032.4,21,4,4032.5,25,5,4032.6,7,1,4032.8,21,2,4032.9,132,5
11483,2026-07-02 11:30:12+05:30,4032.4,1,4045.78,868069,137804.0,156320.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.2,12,1,4032.0,208,5,4031.9,10,1,4031.8,1,1,4031.6,11,2,4032.4,21,4,4032.5,25,5,4032.6,7,1,4032.8,21,2,4032.9,132,5
11483,2026-07-02 11:30:12+05:30,4032.4,1,4045.78,868076,137929.0,156343.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.3,1,1,4032.2,10,1,4032.0,208,5,4031.9,10,1,4031.8,1,1,4032.4,22,3,4032.5,24,4,4032.6,7,1,4032.8,21,2,4032.9,132,5
11483,2026-07-02 11:30:13+05:30,4032.4,1,4045.78,868076,137929.0,156343.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.3,1,1,4032.2,10,1,4032.0,208,5,4031.9,10,1,4031.8,1,1,4032.4,22,3,4032.5,24,4,4032.6,7,1,4032.8,21,2,4032.9,132,5
11483,2026-07-02 11:30:13+05:30,4032.4,2,4045.78,868085,138141.0,156246.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.3,1,1,4032.2,11,2,4032.0,208,5,4031.9,10,1,4031.8,1,1,4032.4,17,5,4032.5,24,4,4032.8,21,2,4032.9,16,2,4033.1,32,3
11483,2026-07-02 11:30:14+05:30,4032.2,1,4045.78,868085,138141.0,156246.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.3,1,1,4032.2,11,2,4032.0,208,5,4031.9,10,1,4031.8,1,1,4032.4,17,5,4032.5,24,4,4032.8,21,2,4032.9,16,2,4033.1,32,3
11483,2026-07-02 11:30:14+05:30,4032.0,1,4045.77,868132,138142.0,156300.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.0,210,5,4031.9,10,1,4031.8,1,1,4031.7,60,1,4031.6,11,2,4032.4,20,3,4032.5,20,3,4032.7,32,1,4032.8,21,2,4032.9,16,2
11483,2026-07-02 11:30:15+05:30,4032.4,1,4045.77,868132,138142.0,156300.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.0,210,5,4031.9,10,1,4031.8,1,1,4031.7,60,1,4031.6,11,2,4032.4,20,3,4032.5,20,3,4032.7,32,1,4032.8,21,2,4032.9,16,2
11483,2026-07-02 11:30:15+05:30,4032.4,3,4045.77,868144,138421.0,156319.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.0,289,5,4031.9,10,1,4031.8,1,1,4031.7,60,1,4031.6,11,2,4032.4,15,3,4032.5,20,3,4032.7,32,1,4032.8,21,2,4032.9,16,2
11483,2026-07-02 11:30:16+05:30,4032.4,1,4045.77,868144,138421.0,156319.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.0,289,5,4031.9,10,1,4031.8,1,1,4031.7,60,1,4031.6,11,2,4032.4,15,3,4032.5,20,3,4032.7,32,1,4032.8,21,2,4032.9,16,2
11483,2026-07-02 11:30:16+05:30,4032.4,1,4045.77,868170,138182.0,156293.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.4,7,1,4032.0,287,5,4031.9,10,1,4031.8,1,1,4031.7,60,1,4032.5,19,3,4032.7,32,1,4032.8,21,2,4032.9,16,2,4033.1,38,4
11483,2026-07-02 11:30:17+05:30,4032.5,1,4045.77,868170,138182.0,156293.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.4,7,1,4032.0,287,5,4031.9,10,1,4031.8,1,1,4031.7,60,1,4032.5,19,3,4032.7,32,1,4032.8,21,2,4032.9,16,2,4033.1,38,4
11483,2026-07-02 11:30:17+05:30,4032.5,1,4045.77,868175,138193.0,156284.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.4,4,1,4032.0,287,5,4031.9,10,1,4031.8,1,1,4031.7,60,1,4032.5,33,5,4032.7,32,1,4032.8,21,2,4032.9,16,2,4033.1,38,4
11483,2026-07-02 11:30:18+05:30,4032.5,1,4045.77,868175,138193.0,156284.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.4,4,1,4032.0,287,5,4031.9,10,1,4031.8,1,1,4031.7,60,1,4032.5,33,5,4032.7,32,1,4032.8,21,2,4032.9,16,2,4033.1,38,4
11483,2026-07-02 11:30:18+05:30,4032.5,1,4045.77,868177,138240.0,156298.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.4,3,1,4032.0,287,5,4031.9,10,1,4031.8,1,1,4031.7,60,1,4032.5,32,5,4032.7,32,1,4032.8,21,2,4032.9,16,2,4033.1,38,4
11483,2026-07-02 11:30:19+05:30,4032.5,1,4045.77,868177,138240.0,156298.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.4,3,1,4032.0,287,5,4031.9,10,1,4031.8,1,1,4031.7,60,1,4032.5,32,5,4032.7,32,1,4032.8,21,2,4032.9,16,2,4033.1,38,4
11483,2026-07-02 11:30:20+05:30,4032.5,1,4045.77,868185,138300.0,156302.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.4,3,1,4032.2,5,1,4032.0,287,5,4031.9,60,2,4031.8,3,2,4032.5,24,4,4032.7,32,1,4032.8,21,2,4032.9,16,2,4033.1,38,4
11483,2026-07-02 11:30:21+05:30,4032.7,1,4045.77,868185,138300.0,156302.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.4,3,1,4032.2,5,1,4032.0,287,5,4031.9,60,2,4031.8,3,2,4032.5,24,4,4032.7,32,1,4032.8,21,2,4032.9,16,2,4033.1,38,4
11483,2026-07-02 11:30:24+05:30,4032.2,1,4045.77,868185,138300.0,156302.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.4,3,1,4032.2,5,1,4032.0,287,5,4031.9,60,2,4031.8,3,2,4032.5,24,4,4032.7,32,1,4032.8,21,2,4032.9,16,2,4033.1,38,4
11483,2026-07-02 11:30:25+05:30,4032.2,1,4045.77,868376,138244.0,156717.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.0,285,5,4031.9,60,2,4031.8,1,1,4031.7,60,1,4031.6,11,2,4032.2,157,3,4032.4,1,1,4032.7,2,2,4032.8,21,2,4032.9,16,2
11483,2026-07-02 11:30:27+05:30,4032.2,1,4045.77,868376,138244.0,156717.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.0,285,5,4031.9,60,2,4031.8,1,1,4031.7,60,1,4031.6,11,2,4032.2,157,3,4032.4,1,1,4032.7,2,2,4032.8,21,2,4032.9,16,2
11483,2026-07-02 11:30:30+05:30,4032.2,1,4045.77,868428,138367.0,156304.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.0,209,4,4031.9,60,2,4031.8,1,1,4031.7,60,1,4031.6,10,1,4032.2,128,2,4032.4,1,1,4032.5,2,1,4032.7,1,1,4032.8,21,2
11483,2026-07-02 11:30:30+05:30,4032.0,6,4045.77,868428,138367.0,156304.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.0,209,4,4031.9,60,2,4031.8,1,1,4031.7,60,1,4031.6,10,1,4032.2,128,2,4032.4,1,1,4032.5,2,1,4032.7,1,1,4032.8,21,2
11483,2026-07-02 11:30:33+05:30,4032.8,1,4045.77,868428,138367.0,156304.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.0,209,4,4031.9,60,2,4031.8,1,1,4031.7,60,1,4031.6,10,1,4032.2,128,2,4032.4,1,1,4032.5,2,1,4032.7,1,1,4032.8,21,2
11483,2026-07-02 11:30:35+05:30,4033.7,2,4045.77,868586,139489.0,155008.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.8,46,4,4032.7,15,1,4032.6,26,2,4032.5,64,5,4032.4,31,4,4033.7,2,1,4033.9,15,1,4034.3,5,1,4034.4,13,1,4034.6,29,2
11483,2026-07-02 11:30:36+05:30,4032.3,70,4045.77,868586,139489.0,155008.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.8,46,4,4032.7,15,1,4032.6,26,2,4032.5,64,5,4032.4,31,4,4033.7,2,1,4033.9,15,1,4034.3,5,1,4034.4,13,1,4034.6,29,2
11483,2026-07-02 11:30:37+05:30,4032.3,70,4045.77,868586,139489.0,155008.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.8,46,4,4032.7,15,1,4032.6,26,2,4032.5,64,5,4032.4,31,4,4033.7,2,1,4033.9,15,1,4034.3,5,1,4034.4,13,1,4034.6,29,2
11483,2026-07-02 11:30:38+05:30,4032.3,70,4045.77,868586,139489.0,155008.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.8,46,4,4032.7,15,1,4032.6,26,2,4032.5,64,5,4032.4,31,4,4033.7,2,1,4033.9,15,1,4034.3,5,1,4034.4,13,1,4034.6,29,2
11483,2026-07-02 11:30:39+05:30,4032.3,70,4045.77,868586,139489.0,155008.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.8,46,4,4032.7,15,1,4032.6,26,2,4032.5,64,5,4032.4,31,4,4033.7,2,1,4033.9,15,1,4034.3,5,1,4034.4,13,1,4034.6,29,2
11483,2026-07-02 11:30:39+05:30,4033.6,1,4045.77,868586,139489.0,155008.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.8,46,4,4032.7,15,1,4032.6,26,2,4032.5,64,5,4032.4,31,4,4033.7,2,1,4033.9,15,1,4034.3,5,1,4034.4,13,1,4034.6,29,2
11483,2026-07-02 11:30:39+05:30,4033.6,1,4045.77,868586,139489.0,155008.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.8,46,4,4032.7,15,1,4032.6,26,2,4032.5,64,5,4032.4,31,4,4033.7,2,1,4033.9,15,1,4034.3,5,1,4034.4,13,1,4034.6,29,2
11483,2026-07-02 11:30:40+05:30,4033.6,1,4045.76,869333,139078.0,155170.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.2,34,2,4032.1,38,2,4032.0,221,8,4031.9,112,5,4031.8,69,5,4033.6,11,2,4033.7,113,3,4033.8,144,2,4033.9,15,1,4034.0,19,2
11483,2026-07-02 11:30:40+05:30,4033.6,1,4045.76,869333,139078.0,155170.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.2,34,2,4032.1,38,2,4032.0,221,8,4031.9,112,5,4031.8,69,5,4033.6,11,2,4033.7,113,3,4033.8,144,2,4033.9,15,1,4034.0,19,2
11483,2026-07-02 11:30:41+05:30,4033.6,1,4045.76,869333,139078.0,155170.0,4100.0,4110.0,4016.1,4092.6,23860550,4501.8,3683.4,4440.0,3288.1,4032.2,34,2,4032.1,38,2,4032.0,221,8,4031.9,112,5,4031.8,69,5,4033.6,11,2,4033.7,113,3,4033.8,144,2,4033.9,15,1,4034.0,19,2
11483,2026-07-02 11:30:41+05:30,4033.6,1,4045.76,869333,139078.0,155170.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.2,34,2,4032.1,38,2,4032.0,221,8,4031.9,112,5,4031.8,69,5,4033.6,11,2,4033.7,113,3,4033.8,144,2,4033.9,15,1,4034.0,19,2
11483,2026-07-02 11:30:42+05:30,4033.6,1,4045.76,869333,139078.0,155170.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.2,34,2,4032.1,38,2,4032.0,221,8,4031.9,112,5,4031.8,69,5,4033.6,11,2,4033.7,113,3,4033.8,144,2,4033.9,15,1,4034.0,19,2
11483,2026-07-02 11:30:42+05:30,4032.6,1,4045.76,869333,139078.0,155170.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.2,34,2,4032.1,38,2,4032.0,221,8,4031.9,112,5,4031.8,69,5,4033.6,11,2,4033.7,113,3,4033.8,144,2,4033.9,15,1,4034.0,19,2
11483,2026-07-02 11:30:42+05:30,4032.6,1,4045.76,869333,139078.0,155170.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.2,34,2,4032.1,38,2,4032.0,221,8,4031.9,112,5,4031.8,69,5,4033.6,11,2,4033.7,113,3,4033.8,144,2,4033.9,15,1,4034.0,19,2
11483,2026-07-02 11:30:43+05:30,4032.6,1,4045.76,869333,139078.0,155170.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.2,34,2,4032.1,38,2,4032.0,221,8,4031.9,112,5,4031.8,69,5,4033.6,11,2,4033.7,113,3,4033.8,144,2,4033.9,15,1,4034.0,19,2
11483,2026-07-02 11:30:44+05:30,4032.3,2,4045.76,869333,139078.0,155170.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.2,34,2,4032.1,38,2,4032.0,221,8,4031.9,112,5,4031.8,69,5,4033.6,11,2,4033.7,113,3,4033.8,144,2,4033.9,15,1,4034.0,19,2
11483,2026-07-02 11:30:44+05:30,4032.3,2,4045.75,869441,138868.0,155661.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.1,17,1,4032.0,238,8,4031.9,78,3,4031.8,41,2,4031.7,90,4,4032.9,3,2,4033.5,18,1,4033.6,77,2,4033.7,111,5,4033.8,12,1
11483,2026-07-02 11:30:46+05:30,4032.9,7,4045.75,869441,138868.0,155661.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.1,17,1,4032.0,238,8,4031.9,78,3,4031.8,41,2,4031.7,90,4,4032.9,3,2,4033.5,18,1,4033.6,77,2,4033.7,111,5,4033.8,12,1
11483,2026-07-02 11:30:49+05:30,4032.0,42,4045.75,869620,139435.0,155641.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.0,160,5,4031.9,60,2,4031.8,41,2,4031.7,77,2,4031.6,56,3,4032.8,1,1,4032.9,72,2,4033.0,53,1,4033.1,68,1,4033.5,19,1
