token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:30:49+05:30,4032.0,22,4045.75,869620,139435.0,155641.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.0,160,5,4031.9,60,2,4031.8,41,2,4031.7,77,2,4031.6,56,3,4032.8,1,1,4032.9,72,2,4033.0,53,1,4033.1,68,1,4033.5,19,1
11483,2026-07-02 11:30:52+05:30,4032.0,25,4045.75,869620,139435.0,155641.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.0,160,5,4031.9,60,2,4031.8,41,2,4031.7,77,2,4031.6,56,3,4032.8,1,1,4032.9,72,2,4033.0,53,1,4033.1,68,1,4033.5,19,1
11483,2026-07-02 11:30:54+05:30,4032.4,1,4045.75,869895,138319.0,156197.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.0,169,3,4031.9,60,2,4031.8,41,2,4031.7,60,1,4031.6,10,1,4032.4,2,2,4032.8,71,4,4033.0,71,1,4033.1,58,2,4033.3,3,1
11483,2026-07-02 11:30:55+05:30,4032.0,1,4045.75,869895,138319.0,156197.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.0,169,3,4031.9,60,2,4031.8,41,2,4031.7,60,1,4031.6,10,1,4032.4,2,2,4032.8,71,4,4033.0,71,1,4033.1,58,2,4033.3,3,1
11483,2026-07-02 11:30:58+05:30,4032.0,27,4045.75,869895,138319.0,156197.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.0,169,3,4031.9,60,2,4031.8,41,2,4031.7,60,1,4031.6,10,1,4032.4,2,2,4032.8,71,4,4033.0,71,1,4033.1,58,2,4033.3,3,1
11483,2026-07-02 11:30:59+05:30,4032.4,1,4045.75,870032,138395.0,156626.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.2,3,1,4032.0,225,4,4031.9,60,2,4031.8,41,2,4031.7,60,1,4032.4,47,1,4032.5,71,1,4032.6,68,1,4032.8,3,3,4033.0,180,2
11483,2026-07-02 11:31:01+05:30,4032.2,2,4045.75,870032,138395.0,156626.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.2,3,1,4032.0,225,4,4031.9,60,2,4031.8,41,2,4031.7,60,1,4032.4,47,1,4032.5,71,1,4032.6,68,1,4032.8,3,3,4033.0,180,2
11483,2026-07-02 11:31:03+05:30,4032.2,1,4045.74,870273,138438.0,156414.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.0,226,7,4031.9,60,2,4031.8,41,2,4031.7,60,1,4031.6,10,1,4032.2,1,1,4032.4,37,3,4032.5,71,1,4032.6,68,1,4032.7,36,1
11483,2026-07-02 11:31:04+05:30,4032.4,23,4045.74,870273,138438.0,156414.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.0,226,7,4031.9,60,2,4031.8,41,2,4031.7,60,1,4031.6,10,1,4032.2,1,1,4032.4,37,3,4032.5,71,1,4032.6,68,1,4032.7,36,1
11483,2026-07-02 11:31:06+05:30,4032.2,2,4045.74,870273,138438.0,156414.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.0,226,7,4031.9,60,2,4031.8,41,2,4031.7,60,1,4031.6,10,1,4032.2,1,1,4032.4,37,3,4032.5,71,1,4032.6,68,1,4032.7,36,1
11483,2026-07-02 11:31:08+05:30,4032.2,1,4045.74,870273,138438.0,156414.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.0,226,7,4031.9,60,2,4031.8,41,2,4031.7,60,1,4031.6,10,1,4032.2,1,1,4032.4,37,3,4032.5,71,1,4032.6,68,1,4032.7,36,1
11483,2026-07-02 11:31:08+05:30,4032.2,1,4045.74,870500,138762.0,156409.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.0,299,8,4031.9,60,2,4031.8,41,2,4031.7,60,1,4031.6,10,1,4032.2,26,1,4032.3,12,1,4032.4,74,4,4032.7,36,1,4032.8,2,2
11483,2026-07-02 11:31:10+05:30,4032.2,10,4045.74,870500,138762.0,156409.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.0,299,8,4031.9,60,2,4031.8,41,2,4031.7,60,1,4031.6,10,1,4032.2,26,1,4032.3,12,1,4032.4,74,4,4032.7,36,1,4032.8,2,2
11483,2026-07-02 11:31:12+05:30,4032.1,3,4045.74,870500,138762.0,156409.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.0,299,8,4031.9,60,2,4031.8,41,2,4031.7,60,1,4031.6,10,1,4032.2,26,1,4032.3,12,1,4032.4,74,4,4032.7,36,1,4032.8,2,2
11483,2026-07-02 11:31:14+05:30,4032.0,4,4045.73,871210,138367.0,156643.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.0,246,4,4031.9,60,2,4031.8,41,2,4031.7,60,1,4031.6,10,1,4032.1,88,4,4032.2,107,2,4032.3,60,3,4032.4,120,7,4032.5,10,1
11483,2026-07-02 11:31:14+05:30,4032.0,20,4045.73,871210,138367.0,156643.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.0,246,4,4031.9,60,2,4031.8,41,2,4031.7,60,1,4031.6,10,1,4032.1,88,4,4032.2,107,2,4032.3,60,3,4032.4,120,7,4032.5,10,1
11483,2026-07-02 11:31:16+05:30,4032.0,6,4045.73,871210,138367.0,156643.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.0,246,4,4031.9,60,2,4031.8,41,2,4031.7,60,1,4031.6,10,1,4032.1,88,4,4032.2,107,2,4032.3,60,3,4032.4,120,7,4032.5,10,1
11483,2026-07-02 11:31:18+05:30,4032.1,20,4045.73,871210,138367.0,156643.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.0,246,4,4031.9,60,2,4031.8,41,2,4031.7,60,1,4031.6,10,1,4032.1,88,4,4032.2,107,2,4032.3,60,3,4032.4,120,7,4032.5,10,1
11483,2026-07-02 11:31:19+05:30,4032.1,19,4045.72,871521,138826.0,156766.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.0,266,4,4031.9,60,2,4031.8,41,2,4031.7,60,1,4031.6,10,1,4032.1,114,3,4032.2,42,1,4032.3,107,2,4032.4,59,6,4032.6,42,1
11483,2026-07-02 11:31:20+05:30,4032.0,3,4045.72,871521,138826.0,156766.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.0,266,4,4031.9,60,2,4031.8,41,2,4031.7,60,1,4031.6,10,1,4032.1,114,3,4032.2,42,1,4032.3,107,2,4032.4,59,6,4032.6,42,1
11483,2026-07-02 11:31:22+05:30,4032.0,16,4045.72,871521,138826.0,156766.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.0,266,4,4031.9,60,2,4031.8,41,2,4031.7,60,1,4031.6,10,1,4032.1,114,3,4032.2,42,1,4032.3,107,2,4032.4,59,6,4032.6,42,1
11483,2026-07-02 11:31:24+05:30,4032.1,1,4045.72,871521,138826.0,156766.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.0,266,4,4031.9,60,2,4031.8,41,2,4031.7,60,1,4031.6,10,1,4032.1,114,3,4032.2,42,1,4032.3,107,2,4032.4,59,6,4032.6,42,1
11483,2026-07-02 11:31:24+05:30,4032.1,1,4045.72,871653,139285.0,156120.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.1,79,1,4032.0,312,7,4031.9,102,3,4031.8,83,3,4031.7,60,1,4032.4,2,2,4032.7,36,1,4032.8,4,3,4033.1,13,1,4033.2,37,3
11483,2026-07-02 11:31:26+05:30,4032.4,4,4045.72,871653,139285.0,156120.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.1,79,1,4032.0,312,7,4031.9,102,3,4031.8,83,3,4031.7,60,1,4032.4,2,2,4032.7,36,1,4032.8,4,3,4033.1,13,1,4033.2,37,3
11483,2026-07-02 11:31:28+05:30,4032.7,54,4045.72,871653,139285.0,156120.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.1,79,1,4032.0,312,7,4031.9,102,3,4031.8,83,3,4031.7,60,1,4032.4,2,2,4032.7,36,1,4032.8,4,3,4033.1,13,1,4033.2,37,3
11483,2026-07-02 11:31:29+05:30,4032.7,14,4045.72,871817,139899.0,156303.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.7,10,1,4032.6,37,1,4032.5,42,1,4032.4,61,3,4032.2,73,2,4032.8,5,4,4033.2,2,1,4033.3,5,2,4033.4,3,1,4033.5,19,1
11483,2026-07-02 11:31:30+05:30,4032.0,148,4045.72,871817,139899.0,156303.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.7,10,1,4032.6,37,1,4032.5,42,1,4032.4,61,3,4032.2,73,2,4032.8,5,4,4033.2,2,1,4033.3,5,2,4033.4,3,1,4033.5,19,1
11483,2026-07-02 11:31:32+05:30,4032.7,1,4045.72,871817,139899.0,156303.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.7,10,1,4032.6,37,1,4032.5,42,1,4032.4,61,3,4032.2,73,2,4032.8,5,4,4033.2,2,1,4033.3,5,2,4033.4,3,1,4033.5,19,1
11483,2026-07-02 11:31:34+05:30,4032.8,1,4045.7,872679,139158.0,156709.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.7,8,1,4032.6,42,1,4032.5,42,1,4032.3,1,1,4032.2,74,2,4032.8,22,4,4033.2,7,2,4033.3,2,1,4033.4,7,2,4033.5,44,3
11483,2026-07-02 11:31:34+05:30,4032.7,18,4045.7,872679,139158.0,156709.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.7,8,1,4032.6,42,1,4032.5,42,1,4032.3,1,1,4032.2,74,2,4032.8,22,4,4033.2,7,2,4033.3,2,1,4033.4,7,2,4033.5,44,3
11483,2026-07-02 11:31:36+05:30,4032.8,1,4045.7,872679,139158.0,156709.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.7,8,1,4032.6,42,1,4032.5,42,1,4032.3,1,1,4032.2,74,2,4032.8,22,4,4033.2,7,2,4033.3,2,1,4033.4,7,2,4033.5,44,3
11483,2026-07-02 11:31:38+05:30,4032.8,1,4045.7,872679,139158.0,156709.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.7,8,1,4032.6,42,1,4032.5,42,1,4032.3,1,1,4032.2,74,2,4032.8,22,4,4033.2,7,2,4033.3,2,1,4033.4,7,2,4033.5,44,3
11483,2026-07-02 11:31:39+05:30,4032.8,1,4045.7,872679,139158.0,156709.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.7,8,1,4032.6,42,1,4032.5,42,1,4032.3,1,1,4032.2,74,2,4032.8,22,4,4033.2,7,2,4033.3,2,1,4033.4,7,2,4033.5,44,3
11483,2026-07-02 11:31:39+05:30,4032.8,2,4045.69,873381,138711.0,156710.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.0,216,3,4031.9,60,2,4031.8,41,2,4031.7,60,1,4031.6,10,1,4032.8,22,4,4033.2,7,2,4033.3,2,1,4033.4,142,5,4033.5,80,5
11483,2026-07-02 11:31:39+05:30,4032.8,2,4045.69,873381,138711.0,156710.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.0,216,3,4031.9,60,2,4031.8,41,2,4031.7,60,1,4031.6,10,1,4032.8,22,4,4033.2,7,2,4033.3,2,1,4033.4,142,5,4033.5,80,5
11483,2026-07-02 11:31:39+05:30,4032.0,6,4045.69,873381,138711.0,156710.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.0,216,3,4031.9,60,2,4031.8,41,2,4031.7,60,1,4031.6,10,1,4032.8,22,4,4033.2,7,2,4033.3,2,1,4033.4,142,5,4033.5,80,5
11483,2026-07-02 11:31:40+05:30,4032.0,6,4045.69,873381,138711.0,156710.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.0,216,3,4031.9,60,2,4031.8,41,2,4031.7,60,1,4031.6,10,1,4032.8,22,4,4033.2,7,2,4033.3,2,1,4033.4,142,5,4033.5,80,5
11483,2026-07-02 11:31:41+05:30,4032.0,6,4045.69,873381,138711.0,156710.0,4100.0,4110.0,4016.1,4092.6,23876475,4501.8,3683.4,4440.0,3288.1,4032.0,216,3,4031.9,60,2,4031.8,41,2,4031.7,60,1,4031.6,10,1,4032.8,22,4,4033.2,7,2,4033.3,2,1,4033.4,142,5,4033.5,80,5
11483,2026-07-02 11:31:42+05:30,4032.0,6,4045.69,873381,138711.0,156710.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.0,216,3,4031.9,60,2,4031.8,41,2,4031.7,60,1,4031.6,10,1,4032.8,22,4,4033.2,7,2,4033.3,2,1,4033.4,142,5,4033.5,80,5
11483,2026-07-02 11:31:42+05:30,4032.4,1,4045.69,873381,138711.0,156710.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.0,216,3,4031.9,60,2,4031.8,41,2,4031.7,60,1,4031.6,10,1,4032.8,22,4,4033.2,7,2,4033.3,2,1,4033.4,142,5,4033.5,80,5
11483,2026-07-02 11:31:42+05:30,4032.4,1,4045.69,873381,138711.0,156710.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.0,216,3,4031.9,60,2,4031.8,41,2,4031.7,60,1,4031.6,10,1,4032.8,22,4,4033.2,7,2,4033.3,2,1,4033.4,142,5,4033.5,80,5
11483,2026-07-02 11:31:43+05:30,4032.4,1,4045.69,873381,138711.0,156710.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.0,216,3,4031.9,60,2,4031.8,41,2,4031.7,60,1,4031.6,10,1,4032.8,22,4,4033.2,7,2,4033.3,2,1,4033.4,142,5,4033.5,80,5
11483,2026-07-02 11:31:43+05:30,4032.4,1,4045.69,873481,138921.0,156776.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.2,1,1,4032.0,167,5,4031.9,60,2,4031.8,41,2,4031.7,60,1,4032.4,5,3,4032.8,22,5,4033.2,20,3,4033.3,50,2,4033.4,142,5
11483,2026-07-02 11:31:44+05:30,4032.4,1,4045.69,873481,138921.0,156776.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.2,1,1,4032.0,167,5,4031.9,60,2,4031.8,41,2,4031.7,60,1,4032.4,5,3,4032.8,22,5,4033.2,20,3,4033.3,50,2,4033.4,142,5
11483,2026-07-02 11:31:45+05:30,4032.2,1,4045.69,873481,138921.0,156776.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.2,1,1,4032.0,167,5,4031.9,60,2,4031.8,41,2,4031.7,60,1,4032.4,5,3,4032.8,22,5,4033.2,20,3,4033.3,50,2,4033.4,142,5
11483,2026-07-02 11:31:48+05:30,4032.8,1,4045.69,873481,138921.0,156776.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.2,1,1,4032.0,167,5,4031.9,60,2,4031.8,41,2,4031.7,60,1,4032.4,5,3,4032.8,22,5,4033.2,20,3,4033.3,50,2,4033.4,142,5
11483,2026-07-02 11:31:48+05:30,4032.8,1,4045.69,873521,139019.0,156512.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.1,5,1,4032.0,254,6,4031.9,60,2,4031.8,41,2,4031.7,60,1,4032.8,12,3,4033.2,7,2,4033.3,2,1,4033.4,27,3,4033.5,43,4
11483,2026-07-02 11:31:51+05:30,4032.0,1,4045.69,873521,139019.0,156512.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.1,5,1,4032.0,254,6,4031.9,60,2,4031.8,41,2,4031.7,60,1,4032.8,12,3,4033.2,7,2,4033.3,2,1,4033.4,27,3,4033.5,43,4
11483,2026-07-02 11:31:53+05:30,4032.2,1,4045.69,873549,138979.0,156543.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.2,1,1,4032.0,271,9,4031.9,60,2,4031.8,40,1,4031.7,60,1,4032.4,2,2,4032.8,12,4,4032.9,5,1,4033.2,2,1,4033.3,2,1
11483,2026-07-02 11:31:54+05:30,4032.0,1,4045.69,873549,138979.0,156543.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.2,1,1,4032.0,271,9,4031.9,60,2,4031.8,40,1,4031.7,60,1,4032.4,2,2,4032.8,12,4,4032.9,5,1,4033.2,2,1,4033.3,2,1
11483,2026-07-02 11:31:56+05:30,4032.0,1,4045.69,873549,138979.0,156543.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.2,1,1,4032.0,271,9,4031.9,60,2,4031.8,40,1,4031.7,60,1,4032.4,2,2,4032.8,12,4,4032.9,5,1,4033.2,2,1,4033.3,2,1
11483,2026-07-02 11:31:58+05:30,4032.0,1,4045.69,873762,139578.0,156824.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.0,332,9,4031.9,60,2,4031.8,40,1,4031.7,60,1,4031.6,10,1,4033.2,20,2,4033.3,34,3,4033.4,54,7,4033.5,92,6,4033.6,2,1
11483,2026-07-02 11:31:58+05:30,4032.0,1,4045.69,873762,139578.0,156824.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.0,332,9,4031.9,60,2,4031.8,40,1,4031.7,60,1,4031.6,10,1,4033.2,20,2,4033.3,34,3,4033.4,54,7,4033.5,92,6,4033.6,2,1
11483,2026-07-02 11:32:00+05:30,4032.1,1,4045.69,873762,139578.0,156824.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.0,332,9,4031.9,60,2,4031.8,40,1,4031.7,60,1,4031.6,10,1,4033.2,20,2,4033.3,34,3,4033.4,54,7,4033.5,92,6,4033.6,2,1
11483,2026-07-02 11:32:02+05:30,4032.6,4,4045.69,873829,139529.0,156993.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.0,290,9,4031.9,60,2,4031.8,40,1,4031.7,60,1,4031.6,10,1,4032.6,31,5,4032.8,44,5,4032.9,44,5,4033.0,35,4,4033.1,9,1
11483,2026-07-02 11:32:02+05:30,4032.0,8,4045.69,873829,139529.0,156993.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.0,290,9,4031.9,60,2,4031.8,40,1,4031.7,60,1,4031.6,10,1,4032.6,31,5,4032.8,44,5,4032.9,44,5,4033.0,35,4,4033.1,9,1
11483,2026-07-02 11:32:04+05:30,4032.0,1,4045.69,873829,139529.0,156993.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.0,290,9,4031.9,60,2,4031.8,40,1,4031.7,60,1,4031.6,10,1,4032.6,31,5,4032.8,44,5,4032.9,44,5,4033.0,35,4,4033.1,9,1
11483,2026-07-02 11:32:06+05:30,4032.0,1,4045.69,873829,139529.0,156993.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.0,290,9,4031.9,60,2,4031.8,40,1,4031.7,60,1,4031.6,10,1,4032.6,31,5,4032.8,44,5,4032.9,44,5,4033.0,35,4,4033.1,9,1
11483,2026-07-02 11:32:07+05:30,4032.5,1,4045.68,874187,139059.0,157024.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.0,229,3,4031.9,60,2,4031.8,40,1,4031.7,60,1,4031.6,10,1,4032.5,13,3,4032.6,30,5,4032.8,31,4,4032.9,44,5,4033.0,35,4
11483,2026-07-02 11:32:08+05:30,4032.0,1,4045.68,874187,139059.0,157024.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.0,229,3,4031.9,60,2,4031.8,40,1,4031.7,60,1,4031.6,10,1,4032.5,13,3,4032.6,30,5,4032.8,31,4,4032.9,44,5,4033.0,35,4
11483,2026-07-02 11:32:11+05:30,4032.0,1,4045.68,874187,139059.0,157024.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.0,229,3,4031.9,60,2,4031.8,40,1,4031.7,60,1,4031.6,10,1,4032.5,13,3,4032.6,30,5,4032.8,31,4,4032.9,44,5,4033.0,35,4
11483,2026-07-02 11:32:11+05:30,4032.0,1,4045.68,874264,139247.0,156960.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.0,254,4,4031.9,60,2,4031.8,40,1,4031.7,60,1,4031.6,10,1,4032.3,1,1,4032.5,9,3,4032.6,28,3,4032.8,31,4,4032.9,35,4
11483,2026-07-02 11:32:14+05:30,4032.0,1,4045.68,874264,139247.0,156960.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.0,254,4,4031.9,60,2,4031.8,40,1,4031.7,60,1,4031.6,10,1,4032.3,1,1,4032.5,9,3,4032.6,28,3,4032.8,31,4,4032.9,35,4
11483,2026-07-02 11:32:16+05:30,4032.0,3,4045.68,874295,139737.0,156718.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.3,1,1,4032.0,293,10,4031.9,60,2,4031.8,40,1,4031.7,60,1,4032.6,23,2,4032.8,26,3,4032.9,23,2,4033.0,5,1,4033.2,26,3
11483,2026-07-02 11:32:17+05:30,4032.0,5,4045.68,874295,139737.0,156718.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.3,1,1,4032.0,293,10,4031.9,60,2,4031.8,40,1,4031.7,60,1,4032.6,23,2,4032.8,26,3,4032.9,23,2,4033.0,5,1,4033.2,26,3
11483,2026-07-02 11:32:20+05:30,4032.5,20,4045.68,874295,139737.0,156718.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.3,1,1,4032.0,293,10,4031.9,60,2,4031.8,40,1,4031.7,60,1,4032.6,23,2,4032.8,26,3,4032.9,23,2,4033.0,5,1,4033.2,26,3
11483,2026-07-02 11:32:21+05:30,4032.2,2,4045.68,874349,139611.0,156714.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.0,301,11,4031.9,60,2,4031.8,40,1,4031.7,60,1,4031.6,10,1,4032.2,10,3,4032.3,23,4,4032.6,26,3,4032.8,33,4,4032.9,28,3
11483,2026-07-02 11:32:23+05:30,4032.2,1,4045.68,874349,139611.0,156714.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.0,301,11,4031.9,60,2,4031.8,40,1,4031.7,60,1,4031.6,10,1,4032.2,10,3,4032.3,23,4,4032.6,26,3,4032.8,33,4,4032.9,28,3
11483,2026-07-02 11:32:26+05:30,4032.0,117,4045.67,874849,138501.0,156782.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.0,248,4,4031.9,60,2,4031.8,40,1,4031.7,60,1,4031.6,10,1,4032.2,15,4,4032.3,31,5,4032.4,8,1,4032.5,13,2,4032.6,44,5
11483,2026-07-02 11:32:26+05:30,4032.0,17,4045.67,874849,138501.0,156782.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.0,248,4,4031.9,60,2,4031.8,40,1,4031.7,60,1,4031.6,10,1,4032.2,15,4,4032.3,31,5,4032.4,8,1,4032.5,13,2,4032.6,44,5
11483,2026-07-02 11:32:28+05:30,4032.0,1,4045.67,874849,138501.0,156782.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.0,248,4,4031.9,60,2,4031.8,40,1,4031.7,60,1,4031.6,10,1,4032.2,15,4,4032.3,31,5,4032.4,8,1,4032.5,13,2,4032.6,44,5
11483,2026-07-02 11:32:30+05:30,4032.1,7,4045.66,875331,138887.0,157184.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.0,577,7,4031.9,60,2,4031.8,40,1,4031.7,60,1,4031.6,10,1,4032.1,34,4,4032.2,13,3,4032.3,23,4,4032.6,32,4,4032.7,209,4
11483,2026-07-02 11:32:30+05:30,4032.0,5,4045.66,875331,138887.0,157184.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.0,577,7,4031.9,60,2,4031.8,40,1,4031.7,60,1,4031.6,10,1,4032.1,34,4,4032.2,13,3,4032.3,23,4,4032.6,32,4,4032.7,209,4
11483,2026-07-02 11:32:32+05:30,4032.1,3,4045.66,875331,138887.0,157184.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.0,577,7,4031.9,60,2,4031.8,40,1,4031.7,60,1,4031.6,10,1,4032.1,34,4,4032.2,13,3,4032.3,23,4,4032.6,32,4,4032.7,209,4
