token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:32:35+05:30,4032.1,1,4045.66,875420,138882.0,157176.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.0,518,9,4031.9,60,2,4031.8,40,1,4031.7,60,1,4031.6,10,1,4032.1,26,5,4032.2,10,2,4032.3,23,4,4032.6,32,4,4032.7,209,4
11483,2026-07-02 11:32:35+05:30,4032.0,1,4045.66,875420,138882.0,157176.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.0,518,9,4031.9,60,2,4031.8,40,1,4031.7,60,1,4031.6,10,1,4032.1,26,5,4032.2,10,2,4032.3,23,4,4032.6,32,4,4032.7,209,4
11483,2026-07-02 11:32:38+05:30,4032.0,1,4045.66,875420,138882.0,157176.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.0,518,9,4031.9,60,2,4031.8,40,1,4031.7,60,1,4031.6,10,1,4032.1,26,5,4032.2,10,2,4032.3,23,4,4032.6,32,4,4032.7,209,4
11483,2026-07-02 11:32:38+05:30,4029.0,9,4045.66,875420,138882.0,157176.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.0,518,9,4031.9,60,2,4031.8,40,1,4031.7,60,1,4031.6,10,1,4032.1,26,5,4032.2,10,2,4032.3,23,4,4032.6,32,4,4032.7,209,4
11483,2026-07-02 11:32:38+05:30,4029.0,9,4045.66,875420,138882.0,157176.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.0,518,9,4031.9,60,2,4031.8,40,1,4031.7,60,1,4031.6,10,1,4032.1,26,5,4032.2,10,2,4032.3,23,4,4032.6,32,4,4032.7,209,4
11483,2026-07-02 11:32:39+05:30,4029.0,9,4045.66,875420,138882.0,157176.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4032.0,518,9,4031.9,60,2,4031.8,40,1,4031.7,60,1,4031.6,10,1,4032.1,26,5,4032.2,10,2,4032.3,23,4,4032.6,32,4,4032.7,209,4
11483,2026-07-02 11:32:40+05:30,4028.3,1,4045.47,886956,133631.0,160794.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4028.2,5,1,4028.1,13,4,4028.0,257,21,4027.8,18,1,4027.5,13,2,4028.8,12,2,4029.1,10,1,4029.2,24,2,4029.3,15,2,4029.4,5,1
11483,2026-07-02 11:32:40+05:30,4028.3,1,4045.47,886956,133631.0,160794.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4028.2,5,1,4028.1,13,4,4028.0,257,21,4027.8,18,1,4027.5,13,2,4028.8,12,2,4029.1,10,1,4029.2,24,2,4029.3,15,2,4029.4,5,1
11483,2026-07-02 11:32:41+05:30,4028.3,1,4045.47,886956,133631.0,160794.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4028.2,5,1,4028.1,13,4,4028.0,257,21,4027.8,18,1,4027.5,13,2,4028.8,12,2,4029.1,10,1,4029.2,24,2,4029.3,15,2,4029.4,5,1
11483,2026-07-02 11:32:41+05:30,4028.0,16,4045.47,886956,133631.0,160794.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4028.2,5,1,4028.1,13,4,4028.0,257,21,4027.8,18,1,4027.5,13,2,4028.8,12,2,4029.1,10,1,4029.2,24,2,4029.3,15,2,4029.4,5,1
11483,2026-07-02 11:32:41+05:30,4028.0,16,4045.47,886956,133631.0,160794.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4028.2,5,1,4028.1,13,4,4028.0,257,21,4027.8,18,1,4027.5,13,2,4028.8,12,2,4029.1,10,1,4029.2,24,2,4029.3,15,2,4029.4,5,1
11483,2026-07-02 11:32:42+05:30,4028.0,16,4045.47,886956,133631.0,160794.0,4100.0,4110.0,4016.1,4092.6,23896075,4501.8,3683.4,4440.0,3288.1,4028.2,5,1,4028.1,13,4,4028.0,257,21,4027.8,18,1,4027.5,13,2,4028.8,12,2,4029.1,10,1,4029.2,24,2,4029.3,15,2,4029.4,5,1
11483,2026-07-02 11:32:42+05:30,4028.0,16,4045.47,886956,133631.0,160794.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4028.2,5,1,4028.1,13,4,4028.0,257,21,4027.8,18,1,4027.5,13,2,4028.8,12,2,4029.1,10,1,4029.2,24,2,4029.3,15,2,4029.4,5,1
11483,2026-07-02 11:32:43+05:30,4028.0,16,4045.47,886956,133631.0,160794.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4028.2,5,1,4028.1,13,4,4028.0,257,21,4027.8,18,1,4027.5,13,2,4028.8,12,2,4029.1,10,1,4029.2,24,2,4029.3,15,2,4029.4,5,1
11483,2026-07-02 11:32:43+05:30,4028.1,1,4045.47,886956,133631.0,160794.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4028.2,5,1,4028.1,13,4,4028.0,257,21,4027.8,18,1,4027.5,13,2,4028.8,12,2,4029.1,10,1,4029.2,24,2,4029.3,15,2,4029.4,5,1
11483,2026-07-02 11:32:43+05:30,4028.1,1,4045.47,886956,133631.0,160794.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4028.2,5,1,4028.1,13,4,4028.0,257,21,4027.8,18,1,4027.5,13,2,4028.8,12,2,4029.1,10,1,4029.2,24,2,4029.3,15,2,4029.4,5,1
11483,2026-07-02 11:32:44+05:30,4028.1,1,4045.47,886956,133631.0,160794.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4028.2,5,1,4028.1,13,4,4028.0,257,21,4027.8,18,1,4027.5,13,2,4028.8,12,2,4029.1,10,1,4029.2,24,2,4029.3,15,2,4029.4,5,1
11483,2026-07-02 11:32:44+05:30,4028.0,3,4045.47,887218,133358.0,160491.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4028.0,105,5,4027.8,18,1,4027.5,1,1,4027.2,21,1,4027.0,52,10,4028.1,19,2,4028.2,138,3,4028.6,175,1,4028.7,5,2,4028.8,18,4
11483,2026-07-02 11:32:45+05:30,4028.0,2,4045.47,887218,133358.0,160491.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4028.0,105,5,4027.8,18,1,4027.5,1,1,4027.2,21,1,4027.0,52,10,4028.1,19,2,4028.2,138,3,4028.6,175,1,4028.7,5,2,4028.8,18,4
11483,2026-07-02 11:32:47+05:30,4027.0,1,4045.47,887218,133358.0,160491.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4028.0,105,5,4027.8,18,1,4027.5,1,1,4027.2,21,1,4027.0,52,10,4028.1,19,2,4028.2,138,3,4028.6,175,1,4028.7,5,2,4028.8,18,4
11483,2026-07-02 11:32:49+05:30,4027.0,1,4045.46,887430,132838.0,159916.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.8,5,1,4026.6,122,2,4026.5,40,1,4026.3,22,1,4026.1,83,7,4027.0,62,1,4027.8,15,2,4027.9,58,2,4028.0,120,8,4028.1,460,10
11483,2026-07-02 11:32:50+05:30,4026.6,1,4045.46,887430,132838.0,159916.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.8,5,1,4026.6,122,2,4026.5,40,1,4026.3,22,1,4026.1,83,7,4027.0,62,1,4027.8,15,2,4027.9,58,2,4028.0,120,8,4028.1,460,10
11483,2026-07-02 11:32:53+05:30,4026.8,1,4045.46,887430,132838.0,159916.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.8,5,1,4026.6,122,2,4026.5,40,1,4026.3,22,1,4026.1,83,7,4027.0,62,1,4027.8,15,2,4027.9,58,2,4028.0,120,8,4028.1,460,10
11483,2026-07-02 11:32:54+05:30,4026.8,1,4045.46,887651,132965.0,159556.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.1,56,4,4026.0,381,13,4025.9,5,1,4025.8,8,3,4025.7,2,1,4026.8,2,1,4027.0,70,2,4027.4,17,2,4027.5,18,1,4027.6,19,1
11483,2026-07-02 11:32:56+05:30,4026.6,1,4045.46,887651,132965.0,159556.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.1,56,4,4026.0,381,13,4025.9,5,1,4025.8,8,3,4025.7,2,1,4026.8,2,1,4027.0,70,2,4027.4,17,2,4027.5,18,1,4027.6,19,1
11483,2026-07-02 11:32:58+05:30,4027.0,1,4045.46,887819,133346.0,159086.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4027.0,1,1,4026.8,1,1,4026.6,7,1,4026.2,7,1,4026.1,24,5,4027.6,65,4,4027.7,7,1,4027.8,40,4,4027.9,45,2,4028.0,69,7
11483,2026-07-02 11:32:59+05:30,4026.6,1,4045.46,887819,133346.0,159086.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4027.0,1,1,4026.8,1,1,4026.6,7,1,4026.2,7,1,4026.1,24,5,4027.6,65,4,4027.7,7,1,4027.8,40,4,4027.9,45,2,4028.0,69,7
11483,2026-07-02 11:33:02+05:30,4026.2,1,4045.46,887819,133346.0,159086.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4027.0,1,1,4026.8,1,1,4026.6,7,1,4026.2,7,1,4026.1,24,5,4027.6,65,4,4027.7,7,1,4027.8,40,4,4027.9,45,2,4028.0,69,7
11483,2026-07-02 11:33:02+05:30,4026.2,1,4045.45,887911,134287.0,159197.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.0,339,13,4025.9,5,1,4025.8,6,2,4025.7,4,2,4026.4,1,1,4026.6,46,1,4026.8,12,1,4027.0,3,1,4027.2,12,1
11483,2026-07-02 11:33:05+05:30,4026.0,100,4045.45,887911,134287.0,159197.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.0,339,13,4025.9,5,1,4025.8,6,2,4025.7,4,2,4026.4,1,1,4026.6,46,1,4026.8,12,1,4027.0,3,1,4027.2,12,1
11483,2026-07-02 11:33:07+05:30,4026.5,1,4045.45,888170,134096.0,159478.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.4,4,1,4026.2,5,2,4026.0,218,14,4025.9,5,1,4025.8,6,2,4026.5,1,1,4026.6,147,3,4026.9,12,1,4027.0,16,3,4027.1,35,2
11483,2026-07-02 11:33:08+05:30,4026.4,1,4045.45,888170,134096.0,159478.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.4,4,1,4026.2,5,2,4026.0,218,14,4025.9,5,1,4025.8,6,2,4026.5,1,1,4026.6,147,3,4026.9,12,1,4027.0,16,3,4027.1,35,2
11483,2026-07-02 11:33:11+05:30,4026.3,1,4045.45,888170,134096.0,159478.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.4,4,1,4026.2,5,2,4026.0,218,14,4025.9,5,1,4025.8,6,2,4026.5,1,1,4026.6,147,3,4026.9,12,1,4027.0,16,3,4027.1,35,2
11483,2026-07-02 11:33:12+05:30,4026.2,1,4045.44,888312,134659.0,159202.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.1,1,1,4026.0,646,12,4025.9,5,1,4025.8,18,3,4025.6,28,3,4026.3,44,2,4026.4,181,7,4026.5,45,2,4026.6,146,2,4026.7,42,1
11483,2026-07-02 11:33:14+05:30,4026.0,4,4045.44,888312,134659.0,159202.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.1,1,1,4026.0,646,12,4025.9,5,1,4025.8,18,3,4025.6,28,3,4026.3,44,2,4026.4,181,7,4026.5,45,2,4026.6,146,2,4026.7,42,1
11483,2026-07-02 11:33:17+05:30,4026.4,1,4045.44,888610,134831.0,158958.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.0,633,12,4025.9,5,1,4025.8,6,2,4025.7,2,1,4025.6,24,1,4026.4,147,5,4026.6,146,2,4027.0,4,2,4027.1,14,1,4027.2,20,1
11483,2026-07-02 11:33:17+05:30,4026.4,2,4045.44,888610,134831.0,158958.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.0,633,12,4025.9,5,1,4025.8,6,2,4025.7,2,1,4025.6,24,1,4026.4,147,5,4026.6,146,2,4027.0,4,2,4027.1,14,1,4027.2,20,1
11483,2026-07-02 11:33:20+05:30,4026.4,22,4045.43,888790,135211.0,158936.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.2,81,3,4026.1,42,1,4026.0,585,9,4025.9,47,2,4025.8,18,3,4026.4,119,6,4026.6,146,2,4027.0,4,2,4027.3,24,1,4027.4,67,3
11483,2026-07-02 11:33:20+05:30,4026.4,20,4045.43,888790,135211.0,158936.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.2,81,3,4026.1,42,1,4026.0,585,9,4025.9,47,2,4025.8,18,3,4026.4,119,6,4026.6,146,2,4027.0,4,2,4027.3,24,1,4027.4,67,3
11483,2026-07-02 11:33:21+05:30,4026.3,1,4045.43,888895,135149.0,158884.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.2,39,1,4026.1,42,1,4026.0,585,9,4025.9,47,2,4025.8,6,2,4026.3,1,1,4026.4,42,7,4026.6,146,2,4027.0,4,2,4027.3,24,1
11483,2026-07-02 11:33:21+05:30,4026.4,77,4045.43,888895,135149.0,158884.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.2,39,1,4026.1,42,1,4026.0,585,9,4025.9,47,2,4025.8,6,2,4026.3,1,1,4026.4,42,7,4026.6,146,2,4027.0,4,2,4027.3,24,1
11483,2026-07-02 11:33:22+05:30,4026.4,1,4045.43,889038,135187.0,158908.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.2,119,3,4026.1,115,2,4026.0,644,10,4025.9,47,2,4025.8,6,2,4026.4,70,5,4026.6,146,2,4027.0,4,2,4027.3,27,2,4027.4,52,3
11483,2026-07-02 11:33:22+05:30,4026.4,25,4045.43,889038,135187.0,158908.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.2,119,3,4026.1,115,2,4026.0,644,10,4025.9,47,2,4025.8,6,2,4026.4,70,5,4026.6,146,2,4027.0,4,2,4027.3,27,2,4027.4,52,3
11483,2026-07-02 11:33:23+05:30,4026.4,1,4045.43,889150,135030.0,159004.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.3,42,1,4026.2,12,1,4026.1,73,1,4026.0,688,12,4025.9,5,1,4026.4,50,6,4026.6,146,2,4026.9,5,1,4027.0,4,2,4027.3,27,2
11483,2026-07-02 11:33:23+05:30,4026.3,14,4045.43,889150,135030.0,159004.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.3,42,1,4026.2,12,1,4026.1,73,1,4026.0,688,12,4025.9,5,1,4026.4,50,6,4026.6,146,2,4026.9,5,1,4027.0,4,2,4027.3,27,2
11483,2026-07-02 11:33:24+05:30,4026.4,60,4045.42,889276,134990.0,159115.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.3,87,2,4026.2,73,1,4026.1,42,1,4026.0,599,11,4025.9,47,2,4026.4,86,6,4026.6,146,2,4026.9,5,1,4027.0,4,2,4027.3,27,2
11483,2026-07-02 11:33:24+05:30,4026.4,55,4045.42,889276,134990.0,159115.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.3,87,2,4026.2,73,1,4026.1,42,1,4026.0,599,11,4025.9,47,2,4026.4,86,6,4026.6,146,2,4026.9,5,1,4027.0,4,2,4027.3,27,2
11483,2026-07-02 11:33:25+05:30,4026.4,5,4045.42,889696,134421.0,159099.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.3,23,1,4026.2,74,1,4026.1,42,1,4026.0,599,11,4025.9,47,2,4026.4,52,11,4026.5,6,1,4026.6,154,3,4026.8,9,1,4026.9,14,2
11483,2026-07-02 11:33:25+05:30,4026.4,1,4045.42,889696,134421.0,159099.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.3,23,1,4026.2,74,1,4026.1,42,1,4026.0,599,11,4025.9,47,2,4026.4,52,11,4026.5,6,1,4026.6,154,3,4026.8,9,1,4026.9,14,2
11483,2026-07-02 11:33:26+05:30,4026.4,8,4045.41,889900,135095.0,159155.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.3,71,1,4026.2,74,1,4026.0,642,13,4025.9,5,1,4025.8,48,3,4026.4,36,7,4026.6,146,2,4026.9,2,1,4027.0,22,4,4027.1,33,2
11483,2026-07-02 11:33:26+05:30,4026.4,10,4045.41,889900,135095.0,159155.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.3,71,1,4026.2,74,1,4026.0,642,13,4025.9,5,1,4025.8,48,3,4026.4,36,7,4026.6,146,2,4026.9,2,1,4027.0,22,4,4027.1,33,2
11483,2026-07-02 11:33:26+05:30,4026.4,10,4045.41,889951,134968.0,159165.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.3,42,1,4026.2,116,2,4026.0,642,13,4025.9,5,1,4025.8,48,3,4026.4,28,8,4026.6,158,4,4026.9,33,2,4027.0,22,4,4027.1,22,2
11483,2026-07-02 11:33:27+05:30,4026.3,175,4045.41,889951,134968.0,159165.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.3,42,1,4026.2,116,2,4026.0,642,13,4025.9,5,1,4025.8,48,3,4026.4,28,8,4026.6,158,4,4026.9,33,2,4027.0,22,4,4027.1,22,2
11483,2026-07-02 11:33:28+05:30,4026.4,1,4045.4,890308,135208.0,159166.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.3,21,1,4026.2,106,2,4026.1,42,1,4026.0,588,11,4025.9,47,2,4026.4,48,6,4026.6,107,2,4026.9,2,1,4027.0,9,3,4027.1,22,2
11483,2026-07-02 11:33:28+05:30,4026.3,3,4045.4,890308,135208.0,159166.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.3,21,1,4026.2,106,2,4026.1,42,1,4026.0,588,11,4025.9,47,2,4026.4,48,6,4026.6,107,2,4026.9,2,1,4027.0,9,3,4027.1,22,2
11483,2026-07-02 11:33:29+05:30,4026.3,43,4045.4,890511,135100.0,159196.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.2,77,1,4026.1,22,1,4026.0,694,13,4025.9,88,2,4025.8,48,3,4026.3,18,1,4026.4,51,7,4026.6,100,1,4026.7,175,1,4026.8,2,1
11483,2026-07-02 11:33:29+05:30,4026.3,1,4045.4,890511,135100.0,159196.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.2,77,1,4026.1,22,1,4026.0,694,13,4025.9,88,2,4025.8,48,3,4026.3,18,1,4026.4,51,7,4026.6,100,1,4026.7,175,1,4026.8,2,1
11483,2026-07-02 11:33:30+05:30,4026.2,1,4045.4,890600,135229.0,159374.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.2,156,3,4026.1,22,1,4026.0,630,12,4025.9,88,2,4025.8,48,3,4026.3,22,2,4026.4,46,4,4026.6,100,1,4026.7,175,1,4026.8,2,1
11483,2026-07-02 11:33:30+05:30,4026.3,55,4045.4,890600,135229.0,159374.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.2,156,3,4026.1,22,1,4026.0,630,12,4025.9,88,2,4025.8,48,3,4026.3,22,2,4026.4,46,4,4026.6,100,1,4026.7,175,1,4026.8,2,1
11483,2026-07-02 11:33:31+05:30,4026.2,2,4045.39,890981,135266.0,159371.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.2,137,4,4026.1,22,1,4026.0,630,12,4025.9,88,2,4025.8,48,3,4026.4,97,3,4026.6,100,1,4026.7,207,2,4026.8,2,1,4026.9,177,2
11483,2026-07-02 11:33:31+05:30,4026.4,1,4045.39,890981,135266.0,159371.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.2,137,4,4026.1,22,1,4026.0,630,12,4025.9,88,2,4025.8,48,3,4026.4,97,3,4026.6,100,1,4026.7,207,2,4026.8,2,1,4026.9,177,2
11483,2026-07-02 11:33:32+05:30,4026.4,47,4045.38,891192,135266.0,159547.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.3,80,5,4026.2,70,2,4026.1,147,3,4026.0,588,11,4025.9,130,3,4026.4,271,5,4026.6,275,2,4026.8,2,1,4026.9,2,1,4027.0,1,1
11483,2026-07-02 11:33:32+05:30,4026.4,1,4045.38,891192,135266.0,159547.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.3,80,5,4026.2,70,2,4026.1,147,3,4026.0,588,11,4025.9,130,3,4026.4,271,5,4026.6,275,2,4026.8,2,1,4026.9,2,1,4027.0,1,1
11483,2026-07-02 11:33:33+05:30,4026.3,1,4045.38,891401,135190.0,159650.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.3,81,1,4026.2,47,1,4026.1,64,2,4026.0,671,12,4025.9,47,2,4026.4,273,7,4026.5,15,1,4026.6,342,3,4026.8,2,1,4026.9,2,1
11483,2026-07-02 11:33:33+05:30,4026.3,25,4045.38,891401,135190.0,159650.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.3,81,1,4026.2,47,1,4026.1,64,2,4026.0,671,12,4025.9,47,2,4026.4,273,7,4026.5,15,1,4026.6,342,3,4026.8,2,1,4026.9,2,1
11483,2026-07-02 11:33:34+05:30,4026.3,1,4045.37,891617,135191.0,159658.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.3,82,1,4026.2,47,1,4026.1,64,2,4026.0,671,12,4025.9,47,2,4026.4,183,7,4026.5,15,1,4026.6,342,3,4026.8,2,1,4026.9,2,1
11483,2026-07-02 11:33:34+05:30,4026.3,26,4045.37,891617,135191.0,159658.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.3,82,1,4026.2,47,1,4026.1,64,2,4026.0,671,12,4025.9,47,2,4026.4,183,7,4026.5,15,1,4026.6,342,3,4026.8,2,1,4026.9,2,1
11483,2026-07-02 11:33:35+05:30,4026.2,1,4045.37,891979,135113.0,159455.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.2,105,4,4026.1,71,1,4026.0,743,15,4025.9,5,1,4025.8,48,3,4026.4,177,7,4026.5,78,2,4026.6,167,2,4026.8,2,1,4026.9,177,2
11483,2026-07-02 11:33:35+05:30,4026.3,3,4045.37,891979,135113.0,159455.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.2,105,4,4026.1,71,1,4026.0,743,15,4025.9,5,1,4025.8,48,3,4026.4,177,7,4026.5,78,2,4026.6,167,2,4026.8,2,1,4026.9,177,2
11483,2026-07-02 11:33:36+05:30,4026.2,1,4045.36,892086,135095.0,159479.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.2,118,5,4026.1,126,4,4026.0,707,14,4025.9,53,3,4025.8,18,3,4026.3,37,2,4026.4,152,7,4026.5,15,1,4026.6,167,2,4026.8,2,1
11483,2026-07-02 11:33:36+05:30,4026.2,1,4045.36,892086,135095.0,159479.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.2,118,5,4026.1,126,4,4026.0,707,14,4025.9,53,3,4025.8,18,3,4026.3,37,2,4026.4,152,7,4026.5,15,1,4026.6,167,2,4026.8,2,1
11483,2026-07-02 11:33:37+05:30,4026.3,6,4045.36,892319,135107.0,159776.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.3,36,2,4026.2,83,2,4026.1,123,3,4026.0,753,16,4025.9,12,2,4026.4,144,5,4026.5,190,2,4026.6,167,2,4026.7,175,1,4026.8,2,1
11483,2026-07-02 11:33:37+05:30,4026.3,7,4045.36,892319,135107.0,159776.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.3,36,2,4026.2,83,2,4026.1,123,3,4026.0,753,16,4025.9,12,2,4026.4,144,5,4026.5,190,2,4026.6,167,2,4026.7,175,1,4026.8,2,1
