token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:33:38+05:30,4026.3,1,4045.36,892445,135027.0,159561.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.3,158,4,4026.2,116,3,4026.1,52,2,4026.0,704,16,4025.9,47,2,4026.4,57,6,4026.5,15,1,4026.6,167,2,4026.7,350,2,4026.8,2,1
11483,2026-07-02 11:33:38+05:30,4026.3,15,4045.36,892445,135027.0,159561.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.3,158,4,4026.2,116,3,4026.1,52,2,4026.0,704,16,4025.9,47,2,4026.4,57,6,4026.5,15,1,4026.6,167,2,4026.7,350,2,4026.8,2,1
11483,2026-07-02 11:33:38+05:30,4026.3,15,4045.36,892445,135027.0,159561.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.3,158,4,4026.2,116,3,4026.1,52,2,4026.0,704,16,4025.9,47,2,4026.4,57,6,4026.5,15,1,4026.6,167,2,4026.7,350,2,4026.8,2,1
11483,2026-07-02 11:33:39+05:30,4026.3,15,4045.36,892445,135027.0,159561.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.3,158,4,4026.2,116,3,4026.1,52,2,4026.0,704,16,4025.9,47,2,4026.4,57,6,4026.5,15,1,4026.6,167,2,4026.7,350,2,4026.8,2,1
11483,2026-07-02 11:33:39+05:30,4026.3,1,4045.36,892465,134856.0,159553.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.3,115,3,4026.2,74,2,4026.1,14,2,4026.0,633,15,4025.9,76,2,4026.4,55,6,4026.5,15,1,4026.6,167,2,4026.7,350,2,4026.8,2,1
11483,2026-07-02 11:33:39+05:30,4026.3,1,4045.36,892465,134856.0,159553.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.3,115,3,4026.2,74,2,4026.1,14,2,4026.0,633,15,4025.9,76,2,4026.4,55,6,4026.5,15,1,4026.6,167,2,4026.7,350,2,4026.8,2,1
11483,2026-07-02 11:33:39+05:30,4026.3,3,4045.36,892465,134856.0,159553.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.3,115,3,4026.2,74,2,4026.1,14,2,4026.0,633,15,4025.9,76,2,4026.4,55,6,4026.5,15,1,4026.6,167,2,4026.7,350,2,4026.8,2,1
11483,2026-07-02 11:33:40+05:30,4026.3,3,4045.36,892465,134856.0,159553.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.3,115,3,4026.2,74,2,4026.1,14,2,4026.0,633,15,4025.9,76,2,4026.4,55,6,4026.5,15,1,4026.6,167,2,4026.7,350,2,4026.8,2,1
11483,2026-07-02 11:33:40+05:30,4026.3,11,4045.35,892828,135029.0,158978.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.2,182,6,4026.1,14,2,4026.0,633,15,4025.9,76,2,4025.8,18,3,4026.3,45,3,4026.4,11,4,4026.5,15,1,4026.6,167,2,4027.0,1,1
11483,2026-07-02 11:33:40+05:30,4026.3,11,4045.35,892828,135029.0,158978.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.2,182,6,4026.1,14,2,4026.0,633,15,4025.9,76,2,4025.8,18,3,4026.3,45,3,4026.4,11,4,4026.5,15,1,4026.6,167,2,4027.0,1,1
11483,2026-07-02 11:33:40+05:30,4026.2,43,4045.35,892828,135029.0,158978.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.2,182,6,4026.1,14,2,4026.0,633,15,4025.9,76,2,4025.8,18,3,4026.3,45,3,4026.4,11,4,4026.5,15,1,4026.6,167,2,4027.0,1,1
11483,2026-07-02 11:33:41+05:30,4026.2,43,4045.35,892828,135029.0,158978.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.2,182,6,4026.1,14,2,4026.0,633,15,4025.9,76,2,4025.8,18,3,4026.3,45,3,4026.4,11,4,4026.5,15,1,4026.6,167,2,4027.0,1,1
11483,2026-07-02 11:33:41+05:30,4026.5,11,4045.34,893361,135276.0,158778.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.4,96,5,4026.3,36,4,4026.2,65,5,4026.1,47,3,4026.0,633,15,4026.5,4,1,4026.6,167,2,4027.0,1,1,4027.5,175,1,4027.6,175,1
11483,2026-07-02 11:33:41+05:30,4026.4,1,4045.34,893361,135276.0,158778.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.4,96,5,4026.3,36,4,4026.2,65,5,4026.1,47,3,4026.0,633,15,4026.5,4,1,4026.6,167,2,4027.0,1,1,4027.5,175,1,4027.6,175,1
11483,2026-07-02 11:33:41+05:30,4026.4,1,4045.34,893361,135276.0,158778.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.4,96,5,4026.3,36,4,4026.2,65,5,4026.1,47,3,4026.0,633,15,4026.5,4,1,4026.6,167,2,4027.0,1,1,4027.5,175,1,4027.6,175,1
11483,2026-07-02 11:33:42+05:30,4026.4,1,4045.34,893361,135276.0,158778.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.4,96,5,4026.3,36,4,4026.2,65,5,4026.1,47,3,4026.0,633,15,4026.5,4,1,4026.6,167,2,4027.0,1,1,4027.5,175,1,4027.6,175,1
11483,2026-07-02 11:33:42+05:30,4026.5,2,4045.33,893608,135403.0,158840.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.4,27,3,4026.3,76,5,4026.2,64,6,4026.1,91,6,4026.0,601,13,4026.5,18,2,4026.6,167,2,4027.0,1,1,4027.5,175,1,4027.6,180,2
11483,2026-07-02 11:33:42+05:30,4026.4,1,4045.33,893608,135403.0,158840.0,4100.0,4110.0,4016.1,4092.6,23920400,4501.8,3683.4,4440.0,3288.1,4026.4,27,3,4026.3,76,5,4026.2,64,6,4026.1,91,6,4026.0,601,13,4026.5,18,2,4026.6,167,2,4027.0,1,1,4027.5,175,1,4027.6,180,2
11483,2026-07-02 11:33:42+05:30,4026.4,1,4045.33,893608,135403.0,158840.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.4,27,3,4026.3,76,5,4026.2,64,6,4026.1,91,6,4026.0,601,13,4026.5,18,2,4026.6,167,2,4027.0,1,1,4027.5,175,1,4027.6,180,2
11483,2026-07-02 11:33:43+05:30,4026.4,1,4045.33,893608,135403.0,158840.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.4,27,3,4026.3,76,5,4026.2,64,6,4026.1,91,6,4026.0,601,13,4026.5,18,2,4026.6,167,2,4027.0,1,1,4027.5,175,1,4027.6,180,2
11483,2026-07-02 11:33:43+05:30,4026.4,1,4045.33,893638,135193.0,158618.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.2,34,4,4026.1,47,4,4026.0,600,13,4025.9,76,2,4025.8,18,3,4026.4,1,1,4026.5,24,4,4026.6,167,2,4027.0,1,1,4027.4,54,2
11483,2026-07-02 11:33:43+05:30,4026.2,4,4045.33,893638,135193.0,158618.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.2,34,4,4026.1,47,4,4026.0,600,13,4025.9,76,2,4025.8,18,3,4026.4,1,1,4026.5,24,4,4026.6,167,2,4027.0,1,1,4027.4,54,2
11483,2026-07-02 11:33:43+05:30,4026.2,4,4045.33,893638,135193.0,158618.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.2,34,4,4026.1,47,4,4026.0,600,13,4025.9,76,2,4025.8,18,3,4026.4,1,1,4026.5,24,4,4026.6,167,2,4027.0,1,1,4027.4,54,2
11483,2026-07-02 11:33:44+05:30,4026.2,4,4045.33,893638,135193.0,158618.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.2,34,4,4026.1,47,4,4026.0,600,13,4025.9,76,2,4025.8,18,3,4026.4,1,1,4026.5,24,4,4026.6,167,2,4027.0,1,1,4027.4,54,2
11483,2026-07-02 11:33:44+05:30,4026.5,9,4045.33,893656,135290.0,158614.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.2,30,4,4026.1,47,4,4026.0,600,13,4025.9,76,2,4025.8,18,3,4026.5,7,2,4026.6,167,2,4027.0,1,1,4027.3,34,1,4027.4,20,1
11483,2026-07-02 11:33:44+05:30,4026.5,9,4045.33,893656,135290.0,158614.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.2,30,4,4026.1,47,4,4026.0,600,13,4025.9,76,2,4025.8,18,3,4026.5,7,2,4026.6,167,2,4027.0,1,1,4027.3,34,1,4027.4,20,1
11483,2026-07-02 11:33:44+05:30,4026.2,2,4045.33,893656,135290.0,158614.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.2,30,4,4026.1,47,4,4026.0,600,13,4025.9,76,2,4025.8,18,3,4026.5,7,2,4026.6,167,2,4027.0,1,1,4027.3,34,1,4027.4,20,1
11483,2026-07-02 11:33:45+05:30,4026.2,45,4045.33,893758,135340.0,158474.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.2,8,1,4026.1,36,4,4026.0,572,12,4025.9,106,3,4025.8,24,4,4026.5,15,3,4026.6,167,2,4027.0,1,1,4027.4,20,1,4027.7,35,2
11483,2026-07-02 11:33:45+05:30,4026.2,1,4045.33,893758,135340.0,158474.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.2,8,1,4026.1,36,4,4026.0,572,12,4025.9,106,3,4025.8,24,4,4026.5,15,3,4026.6,167,2,4027.0,1,1,4027.4,20,1,4027.7,35,2
11483,2026-07-02 11:33:46+05:30,4026.6,1,4045.32,894058,135732.0,157793.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.5,99,5,4026.4,56,3,4026.3,8,2,4026.2,42,4,4026.1,24,3,4026.6,55,1,4027.0,1,1,4027.7,15,1,4028.1,188,3,4028.4,80,4
11483,2026-07-02 11:33:46+05:30,4026.6,1,4045.32,894058,135732.0,157793.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.5,99,5,4026.4,56,3,4026.3,8,2,4026.2,42,4,4026.1,24,3,4026.6,55,1,4027.0,1,1,4027.7,15,1,4028.1,188,3,4028.4,80,4
11483,2026-07-02 11:33:47+05:30,4026.5,12,4045.32,894070,135617.0,157890.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.4,87,4,4026.3,5,1,4026.2,16,2,4026.1,18,2,4026.0,581,12,4026.5,4,1,4026.6,56,2,4027.0,1,1,4027.7,38,3,4028.0,68,2
11483,2026-07-02 11:33:47+05:30,4026.4,2,4045.32,894070,135617.0,157890.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.4,87,4,4026.3,5,1,4026.2,16,2,4026.1,18,2,4026.0,581,12,4026.5,4,1,4026.6,56,2,4027.0,1,1,4027.7,38,3,4028.0,68,2
11483,2026-07-02 11:33:48+05:30,4026.4,2,4045.32,894072,135615.0,157917.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.4,85,4,4026.3,5,1,4026.2,20,3,4026.1,18,2,4026.0,581,12,4026.5,7,2,4026.6,55,1,4027.0,1,1,4027.7,38,3,4028.0,68,2
11483,2026-07-02 11:33:48+05:30,4026.5,1,4045.32,894072,135615.0,157917.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.4,85,4,4026.3,5,1,4026.2,20,3,4026.1,18,2,4026.0,581,12,4026.5,7,2,4026.6,55,1,4027.0,1,1,4027.7,38,3,4028.0,68,2
11483,2026-07-02 11:33:49+05:30,4026.5,1,4045.32,894079,135697.0,157315.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.4,70,2,4026.3,5,1,4026.1,10,1,4026.0,563,10,4025.9,76,2,4026.5,5,2,4026.6,55,1,4027.0,1,1,4027.3,36,3,4027.7,58,4
11483,2026-07-02 11:33:49+05:30,4026.4,1,4045.32,894079,135697.0,157315.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.4,70,2,4026.3,5,1,4026.1,10,1,4026.0,563,10,4025.9,76,2,4026.5,5,2,4026.6,55,1,4027.0,1,1,4027.3,36,3,4027.7,58,4
11483,2026-07-02 11:33:50+05:30,4026.0,7,4045.32,894294,135506.0,157776.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.0,476,6,4025.9,76,2,4025.8,6,2,4025.6,37,2,4025.5,75,4,4026.5,1,1,4026.6,46,1,4027.0,6,2,4027.3,36,3,4027.6,42,1
11483,2026-07-02 11:33:50+05:30,4026.0,26,4045.32,894294,135506.0,157776.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.0,476,6,4025.9,76,2,4025.8,6,2,4025.6,37,2,4025.5,75,4,4026.5,1,1,4026.6,46,1,4027.0,6,2,4027.3,36,3,4027.6,42,1
11483,2026-07-02 11:33:51+05:30,4026.0,100,4045.31,894420,135286.0,157511.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.0,351,7,4025.9,5,1,4025.8,6,2,4025.6,37,2,4025.5,75,4,4026.5,2,2,4026.6,46,1,4027.0,6,2,4027.3,36,3,4027.6,45,2
11483,2026-07-02 11:33:51+05:30,4026.5,1,4045.31,894420,135286.0,157511.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.0,351,7,4025.9,5,1,4025.8,6,2,4025.6,37,2,4025.5,75,4,4026.5,2,2,4026.6,46,1,4027.0,6,2,4027.3,36,3,4027.6,45,2
11483,2026-07-02 11:33:52+05:30,4026.5,1,4045.31,894437,135278.0,157584.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.2,4,2,4026.0,313,6,4025.9,5,1,4025.8,6,2,4025.6,24,1,4026.5,3,2,4026.6,46,1,4026.7,5,1,4027.0,6,2,4027.3,56,4
11483,2026-07-02 11:33:52+05:30,4026.2,2,4045.31,894437,135278.0,157584.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.2,4,2,4026.0,313,6,4025.9,5,1,4025.8,6,2,4025.6,24,1,4026.5,3,2,4026.6,46,1,4026.7,5,1,4027.0,6,2,4027.3,56,4
11483,2026-07-02 11:33:53+05:30,4027.3,25,4045.31,894539,135184.0,158098.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.2,2,2,4026.0,313,6,4025.9,5,1,4025.8,6,2,4025.6,24,1,4026.5,100,1,4027.1,36,4,4027.2,55,4,4027.3,52,3,4027.4,70,4
11483,2026-07-02 11:33:53+05:30,4026.2,1,4045.31,894539,135184.0,158098.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.2,2,2,4026.0,313,6,4025.9,5,1,4025.8,6,2,4025.6,24,1,4026.5,100,1,4027.1,36,4,4027.2,55,4,4027.3,52,3,4027.4,70,4
11483,2026-07-02 11:33:54+05:30,4026.2,2,4045.31,894545,135112.0,158128.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.0,313,6,4025.9,5,1,4025.8,6,2,4025.6,24,1,4025.5,60,3,4026.2,2,1,4026.5,103,3,4026.7,7,1,4027.0,12,1,4027.1,44,4
11483,2026-07-02 11:33:54+05:30,4026.0,1,4045.31,894545,135112.0,158128.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.0,313,6,4025.9,5,1,4025.8,6,2,4025.6,24,1,4025.5,60,3,4026.2,2,1,4026.5,103,3,4026.7,7,1,4027.0,12,1,4027.1,44,4
11483,2026-07-02 11:33:55+05:30,4026.2,1,4045.31,894548,135118.0,158119.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.0,311,6,4025.9,5,1,4025.8,6,2,4025.6,24,1,4025.5,60,3,4026.2,2,2,4026.5,101,2,4026.7,7,1,4027.0,12,1,4027.1,44,4
11483,2026-07-02 11:33:55+05:30,4026.2,1,4045.31,894548,135118.0,158119.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.0,311,6,4025.9,5,1,4025.8,6,2,4025.6,24,1,4025.5,60,3,4026.2,2,2,4026.5,101,2,4026.7,7,1,4027.0,12,1,4027.1,44,4
11483,2026-07-02 11:33:56+05:30,4026.2,1,4045.31,894548,135112.0,158119.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.0,311,6,4025.9,5,1,4025.8,6,2,4025.6,24,1,4025.5,60,3,4026.2,2,2,4026.5,101,2,4026.7,7,1,4027.0,12,1,4027.1,44,4
11483,2026-07-02 11:33:57+05:30,4026.2,1,4045.31,894548,135216.0,158144.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.0,312,7,4025.9,5,1,4025.8,6,2,4025.6,24,1,4025.5,60,3,4026.2,2,2,4026.5,101,2,4026.7,7,1,4027.0,12,1,4027.1,26,3
11483,2026-07-02 11:33:58+05:30,4026.0,3,4045.31,894551,135213.0,158154.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.0,309,7,4025.9,5,1,4025.8,6,2,4025.6,24,1,4025.5,60,3,4026.2,2,2,4026.5,101,2,4026.7,7,1,4027.0,12,1,4027.1,70,3
11483,2026-07-02 11:33:58+05:30,4026.5,1,4045.31,894551,135213.0,158154.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.0,309,7,4025.9,5,1,4025.8,6,2,4025.6,24,1,4025.5,60,3,4026.2,2,2,4026.5,101,2,4026.7,7,1,4027.0,12,1,4027.1,70,3
11483,2026-07-02 11:33:59+05:30,4026.0,41,4045.31,894668,135213.0,158385.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.0,252,8,4025.9,5,1,4025.8,6,2,4025.6,24,1,4026.5,101,3,4026.7,200,3,4026.9,17,1,4027.0,65,3,4027.1,88,4
11483,2026-07-02 11:33:59+05:30,4026.0,79,4045.31,894668,135213.0,158385.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.0,252,8,4025.9,5,1,4025.8,6,2,4025.6,24,1,4026.5,101,3,4026.7,200,3,4026.9,17,1,4027.0,65,3,4027.1,88,4
11483,2026-07-02 11:34:00+05:30,4026.2,2,4045.31,894792,135103.0,158461.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.0,131,8,4025.9,5,1,4025.8,6,2,4025.6,24,1,4025.5,10,2,4026.2,2,1,4026.5,103,4,4026.7,175,1,4027.0,53,2,4027.1,88,4
11483,2026-07-02 11:34:00+05:30,4026.0,222,4045.31,894792,135103.0,158461.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.0,131,8,4025.9,5,1,4025.8,6,2,4025.6,24,1,4025.5,10,2,4026.2,2,1,4026.5,103,4,4026.7,175,1,4027.0,53,2,4027.1,88,4
11483,2026-07-02 11:34:01+05:30,4026.0,130,4045.29,895576,134832.0,158423.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.0,382,2,4025.9,5,1,4025.8,6,2,4025.6,24,1,4025.5,10,2,4026.1,2,1,4026.2,14,2,4026.4,25,3,4026.5,101,3,4026.6,14,2
11483,2026-07-02 11:34:01+05:30,4026.0,87,4045.29,895576,134832.0,158423.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.0,382,2,4025.9,5,1,4025.8,6,2,4025.6,24,1,4025.5,10,2,4026.1,2,1,4026.2,14,2,4026.4,25,3,4026.5,101,3,4026.6,14,2
11483,2026-07-02 11:34:02+05:30,4026.3,3,4045.28,895806,134977.0,158523.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.0,173,3,4025.9,5,1,4025.8,6,2,4025.6,24,1,4025.5,10,2,4026.5,101,3,4026.6,3,1,4026.7,177,2,4026.8,30,3,4026.9,2,1
11483,2026-07-02 11:34:02+05:30,4026.0,78,4045.28,895806,134977.0,158523.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.0,173,3,4025.9,5,1,4025.8,6,2,4025.6,24,1,4025.5,10,2,4026.5,101,3,4026.6,3,1,4026.7,177,2,4026.8,30,3,4026.9,2,1
11483,2026-07-02 11:34:03+05:30,4026.5,10,4045.28,896003,134819.0,158920.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.0,499,3,4025.9,5,1,4025.8,6,2,4025.6,24,1,4025.5,10,2,4026.4,175,1,4026.5,114,6,4026.6,3,1,4026.7,2,1,4026.8,380,5
11483,2026-07-02 11:34:03+05:30,4026.0,72,4045.28,896003,134819.0,158920.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.0,499,3,4025.9,5,1,4025.8,6,2,4025.6,24,1,4025.5,10,2,4026.4,175,1,4026.5,114,6,4026.6,3,1,4026.7,2,1,4026.8,380,5
11483,2026-07-02 11:34:04+05:30,4026.0,69,4045.27,896687,134373.0,158945.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.1,2,1,4026.0,327,2,4025.9,5,1,4025.8,6,2,4025.6,24,1,4026.2,192,3,4026.3,176,2,4026.4,14,2,4026.5,161,7,4026.6,38,4
11483,2026-07-02 11:34:04+05:30,4026.1,2,4045.27,896687,134373.0,158945.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4026.1,2,1,4026.0,327,2,4025.9,5,1,4025.8,6,2,4025.6,24,1,4026.2,192,3,4026.3,176,2,4026.4,14,2,4026.5,161,7,4026.6,38,4
11483,2026-07-02 11:34:05+05:30,4025.0,36,4045.21,899376,133494.0,158881.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4025.0,2465,120,4024.5,6,1,4024.4,10,1,4024.2,1,1,4024.1,13,2,4025.5,32,3,4025.6,15,2,4025.7,33,3,4025.8,243,6,4025.9,31,4
11483,2026-07-02 11:34:05+05:30,4025.0,58,4045.21,899376,133494.0,158881.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4025.0,2465,120,4024.5,6,1,4024.4,10,1,4024.2,1,1,4024.1,13,2,4025.5,32,3,4025.6,15,2,4025.7,33,3,4025.8,243,6,4025.9,31,4
11483,2026-07-02 11:34:06+05:30,4025.0,5,4045.19,900039,133007.0,158454.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4025.0,1861,69,4024.5,6,1,4024.4,10,1,4024.2,1,1,4024.1,33,3,4025.4,17,3,4025.5,15,4,4025.6,27,3,4025.7,35,4,4025.8,239,7
11483,2026-07-02 11:34:06+05:30,4025.0,4,4045.19,900039,133007.0,158454.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4025.0,1861,69,4024.5,6,1,4024.4,10,1,4024.2,1,1,4024.1,33,3,4025.4,17,3,4025.5,15,4,4025.6,27,3,4025.7,35,4,4025.8,239,7
11483,2026-07-02 11:34:07+05:30,4025.0,1,4045.15,901900,130870.0,159111.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4024.5,6,1,4024.4,10,1,4024.2,1,1,4024.1,13,2,4024.0,526,9,4024.7,16,2,4024.8,13,2,4025.0,39,4,4025.1,16,1,4025.2,79,6
11483,2026-07-02 11:34:07+05:30,4024.5,2,4045.15,901900,130870.0,159111.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4024.5,6,1,4024.4,10,1,4024.2,1,1,4024.1,13,2,4024.0,526,9,4024.7,16,2,4024.8,13,2,4025.0,39,4,4025.1,16,1,4025.2,79,6
11483,2026-07-02 11:34:08+05:30,4023.0,25,4045.13,902595,129309.0,159582.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4023.0,169,6,4022.8,9,3,4022.6,1,1,4022.5,10,1,4022.4,6,2,4023.8,186,3,4023.9,186,2,4024.0,76,6,4024.1,53,4,4024.2,30,3
11483,2026-07-02 11:34:08+05:30,4023.0,1,4045.13,902595,129309.0,159582.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4023.0,169,6,4022.8,9,3,4022.6,1,1,4022.5,10,1,4022.4,6,2,4023.8,186,3,4023.9,186,2,4024.0,76,6,4024.1,53,4,4024.2,30,3
11483,2026-07-02 11:34:09+05:30,4022.2,6,4045.12,903005,129428.0,158641.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.2,7,1,4022.1,27,3,4022.0,469,12,4021.9,31,2,4021.8,12,1,4023.7,25,4,4023.8,13,2,4023.9,5,1,4024.0,16,2,4024.1,49,3
