token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:34:09+05:30,4022.2,10,4045.12,903005,129428.0,158641.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.2,7,1,4022.1,27,3,4022.0,469,12,4021.9,31,2,4021.8,12,1,4023.7,25,4,4023.8,13,2,4023.9,5,1,4024.0,16,2,4024.1,49,3
11483,2026-07-02 11:34:10+05:30,4023.6,1,4045.12,903061,129928.0,158141.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.3,67,5,4022.2,89,6,4022.1,87,5,4022.0,535,15,4021.9,9,2,4023.6,18,1,4023.7,3,2,4023.9,5,1,4024.2,5,1,4024.3,16,3
11483,2026-07-02 11:34:10+05:30,4022.3,7,4045.12,903061,129928.0,158141.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.3,67,5,4022.2,89,6,4022.1,87,5,4022.0,535,15,4021.9,9,2,4023.6,18,1,4023.7,3,2,4023.9,5,1,4024.2,5,1,4024.3,16,3
11483,2026-07-02 11:34:11+05:30,4022.3,7,4045.12,903068,129715.0,159046.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.3,48,4,4022.2,71,4,4022.1,40,2,4022.0,497,14,4021.9,9,2,4023.0,1,1,4023.6,25,3,4023.7,1,1,4023.8,7,1,4023.9,5,1
11483,2026-07-02 11:34:11+05:30,4022.3,1,4045.12,903068,129715.0,159046.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.3,48,4,4022.2,71,4,4022.1,40,2,4022.0,497,14,4021.9,9,2,4023.0,1,1,4023.6,25,3,4023.7,1,1,4023.8,7,1,4023.9,5,1
11483,2026-07-02 11:34:12+05:30,4023.6,16,4045.12,903095,130454.0,158423.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.6,1,1,4022.3,23,2,4022.2,39,2,4022.1,18,2,4022.0,483,13,4023.5,16,1,4023.6,9,3,4023.7,1,1,4023.9,5,1,4024.0,7,1
11483,2026-07-02 11:34:12+05:30,4023.5,1,4045.12,903095,130454.0,158423.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.6,1,1,4022.3,23,2,4022.2,39,2,4022.1,18,2,4022.0,483,13,4023.5,16,1,4023.6,9,3,4023.7,1,1,4023.9,5,1,4024.0,7,1
11483,2026-07-02 11:34:13+05:30,4022.0,115,4045.12,903296,129510.0,158346.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.0,464,18,4021.9,34,3,4021.8,25,2,4021.7,5,1,4021.6,71,5,4023.5,23,3,4023.6,13,3,4023.7,1,1,4023.9,26,3,4024.0,5,1
11483,2026-07-02 11:34:13+05:30,4022.0,2,4045.12,903296,129510.0,158346.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.0,464,18,4021.9,34,3,4021.8,25,2,4021.7,5,1,4021.6,71,5,4023.5,23,3,4023.6,13,3,4023.7,1,1,4023.9,26,3,4024.0,5,1
11483,2026-07-02 11:34:14+05:30,4022.0,4,4045.12,903326,130049.0,158427.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4023.0,2,1,4022.3,5,1,4022.1,1,1,4022.0,379,16,4021.9,18,2,4023.5,32,4,4023.6,3,2,4023.7,1,1,4023.8,48,1,4023.9,55,5
11483,2026-07-02 11:34:14+05:30,4023.0,2,4045.12,903326,130049.0,158427.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4023.0,2,1,4022.3,5,1,4022.1,1,1,4022.0,379,16,4021.9,18,2,4023.5,32,4,4023.6,3,2,4023.7,1,1,4023.8,48,1,4023.9,55,5
11483,2026-07-02 11:34:15+05:30,4023.0,1,4045.12,903330,129746.0,158558.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.3,20,3,4022.1,1,1,4022.0,379,16,4021.9,5,1,4021.7,5,1,4023.4,7,1,4023.5,32,4,4023.6,3,2,4023.7,1,1,4023.8,48,1
11483,2026-07-02 11:34:15+05:30,4023.0,1,4045.12,903330,129746.0,158558.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.3,20,3,4022.1,1,1,4022.0,379,16,4021.9,5,1,4021.7,5,1,4023.4,7,1,4023.5,32,4,4023.6,3,2,4023.7,1,1,4023.8,48,1
11483,2026-07-02 11:34:16+05:30,4023.4,3,4045.12,903335,129804.0,158599.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.3,20,3,4022.0,379,16,4021.9,5,1,4021.7,5,1,4021.6,126,6,4023.4,2,1,4023.5,24,2,4023.6,3,2,4023.7,1,1,4023.9,58,4
11483,2026-07-02 11:34:16+05:30,4022.0,36,4045.12,903335,129804.0,158599.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.3,20,3,4022.0,379,16,4021.9,5,1,4021.7,5,1,4021.6,126,6,4023.4,2,1,4023.5,24,2,4023.6,3,2,4023.7,1,1,4023.9,58,4
11483,2026-07-02 11:34:17+05:30,4023.9,13,4045.11,903586,129650.0,158601.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.1,17,2,4022.0,306,14,4021.9,18,2,4021.7,54,2,4021.6,76,5,4023.8,56,3,4023.9,94,5,4024.0,74,4,4024.1,3,1,4024.2,53,3
11483,2026-07-02 11:34:17+05:30,4022.1,7,4045.11,903586,129650.0,158601.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.1,17,2,4022.0,306,14,4021.9,18,2,4021.7,54,2,4021.6,76,5,4023.8,56,3,4023.9,94,5,4024.0,74,4,4024.1,3,1,4024.2,53,3
11483,2026-07-02 11:34:18+05:30,4023.8,1,4045.11,903617,129873.0,158434.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.1,49,4,4022.0,372,17,4021.9,23,3,4021.8,4,1,4021.7,17,2,4023.8,5,2,4023.9,47,3,4024.0,55,2,4024.2,41,2,4024.3,47,2
11483,2026-07-02 11:34:18+05:30,4022.1,4,4045.11,903617,129873.0,158434.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.1,49,4,4022.0,372,17,4021.9,23,3,4021.8,4,1,4021.7,17,2,4023.8,5,2,4023.9,47,3,4024.0,55,2,4024.2,41,2,4024.3,47,2
11483,2026-07-02 11:34:19+05:30,4022.1,4,4045.11,903621,130262.0,158211.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.4,56,3,4022.3,105,4,4022.2,42,3,4022.1,29,3,4022.0,423,17,4023.8,5,2,4024.0,55,2,4024.2,41,2,4024.4,214,3,4024.5,94,4
11483,2026-07-02 11:34:20+05:30,4022.2,7,4045.1,903796,130828.0,157551.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.5,81,4,4022.4,30,3,4022.3,86,5,4022.2,13,3,4022.1,81,5,4023.8,5,2,4023.9,2,1,4024.0,80,3,4024.1,10,1,4024.2,25,2
11483,2026-07-02 11:34:20+05:30,4022.5,21,4045.1,903796,130828.0,157551.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.5,81,4,4022.4,30,3,4022.3,86,5,4022.2,13,3,4022.1,81,5,4023.8,5,2,4023.9,2,1,4024.0,80,3,4024.1,10,1,4024.2,25,2
11483,2026-07-02 11:34:21+05:30,4023.0,5,4045.1,903836,130834.0,157976.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4023.0,5,1,4022.5,45,3,4022.4,30,3,4022.3,53,4,4022.2,26,4,4023.6,1,1,4023.8,5,2,4024.0,80,3,4024.2,25,2,4024.3,37,3
11483,2026-07-02 11:34:21+05:30,4023.0,5,4045.1,903836,130834.0,157976.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4023.0,5,1,4022.5,45,3,4022.4,30,3,4022.3,53,4,4022.2,26,4,4023.6,1,1,4023.8,5,2,4024.0,80,3,4024.2,25,2,4024.3,37,3
11483,2026-07-02 11:34:22+05:30,4023.8,2,4045.1,903844,131248.0,157978.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4022.7,55,2,4022.6,118,3,4022.5,9,3,4022.4,30,3,4023.8,1,1,4023.9,2,1,4024.0,86,4,4024.2,25,2,4024.3,7,2
11483,2026-07-02 11:34:22+05:30,4023.2,1,4045.1,903844,131248.0,157978.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4022.7,55,2,4022.6,118,3,4022.5,9,3,4022.4,30,3,4023.8,1,1,4023.9,2,1,4024.0,86,4,4024.2,25,2,4024.3,7,2
11483,2026-07-02 11:34:23+05:30,4023.2,1,4045.1,903847,131092.0,158235.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.6,100,1,4022.4,22,1,4022.3,16,2,4022.2,14,4,4022.1,94,4,4023.0,89,2,4023.8,4,2,4023.9,2,1,4024.0,97,5,4024.2,25,2
11483,2026-07-02 11:34:24+05:30,4024.0,44,4045.1,903992,131155.0,157388.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.6,100,1,4022.5,33,1,4022.4,31,2,4022.3,13,1,4024.0,48,4,4024.2,8,3,4024.3,19,3,4024.4,193,3,4024.5,64,4
11483,2026-07-02 11:34:24+05:30,4023.0,1,4045.1,903992,131155.0,157388.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.6,100,1,4022.5,33,1,4022.4,31,2,4022.3,13,1,4024.0,48,4,4024.2,8,3,4024.3,19,3,4024.4,193,3,4024.5,64,4
11483,2026-07-02 11:34:25+05:30,4023.8,6,4045.1,904115,131346.0,157602.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4023.8,14,1,4022.6,100,1,4022.5,13,1,4022.4,22,1,4022.3,23,2,4024.0,54,6,4024.2,20,4,4024.3,7,2,4024.4,238,5,4024.5,76,5
11483,2026-07-02 11:34:25+05:30,4024.0,4,4045.1,904115,131346.0,157602.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4023.8,14,1,4022.6,100,1,4022.5,13,1,4022.4,22,1,4022.3,23,2,4024.0,54,6,4024.2,20,4,4024.3,7,2,4024.4,238,5,4024.5,76,5
11483,2026-07-02 11:34:26+05:30,4024.0,7,4045.1,904147,131406.0,157513.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4023.8,30,1,4022.6,100,1,4022.5,13,1,4022.4,22,1,4022.3,23,2,4024.0,38,6,4024.2,20,4,4024.3,7,2,4024.4,193,3,4024.5,76,5
11483,2026-07-02 11:34:26+05:30,4023.8,160,4045.1,904147,131406.0,157513.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4023.8,30,1,4022.6,100,1,4022.5,13,1,4022.4,22,1,4022.3,23,2,4024.0,38,6,4024.2,20,4,4024.3,7,2,4024.4,193,3,4024.5,76,5
11483,2026-07-02 11:34:27+05:30,4023.0,25,4045.09,904340,131110.0,157891.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.6,121,2,4022.4,22,1,4022.3,13,1,4022.2,14,4,4022.1,69,3,4023.0,75,1,4024.0,46,7,4024.2,15,3,4024.3,2,1,4024.4,81,5
11483,2026-07-02 11:34:27+05:30,4022.6,24,4045.09,904340,131110.0,157891.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.6,121,2,4022.4,22,1,4022.3,13,1,4022.2,14,4,4022.1,69,3,4023.0,75,1,4024.0,46,7,4024.2,15,3,4024.3,2,1,4024.4,81,5
11483,2026-07-02 11:34:28+05:30,4023.0,35,4045.09,904414,131003.0,158317.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.6,97,2,4022.3,13,1,4022.2,9,3,4022.1,19,2,4022.0,435,20,4023.0,42,2,4024.0,40,5,4024.2,35,4,4024.3,2,1,4024.4,241,5
11483,2026-07-02 11:34:28+05:30,4023.0,8,4045.09,904414,131003.0,158317.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.6,97,2,4022.3,13,1,4022.2,9,3,4022.1,19,2,4022.0,435,20,4023.0,42,2,4024.0,40,5,4024.2,35,4,4024.3,2,1,4024.4,241,5
11483,2026-07-02 11:34:29+05:30,4023.0,1,4045.09,904487,131138.0,158415.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.6,38,2,4022.3,13,1,4022.2,9,3,4022.1,19,2,4022.0,633,20,4023.0,40,4,4024.0,40,5,4024.1,9,1,4024.2,35,4,4024.3,2,1
11483,2026-07-02 11:34:29+05:30,4022.6,1,4045.09,904487,131138.0,158415.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.6,38,2,4022.3,13,1,4022.2,9,3,4022.1,19,2,4022.0,633,20,4023.0,40,4,4024.0,40,5,4024.1,9,1,4024.2,35,4,4024.3,2,1
11483,2026-07-02 11:34:30+05:30,4022.6,2,4045.09,904523,131147.0,158470.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.6,26,2,4022.3,13,1,4022.2,9,3,4022.1,19,2,4022.0,633,20,4023.0,16,4,4024.0,90,6,4024.1,9,1,4024.2,35,4,4024.3,50,2
11483,2026-07-02 11:34:30+05:30,4022.6,5,4045.09,904523,131147.0,158470.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.6,26,2,4022.3,13,1,4022.2,9,3,4022.1,19,2,4022.0,633,20,4023.0,16,4,4024.0,90,6,4024.1,9,1,4024.2,35,4,4024.3,50,2
11483,2026-07-02 11:34:31+05:30,4023.0,1,4045.09,904569,131094.0,158446.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.6,5,1,4022.4,21,1,4022.3,13,1,4022.2,9,3,4022.1,31,3,4023.0,4,2,4024.0,77,5,4024.1,9,1,4024.2,23,3,4024.3,2,1
11483,2026-07-02 11:34:31+05:30,4022.6,5,4045.09,904569,131094.0,158446.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.6,5,1,4022.4,21,1,4022.3,13,1,4022.2,9,3,4022.1,31,3,4023.0,4,2,4024.0,77,5,4024.1,9,1,4024.2,23,3,4024.3,2,1
11483,2026-07-02 11:34:32+05:30,4022.8,1,4045.09,904575,131086.0,158408.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.8,1,1,4022.6,5,1,4022.4,33,2,4022.3,13,1,4022.2,9,3,4023.0,3,1,4024.0,77,5,4024.1,9,1,4024.2,23,3,4024.3,2,1
11483,2026-07-02 11:34:32+05:30,4022.8,1,4045.09,904575,131086.0,158408.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.8,1,1,4022.6,5,1,4022.4,33,2,4022.3,13,1,4022.2,9,3,4023.0,3,1,4024.0,77,5,4024.1,9,1,4024.2,23,3,4024.3,2,1
11483,2026-07-02 11:34:33+05:30,4024.0,2,4045.09,904592,131229.0,158089.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4023.0,7,1,4022.8,1,1,4022.6,5,1,4022.4,21,1,4022.3,13,1,4024.0,90,6,4024.2,23,3,4024.3,2,1,4024.4,196,4,4024.5,117,6
11483,2026-07-02 11:34:33+05:30,4024.0,1,4045.09,904592,131229.0,158089.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4023.0,7,1,4022.8,1,1,4022.6,5,1,4022.4,21,1,4022.3,13,1,4024.0,90,6,4024.2,23,3,4024.3,2,1,4024.4,196,4,4024.5,117,6
11483,2026-07-02 11:34:34+05:30,4023.0,12,4045.08,904631,131438.0,158258.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.8,1,1,4022.6,17,3,4022.5,7,1,4022.4,42,3,4022.3,13,1,4023.0,9,1,4024.0,80,6,4024.2,2,1,4024.3,5,2,4024.4,193,3
11483,2026-07-02 11:34:34+05:30,4022.8,1,4045.08,904631,131438.0,158258.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.8,1,1,4022.6,17,3,4022.5,7,1,4022.4,42,3,4022.3,13,1,4023.0,9,1,4024.0,80,6,4024.2,2,1,4024.3,5,2,4024.4,193,3
11483,2026-07-02 11:34:35+05:30,4022.8,1,4045.08,904735,131302.0,157943.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4023.0,13,1,4022.6,19,2,4022.4,8,1,4022.3,13,1,4022.2,30,5,4024.0,38,5,4024.2,22,2,4024.3,5,2,4024.4,218,4,4024.5,144,8
11483,2026-07-02 11:34:35+05:30,4023.0,12,4045.08,904735,131302.0,157943.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4023.0,13,1,4022.6,19,2,4022.4,8,1,4022.3,13,1,4022.2,30,5,4024.0,38,5,4024.2,22,2,4024.3,5,2,4024.4,218,4,4024.5,144,8
11483,2026-07-02 11:34:36+05:30,4023.0,12,4045.08,904747,131307.0,158041.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.6,19,2,4022.4,8,1,4022.3,13,1,4022.2,30,5,4024.0,40,6,4024.2,22,2,4024.3,53,3,4024.4,218,4,4024.5,184,9
11483,2026-07-02 11:34:36+05:30,4024.0,1,4045.08,904747,131307.0,158041.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.6,19,2,4022.4,8,1,4022.3,13,1,4022.2,30,5,4024.0,40,6,4024.2,22,2,4024.3,53,3,4024.4,218,4,4024.5,184,9
11483,2026-07-02 11:34:37+05:30,4023.0,8,4045.08,904891,131373.0,158007.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4023.0,7,1,4022.6,19,2,4022.3,13,1,4022.2,22,4,4022.1,119,3,4024.1,13,1,4024.2,66,5,4024.3,53,3,4024.4,218,4,4024.5,183,9
11483,2026-07-02 11:34:37+05:30,4023.0,7,4045.08,904891,131373.0,158007.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4023.0,7,1,4022.6,19,2,4022.3,13,1,4022.2,22,4,4022.1,119,3,4024.1,13,1,4024.2,66,5,4024.3,53,3,4024.4,218,4,4024.5,183,9
11483,2026-07-02 11:34:38+05:30,4023.0,7,4045.08,904898,131313.0,158729.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.6,5,1,4022.2,6,2,4022.1,114,2,4022.0,526,18,4021.9,25,2,4023.0,15,3,4023.6,81,1,4023.7,42,1,4023.8,54,2,4023.9,42,1
11483,2026-07-02 11:34:38+05:30,4022.6,1,4045.08,904898,131313.0,158729.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.6,5,1,4022.2,6,2,4022.1,114,2,4022.0,526,18,4021.9,25,2,4023.0,15,3,4023.6,81,1,4023.7,42,1,4023.8,54,2,4023.9,42,1
11483,2026-07-02 11:34:39+05:30,4022.6,1,4045.08,904898,131313.0,158729.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.6,5,1,4022.2,6,2,4022.1,114,2,4022.0,526,18,4021.9,25,2,4023.0,15,3,4023.6,81,1,4023.7,42,1,4023.8,54,2,4023.9,42,1
11483,2026-07-02 11:34:39+05:30,4022.8,15,4045.08,904918,131370.0,158616.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.6,4,2,4022.2,1,1,4022.1,100,1,4022.0,526,18,4021.9,5,1,4022.8,42,1,4022.9,42,1,4023.0,14,3,4023.1,42,1,4023.3,82,3
11483,2026-07-02 11:34:39+05:30,4022.8,15,4045.08,904918,131370.0,158616.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.6,4,2,4022.2,1,1,4022.1,100,1,4022.0,526,18,4021.9,5,1,4022.8,42,1,4022.9,42,1,4023.0,14,3,4023.1,42,1,4023.3,82,3
11483,2026-07-02 11:34:39+05:30,4022.6,1,4045.08,904918,131370.0,158616.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.6,4,2,4022.2,1,1,4022.1,100,1,4022.0,526,18,4021.9,5,1,4022.8,42,1,4022.9,42,1,4023.0,14,3,4023.1,42,1,4023.3,82,3
11483,2026-07-02 11:34:40+05:30,4022.6,1,4045.08,904918,131370.0,158616.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.6,4,2,4022.2,1,1,4022.1,100,1,4022.0,526,18,4021.9,5,1,4022.8,42,1,4022.9,42,1,4023.0,14,3,4023.1,42,1,4023.3,82,3
11483,2026-07-02 11:34:40+05:30,4022.7,3,4045.08,904924,131262.0,158557.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.6,6,2,4022.2,1,1,4022.1,100,1,4022.0,526,18,4021.9,5,1,4022.8,43,2,4022.9,42,1,4023.0,56,4,4023.2,42,1,4023.3,2,1
11483,2026-07-02 11:34:40+05:30,4022.7,3,4045.08,904924,131262.0,158557.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.6,6,2,4022.2,1,1,4022.1,100,1,4022.0,526,18,4021.9,5,1,4022.8,43,2,4022.9,42,1,4023.0,56,4,4023.2,42,1,4023.3,2,1
11483,2026-07-02 11:34:40+05:30,4022.9,42,4045.08,904924,131262.0,158557.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.6,6,2,4022.2,1,1,4022.1,100,1,4022.0,526,18,4021.9,5,1,4022.8,43,2,4022.9,42,1,4023.0,56,4,4023.2,42,1,4023.3,2,1
11483,2026-07-02 11:34:41+05:30,4022.9,42,4045.08,904924,131262.0,158557.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.6,6,2,4022.2,1,1,4022.1,100,1,4022.0,526,18,4021.9,5,1,4022.8,43,2,4022.9,42,1,4023.0,56,4,4023.2,42,1,4023.3,2,1
11483,2026-07-02 11:34:41+05:30,4023.0,2,4045.07,905075,131324.0,158366.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.9,30,1,4022.6,5,1,4022.2,1,1,4022.1,100,1,4022.0,526,18,4023.0,91,5,4023.3,44,2,4023.5,42,1,4023.6,12,1,4023.7,14,1
11483,2026-07-02 11:34:41+05:30,4023.0,2,4045.07,905075,131324.0,158366.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.9,30,1,4022.6,5,1,4022.2,1,1,4022.1,100,1,4022.0,526,18,4023.0,91,5,4023.3,44,2,4023.5,42,1,4023.6,12,1,4023.7,14,1
11483,2026-07-02 11:34:41+05:30,4022.9,10,4045.07,905075,131324.0,158366.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.9,30,1,4022.6,5,1,4022.2,1,1,4022.1,100,1,4022.0,526,18,4023.0,91,5,4023.3,44,2,4023.5,42,1,4023.6,12,1,4023.7,14,1
11483,2026-07-02 11:34:42+05:30,4022.9,10,4045.07,905075,131324.0,158366.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.9,30,1,4022.6,5,1,4022.2,1,1,4022.1,100,1,4022.0,526,18,4023.0,91,5,4023.3,44,2,4023.5,42,1,4023.6,12,1,4023.7,14,1
11483,2026-07-02 11:34:42+05:30,4022.9,10,4045.07,905103,131352.0,158439.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.9,3,2,4022.8,50,1,4022.6,5,1,4022.2,1,1,4022.1,100,1,4023.0,93,6,4023.1,42,1,4023.2,42,1,4023.3,44,2,4023.5,53,2
11483,2026-07-02 11:34:42+05:30,4022.9,10,4045.07,905103,131352.0,158439.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.9,3,2,4022.8,50,1,4022.6,5,1,4022.2,1,1,4022.1,100,1,4023.0,93,6,4023.1,42,1,4023.2,42,1,4023.3,44,2,4023.5,53,2
11483,2026-07-02 11:34:42+05:30,4022.9,1,4045.07,905103,131352.0,158439.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.9,3,2,4022.8,50,1,4022.6,5,1,4022.2,1,1,4022.1,100,1,4023.0,93,6,4023.1,42,1,4023.2,42,1,4023.3,44,2,4023.5,53,2
11483,2026-07-02 11:34:42+05:30,4022.9,1,4045.07,905103,131352.0,158439.0,4100.0,4110.0,4016.1,4092.6,23937200,4501.8,3683.4,4440.0,3288.1,4022.9,3,2,4022.8,50,1,4022.6,5,1,4022.2,1,1,4022.1,100,1,4023.0,93,6,4023.1,42,1,4023.2,42,1,4023.3,44,2,4023.5,53,2
