token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:34:43+05:30,4022.9,1,4045.07,905103,131352.0,158439.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4022.9,3,2,4022.8,50,1,4022.6,5,1,4022.2,1,1,4022.1,100,1,4023.0,93,6,4023.1,42,1,4023.2,42,1,4023.3,44,2,4023.5,53,2
11483,2026-07-02 11:34:43+05:30,4023.0,1,4045.07,905126,131375.0,158465.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4022.9,21,2,4022.8,50,1,4022.6,5,1,4022.2,1,1,4022.1,100,1,4023.0,107,6,4023.1,42,1,4023.2,42,1,4023.3,56,3,4023.5,53,2
11483,2026-07-02 11:34:43+05:30,4023.0,1,4045.07,905126,131375.0,158465.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4022.9,21,2,4022.8,50,1,4022.6,5,1,4022.2,1,1,4022.1,100,1,4023.0,107,6,4023.1,42,1,4023.2,42,1,4023.3,56,3,4023.5,53,2
11483,2026-07-02 11:34:43+05:30,4022.9,3,4045.07,905126,131375.0,158465.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4022.9,21,2,4022.8,50,1,4022.6,5,1,4022.2,1,1,4022.1,100,1,4023.0,107,6,4023.1,42,1,4023.2,42,1,4023.3,56,3,4023.5,53,2
11483,2026-07-02 11:34:43+05:30,4022.9,3,4045.07,905126,131375.0,158465.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4022.9,21,2,4022.8,50,1,4022.6,5,1,4022.2,1,1,4022.1,100,1,4023.0,107,6,4023.1,42,1,4023.2,42,1,4023.3,56,3,4023.5,53,2
11483,2026-07-02 11:34:44+05:30,4022.9,3,4045.07,905126,131375.0,158465.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4022.9,21,2,4022.8,50,1,4022.6,5,1,4022.2,1,1,4022.1,100,1,4023.0,107,6,4023.1,42,1,4023.2,42,1,4023.3,56,3,4023.5,53,2
11483,2026-07-02 11:34:44+05:30,4023.0,18,4045.07,905234,131409.0,158495.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4022.9,14,2,4022.6,25,2,4022.2,1,1,4022.1,100,1,4022.0,506,17,4023.0,90,5,4023.1,42,1,4023.2,42,1,4023.3,42,1,4023.5,65,3
11483,2026-07-02 11:34:44+05:30,4023.0,18,4045.07,905234,131409.0,158495.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4022.9,14,2,4022.6,25,2,4022.2,1,1,4022.1,100,1,4022.0,506,17,4023.0,90,5,4023.1,42,1,4023.2,42,1,4023.3,42,1,4023.5,65,3
11483,2026-07-02 11:34:44+05:30,4022.9,13,4045.07,905234,131409.0,158495.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4022.9,14,2,4022.6,25,2,4022.2,1,1,4022.1,100,1,4022.0,506,17,4023.0,90,5,4023.1,42,1,4023.2,42,1,4023.3,42,1,4023.5,65,3
11483,2026-07-02 11:34:44+05:30,4022.9,13,4045.07,905234,131409.0,158495.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4022.9,14,2,4022.6,25,2,4022.2,1,1,4022.1,100,1,4022.0,506,17,4023.0,90,5,4023.1,42,1,4023.2,42,1,4023.3,42,1,4023.5,65,3
11483,2026-07-02 11:34:45+05:30,4023.0,1,4045.07,905249,131443.0,158284.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4022.9,31,2,4022.6,27,3,4022.2,1,1,4022.1,100,1,4022.0,506,17,4023.0,109,6,4023.3,7,1,4023.5,23,2,4023.6,13,1,4023.7,19,2
11483,2026-07-02 11:34:45+05:30,4022.9,1,4045.07,905249,131443.0,158284.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4022.9,31,2,4022.6,27,3,4022.2,1,1,4022.1,100,1,4022.0,506,17,4023.0,109,6,4023.3,7,1,4023.5,23,2,4023.6,13,1,4023.7,19,2
11483,2026-07-02 11:34:46+05:30,4023.0,81,4045.07,905366,131629.0,158269.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4022.9,64,3,4022.8,42,1,4022.7,42,1,4022.6,27,3,4022.5,42,1,4023.0,28,4,4023.7,5,1,4023.9,36,3,4024.0,133,5,4024.1,13,1
11483,2026-07-02 11:34:46+05:30,4022.9,14,4045.07,905366,131629.0,158269.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4022.9,64,3,4022.8,42,1,4022.7,42,1,4022.6,27,3,4022.5,42,1,4023.0,28,4,4023.7,5,1,4023.9,36,3,4024.0,133,5,4024.1,13,1
11483,2026-07-02 11:34:47+05:30,4023.0,29,4045.06,905463,131709.0,158111.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4022.9,49,2,4022.8,42,1,4022.7,42,1,4022.6,27,3,4022.5,42,1,4023.0,23,1,4023.7,5,1,4023.9,2,1,4024.0,113,4,4024.1,13,1
11483,2026-07-02 11:34:47+05:30,4023.0,1,4045.06,905463,131709.0,158111.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4022.9,49,2,4022.8,42,1,4022.7,42,1,4022.6,27,3,4022.5,42,1,4023.0,23,1,4023.7,5,1,4023.9,2,1,4024.0,113,4,4024.1,13,1
11483,2026-07-02 11:34:48+05:30,4023.0,1,4045.06,905730,131643.0,158091.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4022.7,16,1,4022.6,27,3,4022.5,42,1,4022.2,21,2,4022.1,100,1,4023.0,18,1,4023.7,5,1,4023.9,47,3,4024.0,113,4,4024.1,16,2
11483,2026-07-02 11:34:48+05:30,4023.0,2,4045.06,905730,131643.0,158091.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4022.7,16,1,4022.6,27,3,4022.5,42,1,4022.2,21,2,4022.1,100,1,4023.0,18,1,4023.7,5,1,4023.9,47,3,4024.0,113,4,4024.1,16,2
11483,2026-07-02 11:34:49+05:30,4023.8,8,4045.06,905810,131535.0,158051.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4022.6,41,4,4022.4,42,1,4022.3,7,1,4022.2,1,1,4022.1,100,1,4023.9,14,2,4024.0,113,4,4024.1,45,3,4024.2,67,4,4024.4,251,4
11483,2026-07-02 11:34:49+05:30,4022.6,5,4045.06,905810,131535.0,158051.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4022.6,41,4,4022.4,42,1,4022.3,7,1,4022.2,1,1,4022.1,100,1,4023.9,14,2,4024.0,113,4,4024.1,45,3,4024.2,67,4,4024.4,251,4
11483,2026-07-02 11:34:50+05:30,4023.2,1,4045.06,905822,131800.0,157931.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4023.2,41,1,4023.1,42,1,4023.0,57,3,4022.8,5,1,4022.6,36,4,4023.9,2,2,4024.0,93,3,4024.2,12,1,4024.3,20,1,4024.4,190,2
11483,2026-07-02 11:34:50+05:30,4023.2,1,4045.06,905822,131800.0,157931.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4023.2,41,1,4023.1,42,1,4023.0,57,3,4022.8,5,1,4022.6,36,4,4023.9,2,2,4024.0,93,3,4024.2,12,1,4024.3,20,1,4024.4,190,2
11483,2026-07-02 11:34:51+05:30,4023.6,4,4045.06,905833,131828.0,157857.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4023.4,42,1,4023.2,40,1,4023.0,57,3,4022.8,47,2,4022.6,36,4,4023.6,2,1,4023.9,3,2,4024.0,94,4,4024.2,12,1,4024.4,190,2
11483,2026-07-02 11:34:51+05:30,4023.4,2,4045.06,905833,131828.0,157857.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4023.4,42,1,4023.2,40,1,4023.0,57,3,4022.8,47,2,4022.6,36,4,4023.6,2,1,4023.9,3,2,4024.0,94,4,4024.2,12,1,4024.4,190,2
11483,2026-07-02 11:34:52+05:30,4023.6,1,4045.06,905836,131878.0,157835.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4023.5,1,1,4023.4,40,1,4023.3,42,1,4023.2,40,1,4023.1,42,1,4023.6,2,2,4024.0,106,5,4024.1,11,1,4024.2,182,3,4024.3,17,2
11483,2026-07-02 11:34:52+05:30,4023.4,19,4045.06,905836,131878.0,157835.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4023.5,1,1,4023.4,40,1,4023.3,42,1,4023.2,40,1,4023.1,42,1,4023.6,2,2,4024.0,106,5,4024.1,11,1,4024.2,182,3,4024.3,17,2
11483,2026-07-02 11:34:53+05:30,4024.0,10,4045.05,905909,131916.0,157492.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4023.4,21,1,4023.3,42,1,4023.2,40,1,4023.1,42,1,4023.0,25,3,4024.0,113,6,4024.1,199,3,4024.2,7,2,4024.3,17,2,4024.4,33,2
11483,2026-07-02 11:34:53+05:30,4024.0,10,4045.05,905909,131916.0,157492.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4023.4,21,1,4023.3,42,1,4023.2,40,1,4023.1,42,1,4023.0,25,3,4024.0,113,6,4024.1,199,3,4024.2,7,2,4024.3,17,2,4024.4,33,2
11483,2026-07-02 11:34:54+05:30,4024.0,2,4045.05,905933,131913.0,157704.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.5,42,1,4023.4,12,1,4023.3,42,1,4023.2,40,1,4024.0,96,7,4024.1,195,3,4024.2,25,4,4024.3,31,2,4024.4,51,3
11483,2026-07-02 11:34:54+05:30,4023.6,1,4045.05,905933,131913.0,157704.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.5,42,1,4023.4,12,1,4023.3,42,1,4023.2,40,1,4024.0,96,7,4024.1,195,3,4024.2,25,4,4024.3,31,2,4024.4,51,3
11483,2026-07-02 11:34:55+05:30,4023.6,1,4045.05,905936,131848.0,157867.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4023.6,42,1,4023.4,55,3,4023.2,40,1,4023.0,80,5,4022.9,20,1,4024.0,89,6,4024.1,197,3,4024.2,23,4,4024.3,29,2,4024.4,51,3
11483,2026-07-02 11:34:55+05:30,4024.0,10,4045.05,905936,131848.0,157867.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4023.6,42,1,4023.4,55,3,4023.2,40,1,4023.0,80,5,4022.9,20,1,4024.0,89,6,4024.1,197,3,4024.2,23,4,4024.3,29,2,4024.4,51,3
11483,2026-07-02 11:34:56+05:30,4024.0,1,4045.05,905949,131819.0,157794.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4023.6,42,2,4023.4,55,3,4023.2,40,1,4023.0,80,5,4022.9,20,1,4024.0,78,7,4024.1,186,2,4024.3,32,3,4024.4,51,3,4024.5,257,6
11483,2026-07-02 11:34:56+05:30,4022.6,5,4045.05,905949,131819.0,157794.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4023.6,42,2,4023.4,55,3,4023.2,40,1,4023.0,80,5,4022.9,20,1,4024.0,78,7,4024.1,186,2,4024.3,32,3,4024.4,51,3,4024.5,257,6
11483,2026-07-02 11:34:57+05:30,4023.4,1,4045.05,906232,131066.0,158564.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4023.2,5,1,4022.6,10,2,4022.5,100,1,4022.2,1,1,4022.0,555,24,4023.4,119,6,4023.5,11,2,4023.6,12,2,4023.8,189,3,4023.9,25,2
11483,2026-07-02 11:34:57+05:30,4023.1,14,4045.05,906232,131066.0,158564.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4023.2,5,1,4022.6,10,2,4022.5,100,1,4022.2,1,1,4022.0,555,24,4023.4,119,6,4023.5,11,2,4023.6,12,2,4023.8,189,3,4023.9,25,2
11483,2026-07-02 11:34:58+05:30,4023.2,1,4045.04,906336,131558.0,158424.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4023.1,28,1,4023.0,7,1,4022.7,42,1,4022.6,10,2,4022.5,100,1,4023.2,1,1,4023.4,38,5,4023.5,5,1,4023.6,106,3,4023.7,177,2
11483,2026-07-02 11:34:58+05:30,4023.4,7,4045.04,906336,131558.0,158424.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4023.1,28,1,4023.0,7,1,4022.7,42,1,4022.6,10,2,4022.5,100,1,4023.2,1,1,4023.4,38,5,4023.5,5,1,4023.6,106,3,4023.7,177,2
11483,2026-07-02 11:34:59+05:30,4023.2,1,4045.04,906363,131577.0,158459.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4023.2,36,1,4023.1,58,2,4023.0,7,1,4022.8,42,1,4022.6,10,2,4023.4,29,5,4023.5,5,1,4023.6,101,2,4023.7,177,2,4023.8,186,2
11483,2026-07-02 11:34:59+05:30,4023.2,3,4045.04,906363,131577.0,158459.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4023.2,36,1,4023.1,58,2,4023.0,7,1,4022.8,42,1,4022.6,10,2,4023.4,29,5,4023.5,5,1,4023.6,101,2,4023.7,177,2,4023.8,186,2
11483,2026-07-02 11:35:00+05:30,4023.2,1,4045.04,906367,131553.0,158673.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4023.2,74,2,4023.1,16,1,4023.0,7,1,4022.9,42,1,4022.6,10,2,4023.4,29,5,4023.6,113,4,4023.7,175,1,4023.8,175,1,4023.9,40,4
11483,2026-07-02 11:35:00+05:30,4023.0,7,4045.04,906367,131553.0,158673.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4023.2,74,2,4023.1,16,1,4023.0,7,1,4022.9,42,1,4022.6,10,2,4023.4,29,5,4023.6,113,4,4023.7,175,1,4023.8,175,1,4023.9,40,4
11483,2026-07-02 11:35:01+05:30,4023.4,2,4045.04,906459,131514.0,158501.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4022.6,9,2,4022.5,100,1,4022.2,1,1,4022.0,891,25,4021.9,5,1,4023.4,1,1,4023.6,119,5,4023.7,189,2,4023.8,175,1,4023.9,40,4
11483,2026-07-02 11:35:01+05:30,4022.6,1,4045.04,906459,131514.0,158501.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4022.6,9,2,4022.5,100,1,4022.2,1,1,4022.0,891,25,4021.9,5,1,4023.4,1,1,4023.6,119,5,4023.7,189,2,4023.8,175,1,4023.9,40,4
11483,2026-07-02 11:35:02+05:30,4022.6,1,4045.04,906487,131541.0,158378.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4023.0,101,2,4022.6,4,1,4022.5,100,1,4022.2,1,1,4022.0,916,26,4023.4,21,4,4023.5,14,2,4023.6,118,5,4023.7,200,3,4023.8,197,2
11483,2026-07-02 11:35:02+05:30,4023.0,1,4045.04,906487,131541.0,158378.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4023.0,101,2,4022.6,4,1,4022.5,100,1,4022.2,1,1,4022.0,916,26,4023.4,21,4,4023.5,14,2,4023.6,118,5,4023.7,200,3,4023.8,197,2
11483,2026-07-02 11:35:03+05:30,4023.4,1,4045.04,906493,131550.0,158391.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4023.0,96,2,4022.6,4,1,4022.5,100,1,4022.2,1,1,4022.0,916,26,4023.4,23,6,4023.5,45,3,4023.6,118,5,4023.7,200,3,4023.8,197,2
11483,2026-07-02 11:35:03+05:30,4022.0,86,4045.04,906493,131550.0,158391.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4023.0,96,2,4022.6,4,1,4022.5,100,1,4022.2,1,1,4022.0,916,26,4023.4,23,6,4023.5,45,3,4023.6,118,5,4023.7,200,3,4023.8,197,2
11483,2026-07-02 11:35:04+05:30,4023.1,2,4045.03,906926,130876.0,158590.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4023.1,2,1,4022.0,709,22,4021.9,5,1,4021.8,5,1,4021.7,5,1,4023.2,19,2,4023.3,4,1,4023.4,65,6,4023.5,86,5,4023.6,169,8
11483,2026-07-02 11:35:04+05:30,4023.0,60,4045.03,906926,130876.0,158590.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4023.1,2,1,4022.0,709,22,4021.9,5,1,4021.8,5,1,4021.7,5,1,4023.2,19,2,4023.3,4,1,4023.4,65,6,4023.5,86,5,4023.6,169,8
11483,2026-07-02 11:35:05+05:30,4023.1,2,4045.03,906992,130307.0,158394.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4022.0,708,22,4021.9,5,1,4021.8,5,1,4021.7,5,1,4021.6,21,2,4023.1,19,3,4023.2,24,4,4023.3,4,1,4023.4,17,5,4023.5,80,5
11483,2026-07-02 11:35:05+05:30,4022.0,8,4045.03,906992,130307.0,158394.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4022.0,708,22,4021.9,5,1,4021.8,5,1,4021.7,5,1,4021.6,21,2,4023.1,19,3,4023.2,24,4,4023.3,4,1,4023.4,17,5,4023.5,80,5
11483,2026-07-02 11:35:06+05:30,4023.0,1,4045.03,907009,130296.0,158453.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4022.0,699,22,4021.9,5,1,4021.8,5,1,4021.7,5,1,4021.6,21,2,4023.0,17,2,4023.1,9,3,4023.2,120,4,4023.3,16,2,4023.4,17,5
11483,2026-07-02 11:35:06+05:30,4022.0,2,4045.03,907009,130296.0,158453.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4022.0,699,22,4021.9,5,1,4021.8,5,1,4021.7,5,1,4021.6,21,2,4023.0,17,2,4023.1,9,3,4023.2,120,4,4023.3,16,2,4023.4,17,5
11483,2026-07-02 11:35:07+05:30,4023.0,1,4045.03,907043,130994.0,158581.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4022.6,150,2,4022.0,686,20,4021.9,5,1,4021.8,5,1,4021.7,5,1,4023.0,17,2,4023.1,7,2,4023.2,133,4,4023.3,16,2,4023.4,17,5
11483,2026-07-02 11:35:07+05:30,4022.6,5,4045.03,907043,130994.0,158581.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4022.6,150,2,4022.0,686,20,4021.9,5,1,4021.8,5,1,4021.7,5,1,4023.0,17,2,4023.1,7,2,4023.2,133,4,4023.3,16,2,4023.4,17,5
11483,2026-07-02 11:35:08+05:30,4023.0,1,4045.03,907053,131039.0,158544.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4022.6,144,2,4022.0,736,21,4021.9,5,1,4021.8,5,1,4021.7,5,1,4023.0,13,2,4023.1,7,2,4023.2,133,4,4023.3,16,2,4023.4,16,4
11483,2026-07-02 11:35:08+05:30,4022.6,1,4045.03,907053,131039.0,158544.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4022.6,144,2,4022.0,736,21,4021.9,5,1,4021.8,5,1,4021.7,5,1,4023.0,13,2,4023.1,7,2,4023.2,133,4,4023.3,16,2,4023.4,16,4
11483,2026-07-02 11:35:09+05:30,4022.0,8,4045.02,907226,129719.0,158699.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4022.0,708,19,4021.9,5,1,4021.8,5,1,4021.7,5,1,4021.6,21,2,4022.3,18,2,4022.4,13,2,4022.5,12,2,4022.6,27,4,4022.7,25,2
11483,2026-07-02 11:35:09+05:30,4022.0,10,4045.02,907226,129719.0,158699.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4022.0,708,19,4021.9,5,1,4021.8,5,1,4021.7,5,1,4021.6,21,2,4022.3,18,2,4022.4,13,2,4022.5,12,2,4022.6,27,4,4022.7,25,2
11483,2026-07-02 11:35:10+05:30,4022.0,1,4044.99,908548,128515.0,159330.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4020.9,14,2,4020.8,21,4,4020.7,16,1,4020.6,52,2,4020.5,25,4,4022.0,6,2,4022.1,12,2,4022.2,7,1,4022.3,13,3,4022.4,48,3
11483,2026-07-02 11:35:10+05:30,4020.9,1,4044.99,908548,128515.0,159330.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4020.9,14,2,4020.8,21,4,4020.7,16,1,4020.6,52,2,4020.5,25,4,4022.0,6,2,4022.1,12,2,4022.2,7,1,4022.3,13,3,4022.4,48,3
11483,2026-07-02 11:35:11+05:30,4020.0,1,4044.86,913349,121630.0,158134.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4020.0,81,4,4019.7,4,1,4019.5,31,3,4019.2,50,1,4019.1,51,2,4020.1,218,5,4020.2,70,6,4020.3,5,1,4020.4,187,3,4020.5,12,2
11483,2026-07-02 11:35:11+05:30,4020.0,42,4044.86,913349,121630.0,158134.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4020.0,81,4,4019.7,4,1,4019.5,31,3,4019.2,50,1,4019.1,51,2,4020.1,218,5,4020.2,70,6,4020.3,5,1,4020.4,187,3,4020.5,12,2
11483,2026-07-02 11:35:12+05:30,4018.0,4,4044.82,914770,121523.0,158794.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4018.0,246,1,4017.6,2,1,4017.5,55,2,4017.2,4,2,4017.1,123,4,4018.9,212,4,4019.0,46,4,4019.1,31,2,4019.2,27,3,4019.3,202,4
11483,2026-07-02 11:35:12+05:30,4018.9,61,4044.82,914770,121523.0,158794.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4018.0,246,1,4017.6,2,1,4017.5,55,2,4017.2,4,2,4017.1,123,4,4018.9,212,4,4019.0,46,4,4019.1,31,2,4019.2,27,3,4019.3,202,4
11483,2026-07-02 11:35:13+05:30,4018.0,1,4044.8,915165,118890.0,159077.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.6,2,1,4017.5,55,2,4017.2,4,2,4017.1,111,3,4017.0,1138,49,4018.0,198,4,4018.1,5,1,4018.2,111,4,4018.3,23,2,4018.4,21,4
11483,2026-07-02 11:35:13+05:30,4017.0,5,4044.8,915165,118890.0,159077.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.6,2,1,4017.5,55,2,4017.2,4,2,4017.1,111,3,4017.0,1138,49,4018.0,198,4,4018.1,5,1,4018.2,111,4,4018.3,23,2,4018.4,21,4
11483,2026-07-02 11:35:14+05:30,4017.6,1,4044.8,915368,120993.0,158136.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.0,1133,49,4016.8,19,1,4016.7,1,1,4016.6,10,1,4016.5,1133,8,4017.6,17,3,4017.8,30,3,4017.9,12,1,4018.0,200,4,4018.1,43,2
11483,2026-07-02 11:35:14+05:30,4017.6,25,4044.8,915368,120993.0,158136.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.0,1133,49,4016.8,19,1,4016.7,1,1,4016.6,10,1,4016.5,1133,8,4017.6,17,3,4017.8,30,3,4017.9,12,1,4018.0,200,4,4018.1,43,2
11483,2026-07-02 11:35:15+05:30,4017.6,8,4044.8,915470,121093.0,158115.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.0,1107,49,4016.8,19,1,4016.7,1,1,4016.6,10,1,4016.5,1133,8,4017.8,30,3,4017.9,12,1,4018.0,200,4,4018.1,43,2,4018.2,46,4
11483,2026-07-02 11:35:15+05:30,4017.0,13,4044.8,915470,121093.0,158115.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.0,1107,49,4016.8,19,1,4016.7,1,1,4016.6,10,1,4016.5,1133,8,4017.8,30,3,4017.9,12,1,4018.0,200,4,4018.1,43,2,4018.2,46,4
11483,2026-07-02 11:35:16+05:30,4017.6,1,4044.79,915671,121210.0,158454.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.6,4,1,4017.0,918,50,4016.8,19,1,4016.7,1,1,4016.6,10,1,4017.8,18,3,4017.9,12,1,4018.0,193,3,4018.1,5,1,4018.2,36,3
11483,2026-07-02 11:35:16+05:30,4017.8,1,4044.79,915671,121210.0,158454.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.6,4,1,4017.0,918,50,4016.8,19,1,4016.7,1,1,4016.6,10,1,4017.8,18,3,4017.9,12,1,4018.0,193,3,4018.1,5,1,4018.2,36,3
