token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:35:17+05:30,4017.8,1,4044.79,915696,121272.0,158666.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.6,5,1,4017.0,918,50,4016.8,19,1,4016.7,1,1,4016.6,10,1,4017.8,33,6,4018.0,200,4,4018.1,5,1,4018.2,36,3,4018.3,70,4
11483,2026-07-02 11:35:17+05:30,4017.6,3,4044.79,915696,121272.0,158666.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.6,5,1,4017.0,918,50,4016.8,19,1,4016.7,1,1,4016.6,10,1,4017.8,33,6,4018.0,200,4,4018.1,5,1,4018.2,36,3,4018.3,70,4
11483,2026-07-02 11:35:18+05:30,4017.6,1,4044.79,915706,121557.0,158574.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.6,2,1,4017.0,918,50,4016.8,19,1,4016.7,1,1,4016.6,10,1,4017.7,174,1,4017.8,41,8,4018.0,221,6,4018.1,14,2,4018.2,36,3
11483,2026-07-02 11:35:18+05:30,4017.7,1,4044.79,915706,121557.0,158574.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.6,2,1,4017.0,918,50,4016.8,19,1,4016.7,1,1,4016.6,10,1,4017.7,174,1,4017.8,41,8,4018.0,221,6,4018.1,14,2,4018.2,36,3
11483,2026-07-02 11:35:19+05:30,4017.7,33,4044.79,915746,121637.0,158535.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.6,4,1,4017.0,918,50,4016.8,19,1,4016.7,1,1,4016.6,10,1,4017.7,175,4,4017.8,25,4,4018.0,221,6,4018.1,14,2,4018.2,36,3
11483,2026-07-02 11:35:19+05:30,4017.0,1,4044.79,915746,121637.0,158535.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.6,4,1,4017.0,918,50,4016.8,19,1,4016.7,1,1,4016.6,10,1,4017.7,175,4,4017.8,25,4,4018.0,221,6,4018.1,14,2,4018.2,36,3
11483,2026-07-02 11:35:20+05:30,4017.4,5,4044.78,915815,121475.0,158854.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.0,917,50,4016.8,19,1,4016.7,1,1,4016.6,10,1,4016.5,1133,8,4017.4,102,4,4017.7,28,3,4017.8,9,2,4017.9,12,1,4018.0,221,6
11483,2026-07-02 11:35:20+05:30,4017.0,8,4044.78,915815,121475.0,158854.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.0,917,50,4016.8,19,1,4016.7,1,1,4016.6,10,1,4016.5,1133,8,4017.4,102,4,4017.7,28,3,4017.8,9,2,4017.9,12,1,4018.0,221,6
11483,2026-07-02 11:35:21+05:30,4017.4,1,4044.78,915937,121570.0,159432.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.0,910,51,4016.8,19,1,4016.7,1,1,4016.6,10,1,4016.5,1133,8,4017.4,19,3,4017.6,86,2,4017.8,6,1,4017.9,12,1,4018.0,222,6
11483,2026-07-02 11:35:21+05:30,4017.4,1,4044.78,915937,121570.0,159432.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.0,910,51,4016.8,19,1,4016.7,1,1,4016.6,10,1,4016.5,1133,8,4017.4,19,3,4017.6,86,2,4017.8,6,1,4017.9,12,1,4018.0,222,6
11483,2026-07-02 11:35:22+05:30,4017.0,1,4044.78,915955,121556.0,159885.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.2,1,1,4017.0,893,51,4016.8,19,1,4016.7,1,1,4016.6,10,1,4017.4,40,6,4017.6,7,1,4017.7,74,1,4017.8,10,1,4017.9,12,1
11483,2026-07-02 11:35:22+05:30,4017.1,1,4044.78,915955,121556.0,159885.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.2,1,1,4017.0,893,51,4016.8,19,1,4016.7,1,1,4016.6,10,1,4017.4,40,6,4017.6,7,1,4017.7,74,1,4017.8,10,1,4017.9,12,1
11483,2026-07-02 11:35:23+05:30,4017.4,8,4044.78,915967,121495.0,160038.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.0,894,53,4016.8,19,1,4016.7,1,1,4016.6,10,1,4016.5,1134,9,4017.1,83,3,4017.4,11,4,4017.6,12,1,4017.9,187,2,4018.0,248,7
11483,2026-07-02 11:35:23+05:30,4017.0,1,4044.78,915967,121495.0,160038.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.0,894,53,4016.8,19,1,4016.7,1,1,4016.6,10,1,4016.5,1134,9,4017.1,83,3,4017.4,11,4,4017.6,12,1,4017.9,187,2,4018.0,248,7
11483,2026-07-02 11:35:24+05:30,4017.6,1,4044.78,916025,121741.0,159815.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.1,1,1,4017.0,892,53,4016.8,19,1,4016.7,1,1,4016.6,10,1,4017.6,73,3,4017.9,12,1,4018.0,215,5,4018.1,5,1,4018.2,58,4
11483,2026-07-02 11:35:24+05:30,4017.0,1,4044.78,916025,121741.0,159815.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.1,1,1,4017.0,892,53,4016.8,19,1,4016.7,1,1,4016.6,10,1,4017.6,73,3,4017.9,12,1,4018.0,215,5,4018.1,5,1,4018.2,58,4
11483,2026-07-02 11:35:25+05:30,4017.0,1,4044.78,916033,121829.0,159698.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.0,896,54,4016.8,19,1,4016.7,1,1,4016.6,10,1,4016.5,1134,9,4017.6,74,4,4017.9,12,1,4018.0,183,2,4018.2,106,4,4018.3,75,3
11483,2026-07-02 11:35:25+05:30,4018.0,24,4044.78,916033,121829.0,159698.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.0,896,54,4016.8,19,1,4016.7,1,1,4016.6,10,1,4016.5,1134,9,4017.6,74,4,4017.9,12,1,4018.0,183,2,4018.2,106,4,4018.3,75,3
11483,2026-07-02 11:35:26+05:30,4018.0,1,4044.77,916306,121922.0,159831.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.5,25,1,4017.0,882,54,4016.8,19,1,4016.7,1,1,4016.6,10,1,4018.0,177,5,4018.2,19,1,4018.3,223,2,4018.5,12,1,4018.6,23,2
11483,2026-07-02 11:35:26+05:30,4017.0,1,4044.77,916306,121922.0,159831.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.5,25,1,4017.0,882,54,4016.8,19,1,4016.7,1,1,4016.6,10,1,4018.0,177,5,4018.2,19,1,4018.3,223,2,4018.5,12,1,4018.6,23,2
11483,2026-07-02 11:35:27+05:30,4017.0,2,4044.77,916334,121917.0,159757.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.1,1,1,4017.0,880,55,4016.8,19,1,4016.7,1,1,4016.6,10,1,4017.5,5,2,4018.0,168,4,4018.2,33,3,4018.3,101,2,4018.5,44,2
11483,2026-07-02 11:35:27+05:30,4017.6,13,4044.77,916334,121917.0,159757.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.1,1,1,4017.0,880,55,4016.8,19,1,4016.7,1,1,4016.6,10,1,4017.5,5,2,4018.0,168,4,4018.2,33,3,4018.3,101,2,4018.5,44,2
11483,2026-07-02 11:35:28+05:30,4017.6,13,4044.77,916360,121999.0,159648.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.4,2,1,4017.0,908,58,4016.8,19,1,4016.7,1,1,4016.6,10,1,4017.6,55,1,4018.0,185,6,4018.2,196,3,4018.3,197,2,4018.6,26,3
11483,2026-07-02 11:35:28+05:30,4017.3,8,4044.77,916360,121999.0,159648.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.4,2,1,4017.0,908,58,4016.8,19,1,4016.7,1,1,4016.6,10,1,4017.6,55,1,4018.0,185,6,4018.2,196,3,4018.3,197,2,4018.6,26,3
11483,2026-07-02 11:35:29+05:30,4017.0,112,4044.76,916692,121679.0,159478.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.0,593,50,4016.8,19,1,4016.7,1,1,4016.6,10,1,4016.5,1134,9,4017.3,47,1,4017.4,1,1,4017.5,5,1,4017.6,2,1,4018.0,40,4
11483,2026-07-02 11:35:29+05:30,4017.3,1,4044.76,916692,121679.0,159478.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.0,593,50,4016.8,19,1,4016.7,1,1,4016.6,10,1,4016.5,1134,9,4017.3,47,1,4017.4,1,1,4017.5,5,1,4017.6,2,1,4018.0,40,4
11483,2026-07-02 11:35:30+05:30,4017.3,30,4044.76,916764,121657.0,159282.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.0,552,50,4016.8,19,1,4016.7,1,1,4016.6,10,1,4016.5,1134,9,4017.3,20,2,4017.4,1,1,4017.5,5,1,4017.6,2,1,4018.0,40,4
11483,2026-07-02 11:35:30+05:30,4017.3,2,4044.76,916764,121657.0,159282.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.0,552,50,4016.8,19,1,4016.7,1,1,4016.6,10,1,4016.5,1134,9,4017.3,20,2,4017.4,1,1,4017.5,5,1,4017.6,2,1,4018.0,40,4
11483,2026-07-02 11:35:31+05:30,4017.8,3,4044.75,916986,121540.0,159294.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.0,388,44,4016.8,19,1,4016.7,1,1,4016.6,10,1,4016.5,1172,10,4017.2,1,1,4018.0,213,5,4018.1,10,1,4018.2,194,2,4018.3,24,2
11483,2026-07-02 11:35:31+05:30,4017.4,1,4044.75,916986,121540.0,159294.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.0,388,44,4016.8,19,1,4016.7,1,1,4016.6,10,1,4016.5,1172,10,4017.2,1,1,4018.0,213,5,4018.1,10,1,4018.2,194,2,4018.3,24,2
11483,2026-07-02 11:35:32+05:30,4018.0,1,4044.75,917040,121809.0,159229.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.4,4,1,4017.3,20,1,4017.1,1,1,4017.0,387,44,4016.8,19,1,4018.0,212,5,4018.1,175,1,4018.2,19,1,4018.3,24,2,4018.5,3,1
11483,2026-07-02 11:35:32+05:30,4018.0,4,4044.75,917040,121809.0,159229.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.4,4,1,4017.3,20,1,4017.1,1,1,4017.0,387,44,4016.8,19,1,4018.0,212,5,4018.1,175,1,4018.2,19,1,4018.3,24,2,4018.5,3,1
11483,2026-07-02 11:35:33+05:30,4018.8,25,4044.73,917606,121877.0,158490.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.3,19,1,4017.1,1,1,4017.0,392,45,4016.8,19,1,4016.7,1,1,4018.1,32,3,4018.2,210,4,4018.3,69,6,4018.5,54,4,4018.6,35,3
11483,2026-07-02 11:35:33+05:30,4017.1,1,4044.73,917606,121877.0,158490.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.3,19,1,4017.1,1,1,4017.0,392,45,4016.8,19,1,4016.7,1,1,4018.1,32,3,4018.2,210,4,4018.3,69,6,4018.5,54,4,4018.6,35,3
11483,2026-07-02 11:35:33+05:30,4017.1,1,4044.73,917626,121984.0,158763.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.1,1,1,4017.0,592,46,4016.8,19,1,4016.7,1,1,4016.6,10,1,4017.3,8,2,4018.0,81,4,4018.1,131,6,4018.2,222,5,4018.3,62,5
11483,2026-07-02 11:35:34+05:30,4017.0,1,4044.73,917626,121984.0,158763.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.1,1,1,4017.0,592,46,4016.8,19,1,4016.7,1,1,4016.6,10,1,4017.3,8,2,4018.0,81,4,4018.1,131,6,4018.2,222,5,4018.3,62,5
11483,2026-07-02 11:35:34+05:30,4017.0,1,4044.73,917652,122220.0,158766.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.0,612,47,4016.8,19,1,4016.7,1,1,4016.6,10,1,4016.5,1136,10,4017.1,1,1,4017.3,8,2,4018.0,81,4,4018.1,131,6,4018.2,35,3
11483,2026-07-02 11:35:35+05:30,4017.0,1,4044.73,917652,122220.0,158766.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.0,612,47,4016.8,19,1,4016.7,1,1,4016.6,10,1,4016.5,1136,10,4017.1,1,1,4017.3,8,2,4018.0,81,4,4018.1,131,6,4018.2,35,3
11483,2026-07-02 11:35:35+05:30,4017.0,1,4044.73,917673,122178.0,158725.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.0,613,48,4016.8,19,1,4016.7,1,1,4016.6,10,1,4016.5,1136,10,4017.1,7,2,4017.3,8,2,4018.0,81,4,4018.1,130,5,4018.2,35,3
11483,2026-07-02 11:35:36+05:30,4018.0,80,4044.73,917673,122178.0,158725.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.0,613,48,4016.8,19,1,4016.7,1,1,4016.6,10,1,4016.5,1136,10,4017.1,7,2,4017.3,8,2,4018.0,81,4,4018.1,130,5,4018.2,35,3
11483,2026-07-02 11:35:36+05:30,4018.0,80,4044.72,917900,122286.0,158947.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.4,10,1,4017.0,590,50,4016.8,19,1,4016.7,1,1,4016.6,23,2,4017.5,95,1,4018.0,36,3,4018.1,14,1,4018.2,13,1,4018.3,191,2
11483,2026-07-02 11:35:37+05:30,4017.0,1,4044.72,917900,122286.0,158947.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.4,10,1,4017.0,590,50,4016.8,19,1,4016.7,1,1,4016.6,23,2,4017.5,95,1,4018.0,36,3,4018.1,14,1,4018.2,13,1,4018.3,191,2
11483,2026-07-02 11:35:37+05:30,4017.0,1,4044.72,917924,122221.0,158954.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.0,588,50,4016.8,19,1,4016.7,1,1,4016.6,10,1,4016.5,1134,9,4017.4,3,1,4017.5,97,2,4018.0,36,3,4018.1,14,1,4018.2,35,2
11483,2026-07-02 11:35:38+05:30,4017.3,1,4044.72,917924,122221.0,158954.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.0,588,50,4016.8,19,1,4016.7,1,1,4016.6,10,1,4016.5,1134,9,4017.4,3,1,4017.5,97,2,4018.0,36,3,4018.1,14,1,4018.2,35,2
11483,2026-07-02 11:35:38+05:30,4017.3,1,4044.72,917928,122789.0,159224.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.3,49,1,4017.0,906,53,4016.8,19,1,4016.7,1,1,4016.6,10,1,4017.4,3,1,4017.5,95,1,4018.0,36,3,4018.1,14,1,4018.2,35,2
11483,2026-07-02 11:35:39+05:30,4017.3,1,4044.72,917928,122789.0,159224.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.3,49,1,4017.0,906,53,4016.8,19,1,4016.7,1,1,4016.6,10,1,4017.4,3,1,4017.5,95,1,4018.0,36,3,4018.1,14,1,4018.2,35,2
11483,2026-07-02 11:35:39+05:30,4017.5,94,4044.72,917928,122789.0,159224.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.3,49,1,4017.0,906,53,4016.8,19,1,4016.7,1,1,4016.6,10,1,4017.4,3,1,4017.5,95,1,4018.0,36,3,4018.1,14,1,4018.2,35,2
11483,2026-07-02 11:35:39+05:30,4017.5,1,4044.72,918032,122829.0,158965.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.3,62,2,4017.1,47,2,4017.0,925,56,4016.8,19,1,4016.7,23,3,4018.0,36,3,4018.1,14,1,4018.2,188,2,4018.3,16,1,4018.5,14,1
11483,2026-07-02 11:35:39+05:30,4017.5,1,4044.72,918032,122829.0,158965.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.3,62,2,4017.1,47,2,4017.0,925,56,4016.8,19,1,4016.7,23,3,4018.0,36,3,4018.1,14,1,4018.2,188,2,4018.3,16,1,4018.5,14,1
11483,2026-07-02 11:35:40+05:30,4017.5,1,4044.72,918032,122829.0,158965.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.3,62,2,4017.1,47,2,4017.0,925,56,4016.8,19,1,4016.7,23,3,4018.0,36,3,4018.1,14,1,4018.2,188,2,4018.3,16,1,4018.5,14,1
11483,2026-07-02 11:35:40+05:30,4017.3,5,4044.72,918032,122829.0,158965.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.3,62,2,4017.1,47,2,4017.0,925,56,4016.8,19,1,4016.7,23,3,4018.0,36,3,4018.1,14,1,4018.2,188,2,4018.3,16,1,4018.5,14,1
11483,2026-07-02 11:35:40+05:30,4017.3,5,4044.72,918032,122829.0,158965.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.3,62,2,4017.1,47,2,4017.0,925,56,4016.8,19,1,4016.7,23,3,4018.0,36,3,4018.1,14,1,4018.2,188,2,4018.3,16,1,4018.5,14,1
11483,2026-07-02 11:35:40+05:30,4017.3,4,4044.71,918197,123317.0,158473.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.4,72,4,4017.3,29,3,4017.2,20,2,4017.1,35,5,4017.0,918,59,4018.0,1,1,4018.2,175,1,4018.8,25,1,4018.9,22,1,4019.1,26,1
11483,2026-07-02 11:35:41+05:30,4017.3,4,4044.71,918197,123317.0,158473.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.4,72,4,4017.3,29,3,4017.2,20,2,4017.1,35,5,4017.0,918,59,4018.0,1,1,4018.2,175,1,4018.8,25,1,4018.9,22,1,4019.1,26,1
11483,2026-07-02 11:35:41+05:30,4017.4,11,4044.71,918357,123356.0,158488.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.3,64,4,4017.2,50,3,4017.1,27,4,4017.0,918,59,4016.9,81,3,4018.0,2,1,4018.2,165,1,4018.8,25,1,4018.9,22,1,4019.0,2,1
11483,2026-07-02 11:35:41+05:30,4017.3,18,4044.71,918357,123356.0,158488.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.3,64,4,4017.2,50,3,4017.1,27,4,4017.0,918,59,4016.9,81,3,4018.0,2,1,4018.2,165,1,4018.8,25,1,4018.9,22,1,4019.0,2,1
11483,2026-07-02 11:35:41+05:30,4017.3,18,4044.71,918357,123356.0,158488.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.3,64,4,4017.2,50,3,4017.1,27,4,4017.0,918,59,4016.9,81,3,4018.0,2,1,4018.2,165,1,4018.8,25,1,4018.9,22,1,4019.0,2,1
11483,2026-07-02 11:35:42+05:30,4017.3,18,4044.71,918357,123356.0,158488.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4017.3,64,4,4017.2,50,3,4017.1,27,4,4017.0,918,59,4016.9,81,3,4018.0,2,1,4018.2,165,1,4018.8,25,1,4018.9,22,1,4019.0,2,1
11483,2026-07-02 11:35:42+05:30,4019.2,2,4044.69,918957,125146.0,157033.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4018.0,97,6,4017.9,39,2,4017.8,10,1,4017.7,74,4,4017.6,30,3,4019.2,1,1,4019.3,4,1,4019.4,15,1,4019.5,37,1,4019.7,2,1
11483,2026-07-02 11:35:42+05:30,4018.0,11,4044.69,918957,125146.0,157033.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4018.0,97,6,4017.9,39,2,4017.8,10,1,4017.7,74,4,4017.6,30,3,4019.2,1,1,4019.3,4,1,4019.4,15,1,4019.5,37,1,4019.7,2,1
11483,2026-07-02 11:35:42+05:30,4018.0,11,4044.69,918957,125146.0,157033.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4018.0,97,6,4017.9,39,2,4017.8,10,1,4017.7,74,4,4017.6,30,3,4019.2,1,1,4019.3,4,1,4019.4,15,1,4019.5,37,1,4019.7,2,1
11483,2026-07-02 11:35:43+05:30,4018.0,11,4044.69,918957,125146.0,157033.0,4100.0,4110.0,4016.1,4092.6,23960125,4501.8,3683.4,4440.0,3288.1,4018.0,97,6,4017.9,39,2,4017.8,10,1,4017.7,74,4,4017.6,30,3,4019.2,1,1,4019.3,4,1,4019.4,15,1,4019.5,37,1,4019.7,2,1
11483,2026-07-02 11:35:43+05:30,4018.0,11,4044.69,918957,125146.0,157033.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4018.0,97,6,4017.9,39,2,4017.8,10,1,4017.7,74,4,4017.6,30,3,4019.2,1,1,4019.3,4,1,4019.4,15,1,4019.5,37,1,4019.7,2,1
11483,2026-07-02 11:35:43+05:30,4019.2,1,4044.69,919034,125704.0,157117.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4018.2,76,5,4018.1,24,2,4018.0,53,4,4017.9,30,2,4017.8,12,2,4019.2,4,2,4019.4,15,1,4019.5,37,1,4019.7,2,1,4019.9,24,1
11483,2026-07-02 11:35:43+05:30,4018.2,10,4044.69,919034,125704.0,157117.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4018.2,76,5,4018.1,24,2,4018.0,53,4,4017.9,30,2,4017.8,12,2,4019.2,4,2,4019.4,15,1,4019.5,37,1,4019.7,2,1,4019.9,24,1
11483,2026-07-02 11:35:43+05:30,4018.2,10,4044.69,919034,125704.0,157117.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4018.2,76,5,4018.1,24,2,4018.0,53,4,4017.9,30,2,4017.8,12,2,4019.2,4,2,4019.4,15,1,4019.5,37,1,4019.7,2,1,4019.9,24,1
11483,2026-07-02 11:35:44+05:30,4018.2,10,4044.69,919034,125704.0,157117.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4018.2,76,5,4018.1,24,2,4018.0,53,4,4017.9,30,2,4017.8,12,2,4019.2,4,2,4019.4,15,1,4019.5,37,1,4019.7,2,1,4019.9,24,1
11483,2026-07-02 11:35:44+05:30,4018.2,4,4044.69,919050,126882.0,157270.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4018.2,36,2,4018.0,10,1,4017.7,106,4,4017.6,54,5,4017.5,8,2,4019.2,25,4,4019.4,15,1,4019.5,37,1,4019.6,5,1,4019.7,20,2
11483,2026-07-02 11:35:44+05:30,4019.2,1,4044.69,919050,126882.0,157270.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4018.2,36,2,4018.0,10,1,4017.7,106,4,4017.6,54,5,4017.5,8,2,4019.2,25,4,4019.4,15,1,4019.5,37,1,4019.6,5,1,4019.7,20,2
11483,2026-07-02 11:35:44+05:30,4019.2,1,4044.69,919050,126882.0,157270.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4018.2,36,2,4018.0,10,1,4017.7,106,4,4017.6,54,5,4017.5,8,2,4019.2,25,4,4019.4,15,1,4019.5,37,1,4019.6,5,1,4019.7,20,2
11483,2026-07-02 11:35:45+05:30,4019.2,1,4044.69,919050,126882.0,157270.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4018.2,36,2,4018.0,10,1,4017.7,106,4,4017.6,54,5,4017.5,8,2,4019.2,25,4,4019.4,15,1,4019.5,37,1,4019.6,5,1,4019.7,20,2
11483,2026-07-02 11:35:45+05:30,4019.7,37,4044.69,919180,126776.0,157104.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4018.2,33,2,4018.1,32,1,4018.0,11,2,4017.9,10,1,4017.8,48,1,4019.2,1,1,4019.6,18,1,4019.7,18,1,4019.8,22,1,4019.9,24,1
11483,2026-07-02 11:35:45+05:30,4019.6,2,4044.69,919180,126776.0,157104.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4018.2,33,2,4018.1,32,1,4018.0,11,2,4017.9,10,1,4017.8,48,1,4019.2,1,1,4019.6,18,1,4019.7,18,1,4019.8,22,1,4019.9,24,1
