token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:35:46+05:30,4019.6,5,4044.68,919241,127444.0,157043.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4018.7,1,1,4018.2,17,2,4018.0,11,2,4017.9,80,3,4017.8,29,2,4019.2,1,1,4019.6,14,1,4019.9,36,2,4020.0,341,5,4020.1,22,1
11483,2026-07-02 11:35:46+05:30,4018.7,1,4044.68,919241,127444.0,157043.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4018.7,1,1,4018.2,17,2,4018.0,11,2,4017.9,80,3,4017.8,29,2,4019.2,1,1,4019.6,14,1,4019.9,36,2,4020.0,341,5,4020.1,22,1
11483,2026-07-02 11:35:47+05:30,4018.3,10,4044.68,919284,127611.0,157333.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4019.2,5,1,4018.3,25,1,4018.2,24,2,4018.1,92,4,4018.0,223,5,4019.6,1,1,4019.8,10,1,4019.9,36,2,4020.0,341,5,4020.1,22,1
11483,2026-07-02 11:35:47+05:30,4019.2,5,4044.68,919284,127611.0,157333.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4019.2,5,1,4018.3,25,1,4018.2,24,2,4018.1,92,4,4018.0,223,5,4019.6,1,1,4019.8,10,1,4019.9,36,2,4020.0,341,5,4020.1,22,1
11483,2026-07-02 11:35:48+05:30,4019.2,1,4044.68,919299,127699.0,156911.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4019.2,4,1,4018.3,73,2,4018.2,94,4,4018.1,94,5,4018.0,236,7,4019.9,12,1,4020.0,41,4,4020.2,6,1,4020.4,25,2,4020.5,2,2
11483,2026-07-02 11:35:48+05:30,4019.2,1,4044.68,919299,127699.0,156911.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4019.2,4,1,4018.3,73,2,4018.2,94,4,4018.1,94,5,4018.0,236,7,4019.9,12,1,4020.0,41,4,4020.2,6,1,4020.4,25,2,4020.5,2,2
11483,2026-07-02 11:35:49+05:30,4019.9,1,4044.68,919301,127676.0,156913.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4019.2,4,2,4018.3,73,2,4018.2,94,4,4018.1,94,5,4018.0,236,7,4019.9,12,2,4020.0,41,4,4020.2,6,1,4020.4,25,2,4020.5,2,2
11483,2026-07-02 11:35:49+05:30,4019.9,88,4044.68,919301,127676.0,156913.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4019.2,4,2,4018.3,73,2,4018.2,94,4,4018.1,94,5,4018.0,236,7,4019.9,12,2,4020.0,41,4,4020.2,6,1,4020.4,25,2,4020.5,2,2
11483,2026-07-02 11:35:50+05:30,4018.2,6,4044.67,919822,127382.0,156459.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4018.4,32,3,4018.3,61,3,4018.2,28,2,4018.1,28,1,4018.0,223,6,4020.0,194,3,4020.1,39,3,4020.2,22,2,4020.3,25,4,4020.4,43,4
11483,2026-07-02 11:35:50+05:30,4018.4,16,4044.67,919822,127382.0,156459.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4018.4,32,3,4018.3,61,3,4018.2,28,2,4018.1,28,1,4018.0,223,6,4020.0,194,3,4020.1,39,3,4020.2,22,2,4020.3,25,4,4020.4,43,4
11483,2026-07-02 11:35:51+05:30,4020.0,1,4044.67,919897,127354.0,156619.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4018.5,97,6,4018.4,22,2,4018.3,64,6,4018.2,53,4,4018.1,11,2,4020.0,176,2,4020.3,5,1,4020.4,31,3,4020.5,2,2,4020.6,15,1
11483,2026-07-02 11:35:51+05:30,4018.5,9,4044.67,919897,127354.0,156619.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4018.5,97,6,4018.4,22,2,4018.3,64,6,4018.2,53,4,4018.1,11,2,4020.0,176,2,4020.3,5,1,4020.4,31,3,4020.5,2,2,4020.6,15,1
11483,2026-07-02 11:35:52+05:30,4019.2,1,4044.67,919908,128125.0,156513.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4019.6,25,1,4019.2,1,1,4019.1,10,1,4019.0,12,1,4018.6,56,4,4020.0,176,3,4020.4,3,1,4020.5,2,2,4020.6,15,1,4020.8,100,2
11483,2026-07-02 11:35:52+05:30,4019.6,1,4044.67,919908,128125.0,156513.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4019.6,25,1,4019.2,1,1,4019.1,10,1,4019.0,12,1,4018.6,56,4,4020.0,176,3,4020.4,3,1,4020.5,2,2,4020.6,15,1,4020.8,100,2
11483,2026-07-02 11:35:53+05:30,4020.0,10,4044.67,919920,129346.0,156289.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4019.6,24,1,4019.2,24,3,4019.1,23,2,4018.8,12,1,4018.6,114,7,4020.0,185,5,4020.4,3,1,4020.5,2,2,4020.6,15,1,4020.8,22,1
11483,2026-07-02 11:35:53+05:30,4019.6,1,4044.67,919920,129346.0,156289.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4019.6,24,1,4019.2,24,3,4019.1,23,2,4018.8,12,1,4018.6,114,7,4020.0,185,5,4020.4,3,1,4020.5,2,2,4020.6,15,1,4020.8,22,1
11483,2026-07-02 11:35:54+05:30,4020.0,1,4044.66,919940,129355.0,156303.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4019.6,22,1,4019.2,25,4,4019.1,23,2,4018.8,12,1,4018.6,80,6,4020.0,167,5,4020.4,3,1,4020.5,2,2,4020.6,15,1,4020.8,22,1
11483,2026-07-02 11:35:54+05:30,4019.6,2,4044.66,919940,129355.0,156303.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4019.6,22,1,4019.2,25,4,4019.1,23,2,4018.8,12,1,4018.6,80,6,4020.0,167,5,4020.4,3,1,4020.5,2,2,4020.6,15,1,4020.8,22,1
11483,2026-07-02 11:35:55+05:30,4020.0,10,4044.66,919940,129355.0,156303.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4019.6,22,1,4019.2,25,4,4019.1,23,2,4018.8,12,1,4018.6,80,6,4020.0,167,5,4020.4,3,1,4020.5,2,2,4020.6,15,1,4020.8,22,1
11483,2026-07-02 11:35:55+05:30,4019.6,2,4044.66,919955,129367.0,156375.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4019.6,18,1,4019.2,2,2,4018.6,47,3,4018.5,74,6,4018.4,22,2,4020.0,186,7,4020.4,3,1,4020.5,2,2,4020.6,44,3,4020.8,42,2
11483,2026-07-02 11:35:56+05:30,4019.6,2,4044.66,919955,129367.0,156375.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4019.6,18,1,4019.2,2,2,4018.6,47,3,4018.5,74,6,4018.4,22,2,4020.0,186,7,4020.4,3,1,4020.5,2,2,4020.6,44,3,4020.8,42,2
11483,2026-07-02 11:35:56+05:30,4020.0,5,4044.66,919962,129517.0,156293.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4019.7,2,1,4019.6,16,1,4019.2,2,2,4018.6,27,2,4018.5,58,3,4020.0,192,8,4020.2,12,1,4020.4,15,2,4020.5,7,3,4020.6,42,3
11483,2026-07-02 11:35:57+05:30,4020.0,1,4044.66,919962,129517.0,156293.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4019.7,2,1,4019.6,16,1,4019.2,2,2,4018.6,27,2,4018.5,58,3,4020.0,192,8,4020.2,12,1,4020.4,15,2,4020.5,7,3,4020.6,42,3
11483,2026-07-02 11:35:57+05:30,4020.0,1,4044.66,919971,129623.0,156466.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4019.6,16,1,4019.2,1,1,4019.0,20,2,4018.6,15,1,4018.5,270,5,4020.0,184,8,4020.4,8,2,4020.5,2,2,4020.6,42,3,4020.8,24,2
11483,2026-07-02 11:35:58+05:30,4020.4,7,4044.66,919971,129623.0,156466.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4019.6,16,1,4019.2,1,1,4019.0,20,2,4018.6,15,1,4018.5,270,5,4020.0,184,8,4020.4,8,2,4020.5,2,2,4020.6,42,3,4020.8,24,2
11483,2026-07-02 11:35:58+05:30,4020.4,7,4044.66,920165,129940.0,155575.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4020.0,101,1,4019.9,2,1,4019.7,10,1,4019.6,13,1,4019.5,25,2,4020.4,3,1,4020.5,2,2,4020.6,15,1,4021.0,26,2,4021.5,2,1
11483,2026-07-02 11:35:59+05:30,4020.0,4,4044.66,920165,129940.0,155575.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4020.0,101,1,4019.9,2,1,4019.7,10,1,4019.6,13,1,4019.5,25,2,4020.4,3,1,4020.5,2,2,4020.6,15,1,4021.0,26,2,4021.5,2,1
11483,2026-07-02 11:35:59+05:30,4020.0,4,4044.66,920192,130087.0,155631.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4020.0,74,1,4019.9,2,1,4019.6,13,1,4019.5,13,1,4019.4,14,1,4020.4,4,2,4020.5,2,2,4020.6,15,1,4021.0,26,2,4021.5,2,1
11483,2026-07-02 11:36:00+05:30,4020.5,2,4044.66,920192,130087.0,155631.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4020.0,74,1,4019.9,2,1,4019.6,13,1,4019.5,13,1,4019.4,14,1,4020.4,4,2,4020.5,2,2,4020.6,15,1,4021.0,26,2,4021.5,2,1
11483,2026-07-02 11:36:00+05:30,4020.5,1,4044.66,920205,130163.0,155617.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4020.0,71,1,4019.9,2,1,4019.6,13,1,4019.4,14,1,4019.3,35,2,4020.5,1,1,4020.6,15,1,4021.0,26,2,4021.5,50,2,4021.6,87,5
11483,2026-07-02 11:36:01+05:30,4020.2,8,4044.66,920205,130163.0,155617.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4020.0,71,1,4019.9,2,1,4019.6,13,1,4019.4,14,1,4019.3,35,2,4020.5,1,1,4020.6,15,1,4021.0,26,2,4021.5,50,2,4021.6,87,5
11483,2026-07-02 11:36:01+05:30,4020.2,8,4044.66,920268,130141.0,155636.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4020.0,29,3,4019.9,2,1,4019.6,13,1,4019.3,24,1,4019.2,18,2,4020.5,2,2,4020.6,15,1,4021.0,26,2,4021.1,12,1,4021.4,48,1
11483,2026-07-02 11:36:02+05:30,4020.5,1,4044.66,920268,130141.0,155636.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4020.0,29,3,4019.9,2,1,4019.6,13,1,4019.3,24,1,4019.2,18,2,4020.5,2,2,4020.6,15,1,4021.0,26,2,4021.1,12,1,4021.4,48,1
11483,2026-07-02 11:36:02+05:30,4020.5,1,4044.66,920278,129826.0,155314.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4020.2,1,1,4020.0,234,5,4019.9,2,1,4019.6,13,1,4019.3,2,1,4020.5,2,2,4020.6,15,1,4021.0,26,2,4021.2,29,2,4021.4,20,1
11483,2026-07-02 11:36:03+05:30,4021.4,2,4044.66,920278,129826.0,155314.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4020.2,1,1,4020.0,234,5,4019.9,2,1,4019.6,13,1,4019.3,2,1,4020.5,2,2,4020.6,15,1,4021.0,26,2,4021.2,29,2,4021.4,20,1
11483,2026-07-02 11:36:03+05:30,4021.1,11,4044.65,920400,129747.0,155242.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4020.0,239,6,4019.9,32,2,4019.6,37,2,4019.3,6,1,4019.2,42,3,4021.1,26,2,4021.2,20,1,4021.4,30,2,4021.5,40,3,4021.6,53,3
11483,2026-07-02 11:36:04+05:30,4020.0,5,4044.65,920400,129747.0,155242.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4020.0,239,6,4019.9,32,2,4019.6,37,2,4019.3,6,1,4019.2,42,3,4021.1,26,2,4021.2,20,1,4021.4,30,2,4021.5,40,3,4021.6,53,3
11483,2026-07-02 11:36:04+05:30,4020.9,3,4044.65,920682,129688.0,155286.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4020.0,218,4,4019.9,34,3,4019.6,13,1,4019.2,42,3,4019.1,2,1,4020.9,26,2,4021.0,16,2,4021.1,33,3,4021.2,57,5,4021.3,26,3
11483,2026-07-02 11:36:05+05:30,4017.6,1,4044.65,920682,129688.0,155286.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4020.0,218,4,4019.9,34,3,4019.6,13,1,4019.2,42,3,4019.1,2,1,4020.9,26,2,4021.0,16,2,4021.1,33,3,4021.2,57,5,4021.3,26,3
11483,2026-07-02 11:36:05+05:30,4017.6,1,4044.62,921699,125165.0,158893.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4017.5,25,1,4017.4,840,4,4017.2,25,1,4017.1,35,2,4017.0,770,59,4017.6,163,1,4017.7,100,1,4017.9,6,1,4018.0,14,2,4018.1,5,1
11483,2026-07-02 11:36:06+05:30,4017.0,1,4044.62,921699,125165.0,158893.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4017.5,25,1,4017.4,840,4,4017.2,25,1,4017.1,35,2,4017.0,770,59,4017.6,163,1,4017.7,100,1,4017.9,6,1,4018.0,14,2,4018.1,5,1
11483,2026-07-02 11:36:06+05:30,4017.0,1,4044.58,922808,124147.0,158639.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4017.0,697,51,4016.8,19,1,4016.7,1,1,4016.6,10,1,4016.5,1134,9,4017.5,5,1,4017.6,26,4,4017.7,100,1,4017.8,37,2,4017.9,21,2
11483,2026-07-02 11:36:07+05:30,4015.1,50,4044.58,922808,124147.0,158639.0,4100.0,4110.0,4016.1,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4017.0,697,51,4016.8,19,1,4016.7,1,1,4016.6,10,1,4016.5,1134,9,4017.5,5,1,4017.6,26,4,4017.7,100,1,4017.8,37,2,4017.9,21,2
11483,2026-07-02 11:36:07+05:30,4015.1,10,4044.44,927621,118845.0,161200.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4015.0,2956,89,4014.9,17,3,4014.8,1,1,4014.5,3,1,4014.4,1,1,4015.1,65,1,4015.2,8,2,4015.5,6,1,4015.6,10,1,4015.8,36,3
11483,2026-07-02 11:36:08+05:30,4015.0,35,4044.44,927621,118845.0,161200.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4015.0,2956,89,4014.9,17,3,4014.8,1,1,4014.5,3,1,4014.4,1,1,4015.1,65,1,4015.2,8,2,4015.5,6,1,4015.6,10,1,4015.8,36,3
11483,2026-07-02 11:36:08+05:30,4015.2,1,4044.41,928399,119186.0,160357.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4015.1,67,5,4015.0,2290,37,4014.9,32,4,4014.8,1,1,4014.7,47,2,4016.0,8,2,4016.1,7,1,4016.5,48,4,4016.6,6,1,4017.0,1,1
11483,2026-07-02 11:36:09+05:30,4015.0,50,4044.41,928399,119186.0,160357.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4015.1,67,5,4015.0,2290,37,4014.9,32,4,4014.8,1,1,4014.7,47,2,4016.0,8,2,4016.1,7,1,4016.5,48,4,4016.6,6,1,4017.0,1,1
11483,2026-07-02 11:36:09+05:30,4016.0,1,4044.4,928661,120232.0,160152.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4015.0,2147,38,4014.9,58,5,4014.8,1,1,4014.6,32,2,4014.5,27,2,4016.0,4,1,4016.5,8,1,4016.6,9,1,4016.7,28,1,4016.9,24,1
11483,2026-07-02 11:36:10+05:30,4016.0,2,4044.4,928661,120232.0,160152.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4015.0,2147,38,4014.9,58,5,4014.8,1,1,4014.6,32,2,4014.5,27,2,4016.0,4,1,4016.5,8,1,4016.6,9,1,4016.7,28,1,4016.9,24,1
11483,2026-07-02 11:36:10+05:30,4016.7,6,4044.4,928761,120195.0,159752.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4016.0,43,1,4015.2,5,1,4015.1,3,1,4015.0,2068,38,4014.9,17,3,4016.8,22,2,4016.9,12,1,4017.0,13,2,4017.3,74,4,4017.4,36,2
11483,2026-07-02 11:36:11+05:30,4016.0,12,4044.4,928761,120195.0,159752.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4016.0,43,1,4015.2,5,1,4015.1,3,1,4015.0,2068,38,4014.9,17,3,4016.8,22,2,4016.9,12,1,4017.0,13,2,4017.3,74,4,4017.4,36,2
11483,2026-07-02 11:36:11+05:30,4016.3,1,4044.4,928774,119618.0,160262.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4016.0,31,1,4015.2,5,1,4015.1,5,2,4015.0,2056,37,4014.9,17,3,4016.3,38,3,4016.4,216,6,4016.5,175,1,4016.7,26,3,4016.8,62,4
11483,2026-07-02 11:36:12+05:30,4015.0,145,4044.4,928774,119618.0,160262.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4016.0,31,1,4015.2,5,1,4015.1,5,2,4015.0,2056,37,4014.9,17,3,4016.3,38,3,4016.4,216,6,4016.5,175,1,4016.7,26,3,4016.8,62,4
11483,2026-07-02 11:36:12+05:30,4015.6,1,4044.35,930185,117938.0,160343.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4015.0,749,35,4014.9,17,3,4014.8,1,1,4014.5,3,1,4014.4,1,1,4015.6,16,1,4015.7,12,1,4015.8,12,1,4015.9,5,1,4016.0,6,2
11483,2026-07-02 11:36:13+05:30,4015.4,1,4044.35,930185,117938.0,160343.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4015.0,749,35,4014.9,17,3,4014.8,1,1,4014.5,3,1,4014.4,1,1,4015.6,16,1,4015.7,12,1,4015.8,12,1,4015.9,5,1,4016.0,6,2
11483,2026-07-02 11:36:13+05:30,4015.4,1,4044.35,930369,118078.0,160555.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4015.0,592,24,4014.9,17,3,4014.8,1,1,4014.5,3,1,4014.4,2,2,4015.4,14,1,4015.5,6,1,4015.6,9,3,4015.9,5,1,4016.0,20,3
11483,2026-07-02 11:36:14+05:30,4015.3,1,4044.35,930369,118078.0,160555.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4015.0,592,24,4014.9,17,3,4014.8,1,1,4014.5,3,1,4014.4,2,2,4015.4,14,1,4015.5,6,1,4015.6,9,3,4015.9,5,1,4016.0,20,3
11483,2026-07-02 11:36:14+05:30,4015.0,1,4044.34,930599,118054.0,160568.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4015.0,374,16,4014.9,17,3,4014.8,1,1,4014.5,3,1,4014.4,2,2,4015.4,9,2,4015.6,2,2,4015.8,10,1,4015.9,29,2,4016.0,36,4
11483,2026-07-02 11:36:15+05:30,4015.4,3,4044.34,930599,118054.0,160568.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4015.0,374,16,4014.9,17,3,4014.8,1,1,4014.5,3,1,4014.4,2,2,4015.4,9,2,4015.6,2,2,4015.8,10,1,4015.9,29,2,4016.0,36,4
11483,2026-07-02 11:36:15+05:30,4015.4,3,4044.34,930644,118174.0,160519.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4015.1,75,2,4015.0,350,13,4014.9,17,3,4014.8,1,1,4014.5,3,1,4015.6,16,2,4015.9,5,1,4016.0,20,3,4016.2,10,1,4016.3,50,2
11483,2026-07-02 11:36:16+05:30,4016.9,4,4044.34,930644,118174.0,160519.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4015.1,75,2,4015.0,350,13,4014.9,17,3,4014.8,1,1,4014.5,3,1,4015.6,16,2,4015.9,5,1,4016.0,20,3,4016.2,10,1,4016.3,50,2
11483,2026-07-02 11:36:16+05:30,4016.9,4,4044.34,930677,119617.0,159409.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4016.0,50,1,4015.8,14,1,4015.5,76,3,4015.4,90,2,4015.3,42,1,4016.9,1,1,4017.0,6,2,4017.5,34,2,4017.6,60,3,4017.7,100,1
11483,2026-07-02 11:36:17+05:30,4016.0,32,4044.34,930677,119617.0,159409.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4016.0,50,1,4015.8,14,1,4015.5,76,3,4015.4,90,2,4015.3,42,1,4016.9,1,1,4017.0,6,2,4017.5,34,2,4017.6,60,3,4017.7,100,1
11483,2026-07-02 11:36:17+05:30,4016.0,32,4044.33,930916,119683.0,158950.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4016.5,36,1,4016.0,60,2,4015.6,12,1,4015.4,41,2,4015.3,5,1,4016.8,5,1,4016.9,1,1,4017.0,1,1,4017.4,38,2,4017.5,30,2
11483,2026-07-02 11:36:18+05:30,4017.0,14,4044.33,930916,119683.0,158950.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4016.5,36,1,4016.0,60,2,4015.6,12,1,4015.4,41,2,4015.3,5,1,4016.8,5,1,4016.9,1,1,4017.0,1,1,4017.4,38,2,4017.5,30,2
11483,2026-07-02 11:36:18+05:30,4017.0,14,4044.33,931026,120512.0,159197.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4016.4,36,1,4016.3,42,1,4016.2,42,1,4016.1,42,1,4016.0,18,1,4017.0,1,1,4017.5,53,3,4017.6,26,1,4017.7,142,2,4017.8,47,2
11483,2026-07-02 11:36:19+05:30,4016.7,14,4044.33,931026,120512.0,159197.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4016.4,36,1,4016.3,42,1,4016.2,42,1,4016.1,42,1,4016.0,18,1,4017.0,1,1,4017.5,53,3,4017.6,26,1,4017.7,142,2,4017.8,47,2
11483,2026-07-02 11:36:19+05:30,4016.7,14,4044.33,931040,119752.0,158771.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4016.9,22,1,4016.7,70,2,4016.6,42,1,4016.4,42,1,4016.0,18,1,4017.0,10,3,4017.4,175,1,4017.6,14,2,4017.7,102,2,4017.8,27,2
11483,2026-07-02 11:36:20+05:30,4015.5,55,4044.32,931323,119067.0,159731.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4015.5,39,2,4015.4,11,1,4015.3,68,3,4015.2,50,2,4015.1,176,4,4016.9,22,3,4017.0,11,2,4017.1,48,4,4017.2,11,2,4017.3,38,2
11483,2026-07-02 11:36:20+05:30,4015.5,10,4044.32,931323,119067.0,159731.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4015.5,39,2,4015.4,11,1,4015.3,68,3,4015.2,50,2,4015.1,176,4,4016.9,22,3,4017.0,11,2,4017.1,48,4,4017.2,11,2,4017.3,38,2
11483,2026-07-02 11:36:21+05:30,4016.6,10,4044.32,931367,120528.0,159573.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4016.7,5,1,4016.5,42,1,4016.4,42,1,4016.3,42,1,4016.1,42,1,4016.8,18,2,4016.9,19,3,4017.0,1,1,4017.1,5,1,4017.6,20,2
11483,2026-07-02 11:36:21+05:30,4016.6,10,4044.32,931367,120528.0,159573.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4016.7,5,1,4016.5,42,1,4016.4,42,1,4016.3,42,1,4016.1,42,1,4016.8,18,2,4016.9,19,3,4017.0,1,1,4017.1,5,1,4017.6,20,2
11483,2026-07-02 11:36:22+05:30,4016.8,1,4044.32,931409,120464.0,158270.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4016.7,86,7,4016.6,42,1,4016.5,46,2,4016.4,66,3,4016.3,49,2,4018.4,14,3,4018.6,204,3,4018.8,13,1,4018.9,6,1,4019.0,94,4
11483,2026-07-02 11:36:22+05:30,4016.8,1,4044.32,931409,120464.0,158270.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4016.7,86,7,4016.6,42,1,4016.5,46,2,4016.4,66,3,4016.3,49,2,4018.4,14,3,4018.6,204,3,4018.8,13,1,4018.9,6,1,4019.0,94,4
