token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:36:23+05:30,4018.4,1,4044.32,931416,120278.0,158672.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4017.0,1,1,4016.7,6,2,4016.2,33,2,4016.1,51,3,4016.0,50,1,4018.0,34,5,4018.1,43,4,4018.2,37,4,4018.3,72,5,4018.4,59,6
11483,2026-07-02 11:36:23+05:30,4018.4,1,4044.32,931416,120278.0,158672.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4017.0,1,1,4016.7,6,2,4016.2,33,2,4016.1,51,3,4016.0,50,1,4018.0,34,5,4018.1,43,4,4018.2,37,4,4018.3,72,5,4018.4,59,6
11483,2026-07-02 11:36:24+05:30,4017.6,5,4044.31,931597,120453.0,158768.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4017.0,1,1,4016.9,20,1,4016.7,6,2,4016.2,33,2,4016.1,51,3,4017.6,30,2,4017.7,42,1,4017.8,42,1,4017.9,6,1,4018.0,67,4
11483,2026-07-02 11:36:24+05:30,4017.0,1,4044.31,931597,120453.0,158768.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4017.0,1,1,4016.9,20,1,4016.7,6,2,4016.2,33,2,4016.1,51,3,4017.6,30,2,4017.7,42,1,4017.8,42,1,4017.9,6,1,4018.0,67,4
11483,2026-07-02 11:36:25+05:30,4016.9,8,4044.31,931628,120588.0,158932.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4016.9,79,3,4016.7,10,3,4016.6,12,1,4016.2,33,2,4016.1,75,4,4017.3,51,1,4017.5,42,1,4017.6,73,4,4017.8,42,1,4018.0,23,3
11483,2026-07-02 11:36:25+05:30,4016.9,4,4044.31,931628,120588.0,158932.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4016.9,79,3,4016.7,10,3,4016.6,12,1,4016.2,33,2,4016.1,75,4,4017.3,51,1,4017.5,42,1,4017.6,73,4,4017.8,42,1,4018.0,23,3
11483,2026-07-02 11:36:26+05:30,4017.3,7,4044.31,931639,120820.0,158830.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4016.9,75,3,4016.7,6,2,4016.4,13,1,4016.3,14,1,4016.2,33,2,4017.3,87,3,4017.4,60,2,4017.6,53,2,4018.0,21,2,4018.1,60,5
11483,2026-07-02 11:36:26+05:30,4017.3,2,4044.31,931639,120820.0,158830.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4016.9,75,3,4016.7,6,2,4016.4,13,1,4016.3,14,1,4016.2,33,2,4017.3,87,3,4017.4,60,2,4017.6,53,2,4018.0,21,2,4018.1,60,5
11483,2026-07-02 11:36:27+05:30,4016.9,4,4044.31,931655,121039.0,158836.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4016.9,63,2,4016.7,5,1,4016.4,13,1,4016.3,14,1,4016.2,33,2,4017.3,85,4,4017.4,60,2,4017.6,53,2,4018.0,23,3,4018.1,58,4
11483,2026-07-02 11:36:27+05:30,4016.9,2,4044.31,931655,121039.0,158836.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4016.9,63,2,4016.7,5,1,4016.4,13,1,4016.3,14,1,4016.2,33,2,4017.3,85,4,4017.4,60,2,4017.6,53,2,4018.0,23,3,4018.1,58,4
11483,2026-07-02 11:36:28+05:30,4017.3,3,4044.31,931712,121158.0,158790.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4016.9,59,2,4016.7,5,1,4016.6,1,1,4016.4,25,2,4016.3,14,1,4017.3,32,2,4017.4,60,2,4017.6,53,2,4018.0,23,3,4018.1,58,4
11483,2026-07-02 11:36:28+05:30,4017.3,8,4044.31,931712,121158.0,158790.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4016.9,59,2,4016.7,5,1,4016.6,1,1,4016.4,25,2,4016.3,14,1,4017.3,32,2,4017.4,60,2,4017.6,53,2,4018.0,23,3,4018.1,58,4
11483,2026-07-02 11:36:29+05:30,4017.4,35,4044.3,932010,121152.0,158678.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4016.5,98,7,4016.4,40,4,4016.3,48,5,4016.2,74,5,4016.1,116,7,4017.6,67,3,4018.0,21,2,4018.1,21,2,4018.2,21,2,4018.3,23,3
11483,2026-07-02 11:36:29+05:30,4016.5,9,4044.3,932010,121152.0,158678.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4016.5,98,7,4016.4,40,4,4016.3,48,5,4016.2,74,5,4016.1,116,7,4017.6,67,3,4018.0,21,2,4018.1,21,2,4018.2,21,2,4018.3,23,3
11483,2026-07-02 11:36:30+05:30,4017.6,1,4044.3,932052,121536.0,158680.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4017.4,3,1,4016.6,58,6,4016.5,71,5,4016.4,22,3,4016.3,48,5,4017.6,68,4,4018.0,21,2,4018.1,21,2,4018.2,21,2,4018.3,19,2
11483,2026-07-02 11:36:30+05:30,4017.4,3,4044.3,932052,121536.0,158680.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4017.4,3,1,4016.6,58,6,4016.5,71,5,4016.4,22,3,4016.3,48,5,4017.6,68,4,4018.0,21,2,4018.1,21,2,4018.2,21,2,4018.3,19,2
11483,2026-07-02 11:36:31+05:30,4017.2,3,4044.3,932105,121623.0,158657.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4017.0,11,1,4016.7,42,5,4016.6,10,2,4016.5,37,3,4016.4,22,3,4017.2,141,1,4017.4,1,1,4017.6,12,2,4018.0,63,3,4018.1,21,2
11483,2026-07-02 11:36:31+05:30,4017.0,6,4044.3,932105,121623.0,158657.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4017.0,11,1,4016.7,42,5,4016.6,10,2,4016.5,37,3,4016.4,22,3,4017.2,141,1,4017.4,1,1,4017.6,12,2,4018.0,63,3,4018.1,21,2
11483,2026-07-02 11:36:32+05:30,4019.1,1,4044.29,932393,123271.0,157420.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4017.6,119,6,4017.5,45,3,4017.4,40,3,4017.3,24,2,4017.2,15,2,4019.1,9,1,4019.4,22,2,4019.9,53,4,4020.0,358,7,4020.1,104,2
11483,2026-07-02 11:36:32+05:30,4019.1,1,4044.29,932393,123271.0,157420.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4017.6,119,6,4017.5,45,3,4017.4,40,3,4017.3,24,2,4017.2,15,2,4019.1,9,1,4019.4,22,2,4019.9,53,4,4020.0,358,7,4020.1,104,2
11483,2026-07-02 11:36:33+05:30,4019.1,1,4044.29,932429,123104.0,157905.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4017.7,40,2,4017.3,52,3,4017.1,4,2,4017.0,83,6,4016.9,58,4,4018.4,42,1,4018.5,42,1,4018.6,42,1,4018.8,42,1,4018.9,51,1
11483,2026-07-02 11:36:33+05:30,4017.7,4,4044.29,932429,123104.0,157905.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4017.7,40,2,4017.3,52,3,4017.1,4,2,4017.0,83,6,4016.9,58,4,4018.4,42,1,4018.5,42,1,4018.6,42,1,4018.8,42,1,4018.9,51,1
11483,2026-07-02 11:36:34+05:30,4016.9,2,4044.28,932783,122766.0,158578.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4017.8,2,1,4016.8,85,6,4016.7,39,3,4016.6,23,3,4016.5,64,4,4018.1,42,1,4018.2,63,3,4018.3,42,1,4018.4,2,1,4018.5,42,1
11483,2026-07-02 11:36:34+05:30,4017.8,3,4044.28,932783,122766.0,158578.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4017.8,2,1,4016.8,85,6,4016.7,39,3,4016.6,23,3,4016.5,64,4,4018.1,42,1,4018.2,63,3,4018.3,42,1,4018.4,2,1,4018.5,42,1
11483,2026-07-02 11:36:35+05:30,4017.7,6,4044.27,933105,122674.0,158721.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4017.0,78,6,4016.9,15,2,4016.8,39,4,4016.7,50,5,4016.6,62,4,4017.7,20,1,4017.8,2,1,4017.9,42,1,4018.0,7,1,4018.1,11,2
11483,2026-07-02 11:36:35+05:30,4017.0,2,4044.27,933105,122674.0,158721.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4017.0,78,6,4016.9,15,2,4016.8,39,4,4016.7,50,5,4016.6,62,4,4017.7,20,1,4017.8,2,1,4017.9,42,1,4018.0,7,1,4018.1,11,2
11483,2026-07-02 11:36:36+05:30,4018.0,5,4044.27,933194,122912.0,158656.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4017.5,1,1,4017.3,27,4,4017.2,7,1,4017.0,46,4,4016.9,15,2,4018.0,2,1,4018.1,48,2,4018.2,7,1,4019.1,45,4,4019.3,68,2
11483,2026-07-02 11:36:36+05:30,4017.5,1,4044.27,933194,122912.0,158656.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4017.5,1,1,4017.3,27,4,4017.2,7,1,4017.0,46,4,4016.9,15,2,4018.0,2,1,4018.1,48,2,4018.2,7,1,4019.1,45,4,4019.3,68,2
11483,2026-07-02 11:36:37+05:30,4017.5,1,4044.27,933195,122614.0,158881.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4017.3,33,4,4017.2,7,1,4017.0,56,5,4016.9,13,1,4016.8,23,3,4017.5,43,2,4017.6,42,1,4017.7,42,1,4017.9,42,1,4018.0,8,2
11483,2026-07-02 11:36:37+05:30,4017.5,1,4044.27,933195,122614.0,158881.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4017.3,33,4,4017.2,7,1,4017.0,56,5,4016.9,13,1,4016.8,23,3,4017.5,43,2,4017.6,42,1,4017.7,42,1,4017.9,42,1,4018.0,8,2
11483,2026-07-02 11:36:38+05:30,4017.3,1,4044.27,933204,122718.0,158464.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4017.3,32,5,4017.2,7,1,4017.1,6,1,4017.0,56,5,4016.9,13,1,4017.5,3,2,4018.0,2,1,4018.1,6,1,4018.2,7,1,4018.8,28,2
11483,2026-07-02 11:36:38+05:30,4017.3,1,4044.27,933204,122718.0,158464.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4017.3,32,5,4017.2,7,1,4017.1,6,1,4017.0,56,5,4016.9,13,1,4017.5,3,2,4018.0,2,1,4018.1,6,1,4018.2,7,1,4018.8,28,2
11483,2026-07-02 11:36:39+05:30,4018.4,1,4044.26,933245,124436.0,157078.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4018.5,66,4,4018.4,78,5,4018.3,79,4,4018.2,58,4,4018.1,43,2,4019.9,24,1,4020.0,373,6,4020.3,24,3,4020.4,3,1,4020.5,2,2
11483,2026-07-02 11:36:39+05:30,4018.4,1,4044.26,933245,124436.0,157078.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4018.5,66,4,4018.4,78,5,4018.3,79,4,4018.2,58,4,4018.1,43,2,4019.9,24,1,4020.0,373,6,4020.3,24,3,4020.4,3,1,4020.5,2,2
11483,2026-07-02 11:36:39+05:30,4019.9,1,4044.26,933245,124436.0,157078.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4018.5,66,4,4018.4,78,5,4018.3,79,4,4018.2,58,4,4018.1,43,2,4019.9,24,1,4020.0,373,6,4020.3,24,3,4020.4,3,1,4020.5,2,2
11483,2026-07-02 11:36:40+05:30,4019.9,1,4044.26,933245,124436.0,157078.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4018.5,66,4,4018.4,78,5,4018.3,79,4,4018.2,58,4,4018.1,43,2,4019.9,24,1,4020.0,373,6,4020.3,24,3,4020.4,3,1,4020.5,2,2
11483,2026-07-02 11:36:40+05:30,4019.9,1,4044.26,933251,124676.0,157971.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4018.6,24,2,4018.4,51,3,4018.3,65,3,4018.2,68,4,4018.1,43,2,4019.7,60,1,4019.9,34,2,4020.0,389,8,4020.3,21,2,4020.5,7,3
11483,2026-07-02 11:36:40+05:30,4018.6,1,4044.26,933251,124676.0,157971.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4018.6,24,2,4018.4,51,3,4018.3,65,3,4018.2,68,4,4018.1,43,2,4019.7,60,1,4019.9,34,2,4020.0,389,8,4020.3,21,2,4020.5,7,3
11483,2026-07-02 11:36:41+05:30,4018.6,1,4044.26,933251,124676.0,157971.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4018.6,24,2,4018.4,51,3,4018.3,65,3,4018.2,68,4,4018.1,43,2,4019.7,60,1,4019.9,34,2,4020.0,389,8,4020.3,21,2,4020.5,7,3
11483,2026-07-02 11:36:41+05:30,4019.2,5,4044.26,933260,124217.0,157904.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4018.6,33,4,4018.5,10,1,4018.4,22,2,4018.3,67,4,4018.2,68,4,4019.2,1,1,4019.9,33,1,4020.0,389,8,4020.3,21,2,4020.5,2,2
11483,2026-07-02 11:36:41+05:30,4018.6,1,4044.26,933260,124217.0,157904.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4018.6,33,4,4018.5,10,1,4018.4,22,2,4018.3,67,4,4018.2,68,4,4019.2,1,1,4019.9,33,1,4020.0,389,8,4020.3,21,2,4020.5,2,2
11483,2026-07-02 11:36:42+05:30,4018.6,1,4044.26,933260,124217.0,157904.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4018.6,33,4,4018.5,10,1,4018.4,22,2,4018.3,67,4,4018.2,68,4,4019.2,1,1,4019.9,33,1,4020.0,389,8,4020.3,21,2,4020.5,2,2
11483,2026-07-02 11:36:42+05:30,4020.0,88,4044.26,933385,123949.0,157860.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4019.2,1,1,4018.9,1,1,4018.6,22,2,4018.4,28,2,4018.3,67,4,4020.0,312,9,4020.3,9,1,4020.5,2,2,4020.6,13,1,4020.7,65,4
11483,2026-07-02 11:36:42+05:30,4019.2,1,4044.26,933385,123949.0,157860.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4019.2,1,1,4018.9,1,1,4018.6,22,2,4018.4,28,2,4018.3,67,4,4020.0,312,9,4020.3,9,1,4020.5,2,2,4020.6,13,1,4020.7,65,4
11483,2026-07-02 11:36:42+05:30,4019.2,1,4044.26,933385,123949.0,157860.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4019.2,1,1,4018.9,1,1,4018.6,22,2,4018.4,28,2,4018.3,67,4,4020.0,312,9,4020.3,9,1,4020.5,2,2,4020.6,13,1,4020.7,65,4
11483,2026-07-02 11:36:43+05:30,4019.2,1,4044.26,933385,123949.0,157860.0,4100.0,4110.0,4015.0,4092.6,23983225,4501.8,3683.4,4440.0,3288.1,4019.2,1,1,4018.9,1,1,4018.6,22,2,4018.4,28,2,4018.3,67,4,4020.0,312,9,4020.3,9,1,4020.5,2,2,4020.6,13,1,4020.7,65,4
11483,2026-07-02 11:36:43+05:30,4019.2,1,4044.26,933385,123949.0,157860.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4019.2,1,1,4018.9,1,1,4018.6,22,2,4018.4,28,2,4018.3,67,4,4020.0,312,9,4020.3,9,1,4020.5,2,2,4020.6,13,1,4020.7,65,4
11483,2026-07-02 11:36:43+05:30,4018.6,8,4044.26,933418,124030.0,157985.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.3,2,1,4018.0,48,2,4017.9,12,1,4017.8,60,3,4017.7,47,3,4019.2,3,2,4019.6,18,2,4019.7,22,1,4019.8,23,1,4019.9,21,1
11483,2026-07-02 11:36:43+05:30,4018.3,4,4044.26,933418,124030.0,157985.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.3,2,1,4018.0,48,2,4017.9,12,1,4017.8,60,3,4017.7,47,3,4019.2,3,2,4019.6,18,2,4019.7,22,1,4019.8,23,1,4019.9,21,1
11483,2026-07-02 11:36:43+05:30,4018.3,4,4044.26,933418,124030.0,157985.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.3,2,1,4018.0,48,2,4017.9,12,1,4017.8,60,3,4017.7,47,3,4019.2,3,2,4019.6,18,2,4019.7,22,1,4019.8,23,1,4019.9,21,1
11483,2026-07-02 11:36:44+05:30,4018.3,4,4044.26,933418,124030.0,157985.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.3,2,1,4018.0,48,2,4017.9,12,1,4017.8,60,3,4017.7,47,3,4019.2,3,2,4019.6,18,2,4019.7,22,1,4019.8,23,1,4019.9,21,1
11483,2026-07-02 11:36:44+05:30,4019.6,12,4044.26,933494,123658.0,158301.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.0,36,2,4017.9,12,1,4017.8,9,1,4017.7,38,2,4017.6,24,3,4019.4,14,1,4019.5,5,1,4019.6,34,2,4019.7,34,2,4019.8,23,1
11483,2026-07-02 11:36:44+05:30,4019.6,12,4044.26,933494,123658.0,158301.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.0,36,2,4017.9,12,1,4017.8,9,1,4017.7,38,2,4017.6,24,3,4019.4,14,1,4019.5,5,1,4019.6,34,2,4019.7,34,2,4019.8,23,1
11483,2026-07-02 11:36:44+05:30,4018.0,9,4044.26,933494,123658.0,158301.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.0,36,2,4017.9,12,1,4017.8,9,1,4017.7,38,2,4017.6,24,3,4019.4,14,1,4019.5,5,1,4019.6,34,2,4019.7,34,2,4019.8,23,1
11483,2026-07-02 11:36:45+05:30,4018.0,9,4044.26,933494,123658.0,158301.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.0,36,2,4017.9,12,1,4017.8,9,1,4017.7,38,2,4017.6,24,3,4019.4,14,1,4019.5,5,1,4019.6,34,2,4019.7,34,2,4019.8,23,1
11483,2026-07-02 11:36:45+05:30,4017.5,1,4044.26,933531,123029.0,160354.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4017.5,24,1,4017.3,32,2,4017.1,2,1,4017.0,44,5,4016.9,13,1,4018.0,170,4,4019.1,18,2,4019.2,30,2,4019.3,27,3,4019.4,143,9
11483,2026-07-02 11:36:45+05:30,4018.0,3,4044.26,933531,123029.0,160354.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4017.5,24,1,4017.3,32,2,4017.1,2,1,4017.0,44,5,4016.9,13,1,4018.0,170,4,4019.1,18,2,4019.2,30,2,4019.3,27,3,4019.4,143,9
11483,2026-07-02 11:36:46+05:30,4018.0,7,4044.26,933548,122705.0,160285.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4017.5,20,1,4017.3,32,2,4017.1,12,2,4017.0,44,5,4016.9,37,2,4018.0,158,5,4019.1,18,2,4019.2,32,3,4019.3,25,2,4019.4,135,7
11483,2026-07-02 11:36:46+05:30,4018.0,2,4044.26,933548,122705.0,160285.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4017.5,20,1,4017.3,32,2,4017.1,12,2,4017.0,44,5,4016.9,37,2,4018.0,158,5,4019.1,18,2,4019.2,32,3,4019.3,25,2,4019.4,135,7
11483,2026-07-02 11:36:47+05:30,4018.0,2,4044.26,933555,122710.0,160284.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4017.5,17,1,4017.3,32,2,4017.1,12,2,4017.0,44,5,4016.9,37,2,4018.0,157,7,4019.1,31,3,4019.2,30,2,4019.3,5,1,4019.4,124,7
11483,2026-07-02 11:36:47+05:30,4018.0,2,4044.26,933555,122710.0,160284.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4017.5,17,1,4017.3,32,2,4017.1,12,2,4017.0,44,5,4016.9,37,2,4018.0,157,7,4019.1,31,3,4019.2,30,2,4019.3,5,1,4019.4,124,7
11483,2026-07-02 11:36:48+05:30,4017.5,3,4044.26,933570,122207.0,160680.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4017.5,13,1,4017.3,20,1,4017.1,10,1,4017.0,20,2,4016.8,7,1,4018.0,161,8,4018.7,9,3,4018.8,48,1,4018.9,82,3,4019.0,84,3
11483,2026-07-02 11:36:48+05:30,4017.5,2,4044.26,933570,122207.0,160680.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4017.5,13,1,4017.3,20,1,4017.1,10,1,4017.0,20,2,4016.8,7,1,4018.0,161,8,4018.7,9,3,4018.8,48,1,4018.9,82,3,4019.0,84,3
11483,2026-07-02 11:36:49+05:30,4018.0,50,4044.25,933623,122291.0,160634.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4017.5,10,1,4017.3,20,1,4017.1,10,1,4017.0,21,3,4016.7,12,1,4018.0,112,9,4018.4,15,1,4018.5,15,2,4018.6,20,2,4018.7,7,2
11483,2026-07-02 11:36:49+05:30,4018.0,1,4044.25,933623,122291.0,160634.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4017.5,10,1,4017.3,20,1,4017.1,10,1,4017.0,21,3,4016.7,12,1,4018.0,112,9,4018.4,15,1,4018.5,15,2,4018.6,20,2,4018.7,7,2
11483,2026-07-02 11:36:50+05:30,4017.5,1,4044.25,933632,122313.0,160635.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4017.5,2,1,4017.3,20,1,4017.1,10,1,4017.0,21,3,4016.7,12,1,4018.0,110,8,4018.4,15,1,4018.5,15,2,4018.6,20,2,4018.7,7,2
11483,2026-07-02 11:36:50+05:30,4017.5,1,4044.25,933632,122313.0,160635.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4017.5,2,1,4017.3,20,1,4017.1,10,1,4017.0,21,3,4016.7,12,1,4018.0,110,8,4018.4,15,1,4018.5,15,2,4018.6,20,2,4018.7,7,2
11483,2026-07-02 11:36:51+05:30,4018.0,10,4044.25,933644,122025.0,160751.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4017.5,15,1,4017.3,20,1,4017.1,10,1,4017.0,21,3,4016.5,9,1,4017.8,1,1,4018.0,100,8,4018.4,15,1,4018.5,10,1,4018.6,20,2
11483,2026-07-02 11:36:51+05:30,4017.5,1,4044.25,933644,122025.0,160751.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4017.5,15,1,4017.3,20,1,4017.1,10,1,4017.0,21,3,4016.5,9,1,4017.8,1,1,4018.0,100,8,4018.4,15,1,4018.5,10,1,4018.6,20,2
11483,2026-07-02 11:36:52+05:30,4018.0,10,4044.25,933746,122273.0,160246.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4017.6,1,1,4017.5,14,1,4017.3,20,1,4017.1,10,1,4017.0,21,3,4018.0,9,2,4018.5,32,2,4018.6,20,2,4018.7,23,3,4018.8,20,1
11483,2026-07-02 11:36:52+05:30,4017.6,3,4044.25,933746,122273.0,160246.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4017.6,1,1,4017.5,14,1,4017.3,20,1,4017.1,10,1,4017.0,21,3,4018.0,9,2,4018.5,32,2,4018.6,20,2,4018.7,23,3,4018.8,20,1
11483,2026-07-02 11:36:53+05:30,4016.5,7,4044.24,933944,122073.0,160821.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4016.5,65,5,4016.4,23,3,4016.3,14,1,4016.2,20,2,4016.1,182,6,4018.0,19,3,4018.5,48,3,4018.6,39,1,4018.7,10,1,4018.8,12,1
11483,2026-07-02 11:36:53+05:30,4016.1,16,4044.24,933944,122073.0,160821.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4016.5,65,5,4016.4,23,3,4016.3,14,1,4016.2,20,2,4016.1,182,6,4018.0,19,3,4018.5,48,3,4018.6,39,1,4018.7,10,1,4018.8,12,1
11483,2026-07-02 11:36:54+05:30,4018.0,2,4044.24,934175,122001.0,160706.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4016.6,10,1,4016.5,55,4,4016.4,34,2,4016.2,40,2,4016.1,114,4,4018.0,2,1,4018.3,48,4,4018.4,41,3,4018.5,26,3,4018.7,10,1
