token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:36:54+05:30,4016.6,10,4044.24,934175,122001.0,160706.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4016.6,10,1,4016.5,55,4,4016.4,34,2,4016.2,40,2,4016.1,114,4,4018.0,2,1,4018.3,48,4,4018.4,41,3,4018.5,26,3,4018.7,10,1
11483,2026-07-02 11:36:55+05:30,4018.0,2,4044.24,934214,122088.0,160516.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4017.5,2,1,4016.6,105,8,4016.5,31,3,4016.4,4,2,4016.3,25,2,4018.0,3,1,4018.3,6,1,4018.4,25,3,4018.5,17,2,4018.8,57,3
11483,2026-07-02 11:36:55+05:30,4017.5,4,4044.24,934214,122088.0,160516.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4017.5,2,1,4016.6,105,8,4016.5,31,3,4016.4,4,2,4016.3,25,2,4018.0,3,1,4018.3,6,1,4018.4,25,3,4018.5,17,2,4018.8,57,3
11483,2026-07-02 11:36:56+05:30,4017.5,10,4044.24,934228,121879.0,160638.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4017.0,1,1,4016.6,24,3,4016.5,5,1,4016.4,1,1,4016.2,30,2,4017.5,2,1,4018.0,20,4,4018.3,6,1,4018.4,25,3,4018.5,41,3
11483,2026-07-02 11:36:56+05:30,4017.0,1,4044.24,934228,121879.0,160638.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4017.0,1,1,4016.6,24,3,4016.5,5,1,4016.4,1,1,4016.2,30,2,4017.5,2,1,4018.0,20,4,4018.3,6,1,4018.4,25,3,4018.5,41,3
11483,2026-07-02 11:36:57+05:30,4018.0,1,4044.23,934286,121949.0,160835.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4016.6,24,3,4016.5,30,2,4016.4,1,1,4016.2,30,2,4016.1,160,5,4018.0,12,2,4018.1,19,1,4018.2,13,1,4018.3,36,4,4018.4,44,4
11483,2026-07-02 11:36:57+05:30,4018.0,1,4044.23,934286,121949.0,160835.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4016.6,24,3,4016.5,30,2,4016.4,1,1,4016.2,30,2,4016.1,160,5,4018.0,12,2,4018.1,19,1,4018.2,13,1,4018.3,36,4,4018.4,44,4
11483,2026-07-02 11:36:58+05:30,4018.0,1,4044.23,934295,122864.0,160894.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4017.0,10,1,4016.6,13,1,4016.5,30,2,4016.4,1,1,4016.2,30,2,4018.0,26,4,4018.1,19,1,4018.2,15,2,4018.3,80,6,4018.4,19,2
11483,2026-07-02 11:36:58+05:30,4018.0,4,4044.23,934295,122864.0,160894.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4017.0,10,1,4016.6,13,1,4016.5,30,2,4016.4,1,1,4016.2,30,2,4018.0,26,4,4018.1,19,1,4018.2,15,2,4018.3,80,6,4018.4,19,2
11483,2026-07-02 11:36:59+05:30,4017.0,4,4044.23,934308,122916.0,160910.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4017.5,2,1,4017.0,5,1,4016.6,13,1,4016.5,30,2,4016.2,32,3,4018.0,35,5,4018.1,21,2,4018.2,13,1,4018.3,36,4,4018.4,19,2
11483,2026-07-02 11:36:59+05:30,4017.5,2,4044.23,934308,122916.0,160910.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4017.5,2,1,4017.0,5,1,4016.6,13,1,4016.5,30,2,4016.2,32,3,4018.0,35,5,4018.1,21,2,4018.2,13,1,4018.3,36,4,4018.4,19,2
11483,2026-07-02 11:37:00+05:30,4017.5,2,4044.23,934310,122970.0,160957.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4017.0,5,1,4016.6,13,1,4016.5,31,3,4016.2,2,1,4016.1,60,4,4017.5,1,1,4018.0,32,4,4018.1,21,2,4018.2,13,1,4018.3,36,4
11483,2026-07-02 11:37:00+05:30,4017.5,1,4044.23,934310,122970.0,160957.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4017.0,5,1,4016.6,13,1,4016.5,31,3,4016.2,2,1,4016.1,60,4,4017.5,1,1,4018.0,32,4,4018.1,21,2,4018.2,13,1,4018.3,36,4
11483,2026-07-02 11:37:01+05:30,4017.3,10,4044.23,934329,123037.0,161017.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4017.6,15,1,4017.0,66,3,4016.6,1,1,4016.5,6,2,4016.2,2,1,4018.0,29,3,4018.1,27,1,4018.2,15,2,4018.3,47,5,4018.4,19,2
11483,2026-07-02 11:37:01+05:30,4017.6,7,4044.23,934329,123037.0,161017.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4017.6,15,1,4017.0,66,3,4016.6,1,1,4016.5,6,2,4016.2,2,1,4018.0,29,3,4018.1,27,1,4018.2,15,2,4018.3,47,5,4018.4,19,2
11483,2026-07-02 11:37:02+05:30,4018.0,1,4044.23,934371,122995.0,160856.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4017.6,3,1,4017.5,1,1,4017.1,1,1,4017.0,66,3,4016.6,1,1,4018.0,15,2,4018.1,35,2,4018.2,16,3,4018.3,47,5,4018.4,31,3
11483,2026-07-02 11:37:02+05:30,4018.0,2,4044.23,934371,122995.0,160856.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4017.6,3,1,4017.5,1,1,4017.1,1,1,4017.0,66,3,4016.6,1,1,4018.0,15,2,4018.1,35,2,4018.2,16,3,4018.3,47,5,4018.4,31,3
11483,2026-07-02 11:37:03+05:30,4018.0,2,4044.23,934379,123048.0,160900.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4017.5,3,2,4017.1,1,1,4017.0,66,3,4016.6,1,1,4016.5,6,2,4018.0,30,4,4018.1,35,2,4018.2,15,2,4018.3,47,5,4018.4,19,2
11483,2026-07-02 11:37:03+05:30,4017.5,1,4044.23,934379,123048.0,160900.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4017.5,3,2,4017.1,1,1,4017.0,66,3,4016.6,1,1,4016.5,6,2,4018.0,30,4,4018.1,35,2,4018.2,15,2,4018.3,47,5,4018.4,19,2
11483,2026-07-02 11:37:04+05:30,4017.5,1,4044.23,934380,123056.0,160944.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4017.6,2,1,4017.5,2,1,4017.1,1,1,4017.0,66,3,4016.6,1,1,4018.0,31,5,4018.1,35,2,4018.2,15,2,4018.3,47,5,4018.4,19,2
11483,2026-07-02 11:37:05+05:30,4018.0,2,4044.23,934382,123070.0,160893.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4017.6,2,1,4017.5,7,2,4017.1,1,1,4017.0,66,3,4016.6,1,1,4018.0,29,5,4018.1,27,1,4018.3,33,4,4018.4,29,3,4018.5,39,2
11483,2026-07-02 11:37:05+05:30,4017.6,1,4044.23,934382,123070.0,160893.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4017.6,2,1,4017.5,7,2,4017.1,1,1,4017.0,66,3,4016.6,1,1,4018.0,29,5,4018.1,27,1,4018.3,33,4,4018.4,29,3,4018.5,39,2
11483,2026-07-02 11:37:06+05:30,4018.0,7,4044.23,934395,123134.0,160781.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4017.6,2,1,4017.5,57,3,4017.3,1,1,4017.1,1,1,4017.0,181,6,4018.0,19,4,4018.1,27,1,4018.3,20,2,4018.4,29,3,4018.8,26,2
11483,2026-07-02 11:37:06+05:30,4017.6,2,4044.23,934395,123134.0,160781.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4017.6,2,1,4017.5,57,3,4017.3,1,1,4017.1,1,1,4017.0,181,6,4018.0,19,4,4018.1,27,1,4018.3,20,2,4018.4,29,3,4018.8,26,2
11483,2026-07-02 11:37:07+05:30,4018.0,9,4044.23,934412,123586.0,160778.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4017.6,33,3,4017.5,64,4,4017.4,17,2,4017.3,13,2,4017.2,11,1,4018.0,2,2,4018.1,27,1,4018.3,20,2,4018.4,29,3,4019.0,212,1
11483,2026-07-02 11:37:07+05:30,4017.6,2,4044.23,934412,123586.0,160778.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4017.6,33,3,4017.5,64,4,4017.4,17,2,4017.3,13,2,4017.2,11,1,4018.0,2,2,4018.1,27,1,4018.3,20,2,4018.4,29,3,4019.0,212,1
11483,2026-07-02 11:37:08+05:30,4018.0,1,4044.23,934416,124147.0,160564.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.0,4,1,4017.6,31,3,4017.5,64,4,4017.3,23,3,4017.2,22,2,4018.1,27,1,4018.3,20,2,4018.4,29,3,4018.8,5,1,4019.0,212,1
11483,2026-07-02 11:37:08+05:30,4018.0,1,4044.23,934416,124147.0,160564.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.0,4,1,4017.6,31,3,4017.5,64,4,4017.3,23,3,4017.2,22,2,4018.1,27,1,4018.3,20,2,4018.4,29,3,4018.8,5,1,4019.0,212,1
11483,2026-07-02 11:37:09+05:30,4018.1,5,4044.23,934436,124281.0,160546.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.0,1,1,4017.5,103,8,4017.4,10,1,4017.3,22,3,4017.2,11,1,4018.1,22,2,4018.3,20,2,4018.4,29,3,4018.8,5,1,4018.9,29,2
11483,2026-07-02 11:37:09+05:30,4018.0,1,4044.23,934436,124281.0,160546.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.0,1,1,4017.5,103,8,4017.4,10,1,4017.3,22,3,4017.2,11,1,4018.1,22,2,4018.3,20,2,4018.4,29,3,4018.8,5,1,4018.9,29,2
11483,2026-07-02 11:37:10+05:30,4018.0,1,4044.23,934437,123950.0,160712.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4017.5,103,8,4017.4,10,1,4017.3,22,3,4017.2,11,1,4017.1,29,3,4018.0,1,1,4018.1,22,2,4018.3,20,2,4018.4,29,3,4018.8,24,2
11483,2026-07-02 11:37:10+05:30,4018.0,1,4044.23,934437,123950.0,160712.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4017.5,103,8,4017.4,10,1,4017.3,22,3,4017.2,11,1,4017.1,29,3,4018.0,1,1,4018.1,22,2,4018.3,20,2,4018.4,29,3,4018.8,24,2
11483,2026-07-02 11:37:11+05:30,4018.0,1,4044.23,934450,124338.0,160536.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.0,11,1,4017.5,89,7,4017.4,30,2,4017.3,22,3,4017.2,11,1,4018.1,21,1,4018.4,29,3,4018.9,24,1,4019.0,212,1,4019.1,12,1
11483,2026-07-02 11:37:11+05:30,4018.0,1,4044.23,934450,124338.0,160536.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.0,11,1,4017.5,89,7,4017.4,30,2,4017.3,22,3,4017.2,11,1,4018.1,21,1,4018.4,29,3,4018.9,24,1,4019.0,212,1,4019.1,12,1
11483,2026-07-02 11:37:12+05:30,4018.1,1,4044.23,934473,124671.0,160280.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.0,46,7,4017.9,3,1,4017.8,8,2,4017.6,21,4,4017.5,161,6,4018.1,27,1,4018.4,29,3,4019.0,212,1,4019.1,12,1,4019.2,12,2
11483,2026-07-02 11:37:12+05:30,4018.0,3,4044.23,934473,124671.0,160280.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.0,46,7,4017.9,3,1,4017.8,8,2,4017.6,21,4,4017.5,161,6,4018.1,27,1,4018.4,29,3,4019.0,212,1,4019.1,12,1,4019.2,12,2
11483,2026-07-02 11:37:13+05:30,4018.0,1,4044.23,934507,125213.0,159445.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.0,45,9,4017.9,3,1,4017.8,8,2,4017.6,22,5,4017.5,161,6,4018.1,26,2,4018.4,19,2,4019.0,212,1,4019.2,12,2,4019.3,41,3
11483,2026-07-02 11:37:13+05:30,4018.0,4,4044.23,934507,125213.0,159445.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.0,45,9,4017.9,3,1,4017.8,8,2,4017.6,22,5,4017.5,161,6,4018.1,26,2,4018.4,19,2,4019.0,212,1,4019.2,12,2,4019.3,41,3
11483,2026-07-02 11:37:14+05:30,4019.0,11,4044.23,934582,125527.0,159043.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.1,19,1,4018.0,49,7,4017.9,15,1,4017.8,16,1,4017.6,29,7,4019.0,201,1,4019.2,6,1,4019.3,37,2,4019.4,1,1,4019.6,24,1
11483,2026-07-02 11:37:14+05:30,4018.1,9,4044.23,934582,125527.0,159043.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.1,19,1,4018.0,49,7,4017.9,15,1,4017.8,16,1,4017.6,29,7,4019.0,201,1,4019.2,6,1,4019.3,37,2,4019.4,1,1,4019.6,24,1
11483,2026-07-02 11:37:15+05:30,4018.1,9,4044.23,934591,125877.0,159028.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.1,10,1,4018.0,55,9,4017.9,15,1,4017.8,16,1,4017.6,51,8,4019.0,206,2,4019.2,6,1,4019.3,15,1,4019.4,1,1,4019.6,24,1
11483,2026-07-02 11:37:15+05:30,4018.1,1,4044.23,934591,125877.0,159028.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.1,10,1,4018.0,55,9,4017.9,15,1,4017.8,16,1,4017.6,51,8,4019.0,206,2,4019.2,6,1,4019.3,15,1,4019.4,1,1,4019.6,24,1
11483,2026-07-02 11:37:16+05:30,4018.1,1,4044.23,934592,125877.0,159050.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.6,12,3,4018.5,12,1,4018.2,14,1,4018.1,25,2,4018.0,45,9,4019.0,206,2,4019.2,6,1,4019.3,15,1,4019.4,1,1,4019.7,124,1
11483,2026-07-02 11:37:17+05:30,4019.0,4,4044.23,934596,125931.0,158900.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.6,12,3,4018.5,12,1,4018.2,14,1,4018.1,25,2,4018.0,45,9,4019.0,202,2,4019.2,6,1,4019.3,15,1,4019.4,1,1,4019.7,124,1
11483,2026-07-02 11:37:17+05:30,4019.0,4,4044.23,934596,125931.0,158900.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.6,12,3,4018.5,12,1,4018.2,14,1,4018.1,25,2,4018.0,45,9,4019.0,202,2,4019.2,6,1,4019.3,15,1,4019.4,1,1,4019.7,124,1
11483,2026-07-02 11:37:18+05:30,4019.0,4,4044.23,934596,126053.0,158921.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.6,12,3,4018.5,12,1,4018.2,14,1,4018.1,9,1,4018.0,148,11,4019.0,202,2,4019.2,6,1,4019.3,15,1,4019.4,1,1,4019.7,124,1
11483,2026-07-02 11:37:19+05:30,4018.0,3,4044.22,934706,126245.0,158882.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.3,14,1,4018.2,63,5,4018.1,36,3,4018.0,193,5,4017.9,27,2,4019.0,192,2,4019.2,6,1,4019.3,15,1,4019.4,1,1,4019.7,124,1
11483,2026-07-02 11:37:19+05:30,4018.3,13,4044.22,934706,126245.0,158882.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.3,14,1,4018.2,63,5,4018.1,36,3,4018.0,193,5,4017.9,27,2,4019.0,192,2,4019.2,6,1,4019.3,15,1,4019.4,1,1,4019.7,124,1
11483,2026-07-02 11:37:20+05:30,4019.0,3,4044.22,934706,126245.0,158882.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.3,14,1,4018.2,63,5,4018.1,36,3,4018.0,193,5,4017.9,27,2,4019.0,192,2,4019.2,6,1,4019.3,15,1,4019.4,1,1,4019.7,124,1
11483,2026-07-02 11:37:20+05:30,4019.0,3,4044.22,934732,126266.0,158880.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.3,1,1,4018.2,49,4,4018.1,36,3,4018.0,193,5,4017.9,27,2,4019.0,179,2,4019.2,6,1,4019.3,15,1,4019.4,1,1,4019.7,124,1
11483,2026-07-02 11:37:21+05:30,4018.7,4,4044.22,934732,126266.0,158880.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.3,1,1,4018.2,49,4,4018.1,36,3,4018.0,193,5,4017.9,27,2,4019.0,179,2,4019.2,6,1,4019.3,15,1,4019.4,1,1,4019.7,124,1
11483,2026-07-02 11:37:21+05:30,4019.0,93,4044.22,934840,126332.0,158665.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.3,15,1,4018.2,34,3,4018.1,36,3,4018.0,176,5,4017.9,27,2,4019.0,86,2,4019.3,15,1,4019.4,1,1,4020.0,184,9,4020.2,62,1
11483,2026-07-02 11:37:22+05:30,4018.2,2,4044.22,934840,126332.0,158665.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.3,15,1,4018.2,34,3,4018.1,36,3,4018.0,176,5,4017.9,27,2,4019.0,86,2,4019.3,15,1,4019.4,1,1,4020.0,184,9,4020.2,62,1
11483,2026-07-02 11:37:22+05:30,4018.2,2,4044.22,934857,126421.0,158733.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.5,1,1,4018.2,32,3,4018.1,46,4,4018.0,176,5,4017.9,27,2,4019.0,86,2,4019.3,15,1,4019.4,1,1,4020.0,184,9,4020.1,2,1
11483,2026-07-02 11:37:23+05:30,4019.0,1,4044.22,934857,126421.0,158733.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.5,1,1,4018.2,32,3,4018.1,46,4,4018.0,176,5,4017.9,27,2,4019.0,86,2,4019.3,15,1,4019.4,1,1,4020.0,184,9,4020.1,2,1
11483,2026-07-02 11:37:23+05:30,4019.0,1,4044.22,934890,126692.0,158722.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.5,24,1,4018.4,34,3,4018.3,34,3,4018.2,28,3,4018.1,46,4,4019.0,56,3,4019.3,15,1,4019.4,1,1,4020.0,159,8,4020.2,64,2
11483,2026-07-02 11:37:24+05:30,4019.0,1,4044.22,934890,126692.0,158722.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.5,24,1,4018.4,34,3,4018.3,34,3,4018.2,28,3,4018.1,46,4,4019.0,56,3,4019.3,15,1,4019.4,1,1,4020.0,159,8,4020.2,64,2
11483,2026-07-02 11:37:24+05:30,4019.0,1,4044.22,934897,126597.0,158799.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.2,32,2,4018.1,34,3,4018.0,193,8,4017.9,27,2,4017.8,57,3,4019.0,53,3,4019.3,30,2,4019.4,1,1,4019.8,5,1,4019.9,27,2
11483,2026-07-02 11:37:25+05:30,4018.5,1,4044.22,934897,126597.0,158799.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.2,32,2,4018.1,34,3,4018.0,193,8,4017.9,27,2,4017.8,57,3,4019.0,53,3,4019.3,30,2,4019.4,1,1,4019.8,5,1,4019.9,27,2
11483,2026-07-02 11:37:25+05:30,4018.5,1,4044.22,934898,126749.0,158785.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.5,96,1,4018.3,24,2,4018.2,41,3,4018.1,34,3,4018.0,106,8,4019.0,53,3,4019.3,30,2,4019.4,1,1,4019.8,5,1,4020.0,199,10
11483,2026-07-02 11:37:26+05:30,4019.0,8,4044.22,934898,126749.0,158785.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.5,96,1,4018.3,24,2,4018.2,41,3,4018.1,34,3,4018.0,106,8,4019.0,53,3,4019.3,30,2,4019.4,1,1,4019.8,5,1,4020.0,199,10
11483,2026-07-02 11:37:26+05:30,4019.0,8,4044.22,934906,126595.0,158743.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.8,10,1,4018.5,96,1,4018.3,24,2,4018.2,41,3,4018.1,44,4,4019.0,45,3,4019.3,30,2,4019.4,1,1,4019.8,5,1,4020.0,161,8
11483,2026-07-02 11:37:27+05:30,4020.0,42,4044.22,934906,126595.0,158743.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.8,10,1,4018.5,96,1,4018.3,24,2,4018.2,41,3,4018.1,44,4,4019.0,45,3,4019.3,30,2,4019.4,1,1,4019.8,5,1,4020.0,161,8
11483,2026-07-02 11:37:27+05:30,4020.0,42,4044.21,935112,126737.0,158663.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.8,7,1,4018.5,96,1,4018.3,12,1,4018.2,30,2,4018.1,44,4,4019.0,1,1,4019.9,43,2,4020.0,96,6,4020.1,7,1,4020.2,12,2
11483,2026-07-02 11:37:28+05:30,4019.6,1,4044.21,935112,126737.0,158663.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.8,7,1,4018.5,96,1,4018.3,12,1,4018.2,30,2,4018.1,44,4,4019.0,1,1,4019.9,43,2,4020.0,96,6,4020.1,7,1,4020.2,12,2
11483,2026-07-02 11:37:28+05:30,4019.0,1,4044.2,935627,126842.0,158779.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4019.0,8,1,4018.5,96,1,4018.3,5,1,4018.2,25,2,4018.1,35,3,4019.7,10,1,4019.8,41,3,4019.9,22,1,4020.0,53,5,4020.1,49,4
11483,2026-07-02 11:37:29+05:30,4019.0,2,4044.2,935627,126842.0,158779.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4019.0,8,1,4018.5,96,1,4018.3,5,1,4018.2,25,2,4018.1,35,3,4019.7,10,1,4019.8,41,3,4019.9,22,1,4020.0,53,5,4020.1,49,4
11483,2026-07-02 11:37:29+05:30,4019.0,2,4044.2,935637,126750.0,158864.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.5,96,1,4018.2,25,2,4018.1,35,3,4018.0,122,8,4017.9,15,1,4019.0,6,2,4019.7,28,4,4019.8,41,3,4019.9,22,1,4020.0,77,6
11483,2026-07-02 11:37:30+05:30,4019.0,4,4044.2,935637,126750.0,158864.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.5,96,1,4018.2,25,2,4018.1,35,3,4018.0,122,8,4017.9,15,1,4019.0,6,2,4019.7,28,4,4019.8,41,3,4019.9,22,1,4020.0,77,6
11483,2026-07-02 11:37:30+05:30,4019.0,4,4044.2,935650,126634.0,158952.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.5,95,1,4018.2,25,2,4018.1,20,2,4018.0,176,10,4017.6,6,2,4019.0,2,2,4019.4,5,1,4019.7,13,2,4019.8,41,3,4019.9,69,2
11483,2026-07-02 11:37:31+05:30,4018.8,10,4044.2,935650,126634.0,158952.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.5,95,1,4018.2,25,2,4018.1,20,2,4018.0,176,10,4017.6,6,2,4019.0,2,2,4019.4,5,1,4019.7,13,2,4019.8,41,3,4019.9,69,2
11483,2026-07-02 11:37:31+05:30,4018.8,10,4044.19,935773,126819.0,158893.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4019.0,15,1,4018.5,92,1,4018.2,49,3,4018.1,20,2,4018.0,176,10,4019.8,13,2,4019.9,32,3,4020.0,41,4,4020.1,49,4,4020.2,110,7
11483,2026-07-02 11:37:32+05:30,4020.2,17,4044.19,935773,126819.0,158893.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4019.0,15,1,4018.5,92,1,4018.2,49,3,4018.1,20,2,4018.0,176,10,4019.8,13,2,4019.9,32,3,4020.0,41,4,4020.1,49,4,4020.2,110,7
11483,2026-07-02 11:37:32+05:30,4020.2,17,4044.19,936113,126883.0,158401.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4019.0,1,1,4018.6,16,2,4018.5,292,2,4018.2,25,2,4018.1,44,3,4020.1,51,5,4020.2,33,2,4020.3,53,4,4020.4,61,4,4020.5,56,4
