token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:37:33+05:30,4019.0,1,4044.19,936140,126802.0,158887.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.5,280,2,4018.2,25,2,4018.1,22,3,4018.0,176,10,4017.9,24,1,4019.0,17,5,4019.9,75,3,4020.0,102,5,4020.1,42,5,4020.2,70,5
11483,2026-07-02 11:37:33+05:30,4019.0,1,4044.19,936140,126802.0,158887.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.5,280,2,4018.2,25,2,4018.1,22,3,4018.0,176,10,4017.9,24,1,4019.0,17,5,4019.9,75,3,4020.0,102,5,4020.1,42,5,4020.2,70,5
11483,2026-07-02 11:37:34+05:30,4019.0,1,4044.19,936145,126848.0,158951.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.6,2,1,4018.5,297,3,4018.3,17,2,4018.2,36,3,4018.1,34,4,4019.0,15,5,4020.0,102,5,4020.1,30,3,4020.2,33,2,4020.3,68,5
11483,2026-07-02 11:37:34+05:30,4018.6,1,4044.19,936145,126848.0,158951.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.6,2,1,4018.5,297,3,4018.3,17,2,4018.2,36,3,4018.1,34,4,4019.0,15,5,4020.0,102,5,4020.1,30,3,4020.2,33,2,4020.3,68,5
11483,2026-07-02 11:37:35+05:30,4019.0,31,4044.18,936196,126989.0,158632.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4019.0,13,3,4018.6,2,1,4018.5,297,3,4018.3,5,1,4018.2,36,3,4020.0,30,3,4020.1,30,3,4020.2,33,2,4020.3,32,3,4020.4,37,3
11483,2026-07-02 11:37:35+05:30,4019.0,3,4044.18,936196,126989.0,158632.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4019.0,13,3,4018.6,2,1,4018.5,297,3,4018.3,5,1,4018.2,36,3,4020.0,30,3,4020.1,30,3,4020.2,33,2,4020.3,32,3,4020.4,37,3
11483,2026-07-02 11:37:36+05:30,4018.5,25,4044.18,936319,126996.0,158718.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4019.0,20,1,4018.5,313,5,4018.3,40,3,4018.2,52,3,4018.1,35,3,4020.0,31,4,4020.1,31,4,4020.2,34,3,4020.3,33,4,4020.4,38,4
11483,2026-07-02 11:37:36+05:30,4019.0,15,4044.18,936319,126996.0,158718.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4019.0,20,1,4018.5,313,5,4018.3,40,3,4018.2,52,3,4018.1,35,3,4020.0,31,4,4020.1,31,4,4020.2,34,3,4020.3,33,4,4020.4,38,4
11483,2026-07-02 11:37:37+05:30,4020.0,10,4044.18,936345,127062.0,158668.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4019.1,1,1,4019.0,6,2,4018.5,290,4,4018.3,55,3,4018.2,25,2,4020.0,21,5,4020.1,31,4,4020.2,34,3,4020.3,33,4,4020.4,38,4
11483,2026-07-02 11:37:37+05:30,4019.1,1,4044.18,936345,127062.0,158668.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4019.1,1,1,4019.0,6,2,4018.5,290,4,4018.3,55,3,4018.2,25,2,4020.0,21,5,4020.1,31,4,4020.2,34,3,4020.3,33,4,4020.4,38,4
11483,2026-07-02 11:37:38+05:30,4018.5,47,4044.17,936524,126938.0,158576.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.5,173,2,4018.3,28,3,4018.2,37,3,4018.1,34,3,4018.0,206,13,4019.1,1,1,4019.9,1,1,4020.0,25,6,4020.1,16,2,4020.2,19,2
11483,2026-07-02 11:37:38+05:30,4018.5,21,4044.17,936524,126938.0,158576.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4018.5,173,2,4018.3,28,3,4018.2,37,3,4018.1,34,3,4018.0,206,13,4019.1,1,1,4019.9,1,1,4020.0,25,6,4020.1,16,2,4020.2,19,2
11483,2026-07-02 11:37:39+05:30,4020.0,5,4044.17,936557,126878.0,158529.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4019.0,2,1,4018.5,152,2,4018.3,33,3,4018.2,49,4,4018.1,58,4,4020.0,36,7,4020.1,16,2,4020.2,19,2,4020.3,44,4,4020.4,46,4
11483,2026-07-02 11:37:39+05:30,4019.8,1,4044.17,936557,126878.0,158529.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4019.0,2,1,4018.5,152,2,4018.3,33,3,4018.2,49,4,4018.1,58,4,4020.0,36,7,4020.1,16,2,4020.2,19,2,4020.3,44,4,4020.4,46,4
11483,2026-07-02 11:37:39+05:30,4019.8,1,4044.17,936557,126878.0,158529.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4019.0,2,1,4018.5,152,2,4018.3,33,3,4018.2,49,4,4018.1,58,4,4020.0,36,7,4020.1,16,2,4020.2,19,2,4020.3,44,4,4020.4,46,4
11483,2026-07-02 11:37:40+05:30,4019.8,1,4044.17,936557,126878.0,158529.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4019.0,2,1,4018.5,152,2,4018.3,33,3,4018.2,49,4,4018.1,58,4,4020.0,36,7,4020.1,16,2,4020.2,19,2,4020.3,44,4,4020.4,46,4
11483,2026-07-02 11:37:40+05:30,4020.2,7,4044.17,936681,126933.0,158415.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4019.0,26,3,4018.7,2,1,4018.5,152,2,4018.3,5,1,4018.2,49,3,4020.2,33,3,4020.3,20,3,4020.4,23,3,4020.5,51,5,4020.6,35,5
11483,2026-07-02 11:37:40+05:30,4019.0,10,4044.17,936681,126933.0,158415.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4019.0,26,3,4018.7,2,1,4018.5,152,2,4018.3,5,1,4018.2,49,3,4020.2,33,3,4020.3,20,3,4020.4,23,3,4020.5,51,5,4020.6,35,5
11483,2026-07-02 11:37:40+05:30,4019.0,10,4044.17,936681,126933.0,158415.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4019.0,26,3,4018.7,2,1,4018.5,152,2,4018.3,5,1,4018.2,49,3,4020.2,33,3,4020.3,20,3,4020.4,23,3,4020.5,51,5,4020.6,35,5
11483,2026-07-02 11:37:41+05:30,4019.0,10,4044.17,936681,126933.0,158415.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4019.0,26,3,4018.7,2,1,4018.5,152,2,4018.3,5,1,4018.2,49,3,4020.2,33,3,4020.3,20,3,4020.4,23,3,4020.5,51,5,4020.6,35,5
11483,2026-07-02 11:37:41+05:30,4019.0,10,4044.17,936696,127092.0,158373.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4019.0,61,2,4018.7,2,1,4018.5,157,3,4018.3,20,2,4018.2,25,2,4019.4,2,1,4020.0,21,2,4020.2,17,3,4020.3,20,3,4020.4,23,3
11483,2026-07-02 11:37:41+05:30,4019.0,2,4044.17,936696,127092.0,158373.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4019.0,61,2,4018.7,2,1,4018.5,157,3,4018.3,20,2,4018.2,25,2,4019.4,2,1,4020.0,21,2,4020.2,17,3,4020.3,20,3,4020.4,23,3
11483,2026-07-02 11:37:41+05:30,4019.0,2,4044.17,936696,127092.0,158373.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4019.0,61,2,4018.7,2,1,4018.5,157,3,4018.3,20,2,4018.2,25,2,4019.4,2,1,4020.0,21,2,4020.2,17,3,4020.3,20,3,4020.4,23,3
11483,2026-07-02 11:37:42+05:30,4019.0,2,4044.17,936696,127092.0,158373.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4019.0,61,2,4018.7,2,1,4018.5,157,3,4018.3,20,2,4018.2,25,2,4019.4,2,1,4020.0,21,2,4020.2,17,3,4020.3,20,3,4020.4,23,3
11483,2026-07-02 11:37:42+05:30,4019.4,8,4044.17,936718,126870.0,158330.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4019.0,44,1,4018.7,2,1,4018.5,163,5,4018.3,5,1,4018.2,25,2,4019.4,10,2,4020.0,5,1,4020.2,32,4,4020.3,22,4,4020.4,49,5
11483,2026-07-02 11:37:42+05:30,4019.0,3,4044.17,936718,126870.0,158330.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4019.0,44,1,4018.7,2,1,4018.5,163,5,4018.3,5,1,4018.2,25,2,4019.4,10,2,4020.0,5,1,4020.2,32,4,4020.3,22,4,4020.4,49,5
11483,2026-07-02 11:37:42+05:30,4019.0,3,4044.17,936718,126870.0,158330.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4019.0,44,1,4018.7,2,1,4018.5,163,5,4018.3,5,1,4018.2,25,2,4019.4,10,2,4020.0,5,1,4020.2,32,4,4020.3,22,4,4020.4,49,5
11483,2026-07-02 11:37:43+05:30,4019.0,3,4044.17,936718,126870.0,158330.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4019.0,44,1,4018.7,2,1,4018.5,163,5,4018.3,5,1,4018.2,25,2,4019.4,10,2,4020.0,5,1,4020.2,32,4,4020.3,22,4,4020.4,49,5
11483,2026-07-02 11:37:43+05:30,4019.3,1,4044.17,936723,126898.0,158520.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4019.0,41,1,4018.7,2,1,4018.5,163,5,4018.3,5,1,4018.2,25,2,4019.3,174,2,4019.4,12,3,4020.0,17,2,4020.2,32,4,4020.3,47,6
11483,2026-07-02 11:37:43+05:30,4019.0,41,4044.17,936723,126898.0,158520.0,4100.0,4110.0,4015.0,4092.6,24020675,4501.8,3683.4,4440.0,3288.1,4019.0,41,1,4018.7,2,1,4018.5,163,5,4018.3,5,1,4018.2,25,2,4019.3,174,2,4019.4,12,3,4020.0,17,2,4020.2,32,4,4020.3,47,6
11483,2026-07-02 11:37:43+05:30,4019.0,41,4044.17,936723,126898.0,158520.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.0,41,1,4018.7,2,1,4018.5,163,5,4018.3,5,1,4018.2,25,2,4019.3,174,2,4019.4,12,3,4020.0,17,2,4020.2,32,4,4020.3,47,6
11483,2026-07-02 11:37:44+05:30,4019.0,41,4044.17,936723,126898.0,158520.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.0,41,1,4018.7,2,1,4018.5,163,5,4018.3,5,1,4018.2,25,2,4019.3,174,2,4019.4,12,3,4020.0,17,2,4020.2,32,4,4020.3,47,6
11483,2026-07-02 11:37:44+05:30,4019.4,7,4044.16,937260,126597.0,157946.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.0,51,3,4018.5,161,5,4018.4,12,1,4018.3,5,1,4018.2,53,5,4020.0,20,2,4020.2,30,3,4020.3,20,3,4020.4,23,3,4020.5,25,4
11483,2026-07-02 11:37:44+05:30,4019.4,7,4044.16,937260,126597.0,157946.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.0,51,3,4018.5,161,5,4018.4,12,1,4018.3,5,1,4018.2,53,5,4020.0,20,2,4020.2,30,3,4020.3,20,3,4020.4,23,3,4020.5,25,4
11483,2026-07-02 11:37:44+05:30,4019.0,13,4044.16,937260,126597.0,157946.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.0,51,3,4018.5,161,5,4018.4,12,1,4018.3,5,1,4018.2,53,5,4020.0,20,2,4020.2,30,3,4020.3,20,3,4020.4,23,3,4020.5,25,4
11483,2026-07-02 11:37:44+05:30,4019.0,13,4044.16,937260,126597.0,157946.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.0,51,3,4018.5,161,5,4018.4,12,1,4018.3,5,1,4018.2,53,5,4020.0,20,2,4020.2,30,3,4020.3,20,3,4020.4,23,3,4020.5,25,4
11483,2026-07-02 11:37:45+05:30,4019.0,13,4044.16,937260,126597.0,157946.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.0,51,3,4018.5,161,5,4018.4,12,1,4018.3,5,1,4018.2,53,5,4020.0,20,2,4020.2,30,3,4020.3,20,3,4020.4,23,3,4020.5,25,4
11483,2026-07-02 11:37:45+05:30,4019.0,1,4044.15,937330,127281.0,157738.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4018.9,62,4,4018.8,10,1,4018.7,17,2,4018.6,25,5,4018.5,169,8,4019.0,1,1,4020.0,20,2,4020.2,15,1,4020.3,12,1,4020.6,12,1
11483,2026-07-02 11:37:45+05:30,4019.0,1,4044.15,937330,127281.0,157738.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4018.9,62,4,4018.8,10,1,4018.7,17,2,4018.6,25,5,4018.5,169,8,4019.0,1,1,4020.0,20,2,4020.2,15,1,4020.3,12,1,4020.6,12,1
11483,2026-07-02 11:37:45+05:30,4019.0,1,4044.15,937330,127281.0,157738.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4018.9,62,4,4018.8,10,1,4018.7,17,2,4018.6,25,5,4018.5,169,8,4019.0,1,1,4020.0,20,2,4020.2,15,1,4020.3,12,1,4020.6,12,1
11483,2026-07-02 11:37:46+05:30,4019.5,25,4044.15,937364,127651.0,157607.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.5,4,1,4019.4,12,3,4019.1,50,1,4019.0,3,2,4018.8,6,1,4020.2,30,2,4020.7,28,3,4020.8,83,3,4020.9,41,6,4021.0,352,3
11483,2026-07-02 11:37:46+05:30,4019.5,4,4044.15,937364,127651.0,157607.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.5,4,1,4019.4,12,3,4019.1,50,1,4019.0,3,2,4018.8,6,1,4020.2,30,2,4020.7,28,3,4020.8,83,3,4020.9,41,6,4021.0,352,3
11483,2026-07-02 11:37:47+05:30,4019.5,4,4044.15,937368,127506.0,157674.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.4,12,3,4019.1,50,1,4019.0,3,2,4018.7,1,1,4018.6,7,2,4020.2,43,4,4020.7,30,4,4020.8,109,3,4020.9,62,6,4021.0,364,4
11483,2026-07-02 11:37:47+05:30,4019.1,12,4044.15,937368,127506.0,157674.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.4,12,3,4019.1,50,1,4019.0,3,2,4018.7,1,1,4018.6,7,2,4020.2,43,4,4020.7,30,4,4020.8,109,3,4020.9,62,6,4021.0,364,4
11483,2026-07-02 11:37:48+05:30,4020.2,1,4044.15,937445,127404.0,157730.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.1,38,1,4019.0,24,3,4018.7,1,1,4018.6,35,3,4018.5,153,6,4020.2,25,3,4020.6,61,2,4020.7,78,5,4020.8,109,3,4020.9,39,5
11483,2026-07-02 11:37:48+05:30,4019.1,9,4044.15,937445,127404.0,157730.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.1,38,1,4019.0,24,3,4018.7,1,1,4018.6,35,3,4018.5,153,6,4020.2,25,3,4020.6,61,2,4020.7,78,5,4020.8,109,3,4020.9,39,5
11483,2026-07-02 11:37:49+05:30,4019.1,9,4044.15,937454,126974.0,157813.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.1,29,1,4019.0,24,3,4018.7,1,1,4018.6,2,1,4018.5,146,5,4020.1,29,2,4020.2,23,3,4020.6,69,4,4020.7,111,6,4020.8,109,3
11483,2026-07-02 11:37:49+05:30,4019.1,1,4044.15,937454,126974.0,157813.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.1,29,1,4019.0,24,3,4018.7,1,1,4018.6,2,1,4018.5,146,5,4020.1,29,2,4020.2,23,3,4020.6,69,4,4020.7,111,6,4020.8,109,3
11483,2026-07-02 11:37:50+05:30,4020.1,3,4044.15,937458,127004.0,157726.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.1,28,1,4019.0,24,3,4018.7,1,1,4018.6,2,1,4018.5,146,5,4020.1,26,2,4020.2,22,2,4020.6,69,4,4020.7,76,4,4020.8,109,3
11483,2026-07-02 11:37:50+05:30,4019.1,1,4044.15,937458,127004.0,157726.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.1,28,1,4019.0,24,3,4018.7,1,1,4018.6,2,1,4018.5,146,5,4020.1,26,2,4020.2,22,2,4020.6,69,4,4020.7,76,4,4020.8,109,3
11483,2026-07-02 11:37:51+05:30,4020.1,4,4044.15,937466,127041.0,157633.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.1,42,3,4019.0,53,3,4018.8,6,1,4018.7,1,1,4018.6,26,2,4020.1,38,4,4020.2,22,2,4020.6,19,2,4020.7,28,3,4020.8,83,3
11483,2026-07-02 11:37:51+05:30,4019.1,1,4044.15,937466,127041.0,157633.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.1,42,3,4019.0,53,3,4018.8,6,1,4018.7,1,1,4018.6,26,2,4020.1,38,4,4020.2,22,2,4020.6,19,2,4020.7,28,3,4020.8,83,3
11483,2026-07-02 11:37:52+05:30,4020.0,6,4044.15,937497,127540.0,157639.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.6,1,1,4019.1,43,4,4019.0,53,3,4018.7,1,1,4018.6,14,2,4020.0,14,1,4020.1,38,4,4020.2,7,1,4020.6,6,1,4020.7,28,3
11483,2026-07-02 11:37:52+05:30,4019.6,3,4044.15,937497,127540.0,157639.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.6,1,1,4019.1,43,4,4019.0,53,3,4018.7,1,1,4018.6,14,2,4020.0,14,1,4020.1,38,4,4020.2,7,1,4020.6,6,1,4020.7,28,3
11483,2026-07-02 11:37:53+05:30,4019.6,3,4044.15,937500,127233.0,157863.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.1,43,4,4019.0,153,4,4018.7,1,1,4018.6,2,1,4018.5,146,5,4019.6,1,1,4019.9,1,1,4020.0,36,4,4020.1,212,4,4020.2,7,1
11483,2026-07-02 11:37:54+05:30,4020.0,1,4044.15,937508,126951.0,157336.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.2,19,1,4019.1,54,5,4019.0,167,5,4018.9,30,2,4018.8,17,2,4020.0,31,3,4020.1,18,2,4020.2,182,2,4020.6,19,2,4020.7,1,1
11483,2026-07-02 11:37:54+05:30,4019.2,1,4044.15,937508,126951.0,157336.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.2,19,1,4019.1,54,5,4019.0,167,5,4018.9,30,2,4018.8,17,2,4020.0,31,3,4020.1,18,2,4020.2,182,2,4020.6,19,2,4020.7,1,1
11483,2026-07-02 11:37:55+05:30,4019.2,1,4044.15,937509,127052.0,157917.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.2,18,1,4019.1,54,5,4019.0,267,6,4018.9,30,2,4018.8,17,2,4019.9,175,1,4020.0,33,4,4020.1,18,2,4020.2,182,2,4020.6,19,2
11483,2026-07-02 11:37:56+05:30,4019.2,1,4044.15,937509,127162.0,157934.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.1,43,4,4019.0,267,6,4018.9,30,2,4018.8,11,1,4018.7,31,2,4019.9,177,2,4020.0,17,2,4020.1,7,1,4020.2,182,2,4020.6,19,2
11483,2026-07-02 11:37:56+05:30,4020.6,3,4044.15,937509,127162.0,157934.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.1,43,4,4019.0,267,6,4018.9,30,2,4018.8,11,1,4018.7,31,2,4019.9,177,2,4020.0,17,2,4020.1,7,1,4020.2,182,2,4020.6,19,2
11483,2026-07-02 11:37:57+05:30,4019.1,5,4044.14,938024,127251.0,157553.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.1,46,4,4019.0,251,4,4018.7,26,2,4018.6,52,2,4018.5,181,7,4020.2,6,1,4020.3,172,2,4020.6,13,2,4020.7,1,1,4020.8,30,1
11483,2026-07-02 11:37:57+05:30,4019.1,7,4044.14,938024,127251.0,157553.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.1,46,4,4019.0,251,4,4018.7,26,2,4018.6,52,2,4018.5,181,7,4020.2,6,1,4020.3,172,2,4020.6,13,2,4020.7,1,1,4020.8,30,1
11483,2026-07-02 11:37:58+05:30,4020.9,1,4044.13,938112,128010.0,156938.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4020.1,39,3,4020.0,15,2,4019.9,45,4,4019.8,18,3,4019.7,32,4,4020.9,3,2,4021.0,350,2,4021.5,177,2,4021.8,12,1,4021.9,24,1
11483,2026-07-02 11:37:58+05:30,4021.0,1,4044.13,938112,128010.0,156938.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4020.1,39,3,4020.0,15,2,4019.9,45,4,4019.8,18,3,4019.7,32,4,4020.9,3,2,4021.0,350,2,4021.5,177,2,4021.8,12,1,4021.9,24,1
11483,2026-07-02 11:37:59+05:30,4021.0,1,4044.13,938136,128071.0,156778.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4020.3,4,1,4020.2,41,5,4020.1,32,4,4020.0,15,2,4019.9,24,3,4021.0,348,2,4021.5,12,1,4021.8,12,1,4021.9,24,1,4022.0,22,4
11483,2026-07-02 11:37:59+05:30,4020.3,3,4044.13,938136,128071.0,156778.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4020.3,4,1,4020.2,41,5,4020.1,32,4,4020.0,15,2,4019.9,24,3,4021.0,348,2,4021.5,12,1,4021.8,12,1,4021.9,24,1,4022.0,22,4
11483,2026-07-02 11:38:00+05:30,4020.3,3,4044.13,938139,128180.0,156839.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4020.6,1,1,4020.5,35,4,4020.4,37,4,4020.3,32,4,4020.2,29,3,4021.0,356,3,4021.8,12,1,4022.0,35,5,4022.1,15,2,4022.2,140,2
11483,2026-07-02 11:38:00+05:30,4021.0,3,4044.13,938139,128180.0,156839.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4020.6,1,1,4020.5,35,4,4020.4,37,4,4020.3,32,4,4020.2,29,3,4021.0,356,3,4021.8,12,1,4022.0,35,5,4022.1,15,2,4022.2,140,2
11483,2026-07-02 11:38:01+05:30,4020.4,3,4044.13,938182,128234.0,156855.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4020.4,35,4,4020.3,22,3,4020.2,35,4,4020.1,68,4,4020.0,66,5,4021.0,352,4,4021.8,12,1,4022.0,59,6,4022.1,15,2,4022.2,140,2
11483,2026-07-02 11:38:01+05:30,4020.4,5,4044.13,938182,128234.0,156855.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4020.4,35,4,4020.3,22,3,4020.2,35,4,4020.1,68,4,4020.0,66,5,4021.0,352,4,4021.8,12,1,4022.0,59,6,4022.1,15,2,4022.2,140,2
11483,2026-07-02 11:38:02+05:30,4020.4,5,4044.13,938187,128363.0,156220.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4020.7,34,5,4020.6,16,1,4020.5,15,3,4020.4,17,4,4020.3,35,4,4021.0,352,4,4021.8,12,1,4022.0,35,5,4022.1,15,2,4022.2,62,1
11483,2026-07-02 11:38:03+05:30,4021.0,7,4044.12,938547,129177.0,156829.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.2,5,1,4021.1,60,5,4021.0,14,1,4020.8,52,5,4020.7,34,5,4022.0,2,2,4022.1,2,1,4022.7,13,1,4022.8,33,1,4023.0,67,4
11483,2026-07-02 11:38:03+05:30,4021.2,5,4044.12,938547,129177.0,156829.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.2,5,1,4021.1,60,5,4021.0,14,1,4020.8,52,5,4020.7,34,5,4022.0,2,2,4022.1,2,1,4022.7,13,1,4022.8,33,1,4023.0,67,4
11483,2026-07-02 11:38:04+05:30,4021.2,5,4044.12,938552,129334.0,157704.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.1,23,2,4020.8,25,4,4020.7,41,5,4020.6,26,4,4020.5,43,6,4021.2,5,1,4022.0,3,3,4022.1,2,1,4022.4,12,1,4022.7,13,1
