token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:38:04+05:30,4021.2,1,4044.12,938552,129334.0,157704.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.1,23,2,4020.8,25,4,4020.7,41,5,4020.6,26,4,4020.5,43,6,4021.2,5,1,4022.0,3,3,4022.1,2,1,4022.4,12,1,4022.7,13,1
11483,2026-07-02 11:38:05+05:30,4021.2,1,4044.12,938574,129373.0,157679.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4020.9,53,6,4020.8,14,4,4020.7,21,4,4020.6,26,4,4020.5,18,5,4021.2,3,1,4022.0,2,2,4022.1,2,1,4022.4,12,1,4022.5,8,1
11483,2026-07-02 11:38:05+05:30,4020.9,3,4044.12,938574,129373.0,157679.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4020.9,53,6,4020.8,14,4,4020.7,21,4,4020.6,26,4,4020.5,18,5,4021.2,3,1,4022.0,2,2,4022.1,2,1,4022.4,12,1,4022.5,8,1
11483,2026-07-02 11:38:06+05:30,4021.2,3,4044.12,938584,129419.0,157817.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.0,22,2,4020.9,4,1,4020.8,14,4,4020.7,21,4,4020.6,76,5,4021.2,2,1,4022.0,2,2,4022.1,2,1,4022.4,12,1,4022.7,13,1
11483,2026-07-02 11:38:06+05:30,4021.0,1,4044.12,938584,129419.0,157817.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.0,22,2,4020.9,4,1,4020.8,14,4,4020.7,21,4,4020.6,76,5,4021.2,2,1,4022.0,2,2,4022.1,2,1,4022.4,12,1,4022.7,13,1
11483,2026-07-02 11:38:07+05:30,4021.2,2,4044.12,938587,129409.0,157842.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.0,22,3,4020.8,1,1,4020.7,20,3,4020.6,76,5,4020.5,18,5,4021.2,6,2,4022.0,2,2,4022.1,2,1,4022.4,12,1,4022.7,13,1
11483,2026-07-02 11:38:07+05:30,4021.0,8,4044.12,938587,129409.0,157842.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.0,22,3,4020.8,1,1,4020.7,20,3,4020.6,76,5,4020.5,18,5,4021.2,6,2,4022.0,2,2,4022.1,2,1,4022.4,12,1,4022.7,13,1
11483,2026-07-02 11:38:08+05:30,4021.0,8,4044.12,938595,129518.0,156982.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.0,19,4,4020.8,1,1,4020.7,20,3,4020.6,76,5,4020.5,18,5,4021.2,6,2,4022.0,2,2,4022.1,2,1,4022.4,12,1,4022.7,13,1
11483,2026-07-02 11:38:08+05:30,4021.0,1,4044.12,938595,129518.0,156982.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.0,19,4,4020.8,1,1,4020.7,20,3,4020.6,76,5,4020.5,18,5,4021.2,6,2,4022.0,2,2,4022.1,2,1,4022.4,12,1,4022.7,13,1
11483,2026-07-02 11:38:09+05:30,4021.2,1,4044.12,938597,129590.0,157814.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.0,118,5,4020.8,1,1,4020.7,20,3,4020.6,78,6,4020.5,16,4,4021.2,5,1,4022.0,2,2,4022.1,2,1,4022.4,12,1,4022.6,8,1
11483,2026-07-02 11:38:09+05:30,4021.2,1,4044.12,938597,129590.0,157814.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.0,118,5,4020.8,1,1,4020.7,20,3,4020.6,78,6,4020.5,16,4,4021.2,5,1,4022.0,2,2,4022.1,2,1,4022.4,12,1,4022.6,8,1
11483,2026-07-02 11:38:10+05:30,4021.2,2,4044.12,938599,129589.0,157874.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.0,118,5,4020.8,1,1,4020.7,20,3,4020.6,78,6,4020.5,16,4,4021.2,4,2,4022.0,2,2,4022.1,2,1,4022.4,12,1,4022.6,8,1
11483,2026-07-02 11:38:10+05:30,4021.2,1,4044.12,938599,129589.0,157874.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.0,118,5,4020.8,1,1,4020.7,20,3,4020.6,78,6,4020.5,16,4,4021.2,4,2,4022.0,2,2,4022.1,2,1,4022.4,12,1,4022.6,8,1
11483,2026-07-02 11:38:11+05:30,4021.0,3,4044.12,938626,129725.0,157688.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.1,10,1,4021.0,97,1,4020.9,11,1,4020.8,1,1,4020.7,17,4,4021.2,2,1,4022.0,9,3,4022.1,2,1,4022.4,12,1,4022.6,9,1
11483,2026-07-02 11:38:11+05:30,4021.1,3,4044.12,938626,129725.0,157688.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.1,10,1,4021.0,97,1,4020.9,11,1,4020.8,1,1,4020.7,17,4,4021.2,2,1,4022.0,9,3,4022.1,2,1,4022.4,12,1,4022.6,9,1
11483,2026-07-02 11:38:12+05:30,4021.1,3,4044.12,938629,129727.0,157699.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.1,18,3,4021.0,97,1,4020.9,11,1,4020.8,1,1,4020.7,17,4,4021.2,3,2,4022.0,9,3,4022.1,2,1,4022.4,12,1,4022.6,9,1
11483,2026-07-02 11:38:13+05:30,4021.1,3,4044.12,938629,129802.0,157639.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.1,18,3,4021.0,97,1,4020.8,1,1,4020.7,15,3,4020.6,83,5,4021.2,4,3,4022.0,9,3,4022.1,2,1,4022.4,21,2,4022.7,13,1
11483,2026-07-02 11:38:13+05:30,4021.2,1,4044.12,938629,129802.0,157639.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.1,18,3,4021.0,97,1,4020.8,1,1,4020.7,15,3,4020.6,83,5,4021.2,4,3,4022.0,9,3,4022.1,2,1,4022.4,21,2,4022.7,13,1
11483,2026-07-02 11:38:14+05:30,4021.1,3,4044.12,938637,129704.0,157785.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.1,11,2,4021.0,97,1,4020.8,1,1,4020.7,5,2,4020.6,76,3,4021.2,3,3,4022.0,9,3,4022.1,2,1,4022.4,21,2,4022.7,13,1
11483,2026-07-02 11:38:14+05:30,4021.1,1,4044.12,938637,129704.0,157785.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.1,11,2,4021.0,97,1,4020.8,1,1,4020.7,5,2,4020.6,76,3,4021.2,3,3,4022.0,9,3,4022.1,2,1,4022.4,21,2,4022.7,13,1
11483,2026-07-02 11:38:15+05:30,4021.2,1,4044.12,938639,129778.0,157820.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.1,11,2,4021.0,97,1,4020.8,1,1,4020.7,5,2,4020.6,87,4,4021.2,2,2,4022.0,23,4,4022.1,2,1,4022.4,21,2,4022.7,13,1
11483,2026-07-02 11:38:15+05:30,4022.0,1,4044.12,938639,129778.0,157820.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.1,11,2,4021.0,97,1,4020.8,1,1,4020.7,5,2,4020.6,87,4,4021.2,2,2,4022.0,23,4,4022.1,2,1,4022.4,21,2,4022.7,13,1
11483,2026-07-02 11:38:16+05:30,4022.0,1,4044.11,939146,130103.0,157139.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.1,13,3,4021.0,107,2,4020.7,2,1,4020.6,73,2,4020.5,29,3,4022.0,28,3,4022.1,22,2,4022.4,21,2,4022.6,11,1,4022.7,66,4
11483,2026-07-02 11:38:16+05:30,4021.1,2,4044.11,939146,130103.0,157139.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.1,13,3,4021.0,107,2,4020.7,2,1,4020.6,73,2,4020.5,29,3,4022.0,28,3,4022.1,22,2,4022.4,21,2,4022.6,11,1,4022.7,66,4
11483,2026-07-02 11:38:17+05:30,4021.1,1,4044.11,939165,129778.0,157566.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.0,126,3,4020.6,57,2,4020.5,29,3,4020.4,38,6,4020.3,103,2,4021.1,7,2,4022.0,29,4,4022.1,22,2,4022.4,55,4,4022.6,11,1
11483,2026-07-02 11:38:17+05:30,4021.0,2,4044.11,939165,129778.0,157566.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.0,126,3,4020.6,57,2,4020.5,29,3,4020.4,38,6,4020.3,103,2,4021.1,7,2,4022.0,29,4,4022.1,22,2,4022.4,55,4,4022.6,11,1
11483,2026-07-02 11:38:18+05:30,4021.0,2,4044.11,939167,129766.0,157600.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.0,124,3,4020.6,57,2,4020.5,29,3,4020.4,38,6,4020.3,103,2,4021.1,7,2,4022.0,28,3,4022.1,22,2,4022.4,55,4,4022.6,11,1
11483,2026-07-02 11:38:18+05:30,4021.0,1,4044.11,939167,129766.0,157600.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.0,124,3,4020.6,57,2,4020.5,29,3,4020.4,38,6,4020.3,103,2,4021.1,7,2,4022.0,28,3,4022.1,22,2,4022.4,55,4,4022.6,11,1
11483,2026-07-02 11:38:19+05:30,4021.0,1,4044.11,939195,129617.0,157592.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.0,141,4,4020.6,57,2,4020.5,7,2,4020.4,18,4,4020.3,103,2,4021.1,4,2,4022.0,28,3,4022.1,22,2,4022.3,5,1,4022.4,34,3
11483,2026-07-02 11:38:19+05:30,4021.1,1,4044.11,939195,129617.0,157592.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.0,141,4,4020.6,57,2,4020.5,7,2,4020.4,18,4,4020.3,103,2,4021.1,4,2,4022.0,28,3,4022.1,22,2,4022.3,5,1,4022.4,34,3
11483,2026-07-02 11:38:20+05:30,4021.1,1,4044.11,939199,129934.0,157582.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.0,138,4,4020.6,50,1,4020.5,2,1,4020.4,15,3,4020.3,111,2,4021.1,5,4,4022.0,28,3,4022.1,22,2,4022.3,5,1,4022.4,34,3
11483,2026-07-02 11:38:21+05:30,4021.1,8,4044.11,939219,129855.0,157350.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.0,148,5,4020.6,50,1,4020.5,24,2,4020.4,1,1,4020.3,100,1,4021.1,4,1,4022.0,15,2,4022.1,29,3,4022.3,11,1,4022.4,54,4
11483,2026-07-02 11:38:21+05:30,4022.0,1,4044.11,939219,129855.0,157350.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.0,148,5,4020.6,50,1,4020.5,24,2,4020.4,1,1,4020.3,100,1,4021.1,4,1,4022.0,15,2,4022.1,29,3,4022.3,11,1,4022.4,54,4
11483,2026-07-02 11:38:22+05:30,4022.0,7,4044.11,939235,129736.0,157121.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.1,1,1,4021.0,146,6,4020.6,50,1,4020.5,2,1,4020.4,24,1,4022.0,10,3,4022.1,22,2,4022.4,41,3,4022.6,11,1,4022.7,102,7
11483,2026-07-02 11:38:22+05:30,4021.1,1,4044.11,939235,129736.0,157121.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.1,1,1,4021.0,146,6,4020.6,50,1,4020.5,2,1,4020.4,24,1,4022.0,10,3,4022.1,22,2,4022.4,41,3,4022.6,11,1,4022.7,102,7
11483,2026-07-02 11:38:23+05:30,4021.1,1,4044.11,939237,129664.0,157040.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.1,19,1,4021.0,127,5,4020.6,50,1,4020.3,100,1,4020.1,2,1,4021.6,35,4,4021.7,17,3,4021.8,3,1,4021.9,3,1,4022.0,33,7
11483,2026-07-02 11:38:23+05:30,4021.1,10,4044.11,939237,129664.0,157040.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.1,19,1,4021.0,127,5,4020.6,50,1,4020.3,100,1,4020.1,2,1,4021.6,35,4,4021.7,17,3,4021.8,3,1,4021.9,3,1,4022.0,33,7
11483,2026-07-02 11:38:24+05:30,4021.7,3,4044.11,939280,129901.0,157201.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.1,11,2,4021.0,287,8,4020.4,2,1,4020.3,100,1,4020.0,204,13,4021.8,29,3,4021.9,3,1,4022.0,32,6,4022.1,63,5,4022.4,74,5
11483,2026-07-02 11:38:24+05:30,4022.1,12,4044.11,939280,129901.0,157201.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.1,11,2,4021.0,287,8,4020.4,2,1,4020.3,100,1,4020.0,204,13,4021.8,29,3,4021.9,3,1,4022.0,32,6,4022.1,63,5,4022.4,74,5
11483,2026-07-02 11:38:25+05:30,4021.6,10,4044.1,939396,129931.0,157569.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.1,23,3,4021.0,277,7,4020.4,2,1,4020.3,100,1,4020.0,181,12,4021.6,14,2,4021.8,7,1,4022.0,58,4,4022.1,43,4,4022.4,52,4
11483,2026-07-02 11:38:25+05:30,4021.1,9,4044.1,939396,129931.0,157569.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.1,23,3,4021.0,277,7,4020.4,2,1,4020.3,100,1,4020.0,181,12,4021.6,14,2,4021.8,7,1,4022.0,58,4,4022.1,43,4,4022.4,52,4
11483,2026-07-02 11:38:26+05:30,4021.0,42,4044.1,939605,128981.0,157763.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.0,199,4,4020.3,100,1,4020.1,2,1,4020.0,181,12,4019.7,5,1,4021.4,9,1,4021.5,17,2,4021.6,5,1,4021.7,1,1,4021.8,18,2
11483,2026-07-02 11:38:26+05:30,4021.0,25,4044.1,939605,128981.0,157763.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.0,199,4,4020.3,100,1,4020.1,2,1,4020.0,181,12,4019.7,5,1,4021.4,9,1,4021.5,17,2,4021.6,5,1,4021.7,1,1,4021.8,18,2
11483,2026-07-02 11:38:27+05:30,4021.9,10,4044.09,939721,129522.0,157378.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.0,173,3,4020.4,2,1,4020.3,100,1,4020.0,181,12,4019.8,26,2,4021.9,5,1,4022.0,62,8,4022.1,37,4,4022.2,18,1,4022.3,50,1
11483,2026-07-02 11:38:27+05:30,4021.0,14,4044.09,939721,129522.0,157378.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.0,173,3,4020.4,2,1,4020.3,100,1,4020.0,181,12,4019.8,26,2,4021.9,5,1,4022.0,62,8,4022.1,37,4,4022.2,18,1,4022.3,50,1
11483,2026-07-02 11:38:28+05:30,4021.9,8,4044.09,939796,129559.0,157278.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.0,163,5,4020.4,25,2,4020.3,100,1,4020.0,181,12,4019.8,26,2,4021.9,15,1,4022.0,37,4,4022.1,37,4,4022.2,18,1,4022.3,50,1
11483,2026-07-02 11:38:28+05:30,4021.0,9,4044.09,939796,129559.0,157278.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.0,163,5,4020.4,25,2,4020.3,100,1,4020.0,181,12,4019.8,26,2,4021.9,15,1,4022.0,37,4,4022.1,37,4,4022.2,18,1,4022.3,50,1
11483,2026-07-02 11:38:29+05:30,4022.0,5,4044.09,939831,130059.0,157237.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.0,170,6,4020.4,25,2,4020.3,100,1,4020.0,201,12,4019.8,26,2,4022.0,32,4,4022.1,37,4,4022.2,18,1,4022.3,50,1,4022.4,158,8
11483,2026-07-02 11:38:29+05:30,4021.0,4,4044.09,939831,130059.0,157237.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.0,170,6,4020.4,25,2,4020.3,100,1,4020.0,201,12,4019.8,26,2,4022.0,32,4,4022.1,37,4,4022.2,18,1,4022.3,50,1,4022.4,158,8
11483,2026-07-02 11:38:30+05:30,4021.0,6,4044.09,940033,130289.0,157451.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.1,94,1,4020.4,2,1,4020.3,100,1,4020.0,201,12,4019.8,26,2,4021.9,3,1,4022.0,41,6,4022.1,48,5,4022.2,18,1,4022.3,68,2
11483,2026-07-02 11:38:30+05:30,4021.1,25,4044.09,940033,130289.0,157451.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.1,94,1,4020.4,2,1,4020.3,100,1,4020.0,201,12,4019.8,26,2,4021.9,3,1,4022.0,41,6,4022.1,48,5,4022.2,18,1,4022.3,68,2
11483,2026-07-02 11:38:31+05:30,4021.9,1,4044.09,940059,130578.0,157688.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.5,2,2,4021.1,69,1,4020.4,2,1,4020.3,100,1,4020.1,17,1,4021.9,2,1,4022.0,12,4,4022.1,45,4,4022.2,18,1,4022.3,68,2
11483,2026-07-02 11:38:31+05:30,4021.9,1,4044.09,940059,130578.0,157688.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4021.5,2,2,4021.1,69,1,4020.4,2,1,4020.3,100,1,4020.1,17,1,4021.9,2,1,4022.0,12,4,4022.1,45,4,4022.2,18,1,4022.3,68,2
11483,2026-07-02 11:38:32+05:30,4020.7,100,4044.08,940243,129181.0,158682.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4020.0,226,13,4019.8,2,1,4019.5,10,1,4019.4,11,1,4019.2,10,1,4021.0,78,6,4021.1,24,3,4021.2,24,4,4021.4,16,1,4021.5,38,3
11483,2026-07-02 11:38:32+05:30,4020.9,4,4044.08,940243,129181.0,158682.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4020.0,226,13,4019.8,2,1,4019.5,10,1,4019.4,11,1,4019.2,10,1,4021.0,78,6,4021.1,24,3,4021.2,24,4,4021.4,16,1,4021.5,38,3
11483,2026-07-02 11:38:33+05:30,4020.0,2,4044.08,940381,129053.0,158763.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4020.0,98,3,4019.8,2,1,4019.5,10,1,4019.4,11,1,4019.2,10,1,4020.9,68,4,4021.0,29,5,4021.1,36,4,4021.2,35,5,4021.4,16,1
11483,2026-07-02 11:38:33+05:30,4020.0,16,4044.08,940381,129053.0,158763.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4020.0,98,3,4019.8,2,1,4019.5,10,1,4019.4,11,1,4019.2,10,1,4020.9,68,4,4021.0,29,5,4021.1,36,4,4021.2,35,5,4021.4,16,1
11483,2026-07-02 11:38:34+05:30,4020.9,5,4044.08,940381,129053.0,158763.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4020.0,98,3,4019.8,2,1,4019.5,10,1,4019.4,11,1,4019.2,10,1,4020.9,68,4,4021.0,29,5,4021.1,36,4,4021.2,35,5,4021.4,16,1
11483,2026-07-02 11:38:34+05:30,4020.9,5,4044.08,940409,129291.0,158688.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4020.1,2,1,4020.0,76,3,4019.8,2,1,4019.5,10,1,4019.4,11,1,4020.9,31,5,4021.0,28,4,4021.1,24,3,4021.2,35,5,4021.4,16,1
11483,2026-07-02 11:38:35+05:30,4020.1,2,4044.07,940925,129098.0,158607.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4020.1,2,1,4020.0,76,3,4019.8,2,1,4019.5,12,2,4019.4,11,1,4021.3,26,3,4021.4,37,3,4021.5,6,1,4021.6,36,4,4021.7,39,3
11483,2026-07-02 11:38:35+05:30,4020.1,38,4044.07,940925,129098.0,158607.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4020.1,2,1,4020.0,76,3,4019.8,2,1,4019.5,12,2,4019.4,11,1,4021.3,26,3,4021.4,37,3,4021.5,6,1,4021.6,36,4,4021.7,39,3
11483,2026-07-02 11:38:36+05:30,4021.0,21,4044.07,940925,129098.0,158607.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4020.1,2,1,4020.0,76,3,4019.8,2,1,4019.5,12,2,4019.4,11,1,4021.3,26,3,4021.4,37,3,4021.5,6,1,4021.6,36,4,4021.7,39,3
11483,2026-07-02 11:38:36+05:30,4021.0,21,4044.06,941043,129107.0,158592.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4020.0,76,3,4019.8,2,1,4019.5,10,1,4019.4,11,1,4019.3,13,2,4021.1,14,1,4021.2,12,1,4021.3,19,3,4021.4,42,4,4021.5,12,1
11483,2026-07-02 11:38:37+05:30,4021.1,1,4044.06,941059,129182.0,158645.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4020.0,61,3,4019.8,2,1,4019.5,10,1,4019.4,13,2,4019.3,20,2,4021.1,14,2,4021.2,12,1,4021.3,19,3,4021.4,42,4,4021.5,12,1
11483,2026-07-02 11:38:37+05:30,4020.0,2,4044.06,941059,129182.0,158645.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4020.0,61,3,4019.8,2,1,4019.5,10,1,4019.4,13,2,4019.3,20,2,4021.1,14,2,4021.2,12,1,4021.3,19,3,4021.4,42,4,4021.5,12,1
11483,2026-07-02 11:38:38+05:30,4020.0,5,4044.05,941377,126867.0,160329.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.0,50,4,4018.5,146,5,4018.3,5,1,4018.2,6,2,4018.1,82,4,4020.0,61,6,4020.1,29,3,4020.3,42,4,4020.5,48,1,4020.6,69,4
11483,2026-07-02 11:38:38+05:30,4019.0,2,4044.05,941377,126867.0,160329.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.0,50,4,4018.5,146,5,4018.3,5,1,4018.2,6,2,4018.1,82,4,4020.0,61,6,4020.1,29,3,4020.3,42,4,4020.5,48,1,4020.6,69,4
11483,2026-07-02 11:38:39+05:30,4019.0,1,4044.05,941422,126891.0,160280.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.0,6,1,4018.5,146,5,4018.3,5,1,4018.2,6,2,4018.1,80,3,4019.9,5,1,4020.0,41,5,4020.1,28,2,4020.2,29,2,4020.5,118,4
11483,2026-07-02 11:38:39+05:30,4019.0,5,4044.05,941422,126891.0,160280.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.0,6,1,4018.5,146,5,4018.3,5,1,4018.2,6,2,4018.1,80,3,4019.9,5,1,4020.0,41,5,4020.1,28,2,4020.2,29,2,4020.5,118,4
11483,2026-07-02 11:38:40+05:30,4019.0,5,4044.05,941422,126891.0,160280.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.0,6,1,4018.5,146,5,4018.3,5,1,4018.2,6,2,4018.1,80,3,4019.9,5,1,4020.0,41,5,4020.1,28,2,4020.2,29,2,4020.5,118,4
11483,2026-07-02 11:38:40+05:30,4020.0,1,4044.05,941429,126938.0,160355.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.0,1,1,4018.5,146,5,4018.3,5,1,4018.2,6,2,4018.1,109,4,4020.0,51,6,4020.1,28,2,4020.3,12,1,4020.4,48,1,4020.5,92,3
11483,2026-07-02 11:38:40+05:30,4019.0,1,4044.05,941429,126938.0,160355.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.0,1,1,4018.5,146,5,4018.3,5,1,4018.2,6,2,4018.1,109,4,4020.0,51,6,4020.1,28,2,4020.3,12,1,4020.4,48,1,4020.5,92,3
11483,2026-07-02 11:38:41+05:30,4019.0,1,4044.05,941429,126938.0,160355.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.0,1,1,4018.5,146,5,4018.3,5,1,4018.2,6,2,4018.1,109,4,4020.0,51,6,4020.1,28,2,4020.3,12,1,4020.4,48,1,4020.5,92,3
11483,2026-07-02 11:38:41+05:30,4019.0,1,4044.05,941430,126915.0,160406.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.0,9,1,4018.5,164,6,4018.3,5,1,4018.2,6,2,4018.1,49,3,4020.0,74,8,4020.1,28,2,4020.3,12,1,4020.4,48,1,4020.5,99,3
