token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:38:42+05:30,4019.0,1,4044.05,941430,126915.0,160406.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.0,9,1,4018.5,164,6,4018.3,5,1,4018.2,6,2,4018.1,49,3,4020.0,74,8,4020.1,28,2,4020.3,12,1,4020.4,48,1,4020.5,99,3
11483,2026-07-02 11:38:42+05:30,4019.0,1,4044.05,941430,127573.0,160183.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.5,1,1,4019.0,9,1,4018.6,31,1,4018.5,164,6,4018.3,5,1,4020.0,24,4,4020.1,28,2,4020.3,12,1,4020.5,22,1,4020.6,83,3
11483,2026-07-02 11:38:43+05:30,4019.0,1,4044.05,941430,127573.0,160183.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.5,1,1,4019.0,9,1,4018.6,31,1,4018.5,164,6,4018.3,5,1,4020.0,24,4,4020.1,28,2,4020.3,12,1,4020.5,22,1,4020.6,83,3
11483,2026-07-02 11:38:43+05:30,4020.0,8,4044.05,941465,127581.0,160048.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.5,1,1,4019.0,24,2,4018.7,24,1,4018.6,77,2,4018.5,164,6,4020.0,13,2,4020.1,14,1,4020.5,62,4,4020.6,24,1,4020.7,64,4
11483,2026-07-02 11:38:43+05:30,4020.0,8,4044.05,941465,127581.0,160048.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.5,1,1,4019.0,24,2,4018.7,24,1,4018.6,77,2,4018.5,164,6,4020.0,13,2,4020.1,14,1,4020.5,62,4,4020.6,24,1,4020.7,64,4
11483,2026-07-02 11:38:43+05:30,4019.5,3,4044.05,941465,127581.0,160048.0,4100.0,4110.0,4015.0,4092.6,24036600,4501.8,3683.4,4440.0,3288.1,4019.5,1,1,4019.0,24,2,4018.7,24,1,4018.6,77,2,4018.5,164,6,4020.0,13,2,4020.1,14,1,4020.5,62,4,4020.6,24,1,4020.7,64,4
11483,2026-07-02 11:38:44+05:30,4019.5,3,4044.05,941465,127581.0,160048.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4019.5,1,1,4019.0,24,2,4018.7,24,1,4018.6,77,2,4018.5,164,6,4020.0,13,2,4020.1,14,1,4020.5,62,4,4020.6,24,1,4020.7,64,4
11483,2026-07-02 11:38:44+05:30,4019.0,9,4043.98,944616,126105.0,158053.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4019.0,23,2,4018.9,20,2,4018.8,34,2,4018.7,31,2,4018.5,172,8,4020.0,41,3,4020.1,15,1,4020.3,14,1,4020.4,14,1,4020.5,17,1
11483,2026-07-02 11:38:44+05:30,4018.6,3,4043.98,944616,126105.0,158053.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4019.0,23,2,4018.9,20,2,4018.8,34,2,4018.7,31,2,4018.5,172,8,4020.0,41,3,4020.1,15,1,4020.3,14,1,4020.4,14,1,4020.5,17,1
11483,2026-07-02 11:38:45+05:30,4018.6,3,4043.98,944616,126105.0,158053.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4019.0,23,2,4018.9,20,2,4018.8,34,2,4018.7,31,2,4018.5,172,8,4020.0,41,3,4020.1,15,1,4020.3,14,1,4020.4,14,1,4020.5,17,1
11483,2026-07-02 11:38:45+05:30,4019.0,1,4043.97,944693,126316.0,159035.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4018.5,167,7,4018.3,14,2,4018.2,41,4,4018.1,34,4,4018.0,616,15,4019.0,30,2,4019.9,5,1,4020.0,36,4,4020.1,15,1,4020.3,14,1
11483,2026-07-02 11:38:45+05:30,4019.0,3,4043.97,944693,126316.0,159035.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4018.5,167,7,4018.3,14,2,4018.2,41,4,4018.1,34,4,4018.0,616,15,4019.0,30,2,4019.9,5,1,4020.0,36,4,4020.1,15,1,4020.3,14,1
11483,2026-07-02 11:38:46+05:30,4019.0,3,4043.97,944693,126316.0,159035.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4018.5,167,7,4018.3,14,2,4018.2,41,4,4018.1,34,4,4018.0,616,15,4019.0,30,2,4019.9,5,1,4020.0,36,4,4020.1,15,1,4020.3,14,1
11483,2026-07-02 11:38:46+05:30,4018.0,100,4043.96,945309,123163.0,158622.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4018.0,205,3,4017.6,101,2,4017.5,201,3,4017.3,27,3,4017.2,6,2,4018.9,6,1,4019.0,48,5,4019.4,80,2,4019.5,21,1,4019.6,176,2
11483,2026-07-02 11:38:46+05:30,4018.0,78,4043.96,945309,123163.0,158622.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4018.0,205,3,4017.6,101,2,4017.5,201,3,4017.3,27,3,4017.2,6,2,4018.9,6,1,4019.0,48,5,4019.4,80,2,4019.5,21,1,4019.6,176,2
11483,2026-07-02 11:38:47+05:30,4017.3,43,4043.93,946109,122438.0,160291.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.0,228,7,4016.7,2,1,4016.5,15,3,4016.3,5,1,4016.1,11,2,4017.4,5,1,4017.5,17,2,4017.7,5,1,4017.8,16,2,4017.9,22,2
11483,2026-07-02 11:38:47+05:30,4017.0,1,4043.93,946109,122438.0,160291.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.0,228,7,4016.7,2,1,4016.5,15,3,4016.3,5,1,4016.1,11,2,4017.4,5,1,4017.5,17,2,4017.7,5,1,4017.8,16,2,4017.9,22,2
11483,2026-07-02 11:38:48+05:30,4017.0,1,4043.93,946214,122847.0,160420.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.0,123,6,4016.7,2,1,4016.5,15,3,4016.3,5,1,4016.2,28,2,4017.7,5,1,4017.8,5,1,4018.0,22,3,4018.1,5,1,4018.2,29,1
11483,2026-07-02 11:38:48+05:30,4017.0,1,4043.93,946214,122847.0,160420.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.0,123,6,4016.7,2,1,4016.5,15,3,4016.3,5,1,4016.2,28,2,4017.7,5,1,4017.8,5,1,4018.0,22,3,4018.1,5,1,4018.2,29,1
11483,2026-07-02 11:38:49+05:30,4018.6,106,4043.92,946732,123064.0,160120.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.0,109,6,4016.7,2,1,4016.6,2,1,4016.5,15,3,4016.3,5,1,4018.0,25,2,4018.1,14,1,4018.2,13,1,4018.3,12,1,4018.4,14,1
11483,2026-07-02 11:38:49+05:30,4018.0,1,4043.92,946732,123064.0,160120.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.0,109,6,4016.7,2,1,4016.6,2,1,4016.5,15,3,4016.3,5,1,4018.0,25,2,4018.1,14,1,4018.2,13,1,4018.3,12,1,4018.4,14,1
11483,2026-07-02 11:38:50+05:30,4018.0,1,4043.91,946804,123302.0,160337.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.0,47,2,4016.7,19,2,4016.5,35,4,4016.4,2,1,4016.3,5,1,4018.0,31,3,4018.1,19,2,4018.2,13,1,4018.3,12,1,4018.4,14,1
11483,2026-07-02 11:38:50+05:30,4017.0,8,4043.91,946804,123302.0,160337.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.0,47,2,4016.7,19,2,4016.5,35,4,4016.4,2,1,4016.3,5,1,4018.0,31,3,4018.1,19,2,4018.2,13,1,4018.3,12,1,4018.4,14,1
11483,2026-07-02 11:38:51+05:30,4018.0,9,4043.91,946837,123454.0,160169.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.3,1,1,4017.0,39,2,4016.7,13,2,4016.6,14,2,4016.5,35,4,4018.0,10,2,4018.1,19,2,4018.2,13,1,4018.3,12,1,4018.4,14,1
11483,2026-07-02 11:38:51+05:30,4017.3,1,4043.91,946837,123454.0,160169.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.3,1,1,4017.0,39,2,4016.7,13,2,4016.6,14,2,4016.5,35,4,4018.0,10,2,4018.1,19,2,4018.2,13,1,4018.3,12,1,4018.4,14,1
11483,2026-07-02 11:38:52+05:30,4017.7,1,4043.91,947025,123203.0,160526.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.1,25,1,4016.3,50,4,4016.2,10,2,4016.1,109,5,4016.0,388,13,4017.9,80,2,4018.0,22,4,4018.1,20,3,4018.2,18,2,4018.3,12,1
11483,2026-07-02 11:38:52+05:30,4017.1,23,4043.91,947025,123203.0,160526.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.1,25,1,4016.3,50,4,4016.2,10,2,4016.1,109,5,4016.0,388,13,4017.9,80,2,4018.0,22,4,4018.1,20,3,4018.2,18,2,4018.3,12,1
11483,2026-07-02 11:38:53+05:30,4017.1,23,4043.91,947048,123305.0,160370.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.1,2,1,4017.0,40,1,4016.8,12,1,4016.4,27,3,4016.3,35,2,4017.9,82,3,4018.0,18,3,4018.1,14,1,4018.2,18,2,4018.3,12,1
11483,2026-07-02 11:38:53+05:30,4017.1,2,4043.91,947048,123305.0,160370.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.1,2,1,4017.0,40,1,4016.8,12,1,4016.4,27,3,4016.3,35,2,4017.9,82,3,4018.0,18,3,4018.1,14,1,4018.2,18,2,4018.3,12,1
11483,2026-07-02 11:38:54+05:30,4017.1,1,4043.91,947051,122952.0,160534.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.0,40,1,4016.6,12,1,4016.5,2,1,4016.4,9,1,4016.3,35,2,4017.9,84,5,4018.0,11,1,4018.1,14,1,4018.2,18,2,4018.3,12,1
11483,2026-07-02 11:38:54+05:30,4017.9,60,4043.91,947051,122952.0,160534.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.0,40,1,4016.6,12,1,4016.5,2,1,4016.4,9,1,4016.3,35,2,4017.9,84,5,4018.0,11,1,4018.1,14,1,4018.2,18,2,4018.3,12,1
11483,2026-07-02 11:38:55+05:30,4017.9,4,4043.91,947115,123426.0,160366.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.1,1,1,4017.0,52,2,4016.8,14,1,4016.7,60,3,4016.5,6,1,4017.9,20,5,4018.0,11,1,4018.1,14,1,4018.2,24,3,4018.3,12,1
11483,2026-07-02 11:38:55+05:30,4017.1,5,4043.91,947115,123426.0,160366.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.1,1,1,4017.0,52,2,4016.8,14,1,4016.7,60,3,4016.5,6,1,4017.9,20,5,4018.0,11,1,4018.1,14,1,4018.2,24,3,4018.3,12,1
11483,2026-07-02 11:38:56+05:30,4018.0,5,4043.9,947226,123202.0,160314.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.0,50,2,4016.4,21,2,4016.3,21,1,4016.2,61,4,4016.1,78,6,4018.0,23,2,4018.1,15,1,4018.2,6,1,4018.3,12,1,4018.4,26,2
11483,2026-07-02 11:38:56+05:30,4017.0,13,4043.9,947226,123202.0,160314.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.0,50,2,4016.4,21,2,4016.3,21,1,4016.2,61,4,4016.1,78,6,4018.0,23,2,4018.1,15,1,4018.2,6,1,4018.3,12,1,4018.4,26,2
11483,2026-07-02 11:38:57+05:30,4017.0,13,4043.9,947239,123321.0,160325.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.0,37,2,4016.4,21,2,4016.3,23,2,4016.2,99,4,4016.1,78,6,4018.0,24,3,4018.1,15,1,4018.2,6,1,4018.3,12,1,4018.4,26,2
11483,2026-07-02 11:38:57+05:30,4018.0,1,4043.9,947239,123321.0,160325.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.0,37,2,4016.4,21,2,4016.3,23,2,4016.2,99,4,4016.1,78,6,4018.0,24,3,4018.1,15,1,4018.2,6,1,4018.3,12,1,4018.4,26,2
11483,2026-07-02 11:38:58+05:30,4018.0,1,4043.9,947242,123260.0,162193.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.0,47,3,4016.4,12,1,4016.2,74,3,4016.1,56,6,4016.0,418,14,4017.4,175,1,4018.0,102,5,4018.1,15,1,4018.2,6,1,4018.3,12,1
11483,2026-07-02 11:38:58+05:30,4017.4,7,4043.9,947242,123260.0,162193.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.0,47,3,4016.4,12,1,4016.2,74,3,4016.1,56,6,4016.0,418,14,4017.4,175,1,4018.0,102,5,4018.1,15,1,4018.2,6,1,4018.3,12,1
11483,2026-07-02 11:38:59+05:30,4017.4,5,4043.9,947302,123450.0,162136.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.1,25,1,4017.0,96,1,4016.8,12,1,4016.4,12,1,4016.2,23,3,4017.4,161,2,4018.0,101,4,4018.1,15,1,4018.2,6,1,4018.3,12,1
11483,2026-07-02 11:38:59+05:30,4017.1,14,4043.9,947302,123450.0,162136.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.1,25,1,4017.0,96,1,4016.8,12,1,4016.4,12,1,4016.2,23,3,4017.4,161,2,4018.0,101,4,4018.1,15,1,4018.2,6,1,4018.3,12,1
11483,2026-07-02 11:39:00+05:30,4017.1,14,4043.9,947324,123569.0,162091.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.1,122,3,4017.0,396,2,4016.8,12,1,4016.4,12,1,4016.3,26,2,4017.4,160,2,4018.0,100,3,4018.1,15,1,4018.2,6,1,4018.3,12,1
11483,2026-07-02 11:39:00+05:30,4017.4,3,4043.9,947324,123569.0,162091.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.1,122,3,4017.0,396,2,4016.8,12,1,4016.4,12,1,4016.3,26,2,4017.4,160,2,4018.0,100,3,4018.1,15,1,4018.2,6,1,4018.3,12,1
11483,2026-07-02 11:39:01+05:30,4017.4,5,4043.9,947353,123559.0,161585.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.1,119,3,4017.0,396,2,4016.8,12,1,4016.5,2,1,4016.4,12,1,4017.4,134,2,4018.0,107,4,4018.1,15,1,4018.2,6,1,4018.3,12,1
11483,2026-07-02 11:39:01+05:30,4017.4,4,4043.9,947353,123559.0,161585.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.1,119,3,4017.0,396,2,4016.8,12,1,4016.5,2,1,4016.4,12,1,4017.4,134,2,4018.0,107,4,4018.1,15,1,4018.2,6,1,4018.3,12,1
11483,2026-07-02 11:39:02+05:30,4017.4,4,4043.9,947365,123587.0,161614.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.2,68,3,4017.1,110,2,4017.0,396,2,4016.7,30,3,4016.6,11,1,4017.4,3,1,4017.7,175,1,4018.0,107,4,4018.1,15,1,4018.2,6,1
11483,2026-07-02 11:39:02+05:30,4017.2,1,4043.9,947365,123587.0,161614.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.2,68,3,4017.1,110,2,4017.0,396,2,4016.7,30,3,4016.6,11,1,4017.4,3,1,4017.7,175,1,4018.0,107,4,4018.1,15,1,4018.2,6,1
11483,2026-07-02 11:39:03+05:30,4017.2,1,4043.9,947379,123911.0,161830.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.2,65,3,4017.1,113,3,4017.0,531,4,4016.7,30,3,4016.6,11,1,4017.4,169,3,4017.7,175,1,4018.0,107,4,4018.1,15,1,4018.2,6,1
11483,2026-07-02 11:39:03+05:30,4017.4,3,4043.9,947379,123911.0,161830.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.2,65,3,4017.1,113,3,4017.0,531,4,4016.7,30,3,4016.6,11,1,4017.4,169,3,4017.7,175,1,4018.0,107,4,4018.1,15,1,4018.2,6,1
11483,2026-07-02 11:39:04+05:30,4017.4,3,4043.9,947396,124192.0,161322.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.6,44,1,4017.5,19,1,4017.2,15,2,4017.1,113,3,4017.0,661,6,4017.9,175,1,4018.0,78,1,4018.4,8,2,4018.5,5,1,4018.7,5,1
11483,2026-07-02 11:39:04+05:30,4017.7,16,4043.9,947396,124192.0,161322.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.6,44,1,4017.5,19,1,4017.2,15,2,4017.1,113,3,4017.0,661,6,4017.9,175,1,4018.0,78,1,4018.4,8,2,4018.5,5,1,4018.7,5,1
11483,2026-07-02 11:39:05+05:30,4017.5,5,4043.9,947438,124404.0,161252.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.2,15,2,4017.1,101,2,4017.0,1067,9,4016.7,32,4,4016.6,11,1,4017.5,170,1,4017.6,1,1,4017.7,140,1,4017.9,4,1,4018.0,90,2
11483,2026-07-02 11:39:05+05:30,4017.4,44,4043.9,947438,124404.0,161252.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.2,15,2,4017.1,101,2,4017.0,1067,9,4016.7,32,4,4016.6,11,1,4017.5,170,1,4017.6,1,1,4017.7,140,1,4017.9,4,1,4018.0,90,2
11483,2026-07-02 11:39:06+05:30,4017.4,61,4043.89,947560,124540.0,161198.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.3,35,1,4017.2,1,1,4017.1,101,2,4017.0,1091,11,4016.7,32,4,4017.4,289,2,4017.6,2,2,4018.0,12,1,4018.4,39,3,4018.5,5,1
11483,2026-07-02 11:39:06+05:30,4017.3,2,4043.89,947560,124540.0,161198.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.3,35,1,4017.2,1,1,4017.1,101,2,4017.0,1091,11,4016.7,32,4,4017.4,289,2,4017.6,2,2,4018.0,12,1,4018.4,39,3,4018.5,5,1
11483,2026-07-02 11:39:07+05:30,4017.4,1,4043.89,947577,124552.0,161015.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.3,19,1,4017.1,101,2,4017.0,1092,12,4016.8,2,1,4016.7,30,3,4017.4,295,3,4017.6,2,2,4018.0,12,1,4018.4,39,3,4018.5,5,1
11483,2026-07-02 11:39:07+05:30,4017.3,2,4043.89,947577,124552.0,161015.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.3,19,1,4017.1,101,2,4017.0,1092,12,4016.8,2,1,4016.7,30,3,4017.4,295,3,4017.6,2,2,4018.0,12,1,4018.4,39,3,4018.5,5,1
11483,2026-07-02 11:39:08+05:30,4017.4,1,4043.89,947638,124624.0,160952.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.3,15,1,4017.2,3,1,4017.1,101,2,4017.0,1099,14,4016.8,14,2,4017.4,238,3,4017.6,2,2,4018.0,19,2,4018.4,39,3,4018.5,5,1
11483,2026-07-02 11:39:08+05:30,4016.5,8,4043.89,947638,124624.0,160952.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4017.3,15,1,4017.2,3,1,4017.1,101,2,4017.0,1099,14,4016.8,14,2,4017.4,238,3,4017.6,2,2,4018.0,19,2,4018.4,39,3,4018.5,5,1
11483,2026-07-02 11:39:09+05:30,4017.0,23,4043.84,949480,121623.0,162496.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4015.6,84,3,4015.5,40,2,4015.4,30,2,4015.3,116,4,4015.2,56,4,4017.0,152,1,4017.1,5,1,4017.2,5,1,4017.3,239,4,4017.4,30,2
11483,2026-07-02 11:39:09+05:30,4015.6,17,4043.84,949480,121623.0,162496.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4015.6,84,3,4015.5,40,2,4015.4,30,2,4015.3,116,4,4015.2,56,4,4017.0,152,1,4017.1,5,1,4017.2,5,1,4017.3,239,4,4017.4,30,2
11483,2026-07-02 11:39:10+05:30,4015.6,17,4043.83,949766,121181.0,161482.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4015.8,15,1,4015.7,17,2,4015.6,56,6,4015.5,110,8,4015.4,59,5,4017.0,153,2,4017.1,5,1,4017.2,5,1,4017.3,8,2,4017.5,8,1
11483,2026-07-02 11:39:10+05:30,4017.0,1,4043.83,949766,121181.0,161482.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4015.8,15,1,4015.7,17,2,4015.6,56,6,4015.5,110,8,4015.4,59,5,4017.0,153,2,4017.1,5,1,4017.2,5,1,4017.3,8,2,4017.5,8,1
11483,2026-07-02 11:39:11+05:30,4017.0,5,4043.83,949809,122141.0,161037.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4016.0,35,3,4015.9,50,3,4015.8,29,3,4015.7,1,1,4015.6,50,5,4017.0,154,3,4017.2,5,1,4017.3,8,2,4017.6,1,1,4017.9,13,1
11483,2026-07-02 11:39:11+05:30,4016.0,1,4043.83,949809,122141.0,161037.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4016.0,35,3,4015.9,50,3,4015.8,29,3,4015.7,1,1,4015.6,50,5,4017.0,154,3,4017.2,5,1,4017.3,8,2,4017.6,1,1,4017.9,13,1
11483,2026-07-02 11:39:12+05:30,4016.0,1,4043.83,949815,122379.0,161069.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4016.5,52,5,4016.3,16,2,4016.2,20,2,4016.1,42,3,4016.0,5,1,4017.0,154,3,4017.3,3,1,4017.6,1,1,4018.1,30,2,4018.2,13,1
11483,2026-07-02 11:39:13+05:30,4016.0,1,4043.83,949815,122495.0,160963.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4016.5,58,6,4016.4,8,1,4016.3,36,3,4016.2,20,2,4016.1,15,3,4017.0,155,4,4017.3,3,1,4017.6,1,1,4018.1,30,2,4018.2,13,1
11483,2026-07-02 11:39:14+05:30,4016.5,3,4043.83,949819,122472.0,161045.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4016.5,49,5,4016.3,9,1,4016.2,20,2,4016.1,26,4,4016.0,25,2,4017.0,155,4,4017.3,3,1,4017.6,1,1,4018.0,78,1,4018.1,30,2
11483,2026-07-02 11:39:14+05:30,4016.5,2,4043.83,949819,122472.0,161045.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4016.5,49,5,4016.3,9,1,4016.2,20,2,4016.1,26,4,4016.0,25,2,4017.0,155,4,4017.3,3,1,4017.6,1,1,4018.0,78,1,4018.1,30,2
11483,2026-07-02 11:39:15+05:30,4015.9,4,4043.82,949987,129471.0,161065.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4016.0,45,5,4015.9,3,1,4015.8,16,1,4015.7,1,1,4015.6,36,6,4016.5,39,2,4017.0,55,4,4017.3,3,1,4017.4,5,1,4017.5,16,1
11483,2026-07-02 11:39:15+05:30,4016.4,3,4043.82,949987,129471.0,161065.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4016.0,45,5,4015.9,3,1,4015.8,16,1,4015.7,1,1,4015.6,36,6,4016.5,39,2,4017.0,55,4,4017.3,3,1,4017.4,5,1,4017.5,16,1
11483,2026-07-02 11:39:16+05:30,4016.4,1,4043.82,950016,128546.0,161385.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4015.6,25,4,4015.4,23,2,4015.3,79,3,4015.2,25,1,4015.1,38,4,4016.4,168,1,4016.5,47,3,4016.9,2,1,4017.0,55,4,4017.2,2,1
11483,2026-07-02 11:39:16+05:30,4015.6,4,4043.82,950016,128546.0,161385.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4015.6,25,4,4015.4,23,2,4015.3,79,3,4015.2,25,1,4015.1,38,4,4016.4,168,1,4016.5,47,3,4016.9,2,1,4017.0,55,4,4017.2,2,1
11483,2026-07-02 11:39:17+05:30,4016.5,10,4043.82,950030,129335.0,161018.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4016.1,17,2,4016.0,33,1,4015.9,24,2,4015.8,48,3,4015.7,3,1,4016.5,29,2,4017.0,55,4,4017.3,3,1,4017.4,5,1,4017.5,2,1
