token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:39:17+05:30,4016.4,99,4043.82,950030,129335.0,161018.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4016.1,17,2,4016.0,33,1,4015.9,24,2,4015.8,48,3,4015.7,3,1,4016.5,29,2,4017.0,55,4,4017.3,3,1,4017.4,5,1,4017.5,2,1
11483,2026-07-02 11:39:18+05:30,4015.9,2,4043.81,950407,128534.0,161700.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4016.0,1,1,4015.3,59,6,4015.2,53,4,4015.1,78,5,4015.0,945,66,4016.1,2,2,4016.2,175,1,4016.4,175,1,4016.5,11,3,4016.6,78,1
11483,2026-07-02 11:39:18+05:30,4016.0,1,4043.81,950407,128534.0,161700.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4016.0,1,1,4015.3,59,6,4015.2,53,4,4015.1,78,5,4015.0,945,66,4016.1,2,2,4016.2,175,1,4016.4,175,1,4016.5,11,3,4016.6,78,1
11483,2026-07-02 11:39:19+05:30,4015.9,28,4043.81,950436,128615.0,162021.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4015.4,29,1,4015.3,36,3,4015.2,16,2,4015.1,40,4,4015.0,950,67,4015.8,175,1,4016.0,38,4,4016.1,2,2,4016.5,11,3,4016.6,78,1
11483,2026-07-02 11:39:19+05:30,4015.8,100,4043.81,950436,128615.0,162021.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4015.4,29,1,4015.3,36,3,4015.2,16,2,4015.1,40,4,4015.0,950,67,4015.8,175,1,4016.0,38,4,4016.1,2,2,4016.5,11,3,4016.6,78,1
11483,2026-07-02 11:39:20+05:30,4015.1,16,4043.8,950839,128602.0,161994.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4015.1,25,2,4015.0,861,65,4014.9,28,4,4014.8,1,1,4014.7,22,1,4015.9,175,1,4016.0,45,4,4016.1,2,2,4016.4,7,1,4016.5,5,3
11483,2026-07-02 11:39:20+05:30,4015.1,3,4043.8,950839,128602.0,161994.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4015.1,25,2,4015.0,861,65,4014.9,28,4,4014.8,1,1,4014.7,22,1,4015.9,175,1,4016.0,45,4,4016.1,2,2,4016.4,7,1,4016.5,5,3
11483,2026-07-02 11:39:21+05:30,4015.9,40,4043.79,951137,128540.0,161597.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4015.1,52,5,4015.0,697,58,4014.9,32,5,4014.8,1,1,4014.7,33,1,4015.9,139,2,4016.0,20,3,4016.1,2,2,4016.5,5,3,4016.6,78,1
11483,2026-07-02 11:39:21+05:30,4015.9,25,4043.79,951137,128540.0,161597.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4015.1,52,5,4015.0,697,58,4014.9,32,5,4014.8,1,1,4014.7,33,1,4015.9,139,2,4016.0,20,3,4016.1,2,2,4016.5,5,3,4016.6,78,1
11483,2026-07-02 11:39:22+05:30,4015.9,1,4043.79,951199,128718.0,161749.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4015.6,5,1,4015.5,58,4,4015.4,6,1,4015.3,16,2,4015.2,74,4,4015.9,116,3,4016.0,180,2,4016.1,2,2,4016.4,5,1,4016.5,5,3
11483,2026-07-02 11:39:22+05:30,4015.6,5,4043.79,951199,128718.0,161749.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4015.6,5,1,4015.5,58,4,4015.4,6,1,4015.3,16,2,4015.2,74,4,4015.9,116,3,4016.0,180,2,4016.1,2,2,4016.4,5,1,4016.5,5,3
11483,2026-07-02 11:39:23+05:30,4015.9,28,4043.79,951240,128837.0,161667.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4015.5,58,4,4015.3,8,1,4015.2,47,4,4015.1,14,4,4015.0,696,57,4015.9,86,4,4016.0,181,3,4016.1,1,1,4016.4,5,1,4016.5,5,3
11483,2026-07-02 11:39:23+05:30,4015.5,5,4043.79,951240,128837.0,161667.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4015.5,58,4,4015.3,8,1,4015.2,47,4,4015.1,14,4,4015.0,696,57,4015.9,86,4,4016.0,181,3,4016.1,1,1,4016.4,5,1,4016.5,5,3
11483,2026-07-02 11:39:24+05:30,4016.0,54,4043.78,951390,129052.0,161537.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4015.9,1,1,4015.5,59,5,4015.3,8,1,4015.2,49,5,4015.1,50,4,4016.0,127,3,4016.1,1,1,4016.5,5,3,4016.8,6,1,4017.0,48,2
11483,2026-07-02 11:39:24+05:30,4015.9,1,4043.78,951390,129052.0,161537.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4015.9,1,1,4015.5,59,5,4015.3,8,1,4015.2,49,5,4015.1,50,4,4016.0,127,3,4016.1,1,1,4016.5,5,3,4016.8,6,1,4017.0,48,2
11483,2026-07-02 11:39:25+05:30,4015.9,1,4043.78,951392,129094.0,161248.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4015.8,54,1,4015.7,35,3,4015.6,9,3,4015.5,59,5,4015.4,2,1,4015.9,2,1,4016.0,8,2,4016.1,1,1,4016.5,22,3,4016.8,6,1
11483,2026-07-02 11:39:25+05:30,4015.9,3,4043.78,951392,129094.0,161248.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4015.8,54,1,4015.7,35,3,4015.6,9,3,4015.5,59,5,4015.4,2,1,4015.9,2,1,4016.0,8,2,4016.1,1,1,4016.5,22,3,4016.8,6,1
11483,2026-07-02 11:39:26+05:30,4015.9,1,4043.78,951405,129150.0,161624.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4015.8,71,3,4015.7,25,2,4015.6,5,2,4015.5,35,3,4015.3,10,2,4015.9,166,2,4016.0,7,3,4016.1,1,1,4016.5,22,3,4016.8,6,1
11483,2026-07-02 11:39:26+05:30,4015.9,52,4043.78,951405,129150.0,161624.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4015.8,71,3,4015.7,25,2,4015.6,5,2,4015.5,35,3,4015.3,10,2,4015.9,166,2,4016.0,7,3,4016.1,1,1,4016.5,22,3,4016.8,6,1
11483,2026-07-02 11:39:27+05:30,4015.9,1,4043.78,951488,129227.0,161690.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4015.8,17,2,4015.7,25,2,4015.6,5,2,4015.5,34,2,4015.3,8,1,4015.9,112,1,4016.0,181,3,4016.1,1,1,4016.5,22,3,4016.8,6,1
11483,2026-07-02 11:39:27+05:30,4016.5,7,4043.78,951488,129227.0,161690.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4015.8,17,2,4015.7,25,2,4015.6,5,2,4015.5,34,2,4015.3,8,1,4015.9,112,1,4016.0,181,3,4016.1,1,1,4016.5,22,3,4016.8,6,1
11483,2026-07-02 11:39:28+05:30,4016.5,7,4043.77,951834,131521.0,160984.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4016.4,30,3,4016.3,34,4,4016.2,17,4,4016.1,57,5,4016.0,13,2,4016.5,50,2,4017.0,46,1,4017.3,3,1,4017.6,1,1,4017.9,12,1
11483,2026-07-02 11:39:28+05:30,4016.5,5,4043.77,951834,131521.0,160984.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4016.4,30,3,4016.3,34,4,4016.2,17,4,4016.1,57,5,4016.0,13,2,4016.5,50,2,4017.0,46,1,4017.3,3,1,4017.6,1,1,4017.9,12,1
11483,2026-07-02 11:39:29+05:30,4016.3,5,4043.77,951892,131418.0,160993.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4016.3,41,5,4016.2,7,2,4016.1,30,2,4016.0,13,2,4015.9,30,5,4016.5,58,3,4017.0,46,1,4017.3,3,1,4017.6,1,1,4017.9,28,2
11483,2026-07-02 11:39:29+05:30,4016.3,7,4043.77,951892,131418.0,160993.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4016.3,41,5,4016.2,7,2,4016.1,30,2,4016.0,13,2,4015.9,30,5,4016.5,58,3,4017.0,46,1,4017.3,3,1,4017.6,1,1,4017.9,28,2
11483,2026-07-02 11:39:30+05:30,4016.3,2,4043.77,951901,131758.0,161025.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4016.3,32,5,4016.2,8,2,4016.1,30,2,4016.0,29,4,4015.9,31,6,4016.5,58,3,4017.0,46,1,4017.3,3,1,4017.6,1,1,4017.9,33,3
11483,2026-07-02 11:39:30+05:30,4016.5,3,4043.77,951901,131758.0,161025.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4016.3,32,5,4016.2,8,2,4016.1,30,2,4016.0,29,4,4015.9,31,6,4016.5,58,3,4017.0,46,1,4017.3,3,1,4017.6,1,1,4017.9,33,3
11483,2026-07-02 11:39:31+05:30,4016.5,3,4043.77,951907,131759.0,161018.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4016.3,31,5,4016.2,8,2,4016.1,30,2,4016.0,29,4,4015.9,31,6,4016.5,53,3,4017.0,46,1,4017.3,3,1,4017.6,1,1,4017.9,17,2
11483,2026-07-02 11:39:31+05:30,4016.3,1,4043.77,951907,131759.0,161018.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4016.3,31,5,4016.2,8,2,4016.1,30,2,4016.0,29,4,4015.9,31,6,4016.5,53,3,4017.0,46,1,4017.3,3,1,4017.6,1,1,4017.9,17,2
11483,2026-07-02 11:39:32+05:30,4016.5,2,4043.77,951911,131735.0,161031.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4016.4,1,1,4016.3,29,5,4016.2,8,2,4016.1,30,2,4016.0,29,4,4016.5,51,3,4017.0,46,1,4017.3,3,1,4017.6,1,1,4017.9,34,3
11483,2026-07-02 11:39:32+05:30,4016.3,10,4043.77,951911,131735.0,161031.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4016.4,1,1,4016.3,29,5,4016.2,8,2,4016.1,30,2,4016.0,29,4,4016.5,51,3,4017.0,46,1,4017.3,3,1,4017.6,1,1,4017.9,34,3
11483,2026-07-02 11:39:33+05:30,4016.3,10,4043.77,951938,131814.0,161113.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4016.3,29,3,4016.2,10,3,4016.1,30,2,4016.0,29,4,4015.9,31,6,4016.5,50,3,4017.0,108,2,4017.3,3,1,4017.6,1,1,4017.9,17,2
11483,2026-07-02 11:39:33+05:30,4016.5,5,4043.77,951938,131814.0,161113.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4016.3,29,3,4016.2,10,3,4016.1,30,2,4016.0,29,4,4015.9,31,6,4016.5,50,3,4017.0,108,2,4017.3,3,1,4017.6,1,1,4017.9,17,2
11483,2026-07-02 11:39:34+05:30,4016.4,18,4043.77,951964,131922.0,161190.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4016.3,37,3,4016.2,4,1,4016.1,25,1,4016.0,61,5,4015.9,81,7,4016.4,28,1,4016.5,46,4,4017.0,62,1,4017.3,3,1,4017.6,1,1
11483,2026-07-02 11:39:34+05:30,4016.5,6,4043.77,951964,131922.0,161190.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4016.3,37,3,4016.2,4,1,4016.1,25,1,4016.0,61,5,4015.9,81,7,4016.4,28,1,4016.5,46,4,4017.0,62,1,4017.3,3,1,4017.6,1,1
11483,2026-07-02 11:39:35+05:30,4016.5,6,4043.76,952004,132006.0,161233.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4016.3,32,3,4016.2,9,3,4016.1,25,1,4016.0,59,4,4015.9,81,7,4016.5,39,3,4017.0,62,1,4017.3,3,1,4017.8,28,1,4017.9,17,2
11483,2026-07-02 11:39:35+05:30,4017.0,5,4043.76,952004,132006.0,161233.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4016.3,32,3,4016.2,9,3,4016.1,25,1,4016.0,59,4,4015.9,81,7,4016.5,39,3,4017.0,62,1,4017.3,3,1,4017.8,28,1,4017.9,17,2
11483,2026-07-02 11:39:36+05:30,4016.5,1,4043.76,952280,131946.0,160199.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4016.5,43,6,4016.4,8,1,4016.3,69,3,4016.2,72,5,4016.1,94,5,4017.0,42,1,4017.3,3,1,4018.4,6,1,4018.5,18,2,4018.7,16,1
11483,2026-07-02 11:39:36+05:30,4016.5,2,4043.76,952280,131946.0,160199.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4016.5,43,6,4016.4,8,1,4016.3,69,3,4016.2,72,5,4016.1,94,5,4017.0,42,1,4017.3,3,1,4018.4,6,1,4018.5,18,2,4018.7,16,1
11483,2026-07-02 11:39:37+05:30,4016.5,2,4043.76,952313,132105.0,160334.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4016.6,43,6,4016.5,41,4,4016.4,36,3,4016.3,75,4,4016.2,66,4,4017.0,43,2,4017.3,3,1,4018.5,42,3,4018.8,50,3,4018.9,104,2
11483,2026-07-02 11:39:37+05:30,4015.6,23,4043.76,952313,132105.0,160334.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4016.6,43,6,4016.5,41,4,4016.4,36,3,4016.3,75,4,4016.2,66,4,4017.0,43,2,4017.3,3,1,4018.5,42,3,4018.8,50,3,4018.9,104,2
11483,2026-07-02 11:39:38+05:30,4015.6,23,4043.73,953028,132111.0,160472.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4016.5,50,1,4016.2,33,4,4016.1,64,4,4016.0,66,4,4015.9,118,6,4017.0,45,3,4017.3,3,1,4018.2,13,1,4018.5,42,3,4018.7,40,1
11483,2026-07-02 11:39:38+05:30,4016.0,47,4043.73,953028,132111.0,160472.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4016.5,50,1,4016.2,33,4,4016.1,64,4,4016.0,66,4,4015.9,118,6,4017.0,45,3,4017.3,3,1,4018.2,13,1,4018.5,42,3,4018.7,40,1
11483,2026-07-02 11:39:39+05:30,4016.5,1,4043.73,953231,130653.0,161098.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4016.0,59,4,4015.9,37,4,4015.8,43,4,4015.7,33,3,4015.6,39,3,4016.5,59,3,4017.0,50,4,4017.3,3,1,4017.8,6,1,4017.9,13,1
11483,2026-07-02 11:39:39+05:30,4016.0,6,4043.73,953231,130653.0,161098.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4016.0,59,4,4015.9,37,4,4015.8,43,4,4015.7,33,3,4015.6,39,3,4016.5,59,3,4017.0,50,4,4017.3,3,1,4017.8,6,1,4017.9,13,1
11483,2026-07-02 11:39:40+05:30,4016.0,6,4043.73,953283,130730.0,160925.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4015.9,37,3,4015.8,40,3,4015.7,55,4,4015.6,41,4,4015.5,75,5,4016.5,62,4,4017.0,142,2,4017.8,6,1,4017.9,13,1,4018.2,99,3
11483,2026-07-02 11:39:40+05:30,4016.0,6,4043.73,953283,130730.0,160925.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4015.9,37,3,4015.8,40,3,4015.7,55,4,4015.6,41,4,4015.5,75,5,4016.5,62,4,4017.0,142,2,4017.8,6,1,4017.9,13,1,4018.2,99,3
11483,2026-07-02 11:39:40+05:30,4016.0,3,4043.73,953283,130730.0,160925.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4015.9,37,3,4015.8,40,3,4015.7,55,4,4015.6,41,4,4015.5,75,5,4016.5,62,4,4017.0,142,2,4017.8,6,1,4017.9,13,1,4018.2,99,3
11483,2026-07-02 11:39:41+05:30,4016.0,3,4043.73,953283,130730.0,160925.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4015.9,37,3,4015.8,40,3,4015.7,55,4,4015.6,41,4,4015.5,75,5,4016.5,62,4,4017.0,142,2,4017.8,6,1,4017.9,13,1,4018.2,99,3
11483,2026-07-02 11:39:41+05:30,4016.5,10,4043.66,955454,128000.0,161710.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4015.0,24,3,4014.9,17,3,4014.8,1,1,4014.7,13,1,4014.5,37,3,4016.5,34,5,4016.7,24,1,4016.8,66,2,4016.9,63,3,4017.0,142,2
11483,2026-07-02 11:39:41+05:30,4016.5,10,4043.66,955454,128000.0,161710.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4015.0,24,3,4014.9,17,3,4014.8,1,1,4014.7,13,1,4014.5,37,3,4016.5,34,5,4016.7,24,1,4016.8,66,2,4016.9,63,3,4017.0,142,2
11483,2026-07-02 11:39:41+05:30,4015.0,1,4043.66,955454,128000.0,161710.0,4100.0,4110.0,4015.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4015.0,24,3,4014.9,17,3,4014.8,1,1,4014.7,13,1,4014.5,37,3,4016.5,34,5,4016.7,24,1,4016.8,66,2,4016.9,63,3,4017.0,142,2
11483,2026-07-02 11:39:42+05:30,4016.2,38,4043.65,955801,127849.0,161914.0,4100.0,4110.0,4014.8,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4014.7,1,1,4014.5,3,1,4014.4,24,3,4014.3,28,3,4014.2,13,2,4016.0,26,3,4016.1,22,2,4016.2,17,1,4016.4,65,3,4016.5,84,9
11483,2026-07-02 11:39:42+05:30,4016.2,38,4043.65,955801,127849.0,161914.0,4100.0,4110.0,4014.8,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4014.7,1,1,4014.5,3,1,4014.4,24,3,4014.3,28,3,4014.2,13,2,4016.0,26,3,4016.1,22,2,4016.2,17,1,4016.4,65,3,4016.5,84,9
11483,2026-07-02 11:39:42+05:30,4014.7,6,4043.65,955801,127849.0,161914.0,4100.0,4110.0,4014.8,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4014.7,1,1,4014.5,3,1,4014.4,24,3,4014.3,28,3,4014.2,13,2,4016.0,26,3,4016.1,22,2,4016.2,17,1,4016.4,65,3,4016.5,84,9
11483,2026-07-02 11:39:43+05:30,4014.7,6,4043.65,955801,127849.0,161914.0,4100.0,4110.0,4014.8,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4014.7,1,1,4014.5,3,1,4014.4,24,3,4014.3,28,3,4014.2,13,2,4016.0,26,3,4016.1,22,2,4016.2,17,1,4016.4,65,3,4016.5,84,9
11483,2026-07-02 11:39:43+05:30,4014.7,3,4043.64,956061,127058.0,161618.0,4100.0,4110.0,4014.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4014.0,165,13,4013.9,6,1,4013.8,71,3,4013.7,84,3,4013.6,72,2,4015.7,10,1,4015.8,23,3,4015.9,7,1,4016.0,26,3,4016.1,12,1
11483,2026-07-02 11:39:43+05:30,4014.7,3,4043.64,956061,127058.0,161618.0,4100.0,4110.0,4014.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4014.0,165,13,4013.9,6,1,4013.8,71,3,4013.7,84,3,4013.6,72,2,4015.7,10,1,4015.8,23,3,4015.9,7,1,4016.0,26,3,4016.1,12,1
11483,2026-07-02 11:39:43+05:30,4014.0,4,4043.64,956061,127058.0,161618.0,4100.0,4110.0,4014.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4014.0,165,13,4013.9,6,1,4013.8,71,3,4013.7,84,3,4013.6,72,2,4015.7,10,1,4015.8,23,3,4015.9,7,1,4016.0,26,3,4016.1,12,1
11483,2026-07-02 11:39:44+05:30,4014.0,4,4043.64,956061,127058.0,161618.0,4100.0,4110.0,4014.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4014.0,165,13,4013.9,6,1,4013.8,71,3,4013.7,84,3,4013.6,72,2,4015.7,10,1,4015.8,23,3,4015.9,7,1,4016.0,26,3,4016.1,12,1
11483,2026-07-02 11:39:44+05:30,4015.0,9,4043.64,956212,126758.0,162238.0,4100.0,4110.0,4014.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4014.0,25,4,4013.8,12,1,4013.7,17,1,4013.6,48,1,4013.5,64,3,4015.3,7,1,4015.4,25,2,4015.5,13,2,4015.6,10,2,4015.7,19,4
11483,2026-07-02 11:39:44+05:30,4015.0,9,4043.64,956212,126758.0,162238.0,4100.0,4110.0,4014.0,4092.6,24051650,4501.8,3683.4,4440.0,3288.1,4014.0,25,4,4013.8,12,1,4013.7,17,1,4013.6,48,1,4013.5,64,3,4015.3,7,1,4015.4,25,2,4015.5,13,2,4015.6,10,2,4015.7,19,4
11483,2026-07-02 11:39:44+05:30,4015.0,9,4043.64,956212,126758.0,162238.0,4100.0,4110.0,4014.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4014.0,25,4,4013.8,12,1,4013.7,17,1,4013.6,48,1,4013.5,64,3,4015.3,7,1,4015.4,25,2,4015.5,13,2,4015.6,10,2,4015.7,19,4
11483,2026-07-02 11:39:44+05:30,4015.4,2,4043.64,956212,126758.0,162238.0,4100.0,4110.0,4014.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4014.0,25,4,4013.8,12,1,4013.7,17,1,4013.6,48,1,4013.5,64,3,4015.3,7,1,4015.4,25,2,4015.5,13,2,4015.6,10,2,4015.7,19,4
11483,2026-07-02 11:39:45+05:30,4015.4,2,4043.64,956212,126758.0,162238.0,4100.0,4110.0,4014.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4014.0,25,4,4013.8,12,1,4013.7,17,1,4013.6,48,1,4013.5,64,3,4015.3,7,1,4015.4,25,2,4015.5,13,2,4015.6,10,2,4015.7,19,4
11483,2026-07-02 11:39:45+05:30,4015.6,7,4043.64,956261,127317.0,162092.0,4100.0,4110.0,4014.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4015.0,3,2,4014.7,3,1,4014.1,13,1,4014.0,4,2,4013.9,18,1,4015.6,10,1,4015.7,29,5,4015.8,13,2,4015.9,7,1,4016.0,79,7
11483,2026-07-02 11:39:45+05:30,4015.6,7,4043.64,956261,127317.0,162092.0,4100.0,4110.0,4014.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4015.0,3,2,4014.7,3,1,4014.1,13,1,4014.0,4,2,4013.9,18,1,4015.6,10,1,4015.7,29,5,4015.8,13,2,4015.9,7,1,4016.0,79,7
11483,2026-07-02 11:39:45+05:30,4015.4,4,4043.64,956261,127317.0,162092.0,4100.0,4110.0,4014.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4015.0,3,2,4014.7,3,1,4014.1,13,1,4014.0,4,2,4013.9,18,1,4015.6,10,1,4015.7,29,5,4015.8,13,2,4015.9,7,1,4016.0,79,7
11483,2026-07-02 11:39:45+05:30,4015.4,4,4043.64,956261,127317.0,162092.0,4100.0,4110.0,4014.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4015.0,3,2,4014.7,3,1,4014.1,13,1,4014.0,4,2,4013.9,18,1,4015.6,10,1,4015.7,29,5,4015.8,13,2,4015.9,7,1,4016.0,79,7
11483,2026-07-02 11:39:46+05:30,4015.4,4,4043.64,956281,127231.0,162134.0,4100.0,4110.0,4014.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4015.4,1,1,4014.7,3,1,4014.1,12,1,4014.0,4,2,4013.9,11,1,4015.5,10,1,4015.6,4,2,4015.7,24,4,4015.8,19,2,4015.9,7,1
11483,2026-07-02 11:39:46+05:30,4015.4,4,4043.64,956281,127231.0,162134.0,4100.0,4110.0,4014.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4015.4,1,1,4014.7,3,1,4014.1,12,1,4014.0,4,2,4013.9,11,1,4015.5,10,1,4015.6,4,2,4015.7,24,4,4015.8,19,2,4015.9,7,1
11483,2026-07-02 11:39:46+05:30,4016.4,150,4043.64,956281,127231.0,162134.0,4100.0,4110.0,4014.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4015.4,1,1,4014.7,3,1,4014.1,12,1,4014.0,4,2,4013.9,11,1,4015.5,10,1,4015.6,4,2,4015.7,24,4,4015.8,19,2,4015.9,7,1
11483,2026-07-02 11:39:47+05:30,4016.3,12,4043.56,958799,126769.0,160811.0,4100.0,4110.0,4012.5,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4014.4,300,1,4014.3,15,1,4014.2,3,1,4013.9,1,1,4013.8,10,1,4016.1,42,4,4016.2,37,3,4016.3,72,4,4016.4,54,6,4016.5,77,9
11483,2026-07-02 11:39:47+05:30,4013.7,10,4043.56,958799,126769.0,160811.0,4100.0,4110.0,4012.5,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4014.4,300,1,4014.3,15,1,4014.2,3,1,4013.9,1,1,4013.8,10,1,4016.1,42,4,4016.2,37,3,4016.3,72,4,4016.4,54,6,4016.5,77,9
