token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:39:48+05:30,4014.4,7,4043.55,959121,128929.0,162063.0,4100.0,4110.0,4012.5,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.8,13,2,4013.7,3,1,4013.6,17,1,4013.5,23,2,4013.4,24,2,4014.4,1,1,4015.9,87,2,4016.0,118,4,4016.1,65,7,4016.2,37,3
11483,2026-07-02 11:39:48+05:30,4013.8,1,4043.55,959121,128929.0,162063.0,4100.0,4110.0,4012.5,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.8,13,2,4013.7,3,1,4013.6,17,1,4013.5,23,2,4013.4,24,2,4014.4,1,1,4015.9,87,2,4016.0,118,4,4016.1,65,7,4016.2,37,3
11483,2026-07-02 11:39:49+05:30,4012.5,11,4043.53,959565,129378.0,162164.0,4100.0,4110.0,4012.5,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.3,22,4,4013.2,17,3,4013.1,49,4,4013.0,45,4,4012.9,34,4,4013.8,2,1,4014.4,8,1,4014.7,5,1,4015.4,24,1,4015.5,30,1
11483,2026-07-02 11:39:49+05:30,4014.3,1,4043.53,959565,129378.0,162164.0,4100.0,4110.0,4012.5,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.3,22,4,4013.2,17,3,4013.1,49,4,4013.0,45,4,4012.9,34,4,4013.8,2,1,4014.4,8,1,4014.7,5,1,4015.4,24,1,4015.5,30,1
11483,2026-07-02 11:39:50+05:30,4014.3,1,4043.47,961667,128606.0,161934.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.1,73,6,4013.0,32,2,4012.9,54,3,4012.8,32,2,4012.4,1,1,4014.3,18,1,4014.4,8,1,4015.4,76,3,4015.5,43,2,4015.6,95,4
11483,2026-07-02 11:39:50+05:30,4014.3,1,4043.47,961667,128606.0,161934.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.1,73,6,4013.0,32,2,4012.9,54,3,4012.8,32,2,4012.4,1,1,4014.3,18,1,4014.4,8,1,4015.4,76,3,4015.5,43,2,4015.6,95,4
11483,2026-07-02 11:39:51+05:30,4014.3,1,4043.45,962212,128920.0,164941.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.1,78,7,4012.9,96,6,4012.8,68,5,4012.7,98,6,4012.6,13,1,4014.3,7,1,4014.4,8,1,4015.3,12,2,4015.4,26,2,4015.6,111,2
11483,2026-07-02 11:39:51+05:30,4014.3,1,4043.45,962212,128920.0,164941.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.1,78,7,4012.9,96,6,4012.8,68,5,4012.7,98,6,4012.6,13,1,4014.3,7,1,4014.4,8,1,4015.3,12,2,4015.4,26,2,4015.6,111,2
11483,2026-07-02 11:39:51+05:30,4014.3,1,4043.45,962320,128624.0,164670.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.2,12,1,4013.1,32,4,4013.0,28,3,4012.9,40,3,4012.8,6,2,4014.3,24,2,4014.4,8,1,4015.0,6,1,4015.1,34,2,4015.2,37,1
11483,2026-07-02 11:39:52+05:30,4013.2,8,4043.45,962320,128624.0,164670.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.2,12,1,4013.1,32,4,4013.0,28,3,4012.9,40,3,4012.8,6,2,4014.3,24,2,4014.4,8,1,4015.0,6,1,4015.1,34,2,4015.2,37,1
11483,2026-07-02 11:39:52+05:30,4013.2,8,4043.44,962445,128999.0,164640.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.1,28,2,4012.9,31,3,4012.8,44,3,4012.7,36,3,4012.6,18,2,4014.3,1,1,4015.0,115,3,4015.1,3,1,4015.4,50,1,4015.5,57,2
11483,2026-07-02 11:39:53+05:30,4014.2,2,4043.44,962445,128999.0,164640.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.1,28,2,4012.9,31,3,4012.8,44,3,4012.7,36,3,4012.6,18,2,4014.3,1,1,4015.0,115,3,4015.1,3,1,4015.4,50,1,4015.5,57,2
11483,2026-07-02 11:39:53+05:30,4014.2,2,4043.38,964492,127905.0,165275.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.0,11,1,4012.5,13,2,4012.0,111,9,4011.9,19,1,4011.8,72,2,4013.1,1,1,4013.8,15,1,4013.9,15,1,4014.0,13,1,4014.1,13,1
11483,2026-07-02 11:39:54+05:30,4012.8,1,4043.38,964492,127905.0,165275.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.0,11,1,4012.5,13,2,4012.0,111,9,4011.9,19,1,4011.8,72,2,4013.1,1,1,4013.8,15,1,4013.9,15,1,4014.0,13,1,4014.1,13,1
11483,2026-07-02 11:39:54+05:30,4012.8,1,4043.37,964546,127634.0,165690.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4012.5,1,1,4012.4,12,1,4012.0,86,7,4011.9,14,1,4011.8,72,2,4013.0,25,2,4013.1,1,1,4013.7,5,1,4013.8,30,2,4013.9,15,1
11483,2026-07-02 11:39:55+05:30,4013.0,1,4043.37,964546,127634.0,165690.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4012.5,1,1,4012.4,12,1,4012.0,86,7,4011.9,14,1,4011.8,72,2,4013.0,25,2,4013.1,1,1,4013.7,5,1,4013.8,30,2,4013.9,15,1
11483,2026-07-02 11:39:55+05:30,4013.0,1,4043.37,964556,127569.0,165628.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4012.0,64,6,4011.8,50,1,4011.7,31,5,4011.6,76,6,4011.5,54,6,4013.0,37,3,4013.1,1,1,4013.7,5,1,4013.8,15,1,4013.9,15,1
11483,2026-07-02 11:39:56+05:30,4012.0,6,4043.37,964556,127569.0,165628.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4012.0,64,6,4011.8,50,1,4011.7,31,5,4011.6,76,6,4011.5,54,6,4013.0,37,3,4013.1,1,1,4013.7,5,1,4013.8,15,1,4013.9,15,1
11483,2026-07-02 11:39:56+05:30,4012.0,6,4043.37,964570,127521.0,165695.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4012.0,24,3,4011.8,50,1,4011.7,31,5,4011.6,58,4,4011.5,54,6,4013.0,24,3,4013.1,1,1,4013.7,73,3,4013.8,77,3,4013.9,68,3
11483,2026-07-02 11:39:57+05:30,4012.0,1,4043.37,964583,127565.0,165626.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4012.0,21,3,4011.8,50,1,4011.7,31,5,4011.6,58,4,4011.5,32,5,4013.0,13,2,4013.1,1,1,4013.7,5,1,4013.8,39,2,4013.9,68,3
11483,2026-07-02 11:39:57+05:30,4012.0,2,4043.37,964583,127565.0,165626.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4012.0,21,3,4011.8,50,1,4011.7,31,5,4011.6,58,4,4011.5,32,5,4013.0,13,2,4013.1,1,1,4013.7,5,1,4013.8,39,2,4013.9,68,3
11483,2026-07-02 11:39:58+05:30,4013.0,1,4043.37,964620,127617.0,165647.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4012.0,17,3,4011.8,50,1,4011.7,31,5,4011.6,76,6,4011.5,32,5,4013.0,7,2,4013.1,1,1,4013.7,42,1,4013.8,39,2,4013.9,36,2
11483,2026-07-02 11:39:58+05:30,4012.0,3,4043.37,964620,127617.0,165647.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4012.0,17,3,4011.8,50,1,4011.7,31,5,4011.6,76,6,4011.5,32,5,4013.0,7,2,4013.1,1,1,4013.7,42,1,4013.8,39,2,4013.9,36,2
11483,2026-07-02 11:39:59+05:30,4012.1,5,4043.37,964715,127849.0,165359.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4012.1,12,1,4012.0,185,8,4011.9,14,1,4011.8,52,2,4011.7,47,6,4013.0,27,2,4013.1,1,1,4014.0,13,1,4014.1,39,3,4014.2,44,3
11483,2026-07-02 11:39:59+05:30,4012.1,11,4043.37,964715,127849.0,165359.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4012.1,12,1,4012.0,185,8,4011.9,14,1,4011.8,52,2,4011.7,47,6,4013.0,27,2,4013.1,1,1,4014.0,13,1,4014.1,39,3,4014.2,44,3
11483,2026-07-02 11:40:00+05:30,4012.0,1,4043.37,964730,128090.0,165645.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4012.5,11,3,4012.4,7,1,4012.1,17,1,4012.0,175,8,4011.9,24,2,4013.0,27,2,4013.1,1,1,4014.0,13,1,4014.1,39,3,4014.2,44,3
11483,2026-07-02 11:40:00+05:30,4012.5,1,4043.37,964730,128090.0,165645.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4012.5,11,3,4012.4,7,1,4012.1,17,1,4012.0,175,8,4011.9,24,2,4013.0,27,2,4013.1,1,1,4014.0,13,1,4014.1,39,3,4014.2,44,3
11483,2026-07-02 11:40:01+05:30,4013.0,10,4043.37,964730,128090.0,165645.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4012.5,11,3,4012.4,7,1,4012.1,17,1,4012.0,175,8,4011.9,24,2,4013.0,27,2,4013.1,1,1,4014.0,13,1,4014.1,39,3,4014.2,44,3
11483,2026-07-02 11:40:01+05:30,4013.0,10,4043.36,964865,128109.0,165475.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4012.3,10,1,4012.2,24,3,4012.1,27,1,4012.0,226,13,4011.9,26,2,4013.0,17,2,4013.1,1,1,4014.0,13,1,4014.1,41,3,4014.2,14,2
11483,2026-07-02 11:40:02+05:30,4014.4,2,4043.36,964865,128109.0,165475.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4012.3,10,1,4012.2,24,3,4012.1,27,1,4012.0,226,13,4011.9,26,2,4013.0,17,2,4013.1,1,1,4014.0,13,1,4014.1,41,3,4014.2,14,2
11483,2026-07-02 11:40:02+05:30,4014.4,2,4043.36,965116,129883.0,164697.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.3,45,4,4013.2,25,3,4013.1,44,3,4013.0,47,6,4012.9,80,7,4014.4,2,1,4014.5,2,1,4014.7,4,2,4014.8,24,1,4015.1,3,1
11483,2026-07-02 11:40:03+05:30,4013.3,9,4043.36,965146,129925.0,164690.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.3,15,2,4013.2,25,3,4013.1,44,3,4013.0,57,7,4012.9,80,7,4014.4,3,2,4014.5,2,1,4014.7,2,1,4014.8,26,2,4015.1,3,1
11483,2026-07-02 11:40:03+05:30,4013.3,9,4043.36,965146,129925.0,164690.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.3,15,2,4013.2,25,3,4013.1,44,3,4013.0,57,7,4012.9,80,7,4014.4,3,2,4014.5,2,1,4014.7,2,1,4014.8,26,2,4015.1,3,1
11483,2026-07-02 11:40:04+05:30,4013.3,1,4043.36,965150,130235.0,164717.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.4,40,5,4013.3,35,3,4013.2,25,3,4013.1,34,3,4013.0,57,7,4014.4,3,2,4014.5,2,1,4014.7,2,1,4014.8,24,1,4015.1,5,2
11483,2026-07-02 11:40:04+05:30,4013.3,1,4043.36,965150,130235.0,164717.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.4,40,5,4013.3,35,3,4013.2,25,3,4013.1,34,3,4013.0,57,7,4014.4,3,2,4014.5,2,1,4014.7,2,1,4014.8,24,1,4015.1,5,2
11483,2026-07-02 11:40:05+05:30,4013.4,4,4043.35,965181,130318.0,164487.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.4,8,2,4013.3,16,2,4013.2,25,3,4013.1,34,3,4013.0,52,6,4014.7,18,1,4014.8,1,1,4014.9,22,2,4015.0,17,2,4015.1,6,3
11483,2026-07-02 11:40:05+05:30,4014.4,1,4043.35,965181,130318.0,164487.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.4,8,2,4013.3,16,2,4013.2,25,3,4013.1,34,3,4013.0,52,6,4014.7,18,1,4014.8,1,1,4014.9,22,2,4015.0,17,2,4015.1,6,3
11483,2026-07-02 11:40:06+05:30,4014.6,7,4043.35,965193,129864.0,164604.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.4,2,1,4013.0,25,3,4012.9,12,1,4012.6,41,3,4012.5,11,2,4014.4,24,1,4014.5,24,1,4014.6,59,3,4014.7,22,3,4014.8,21,2
11483,2026-07-02 11:40:06+05:30,4013.4,2,4043.35,965193,129864.0,164604.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.4,2,1,4013.0,25,3,4012.9,12,1,4012.6,41,3,4012.5,11,2,4014.4,24,1,4014.5,24,1,4014.6,59,3,4014.7,22,3,4014.8,21,2
11483,2026-07-02 11:40:07+05:30,4013.2,25,4043.35,965244,130267.0,164519.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4014.0,91,5,4013.6,31,4,4013.5,18,2,4013.4,28,3,4013.3,35,3,4015.1,40,2,4015.2,26,2,4015.5,2,1,4015.6,26,1,4015.7,26,2
11483,2026-07-02 11:40:07+05:30,4014.0,6,4043.35,965244,130267.0,164519.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4014.0,91,5,4013.6,31,4,4013.5,18,2,4013.4,28,3,4013.3,35,3,4015.1,40,2,4015.2,26,2,4015.5,2,1,4015.6,26,1,4015.7,26,2
11483,2026-07-02 11:40:08+05:30,4013.6,4,4043.35,965344,130658.0,164424.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.7,31,3,4013.6,20,3,4013.5,45,5,4013.4,19,2,4013.3,35,3,4015.0,6,1,4015.1,4,2,4015.2,24,1,4015.5,4,2,4015.6,26,1
11483,2026-07-02 11:40:08+05:30,4013.7,12,4043.35,965344,130658.0,164424.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.7,31,3,4013.6,20,3,4013.5,45,5,4013.4,19,2,4013.3,35,3,4015.0,6,1,4015.1,4,2,4015.2,24,1,4015.5,4,2,4015.6,26,1
11483,2026-07-02 11:40:09+05:30,4015.8,8,4043.34,965619,130794.0,163990.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.8,12,1,4013.7,16,2,4013.6,5,1,4013.5,33,4,4013.4,19,2,4015.5,46,3,4015.6,45,2,4015.7,44,2,4015.8,95,7,4015.9,62,2
11483,2026-07-02 11:40:09+05:30,4013.8,12,4043.34,965619,130794.0,163990.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.8,12,1,4013.7,16,2,4013.6,5,1,4013.5,33,4,4013.4,19,2,4015.5,46,3,4015.6,45,2,4015.7,44,2,4015.8,95,7,4015.9,62,2
11483,2026-07-02 11:40:10+05:30,4013.4,1,4043.34,965632,130008.0,164894.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.3,17,3,4013.1,9,1,4013.0,61,6,4012.9,11,1,4012.7,19,2,4013.8,4,1,4015.0,36,2,4015.1,50,1,4015.2,100,3,4015.3,124,3
11483,2026-07-02 11:40:10+05:30,4013.8,3,4043.34,965632,130008.0,164894.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.3,17,3,4013.1,9,1,4013.0,61,6,4012.9,11,1,4012.7,19,2,4013.8,4,1,4015.0,36,2,4015.1,50,1,4015.2,100,3,4015.3,124,3
11483,2026-07-02 11:40:11+05:30,4013.8,3,4043.34,965636,130048.0,164977.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.2,27,2,4013.0,48,5,4012.9,11,1,4012.8,12,1,4012.7,19,2,4013.8,1,1,4014.8,4,1,4014.9,80,2,4015.0,59,4,4015.1,50,1
11483,2026-07-02 11:40:11+05:30,4013.2,1,4043.34,965636,130048.0,164977.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.2,27,2,4013.0,48,5,4012.9,11,1,4012.8,12,1,4012.7,19,2,4013.8,1,1,4014.8,4,1,4014.9,80,2,4015.0,59,4,4015.1,50,1
11483,2026-07-02 11:40:12+05:30,4013.2,1,4043.34,965637,130089.0,165045.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.5,1,1,4013.2,26,2,4013.0,38,4,4012.9,11,1,4012.8,12,1,4013.8,1,1,4014.7,5,1,4014.8,24,2,4014.9,80,2,4015.0,85,5
11483,2026-07-02 11:40:13+05:30,4013.8,1,4043.34,965743,130534.0,164974.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.5,1,1,4013.3,2,1,4013.2,26,2,4013.0,39,5,4012.9,12,1,4014.8,23,3,4014.9,75,4,4015.0,81,5,4015.1,69,3,4015.2,103,5
11483,2026-07-02 11:40:13+05:30,4013.8,1,4043.34,965743,130534.0,164974.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.5,1,1,4013.3,2,1,4013.2,26,2,4013.0,39,5,4012.9,12,1,4014.8,23,3,4014.9,75,4,4015.0,81,5,4015.1,69,3,4015.2,103,5
11483,2026-07-02 11:40:14+05:30,4014.8,1,4043.34,965761,131406.0,164783.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.7,41,4,4013.6,34,3,4013.5,48,4,4013.4,108,8,4013.3,48,4,4014.9,49,1,4015.0,25,1,4015.3,26,1,4015.4,129,2,4015.5,14,2
11483,2026-07-02 11:40:14+05:30,4014.8,1,4043.34,965761,131406.0,164783.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.7,41,4,4013.6,34,3,4013.5,48,4,4013.4,108,8,4013.3,48,4,4014.9,49,1,4015.0,25,1,4015.3,26,1,4015.4,129,2,4015.5,14,2
11483,2026-07-02 11:40:15+05:30,4014.9,3,4043.34,965793,132141.0,164646.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4014.4,1,1,4014.0,8,1,4013.9,9,1,4013.8,8,2,4013.7,27,3,4014.9,19,1,4015.0,25,1,4015.3,26,1,4015.4,100,1,4015.5,14,2
11483,2026-07-02 11:40:15+05:30,4014.4,1,4043.34,965793,132141.0,164646.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4014.4,1,1,4014.0,8,1,4013.9,9,1,4013.8,8,2,4013.7,27,3,4014.9,19,1,4015.0,25,1,4015.3,26,1,4015.4,100,1,4015.5,14,2
11483,2026-07-02 11:40:16+05:30,4014.4,1,4043.34,965794,132074.0,164747.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.9,9,1,4013.8,8,2,4013.7,21,2,4013.5,20,1,4013.4,60,5,4014.4,1,1,4014.9,19,1,4015.0,25,1,4015.3,26,1,4015.4,100,1
11483,2026-07-02 11:40:17+05:30,4014.4,1,4043.34,965794,132098.0,164747.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.9,9,1,4013.8,8,2,4013.7,21,2,4013.5,20,1,4013.4,60,5,4014.4,1,1,4014.9,19,1,4015.0,25,1,4015.3,26,1,4015.4,102,2
11483,2026-07-02 11:40:18+05:30,4014.4,1,4043.34,965794,132063.0,164744.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.9,9,1,4013.8,8,2,4013.7,29,3,4013.5,20,1,4013.4,59,5,4014.4,1,1,4014.9,19,1,4015.0,25,1,4015.3,28,2,4015.4,100,1
11483,2026-07-02 11:40:18+05:30,4014.9,7,4043.34,965794,132063.0,164744.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.9,9,1,4013.8,8,2,4013.7,29,3,4013.5,20,1,4013.4,59,5,4014.4,1,1,4014.9,19,1,4015.0,25,1,4015.3,28,2,4015.4,100,1
11483,2026-07-02 11:40:19+05:30,4014.9,1,4043.34,965805,132028.0,164705.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.9,9,1,4013.8,21,3,4013.7,21,2,4013.5,63,3,4013.4,47,4,4014.9,11,1,4015.0,25,1,4015.3,28,2,4015.4,100,1,4015.5,14,2
11483,2026-07-02 11:40:19+05:30,4013.8,1,4043.34,965805,132028.0,164705.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4013.9,9,1,4013.8,21,3,4013.7,21,2,4013.5,63,3,4013.4,47,4,4014.9,11,1,4015.0,25,1,4015.3,28,2,4015.4,100,1,4015.5,14,2
11483,2026-07-02 11:40:20+05:30,4014.9,10,4043.34,965830,132643.0,164799.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4014.4,1,1,4013.9,9,1,4013.8,12,2,4013.7,10,1,4013.5,37,2,4014.9,2,2,4015.0,26,2,4015.3,2,1,4015.4,100,1,4015.5,12,1
11483,2026-07-02 11:40:20+05:30,4014.4,2,4043.34,965830,132643.0,164799.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4014.4,1,1,4013.9,9,1,4013.8,12,2,4013.7,10,1,4013.5,37,2,4014.9,2,2,4015.0,26,2,4015.3,2,1,4015.4,100,1,4015.5,12,1
11483,2026-07-02 11:40:21+05:30,4014.9,6,4043.33,965883,132203.0,164226.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4014.1,12,1,4014.0,50,1,4013.9,20,1,4013.8,135,4,4013.7,10,1,4014.4,1,1,4014.9,5,2,4015.0,26,2,4015.3,2,1,4015.4,124,2
11483,2026-07-02 11:40:21+05:30,4014.1,6,4043.33,965883,132203.0,164226.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4014.1,12,1,4014.0,50,1,4013.9,20,1,4013.8,135,4,4013.7,10,1,4014.4,1,1,4014.9,5,2,4015.0,26,2,4015.3,2,1,4015.4,124,2
11483,2026-07-02 11:40:22+05:30,4014.9,5,4043.33,965902,132266.0,164089.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4014.1,6,1,4014.0,67,3,4013.9,20,1,4013.8,145,4,4013.7,30,3,4014.9,6,2,4015.0,25,1,4015.4,100,1,4015.6,26,1,4015.8,13,1
11483,2026-07-02 11:40:22+05:30,4014.9,1,4043.33,965902,132266.0,164089.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4014.1,6,1,4014.0,67,3,4013.9,20,1,4013.8,145,4,4013.7,30,3,4014.9,6,2,4015.0,25,1,4015.4,100,1,4015.6,26,1,4015.8,13,1
11483,2026-07-02 11:40:23+05:30,4014.9,1,4043.33,965908,132219.0,164133.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4014.1,3,1,4014.0,55,2,4013.9,20,1,4013.8,123,3,4013.7,18,2,4014.9,4,3,4015.0,25,1,4015.3,17,2,4015.4,162,3,4015.6,26,1
11483,2026-07-02 11:40:23+05:30,4014.9,5,4043.33,965908,132219.0,164133.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4014.1,3,1,4014.0,55,2,4013.9,20,1,4013.8,123,3,4013.7,18,2,4014.9,4,3,4015.0,25,1,4015.3,17,2,4015.4,162,3,4015.6,26,1
11483,2026-07-02 11:40:24+05:30,4014.4,2,4043.33,965925,131844.0,163937.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4014.1,22,3,4014.0,185,4,4013.9,32,3,4013.8,122,2,4013.7,32,3,4014.4,3,1,4014.9,6,3,4015.0,25,1,4015.3,17,2,4015.4,162,3
11483,2026-07-02 11:40:24+05:30,4014.1,2,4043.33,965925,131844.0,163937.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4014.1,22,3,4014.0,185,4,4013.9,32,3,4013.8,122,2,4013.7,32,3,4014.4,3,1,4014.9,6,3,4015.0,25,1,4015.3,17,2,4015.4,162,3
11483,2026-07-02 11:40:25+05:30,4015.3,2,4043.33,966030,132825.0,163693.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4014.4,12,2,4014.1,13,2,4014.0,180,3,4013.9,43,3,4013.8,149,4,4015.3,2,1,4015.4,162,3,4015.8,1,1,4016.0,43,3,4016.1,5,1
11483,2026-07-02 11:40:25+05:30,4014.4,10,4043.33,966030,132825.0,163693.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4014.4,12,2,4014.1,13,2,4014.0,180,3,4013.9,43,3,4013.8,149,4,4015.3,2,1,4015.4,162,3,4015.8,1,1,4016.0,43,3,4016.1,5,1
