token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:40:26+05:30,4014.4,7,4043.33,966061,132703.0,164048.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4014.4,3,2,4014.1,1,1,4014.0,180,3,4013.9,20,1,4013.8,174,5,4015.3,2,1,4015.4,62,2,4015.8,1,1,4016.0,45,4,4016.1,5,1
11483,2026-07-02 11:40:26+05:30,4014.1,83,4043.33,966061,132703.0,164048.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4014.4,3,2,4014.1,1,1,4014.0,180,3,4013.9,20,1,4013.8,174,5,4015.3,2,1,4015.4,62,2,4015.8,1,1,4016.0,45,4,4016.1,5,1
11483,2026-07-02 11:40:27+05:30,4014.1,83,4043.33,966165,132554.0,164114.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4014.4,1,1,4014.1,58,3,4014.0,204,5,4013.9,22,2,4013.8,152,4,4015.3,2,1,4015.4,62,2,4015.8,1,1,4015.9,2,1,4016.0,26,1
11483,2026-07-02 11:40:27+05:30,4014.4,1,4043.33,966165,132554.0,164114.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4014.4,1,1,4014.1,58,3,4014.0,204,5,4013.9,22,2,4013.8,152,4,4015.3,2,1,4015.4,62,2,4015.8,1,1,4015.9,2,1,4016.0,26,1
11483,2026-07-02 11:40:28+05:30,4014.4,2,4043.33,966168,132014.0,163965.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4014.1,39,4,4014.0,194,5,4013.9,28,3,4013.8,134,4,4013.7,23,2,4014.4,2,1,4015.3,2,1,4015.4,62,2,4015.8,1,1,4015.9,2,1
11483,2026-07-02 11:40:28+05:30,4015.4,8,4043.33,966168,132014.0,163965.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4014.1,39,4,4014.0,194,5,4013.9,28,3,4013.8,134,4,4013.7,23,2,4014.4,2,1,4015.3,2,1,4015.4,62,2,4015.8,1,1,4015.9,2,1
11483,2026-07-02 11:40:29+05:30,4015.4,15,4043.32,966225,132735.0,163731.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4014.2,11,2,4014.1,14,2,4014.0,224,7,4013.9,52,5,4013.8,334,5,4015.4,26,2,4015.8,1,1,4016.1,5,1,4016.2,2,1,4016.3,36,2
11483,2026-07-02 11:40:29+05:30,4014.1,1,4043.32,966225,132735.0,163731.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4014.2,11,2,4014.1,14,2,4014.0,224,7,4013.9,52,5,4013.8,334,5,4015.4,26,2,4015.8,1,1,4016.1,5,1,4016.2,2,1,4016.3,36,2
11483,2026-07-02 11:40:30+05:30,4014.4,2,4043.32,966243,133275.0,163031.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4014.4,98,1,4014.2,20,1,4014.1,47,4,4014.0,195,6,4013.9,48,4,4015.4,26,2,4015.8,1,1,4016.2,1,1,4016.3,39,2,4016.4,49,3
11483,2026-07-02 11:40:30+05:30,4014.9,1,4043.32,966243,133275.0,163031.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4014.4,98,1,4014.2,20,1,4014.1,47,4,4014.0,195,6,4013.9,48,4,4015.4,26,2,4015.8,1,1,4016.2,1,1,4016.3,39,2,4016.4,49,3
11483,2026-07-02 11:40:31+05:30,4015.4,1,4043.32,966252,133415.0,163222.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4014.9,10,3,4014.4,100,2,4014.2,20,1,4014.1,43,4,4014.0,191,6,4015.4,21,2,4015.8,1,1,4016.3,39,2,4016.4,51,4,4016.5,73,5
11483,2026-07-02 11:40:31+05:30,4014.9,1,4043.32,966252,133415.0,163222.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4014.9,10,3,4014.4,100,2,4014.2,20,1,4014.1,43,4,4014.0,191,6,4015.4,21,2,4015.8,1,1,4016.3,39,2,4016.4,51,4,4016.5,73,5
11483,2026-07-02 11:40:32+05:30,4014.4,21,4043.32,966286,133723.0,162984.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4015.1,1,1,4015.0,10,1,4014.4,95,3,4014.2,41,2,4014.1,23,2,4015.4,21,2,4015.8,1,1,4016.0,19,2,4016.1,2,1,4016.2,26,1
11483,2026-07-02 11:40:32+05:30,4015.1,3,4043.32,966286,133723.0,162984.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4015.1,1,1,4015.0,10,1,4014.4,95,3,4014.2,41,2,4014.1,23,2,4015.4,21,2,4015.8,1,1,4016.0,19,2,4016.1,2,1,4016.2,26,1
11483,2026-07-02 11:40:33+05:30,4015.4,2,4043.32,966294,133826.0,163382.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4015.0,35,2,4014.4,79,2,4014.2,41,2,4014.1,23,2,4014.0,198,6,4015.4,19,2,4015.8,1,1,4016.0,19,2,4016.1,2,1,4016.2,26,1
11483,2026-07-02 11:40:33+05:30,4015.4,6,4043.32,966294,133826.0,163382.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4015.0,35,2,4014.4,79,2,4014.2,41,2,4014.1,23,2,4014.0,198,6,4015.4,19,2,4015.8,1,1,4016.0,19,2,4016.1,2,1,4016.2,26,1
11483,2026-07-02 11:40:34+05:30,4015.4,1,4043.32,966315,134141.0,162948.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4015.1,28,4,4015.0,39,3,4014.9,12,2,4014.7,8,1,4014.6,56,4,4015.4,61,2,4015.8,1,1,4016.0,19,2,4016.5,42,2,4016.8,3,2
11483,2026-07-02 11:40:34+05:30,4015.4,2,4043.32,966315,134141.0,162948.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4015.1,28,4,4015.0,39,3,4014.9,12,2,4014.7,8,1,4014.6,56,4,4015.4,61,2,4015.8,1,1,4016.0,19,2,4016.5,42,2,4016.8,3,2
11483,2026-07-02 11:40:35+05:30,4015.4,2,4043.32,966320,134360.0,162997.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4015.1,29,5,4015.0,113,4,4014.9,12,2,4014.7,8,1,4014.6,31,3,4015.4,60,3,4015.8,1,1,4016.0,19,2,4016.5,42,2,4016.8,3,2
11483,2026-07-02 11:40:36+05:30,4015.8,1,4043.32,966517,135096.0,162499.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4015.6,26,3,4015.5,41,5,4015.4,6,2,4015.3,21,3,4015.2,48,7,4016.5,16,1,4017.0,134,3,4017.3,28,2,4017.6,15,2,4017.7,28,2
11483,2026-07-02 11:40:36+05:30,4015.6,8,4043.32,966517,135096.0,162499.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4015.6,26,3,4015.5,41,5,4015.4,6,2,4015.3,21,3,4015.2,48,7,4016.5,16,1,4017.0,134,3,4017.3,28,2,4017.6,15,2,4017.7,28,2
11483,2026-07-02 11:40:37+05:30,4015.6,8,4043.31,966541,135510.0,162180.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4015.7,76,6,4015.6,22,2,4015.5,27,4,4015.4,25,3,4015.3,21,3,4016.5,17,2,4017.0,134,3,4017.3,28,2,4017.4,1,1,4017.6,15,2
11483,2026-07-02 11:40:37+05:30,4015.7,3,4043.31,966541,135510.0,162180.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4015.7,76,6,4015.6,22,2,4015.5,27,4,4015.4,25,3,4015.3,21,3,4016.5,17,2,4017.0,134,3,4017.3,28,2,4017.4,1,1,4017.6,15,2
11483,2026-07-02 11:40:38+05:30,4015.7,3,4043.31,966544,134972.0,162197.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4015.8,10,1,4015.7,64,5,4015.6,4,1,4015.5,27,4,4015.4,35,4,4016.5,17,2,4017.0,134,3,4017.3,28,2,4017.4,1,1,4017.5,2,1
11483,2026-07-02 11:40:39+05:30,4016.5,1,4043.31,966547,134973.0,162143.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4015.8,41,6,4015.7,40,3,4015.6,4,1,4015.5,42,5,4015.4,15,3,4016.5,14,2,4017.0,134,3,4017.3,28,2,4017.4,1,1,4017.5,2,1
11483,2026-07-02 11:40:39+05:30,4016.5,2,4043.31,966547,134973.0,162143.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4015.8,41,6,4015.7,40,3,4015.6,4,1,4015.5,42,5,4015.4,15,3,4016.5,14,2,4017.0,134,3,4017.3,28,2,4017.4,1,1,4017.5,2,1
11483,2026-07-02 11:40:40+05:30,4015.8,5,4043.31,966590,134958.0,162177.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4015.7,13,1,4015.6,28,2,4015.5,42,5,4015.4,15,3,4015.3,56,5,4016.5,12,2,4017.0,134,3,4017.3,28,2,4017.4,1,1,4017.5,2,1
11483,2026-07-02 11:40:40+05:30,4017.0,14,4043.31,966590,134958.0,162177.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4015.7,13,1,4015.6,28,2,4015.5,42,5,4015.4,15,3,4015.3,56,5,4016.5,12,2,4017.0,134,3,4017.3,28,2,4017.4,1,1,4017.5,2,1
11483,2026-07-02 11:40:40+05:30,4017.0,14,4043.31,966590,134958.0,162177.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4015.7,13,1,4015.6,28,2,4015.5,42,5,4015.4,15,3,4015.3,56,5,4016.5,12,2,4017.0,134,3,4017.3,28,2,4017.4,1,1,4017.5,2,1
11483,2026-07-02 11:40:41+05:30,4017.0,14,4043.31,966590,134958.0,162177.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4015.7,13,1,4015.6,28,2,4015.5,42,5,4015.4,15,3,4015.3,56,5,4016.5,12,2,4017.0,134,3,4017.3,28,2,4017.4,1,1,4017.5,2,1
11483,2026-07-02 11:40:41+05:30,4017.0,14,4043.31,966621,135704.0,161879.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4016.5,4,1,4016.1,18,2,4016.0,114,3,4015.9,30,3,4015.8,47,5,4017.0,120,3,4017.3,2,1,4017.4,1,1,4017.7,26,1,4017.9,2,1
11483,2026-07-02 11:40:41+05:30,4017.0,14,4043.31,966621,135704.0,161879.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4016.5,4,1,4016.1,18,2,4016.0,114,3,4015.9,30,3,4015.8,47,5,4017.0,120,3,4017.3,2,1,4017.4,1,1,4017.7,26,1,4017.9,2,1
11483,2026-07-02 11:40:41+05:30,4016.5,3,4043.31,966621,135704.0,161879.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4016.5,4,1,4016.1,18,2,4016.0,114,3,4015.9,30,3,4015.8,47,5,4017.0,120,3,4017.3,2,1,4017.4,1,1,4017.7,26,1,4017.9,2,1
11483,2026-07-02 11:40:42+05:30,4016.5,3,4043.31,966621,135704.0,161879.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4016.5,4,1,4016.1,18,2,4016.0,114,3,4015.9,30,3,4015.8,47,5,4017.0,120,3,4017.3,2,1,4017.4,1,1,4017.7,26,1,4017.9,2,1
11483,2026-07-02 11:40:42+05:30,4016.5,3,4043.31,966624,135808.0,161900.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4016.7,1,1,4016.5,7,2,4016.3,17,2,4016.2,9,1,4016.1,16,2,4017.0,120,3,4017.3,2,1,4017.4,1,1,4018.0,15,4,4018.1,26,1
11483,2026-07-02 11:40:42+05:30,4016.5,3,4043.31,966624,135808.0,161900.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4016.7,1,1,4016.5,7,2,4016.3,17,2,4016.2,9,1,4016.1,16,2,4017.0,120,3,4017.3,2,1,4017.4,1,1,4018.0,15,4,4018.1,26,1
11483,2026-07-02 11:40:42+05:30,4016.7,1,4043.31,966624,135808.0,161900.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4016.7,1,1,4016.5,7,2,4016.3,17,2,4016.2,9,1,4016.1,16,2,4017.0,120,3,4017.3,2,1,4017.4,1,1,4018.0,15,4,4018.1,26,1
11483,2026-07-02 11:40:43+05:30,4016.7,1,4043.31,966624,135808.0,161900.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4016.7,1,1,4016.5,7,2,4016.3,17,2,4016.2,9,1,4016.1,16,2,4017.0,120,3,4017.3,2,1,4017.4,1,1,4018.0,15,4,4018.1,26,1
11483,2026-07-02 11:40:43+05:30,4016.7,1,4043.31,966625,135814.0,162194.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4016.7,1,1,4016.5,15,3,4016.3,8,1,4016.2,9,1,4016.1,16,2,4017.0,121,4,4017.3,2,1,4017.4,1,1,4018.0,17,5,4018.1,26,1
11483,2026-07-02 11:40:43+05:30,4016.7,1,4043.31,966625,135814.0,162194.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4016.7,1,1,4016.5,15,3,4016.3,8,1,4016.2,9,1,4016.1,16,2,4017.0,121,4,4017.3,2,1,4017.4,1,1,4018.0,17,5,4018.1,26,1
11483,2026-07-02 11:40:44+05:30,4016.7,1,4043.31,966625,135814.0,162194.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4016.7,1,1,4016.5,15,3,4016.3,8,1,4016.2,9,1,4016.1,16,2,4017.0,121,4,4017.3,2,1,4017.4,1,1,4018.0,17,5,4018.1,26,1
11483,2026-07-02 11:40:44+05:30,4016.5,1,4043.31,966629,135620.0,162247.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4016.1,37,3,4016.0,112,2,4015.9,27,2,4015.8,34,4,4015.7,23,3,4016.5,5,1,4017.0,121,4,4017.3,2,1,4017.4,1,1,4017.9,2,1
11483,2026-07-02 11:40:44+05:30,4016.5,1,4043.31,966629,135620.0,162247.0,4100.0,4110.0,4012.0,4092.6,24062500,4501.8,3683.4,4440.0,3288.1,4016.1,37,3,4016.0,112,2,4015.9,27,2,4015.8,34,4,4015.7,23,3,4016.5,5,1,4017.0,121,4,4017.3,2,1,4017.4,1,1,4017.9,2,1
11483,2026-07-02 11:40:44+05:30,4016.5,1,4043.31,966629,135620.0,162247.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4016.1,37,3,4016.0,112,2,4015.9,27,2,4015.8,34,4,4015.7,23,3,4016.5,5,1,4017.0,121,4,4017.3,2,1,4017.4,1,1,4017.9,2,1
11483,2026-07-02 11:40:44+05:30,4016.1,5,4043.31,966629,135620.0,162247.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4016.1,37,3,4016.0,112,2,4015.9,27,2,4015.8,34,4,4015.7,23,3,4016.5,5,1,4017.0,121,4,4017.3,2,1,4017.4,1,1,4017.9,2,1
11483,2026-07-02 11:40:45+05:30,4016.1,5,4043.31,966629,135620.0,162247.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4016.1,37,3,4016.0,112,2,4015.9,27,2,4015.8,34,4,4015.7,23,3,4016.5,5,1,4017.0,121,4,4017.3,2,1,4017.4,1,1,4017.9,2,1
11483,2026-07-02 11:40:45+05:30,4016.1,5,4043.31,966635,135402.0,162772.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4016.0,100,1,4015.8,7,1,4015.6,16,2,4015.5,26,3,4015.4,14,2,4016.5,4,1,4017.0,121,4,4017.2,5,1,4017.3,4,2,4017.4,1,1
11483,2026-07-02 11:40:45+05:30,4016.1,5,4043.31,966635,135402.0,162772.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4016.0,100,1,4015.8,7,1,4015.6,16,2,4015.5,26,3,4015.4,14,2,4016.5,4,1,4017.0,121,4,4017.2,5,1,4017.3,4,2,4017.4,1,1
11483,2026-07-02 11:40:45+05:30,4016.5,2,4043.31,966635,135402.0,162772.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4016.0,100,1,4015.8,7,1,4015.6,16,2,4015.5,26,3,4015.4,14,2,4016.5,4,1,4017.0,121,4,4017.2,5,1,4017.3,4,2,4017.4,1,1
11483,2026-07-02 11:40:45+05:30,4016.5,2,4043.31,966635,135402.0,162772.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4016.0,100,1,4015.8,7,1,4015.6,16,2,4015.5,26,3,4015.4,14,2,4016.5,4,1,4017.0,121,4,4017.2,5,1,4017.3,4,2,4017.4,1,1
11483,2026-07-02 11:40:46+05:30,4016.5,2,4043.31,966635,135402.0,162772.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4016.0,100,1,4015.8,7,1,4015.6,16,2,4015.5,26,3,4015.4,14,2,4016.5,4,1,4017.0,121,4,4017.2,5,1,4017.3,4,2,4017.4,1,1
11483,2026-07-02 11:40:46+05:30,4016.5,2,4043.31,966640,135988.0,162743.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4016.5,15,4,4016.0,99,1,4015.6,12,1,4015.5,22,2,4015.4,27,3,4016.9,100,1,4017.0,121,4,4017.3,4,2,4017.4,1,1,4017.7,6,1
11483,2026-07-02 11:40:46+05:30,4016.5,2,4043.31,966640,135988.0,162743.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4016.5,15,4,4016.0,99,1,4015.6,12,1,4015.5,22,2,4015.4,27,3,4016.9,100,1,4017.0,121,4,4017.3,4,2,4017.4,1,1,4017.7,6,1
11483,2026-07-02 11:40:46+05:30,4016.0,99,4043.31,966640,135988.0,162743.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4016.5,15,4,4016.0,99,1,4015.6,12,1,4015.5,22,2,4015.4,27,3,4016.9,100,1,4017.0,121,4,4017.3,4,2,4017.4,1,1,4017.7,6,1
11483,2026-07-02 11:40:47+05:30,4016.0,99,4043.31,966764,135009.0,163038.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4015.5,44,5,4015.4,14,2,4015.3,7,2,4015.2,32,5,4015.1,40,4,4016.0,31,1,4016.9,117,2,4017.0,121,4,4017.2,2,1,4017.3,2,1
11483,2026-07-02 11:40:47+05:30,4015.5,3,4043.31,966764,135009.0,163038.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4015.5,44,5,4015.4,14,2,4015.3,7,2,4015.2,32,5,4015.1,40,4,4016.0,31,1,4016.9,117,2,4017.0,121,4,4017.2,2,1,4017.3,2,1
11483,2026-07-02 11:40:48+05:30,4015.5,1,4043.31,966780,134989.0,162925.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4015.5,13,2,4015.4,14,2,4015.3,6,1,4015.2,32,5,4015.1,21,3,4016.0,31,1,4016.9,119,3,4017.0,120,3,4017.3,2,1,4017.4,27,2
11483,2026-07-02 11:40:48+05:30,4016.0,11,4043.31,966780,134989.0,162925.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4015.5,13,2,4015.4,14,2,4015.3,6,1,4015.2,32,5,4015.1,21,3,4016.0,31,1,4016.9,119,3,4017.0,120,3,4017.3,2,1,4017.4,27,2
11483,2026-07-02 11:40:49+05:30,4016.0,5,4043.31,966799,134954.0,162794.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4015.4,9,1,4015.2,24,3,4015.1,21,3,4015.0,167,10,4014.9,35,6,4016.0,15,1,4016.9,98,2,4017.0,120,3,4017.1,30,2,4017.3,2,1
11483,2026-07-02 11:40:49+05:30,4015.4,5,4043.31,966799,134954.0,162794.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4015.4,9,1,4015.2,24,3,4015.1,21,3,4015.0,167,10,4014.9,35,6,4016.0,15,1,4016.9,98,2,4017.0,120,3,4017.1,30,2,4017.3,2,1
11483,2026-07-02 11:40:50+05:30,4016.0,1,4043.31,966817,134962.0,162795.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4015.4,2,1,4015.2,24,3,4015.1,21,3,4015.0,168,11,4014.9,28,4,4016.0,4,1,4016.9,98,2,4017.0,120,3,4017.1,30,2,4017.3,2,1
11483,2026-07-02 11:40:50+05:30,4015.4,2,4043.31,966817,134962.0,162795.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4015.4,2,1,4015.2,24,3,4015.1,21,3,4015.0,168,11,4014.9,28,4,4016.0,4,1,4016.9,98,2,4017.0,120,3,4017.1,30,2,4017.3,2,1
11483,2026-07-02 11:40:51+05:30,4016.9,2,4043.31,966825,135143.0,162730.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4015.3,27,2,4015.2,46,5,4015.1,40,4,4015.0,186,12,4014.9,28,4,4016.8,19,1,4016.9,106,3,4017.0,120,3,4017.1,26,1,4017.2,28,1
11483,2026-07-02 11:40:51+05:30,4016.9,6,4043.31,966825,135143.0,162730.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4015.3,27,2,4015.2,46,5,4015.1,40,4,4015.0,186,12,4014.9,28,4,4016.8,19,1,4016.9,106,3,4017.0,120,3,4017.1,26,1,4017.2,28,1
11483,2026-07-02 11:40:52+05:30,4016.9,74,4043.3,966925,135551.0,162502.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4016.0,10,1,4015.6,6,2,4015.5,36,3,4015.4,38,6,4015.3,26,2,4016.9,14,1,4017.0,120,3,4017.3,2,1,4017.4,29,3,4017.5,28,1
11483,2026-07-02 11:40:52+05:30,4016.0,10,4043.3,966925,135551.0,162502.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4016.0,10,1,4015.6,6,2,4015.5,36,3,4015.4,38,6,4015.3,26,2,4016.9,14,1,4017.0,120,3,4017.3,2,1,4017.4,29,3,4017.5,28,1
11483,2026-07-02 11:40:53+05:30,4016.0,10,4043.3,966935,134997.0,162726.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4015.6,20,4,4015.5,6,2,4015.4,14,3,4015.3,42,4,4015.2,31,4,4016.0,3,2,4016.9,14,1,4017.0,120,3,4017.3,4,2,4017.4,27,2
11483,2026-07-02 11:40:53+05:30,4016.9,6,4043.3,966935,134997.0,162726.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4015.6,20,4,4015.5,6,2,4015.4,14,3,4015.3,42,4,4015.2,31,4,4016.0,3,2,4016.9,14,1,4017.0,120,3,4017.3,4,2,4017.4,27,2
11483,2026-07-02 11:40:54+05:30,4016.9,1,4043.3,966947,135571.0,162529.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4016.0,50,1,4015.7,15,2,4015.6,12,3,4015.5,6,2,4015.4,39,5,4016.9,7,1,4017.0,120,3,4017.3,2,1,4017.4,27,2,4017.5,33,2
11483,2026-07-02 11:40:54+05:30,4016.0,5,4043.3,966947,135571.0,162529.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4016.0,50,1,4015.7,15,2,4015.6,12,3,4015.5,6,2,4015.4,39,5,4016.9,7,1,4017.0,120,3,4017.3,2,1,4017.4,27,2,4017.5,33,2
11483,2026-07-02 11:40:55+05:30,4016.0,5,4043.3,966955,135600.0,162711.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4016.0,43,1,4015.7,10,1,4015.6,12,3,4015.5,6,2,4015.4,14,3,4016.9,6,1,4017.0,120,3,4017.2,4,1,4017.3,2,1,4017.4,27,2
11483,2026-07-02 11:40:55+05:30,4016.9,1,4043.3,966955,135600.0,162711.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4016.0,43,1,4015.7,10,1,4015.6,12,3,4015.5,6,2,4015.4,14,3,4016.9,6,1,4017.0,120,3,4017.2,4,1,4017.3,2,1,4017.4,27,2
11483,2026-07-02 11:40:56+05:30,4016.9,1,4043.3,966957,135611.0,162730.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4016.0,56,3,4015.6,12,3,4015.5,6,2,4015.4,14,3,4015.3,57,6,4016.9,5,1,4017.0,120,3,4017.3,2,1,4017.4,27,2,4017.5,33,2
11483,2026-07-02 11:40:56+05:30,4016.9,1,4043.3,966957,135611.0,162730.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4016.0,56,3,4015.6,12,3,4015.5,6,2,4015.4,14,3,4015.3,57,6,4016.9,5,1,4017.0,120,3,4017.3,2,1,4017.4,27,2,4017.5,33,2
