token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:40:57+05:30,4016.9,2,4043.3,966971,135887.0,160111.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4016.7,25,1,4016.5,4,1,4016.0,56,3,4015.6,11,2,4015.5,6,2,4016.9,71,1,4017.0,115,3,4017.3,2,1,4017.4,1,1,4017.7,6,1
11483,2026-07-02 11:40:57+05:30,4017.0,79,4043.3,966971,135887.0,160111.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4016.7,25,1,4016.5,4,1,4016.0,56,3,4015.6,11,2,4015.5,6,2,4016.9,71,1,4017.0,115,3,4017.3,2,1,4017.4,1,1,4017.7,6,1
11483,2026-07-02 11:40:58+05:30,4017.0,79,4043.3,967122,136064.0,159907.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4016.7,24,1,4016.5,4,1,4016.0,56,3,4015.6,11,2,4015.5,6,2,4017.0,36,3,4017.3,2,1,4017.4,1,1,4017.8,45,2,4017.9,20,2
11483,2026-07-02 11:40:58+05:30,4017.0,10,4043.3,967122,136064.0,159907.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4016.7,24,1,4016.5,4,1,4016.0,56,3,4015.6,11,2,4015.5,6,2,4017.0,36,3,4017.3,2,1,4017.4,1,1,4017.8,45,2,4017.9,20,2
11483,2026-07-02 11:40:59+05:30,4017.4,1,4043.3,967197,135736.0,158823.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.2,18,2,4017.1,5,1,4017.0,52,4,4016.9,25,3,4016.8,30,4,4017.4,1,1,4018.0,28,4,4018.2,1,1,4018.3,1,1,4018.8,13,1
11483,2026-07-02 11:40:59+05:30,4017.0,5,4043.3,967197,135736.0,158823.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.2,18,2,4017.1,5,1,4017.0,52,4,4016.9,25,3,4016.8,30,4,4017.4,1,1,4018.0,28,4,4018.2,1,1,4018.3,1,1,4018.8,13,1
11483,2026-07-02 11:41:00+05:30,4017.0,1,4043.3,967213,135485.0,158898.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4016.7,36,3,4016.5,4,1,4016.3,3,1,4016.2,15,2,4016.1,2,1,4017.4,1,1,4018.0,40,4,4018.1,22,2,4018.2,1,1,4018.3,32,3
11483,2026-07-02 11:41:00+05:30,4017.2,1,4043.3,967213,135485.0,158898.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4016.7,36,3,4016.5,4,1,4016.3,3,1,4016.2,15,2,4016.1,2,1,4017.4,1,1,4018.0,40,4,4018.1,22,2,4018.2,1,1,4018.3,32,3
11483,2026-07-02 11:41:01+05:30,4017.2,1,4043.3,967218,135100.0,159354.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.2,2,2,4016.9,9,1,4016.7,34,2,4016.5,4,1,4016.2,13,1,4017.9,14,3,4018.0,40,5,4018.2,20,3,4018.3,22,4,4018.4,29,2
11483,2026-07-02 11:41:01+05:30,4017.2,2,4043.3,967218,135100.0,159354.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.2,2,2,4016.9,9,1,4016.7,34,2,4016.5,4,1,4016.2,13,1,4017.9,14,3,4018.0,40,5,4018.2,20,3,4018.3,22,4,4018.4,29,2
11483,2026-07-02 11:41:02+05:30,4017.2,2,4043.3,967221,135224.0,159375.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.5,1,1,4017.2,1,1,4016.9,9,1,4016.7,34,2,4016.5,4,1,4017.9,12,2,4018.0,40,5,4018.1,6,1,4018.2,20,3,4018.3,4,3
11483,2026-07-02 11:41:02+05:30,4016.9,5,4043.3,967221,135224.0,159375.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.5,1,1,4017.2,1,1,4016.9,9,1,4016.7,34,2,4016.5,4,1,4017.9,12,2,4018.0,40,5,4018.1,6,1,4018.2,20,3,4018.3,4,3
11483,2026-07-02 11:41:03+05:30,4016.9,5,4043.3,967229,135371.0,159484.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4016.9,4,1,4016.7,34,2,4016.5,4,1,4016.3,16,1,4016.2,99,2,4017.9,13,3,4018.0,93,6,4018.1,6,1,4018.2,20,3,4018.3,19,3
11483,2026-07-02 11:41:03+05:30,4016.9,1,4043.3,967229,135371.0,159484.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4016.9,4,1,4016.7,34,2,4016.5,4,1,4016.3,16,1,4016.2,99,2,4017.9,13,3,4018.0,93,6,4018.1,6,1,4018.2,20,3,4018.3,19,3
11483,2026-07-02 11:41:04+05:30,4017.8,5,4043.3,967240,135443.0,159548.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.0,2,1,4016.9,3,1,4016.7,34,2,4016.5,4,1,4016.2,86,1,4017.8,32,3,4017.9,42,6,4018.0,171,7,4018.1,4,1,4018.2,39,4
11483,2026-07-02 11:41:04+05:30,4017.0,1,4043.3,967240,135443.0,159548.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.0,2,1,4016.9,3,1,4016.7,34,2,4016.5,4,1,4016.2,86,1,4017.8,32,3,4017.9,42,6,4018.0,171,7,4018.1,4,1,4018.2,39,4
11483,2026-07-02 11:41:05+05:30,4017.0,12,4043.29,967263,135412.0,159545.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4016.9,3,1,4016.7,34,2,4016.5,4,1,4016.2,86,1,4016.0,97,7,4017.0,8,1,4017.7,41,6,4017.8,29,2,4017.9,11,2,4018.0,131,7
11483,2026-07-02 11:41:05+05:30,4017.7,2,4043.29,967263,135412.0,159545.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4016.9,3,1,4016.7,34,2,4016.5,4,1,4016.2,86,1,4016.0,97,7,4017.0,8,1,4017.7,41,6,4017.8,29,2,4017.9,11,2,4018.0,131,7
11483,2026-07-02 11:41:06+05:30,4017.7,6,4043.29,967283,135360.0,159412.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.0,34,1,4016.7,24,1,4016.5,4,1,4016.2,86,1,4016.0,41,7,4017.7,27,3,4017.8,2,1,4017.9,11,2,4018.0,131,7,4018.1,4,1
11483,2026-07-02 11:41:06+05:30,4017.0,2,4043.29,967283,135360.0,159412.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.0,34,1,4016.7,24,1,4016.5,4,1,4016.2,86,1,4016.0,41,7,4017.7,27,3,4017.8,2,1,4017.9,11,2,4018.0,131,7,4018.1,4,1
11483,2026-07-02 11:41:07+05:30,4017.0,2,4043.29,967285,135518.0,159439.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.0,32,1,4016.7,24,1,4016.5,4,1,4016.2,86,1,4016.0,41,7,4017.7,11,1,4017.8,2,1,4017.9,11,2,4018.0,131,7,4018.2,27,3
11483,2026-07-02 11:41:07+05:30,4018.0,10,4043.29,967285,135518.0,159439.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.0,32,1,4016.7,24,1,4016.5,4,1,4016.2,86,1,4016.0,41,7,4017.7,11,1,4017.8,2,1,4017.9,11,2,4018.0,131,7,4018.2,27,3
11483,2026-07-02 11:41:08+05:30,4017.4,9,4043.29,967378,135667.0,159369.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.4,4,1,4017.0,32,1,4016.7,24,1,4016.5,4,1,4016.4,18,1,4018.0,77,3,4018.1,12,1,4018.2,19,2,4018.3,39,5,4018.4,58,3
11483,2026-07-02 11:41:08+05:30,4017.4,11,4043.29,967378,135667.0,159369.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.4,4,1,4017.0,32,1,4016.7,24,1,4016.5,4,1,4016.4,18,1,4018.0,77,3,4018.1,12,1,4018.2,19,2,4018.3,39,5,4018.4,58,3
11483,2026-07-02 11:41:09+05:30,4018.0,1,4043.29,967390,135735.0,159370.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.4,20,1,4017.0,57,2,4016.7,24,1,4016.5,4,1,4016.4,18,1,4018.0,76,3,4018.2,19,2,4018.3,37,4,4018.4,58,3,4018.5,14,2
11483,2026-07-02 11:41:09+05:30,4017.4,5,4043.29,967390,135735.0,159370.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.4,20,1,4017.0,57,2,4016.7,24,1,4016.5,4,1,4016.4,18,1,4018.0,76,3,4018.2,19,2,4018.3,37,4,4018.4,58,3,4018.5,14,2
11483,2026-07-02 11:41:10+05:30,4017.4,5,4043.29,967400,135766.0,159445.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.4,10,1,4017.0,57,2,4016.7,24,1,4016.5,4,1,4016.4,18,1,4017.9,31,4,4018.0,101,5,4018.1,56,1,4018.2,19,2,4018.3,28,4
11483,2026-07-02 11:41:10+05:30,4018.0,56,4043.29,967400,135766.0,159445.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.4,10,1,4017.0,57,2,4016.7,24,1,4016.5,4,1,4016.4,18,1,4017.9,31,4,4018.0,101,5,4018.1,56,1,4018.2,19,2,4018.3,28,4
11483,2026-07-02 11:41:11+05:30,4018.0,1,4043.29,967489,135811.0,159415.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.4,9,1,4017.0,57,2,4016.7,24,1,4016.5,4,1,4016.4,18,1,4018.0,32,4,4018.1,56,1,4018.2,19,2,4018.3,26,3,4018.4,40,3
11483,2026-07-02 11:41:11+05:30,4018.0,4,4043.29,967489,135811.0,159415.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.4,9,1,4017.0,57,2,4016.7,24,1,4016.5,4,1,4016.4,18,1,4018.0,32,4,4018.1,56,1,4018.2,19,2,4018.3,26,3,4018.4,40,3
11483,2026-07-02 11:41:12+05:30,4018.0,4,4043.29,967524,135911.0,159326.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.7,1,1,4017.4,20,1,4017.0,58,3,4016.7,24,1,4016.5,22,2,4018.0,39,5,4018.1,66,2,4018.2,19,2,4018.3,26,3,4018.4,40,3
11483,2026-07-02 11:41:12+05:30,4017.7,4,4043.29,967524,135911.0,159326.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.7,1,1,4017.4,20,1,4017.0,58,3,4016.7,24,1,4016.5,22,2,4018.0,39,5,4018.1,66,2,4018.2,19,2,4018.3,26,3,4018.4,40,3
11483,2026-07-02 11:41:13+05:30,4017.9,10,4043.29,967538,136661.0,159498.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.7,200,1,4017.4,20,1,4017.0,109,5,4016.7,24,1,4016.5,22,2,4017.9,166,2,4018.0,5,1,4018.1,56,1,4018.2,34,3,4018.3,25,2
11483,2026-07-02 11:41:13+05:30,4017.9,2,4043.29,967538,136661.0,159498.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.7,200,1,4017.4,20,1,4017.0,109,5,4016.7,24,1,4016.5,22,2,4017.9,166,2,4018.0,5,1,4018.1,56,1,4018.2,34,3,4018.3,25,2
11483,2026-07-02 11:41:14+05:30,4017.7,4,4043.28,967646,136803.0,159459.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.7,194,1,4017.4,20,1,4017.2,10,1,4017.0,109,5,4016.7,24,1,4017.9,64,2,4018.0,5,1,4018.1,56,1,4018.2,16,2,4018.3,25,2
11483,2026-07-02 11:41:14+05:30,4017.7,1,4043.28,967646,136803.0,159459.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.7,194,1,4017.4,20,1,4017.2,10,1,4017.0,109,5,4016.7,24,1,4017.9,64,2,4018.0,5,1,4018.1,56,1,4018.2,16,2,4018.3,25,2
11483,2026-07-02 11:41:15+05:30,4017.9,9,4043.28,967670,136870.0,159535.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.7,180,1,4017.4,20,1,4017.2,10,1,4017.0,109,5,4016.7,24,1,4017.9,54,1,4018.0,5,1,4018.1,56,1,4018.2,16,2,4018.3,25,2
11483,2026-07-02 11:41:15+05:30,4017.9,3,4043.28,967670,136870.0,159535.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.7,180,1,4017.4,20,1,4017.2,10,1,4017.0,109,5,4016.7,24,1,4017.9,54,1,4018.0,5,1,4018.1,56,1,4018.2,16,2,4018.3,25,2
11483,2026-07-02 11:41:16+05:30,4017.9,2,4043.28,967788,136886.0,159524.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.7,175,1,4017.4,20,1,4017.2,10,1,4017.0,109,5,4016.7,44,2,4017.9,162,1,4018.0,19,2,4018.1,32,3,4018.2,16,2,4018.3,25,2
11483,2026-07-02 11:41:16+05:30,4017.7,14,4043.28,967788,136886.0,159524.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.7,175,1,4017.4,20,1,4017.2,10,1,4017.0,109,5,4016.7,44,2,4017.9,162,1,4018.0,19,2,4018.1,32,3,4018.2,16,2,4018.3,25,2
11483,2026-07-02 11:41:17+05:30,4017.7,14,4043.28,967802,136779.0,159336.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.8,13,1,4017.7,161,1,4017.4,20,1,4017.2,10,1,4017.0,111,6,4018.0,19,2,4018.1,15,1,4018.2,16,2,4018.3,36,3,4018.4,31,2
11483,2026-07-02 11:41:17+05:30,4017.8,2,4043.28,967802,136779.0,159336.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.8,13,1,4017.7,161,1,4017.4,20,1,4017.2,10,1,4017.0,111,6,4018.0,19,2,4018.1,15,1,4018.2,16,2,4018.3,36,3,4018.4,31,2
11483,2026-07-02 11:41:18+05:30,4017.8,3,4043.28,967807,136592.0,159321.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.8,8,1,4017.7,161,1,4017.4,20,1,4017.2,10,1,4017.0,111,6,4018.0,19,2,4018.1,15,1,4018.2,16,2,4018.3,25,2,4018.4,31,2
11483,2026-07-02 11:41:18+05:30,4017.8,3,4043.28,967807,136592.0,159321.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.8,8,1,4017.7,161,1,4017.4,20,1,4017.2,10,1,4017.0,111,6,4018.0,19,2,4018.1,15,1,4018.2,16,2,4018.3,25,2,4018.4,31,2
11483,2026-07-02 11:41:19+05:30,4017.9,10,4043.28,967900,136629.0,159399.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.8,30,1,4017.7,162,2,4017.4,20,1,4017.2,10,1,4017.0,135,7,4017.9,90,1,4018.0,11,2,4018.1,15,1,4018.2,16,2,4018.3,1,1
11483,2026-07-02 11:41:19+05:30,4017.8,18,4043.28,967900,136629.0,159399.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.8,30,1,4017.7,162,2,4017.4,20,1,4017.2,10,1,4017.0,135,7,4017.9,90,1,4018.0,11,2,4018.1,15,1,4018.2,16,2,4018.3,1,1
11483,2026-07-02 11:41:20+05:30,4017.7,10,4043.27,968040,136486.0,158867.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.7,152,2,4017.4,20,1,4017.2,10,1,4017.0,111,6,4016.7,52,3,4018.0,1,1,4018.1,15,1,4018.2,16,2,4018.3,1,1,4018.4,21,1
11483,2026-07-02 11:41:20+05:30,4017.7,16,4043.27,968040,136486.0,158867.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.7,152,2,4017.4,20,1,4017.2,10,1,4017.0,111,6,4016.7,52,3,4018.0,1,1,4018.1,15,1,4018.2,16,2,4018.3,1,1,4018.4,21,1
11483,2026-07-02 11:41:21+05:30,4018.1,4,4043.27,968061,136585.0,158795.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.7,136,2,4017.4,20,1,4017.2,10,1,4017.0,111,6,4016.7,52,3,4018.1,11,1,4018.2,16,2,4018.3,1,1,4018.4,31,2,4018.8,25,1
11483,2026-07-02 11:41:21+05:30,4017.7,3,4043.27,968061,136585.0,158795.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.7,136,2,4017.4,20,1,4017.2,10,1,4017.0,111,6,4016.7,52,3,4018.1,11,1,4018.2,16,2,4018.3,1,1,4018.4,31,2,4018.8,25,1
11483,2026-07-02 11:41:22+05:30,4018.1,2,4043.27,968066,136693.0,158754.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.9,1,1,4017.7,133,2,4017.4,20,1,4017.2,10,1,4017.0,115,7,4018.1,9,1,4018.2,16,2,4018.3,1,1,4018.4,31,2,4018.8,25,1
11483,2026-07-02 11:41:22+05:30,4017.9,1,4043.27,968066,136693.0,158754.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.9,1,1,4017.7,133,2,4017.4,20,1,4017.2,10,1,4017.0,115,7,4018.1,9,1,4018.2,16,2,4018.3,1,1,4018.4,31,2,4018.8,25,1
11483,2026-07-02 11:41:23+05:30,4018.0,5,4043.27,968066,136693.0,158754.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.9,1,1,4017.7,133,2,4017.4,20,1,4017.2,10,1,4017.0,115,7,4018.1,9,1,4018.2,16,2,4018.3,1,1,4018.4,31,2,4018.8,25,1
11483,2026-07-02 11:41:24+05:30,4018.1,2,4043.27,968074,136902.0,158796.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.9,1,1,4017.7,133,2,4017.4,20,1,4017.2,10,1,4017.0,115,7,4018.1,9,3,4018.2,16,2,4018.3,1,1,4018.4,31,2,4018.8,44,2
11483,2026-07-02 11:41:24+05:30,4018.1,2,4043.27,968074,136902.0,158796.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.9,1,1,4017.7,133,2,4017.4,20,1,4017.2,10,1,4017.0,115,7,4018.1,9,3,4018.2,16,2,4018.3,1,1,4018.4,31,2,4018.8,44,2
11483,2026-07-02 11:41:25+05:30,4018.1,2,4043.27,968074,136898.0,158765.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4018.0,32,1,4017.9,1,1,4017.7,133,2,4017.4,20,1,4017.2,10,1,4018.1,9,3,4018.2,16,2,4018.3,1,1,4018.4,31,2,4018.8,25,1
11483,2026-07-02 11:41:25+05:30,4019.1,2,4043.27,968074,136898.0,158765.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4018.0,32,1,4017.9,1,1,4017.7,133,2,4017.4,20,1,4017.2,10,1,4018.1,9,3,4018.2,16,2,4018.3,1,1,4018.4,31,2,4018.8,25,1
11483,2026-07-02 11:41:26+05:30,4019.1,2,4043.27,968239,137658.0,158842.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4018.1,1,1,4018.0,32,1,4017.9,1,1,4017.7,170,3,4017.2,33,2,4019.1,12,2,4019.2,16,1,4019.4,38,2,4019.5,49,2,4019.6,20,2
11483,2026-07-02 11:41:26+05:30,4018.1,7,4043.27,968239,137658.0,158842.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4018.1,1,1,4018.0,32,1,4017.9,1,1,4017.7,170,3,4017.2,33,2,4019.1,12,2,4019.2,16,1,4019.4,38,2,4019.5,49,2,4019.6,20,2
11483,2026-07-02 11:41:27+05:30,4018.1,1,4043.27,968247,137321.0,159328.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4018.0,32,1,4017.7,135,3,4017.4,8,1,4017.2,33,2,4017.1,12,2,4018.1,1,1,4019.1,12,2,4019.4,50,3,4019.5,21,1,4019.6,42,3
11483,2026-07-02 11:41:27+05:30,4018.1,1,4043.27,968247,137321.0,159328.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4018.0,32,1,4017.7,135,3,4017.4,8,1,4017.2,33,2,4017.1,12,2,4018.1,1,1,4019.1,12,2,4019.4,50,3,4019.5,21,1,4019.6,42,3
11483,2026-07-02 11:41:28+05:30,4017.9,8,4043.27,968309,137212.0,158833.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.9,17,3,4017.8,14,2,4017.7,135,3,4017.6,6,1,4017.4,8,1,4018.1,2,1,4019.1,12,2,4019.3,2,1,4019.4,50,3,4019.7,63,3
11483,2026-07-02 11:41:28+05:30,4018.1,7,4043.27,968309,137212.0,158833.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.9,17,3,4017.8,14,2,4017.7,135,3,4017.6,6,1,4017.4,8,1,4018.1,2,1,4019.1,12,2,4019.3,2,1,4019.4,50,3,4019.7,63,3
11483,2026-07-02 11:41:29+05:30,4017.8,5,4043.27,968329,137151.0,159071.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.8,20,2,4017.7,135,3,4017.4,16,2,4017.3,9,1,4017.2,10,1,4018.1,2,1,4019.1,12,2,4019.2,5,1,4019.3,2,1,4019.4,27,2
11483,2026-07-02 11:41:29+05:30,4017.8,9,4043.27,968329,137151.0,159071.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.8,20,2,4017.7,135,3,4017.4,16,2,4017.3,9,1,4017.2,10,1,4018.1,2,1,4019.1,12,2,4019.2,5,1,4019.3,2,1,4019.4,27,2
11483,2026-07-02 11:41:30+05:30,4017.8,9,4043.27,968348,137014.0,159083.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.7,149,4,4017.3,2,1,4017.2,11,2,4017.0,134,9,4016.9,14,1,4018.1,2,1,4018.8,5,1,4019.1,12,2,4019.2,5,1,4019.3,2,1
11483,2026-07-02 11:41:30+05:30,4018.1,2,4043.27,968348,137014.0,159083.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4017.7,149,4,4017.3,2,1,4017.2,11,2,4017.0,134,9,4016.9,14,1,4018.1,2,1,4018.8,5,1,4019.1,12,2,4019.2,5,1,4019.3,2,1
11483,2026-07-02 11:41:31+05:30,4018.1,2,4043.27,968354,137304.0,158728.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4018.2,1,1,4018.1,4,1,4017.7,147,4,4017.6,5,1,4017.2,11,2,4019.1,23,3,4019.2,14,1,4019.3,4,2,4019.4,26,2,4019.5,18,1
11483,2026-07-02 11:41:31+05:30,4018.2,1,4043.27,968354,137304.0,158728.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4018.2,1,1,4018.1,4,1,4017.7,147,4,4017.6,5,1,4017.2,11,2,4019.1,23,3,4019.2,14,1,4019.3,4,2,4019.4,26,2,4019.5,18,1
11483,2026-07-02 11:41:32+05:30,4018.2,1,4043.27,968355,137427.0,158743.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4018.6,1,1,4018.1,4,1,4018.0,11,1,4017.7,147,4,4017.6,5,1,4019.1,1,1,4019.3,2,1,4019.4,15,1,4019.6,6,1,4019.7,62,3
11483,2026-07-02 11:41:32+05:30,4018.0,8,4043.27,968355,137427.0,158743.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4018.6,1,1,4018.1,4,1,4018.0,11,1,4017.7,147,4,4017.6,5,1,4019.1,1,1,4019.3,2,1,4019.4,15,1,4019.6,6,1,4019.7,62,3
11483,2026-07-02 11:41:33+05:30,4019.6,3,4043.26,968433,136725.0,158733.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4018.0,12,3,4017.8,1,1,4017.7,134,4,4017.6,5,1,4017.2,18,3,4019.4,24,1,4019.5,32,3,4019.6,44,4,4019.7,76,3,4019.8,80,3
11483,2026-07-02 11:41:33+05:30,4018.0,6,4043.26,968433,136725.0,158733.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4018.0,12,3,4017.8,1,1,4017.7,134,4,4017.6,5,1,4017.2,18,3,4019.4,24,1,4019.5,32,3,4019.6,44,4,4019.7,76,3,4019.8,80,3
11483,2026-07-02 11:41:34+05:30,4019.4,7,4043.26,968450,136683.0,158738.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4018.0,3,2,4017.8,1,1,4017.7,134,4,4017.2,18,3,4017.1,59,5,4019.4,29,3,4019.5,56,5,4019.6,11,1,4019.7,93,5,4019.8,80,3
