token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:41:34+05:30,4019.5,2,4043.26,968450,136683.0,158738.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4018.0,3,2,4017.8,1,1,4017.7,134,4,4017.2,18,3,4017.1,59,5,4019.4,29,3,4019.5,56,5,4019.6,11,1,4019.7,93,5,4019.8,80,3
11483,2026-07-02 11:41:35+05:30,4019.5,2,4043.26,968552,136717.0,158566.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4018.1,2,1,4018.0,7,2,4017.9,13,1,4017.8,39,2,4017.7,134,4,4019.4,27,3,4019.6,11,1,4019.7,137,5,4019.8,75,2,4019.9,105,3
11483,2026-07-02 11:41:35+05:30,4018.1,12,4043.26,968552,136717.0,158566.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4018.1,2,1,4018.0,7,2,4017.9,13,1,4017.8,39,2,4017.7,134,4,4019.4,27,3,4019.6,11,1,4019.7,137,5,4019.8,75,2,4019.9,105,3
11483,2026-07-02 11:41:36+05:30,4018.1,12,4043.26,968564,137450.0,158297.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4018.1,261,6,4018.0,511,4,4017.9,2,1,4017.8,10,2,4017.7,157,7,4018.6,1,1,4019.7,41,2,4019.8,75,2,4019.9,50,1,4020.0,195,12
11483,2026-07-02 11:41:36+05:30,4018.1,1,4043.26,968564,137450.0,158297.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4018.1,261,6,4018.0,511,4,4017.9,2,1,4017.8,10,2,4017.7,157,7,4018.6,1,1,4019.7,41,2,4019.8,75,2,4019.9,50,1,4020.0,195,12
11483,2026-07-02 11:41:36+05:30,4018.1,1,4043.26,968565,136892.0,158469.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4018.3,4,1,4018.2,23,4,4018.1,252,5,4018.0,511,4,4017.9,15,2,4018.6,1,1,4019.7,15,2,4019.8,25,1,4020.0,108,9,4020.2,81,3
11483,2026-07-02 11:41:37+05:30,4018.6,1,4043.26,968565,136892.0,158469.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4018.3,4,1,4018.2,23,4,4018.1,252,5,4018.0,511,4,4017.9,15,2,4018.6,1,1,4019.7,15,2,4019.8,25,1,4020.0,108,9,4020.2,81,3
11483,2026-07-02 11:41:37+05:30,4018.6,1,4043.26,968566,137410.0,158945.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4018.6,2,1,4018.2,14,3,4018.1,251,4,4018.0,514,5,4017.9,39,3,4019.0,175,1,4019.8,25,1,4019.9,6,1,4020.0,108,9,4020.3,39,2
11483,2026-07-02 11:41:38+05:30,4018.6,1,4043.26,968566,137410.0,158945.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4018.6,2,1,4018.2,14,3,4018.1,251,4,4018.0,514,5,4017.9,39,3,4019.0,175,1,4019.8,25,1,4019.9,6,1,4020.0,108,9,4020.3,39,2
11483,2026-07-02 11:41:38+05:30,4018.6,1,4043.26,968567,138546.0,158958.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4018.6,1,1,4018.2,34,5,4018.1,253,5,4018.0,931,6,4017.9,39,3,4019.0,175,1,4019.8,25,1,4019.9,6,1,4020.0,108,9,4020.2,6,1
11483,2026-07-02 11:41:39+05:30,4019.0,10,4043.26,968567,138546.0,158958.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4018.6,1,1,4018.2,34,5,4018.1,253,5,4018.0,931,6,4017.9,39,3,4019.0,175,1,4019.8,25,1,4019.9,6,1,4020.0,108,9,4020.2,6,1
11483,2026-07-02 11:41:39+05:30,4019.0,10,4043.26,968578,138509.0,158955.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4018.6,1,1,4018.2,34,5,4018.1,253,5,4018.0,931,6,4017.9,39,3,4019.0,164,1,4019.8,25,1,4019.9,6,1,4020.0,108,9,4020.2,6,1
11483,2026-07-02 11:41:40+05:30,4019.0,100,4043.26,968578,138509.0,158955.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4018.6,1,1,4018.2,34,5,4018.1,253,5,4018.0,931,6,4017.9,39,3,4019.0,164,1,4019.8,25,1,4019.9,6,1,4020.0,108,9,4020.2,6,1
11483,2026-07-02 11:41:40+05:30,4019.0,100,4043.26,968681,138584.0,158871.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4018.4,31,4,4018.3,8,3,4018.2,4,1,4018.1,253,5,4018.0,931,6,4019.0,62,1,4019.8,25,1,4020.0,108,9,4020.3,67,3,4020.5,50,1
11483,2026-07-02 11:41:41+05:30,4019.0,100,4043.26,968681,138584.0,158871.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4018.4,31,4,4018.3,8,3,4018.2,4,1,4018.1,253,5,4018.0,931,6,4019.0,62,1,4019.8,25,1,4020.0,108,9,4020.3,67,3,4020.5,50,1
11483,2026-07-02 11:41:41+05:30,4018.4,6,4043.26,968722,138759.0,158854.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4018.5,4,1,4018.4,20,4,4018.3,15,3,4018.2,20,3,4018.1,273,6,4019.0,61,1,4019.8,25,1,4020.0,97,8,4020.3,67,3,4020.5,50,1
11483,2026-07-02 11:41:41+05:30,4018.5,1,4043.26,968722,138759.0,158854.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4018.5,4,1,4018.4,20,4,4018.3,15,3,4018.2,20,3,4018.1,273,6,4019.0,61,1,4019.8,25,1,4020.0,97,8,4020.3,67,3,4020.5,50,1
11483,2026-07-02 11:41:41+05:30,4018.5,1,4043.26,968722,138759.0,158854.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4018.5,4,1,4018.4,20,4,4018.3,15,3,4018.2,20,3,4018.1,273,6,4019.0,61,1,4019.8,25,1,4020.0,97,8,4020.3,67,3,4020.5,50,1
11483,2026-07-02 11:41:42+05:30,4018.5,1,4043.26,968722,138759.0,158854.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4018.5,4,1,4018.4,20,4,4018.3,15,3,4018.2,20,3,4018.1,273,6,4019.0,61,1,4019.8,25,1,4020.0,97,8,4020.3,67,3,4020.5,50,1
11483,2026-07-02 11:41:42+05:30,4019.0,35,4043.26,968763,138867.0,158736.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4018.8,19,3,4018.7,11,4,4018.5,51,4,4018.4,64,5,4018.3,17,4,4019.0,26,1,4019.8,25,1,4020.0,84,7,4020.3,39,2,4020.5,50,1
11483,2026-07-02 11:41:42+05:30,4018.8,2,4043.26,968763,138867.0,158736.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4018.8,19,3,4018.7,11,4,4018.5,51,4,4018.4,64,5,4018.3,17,4,4019.0,26,1,4019.8,25,1,4020.0,84,7,4020.3,39,2,4020.5,50,1
11483,2026-07-02 11:41:42+05:30,4018.8,2,4043.26,968763,138867.0,158736.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4018.8,19,3,4018.7,11,4,4018.5,51,4,4018.4,64,5,4018.3,17,4,4019.0,26,1,4019.8,25,1,4020.0,84,7,4020.3,39,2,4020.5,50,1
11483,2026-07-02 11:41:43+05:30,4018.8,2,4043.26,968763,138867.0,158736.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4018.8,19,3,4018.7,11,4,4018.5,51,4,4018.4,64,5,4018.3,17,4,4019.0,26,1,4019.8,25,1,4020.0,84,7,4020.3,39,2,4020.5,50,1
11483,2026-07-02 11:41:43+05:30,4019.0,1,4043.26,968793,138773.0,158624.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4018.8,14,2,4018.7,11,4,4018.5,51,4,4018.4,38,4,4018.3,17,4,4019.0,2,2,4019.8,25,1,4020.0,84,7,4020.3,13,1,4020.5,50,1
11483,2026-07-02 11:41:43+05:30,4018.8,3,4043.26,968793,138773.0,158624.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4018.8,14,2,4018.7,11,4,4018.5,51,4,4018.4,38,4,4018.3,17,4,4019.0,2,2,4019.8,25,1,4020.0,84,7,4020.3,13,1,4020.5,50,1
11483,2026-07-02 11:41:44+05:30,4018.8,3,4043.26,968793,138773.0,158624.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4018.8,14,2,4018.7,11,4,4018.5,51,4,4018.4,38,4,4018.3,17,4,4019.0,2,2,4019.8,25,1,4020.0,84,7,4020.3,13,1,4020.5,50,1
11483,2026-07-02 11:41:44+05:30,4018.8,1,4043.25,968800,138899.0,158763.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4018.7,9,2,4018.3,8,3,4018.2,14,2,4018.1,282,7,4018.0,977,9,4018.8,1,1,4019.0,2,2,4019.8,25,1,4020.0,99,8,4020.2,6,1
11483,2026-07-02 11:41:44+05:30,4018.7,1,4043.25,968800,138899.0,158763.0,4100.0,4110.0,4012.0,4092.6,24075975,4501.8,3683.4,4440.0,3288.1,4018.7,9,2,4018.3,8,3,4018.2,14,2,4018.1,282,7,4018.0,977,9,4018.8,1,1,4019.0,2,2,4019.8,25,1,4020.0,99,8,4020.2,6,1
11483,2026-07-02 11:41:45+05:30,4018.7,1,4043.25,968800,138899.0,158763.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4018.7,9,2,4018.3,8,3,4018.2,14,2,4018.1,282,7,4018.0,977,9,4018.8,1,1,4019.0,2,2,4019.8,25,1,4020.0,99,8,4020.2,6,1
11483,2026-07-02 11:41:45+05:30,4019.8,2,4043.25,968818,139216.0,158776.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4018.7,9,2,4018.3,55,5,4018.2,4,1,4018.1,273,6,4018.0,984,8,4019.8,11,1,4020.0,87,7,4020.2,6,1,4020.3,39,2,4020.5,56,2
11483,2026-07-02 11:41:45+05:30,4018.7,2,4043.25,968818,139216.0,158776.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4018.7,9,2,4018.3,55,5,4018.2,4,1,4018.1,273,6,4018.0,984,8,4019.8,11,1,4020.0,87,7,4020.2,6,1,4020.3,39,2,4020.5,56,2
11483,2026-07-02 11:41:45+05:30,4018.7,2,4043.25,968818,139216.0,158776.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4018.7,9,2,4018.3,55,5,4018.2,4,1,4018.1,273,6,4018.0,984,8,4019.8,11,1,4020.0,87,7,4020.2,6,1,4020.3,39,2,4020.5,56,2
11483,2026-07-02 11:41:46+05:30,4018.7,2,4043.25,968818,139216.0,158776.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4018.7,9,2,4018.3,55,5,4018.2,4,1,4018.1,273,6,4018.0,984,8,4019.8,11,1,4020.0,87,7,4020.2,6,1,4020.3,39,2,4020.5,56,2
11483,2026-07-02 11:41:46+05:30,4019.8,5,4043.25,969004,139996.0,157800.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4019.8,2,2,4019.0,2,1,4018.7,7,2,4018.4,6,1,4018.3,18,4,4020.3,25,3,4020.4,3,1,4020.5,50,1,4020.6,36,3,4020.7,19,2
11483,2026-07-02 11:41:46+05:30,4019.8,2,4043.25,969004,139996.0,157800.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4019.8,2,2,4019.0,2,1,4018.7,7,2,4018.4,6,1,4018.3,18,4,4020.3,25,3,4020.4,3,1,4020.5,50,1,4020.6,36,3,4020.7,19,2
11483,2026-07-02 11:41:46+05:30,4019.8,2,4043.25,969004,139996.0,157800.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4019.8,2,2,4019.0,2,1,4018.7,7,2,4018.4,6,1,4018.3,18,4,4020.3,25,3,4020.4,3,1,4020.5,50,1,4020.6,36,3,4020.7,19,2
11483,2026-07-02 11:41:47+05:30,4020.0,10,4043.25,969048,138743.0,157944.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4019.0,2516,3,4018.4,2,1,4018.3,6,2,4018.2,4,1,4018.1,273,6,4020.3,16,2,4020.4,19,1,4020.5,50,1,4020.6,86,4,4020.7,18,2
11483,2026-07-02 11:41:47+05:30,4019.0,3,4043.25,969048,138743.0,157944.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4019.0,2516,3,4018.4,2,1,4018.3,6,2,4018.2,4,1,4018.1,273,6,4020.3,16,2,4020.4,19,1,4020.5,50,1,4020.6,86,4,4020.7,18,2
11483,2026-07-02 11:41:48+05:30,4019.0,1,4043.25,969054,138836.0,157902.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4019.0,2540,3,4018.8,30,1,4018.7,10,1,4018.4,2,1,4018.3,6,2,4020.3,9,2,4020.5,50,1,4020.6,41,2,4020.8,24,2,4020.9,79,5
11483,2026-07-02 11:41:48+05:30,4019.0,1,4043.25,969054,138836.0,157902.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4019.0,2540,3,4018.8,30,1,4018.7,10,1,4018.4,2,1,4018.3,6,2,4020.3,9,2,4020.5,50,1,4020.6,41,2,4020.8,24,2,4020.9,79,5
11483,2026-07-02 11:41:49+05:30,4019.0,1,4043.25,969055,139226.0,157817.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4019.8,1,1,4019.1,14,1,4019.0,2540,4,4018.8,30,1,4018.7,10,1,4020.3,23,4,4020.5,50,1,4020.6,51,3,4020.8,29,2,4020.9,15,1
11483,2026-07-02 11:41:50+05:30,4019.8,1,4043.25,969106,139316.0,157903.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4019.0,2545,5,4018.8,66,3,4018.6,2,1,4018.5,26,1,4018.3,6,2,4020.4,13,3,4020.5,59,5,4020.6,15,1,4020.8,14,1,4020.9,30,3
11483,2026-07-02 11:41:50+05:30,4020.3,1,4043.25,969106,139316.0,157903.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4019.0,2545,5,4018.8,66,3,4018.6,2,1,4018.5,26,1,4018.3,6,2,4020.4,13,3,4020.5,59,5,4020.6,15,1,4020.8,14,1,4020.9,30,3
11483,2026-07-02 11:41:51+05:30,4019.0,12,4043.25,969125,139315.0,157868.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4019.0,2648,7,4018.8,40,2,4018.6,2,1,4018.5,26,1,4018.3,6,2,4020.2,26,4,4020.3,13,3,4020.4,21,3,4020.5,49,3,4020.6,25,2
11483,2026-07-02 11:41:51+05:30,4020.8,1,4043.25,969125,139315.0,157868.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4019.0,2648,7,4018.8,40,2,4018.6,2,1,4018.5,26,1,4018.3,6,2,4020.2,26,4,4020.3,13,3,4020.4,21,3,4020.5,49,3,4020.6,25,2
11483,2026-07-02 11:41:52+05:30,4019.6,2,4043.24,969306,139507.0,157800.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4019.6,1,1,4019.0,2682,7,4018.8,30,1,4018.4,2,1,4018.3,19,3,4020.3,16,3,4020.4,10,2,4020.5,9,2,4020.6,25,3,4020.7,10,1
11483,2026-07-02 11:41:52+05:30,4019.6,1,4043.24,969306,139507.0,157800.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4019.6,1,1,4019.0,2682,7,4018.8,30,1,4018.4,2,1,4018.3,19,3,4020.3,16,3,4020.4,10,2,4020.5,9,2,4020.6,25,3,4020.7,10,1
11483,2026-07-02 11:41:53+05:30,4019.6,1,4043.24,969307,139180.0,158237.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4019.0,2683,8,4018.8,15,1,4018.4,2,1,4018.3,6,2,4018.2,30,2,4019.6,2,1,4020.0,17,3,4020.3,17,4,4020.4,10,2,4020.5,9,2
11483,2026-07-02 11:41:54+05:30,4019.6,2,4043.24,969309,139405.0,158178.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4019.0,2683,8,4018.8,15,1,4018.3,3,1,4018.2,30,2,4018.1,275,7,4019.6,3,1,4020.0,14,2,4020.3,7,3,4020.4,15,3,4020.5,59,3
11483,2026-07-02 11:41:54+05:30,4019.6,2,4043.24,969309,139405.0,158178.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4019.0,2683,8,4018.8,15,1,4018.3,3,1,4018.2,30,2,4018.1,275,7,4019.6,3,1,4020.0,14,2,4020.3,7,3,4020.4,15,3,4020.5,59,3
11483,2026-07-02 11:41:55+05:30,4020.9,21,4043.24,969309,139405.0,158178.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4019.0,2683,8,4018.8,15,1,4018.3,3,1,4018.2,30,2,4018.1,275,7,4019.6,3,1,4020.0,14,2,4020.3,7,3,4020.4,15,3,4020.5,59,3
11483,2026-07-02 11:41:55+05:30,4020.9,21,4043.23,969732,139047.0,157867.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4019.0,2702,10,4018.8,15,1,4018.4,2,1,4018.3,3,1,4018.2,30,2,4020.2,9,2,4020.3,22,3,4020.5,35,1,4020.6,62,4,4020.7,7,1
11483,2026-07-02 11:41:56+05:30,4019.8,2,4043.23,969732,139047.0,157867.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4019.0,2702,10,4018.8,15,1,4018.4,2,1,4018.3,3,1,4018.2,30,2,4020.2,9,2,4020.3,22,3,4020.5,35,1,4020.6,62,4,4020.7,7,1
11483,2026-07-02 11:41:56+05:30,4019.8,2,4043.23,969801,138923.0,158340.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4019.0,2647,10,4018.8,15,1,4018.3,3,1,4018.2,32,3,4018.1,273,6,4020.0,23,3,4020.1,11,3,4020.2,22,3,4020.3,50,5,4020.5,35,1
11483,2026-07-02 11:41:57+05:30,4019.7,50,4043.23,969801,138923.0,158340.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4019.0,2647,10,4018.8,15,1,4018.3,3,1,4018.2,32,3,4018.1,273,6,4020.0,23,3,4020.1,11,3,4020.2,22,3,4020.3,50,5,4020.5,35,1
11483,2026-07-02 11:41:57+05:30,4020.0,1,4043.23,969861,139349.0,158295.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4019.0,2588,9,4018.8,15,1,4018.2,30,2,4018.1,275,7,4018.0,1304,11,4020.0,22,3,4020.1,11,3,4020.2,27,4,4020.3,27,5,4020.5,97,3
11483,2026-07-02 11:41:58+05:30,4019.0,1,4043.23,969861,139349.0,158295.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4019.0,2588,9,4018.8,15,1,4018.2,30,2,4018.1,275,7,4018.0,1304,11,4020.0,22,3,4020.1,11,3,4020.2,27,4,4020.3,27,5,4020.5,97,3
11483,2026-07-02 11:41:58+05:30,4019.0,1,4043.23,969879,139162.0,158352.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4019.0,2592,10,4018.8,15,1,4018.3,2,1,4018.2,30,2,4018.1,267,5,4020.0,14,3,4020.1,11,3,4020.2,22,3,4020.3,13,3,4020.5,35,1
11483,2026-07-02 11:41:59+05:30,4020.0,1,4043.23,969888,138827.0,158405.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4019.0,2584,10,4018.8,15,1,4018.3,12,1,4018.2,4,1,4018.1,269,6,4020.0,13,3,4020.1,11,3,4020.2,22,3,4020.3,13,3,4020.5,35,1
11483,2026-07-02 11:41:59+05:30,4019.0,1,4043.23,969888,138827.0,158405.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4019.0,2584,10,4018.8,15,1,4018.3,12,1,4018.2,4,1,4018.1,269,6,4020.0,13,3,4020.1,11,3,4020.2,22,3,4020.3,13,3,4020.5,35,1
11483,2026-07-02 11:42:00+05:30,4020.3,3,4043.23,969921,139391.0,157939.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4019.0,2683,11,4018.8,15,1,4018.7,16,1,4018.6,20,2,4018.5,45,2,4020.3,20,2,4020.6,34,2,4020.7,7,1,4020.8,58,3,4020.9,126,6
11483,2026-07-02 11:42:00+05:30,4019.0,4,4043.23,969921,139391.0,157939.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4019.0,2683,11,4018.8,15,1,4018.7,16,1,4018.6,20,2,4018.5,45,2,4020.3,20,2,4020.6,34,2,4020.7,7,1,4020.8,58,3,4020.9,126,6
11483,2026-07-02 11:42:01+05:30,4019.0,4,4043.23,969925,139502.0,157916.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4019.1,50,1,4019.0,2680,12,4018.8,15,1,4018.6,20,2,4018.5,26,1,4020.3,20,2,4020.6,5,1,4020.7,7,1,4020.8,96,4,4020.9,83,4
11483,2026-07-02 11:42:01+05:30,4020.0,2,4043.23,969925,139502.0,157916.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4019.1,50,1,4019.0,2680,12,4018.8,15,1,4018.6,20,2,4018.5,26,1,4020.3,20,2,4020.6,5,1,4020.7,7,1,4020.8,96,4,4020.9,83,4
11483,2026-07-02 11:42:02+05:30,4020.6,2,4043.23,969959,139583.0,158211.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4019.1,42,1,4019.0,2682,13,4018.8,15,1,4018.6,42,2,4018.3,33,2,4020.5,25,4,4020.6,27,4,4020.7,84,4,4020.8,55,3,4020.9,129,6
11483,2026-07-02 11:42:02+05:30,4019.1,4,4043.23,969959,139583.0,158211.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4019.1,42,1,4019.0,2682,13,4018.8,15,1,4018.6,42,2,4018.3,33,2,4020.5,25,4,4020.6,27,4,4020.7,84,4,4020.8,55,3,4020.9,129,6
11483,2026-07-02 11:42:03+05:30,4020.9,4,4043.22,970280,138979.0,154845.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4019.9,38,3,4019.8,45,3,4019.7,50,3,4019.6,27,3,4019.5,55,3,4021.5,60,1,4021.6,11,1,4021.7,42,2,4021.8,24,3,4022.0,97,5
11483,2026-07-02 11:42:03+05:30,4020.0,7,4043.22,970280,138979.0,154845.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4019.9,38,3,4019.8,45,3,4019.7,50,3,4019.6,27,3,4019.5,55,3,4021.5,60,1,4021.6,11,1,4021.7,42,2,4021.8,24,3,4022.0,97,5
11483,2026-07-02 11:42:04+05:30,4021.5,20,4043.22,970280,138979.0,154845.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4019.9,38,3,4019.8,45,3,4019.7,50,3,4019.6,27,3,4019.5,55,3,4021.5,60,1,4021.6,11,1,4021.7,42,2,4021.8,24,3,4022.0,97,5
11483,2026-07-02 11:42:05+05:30,4021.8,7,4043.22,970347,140291.0,155901.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.6,6,1,4020.5,44,4,4020.4,21,2,4020.3,36,2,4020.2,10,1,4021.8,8,1,4022.0,83,4,4022.4,12,1,4022.7,98,3,4022.9,84,4
11483,2026-07-02 11:42:05+05:30,4020.6,6,4043.22,970347,140291.0,155901.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.6,6,1,4020.5,44,4,4020.4,21,2,4020.3,36,2,4020.2,10,1,4021.8,8,1,4022.0,83,4,4022.4,12,1,4022.7,98,3,4022.9,84,4
11483,2026-07-02 11:42:06+05:30,4021.8,2,4043.22,970382,139268.0,155865.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.5,49,2,4020.4,13,2,4020.3,30,2,4020.2,9,2,4020.1,50,2,4022.0,72,4,4022.5,38,1,4022.6,12,2,4022.7,44,2,4022.9,54,2
11483,2026-07-02 11:42:06+05:30,4022.0,3,4043.22,970382,139268.0,155865.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.5,49,2,4020.4,13,2,4020.3,30,2,4020.2,9,2,4020.1,50,2,4022.0,72,4,4022.5,38,1,4022.6,12,2,4022.7,44,2,4022.9,54,2
11483,2026-07-02 11:42:07+05:30,4022.0,3,4043.22,970390,139258.0,155884.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.5,11,1,4020.4,10,1,4020.3,24,1,4020.2,3,1,4020.1,50,2,4022.0,69,4,4022.2,109,5,4022.3,20,1,4022.4,29,2,4022.6,35,3
