token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:42:07+05:30,4022.2,14,4043.22,970390,139258.0,155884.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.5,11,1,4020.4,10,1,4020.3,24,1,4020.2,3,1,4020.1,50,2,4022.0,69,4,4022.2,109,5,4022.3,20,1,4022.4,29,2,4022.6,35,3
11483,2026-07-02 11:42:08+05:30,4019.6,7,4043.21,970703,139067.0,156038.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.1,53,3,4020.0,10,1,4019.9,8,1,4019.8,39,1,4019.7,32,2,4021.8,4,1,4021.9,117,6,4022.0,53,5,4022.1,53,6,4022.2,34,3
11483,2026-07-02 11:42:08+05:30,4020.1,2,4043.21,970703,139067.0,156038.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.1,53,3,4020.0,10,1,4019.9,8,1,4019.8,39,1,4019.7,32,2,4021.8,4,1,4021.9,117,6,4022.0,53,5,4022.1,53,6,4022.2,34,3
11483,2026-07-02 11:42:09+05:30,4021.5,2,4043.21,970744,139052.0,156457.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.1,14,2,4020.0,2,1,4019.8,39,1,4019.7,32,2,4019.6,32,3,4021.5,2,1,4021.6,42,3,4021.7,47,3,4021.8,14,3,4021.9,27,2
11483,2026-07-02 11:42:09+05:30,4021.3,8,4043.21,970744,139052.0,156457.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.1,14,2,4020.0,2,1,4019.8,39,1,4019.7,32,2,4019.6,32,3,4021.5,2,1,4021.6,42,3,4021.7,47,3,4021.8,14,3,4021.9,27,2
11483,2026-07-02 11:42:10+05:30,4019.8,9,4043.21,970801,138965.0,156656.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4019.8,30,1,4019.4,39,1,4019.3,68,3,4019.2,4,2,4019.1,27,3,4021.2,8,1,4021.3,8,1,4021.4,25,1,4021.5,22,2,4021.6,64,3
11483,2026-07-02 11:42:10+05:30,4019.8,7,4043.21,970801,138965.0,156656.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4019.8,30,1,4019.4,39,1,4019.3,68,3,4019.2,4,2,4019.1,27,3,4021.2,8,1,4021.3,8,1,4021.4,25,1,4021.5,22,2,4021.6,64,3
11483,2026-07-02 11:42:11+05:30,4019.8,7,4043.21,970808,139043.0,156647.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.0,2,1,4019.8,84,3,4019.7,8,1,4019.6,69,5,4019.5,31,4,4021.0,5,1,4021.5,8,1,4021.6,57,2,4021.7,6,3,4021.8,8,1
11483,2026-07-02 11:42:11+05:30,4020.9,10,4043.21,970808,139043.0,156647.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.0,2,1,4019.8,84,3,4019.7,8,1,4019.6,69,5,4019.5,31,4,4021.0,5,1,4021.5,8,1,4021.6,57,2,4021.7,6,3,4021.8,8,1
11483,2026-07-02 11:42:12+05:30,4020.5,3,4043.21,970823,138432.0,157089.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.0,41,3,4019.6,3,1,4019.5,3,1,4019.4,11,2,4019.3,19,1,4020.1,9,2,4021.0,10,2,4021.5,16,3,4021.6,73,3,4021.7,53,3
11483,2026-07-02 11:42:12+05:30,4021.0,6,4043.21,970823,138432.0,157089.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.0,41,3,4019.6,3,1,4019.5,3,1,4019.4,11,2,4019.3,19,1,4020.1,9,2,4021.0,10,2,4021.5,16,3,4021.6,73,3,4021.7,53,3
11483,2026-07-02 11:42:13+05:30,4021.0,6,4043.21,970850,138829.0,156739.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.0,59,3,4019.5,16,3,4019.4,5,2,4019.3,44,3,4019.2,13,2,4021.2,6,1,4021.3,17,3,4021.4,10,2,4021.5,45,3,4021.6,49,1
11483,2026-07-02 11:42:13+05:30,4021.2,1,4043.21,970850,138829.0,156739.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.0,59,3,4019.5,16,3,4019.4,5,2,4019.3,44,3,4019.2,13,2,4021.2,6,1,4021.3,17,3,4021.4,10,2,4021.5,45,3,4021.6,49,1
11483,2026-07-02 11:42:14+05:30,4020.0,4,4043.21,970858,138801.0,156961.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.0,52,3,4019.5,7,1,4019.3,19,1,4019.2,13,2,4019.1,25,5,4021.0,5,1,4021.1,18,3,4021.2,29,5,4021.3,72,4,4021.4,30,4
11483,2026-07-02 11:42:14+05:30,4021.2,1,4043.21,970858,138801.0,156961.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.0,52,3,4019.5,7,1,4019.3,19,1,4019.2,13,2,4019.1,25,5,4021.0,5,1,4021.1,18,3,4021.2,29,5,4021.3,72,4,4021.4,30,4
11483,2026-07-02 11:42:15+05:30,4021.2,1,4043.21,970888,138846.0,156962.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.0,51,3,4019.8,2,1,4019.5,7,1,4019.3,20,2,4019.2,13,2,4021.2,66,5,4021.3,6,1,4021.4,25,2,4021.5,5,2,4021.6,55,2
11483,2026-07-02 11:42:15+05:30,4021.2,3,4043.21,970888,138846.0,156962.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.0,51,3,4019.8,2,1,4019.5,7,1,4019.3,20,2,4019.2,13,2,4021.2,66,5,4021.3,6,1,4021.4,25,2,4021.5,5,2,4021.6,55,2
11483,2026-07-02 11:42:16+05:30,4021.2,3,4043.21,970898,138843.0,156924.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.0,47,3,4019.8,2,1,4019.7,9,1,4019.6,12,3,4019.5,7,1,4021.2,12,3,4021.3,6,1,4021.4,7,1,4021.6,49,1,4021.7,27,2
11483,2026-07-02 11:42:16+05:30,4020.0,1,4043.21,970898,138843.0,156924.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.0,47,3,4019.8,2,1,4019.7,9,1,4019.6,12,3,4019.5,7,1,4021.2,12,3,4021.3,6,1,4021.4,7,1,4021.6,49,1,4021.7,27,2
11483,2026-07-02 11:42:17+05:30,4021.2,4,4043.21,970909,138849.0,156971.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.0,46,3,4019.8,3,2,4019.7,9,1,4019.6,12,3,4019.5,7,1,4021.2,3,2,4021.3,6,1,4021.4,7,1,4021.6,49,1,4021.7,27,2
11483,2026-07-02 11:42:17+05:30,4020.0,1,4043.21,970909,138849.0,156971.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.0,46,3,4019.8,3,2,4019.7,9,1,4019.6,12,3,4019.5,7,1,4021.2,3,2,4021.3,6,1,4021.4,7,1,4021.6,49,1,4021.7,27,2
11483,2026-07-02 11:42:18+05:30,4020.0,1,4043.2,970971,138947.0,157482.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.0,144,4,4019.8,3,2,4019.6,5,1,4019.5,7,1,4019.4,10,2,4021.0,560,1,4021.4,40,1,4021.6,13,3,4021.7,65,3,4021.8,21,2
11483,2026-07-02 11:42:18+05:30,4021.0,2,4043.2,970971,138947.0,157482.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.0,144,4,4019.8,3,2,4019.6,5,1,4019.5,7,1,4019.4,10,2,4021.0,560,1,4021.4,40,1,4021.6,13,3,4021.7,65,3,4021.8,21,2
11483,2026-07-02 11:42:19+05:30,4021.0,3,4043.2,970990,138991.0,157478.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.0,356,5,4019.8,12,3,4019.6,10,2,4019.5,46,3,4019.4,29,2,4021.0,554,1,4021.6,5,1,4021.7,33,3,4021.8,23,3,4021.9,15,2
11483,2026-07-02 11:42:19+05:30,4021.0,2,4043.2,970990,138991.0,157478.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.0,356,5,4019.8,12,3,4019.6,10,2,4019.5,46,3,4019.4,29,2,4021.0,554,1,4021.6,5,1,4021.7,33,3,4021.8,23,3,4021.9,15,2
11483,2026-07-02 11:42:20+05:30,4021.0,2,4043.2,970994,138838.0,157527.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.0,359,5,4019.8,3,2,4019.7,5,1,4019.6,5,1,4019.3,20,2,4021.0,552,1,4021.5,65,4,4021.6,5,1,4021.7,42,4,4021.8,21,2
11483,2026-07-02 11:42:20+05:30,4021.0,2,4043.2,970994,138838.0,157527.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.0,359,5,4019.8,3,2,4019.7,5,1,4019.6,5,1,4019.3,20,2,4021.0,552,1,4021.5,65,4,4021.6,5,1,4021.7,42,4,4021.8,21,2
11483,2026-07-02 11:42:21+05:30,4021.0,2,4043.2,970997,139130.0,157490.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.0,568,7,4019.8,3,2,4019.7,5,1,4019.6,5,1,4019.4,1,1,4021.0,550,1,4021.5,5,1,4021.6,7,2,4021.7,33,3,4021.8,21,2
11483,2026-07-02 11:42:21+05:30,4020.0,4,4043.2,970997,139130.0,157490.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.0,568,7,4019.8,3,2,4019.7,5,1,4019.6,5,1,4019.4,1,1,4021.0,550,1,4021.5,5,1,4021.6,7,2,4021.7,33,3,4021.8,21,2
11483,2026-07-02 11:42:22+05:30,4020.0,4,4043.2,971028,139126.0,157455.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.5,1,1,4020.0,564,7,4019.8,3,2,4019.7,5,1,4019.6,5,1,4021.0,523,1,4021.5,39,2,4021.6,7,2,4021.7,27,2,4021.8,21,2
11483,2026-07-02 11:42:22+05:30,4020.5,1,4043.2,971028,139126.0,157455.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.5,1,1,4020.0,564,7,4019.8,3,2,4019.7,5,1,4019.6,5,1,4021.0,523,1,4021.5,39,2,4021.6,7,2,4021.7,27,2,4021.8,21,2
11483,2026-07-02 11:42:23+05:30,4020.5,1,4043.2,971031,139042.0,157480.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.0,589,8,4019.8,3,2,4019.6,5,1,4019.5,8,1,4019.4,1,1,4020.5,1,1,4021.0,529,2,4021.5,2,1,4021.6,5,1,4021.7,27,2
11483,2026-07-02 11:42:23+05:30,4020.0,3,4043.2,971031,139042.0,157480.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.0,589,8,4019.8,3,2,4019.6,5,1,4019.5,8,1,4019.4,1,1,4020.5,1,1,4021.0,529,2,4021.5,2,1,4021.6,5,1,4021.7,27,2
11483,2026-07-02 11:42:24+05:30,4020.5,1,4043.2,971035,139173.0,157640.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.0,588,9,4019.8,3,2,4019.6,5,1,4019.2,3,1,4019.1,40,3,4020.5,1,1,4021.0,529,2,4021.3,22,2,4021.5,60,3,4021.6,13,2
11483,2026-07-02 11:42:24+05:30,4020.5,1,4043.2,971035,139173.0,157640.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.0,588,9,4019.8,3,2,4019.6,5,1,4019.2,3,1,4019.1,40,3,4020.5,1,1,4021.0,529,2,4021.3,22,2,4021.5,60,3,4021.6,13,2
11483,2026-07-02 11:42:25+05:30,4020.5,1,4043.2,971037,139189.0,157678.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.0,601,9,4019.8,3,2,4019.6,5,1,4019.2,3,1,4019.1,40,3,4020.5,1,1,4021.0,529,2,4021.2,10,1,4021.3,5,1,4021.5,60,3
11483,2026-07-02 11:42:25+05:30,4020.5,1,4043.2,971037,139189.0,157678.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.0,601,9,4019.8,3,2,4019.6,5,1,4019.2,3,1,4019.1,40,3,4020.5,1,1,4021.0,529,2,4021.2,10,1,4021.3,5,1,4021.5,60,3
11483,2026-07-02 11:42:26+05:30,4020.5,1,4043.2,971038,139188.0,157680.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.0,602,10,4019.8,3,2,4019.6,5,1,4019.2,3,1,4019.1,40,3,4021.0,529,2,4021.2,10,1,4021.3,5,1,4021.5,60,3,4021.6,13,2
11483,2026-07-02 11:42:26+05:30,4021.0,4,4043.2,971038,139188.0,157680.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.0,602,10,4019.8,3,2,4019.6,5,1,4019.2,3,1,4019.1,40,3,4021.0,529,2,4021.2,10,1,4021.3,5,1,4021.5,60,3,4021.6,13,2
11483,2026-07-02 11:42:27+05:30,4021.0,4,4043.2,971069,139297.0,157652.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.0,584,10,4019.8,3,2,4019.7,5,1,4019.6,5,1,4019.2,11,2,4021.0,516,2,4021.2,10,1,4021.3,5,1,4021.5,2,1,4021.6,5,1
11483,2026-07-02 11:42:27+05:30,4021.0,2,4043.2,971069,139297.0,157652.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.0,584,10,4019.8,3,2,4019.7,5,1,4019.6,5,1,4019.2,11,2,4021.0,516,2,4021.2,10,1,4021.3,5,1,4021.5,2,1,4021.6,5,1
11483,2026-07-02 11:42:27+05:30,4021.0,2,4043.2,971085,139296.0,157570.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.0,570,9,4019.8,3,2,4019.7,5,1,4019.6,13,2,4019.3,1,1,4021.0,514,2,4021.2,10,1,4021.3,5,1,4021.5,2,1,4021.6,5,1
11483,2026-07-02 11:42:28+05:30,4021.0,8,4043.2,971085,139296.0,157570.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.0,570,9,4019.8,3,2,4019.7,5,1,4019.6,13,2,4019.3,1,1,4021.0,514,2,4021.2,10,1,4021.3,5,1,4021.5,2,1,4021.6,5,1
11483,2026-07-02 11:42:28+05:30,4021.0,8,4043.2,971100,139379.0,157551.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.0,563,9,4019.8,3,2,4019.7,8,1,4019.6,19,2,4019.5,38,1,4021.0,506,2,4021.2,10,1,4021.6,5,1,4021.7,26,2,4021.8,27,3
11483,2026-07-02 11:42:29+05:30,4020.0,5,4043.2,971100,139379.0,157551.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.0,563,9,4019.8,3,2,4019.7,8,1,4019.6,19,2,4019.5,38,1,4021.0,506,2,4021.2,10,1,4021.6,5,1,4021.7,26,2,4021.8,27,3
11483,2026-07-02 11:42:30+05:30,4020.0,5,4043.2,971107,139486.0,157509.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.5,2,1,4020.0,596,10,4019.8,3,2,4019.7,8,1,4019.6,20,3,4021.0,506,2,4021.2,10,1,4021.6,5,1,4021.7,24,1,4021.8,8,1
11483,2026-07-02 11:42:30+05:30,4021.0,3,4043.2,971107,139486.0,157509.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.5,2,1,4020.0,596,10,4019.8,3,2,4019.7,8,1,4019.6,20,3,4021.0,506,2,4021.2,10,1,4021.6,5,1,4021.7,24,1,4021.8,8,1
11483,2026-07-02 11:42:31+05:30,4021.0,3,4043.2,971111,139623.0,157498.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.5,10,4,4020.0,596,10,4019.8,3,2,4019.7,8,1,4019.6,20,3,4021.0,503,2,4021.2,10,1,4021.6,5,1,4021.7,24,1,4021.8,10,2
11483,2026-07-02 11:42:31+05:30,4021.0,25,4043.2,971111,139623.0,157498.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.5,10,4,4020.0,596,10,4019.8,3,2,4019.7,8,1,4019.6,20,3,4021.0,503,2,4021.2,10,1,4021.6,5,1,4021.7,24,1,4021.8,10,2
11483,2026-07-02 11:42:32+05:30,4021.0,25,4043.2,971138,139633.0,157441.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.7,1,1,4020.5,10,4,4020.2,100,1,4020.0,598,12,4019.8,2,1,4021.0,476,2,4021.2,10,1,4021.6,5,1,4021.8,8,1,4021.9,39,4
11483,2026-07-02 11:42:32+05:30,4020.7,3,4043.2,971138,139633.0,157441.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.7,1,1,4020.5,10,4,4020.2,100,1,4020.0,598,12,4019.8,2,1,4021.0,476,2,4021.2,10,1,4021.6,5,1,4021.8,8,1,4021.9,39,4
11483,2026-07-02 11:42:33+05:30,4020.7,3,4043.2,971141,139702.0,157598.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.5,10,4,4020.2,100,1,4020.0,601,13,4019.8,2,1,4019.7,9,2,4020.7,1,1,4021.0,476,2,4021.2,10,1,4021.6,5,1,4021.8,8,1
11483,2026-07-02 11:42:33+05:30,4020.7,1,4043.2,971141,139702.0,157598.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.5,10,4,4020.2,100,1,4020.0,601,13,4019.8,2,1,4019.7,9,2,4020.7,1,1,4021.0,476,2,4021.2,10,1,4021.6,5,1,4021.8,8,1
11483,2026-07-02 11:42:34+05:30,4020.7,1,4043.2,971157,139702.0,157586.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.5,9,3,4020.2,100,1,4020.0,601,13,4019.8,2,1,4019.7,9,2,4021.0,462,2,4021.2,10,1,4021.6,5,1,4021.8,8,1,4021.9,37,3
11483,2026-07-02 11:42:34+05:30,4021.0,1,4043.2,971157,139702.0,157586.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.5,9,3,4020.2,100,1,4020.0,601,13,4019.8,2,1,4019.7,9,2,4021.0,462,2,4021.2,10,1,4021.6,5,1,4021.8,8,1,4021.9,37,3
11483,2026-07-02 11:42:35+05:30,4021.0,1,4043.2,971160,140058.0,158753.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.6,2,1,4020.5,8,2,4020.2,100,1,4020.0,604,14,4019.8,3,2,4021.0,461,2,4021.2,10,1,4021.6,5,1,4021.8,8,1,4021.9,37,3
11483,2026-07-02 11:42:35+05:30,4021.0,16,4043.2,971160,140058.0,158753.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.6,2,1,4020.5,8,2,4020.2,100,1,4020.0,604,14,4019.8,3,2,4021.0,461,2,4021.2,10,1,4021.6,5,1,4021.8,8,1,4021.9,37,3
11483,2026-07-02 11:42:36+05:30,4021.0,16,4043.2,971176,140080.0,158737.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.6,2,1,4020.5,8,2,4020.2,100,1,4020.0,604,14,4019.8,23,3,4021.0,445,2,4021.2,10,1,4021.6,5,1,4021.8,8,1,4021.9,31,2
11483,2026-07-02 11:42:36+05:30,4021.0,4,4043.2,971176,140080.0,158737.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.6,2,1,4020.5,8,2,4020.2,100,1,4020.0,604,14,4019.8,23,3,4021.0,445,2,4021.2,10,1,4021.6,5,1,4021.8,8,1,4021.9,31,2
11483,2026-07-02 11:42:37+05:30,4021.0,4,4043.2,971182,140069.0,158774.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.6,2,1,4020.5,9,3,4020.2,100,1,4020.0,604,14,4019.8,2,1,4021.0,441,2,4021.2,10,1,4021.6,5,1,4021.7,2,1,4021.8,43,2
11483,2026-07-02 11:42:37+05:30,4021.0,1,4043.2,971182,140069.0,158774.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.6,2,1,4020.5,9,3,4020.2,100,1,4020.0,604,14,4019.8,2,1,4021.0,441,2,4021.2,10,1,4021.6,5,1,4021.7,2,1,4021.8,43,2
11483,2026-07-02 11:42:37+05:30,4021.0,1,4043.2,971199,140094.0,158742.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.5,2,2,4020.2,100,1,4020.0,604,14,4019.8,2,1,4019.7,20,1,4021.0,425,2,4021.2,10,1,4021.4,12,1,4021.5,7,1,4021.6,5,1
11483,2026-07-02 11:42:38+05:30,4020.5,1,4043.2,971199,140094.0,158742.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.5,2,2,4020.2,100,1,4020.0,604,14,4019.8,2,1,4019.7,20,1,4021.0,425,2,4021.2,10,1,4021.4,12,1,4021.5,7,1,4021.6,5,1
11483,2026-07-02 11:42:38+05:30,4020.5,1,4043.2,971201,139691.0,158839.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.2,100,1,4020.0,604,14,4019.8,2,1,4019.6,29,2,4019.3,31,3,4021.0,430,3,4021.2,10,1,4021.5,7,1,4021.6,5,1,4021.7,62,4
11483,2026-07-02 11:42:39+05:30,4021.0,1,4043.2,971201,139691.0,158839.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.2,100,1,4020.0,604,14,4019.8,2,1,4019.6,29,2,4019.3,31,3,4021.0,430,3,4021.2,10,1,4021.5,7,1,4021.6,5,1,4021.7,62,4
11483,2026-07-02 11:42:39+05:30,4021.0,1,4043.2,971203,139685.0,158844.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.2,99,1,4020.0,634,15,4019.8,2,1,4019.6,29,2,4019.4,1,1,4021.0,439,4,4021.2,10,1,4021.5,7,1,4021.6,5,1,4021.7,53,3
11483,2026-07-02 11:42:40+05:30,4021.0,10,4043.2,971203,139685.0,158844.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.2,99,1,4020.0,634,15,4019.8,2,1,4019.6,29,2,4019.4,1,1,4021.0,439,4,4021.2,10,1,4021.5,7,1,4021.6,5,1,4021.7,53,3
11483,2026-07-02 11:42:40+05:30,4021.0,10,4043.2,971238,139763.0,158758.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.5,20,1,4020.2,74,1,4020.0,634,15,4019.8,2,1,4019.6,5,1,4021.0,429,4,4021.2,10,1,4021.5,7,1,4021.6,5,1,4021.7,53,3
11483,2026-07-02 11:42:41+05:30,4021.0,10,4043.2,971238,139763.0,158758.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.5,20,1,4020.2,74,1,4020.0,634,15,4019.8,2,1,4019.6,5,1,4021.0,429,4,4021.2,10,1,4021.5,7,1,4021.6,5,1,4021.7,53,3
11483,2026-07-02 11:42:41+05:30,4021.0,1,4043.2,971238,139763.0,158758.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.5,20,1,4020.2,74,1,4020.0,634,15,4019.8,2,1,4019.6,5,1,4021.0,429,4,4021.2,10,1,4021.5,7,1,4021.6,5,1,4021.7,53,3
11483,2026-07-02 11:42:41+05:30,4021.0,1,4043.2,971243,139816.0,158756.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.5,16,1,4020.2,74,1,4020.0,638,17,4019.8,2,1,4019.6,5,1,4021.0,434,6,4021.1,7,1,4021.2,20,2,4021.5,7,1,4021.6,5,1
11483,2026-07-02 11:42:42+05:30,4021.0,1,4043.2,971243,139816.0,158756.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.5,16,1,4020.2,74,1,4020.0,638,17,4019.8,2,1,4019.6,5,1,4021.0,434,6,4021.1,7,1,4021.2,20,2,4021.5,7,1,4021.6,5,1
11483,2026-07-02 11:42:42+05:30,4020.7,1,4043.19,971445,139949.0,158522.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.7,1,1,4020.5,15,1,4020.2,74,1,4020.0,658,18,4019.8,2,1,4021.0,234,6,4021.2,10,1,4021.3,8,1,4021.5,7,1,4021.6,5,1
11483,2026-07-02 11:42:42+05:30,4020.7,2,4043.19,971445,139949.0,158522.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.7,1,1,4020.5,15,1,4020.2,74,1,4020.0,658,18,4019.8,2,1,4021.0,234,6,4021.2,10,1,4021.3,8,1,4021.5,7,1,4021.6,5,1
11483,2026-07-02 11:42:43+05:30,4020.7,2,4043.19,971445,139949.0,158522.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.7,1,1,4020.5,15,1,4020.2,74,1,4020.0,658,18,4019.8,2,1,4021.0,234,6,4021.2,10,1,4021.3,8,1,4021.5,7,1,4021.6,5,1
