token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:42:43+05:30,4020.7,1,4043.19,971445,139949.0,158522.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.7,1,1,4020.5,15,1,4020.2,74,1,4020.0,658,18,4019.8,2,1,4021.0,234,6,4021.2,10,1,4021.3,8,1,4021.5,7,1,4021.6,5,1
11483,2026-07-02 11:42:43+05:30,4020.7,1,4043.19,971458,139973.0,158625.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.5,15,1,4020.3,15,1,4020.2,74,1,4020.0,673,20,4019.8,2,1,4020.7,3,2,4021.0,334,7,4021.2,10,1,4021.3,8,1,4021.5,7,1
11483,2026-07-02 11:42:44+05:30,4020.7,1,4043.19,971458,139973.0,158625.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.5,15,1,4020.3,15,1,4020.2,74,1,4020.0,673,20,4019.8,2,1,4020.7,3,2,4021.0,334,7,4021.2,10,1,4021.3,8,1,4021.5,7,1
11483,2026-07-02 11:42:44+05:30,4020.5,2,4043.19,971458,139973.0,158625.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.5,15,1,4020.3,15,1,4020.2,74,1,4020.0,673,20,4019.8,2,1,4020.7,3,2,4021.0,334,7,4021.2,10,1,4021.3,8,1,4021.5,7,1
11483,2026-07-02 11:42:44+05:30,4020.5,2,4043.19,971465,139990.0,158625.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.5,8,1,4020.3,15,1,4020.2,74,1,4020.0,673,20,4019.8,2,1,4020.7,3,2,4021.0,334,7,4021.2,10,1,4021.3,8,1,4021.5,7,1
11483,2026-07-02 11:42:45+05:30,4020.5,2,4043.19,971465,139990.0,158625.0,4100.0,4110.0,4012.0,4092.6,24083325,4501.8,3683.4,4440.0,3288.1,4020.5,8,1,4020.3,15,1,4020.2,74,1,4020.0,673,20,4019.8,2,1,4020.7,3,2,4021.0,334,7,4021.2,10,1,4021.3,8,1,4021.5,7,1
11483,2026-07-02 11:42:45+05:30,4020.5,2,4043.19,971465,139990.0,158625.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4020.5,8,1,4020.3,15,1,4020.2,74,1,4020.0,673,20,4019.8,2,1,4020.7,3,2,4021.0,334,7,4021.2,10,1,4021.3,8,1,4021.5,7,1
11483,2026-07-02 11:42:45+05:30,4020.7,3,4043.19,971465,139990.0,158625.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4020.5,8,1,4020.3,15,1,4020.2,74,1,4020.0,673,20,4019.8,2,1,4020.7,3,2,4021.0,334,7,4021.2,10,1,4021.3,8,1,4021.5,7,1
11483,2026-07-02 11:42:45+05:30,4020.7,3,4043.19,971473,139985.0,158678.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4020.5,8,1,4020.3,15,1,4020.2,74,1,4020.0,673,20,4019.8,2,1,4020.7,3,1,4021.0,334,7,4021.2,10,1,4021.3,8,1,4021.5,7,1
11483,2026-07-02 11:42:46+05:30,4020.7,3,4043.19,971473,139985.0,158678.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4020.5,8,1,4020.3,15,1,4020.2,74,1,4020.0,673,20,4019.8,2,1,4020.7,3,1,4021.0,334,7,4021.2,10,1,4021.3,8,1,4021.5,7,1
11483,2026-07-02 11:42:46+05:30,4021.0,1,4043.19,971479,140025.0,158719.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4020.7,1,1,4020.5,7,1,4020.2,74,1,4020.0,673,20,4019.8,2,1,4021.0,333,7,4021.1,8,1,4021.2,10,1,4021.3,8,1,4021.5,7,1
11483,2026-07-02 11:42:46+05:30,4021.0,5,4043.19,971479,140025.0,158719.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4020.7,1,1,4020.5,7,1,4020.2,74,1,4020.0,673,20,4019.8,2,1,4021.0,333,7,4021.1,8,1,4021.2,10,1,4021.3,8,1,4021.5,7,1
11483,2026-07-02 11:42:47+05:30,4021.0,5,4043.19,971479,140025.0,158719.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4020.7,1,1,4020.5,7,1,4020.2,74,1,4020.0,673,20,4019.8,2,1,4021.0,333,7,4021.1,8,1,4021.2,10,1,4021.3,8,1,4021.5,7,1
11483,2026-07-02 11:42:47+05:30,4021.0,50,4043.19,971541,140044.0,158673.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4020.7,1,1,4020.5,7,1,4020.2,74,1,4020.0,683,21,4019.8,2,1,4021.0,272,7,4021.1,8,1,4021.2,10,1,4021.3,8,1,4021.5,7,1
11483,2026-07-02 11:42:47+05:30,4020.7,2,4043.19,971541,140044.0,158673.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4020.7,1,1,4020.5,7,1,4020.2,74,1,4020.0,683,21,4019.8,2,1,4021.0,272,7,4021.1,8,1,4021.2,10,1,4021.3,8,1,4021.5,7,1
11483,2026-07-02 11:42:48+05:30,4021.0,4,4043.19,971553,140108.0,158660.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4020.5,7,1,4020.3,15,1,4020.2,74,1,4020.0,683,21,4019.8,2,1,4021.0,268,7,4021.1,8,1,4021.2,10,1,4021.6,5,1,4021.7,16,1
11483,2026-07-02 11:42:48+05:30,4020.5,1,4043.19,971553,140108.0,158660.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4020.5,7,1,4020.3,15,1,4020.2,74,1,4020.0,683,21,4019.8,2,1,4021.0,268,7,4021.1,8,1,4021.2,10,1,4021.6,5,1,4021.7,16,1
11483,2026-07-02 11:42:49+05:30,4020.5,1,4043.19,971554,140543.0,158609.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4020.5,7,2,4020.4,1,1,4020.3,15,1,4020.2,74,1,4020.0,1183,22,4021.0,268,7,4021.1,8,1,4021.2,10,1,4021.6,5,1,4021.7,16,1
11483,2026-07-02 11:42:51+05:30,4021.0,50,4043.19,971604,140671.0,158463.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4020.5,17,4,4020.4,1,1,4020.3,15,1,4020.2,74,1,4020.0,1191,23,4021.0,218,7,4021.1,8,1,4021.2,10,1,4021.6,5,1,4021.7,16,1
11483,2026-07-02 11:42:51+05:30,4021.0,10,4043.19,971604,140671.0,158463.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4020.5,17,4,4020.4,1,1,4020.3,15,1,4020.2,74,1,4020.0,1191,23,4021.0,218,7,4021.1,8,1,4021.2,10,1,4021.6,5,1,4021.7,16,1
11483,2026-07-02 11:42:51+05:30,4021.0,10,4043.19,971630,140684.0,158538.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4020.3,32,4,4020.2,76,2,4020.0,1198,24,4019.9,33,3,4019.8,13,3,4020.5,1,1,4021.0,203,6,4021.1,8,1,4021.8,8,1,4021.9,26,1
11483,2026-07-02 11:42:52+05:30,4020.4,1,4043.19,971630,140684.0,158538.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4020.3,32,4,4020.2,76,2,4020.0,1198,24,4019.9,33,3,4019.8,13,3,4020.5,1,1,4021.0,203,6,4021.1,8,1,4021.8,8,1,4021.9,26,1
11483,2026-07-02 11:42:52+05:30,4020.4,1,4043.19,971634,140629.0,158540.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4020.4,1,1,4020.3,29,3,4020.2,74,1,4020.0,1198,24,4019.9,9,2,4020.5,1,1,4021.0,203,6,4021.1,8,1,4021.8,8,1,4021.9,26,1
11483,2026-07-02 11:42:53+05:30,4020.3,5,4043.19,971655,140550.0,158552.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4020.2,90,3,4020.0,1177,22,4019.9,8,1,4019.8,13,3,4019.7,7,1,4020.4,1,1,4020.5,2,2,4021.0,203,6,4021.1,8,1,4021.6,5,1
11483,2026-07-02 11:42:53+05:30,4020.2,2,4043.19,971655,140550.0,158552.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4020.2,90,3,4020.0,1177,22,4019.9,8,1,4019.8,13,3,4019.7,7,1,4020.4,1,1,4020.5,2,2,4021.0,203,6,4021.1,8,1,4021.6,5,1
11483,2026-07-02 11:42:54+05:30,4021.0,5,4043.19,971655,140550.0,158552.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4020.2,90,3,4020.0,1177,22,4019.9,8,1,4019.8,13,3,4019.7,7,1,4020.4,1,1,4020.5,2,2,4021.0,203,6,4021.1,8,1,4021.6,5,1
11483,2026-07-02 11:42:54+05:30,4021.0,5,4043.18,971893,141677.0,157745.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4020.9,40,4,4020.8,6,1,4020.7,20,2,4020.6,16,3,4020.5,53,3,4021.1,8,1,4022.0,101,4,4022.2,17,2,4022.3,8,1,4022.4,13,1
11483,2026-07-02 11:42:55+05:30,4021.1,1,4043.18,971893,141677.0,157745.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4020.9,40,4,4020.8,6,1,4020.7,20,2,4020.6,16,3,4020.5,53,3,4021.1,8,1,4022.0,101,4,4022.2,17,2,4022.3,8,1,4022.4,13,1
11483,2026-07-02 11:42:56+05:30,4021.1,1,4043.18,971934,141618.0,157474.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.1,24,1,4021.0,9,2,4020.9,23,1,4020.8,6,1,4020.7,47,4,4022.0,101,4,4022.2,17,2,4022.3,8,1,4022.5,17,1,4022.7,110,5
11483,2026-07-02 11:42:56+05:30,4021.1,4,4043.18,971934,141618.0,157474.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.1,24,1,4021.0,9,2,4020.9,23,1,4020.8,6,1,4020.7,47,4,4022.0,101,4,4022.2,17,2,4022.3,8,1,4022.5,17,1,4022.7,110,5
11483,2026-07-02 11:42:57+05:30,4021.1,4,4043.18,971942,141575.0,157435.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.1,16,1,4021.0,9,2,4020.9,23,1,4020.8,6,1,4020.7,47,4,4022.0,101,4,4022.2,17,2,4022.3,8,1,4022.5,17,1,4022.7,110,5
11483,2026-07-02 11:42:57+05:30,4022.0,33,4043.18,971942,141575.0,157435.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.1,16,1,4021.0,9,2,4020.9,23,1,4020.8,6,1,4020.7,47,4,4022.0,101,4,4022.2,17,2,4022.3,8,1,4022.5,17,1,4022.7,110,5
11483,2026-07-02 11:42:57+05:30,4022.0,33,4043.18,971996,142285.0,156727.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.1,44,5,4021.0,2,1,4020.9,23,1,4020.8,38,3,4020.7,30,3,4022.0,48,3,4022.2,17,2,4022.3,8,1,4022.7,11,2,4023.0,30,3
11483,2026-07-02 11:42:58+05:30,4020.8,1,4043.18,971996,142285.0,156727.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.1,44,5,4021.0,2,1,4020.9,23,1,4020.8,38,3,4020.7,30,3,4022.0,48,3,4022.2,17,2,4022.3,8,1,4022.7,11,2,4023.0,30,3
11483,2026-07-02 11:42:58+05:30,4020.8,1,4043.18,972065,142265.0,156904.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.0,39,3,4020.9,6,1,4020.8,5,1,4020.7,30,3,4020.6,39,5,4022.0,41,3,4022.2,17,2,4022.3,8,1,4022.7,11,2,4022.8,24,1
11483,2026-07-02 11:42:59+05:30,4022.0,26,4043.18,972065,142265.0,156904.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.0,39,3,4020.9,6,1,4020.8,5,1,4020.7,30,3,4020.6,39,5,4022.0,41,3,4022.2,17,2,4022.3,8,1,4022.7,11,2,4022.8,24,1
11483,2026-07-02 11:42:59+05:30,4022.0,26,4043.18,972113,142175.0,156887.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.0,26,2,4020.8,5,1,4020.7,30,3,4020.6,22,4,4020.5,52,4,4022.0,9,2,4022.2,17,2,4022.3,8,1,4022.6,4,1,4022.7,23,3
11483,2026-07-02 11:43:00+05:30,4021.0,6,4043.18,972119,142310.0,156894.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.5,2,2,4021.0,35,3,4020.8,5,1,4020.7,30,3,4020.6,22,4,4022.0,9,2,4022.2,17,2,4022.3,8,1,4022.7,29,2,4022.8,24,1
11483,2026-07-02 11:43:00+05:30,4021.5,1,4043.18,972119,142310.0,156894.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.5,2,2,4021.0,35,3,4020.8,5,1,4020.7,30,3,4020.6,22,4,4022.0,9,2,4022.2,17,2,4022.3,8,1,4022.7,29,2,4022.8,24,1
11483,2026-07-02 11:43:01+05:30,4021.5,1,4043.18,972120,142421.0,156920.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.5,9,3,4021.0,25,2,4020.8,5,1,4020.7,30,3,4020.6,22,4,4022.0,9,2,4022.2,17,2,4022.3,8,1,4022.7,29,2,4022.8,24,1
11483,2026-07-02 11:43:02+05:30,4021.5,7,4043.18,972120,142421.0,156920.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.5,9,3,4021.0,25,2,4020.8,5,1,4020.7,30,3,4020.6,22,4,4022.0,9,2,4022.2,17,2,4022.3,8,1,4022.7,29,2,4022.8,24,1
11483,2026-07-02 11:43:02+05:30,4021.5,7,4043.18,972131,142441.0,156730.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.5,1,1,4021.0,47,4,4020.8,9,2,4020.7,30,3,4020.6,28,5,4022.0,9,2,4022.2,17,2,4022.3,8,1,4022.7,29,2,4022.8,24,1
11483,2026-07-02 11:43:03+05:30,4022.0,1,4043.18,972133,142453.0,156750.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.5,1,1,4021.0,60,5,4020.9,14,1,4020.8,26,3,4020.7,30,3,4022.0,9,3,4022.2,17,2,4022.3,8,1,4022.7,6,1,4022.8,24,1
11483,2026-07-02 11:43:03+05:30,4022.0,1,4043.18,972133,142453.0,156750.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.5,1,1,4021.0,60,5,4020.9,14,1,4020.8,26,3,4020.7,30,3,4022.0,9,3,4022.2,17,2,4022.3,8,1,4022.7,6,1,4022.8,24,1
11483,2026-07-02 11:43:04+05:30,4022.0,1,4043.18,972147,142272.0,156978.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.6,2,1,4021.5,8,2,4021.0,38,3,4020.9,21,2,4020.8,9,2,4022.1,175,1,4022.2,14,2,4022.3,8,1,4022.8,14,3,4022.9,4,1
11483,2026-07-02 11:43:04+05:30,4021.6,1,4043.18,972147,142272.0,156978.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.6,2,1,4021.5,8,2,4021.0,38,3,4020.9,21,2,4020.8,9,2,4022.1,175,1,4022.2,14,2,4022.3,8,1,4022.8,14,3,4022.9,4,1
11483,2026-07-02 11:43:05+05:30,4022.2,2,4043.18,972153,142277.0,156682.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.6,2,1,4021.5,8,2,4021.0,38,3,4020.9,14,1,4020.8,9,2,4022.2,11,2,4022.3,8,1,4022.8,6,1,4022.9,4,1,4023.0,40,3
11483,2026-07-02 11:43:05+05:30,4021.6,1,4043.18,972153,142277.0,156682.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.6,2,1,4021.5,8,2,4021.0,38,3,4020.9,14,1,4020.8,9,2,4022.2,11,2,4022.3,8,1,4022.8,6,1,4022.9,4,1,4023.0,40,3
11483,2026-07-02 11:43:06+05:30,4022.8,23,4043.18,972153,142277.0,156682.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.6,2,1,4021.5,8,2,4021.0,38,3,4020.9,14,1,4020.8,9,2,4022.2,11,2,4022.3,8,1,4022.8,6,1,4022.9,4,1,4023.0,40,3
11483,2026-07-02 11:43:06+05:30,4022.8,23,4043.18,972217,142257.0,156552.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.6,1,1,4021.5,8,2,4021.1,36,1,4021.0,38,3,4020.9,14,1,4023.0,38,6,4023.1,112,4,4023.2,43,4,4023.3,45,3,4023.4,14,2
11483,2026-07-02 11:43:07+05:30,4022.9,2,4043.18,972217,142257.0,156552.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.6,1,1,4021.5,8,2,4021.1,36,1,4021.0,38,3,4020.9,14,1,4023.0,38,6,4023.1,112,4,4023.2,43,4,4023.3,45,3,4023.4,14,2
11483,2026-07-02 11:43:07+05:30,4022.9,2,4043.18,972231,142288.0,156630.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4022.0,30,1,4021.5,8,2,4021.1,37,2,4021.0,25,2,4020.8,7,2,4022.9,48,2,4023.0,18,4,4023.2,43,4,4023.3,12,2,4023.4,23,2
11483,2026-07-02 11:43:08+05:30,4022.0,3,4043.18,972231,142288.0,156630.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4022.0,30,1,4021.5,8,2,4021.1,37,2,4021.0,25,2,4020.8,7,2,4022.9,48,2,4023.0,18,4,4023.2,43,4,4023.3,12,2,4023.4,23,2
11483,2026-07-02 11:43:08+05:30,4022.0,3,4043.18,972237,142216.0,156758.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4022.0,40,3,4021.5,8,2,4021.1,37,2,4021.0,25,2,4020.8,5,1,4022.8,184,3,4022.9,35,2,4023.0,48,4,4023.1,6,1,4023.2,65,4
11483,2026-07-02 11:43:09+05:30,4021.8,7,4043.18,972237,142216.0,156758.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4022.0,40,3,4021.5,8,2,4021.1,37,2,4021.0,25,2,4020.8,5,1,4022.8,184,3,4022.9,35,2,4023.0,48,4,4023.1,6,1,4023.2,65,4
11483,2026-07-02 11:43:09+05:30,4021.8,7,4043.17,972297,142330.0,157188.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.6,49,1,4021.1,32,1,4021.0,24,2,4020.8,6,1,4020.7,20,2,4022.0,21,3,4022.8,50,3,4022.9,22,1,4023.0,66,6,4023.1,18,1
11483,2026-07-02 11:43:10+05:30,4021.6,8,4043.17,972305,142328.0,157211.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.6,41,1,4021.1,32,1,4021.0,24,2,4020.8,6,1,4020.7,20,2,4022.0,21,3,4022.8,50,3,4022.9,22,1,4023.0,83,7,4023.1,18,1
11483,2026-07-02 11:43:10+05:30,4021.6,1,4043.17,972305,142328.0,157211.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.6,41,1,4021.1,32,1,4021.0,24,2,4020.8,6,1,4020.7,20,2,4022.0,21,3,4022.8,50,3,4022.9,22,1,4023.0,83,7,4023.1,18,1
11483,2026-07-02 11:43:11+05:30,4021.6,3,4043.17,972313,142319.0,157264.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.6,37,1,4021.1,32,1,4021.0,24,2,4020.8,6,1,4020.7,20,2,4022.0,21,3,4022.8,50,3,4022.9,22,1,4023.0,83,7,4023.1,18,1
11483,2026-07-02 11:43:11+05:30,4021.6,1,4043.17,972313,142319.0,157264.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.6,37,1,4021.1,32,1,4021.0,24,2,4020.8,6,1,4020.7,20,2,4022.0,21,3,4022.8,50,3,4022.9,22,1,4023.0,83,7,4023.1,18,1
11483,2026-07-02 11:43:12+05:30,4023.0,10,4043.17,972366,142223.0,157067.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4022.0,164,1,4021.8,1,1,4021.3,4,1,4021.2,43,1,4021.1,32,1,4022.9,175,1,4023.0,11,2,4023.2,41,3,4023.3,5,1,4023.4,2,1
11483,2026-07-02 11:43:12+05:30,4022.0,6,4043.17,972366,142223.0,157067.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4022.0,164,1,4021.8,1,1,4021.3,4,1,4021.2,43,1,4021.1,32,1,4022.9,175,1,4023.0,11,2,4023.2,41,3,4023.3,5,1,4023.4,2,1
11483,2026-07-02 11:43:13+05:30,4022.0,6,4043.17,972372,142315.0,157061.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4022.0,173,3,4021.8,1,1,4021.3,4,1,4021.2,43,1,4021.1,32,1,4022.8,178,2,4022.9,1,1,4023.0,8,1,4023.2,41,3,4023.3,5,1
11483,2026-07-02 11:43:13+05:30,4022.0,13,4043.17,972372,142315.0,157061.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4022.0,173,3,4021.8,1,1,4021.3,4,1,4021.2,43,1,4021.1,32,1,4022.8,178,2,4022.9,1,1,4023.0,8,1,4023.2,41,3,4023.3,5,1
11483,2026-07-02 11:43:14+05:30,4021.9,10,4043.17,972585,142032.0,157104.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.6,1,1,4021.3,3,1,4021.1,32,1,4021.0,15,1,4020.7,20,2,4021.9,143,1,4022.0,3,2,4022.6,14,3,4022.7,2,1,4022.8,18,2
11483,2026-07-02 11:43:14+05:30,4021.6,1,4043.17,972585,142032.0,157104.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.6,1,1,4021.3,3,1,4021.1,32,1,4021.0,15,1,4020.7,20,2,4021.9,143,1,4022.0,3,2,4022.6,14,3,4022.7,2,1,4022.8,18,2
11483,2026-07-02 11:43:15+05:30,4021.6,3,4043.17,972591,142172.0,157176.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.4,32,1,4021.3,3,1,4021.1,32,1,4021.0,15,1,4020.8,7,1,4021.6,3,1,4022.0,3,2,4022.6,8,2,4022.8,18,2,4022.9,25,2
11483,2026-07-02 11:43:15+05:30,4021.6,10,4043.17,972591,142172.0,157176.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.4,32,1,4021.3,3,1,4021.1,32,1,4021.0,15,1,4020.8,7,1,4021.6,3,1,4022.0,3,2,4022.6,8,2,4022.8,18,2,4022.9,25,2
11483,2026-07-02 11:43:16+05:30,4022.6,5,4043.17,972628,142306.0,156790.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4022.2,1,1,4021.4,30,1,4021.3,3,1,4021.2,2,1,4021.1,32,1,4022.7,26,1,4022.8,33,3,4022.9,3,2,4023.0,8,1,4023.1,21,1
11483,2026-07-02 11:43:16+05:30,4022.3,5,4043.17,972628,142306.0,156790.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4022.2,1,1,4021.4,30,1,4021.3,3,1,4021.2,2,1,4021.1,32,1,4022.7,26,1,4022.8,33,3,4022.9,3,2,4023.0,8,1,4023.1,21,1
11483,2026-07-02 11:43:17+05:30,4022.3,5,4043.17,972633,142435.0,156890.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4022.3,25,1,4022.2,1,1,4021.4,4,1,4021.3,3,1,4021.2,2,1,4022.7,26,1,4022.8,46,3,4022.9,3,2,4023.0,8,1,4023.1,21,1
11483,2026-07-02 11:43:18+05:30,4022.8,16,4043.17,972678,142682.0,157021.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4022.2,1,1,4021.3,3,1,4021.2,2,1,4021.1,32,1,4021.0,81,3,4022.6,182,3,4022.7,6,1,4022.8,34,3,4022.9,15,2,4023.0,19,2
11483,2026-07-02 11:43:18+05:30,4022.2,1,4043.17,972678,142682.0,157021.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4022.2,1,1,4021.3,3,1,4021.2,2,1,4021.1,32,1,4021.0,81,3,4022.6,182,3,4022.7,6,1,4022.8,34,3,4022.9,15,2,4023.0,19,2
11483,2026-07-02 11:43:19+05:30,4020.8,6,4043.16,972755,142337.0,157045.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.1,16,2,4021.0,6,1,4020.9,38,2,4020.8,9,2,4020.7,63,4,4022.2,1,1,4022.4,5,1,4022.8,30,3,4023.0,22,3,4023.1,21,1
11483,2026-07-02 11:43:19+05:30,4021.1,9,4043.16,972755,142337.0,157045.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.1,16,2,4021.0,6,1,4020.9,38,2,4020.8,9,2,4020.7,63,4,4022.2,1,1,4022.4,5,1,4022.8,30,3,4023.0,22,3,4023.1,21,1
