token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:43:20+05:30,4021.1,1,4043.16,972755,142337.0,157045.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.1,16,2,4021.0,6,1,4020.9,38,2,4020.8,9,2,4020.7,63,4,4022.2,1,1,4022.4,5,1,4022.8,30,3,4023.0,22,3,4023.1,21,1
11483,2026-07-02 11:43:21+05:30,4022.0,98,4043.16,972880,141904.0,157554.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4020.9,46,2,4020.7,21,3,4020.6,15,3,4020.5,61,4,4020.4,31,3,4022.4,40,4,4022.5,13,3,4022.7,10,2,4022.8,93,5,4022.9,205,3
11483,2026-07-02 11:43:21+05:30,4020.9,15,4043.16,972880,141904.0,157554.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4020.9,46,2,4020.7,21,3,4020.6,15,3,4020.5,61,4,4020.4,31,3,4022.4,40,4,4022.5,13,3,4022.7,10,2,4022.8,93,5,4022.9,205,3
11483,2026-07-02 11:43:22+05:30,4021.6,1,4043.16,972897,142133.0,157424.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.6,3,1,4020.9,31,2,4020.7,17,1,4020.6,40,7,4020.5,61,4,4022.3,22,1,4022.4,3,2,4022.5,12,2,4022.6,5,1,4022.7,15,1
11483,2026-07-02 11:43:22+05:30,4021.6,2,4043.16,972897,142133.0,157424.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.6,3,1,4020.9,31,2,4020.7,17,1,4020.6,40,7,4020.5,61,4,4022.3,22,1,4022.4,3,2,4022.5,12,2,4022.6,5,1,4022.7,15,1
11483,2026-07-02 11:43:23+05:30,4021.6,2,4043.16,972899,142262.0,157750.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4022.0,15,1,4021.6,1,1,4020.9,14,1,4020.8,4,1,4020.7,30,2,4022.1,176,2,4022.2,5,2,4022.3,22,1,4022.5,7,1,4022.7,21,2
11483,2026-07-02 11:43:23+05:30,4021.3,3,4043.16,972899,142262.0,157750.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4022.0,15,1,4021.6,1,1,4020.9,14,1,4020.8,4,1,4020.7,30,2,4022.1,176,2,4022.2,5,2,4022.3,22,1,4022.5,7,1,4022.7,21,2
11483,2026-07-02 11:43:24+05:30,4021.3,1,4043.16,972919,140783.0,157300.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.0,6,1,4020.9,16,3,4020.8,45,4,4020.7,24,3,4020.6,49,4,4022.1,1,1,4022.2,2,1,4022.6,15,1,4022.7,12,1,4022.8,55,4
11483,2026-07-02 11:43:24+05:30,4021.1,3,4043.16,972919,140783.0,157300.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.0,6,1,4020.9,16,3,4020.8,45,4,4020.7,24,3,4020.6,49,4,4022.1,1,1,4022.2,2,1,4022.6,15,1,4022.7,12,1,4022.8,55,4
11483,2026-07-02 11:43:25+05:30,4021.1,3,4043.16,972922,142270.0,157317.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.1,38,4,4021.0,19,3,4020.9,6,1,4020.8,17,3,4020.7,26,3,4022.1,1,1,4022.2,2,1,4022.6,15,1,4022.7,12,1,4022.8,55,4
11483,2026-07-02 11:43:25+05:30,4022.1,1,4043.16,972922,142270.0,157317.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.1,38,4,4021.0,19,3,4020.9,6,1,4020.8,17,3,4020.7,26,3,4022.1,1,1,4022.2,2,1,4022.6,15,1,4022.7,12,1,4022.8,55,4
11483,2026-07-02 11:43:26+05:30,4021.3,166,4043.16,973122,143145.0,156374.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.6,22,3,4021.5,6,1,4021.3,17,2,4021.2,74,6,4021.1,53,3,4022.7,175,1,4022.8,11,1,4023.0,8,1,4023.2,13,1,4023.3,12,1
11483,2026-07-02 11:43:26+05:30,4022.0,1,4043.16,973122,143145.0,156374.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.6,22,3,4021.5,6,1,4021.3,17,2,4021.2,74,6,4021.1,53,3,4022.7,175,1,4022.8,11,1,4023.0,8,1,4023.2,13,1,4023.3,12,1
11483,2026-07-02 11:43:27+05:30,4022.0,1,4043.16,973147,143608.0,156507.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4022.0,1,1,4021.5,2,1,4021.4,41,3,4021.3,65,5,4021.2,36,3,4022.8,11,1,4023.0,8,1,4023.2,18,2,4023.3,17,1,4023.5,9,2
11483,2026-07-02 11:43:27+05:30,4022.0,1,4043.16,973147,143608.0,156507.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4022.0,1,1,4021.5,2,1,4021.4,41,3,4021.3,65,5,4021.2,36,3,4022.8,11,1,4023.0,8,1,4023.2,18,2,4023.3,17,1,4023.5,9,2
11483,2026-07-02 11:43:28+05:30,4022.0,1,4043.16,973148,143098.0,157138.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.2,24,2,4021.1,6,1,4021.0,207,2,4020.9,9,3,4020.7,48,3,4022.0,1,1,4022.8,43,3,4022.9,3,1,4023.0,22,3,4023.1,5,1
11483,2026-07-02 11:43:28+05:30,4022.5,5,4043.16,973148,143098.0,157138.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.2,24,2,4021.1,6,1,4021.0,207,2,4020.9,9,3,4020.7,48,3,4022.0,1,1,4022.8,43,3,4022.9,3,1,4023.0,22,3,4023.1,5,1
11483,2026-07-02 11:43:29+05:30,4021.0,128,4043.15,973335,142484.0,157477.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.0,72,1,4020.9,1,1,4020.7,24,2,4020.6,27,4,4020.5,77,6,4022.6,36,3,4022.7,59,7,4022.8,66,6,4022.9,35,3,4023.0,58,4
11483,2026-07-02 11:43:29+05:30,4021.0,23,4043.15,973335,142484.0,157477.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.0,72,1,4020.9,1,1,4020.7,24,2,4020.6,27,4,4020.5,77,6,4022.6,36,3,4022.7,59,7,4022.8,66,6,4022.9,35,3,4023.0,58,4
11483,2026-07-02 11:43:30+05:30,4022.5,6,4043.15,973392,142448.0,157362.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.0,33,1,4020.9,1,1,4020.7,24,2,4020.6,25,4,4020.5,71,5,4022.5,23,2,4022.6,39,4,4022.7,59,7,4022.8,103,8,4022.9,5,1
11483,2026-07-02 11:43:30+05:30,4020.5,39,4043.15,973392,142448.0,157362.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.0,33,1,4020.9,1,1,4020.7,24,2,4020.6,25,4,4020.5,71,5,4022.5,23,2,4022.6,39,4,4022.7,59,7,4022.8,103,8,4022.9,5,1
11483,2026-07-02 11:43:31+05:30,4022.5,1,4043.13,974080,142466.0,157327.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4022.0,5,1,4021.2,44,1,4021.1,3,1,4021.0,2,2,4020.9,22,1,4022.5,28,2,4022.6,27,2,4022.7,27,2,4022.8,27,3,4022.9,5,1
11483,2026-07-02 11:43:31+05:30,4022.0,5,4043.13,974080,142466.0,157327.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4022.0,5,1,4021.2,44,1,4021.1,3,1,4021.0,2,2,4020.9,22,1,4022.5,28,2,4022.6,27,2,4022.7,27,2,4022.8,27,3,4022.9,5,1
11483,2026-07-02 11:43:32+05:30,4022.0,5,4043.13,974085,142534.0,157467.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.6,1,1,4021.2,15,2,4021.1,41,3,4021.0,21,4,4020.9,44,3,4022.0,17,2,4022.5,28,2,4022.6,42,3,4022.7,27,2,4022.8,27,3
11483,2026-07-02 11:43:32+05:30,4022.0,2,4043.13,974085,142534.0,157467.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.6,1,1,4021.2,15,2,4021.1,41,3,4021.0,21,4,4020.9,44,3,4022.0,17,2,4022.5,28,2,4022.6,42,3,4022.7,27,2,4022.8,27,3
11483,2026-07-02 11:43:33+05:30,4022.0,2,4043.13,974088,142595.0,157506.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.6,1,1,4021.2,26,3,4021.1,42,3,4021.0,22,5,4020.9,58,4,4022.0,16,3,4022.5,28,2,4022.6,42,3,4022.7,27,2,4022.8,27,3
11483,2026-07-02 11:43:34+05:30,4022.0,2,4043.13,974088,142922.0,157383.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.7,28,4,4021.6,6,2,4021.5,6,1,4021.4,7,1,4021.3,13,3,4022.0,3,2,4022.5,13,1,4022.6,29,2,4022.7,14,1,4022.8,27,3
11483,2026-07-02 11:43:35+05:30,4021.9,1,4043.13,974089,143070.0,157562.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.7,28,4,4021.6,1,1,4021.3,20,4,4021.2,31,5,4021.1,57,4,4021.9,174,1,4022.0,3,2,4022.5,13,1,4022.6,29,2,4022.7,14,1
11483,2026-07-02 11:43:35+05:30,4021.9,12,4043.13,974089,143070.0,157562.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4021.7,28,4,4021.6,1,1,4021.3,20,4,4021.2,31,5,4021.1,57,4,4021.9,174,1,4022.0,3,2,4022.5,13,1,4022.6,29,2,4022.7,14,1
11483,2026-07-02 11:43:36+05:30,4022.0,73,4043.13,974177,143532.0,156993.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4022.4,224,1,4021.8,42,4,4021.7,20,3,4021.6,10,4,4021.5,14,2,4022.6,15,1,4022.8,13,2,4023.0,108,2,4023.2,13,1,4023.3,22,1
11483,2026-07-02 11:43:36+05:30,4022.5,2,4043.13,974177,143532.0,156993.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4022.4,224,1,4021.8,42,4,4021.7,20,3,4021.6,10,4,4021.5,14,2,4022.6,15,1,4022.8,13,2,4023.0,108,2,4023.2,13,1,4023.3,22,1
11483,2026-07-02 11:43:37+05:30,4022.6,18,4043.13,974210,144246.0,156920.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4022.4,224,1,4021.8,21,3,4021.7,27,2,4021.6,31,3,4021.5,19,4,4022.8,11,1,4023.0,108,2,4023.2,13,1,4023.5,9,2,4023.6,13,1
11483,2026-07-02 11:43:37+05:30,4022.4,4,4043.13,974210,144246.0,156920.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4022.4,224,1,4021.8,21,3,4021.7,27,2,4021.6,31,3,4021.5,19,4,4022.8,11,1,4023.0,108,2,4023.2,13,1,4023.5,9,2,4023.6,13,1
11483,2026-07-02 11:43:38+05:30,4024.0,7,4043.12,974644,144516.0,156746.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4022.4,244,3,4021.9,26,2,4021.8,19,2,4021.7,19,1,4021.6,29,2,4023.9,16,2,4024.0,29,3,4024.1,27,1,4024.2,17,2,4024.3,69,3
11483,2026-07-02 11:43:38+05:30,4023.9,1,4043.12,974644,144516.0,156746.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4022.4,244,3,4021.9,26,2,4021.8,19,2,4021.7,19,1,4021.6,29,2,4023.9,16,2,4024.0,29,3,4024.1,27,1,4024.2,17,2,4024.3,69,3
11483,2026-07-02 11:43:39+05:30,4023.9,3,4043.12,974700,145238.0,156718.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4022.4,182,2,4021.9,24,1,4021.7,5,2,4021.6,24,1,4021.5,17,2,4023.7,3,1,4023.8,25,3,4023.9,3,1,4024.0,36,5,4024.1,27,1
11483,2026-07-02 11:43:39+05:30,4022.4,7,4043.12,974700,145238.0,156718.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4022.4,182,2,4021.9,24,1,4021.7,5,2,4021.6,24,1,4021.5,17,2,4023.7,3,1,4023.8,25,3,4023.9,3,1,4024.0,36,5,4024.1,27,1
11483,2026-07-02 11:43:40+05:30,4023.8,1,4043.12,974708,145283.0,156719.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4022.4,175,2,4022.2,18,1,4022.1,3,1,4022.0,16,1,4021.9,32,2,4023.7,64,1,4023.8,15,2,4023.9,3,1,4024.0,36,5,4024.1,27,1
11483,2026-07-02 11:43:40+05:30,4023.7,3,4043.12,974708,145283.0,156719.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4022.4,175,2,4022.2,18,1,4022.1,3,1,4022.0,16,1,4021.9,32,2,4023.7,64,1,4023.8,15,2,4023.9,3,1,4024.0,36,5,4024.1,27,1
11483,2026-07-02 11:43:41+05:30,4023.7,3,4043.12,974708,145283.0,156719.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4022.4,175,2,4022.2,18,1,4022.1,3,1,4022.0,16,1,4021.9,32,2,4023.7,64,1,4023.8,15,2,4023.9,3,1,4024.0,36,5,4024.1,27,1
11483,2026-07-02 11:43:41+05:30,4023.7,13,4043.12,974737,145407.0,156599.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4023.0,5,1,4022.5,33,2,4022.4,175,2,4022.2,18,1,4022.1,30,3,4023.7,36,2,4023.9,3,1,4024.0,34,4,4024.2,17,2,4024.4,51,2
11483,2026-07-02 11:43:41+05:30,4023.0,4,4043.12,974737,145407.0,156599.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4023.0,5,1,4022.5,33,2,4022.4,175,2,4022.2,18,1,4022.1,30,3,4023.7,36,2,4023.9,3,1,4024.0,34,4,4024.2,17,2,4024.4,51,2
11483,2026-07-02 11:43:42+05:30,4023.0,4,4043.12,974737,145407.0,156599.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4023.0,5,1,4022.5,33,2,4022.4,175,2,4022.2,18,1,4022.1,30,3,4023.7,36,2,4023.9,3,1,4024.0,34,4,4024.2,17,2,4024.4,51,2
11483,2026-07-02 11:43:42+05:30,4023.0,4,4043.12,974741,144923.0,156555.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.0,1,1,4022.5,33,2,4022.4,175,2,4022.2,20,2,4023.7,36,2,4023.9,3,1,4024.0,29,3,4024.2,5,1,4024.4,51,2
11483,2026-07-02 11:43:42+05:30,4023.0,4,4043.12,974741,144923.0,156555.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.0,1,1,4022.5,33,2,4022.4,175,2,4022.2,20,2,4023.7,36,2,4023.9,3,1,4024.0,29,3,4024.2,5,1,4024.4,51,2
11483,2026-07-02 11:43:43+05:30,4023.0,4,4043.12,974741,144923.0,156555.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.0,1,1,4022.5,33,2,4022.4,175,2,4022.2,20,2,4023.7,36,2,4023.9,3,1,4024.0,29,3,4024.2,5,1,4024.4,51,2
11483,2026-07-02 11:43:43+05:30,4023.0,1,4043.12,974746,144588.0,154891.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4022.5,14,2,4022.4,161,1,4022.2,32,2,4022.1,6,1,4022.0,16,1,4023.0,7,1,4023.3,1,1,4023.7,36,3,4024.0,8,1,4024.2,17,2
11483,2026-07-02 11:43:43+05:30,4023.0,1,4043.12,974746,144588.0,154891.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4022.5,14,2,4022.4,161,1,4022.2,32,2,4022.1,6,1,4022.0,16,1,4023.0,7,1,4023.3,1,1,4023.7,36,3,4024.0,8,1,4024.2,17,2
11483,2026-07-02 11:43:43+05:30,4023.0,1,4043.12,974746,144588.0,154891.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4022.5,14,2,4022.4,161,1,4022.2,32,2,4022.1,6,1,4022.0,16,1,4023.0,7,1,4023.3,1,1,4023.7,36,3,4024.0,8,1,4024.2,17,2
11483,2026-07-02 11:43:44+05:30,4023.0,1,4043.12,974746,144588.0,154891.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4022.5,14,2,4022.4,161,1,4022.2,32,2,4022.1,6,1,4022.0,16,1,4023.0,7,1,4023.3,1,1,4023.7,36,3,4024.0,8,1,4024.2,17,2
11483,2026-07-02 11:43:44+05:30,4022.4,2,4043.12,974752,144483.0,155075.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4022.4,173,2,4022.1,2,1,4022.0,16,1,4021.9,24,1,4021.8,21,2,4023.0,7,1,4023.3,2,2,4023.7,1,1,4023.9,12,1,4024.0,8,1
11483,2026-07-02 11:43:44+05:30,4022.4,2,4043.12,974752,144483.0,155075.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4022.4,173,2,4022.1,2,1,4022.0,16,1,4021.9,24,1,4021.8,21,2,4023.0,7,1,4023.3,2,2,4023.7,1,1,4023.9,12,1,4024.0,8,1
11483,2026-07-02 11:43:44+05:30,4023.0,1,4043.12,974752,144483.0,155075.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4022.4,173,2,4022.1,2,1,4022.0,16,1,4021.9,24,1,4021.8,21,2,4023.0,7,1,4023.3,2,2,4023.7,1,1,4023.9,12,1,4024.0,8,1
11483,2026-07-02 11:43:45+05:30,4023.0,1,4043.12,974752,144483.0,155075.0,4100.0,4110.0,4012.0,4092.6,24097150,4501.8,3683.4,4440.0,3288.1,4022.4,173,2,4022.1,2,1,4022.0,16,1,4021.9,24,1,4021.8,21,2,4023.0,7,1,4023.3,2,2,4023.7,1,1,4023.9,12,1,4024.0,8,1
11483,2026-07-02 11:43:45+05:30,4023.0,1,4043.12,974752,144483.0,155075.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4022.4,173,2,4022.1,2,1,4022.0,16,1,4021.9,24,1,4021.8,21,2,4023.0,7,1,4023.3,2,2,4023.7,1,1,4023.9,12,1,4024.0,8,1
11483,2026-07-02 11:43:45+05:30,4023.0,1,4043.12,974754,144742.0,155071.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4022.4,172,2,4022.2,8,1,4022.0,2,1,4021.9,41,2,4021.8,21,2,4023.0,6,1,4023.3,2,2,4023.7,1,1,4023.9,12,1,4024.0,8,1
11483,2026-07-02 11:43:45+05:30,4023.0,1,4043.12,974754,144742.0,155071.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4022.4,172,2,4022.2,8,1,4022.0,2,1,4021.9,41,2,4021.8,21,2,4023.0,6,1,4023.3,2,2,4023.7,1,1,4023.9,12,1,4024.0,8,1
11483,2026-07-02 11:43:45+05:30,4023.0,3,4043.12,974754,144742.0,155071.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4022.4,172,2,4022.2,8,1,4022.0,2,1,4021.9,41,2,4021.8,21,2,4023.0,6,1,4023.3,2,2,4023.7,1,1,4023.9,12,1,4024.0,8,1
11483,2026-07-02 11:43:46+05:30,4023.0,3,4043.12,974754,144742.0,155071.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4022.4,172,2,4022.2,8,1,4022.0,2,1,4021.9,41,2,4021.8,21,2,4023.0,6,1,4023.3,2,2,4023.7,1,1,4023.9,12,1,4024.0,8,1
11483,2026-07-02 11:43:46+05:30,4023.0,1,4043.12,974760,144944.0,155106.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.4,172,2,4022.2,8,1,4022.0,2,1,4021.9,41,2,4023.3,2,2,4023.7,1,1,4024.0,8,1,4024.2,17,2,4024.3,13,1
11483,2026-07-02 11:43:46+05:30,4023.0,1,4043.12,974760,144944.0,155106.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.4,172,2,4022.2,8,1,4022.0,2,1,4021.9,41,2,4023.3,2,2,4023.7,1,1,4024.0,8,1,4024.2,17,2,4024.3,13,1
11483,2026-07-02 11:43:47+05:30,4023.0,1,4043.12,974760,144944.0,155106.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.4,172,2,4022.2,8,1,4022.0,2,1,4021.9,41,2,4023.3,2,2,4023.7,1,1,4024.0,8,1,4024.2,17,2,4024.3,13,1
11483,2026-07-02 11:43:47+05:30,4023.0,1,4043.12,974762,144903.0,155093.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.4,172,2,4022.2,32,2,4022.0,113,2,4021.9,41,2,4023.3,1,1,4023.7,1,1,4024.0,8,1,4024.2,17,2,4024.3,13,1
11483,2026-07-02 11:43:47+05:30,4023.0,1,4043.12,974762,144903.0,155093.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.4,172,2,4022.2,32,2,4022.0,113,2,4021.9,41,2,4023.3,1,1,4023.7,1,1,4024.0,8,1,4024.2,17,2,4024.3,13,1
11483,2026-07-02 11:43:48+05:30,4023.0,1,4043.12,974763,144903.0,155081.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.4,172,2,4022.2,32,2,4022.0,113,2,4021.9,41,2,4023.3,1,1,4024.0,8,1,4024.2,17,2,4024.3,13,1,4024.5,16,4
11483,2026-07-02 11:43:48+05:30,4023.0,1,4043.12,974763,144903.0,155081.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.4,172,2,4022.2,32,2,4022.0,113,2,4021.9,41,2,4023.3,1,1,4024.0,8,1,4024.2,17,2,4024.3,13,1,4024.5,16,4
11483,2026-07-02 11:43:49+05:30,4024.2,1,4043.12,974775,145236.0,154610.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.5,59,4,4022.4,209,3,4022.2,8,1,4022.0,116,2,4024.2,7,2,4024.3,13,1,4024.5,2,2,4024.6,22,2,4024.7,24,1
11483,2026-07-02 11:43:49+05:30,4023.0,2,4043.12,974775,145236.0,154610.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.5,59,4,4022.4,209,3,4022.2,8,1,4022.0,116,2,4024.2,7,2,4024.3,13,1,4024.5,2,2,4024.6,22,2,4024.7,24,1
11483,2026-07-02 11:43:50+05:30,4024.0,222,4043.12,975003,147175.0,154499.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.0,1526,1,4023.7,502,2,4023.0,26,2,4022.9,27,3,4022.8,3,1,4024.2,18,2,4024.5,2,2,4024.9,50,1,4025.0,371,11,4025.1,12,1
11483,2026-07-02 11:43:50+05:30,4024.0,27,4043.12,975003,147175.0,154499.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.0,1526,1,4023.7,502,2,4023.0,26,2,4022.9,27,3,4022.8,3,1,4024.2,18,2,4024.5,2,2,4024.9,50,1,4025.0,371,11,4025.1,12,1
11483,2026-07-02 11:43:51+05:30,4024.2,1,4043.12,975031,147090.0,154503.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.0,1499,1,4023.8,5,1,4023.7,502,2,4023.0,26,2,4022.9,27,3,4024.2,17,2,4024.5,2,2,4024.9,50,1,4025.0,371,11,4025.1,12,1
11483,2026-07-02 11:43:51+05:30,4024.0,7,4043.12,975031,147090.0,154503.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.0,1499,1,4023.8,5,1,4023.7,502,2,4023.0,26,2,4022.9,27,3,4024.2,17,2,4024.5,2,2,4024.9,50,1,4025.0,371,11,4025.1,12,1
11483,2026-07-02 11:43:52+05:30,4024.0,7,4043.12,975042,146755.0,154513.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4024.0,1488,1,4023.8,5,1,4023.7,502,2,4023.0,26,2,4024.2,17,2,4024.5,2,2,4024.9,50,1,4025.0,371,11,4025.1,12,1
11483,2026-07-02 11:43:52+05:30,4024.1,1,4043.12,975042,146755.0,154513.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4024.0,1488,1,4023.8,5,1,4023.7,502,2,4023.0,26,2,4024.2,17,2,4024.5,2,2,4024.9,50,1,4025.0,371,11,4025.1,12,1
