token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:43:53+05:30,4024.5,1,4043.11,975065,146814.0,154520.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4024.0,1488,1,4023.8,5,1,4023.7,502,2,4023.4,16,1,4024.5,1,1,4024.9,50,1,4025.0,371,11,4025.3,26,1,4025.4,21,2
11483,2026-07-02 11:43:54+05:30,4024.1,1,4043.11,975065,146814.0,154520.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4024.0,1488,1,4023.8,5,1,4023.7,502,2,4023.4,16,1,4024.5,1,1,4024.9,50,1,4025.0,371,11,4025.3,26,1,4025.4,21,2
11483,2026-07-02 11:43:54+05:30,4024.1,2,4043.11,975091,146818.0,154633.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.0,1468,1,4023.8,5,1,4023.7,502,2,4023.4,16,1,4023.2,2,1,4024.1,10,1,4024.5,101,2,4024.9,58,2,4025.0,371,11,4025.3,26,1
11483,2026-07-02 11:43:54+05:30,4024.0,3,4043.11,975091,146818.0,154633.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.0,1468,1,4023.8,5,1,4023.7,502,2,4023.4,16,1,4023.2,2,1,4024.1,10,1,4024.5,101,2,4024.9,58,2,4025.0,371,11,4025.3,26,1
11483,2026-07-02 11:43:55+05:30,4024.1,10,4043.11,975104,147674.0,154626.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.1,71,1,4024.0,1507,2,4023.9,42,1,4023.8,47,2,4023.7,502,2,4024.5,101,2,4024.9,50,1,4025.0,371,11,4025.3,26,1,4025.4,21,2
11483,2026-07-02 11:43:55+05:30,4024.5,9,4043.11,975104,147674.0,154626.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.1,71,1,4024.0,1507,2,4023.9,42,1,4023.8,47,2,4023.7,502,2,4024.5,101,2,4024.9,50,1,4025.0,371,11,4025.3,26,1,4025.4,21,2
11483,2026-07-02 11:43:56+05:30,4024.5,9,4043.11,975115,147629.0,154643.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.0,1522,4,4023.9,42,1,4023.8,47,2,4023.7,502,2,4023.6,58,2,4024.5,92,2,4024.9,50,1,4025.0,271,10,4025.3,26,1,4025.4,21,2
11483,2026-07-02 11:43:56+05:30,4024.0,2,4043.11,975115,147629.0,154643.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.0,1522,4,4023.9,42,1,4023.8,47,2,4023.7,502,2,4023.6,58,2,4024.5,92,2,4024.9,50,1,4025.0,271,10,4025.3,26,1,4025.4,21,2
11483,2026-07-02 11:43:57+05:30,4024.0,30,4043.11,975147,147719.0,154729.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.3,126,3,4024.2,42,1,4024.1,42,1,4024.0,1434,2,4023.9,42,1,4024.5,92,2,4024.9,50,1,4025.0,271,10,4025.4,13,1,4025.5,1,1
11483,2026-07-02 11:43:57+05:30,4024.5,3,4043.11,975147,147719.0,154729.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.3,126,3,4024.2,42,1,4024.1,42,1,4024.0,1434,2,4023.9,42,1,4024.5,92,2,4024.9,50,1,4025.0,271,10,4025.4,13,1,4025.5,1,1
11483,2026-07-02 11:43:58+05:30,4024.5,70,4043.11,975248,147658.0,154653.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.3,70,3,4024.2,42,1,4024.0,1476,3,4023.8,5,1,4023.7,518,3,4024.5,19,2,4024.9,50,1,4025.0,271,10,4025.4,13,1,4025.5,1,1
11483,2026-07-02 11:43:58+05:30,4024.5,7,4043.11,975248,147658.0,154653.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.3,70,3,4024.2,42,1,4024.0,1476,3,4023.8,5,1,4023.7,518,3,4024.5,19,2,4024.9,50,1,4025.0,271,10,4025.4,13,1,4025.5,1,1
11483,2026-07-02 11:43:59+05:30,4024.0,18,4043.11,975385,147380.0,154758.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.0,1416,2,4023.8,47,2,4023.7,532,3,4023.1,4,1,4023.0,54,6,4024.5,12,2,4024.8,7,1,4024.9,62,2,4025.0,271,10,4025.1,7,1
11483,2026-07-02 11:43:59+05:30,4024.2,16,4043.11,975385,147380.0,154758.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.0,1416,2,4023.8,47,2,4023.7,532,3,4023.1,4,1,4023.0,54,6,4024.5,12,2,4024.8,7,1,4024.9,62,2,4025.0,271,10,4025.1,7,1
11483,2026-07-02 11:44:00+05:30,4024.2,16,4043.11,975401,147477.0,154600.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.2,68,2,4024.1,42,1,4024.0,1416,2,4023.9,42,1,4023.8,5,1,4024.5,12,2,4024.9,50,1,4025.0,279,11,4025.2,16,1,4025.3,5,1
11483,2026-07-02 11:44:00+05:30,4024.5,3,4043.11,975401,147477.0,154600.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.2,68,2,4024.1,42,1,4024.0,1416,2,4023.9,42,1,4023.8,5,1,4024.5,12,2,4024.9,50,1,4025.0,279,11,4025.2,16,1,4025.3,5,1
11483,2026-07-02 11:44:01+05:30,4024.5,6,4043.11,975414,147415.0,154618.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.0,1416,2,4023.8,5,1,4023.7,532,3,4023.5,16,1,4023.1,32,2,4024.5,1,1,4024.9,50,1,4025.0,279,11,4025.2,16,1,4025.3,5,1
11483,2026-07-02 11:44:01+05:30,4024.0,50,4043.11,975414,147415.0,154618.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.0,1416,2,4023.8,5,1,4023.7,532,3,4023.5,16,1,4023.1,32,2,4024.5,1,1,4024.9,50,1,4025.0,279,11,4025.2,16,1,4025.3,5,1
11483,2026-07-02 11:44:02+05:30,4024.0,50,4043.11,975466,147211.0,154851.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.2,1,1,4024.0,1374,3,4023.8,5,1,4023.7,532,3,4023.0,689,6,4024.4,81,1,4024.5,44,3,4024.6,49,2,4024.7,48,2,4024.9,42,1
11483,2026-07-02 11:44:02+05:30,4024.4,1,4043.11,975466,147211.0,154851.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.2,1,1,4024.0,1374,3,4023.8,5,1,4023.7,532,3,4023.0,689,6,4024.4,81,1,4024.5,44,3,4024.6,49,2,4024.7,48,2,4024.9,42,1
11483,2026-07-02 11:44:03+05:30,4024.4,1,4043.11,975473,147212.0,154745.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.0,1374,3,4023.8,5,1,4023.7,532,3,4023.1,2,1,4023.0,705,7,4024.4,42,1,4024.5,45,4,4024.6,7,1,4024.7,42,1,4024.9,54,2
11483,2026-07-02 11:44:03+05:30,4024.3,1,4043.11,975473,147212.0,154745.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.0,1374,3,4023.8,5,1,4023.7,532,3,4023.1,2,1,4023.0,705,7,4024.4,42,1,4024.5,45,4,4024.6,7,1,4024.7,42,1,4024.9,54,2
11483,2026-07-02 11:44:04+05:30,4024.2,1,4043.11,975517,147220.0,154889.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.1,11,2,4024.0,1373,3,4023.8,5,1,4023.7,532,3,4023.0,689,6,4024.2,95,2,4024.3,42,1,4024.4,42,1,4024.5,45,4,4024.6,7,1
11483,2026-07-02 11:44:04+05:30,4024.1,5,4043.11,975517,147220.0,154889.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.1,11,2,4024.0,1373,3,4023.8,5,1,4023.7,532,3,4023.0,689,6,4024.2,95,2,4024.3,42,1,4024.4,42,1,4024.5,45,4,4024.6,7,1
11483,2026-07-02 11:44:05+05:30,4024.3,30,4043.1,975647,147125.0,154774.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.1,6,2,4024.0,1373,3,4023.8,5,1,4023.7,532,3,4023.0,700,6,4024.3,12,1,4024.4,42,1,4024.5,48,5,4024.6,7,1,4024.7,42,1
11483,2026-07-02 11:44:05+05:30,4024.1,12,4043.1,975647,147125.0,154774.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.1,6,2,4024.0,1373,3,4023.8,5,1,4023.7,532,3,4023.0,700,6,4024.3,12,1,4024.4,42,1,4024.5,48,5,4024.6,7,1,4024.7,42,1
11483,2026-07-02 11:44:06+05:30,4024.2,9,4043.1,975679,147178.0,154827.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.1,2,1,4024.0,1423,4,4023.8,5,1,4023.7,532,3,4023.0,700,6,4024.2,52,2,4024.3,12,1,4024.4,42,1,4024.5,48,5,4024.6,7,1
11483,2026-07-02 11:44:06+05:30,4024.1,4,4043.1,975679,147178.0,154827.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.1,2,1,4024.0,1423,4,4023.8,5,1,4023.7,532,3,4023.0,700,6,4024.2,52,2,4024.3,12,1,4024.4,42,1,4024.5,48,5,4024.6,7,1
11483,2026-07-02 11:44:07+05:30,4024.2,3,4043.1,975687,147329.0,154999.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.0,1439,6,4023.8,5,1,4023.7,532,3,4023.1,34,3,4023.0,700,6,4024.2,48,2,4024.3,12,1,4024.4,42,1,4024.5,48,5,4024.7,42,1
11483,2026-07-02 11:44:07+05:30,4024.3,2,4043.1,975687,147329.0,154999.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.0,1439,6,4023.8,5,1,4023.7,532,3,4023.1,34,3,4023.0,700,6,4024.2,48,2,4024.3,12,1,4024.4,42,1,4024.5,48,5,4024.7,42,1
11483,2026-07-02 11:44:08+05:30,4024.0,1,4043.1,975764,147398.0,154885.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.0,1412,6,4023.8,5,1,4023.7,532,3,4023.5,2,1,4023.4,2,1,4024.3,52,2,4024.4,42,1,4024.5,5,3,4024.6,42,1,4024.8,10,1
11483,2026-07-02 11:44:08+05:30,4024.2,1,4043.1,975764,147398.0,154885.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.0,1412,6,4023.8,5,1,4023.7,532,3,4023.5,2,1,4023.4,2,1,4024.3,52,2,4024.4,42,1,4024.5,5,3,4024.6,42,1,4024.8,10,1
11483,2026-07-02 11:44:09+05:30,4024.2,1,4043.09,976305,147868.0,154372.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.0,1443,7,4023.8,5,1,4023.7,32,2,4023.4,6,3,4023.3,3,1,4024.2,119,2,4024.3,42,1,4024.4,42,1,4024.6,50,2,4024.8,10,1
11483,2026-07-02 11:44:09+05:30,4024.0,3,4043.09,976305,147868.0,154372.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.0,1443,7,4023.8,5,1,4023.7,32,2,4023.4,6,3,4023.3,3,1,4024.2,119,2,4024.3,42,1,4024.4,42,1,4024.6,50,2,4024.8,10,1
11483,2026-07-02 11:44:10+05:30,4024.2,3,4043.09,976376,147765.0,154438.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.0,1375,7,4023.8,5,1,4023.7,32,2,4023.2,2,1,4023.1,4,2,4024.2,127,4,4024.3,42,1,4024.4,42,1,4024.5,14,2,4024.6,50,2
11483,2026-07-02 11:44:10+05:30,4023.0,1,4043.09,976376,147765.0,154438.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4024.0,1375,7,4023.8,5,1,4023.7,32,2,4023.2,2,1,4023.1,4,2,4024.2,127,4,4024.3,42,1,4024.4,42,1,4024.5,14,2,4024.6,50,2
11483,2026-07-02 11:44:11+05:30,4023.8,10,4043.06,977809,145072.0,154743.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4023.0,659,4,4022.5,25,1,4022.4,162,3,4022.1,2,1,4022.0,116,2,4024.0,20,3,4024.1,30,3,4024.2,122,4,4024.3,58,2,4024.4,46,2
11483,2026-07-02 11:44:11+05:30,4023.0,163,4043.06,977809,145072.0,154743.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4023.0,659,4,4022.5,25,1,4022.4,162,3,4022.1,2,1,4022.0,116,2,4024.0,20,3,4024.1,30,3,4024.2,122,4,4024.3,58,2,4024.4,46,2
11483,2026-07-02 11:44:12+05:30,4023.9,12,4043.05,978203,145016.0,156270.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4023.0,476,1,4022.5,25,1,4022.4,158,1,4022.1,4,1,4022.0,5,1,4023.7,42,1,4023.8,22,2,4023.9,12,1,4024.0,1643,3,4024.1,25,2
11483,2026-07-02 11:44:12+05:30,4023.0,47,4043.05,978203,145016.0,156270.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4023.0,476,1,4022.5,25,1,4022.4,158,1,4022.1,4,1,4022.0,5,1,4023.7,42,1,4023.8,22,2,4023.9,12,1,4024.0,1643,3,4024.1,25,2
11483,2026-07-02 11:44:13+05:30,4023.0,47,4043.05,978250,144966.0,158200.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4023.0,429,1,4022.5,25,1,4022.4,158,1,4022.0,5,1,4021.8,4,2,4023.3,42,1,4023.4,65,4,4023.5,42,1,4023.6,24,2,4023.8,27,2
11483,2026-07-02 11:44:13+05:30,4023.9,12,4043.05,978250,144966.0,158200.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4023.0,429,1,4022.5,25,1,4022.4,158,1,4022.0,5,1,4021.8,4,2,4023.3,42,1,4023.4,65,4,4023.5,42,1,4023.6,24,2,4023.8,27,2
11483,2026-07-02 11:44:14+05:30,4023.6,10,4043.05,978520,145182.0,157959.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4023.0,419,1,4022.5,25,1,4022.4,158,1,4022.1,4,2,4022.0,27,2,4023.6,16,1,4023.7,25,2,4023.8,17,1,4023.9,42,2,4024.0,1643,3
11483,2026-07-02 11:44:14+05:30,4023.0,33,4043.05,978520,145182.0,157959.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4023.0,419,1,4022.5,25,1,4022.4,158,1,4022.1,4,2,4022.0,27,2,4023.6,16,1,4023.7,25,2,4023.8,17,1,4023.9,42,2,4024.0,1643,3
11483,2026-07-02 11:44:15+05:30,4023.0,33,4043.05,978553,144513.0,158268.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4023.0,386,1,4022.5,25,1,4022.4,158,1,4022.1,4,2,4022.0,5,1,4023.2,16,1,4023.3,58,3,4023.4,54,2,4023.5,42,1,4023.6,52,4
11483,2026-07-02 11:44:15+05:30,4023.2,4,4043.05,978553,144513.0,158268.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4023.0,386,1,4022.5,25,1,4022.4,158,1,4022.1,4,2,4022.0,5,1,4023.2,16,1,4023.3,58,3,4023.4,54,2,4023.5,42,1,4023.6,52,4
11483,2026-07-02 11:44:16+05:30,4023.2,2,4043.05,978565,144508.0,158725.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4023.0,383,1,4022.5,25,1,4022.4,158,1,4022.0,5,1,4021.8,4,2,4023.2,61,3,4023.3,46,2,4023.4,69,3,4023.6,52,4,4023.7,13,1
11483,2026-07-02 11:44:16+05:30,4023.0,2,4043.05,978565,144508.0,158725.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4023.0,383,1,4022.5,25,1,4022.4,158,1,4022.0,5,1,4021.8,4,2,4023.2,61,3,4023.3,46,2,4023.4,69,3,4023.6,52,4,4023.7,13,1
11483,2026-07-02 11:44:17+05:30,4023.0,125,4043.04,978948,143366.0,158687.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4022.5,25,1,4022.4,158,1,4022.0,5,1,4021.5,2,1,4021.4,124,1,4023.0,18,2,4023.2,8,2,4023.3,15,2,4023.4,77,3,4023.5,50,1
11483,2026-07-02 11:44:17+05:30,4022.5,2,4043.04,978948,143366.0,158687.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4022.5,25,1,4022.4,158,1,4022.0,5,1,4021.5,2,1,4021.4,124,1,4023.0,18,2,4023.2,8,2,4023.3,15,2,4023.4,77,3,4023.5,50,1
11483,2026-07-02 11:44:18+05:30,4022.9,12,4043.03,979358,138295.0,159501.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4021.4,37,3,4021.3,18,2,4021.2,34,3,4021.1,16,2,4021.0,18,3,4022.9,27,1,4023.1,18,3,4023.2,12,2,4023.3,36,3,4023.4,38,4
11483,2026-07-02 11:44:18+05:30,4022.7,1,4043.03,979358,138295.0,159501.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4021.4,37,3,4021.3,18,2,4021.2,34,3,4021.1,16,2,4021.0,18,3,4022.9,27,1,4023.1,18,3,4023.2,12,2,4023.3,36,3,4023.4,38,4
11483,2026-07-02 11:44:19+05:30,4021.2,10,4043.03,979419,138172.0,159595.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4021.2,17,2,4021.1,27,3,4021.0,3,1,4020.9,100,6,4020.8,3,1,4022.8,16,1,4022.9,13,1,4023.0,4,1,4023.1,48,3,4023.2,12,2
11483,2026-07-02 11:44:19+05:30,4021.2,6,4043.03,979419,138172.0,159595.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4021.2,17,2,4021.1,27,3,4021.0,3,1,4020.9,100,6,4020.8,3,1,4022.8,16,1,4022.9,13,1,4023.0,4,1,4023.1,48,3,4023.2,12,2
11483,2026-07-02 11:44:20+05:30,4021.4,3,4043.03,979445,138150.0,159687.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4021.4,30,2,4021.3,16,2,4021.2,5,2,4021.1,15,2,4021.0,14,3,4023.0,26,2,4023.1,37,2,4023.2,78,5,4023.3,23,2,4023.4,37,3
11483,2026-07-02 11:44:20+05:30,4023.6,2,4043.03,979445,138150.0,159687.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4021.4,30,2,4021.3,16,2,4021.2,5,2,4021.1,15,2,4021.0,14,3,4023.0,26,2,4023.1,37,2,4023.2,78,5,4023.3,23,2,4023.4,37,3
11483,2026-07-02 11:44:21+05:30,4023.6,2,4043.02,979795,138373.0,159042.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4022.0,16,1,4021.9,11,1,4021.7,15,1,4021.6,15,1,4021.5,29,3,4023.5,113,4,4023.6,93,4,4023.7,71,3,4023.8,44,5,4023.9,93,8
11483,2026-07-02 11:44:21+05:30,4022.0,2,4043.02,979795,138373.0,159042.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4022.0,16,1,4021.9,11,1,4021.7,15,1,4021.6,15,1,4021.5,29,3,4023.5,113,4,4023.6,93,4,4023.7,71,3,4023.8,44,5,4023.9,93,8
11483,2026-07-02 11:44:22+05:30,4022.0,2,4043.02,979817,138144.0,159902.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4021.5,29,2,4021.4,3,1,4021.3,3,1,4021.2,3,1,4021.1,3,1,4022.0,5,1,4022.9,15,1,4023.0,5,1,4023.1,12,1,4023.3,64,4
11483,2026-07-02 11:44:22+05:30,4022.9,7,4043.02,979817,138144.0,159902.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4021.5,29,2,4021.4,3,1,4021.3,3,1,4021.2,3,1,4021.1,3,1,4022.0,5,1,4022.9,15,1,4023.0,5,1,4023.1,12,1,4023.3,64,4
11483,2026-07-02 11:44:23+05:30,4022.9,6,4043.02,979852,138622.0,159507.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4022.0,1,1,4021.5,37,3,4021.4,3,1,4021.3,3,1,4021.2,3,1,4022.9,3,2,4023.1,2,1,4023.2,38,1,4023.3,2,1,4023.4,13,2
11483,2026-07-02 11:44:23+05:30,4021.6,1,4043.02,979852,138622.0,159507.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4022.0,1,1,4021.5,37,3,4021.4,3,1,4021.3,3,1,4021.2,3,1,4022.9,3,2,4023.1,2,1,4023.2,38,1,4023.3,2,1,4023.4,13,2
11483,2026-07-02 11:44:24+05:30,4022.0,2,4043.02,979861,138556.0,159797.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4021.6,34,4,4021.5,18,2,4021.4,3,1,4021.3,3,1,4021.2,27,3,4022.9,16,2,4023.1,38,1,4023.2,48,1,4023.3,32,4,4023.4,70,2
11483,2026-07-02 11:44:24+05:30,4022.9,1,4043.02,979861,138556.0,159797.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4021.6,34,4,4021.5,18,2,4021.4,3,1,4021.3,3,1,4021.2,27,3,4022.9,16,2,4023.1,38,1,4023.2,48,1,4023.3,32,4,4023.4,70,2
11483,2026-07-02 11:44:25+05:30,4022.7,1,4043.02,979865,138702.0,159309.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4021.7,15,1,4021.6,18,4,4021.5,18,2,4021.4,3,1,4021.3,3,1,4022.9,15,2,4023.3,4,2,4023.4,48,1,4023.5,75,3,4023.6,84,3
11483,2026-07-02 11:44:25+05:30,4021.0,3,4043.02,979865,138702.0,159309.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4021.7,15,1,4021.6,18,4,4021.5,18,2,4021.4,3,1,4021.3,3,1,4022.9,15,2,4023.3,4,2,4023.4,48,1,4023.5,75,3,4023.6,84,3
11483,2026-07-02 11:44:26+05:30,4022.9,8,4043.02,979973,138918.0,159496.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4021.7,41,4,4021.6,46,4,4021.4,50,2,4021.3,65,3,4021.2,72,4,4022.9,7,2,4023.5,65,3,4023.6,102,5,4023.7,87,4,4023.8,19,2
11483,2026-07-02 11:44:26+05:30,4021.7,13,4043.02,979973,138918.0,159496.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4021.7,41,4,4021.6,46,4,4021.4,50,2,4021.3,65,3,4021.2,72,4,4022.9,7,2,4023.5,65,3,4023.6,102,5,4023.7,87,4,4023.8,19,2
11483,2026-07-02 11:44:27+05:30,4021.7,13,4043.02,979986,138888.0,159494.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4021.7,28,3,4021.6,13,2,4021.4,12,1,4021.3,43,2,4021.2,72,4,4022.9,8,3,4023.4,38,1,4023.5,67,4,4023.6,100,4,4023.7,49,3
11483,2026-07-02 11:44:27+05:30,4021.7,2,4043.02,979986,138888.0,159494.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4021.7,28,3,4021.6,13,2,4021.4,12,1,4021.3,43,2,4021.2,72,4,4022.9,8,3,4023.4,38,1,4023.5,67,4,4023.6,100,4,4023.7,49,3
11483,2026-07-02 11:44:28+05:30,4022.0,1,4043.02,979989,138919.0,159548.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4021.6,11,1,4021.5,18,1,4021.3,43,2,4021.2,49,2,4021.1,74,4,4022.9,7,2,4023.3,44,4,4023.4,60,2,4023.5,63,2,4023.6,97,4
11483,2026-07-02 11:44:28+05:30,4022.9,2,4043.02,979989,138919.0,159548.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4021.6,11,1,4021.5,18,1,4021.3,43,2,4021.2,49,2,4021.1,74,4,4022.9,7,2,4023.3,44,4,4023.4,60,2,4023.5,63,2,4023.6,97,4
11483,2026-07-02 11:44:29+05:30,4022.9,25,4043.02,980029,138891.0,159581.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4021.6,16,1,4021.3,43,2,4021.2,49,2,4021.1,73,3,4021.0,40,3,4022.9,15,1,4023.0,2,1,4023.1,48,2,4023.2,2,1,4023.3,50,2
11483,2026-07-02 11:44:29+05:30,4021.6,5,4043.02,980029,138891.0,159581.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4021.6,16,1,4021.3,43,2,4021.2,49,2,4021.1,73,3,4021.0,40,3,4022.9,15,1,4023.0,2,1,4023.1,48,2,4023.2,2,1,4023.3,50,2
