token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:44:30+05:30,4021.6,5,4043.02,980034,138897.0,159677.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4021.6,22,2,4021.3,43,2,4021.2,49,2,4021.1,73,3,4021.0,40,3,4022.9,15,1,4023.0,2,1,4023.1,48,2,4023.2,2,1,4023.3,50,2
11483,2026-07-02 11:44:30+05:30,4022.9,3,4043.02,980034,138897.0,159677.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4021.6,22,2,4021.3,43,2,4021.2,49,2,4021.1,73,3,4021.0,40,3,4022.9,15,1,4023.0,2,1,4023.1,48,2,4023.2,2,1,4023.3,50,2
11483,2026-07-02 11:44:31+05:30,4022.9,3,4043.02,980042,138989.0,159619.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4021.7,100,1,4021.6,21,2,4021.3,19,1,4021.2,72,4,4021.1,14,1,4022.9,24,3,4023.2,38,1,4023.3,41,2,4023.4,58,4,4023.5,63,2
11483,2026-07-02 11:44:31+05:30,4022.9,5,4043.02,980042,138989.0,159619.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4021.7,100,1,4021.6,21,2,4021.3,19,1,4021.2,72,4,4021.1,14,1,4022.9,24,3,4023.2,38,1,4023.3,41,2,4023.4,58,4,4023.5,63,2
11483,2026-07-02 11:44:32+05:30,4022.9,5,4043.02,980048,139090.0,159477.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4022.3,1,1,4021.7,116,2,4021.3,52,3,4021.2,50,3,4021.1,14,1,4022.9,19,3,4023.3,3,2,4023.4,36,3,4023.5,63,2,4023.6,19,3
11483,2026-07-02 11:44:32+05:30,4023.3,4,4043.02,980048,139090.0,159477.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4022.3,1,1,4021.7,116,2,4021.3,52,3,4021.2,50,3,4021.1,14,1,4022.9,19,3,4023.3,3,2,4023.4,36,3,4023.5,63,2,4023.6,19,3
11483,2026-07-02 11:44:33+05:30,4023.3,4,4043.01,980076,138919.0,159625.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4022.3,1,1,4021.7,116,2,4021.3,19,1,4021.2,39,1,4021.1,15,2,4022.8,1,1,4023.1,186,2,4023.2,3,1,4023.3,11,4,4023.4,3,1
11483,2026-07-02 11:44:33+05:30,4021.7,10,4043.01,980076,138919.0,159625.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4022.3,1,1,4021.7,116,2,4021.3,19,1,4021.2,39,1,4021.1,15,2,4022.8,1,1,4023.1,186,2,4023.2,3,1,4023.3,11,4,4023.4,3,1
11483,2026-07-02 11:44:34+05:30,4021.7,10,4043.01,980091,138667.0,159713.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4021.8,1,1,4021.7,89,1,4021.2,39,1,4021.0,41,4,4020.9,101,4,4022.8,12,2,4023.0,2,1,4023.2,91,4,4023.3,32,5,4023.4,47,3
11483,2026-07-02 11:44:34+05:30,4021.8,1,4043.01,980091,138667.0,159713.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4021.8,1,1,4021.7,89,1,4021.2,39,1,4021.0,41,4,4020.9,101,4,4022.8,12,2,4023.0,2,1,4023.2,91,4,4023.3,32,5,4023.4,47,3
11483,2026-07-02 11:44:35+05:30,4021.8,1,4043.01,980093,138800.0,159675.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4021.9,1,1,4021.7,89,1,4021.2,70,3,4021.1,16,2,4021.0,42,5,4022.8,1,1,4023.2,38,1,4023.3,8,3,4023.4,3,1,4023.5,63,2
11483,2026-07-02 11:44:36+05:30,4021.9,13,4043.01,980106,138823.0,159728.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4021.9,2,1,4021.7,89,1,4021.2,39,1,4021.1,11,1,4021.0,41,4,4022.8,7,2,4023.1,13,2,4023.2,41,3,4023.3,17,3,4023.4,25,2
11483,2026-07-02 11:44:36+05:30,4021.9,1,4043.01,980106,138823.0,159728.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4021.9,2,1,4021.7,89,1,4021.2,39,1,4021.1,11,1,4021.0,41,4,4022.8,7,2,4023.1,13,2,4023.2,41,3,4023.3,17,3,4023.4,25,2
11483,2026-07-02 11:44:37+05:30,4021.9,1,4043.01,980107,138920.0,159799.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4021.9,1,1,4021.7,89,1,4021.2,39,1,4021.1,11,1,4021.0,68,6,4022.8,7,2,4023.1,2,1,4023.2,39,2,4023.3,8,3,4023.4,73,3
11483,2026-07-02 11:44:37+05:30,4022.8,1,4043.01,980107,138920.0,159799.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4021.9,1,1,4021.7,89,1,4021.2,39,1,4021.1,11,1,4021.0,68,6,4022.8,7,2,4023.1,2,1,4023.2,39,2,4023.3,8,3,4023.4,73,3
11483,2026-07-02 11:44:38+05:30,4022.8,1,4043.01,980110,138913.0,159937.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4021.9,2,1,4021.7,89,1,4021.3,5,1,4021.2,39,1,4021.1,11,1,4022.8,180,2,4023.2,39,2,4023.3,6,2,4023.4,73,3,4023.5,65,3
11483,2026-07-02 11:44:39+05:30,4022.8,96,4043.01,980211,138954.0,159846.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4021.9,2,1,4021.7,89,1,4021.3,5,1,4021.2,39,1,4021.1,11,1,4022.8,79,1,4023.0,61,1,4023.2,39,2,4023.3,31,3,4023.4,27,3
11483,2026-07-02 11:44:39+05:30,4021.9,2,4043.01,980211,138954.0,159846.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4021.9,2,1,4021.7,89,1,4021.3,5,1,4021.2,39,1,4021.1,11,1,4022.8,79,1,4023.0,61,1,4023.2,39,2,4023.3,31,3,4023.4,27,3
11483,2026-07-02 11:44:40+05:30,4021.9,2,4043.01,980223,139418.0,159135.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4022.0,33,1,4021.9,58,4,4021.8,25,3,4021.7,118,5,4021.6,4,1,4022.8,79,1,4023.0,61,1,4023.3,25,1,4023.8,17,1,4023.9,18,2
11483,2026-07-02 11:44:40+05:30,4022.0,2,4043.01,980223,139418.0,159135.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4022.0,33,1,4021.9,58,4,4021.8,25,3,4021.7,118,5,4021.6,4,1,4022.8,79,1,4023.0,61,1,4023.3,25,1,4023.8,17,1,4023.9,18,2
11483,2026-07-02 11:44:41+05:30,4022.0,2,4043.01,980225,139424.0,159163.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4022.0,31,1,4021.9,58,4,4021.8,25,3,4021.7,118,5,4021.6,4,1,4022.8,79,1,4023.0,61,1,4023.3,25,1,4023.8,17,1,4023.9,18,2
11483,2026-07-02 11:44:41+05:30,4022.0,2,4043.01,980225,139424.0,159163.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4022.0,31,1,4021.9,58,4,4021.8,25,3,4021.7,118,5,4021.6,4,1,4022.8,79,1,4023.0,61,1,4023.3,25,1,4023.8,17,1,4023.9,18,2
11483,2026-07-02 11:44:41+05:30,4022.0,12,4043.01,980225,139424.0,159163.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4022.0,31,1,4021.9,58,4,4021.8,25,3,4021.7,118,5,4021.6,4,1,4022.8,79,1,4023.0,61,1,4023.3,25,1,4023.8,17,1,4023.9,18,2
11483,2026-07-02 11:44:42+05:30,4022.0,12,4043.01,980241,140333.0,158750.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4022.4,1,1,4022.0,2949,7,4021.9,38,4,4021.8,47,4,4021.7,96,4,4022.8,77,1,4023.0,61,1,4023.3,25,1,4023.8,17,1,4023.9,5,1
11483,2026-07-02 11:44:42+05:30,4022.0,12,4043.01,980241,140333.0,158750.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4022.4,1,1,4022.0,2949,7,4021.9,38,4,4021.8,47,4,4021.7,96,4,4022.8,77,1,4023.0,61,1,4023.3,25,1,4023.8,17,1,4023.9,5,1
11483,2026-07-02 11:44:42+05:30,4022.8,2,4043.01,980241,140333.0,158750.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4022.4,1,1,4022.0,2949,7,4021.9,38,4,4021.8,47,4,4021.7,96,4,4022.8,77,1,4023.0,61,1,4023.3,25,1,4023.8,17,1,4023.9,5,1
11483,2026-07-02 11:44:43+05:30,4022.8,2,4043.01,980249,140306.0,158772.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4022.4,1,1,4022.0,2966,8,4021.9,26,3,4021.8,23,2,4021.7,96,4,4022.8,72,2,4023.0,61,1,4023.3,25,1,4023.8,17,1,4023.9,5,1
11483,2026-07-02 11:44:43+05:30,4022.8,2,4043.01,980249,140306.0,158772.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4022.4,1,1,4022.0,2966,8,4021.9,26,3,4021.8,23,2,4021.7,96,4,4022.8,72,2,4023.0,61,1,4023.3,25,1,4023.8,17,1,4023.9,5,1
11483,2026-07-02 11:44:43+05:30,4023.0,18,4043.01,980249,140306.0,158772.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4022.4,1,1,4022.0,2966,8,4021.9,26,3,4021.8,23,2,4021.7,96,4,4022.8,72,2,4023.0,61,1,4023.3,25,1,4023.8,17,1,4023.9,5,1
11483,2026-07-02 11:44:44+05:30,4023.3,7,4043.01,980323,164402.0,158833.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4022.2,19,1,4022.1,63,4,4022.0,2924,6,4021.9,45,4,4021.8,61,3,4023.3,18,1,4023.9,47,2,4024.0,1630,1,4024.1,25,2,4024.2,16,2
11483,2026-07-02 11:44:44+05:30,4023.3,7,4043.01,980323,164402.0,158833.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4022.2,19,1,4022.1,63,4,4022.0,2924,6,4021.9,45,4,4021.8,61,3,4023.3,18,1,4023.9,47,2,4024.0,1630,1,4024.1,25,2,4024.2,16,2
11483,2026-07-02 11:44:44+05:30,4022.2,9,4043.01,980323,164402.0,158833.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4022.2,19,1,4022.1,63,4,4022.0,2924,6,4021.9,45,4,4021.8,61,3,4023.3,18,1,4023.9,47,2,4024.0,1630,1,4024.1,25,2,4024.2,16,2
11483,2026-07-02 11:44:45+05:30,4022.2,9,4043.01,980323,164402.0,158833.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4022.2,19,1,4022.1,63,4,4022.0,2924,6,4021.9,45,4,4021.8,61,3,4023.3,18,1,4023.9,47,2,4024.0,1630,1,4024.1,25,2,4024.2,16,2
11483,2026-07-02 11:44:45+05:30,4022.2,9,4043.01,980332,164923.0,158745.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4022.7,1,1,4022.2,17,1,4022.1,51,3,4022.0,2911,5,4021.9,45,4,4023.3,18,1,4023.9,5,1,4024.0,1630,1,4024.1,25,2,4024.2,16,2
11483,2026-07-02 11:44:45+05:30,4022.2,9,4043.01,980332,164923.0,158745.0,4100.0,4110.0,4012.0,4092.6,24117975,4501.8,3683.4,4440.0,3288.1,4022.7,1,1,4022.2,17,1,4022.1,51,3,4022.0,2911,5,4021.9,45,4,4023.3,18,1,4023.9,5,1,4024.0,1630,1,4024.1,25,2,4024.2,16,2
11483,2026-07-02 11:44:45+05:30,4022.2,9,4043.01,980332,164923.0,158745.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.7,1,1,4022.2,17,1,4022.1,51,3,4022.0,2911,5,4021.9,45,4,4023.3,18,1,4023.9,5,1,4024.0,1630,1,4024.1,25,2,4024.2,16,2
11483,2026-07-02 11:44:45+05:30,4023.2,3,4043.01,980332,164923.0,158745.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.7,1,1,4022.2,17,1,4022.1,51,3,4022.0,2911,5,4021.9,45,4,4023.3,18,1,4023.9,5,1,4024.0,1630,1,4024.1,25,2,4024.2,16,2
11483,2026-07-02 11:44:46+05:30,4023.2,3,4043.01,980332,164923.0,158745.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.7,1,1,4022.2,17,1,4022.1,51,3,4022.0,2911,5,4021.9,45,4,4023.3,18,1,4023.9,5,1,4024.0,1630,1,4024.1,25,2,4024.2,16,2
11483,2026-07-02 11:44:46+05:30,4023.3,5,4043.01,980350,165721.0,158807.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.2,9,1,4022.1,49,4,4022.0,2910,4,4021.9,13,1,4021.8,71,4,4023.3,6,1,4023.9,24,1,4024.0,1664,3,4024.1,25,2,4024.2,10,3
11483,2026-07-02 11:44:46+05:30,4023.3,5,4043.01,980350,165721.0,158807.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.2,9,1,4022.1,49,4,4022.0,2910,4,4021.9,13,1,4021.8,71,4,4023.3,6,1,4023.9,24,1,4024.0,1664,3,4024.1,25,2,4024.2,10,3
11483,2026-07-02 11:44:46+05:30,4022.2,1,4043.01,980350,165721.0,158807.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.2,9,1,4022.1,49,4,4022.0,2910,4,4021.9,13,1,4021.8,71,4,4023.3,6,1,4023.9,24,1,4024.0,1664,3,4024.1,25,2,4024.2,10,3
11483,2026-07-02 11:44:47+05:30,4022.2,1,4043.01,980350,165721.0,158807.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.2,9,1,4022.1,49,4,4022.0,2910,4,4021.9,13,1,4021.8,71,4,4023.3,6,1,4023.9,24,1,4024.0,1664,3,4024.1,25,2,4024.2,10,3
11483,2026-07-02 11:44:47+05:30,4022.1,3,4043.01,980362,164198.0,158875.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.2,12,1,4022.1,36,3,4022.0,2899,3,4021.9,10,1,4021.8,87,3,4023.3,6,1,4024.0,1664,3,4024.1,25,2,4024.2,22,4,4024.3,25,2
11483,2026-07-02 11:44:47+05:30,4022.1,3,4043.01,980362,164198.0,158875.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.2,12,1,4022.1,36,3,4022.0,2899,3,4021.9,10,1,4021.8,87,3,4023.3,6,1,4024.0,1664,3,4024.1,25,2,4024.2,22,4,4024.3,25,2
11483,2026-07-02 11:44:47+05:30,4023.3,1,4043.01,980362,164198.0,158875.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.2,12,1,4022.1,36,3,4022.0,2899,3,4021.9,10,1,4021.8,87,3,4023.3,6,1,4024.0,1664,3,4024.1,25,2,4024.2,22,4,4024.3,25,2
11483,2026-07-02 11:44:48+05:30,4023.3,1,4043.01,980365,164581.0,158668.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.4,11,1,4022.3,68,5,4022.2,85,5,4022.1,23,2,4022.0,2909,4,4023.3,5,1,4024.0,1630,1,4024.1,25,2,4024.2,20,3,4024.3,25,2
11483,2026-07-02 11:44:48+05:30,4023.3,1,4043.01,980365,164581.0,158668.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.4,11,1,4022.3,68,5,4022.2,85,5,4022.1,23,2,4022.0,2909,4,4023.3,5,1,4024.0,1630,1,4024.1,25,2,4024.2,20,3,4024.3,25,2
11483,2026-07-02 11:44:49+05:30,4024.0,6,4043.01,980376,164415.0,158258.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.5,12,1,4022.4,48,4,4022.3,67,5,4022.2,74,5,4022.1,33,2,4023.9,9,1,4024.0,1627,2,4024.1,25,2,4024.2,8,2,4024.3,25,2
11483,2026-07-02 11:44:49+05:30,4023.9,1,4043.01,980376,164415.0,158258.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.5,12,1,4022.4,48,4,4022.3,67,5,4022.2,74,5,4022.1,33,2,4023.9,9,1,4024.0,1627,2,4024.1,25,2,4024.2,8,2,4024.3,25,2
11483,2026-07-02 11:44:50+05:30,4023.9,1,4043.01,980379,164509.0,158263.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.5,10,1,4022.4,48,4,4022.3,67,5,4022.2,74,5,4022.1,22,1,4023.9,8,1,4024.0,1627,2,4024.1,25,2,4024.2,8,2,4024.3,25,2
11483,2026-07-02 11:44:50+05:30,4023.9,1,4043.01,980379,164509.0,158263.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.5,10,1,4022.4,48,4,4022.3,67,5,4022.2,74,5,4022.1,22,1,4023.9,8,1,4024.0,1627,2,4024.1,25,2,4024.2,8,2,4024.3,25,2
11483,2026-07-02 11:44:51+05:30,4023.9,1,4043.01,980380,164739.0,157960.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4023.3,4,1,4022.4,15,1,4022.3,44,3,4022.2,51,3,4022.1,23,2,4024.0,1627,2,4024.1,3,1,4024.2,8,2,4024.3,25,2,4024.4,22,1
11483,2026-07-02 11:44:51+05:30,4024.0,1,4043.01,980380,164739.0,157960.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4023.3,4,1,4022.4,15,1,4022.3,44,3,4022.2,51,3,4022.1,23,2,4024.0,1627,2,4024.1,3,1,4024.2,8,2,4024.3,25,2,4024.4,22,1
11483,2026-07-02 11:44:52+05:30,4024.0,2,4043.01,980383,164790.0,158035.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.3,4,1,4023.0,1,1,4022.4,40,2,4022.3,44,3,4024.0,1621,1,4024.3,20,1,4024.5,177,3,4024.6,25,3,4024.7,9,1
11483,2026-07-02 11:44:52+05:30,4024.0,50,4043.01,980383,164790.0,158035.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.3,4,1,4023.0,1,1,4022.4,40,2,4022.3,44,3,4024.0,1621,1,4024.3,20,1,4024.5,177,3,4024.6,25,3,4024.7,9,1
11483,2026-07-02 11:44:53+05:30,4024.0,4,4043.01,980439,163584.0,157985.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.0,1,1,4022.4,40,2,4022.3,34,2,4022.2,52,4,4024.0,1567,2,4024.3,20,1,4024.5,177,3,4024.6,25,3,4024.7,9,1
11483,2026-07-02 11:44:53+05:30,4023.6,1,4043.01,980439,163584.0,157985.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.0,1,1,4022.4,40,2,4022.3,34,2,4022.2,52,4,4024.0,1567,2,4024.3,20,1,4024.5,177,3,4024.6,25,3,4024.7,9,1
11483,2026-07-02 11:44:54+05:30,4023.6,1,4043.01,980443,163507.0,157921.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.4,15,1,4022.3,34,2,4022.2,61,5,4022.1,1,1,4023.6,1,1,4024.0,1579,3,4024.3,20,1,4024.5,38,5,4024.6,23,2
11483,2026-07-02 11:44:54+05:30,4024.0,1,4043.01,980443,163507.0,157921.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.4,15,1,4022.3,34,2,4022.2,61,5,4022.1,1,1,4023.6,1,1,4024.0,1579,3,4024.3,20,1,4024.5,38,5,4024.6,23,2
11483,2026-07-02 11:44:55+05:30,4024.0,1,4043.0,980558,163588.0,157723.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.9,73,3,4022.8,23,2,4022.6,29,2,4022.5,48,2,4022.4,10,1,4024.0,1468,3,4024.3,20,1,4024.5,4,3,4024.6,15,1,4024.8,69,4
11483,2026-07-02 11:44:55+05:30,4024.0,1,4043.0,980558,163588.0,157723.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.9,73,3,4022.8,23,2,4022.6,29,2,4022.5,48,2,4022.4,10,1,4024.0,1468,3,4024.3,20,1,4024.5,4,3,4024.6,15,1,4024.8,69,4
11483,2026-07-02 11:44:56+05:30,4024.0,1,4043.0,980575,163675.0,157693.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4023.1,62,2,4023.0,32,3,4022.9,29,2,4022.7,9,1,4022.5,48,2,4024.0,1465,3,4024.3,20,1,4024.4,2,1,4024.5,2,2,4024.6,15,1
11483,2026-07-02 11:44:56+05:30,4024.0,1,4043.0,980575,163675.0,157693.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4023.1,62,2,4023.0,32,3,4022.9,29,2,4022.7,9,1,4022.5,48,2,4024.0,1465,3,4024.3,20,1,4024.4,2,1,4024.5,2,2,4024.6,15,1
11483,2026-07-02 11:44:57+05:30,4023.2,1,4043.0,980579,163826.0,157690.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4023.2,11,1,4023.1,72,3,4023.0,46,4,4022.9,11,1,4022.7,9,1,4024.0,1464,3,4024.3,20,1,4024.4,2,1,4024.5,2,2,4024.6,15,1
11483,2026-07-02 11:44:57+05:30,4023.2,1,4043.0,980579,163826.0,157690.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4023.2,11,1,4023.1,72,3,4023.0,46,4,4022.9,11,1,4022.7,9,1,4024.0,1464,3,4024.3,20,1,4024.4,2,1,4024.5,2,2,4024.6,15,1
11483,2026-07-02 11:44:58+05:30,4023.2,2,4043.0,980596,163846.0,157750.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4023.2,8,1,4023.1,95,5,4023.0,46,4,4022.9,11,1,4022.7,9,1,4024.0,1449,2,4024.3,20,1,4024.4,2,1,4024.5,2,2,4024.6,15,1
11483,2026-07-02 11:44:58+05:30,4024.0,1,4043.0,980596,163846.0,157750.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4023.2,8,1,4023.1,95,5,4023.0,46,4,4022.9,11,1,4022.7,9,1,4024.0,1449,2,4024.3,20,1,4024.4,2,1,4024.5,2,2,4024.6,15,1
11483,2026-07-02 11:44:59+05:30,4023.3,4,4043.0,980610,164040.0,157711.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4023.4,12,1,4023.3,87,5,4023.2,23,3,4023.1,35,3,4023.0,55,4,4024.0,1429,1,4024.3,20,1,4024.5,4,3,4024.6,15,1,4024.8,25,1
11483,2026-07-02 11:44:59+05:30,4024.0,1,4043.0,980610,164040.0,157711.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4023.4,12,1,4023.3,87,5,4023.2,23,3,4023.1,35,3,4023.0,55,4,4024.0,1429,1,4024.3,20,1,4024.5,4,3,4024.6,15,1,4024.8,25,1
11483,2026-07-02 11:45:00+05:30,4024.0,1,4043.0,980612,164024.0,157717.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4023.4,11,1,4023.3,51,5,4023.2,23,3,4023.1,35,3,4023.0,41,3,4024.0,1428,1,4024.3,20,1,4024.4,2,1,4024.5,2,2,4024.6,15,1
11483,2026-07-02 11:45:00+05:30,4024.0,1,4043.0,980612,164024.0,157717.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4023.4,11,1,4023.3,51,5,4023.2,23,3,4023.1,35,3,4023.0,41,3,4024.0,1428,1,4024.3,20,1,4024.4,2,1,4024.5,2,2,4024.6,15,1
11483,2026-07-02 11:45:01+05:30,4024.0,1,4043.0,980620,164011.0,157709.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4023.4,10,1,4023.3,42,4,4023.2,23,3,4023.1,35,3,4023.0,23,2,4024.0,1421,1,4024.3,20,1,4024.4,2,1,4024.5,2,2,4024.6,15,1
11483,2026-07-02 11:45:01+05:30,4024.0,1,4043.0,980620,164011.0,157709.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4023.4,10,1,4023.3,42,4,4023.2,23,3,4023.1,35,3,4023.0,23,2,4024.0,1421,1,4024.3,20,1,4024.4,2,1,4024.5,2,2,4024.6,15,1
11483,2026-07-02 11:45:02+05:30,4024.0,75,4043.0,980697,165077.0,157909.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4023.7,1,1,4023.3,30,3,4023.2,17,2,4023.1,23,2,4023.0,14,1,4024.0,1345,1,4024.3,20,1,4024.4,2,1,4024.5,177,3,4024.6,15,1
