token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:45:02+05:30,4023.7,1,4043.0,980697,165077.0,157909.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4023.7,1,1,4023.3,30,3,4023.2,17,2,4023.1,23,2,4023.0,14,1,4024.0,1345,1,4024.3,20,1,4024.4,2,1,4024.5,177,3,4024.6,15,1
11483,2026-07-02 11:45:03+05:30,4022.2,10,4042.99,981117,164058.0,157812.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.9,42,4,4022.8,63,2,4022.7,71,5,4022.6,44,3,4022.5,50,3,4023.7,1,1,4024.0,1445,2,4024.3,20,1,4024.4,2,1,4024.5,2,2
11483,2026-07-02 11:45:03+05:30,4022.9,10,4042.99,981190,164076.0,157945.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.9,65,3,4022.8,13,1,4022.7,55,5,4022.6,32,2,4022.5,84,5,4023.7,2,2,4024.0,1495,3,4024.3,20,1,4024.4,2,1,4024.5,2,2
11483,2026-07-02 11:45:03+05:30,4022.9,8,4042.99,981190,164076.0,157945.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.9,65,3,4022.8,13,1,4022.7,55,5,4022.6,32,2,4022.5,84,5,4023.7,2,2,4024.0,1495,3,4024.3,20,1,4024.4,2,1,4024.5,2,2
11483,2026-07-02 11:45:04+05:30,4023.0,1,4042.99,981235,164078.0,157910.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4023.0,26,3,4022.9,12,1,4022.7,34,3,4022.6,32,2,4022.5,88,4,4024.0,1467,3,4024.3,20,1,4024.4,2,1,4024.5,2,2,4024.6,15,1
11483,2026-07-02 11:45:04+05:30,4023.0,5,4042.99,981235,164078.0,157910.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4023.0,26,3,4022.9,12,1,4022.7,34,3,4022.6,32,2,4022.5,88,4,4024.0,1467,3,4024.3,20,1,4024.4,2,1,4024.5,2,2,4024.6,15,1
11483,2026-07-02 11:45:05+05:30,4022.9,1,4042.99,981427,164115.0,158096.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.9,36,3,4022.8,55,5,4022.7,59,5,4022.6,32,2,4022.5,47,3,4024.0,1455,3,4024.3,20,1,4024.4,2,1,4024.5,2,2,4024.6,37,2
11483,2026-07-02 11:45:05+05:30,4022.9,1,4042.99,981427,164115.0,158096.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.9,36,3,4022.8,55,5,4022.7,59,5,4022.6,32,2,4022.5,47,3,4024.0,1455,3,4024.3,20,1,4024.4,2,1,4024.5,2,2,4024.6,37,2
11483,2026-07-02 11:45:06+05:30,4022.9,1,4042.99,981460,164128.0,158190.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.9,20,2,4022.8,46,4,4022.7,59,5,4022.6,20,1,4022.5,47,3,4024.0,1548,4,4024.3,20,1,4024.4,2,1,4024.5,2,2,4024.6,37,2
11483,2026-07-02 11:45:06+05:30,4022.9,4,4042.99,981460,164128.0,158190.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.9,20,2,4022.8,46,4,4022.7,59,5,4022.6,20,1,4022.5,47,3,4024.0,1548,4,4024.3,20,1,4024.4,2,1,4024.5,2,2,4024.6,37,2
11483,2026-07-02 11:45:07+05:30,4023.0,1,4042.99,981479,164064.0,158191.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4023.0,27,3,4022.9,2,1,4022.8,46,4,4022.7,36,3,4022.6,20,1,4024.0,1534,4,4024.3,20,1,4024.4,2,1,4024.5,2,2,4024.6,37,2
11483,2026-07-02 11:45:07+05:30,4023.0,1,4042.99,981479,164064.0,158191.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4023.0,27,3,4022.9,2,1,4022.8,46,4,4022.7,36,3,4022.6,20,1,4024.0,1534,4,4024.3,20,1,4024.4,2,1,4024.5,2,2,4024.6,37,2
11483,2026-07-02 11:45:08+05:30,4023.1,1,4042.99,981483,164163.0,158116.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4023.1,11,1,4023.0,50,4,4022.9,18,2,4022.8,46,4,4022.7,36,3,4023.9,30,1,4024.0,1534,4,4024.3,20,1,4024.4,2,1,4024.5,2,2
11483,2026-07-02 11:45:08+05:30,4023.1,1,4042.99,981483,164163.0,158116.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4023.1,11,1,4023.0,50,4,4022.9,18,2,4022.8,46,4,4022.7,36,3,4023.9,30,1,4024.0,1534,4,4024.3,20,1,4024.4,2,1,4024.5,2,2
11483,2026-07-02 11:45:09+05:30,4023.1,1,4042.99,981486,164272.0,158108.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4023.1,11,1,4023.0,128,5,4022.9,31,4,4022.8,29,3,4022.7,36,3,4023.9,29,2,4024.0,1534,4,4024.2,2,1,4024.3,20,1,4024.5,2,2
11483,2026-07-02 11:45:09+05:30,4023.1,1,4042.99,981486,164272.0,158108.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4023.1,11,1,4023.0,128,5,4022.9,31,4,4022.8,29,3,4022.7,36,3,4023.9,29,2,4024.0,1534,4,4024.2,2,1,4024.3,20,1,4024.5,2,2
11483,2026-07-02 11:45:10+05:30,4023.1,1,4042.99,981488,164262.0,158451.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4023.1,11,1,4023.0,114,4,4022.9,1,1,4022.8,29,3,4022.7,36,3,4023.9,29,2,4024.0,1534,4,4024.2,2,1,4024.3,20,1,4024.4,5,1
11483,2026-07-02 11:45:10+05:30,4023.1,1,4042.99,981488,164262.0,158451.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4023.1,11,1,4023.0,114,4,4022.9,1,1,4022.8,29,3,4022.7,36,3,4023.9,29,2,4024.0,1534,4,4024.2,2,1,4024.3,20,1,4024.4,5,1
11483,2026-07-02 11:45:11+05:30,4023.9,1,4042.99,981497,164260.0,158558.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4023.0,114,4,4022.9,1,1,4022.8,37,4,4022.7,36,3,4022.6,37,2,4023.9,28,2,4024.0,1566,5,4024.2,2,1,4024.3,20,1,4024.4,5,1
11483,2026-07-02 11:45:11+05:30,4023.0,1,4042.99,981497,164260.0,158558.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4023.0,114,4,4022.9,1,1,4022.8,37,4,4022.7,36,3,4022.6,37,2,4023.9,28,2,4024.0,1566,5,4024.2,2,1,4024.3,20,1,4024.4,5,1
11483,2026-07-02 11:45:12+05:30,4022.0,1,4042.98,981876,162929.0,159747.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.0,2647,4,4021.7,90,2,4021.2,39,1,4021.0,576,6,4020.9,125,3,4022.7,150,1,4023.0,18,3,4023.1,9,3,4023.2,24,2,4023.3,31,2
11483,2026-07-02 11:45:12+05:30,4022.0,46,4042.98,981876,162929.0,159747.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.0,2647,4,4021.7,90,2,4021.2,39,1,4021.0,576,6,4020.9,125,3,4022.7,150,1,4023.0,18,3,4023.1,9,3,4023.2,24,2,4023.3,31,2
11483,2026-07-02 11:45:13+05:30,4022.7,2,4042.98,981924,162844.0,159805.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.1,27,1,4022.0,2603,5,4021.7,90,2,4021.0,576,6,4020.9,125,3,4022.6,184,2,4022.7,14,3,4023.0,9,1,4023.1,11,3,4023.2,42,3
11483,2026-07-02 11:45:13+05:30,4022.5,50,4042.98,981924,162844.0,159805.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.1,27,1,4022.0,2603,5,4021.7,90,2,4021.0,576,6,4020.9,125,3,4022.6,184,2,4022.7,14,3,4023.0,9,1,4023.1,11,3,4023.2,42,3
11483,2026-07-02 11:45:14+05:30,4022.0,109,4042.97,982110,160476.0,160058.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.0,2494,5,4021.7,90,2,4021.1,4,1,4021.0,577,7,4020.9,125,3,4022.7,197,4,4023.0,9,1,4023.1,9,3,4023.2,24,2,4023.3,31,2
11483,2026-07-02 11:45:14+05:30,4022.0,1,4042.97,982110,160476.0,160058.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.0,2494,5,4021.7,90,2,4021.1,4,1,4021.0,577,7,4020.9,125,3,4022.7,197,4,4023.0,9,1,4023.1,9,3,4023.2,24,2,4023.3,31,2
11483,2026-07-02 11:45:15+05:30,4022.5,2,4042.97,982137,160553.0,160160.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.0,2470,5,4021.7,90,2,4021.1,10,1,4021.0,576,6,4022.7,184,2,4022.8,5,1,4023.0,14,2,4023.1,9,3,4023.2,24,2
11483,2026-07-02 11:45:15+05:30,4022.5,3,4042.97,982137,160553.0,160160.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.0,2470,5,4021.7,90,2,4021.1,10,1,4021.0,576,6,4022.7,184,2,4022.8,5,1,4023.0,14,2,4023.1,9,3,4023.2,24,2
11483,2026-07-02 11:45:16+05:30,4022.0,1,4042.97,982141,160393.0,160358.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.0,2469,5,4021.7,90,2,4021.0,594,7,4020.9,66,3,4020.8,127,2,4022.5,1,1,4022.6,14,2,4022.7,187,2,4023.0,9,1,4023.1,4,2
11483,2026-07-02 11:45:16+05:30,4022.0,1,4042.97,982141,160393.0,160358.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.0,2469,5,4021.7,90,2,4021.0,594,7,4020.9,66,3,4020.8,127,2,4022.5,1,1,4022.6,14,2,4022.7,187,2,4023.0,9,1,4023.1,4,2
11483,2026-07-02 11:45:17+05:30,4022.0,16,4042.97,982160,160389.0,160414.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.0,2452,5,4021.7,90,2,4021.0,594,7,4020.9,62,1,4020.8,124,1,4022.5,20,3,4022.6,17,3,4022.7,204,4,4022.8,14,1,4023.0,9,1
11483,2026-07-02 11:45:17+05:30,4022.0,1,4042.97,982160,160389.0,160414.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.0,2452,5,4021.7,90,2,4021.0,594,7,4020.9,62,1,4020.8,124,1,4022.5,20,3,4022.6,17,3,4022.7,204,4,4022.8,14,1,4023.0,9,1
11483,2026-07-02 11:45:18+05:30,4022.0,136,4042.97,982339,160269.0,160374.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.1,1,1,4022.0,2273,4,4021.7,90,2,4021.1,1,1,4021.0,616,8,4022.6,14,2,4022.7,200,4,4022.8,15,1,4023.0,9,1,4023.1,4,2
11483,2026-07-02 11:45:18+05:30,4022.0,1,4042.97,982339,160269.0,160374.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.1,1,1,4022.0,2273,4,4021.7,90,2,4021.1,1,1,4021.0,616,8,4022.6,14,2,4022.7,200,4,4022.8,15,1,4023.0,9,1,4023.1,4,2
11483,2026-07-02 11:45:19+05:30,4022.1,1,4042.97,982342,160280.0,160573.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.0,2282,5,4021.7,90,2,4021.1,1,1,4021.0,604,7,4020.9,73,2,4022.1,1,1,4022.6,14,2,4022.7,180,2,4022.8,15,1,4023.1,4,2
11483,2026-07-02 11:45:19+05:30,4022.0,1,4042.97,982342,160280.0,160573.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.0,2282,5,4021.7,90,2,4021.1,1,1,4021.0,604,7,4020.9,73,2,4022.1,1,1,4022.6,14,2,4022.7,180,2,4022.8,15,1,4023.1,4,2
11483,2026-07-02 11:45:20+05:30,4022.8,10,4042.97,982409,140448.0,160055.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.0,2294,7,4021.7,90,2,4021.3,1,1,4021.2,38,1,4021.1,22,2,4022.8,5,1,4023.5,56,3,4023.6,231,4,4023.7,83,3,4023.8,73,4
11483,2026-07-02 11:45:20+05:30,4022.0,1,4042.97,982409,140448.0,160055.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.0,2294,7,4021.7,90,2,4021.3,1,1,4021.2,38,1,4021.1,22,2,4022.8,5,1,4023.5,56,3,4023.6,231,4,4023.7,83,3,4023.8,73,4
11483,2026-07-02 11:45:21+05:30,4022.1,1,4042.97,982420,140649.0,159760.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.1,21,1,4022.0,2345,8,4021.7,108,3,4021.6,17,1,4021.5,1,1,4022.8,4,1,4023.5,30,2,4023.6,19,1,4023.7,33,2,4023.8,73,4
11483,2026-07-02 11:45:21+05:30,4022.1,1,4042.97,982420,140649.0,159760.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.1,21,1,4022.0,2345,8,4021.7,108,3,4021.6,17,1,4021.5,1,1,4022.8,4,1,4023.5,30,2,4023.6,19,1,4023.7,33,2,4023.8,73,4
11483,2026-07-02 11:45:22+05:30,4022.5,1,4042.97,982420,140649.0,159760.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.1,21,1,4022.0,2345,8,4021.7,108,3,4021.6,17,1,4021.5,1,1,4022.8,4,1,4023.5,30,2,4023.6,19,1,4023.7,33,2,4023.8,73,4
11483,2026-07-02 11:45:23+05:30,4022.5,1,4042.97,982422,141112.0,159779.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.5,19,1,4022.4,1,1,4022.0,2345,8,4021.7,108,3,4021.6,17,1,4022.8,4,1,4023.5,38,3,4023.6,19,1,4023.7,33,2,4023.8,73,4
11483,2026-07-02 11:45:23+05:30,4022.5,1,4042.97,982459,140642.0,159968.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.5,17,1,4022.4,1,1,4022.0,2333,8,4021.7,90,2,4021.5,18,1,4022.8,9,1,4023.2,22,4,4023.5,46,2,4023.6,27,2,4023.7,81,3
11483,2026-07-02 11:45:23+05:30,4022.5,4,4042.97,982459,140642.0,159968.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.5,17,1,4022.4,1,1,4022.0,2333,8,4021.7,90,2,4021.5,18,1,4022.8,9,1,4023.2,22,4,4023.5,46,2,4023.6,27,2,4023.7,81,3
11483,2026-07-02 11:45:24+05:30,4022.5,1,4042.97,982467,140539.0,160000.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.5,12,1,4022.4,1,1,4022.0,2333,8,4021.8,11,1,4021.7,90,2,4022.8,20,4,4023.2,13,2,4023.3,8,1,4023.5,46,2,4023.6,27,2
11483,2026-07-02 11:45:24+05:30,4022.5,1,4042.97,982467,140539.0,160000.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.5,12,1,4022.4,1,1,4022.0,2333,8,4021.8,11,1,4021.7,90,2,4022.8,20,4,4023.2,13,2,4023.3,8,1,4023.5,46,2,4023.6,27,2
11483,2026-07-02 11:45:25+05:30,4022.8,2,4042.97,982477,140520.0,159971.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.5,11,1,4022.4,1,1,4022.0,2333,8,4021.8,11,1,4021.7,90,2,4022.8,16,4,4023.2,13,2,4023.3,8,1,4023.5,46,2,4023.6,27,2
11483,2026-07-02 11:45:25+05:30,4022.5,1,4042.97,982477,140520.0,159971.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.5,11,1,4022.4,1,1,4022.0,2333,8,4021.8,11,1,4021.7,90,2,4022.8,16,4,4023.2,13,2,4023.3,8,1,4023.5,46,2,4023.6,27,2
11483,2026-07-02 11:45:26+05:30,4022.8,11,4042.96,982707,140173.0,159805.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.0,2563,10,4021.8,11,1,4021.7,90,2,4021.4,5,1,4021.3,18,1,4022.4,164,1,4023.5,26,4,4023.6,2,1,4023.7,42,2,4023.8,174,4
11483,2026-07-02 11:45:27+05:30,4022.0,1,4042.96,982707,140173.0,159805.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.0,2563,10,4021.8,11,1,4021.7,90,2,4021.4,5,1,4021.3,18,1,4022.4,164,1,4023.5,26,4,4023.6,2,1,4023.7,42,2,4023.8,174,4
11483,2026-07-02 11:45:27+05:30,4022.0,1,4042.95,983088,139673.0,159812.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.0,2210,11,4021.8,11,1,4021.7,90,2,4021.4,1,1,4021.3,12,1,4023.3,47,4,4023.4,175,1,4023.5,11,2,4023.6,8,1,4023.7,42,2
11483,2026-07-02 11:45:28+05:30,4022.0,46,4042.95,983088,139673.0,159812.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.0,2210,11,4021.8,11,1,4021.7,90,2,4021.4,1,1,4021.3,12,1,4023.3,47,4,4023.4,175,1,4023.5,11,2,4023.6,8,1,4023.7,42,2
11483,2026-07-02 11:45:28+05:30,4023.3,2,4042.95,983141,139748.0,159956.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.0,2151,10,4021.8,11,1,4021.7,90,2,4021.4,1,1,4021.3,12,1,4023.3,42,5,4023.4,181,3,4023.5,33,3,4023.6,26,2,4023.7,4,1
11483,2026-07-02 11:45:29+05:30,4022.0,5,4042.95,983141,139748.0,159956.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.0,2151,10,4021.8,11,1,4021.7,90,2,4021.4,1,1,4021.3,12,1,4023.3,42,5,4023.4,181,3,4023.5,33,3,4023.6,26,2,4023.7,4,1
11483,2026-07-02 11:45:29+05:30,4022.0,1,4042.95,983177,139549.0,160134.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.0,2115,10,4021.8,11,1,4021.7,90,2,4021.1,1,1,4021.0,603,9,4022.9,24,1,4023.0,28,3,4023.1,15,2,4023.2,23,3,4023.3,62,6
11483,2026-07-02 11:45:30+05:30,4022.0,4,4042.95,983177,139549.0,160134.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.0,2115,10,4021.8,11,1,4021.7,90,2,4021.1,1,1,4021.0,603,9,4022.9,24,1,4023.0,28,3,4023.1,15,2,4023.2,23,3,4023.3,62,6
11483,2026-07-02 11:45:30+05:30,4022.1,1,4042.95,983182,140115.0,160040.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.5,2,2,4022.1,10,1,4022.0,2121,11,4021.8,29,2,4021.7,90,2,4022.9,1,1,4023.1,12,1,4023.2,2,1,4023.3,28,2,4023.4,28,2
11483,2026-07-02 11:45:31+05:30,4022.5,1,4042.95,983182,140115.0,160040.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.5,2,2,4022.1,10,1,4022.0,2121,11,4021.8,29,2,4021.7,90,2,4022.9,1,1,4023.1,12,1,4023.2,2,1,4023.3,28,2,4023.4,28,2
11483,2026-07-02 11:45:31+05:30,4022.5,1,4042.95,983185,140209.0,160033.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.5,2,2,4022.1,10,1,4022.0,2121,11,4021.8,29,2,4021.7,90,2,4023.4,16,2,4023.7,4,1,4023.8,51,3,4023.9,87,4,4024.0,1700,11
11483,2026-07-02 11:45:32+05:30,4022.5,1,4042.95,983185,140209.0,160033.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.5,2,2,4022.1,10,1,4022.0,2121,11,4021.8,29,2,4021.7,90,2,4023.4,16,2,4023.7,4,1,4023.8,51,3,4023.9,87,4,4024.0,1700,11
11483,2026-07-02 11:45:32+05:30,4023.1,10,4042.95,983392,140860.0,159262.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4023.1,32,1,4022.9,43,2,4022.5,2,2,4022.1,10,1,4022.0,2122,12,4023.8,46,5,4023.9,28,2,4024.0,1605,9,4024.1,17,1,4024.2,10,2
11483,2026-07-02 11:45:33+05:30,4023.1,1,4042.95,983392,140860.0,159262.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4023.1,32,1,4022.9,43,2,4022.5,2,2,4022.1,10,1,4022.0,2122,12,4023.8,46,5,4023.9,28,2,4024.0,1605,9,4024.1,17,1,4024.2,10,2
11483,2026-07-02 11:45:33+05:30,4022.1,1,4042.94,983663,140626.0,159681.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.1,37,1,4022.0,2054,14,4021.9,17,1,4021.8,1,1,4021.7,132,4,4023.5,16,2,4023.6,23,3,4023.8,61,6,4023.9,42,4,4024.0,1604,9
11483,2026-07-02 11:45:34+05:30,4022.1,32,4042.94,983663,140626.0,159681.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.1,37,1,4022.0,2054,14,4021.9,17,1,4021.8,1,1,4021.7,132,4,4023.5,16,2,4023.6,23,3,4023.8,61,6,4023.9,42,4,4024.0,1604,9
11483,2026-07-02 11:45:34+05:30,4022.6,1,4042.94,983698,140799.0,159657.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.6,41,1,4022.2,2,1,4022.0,2056,14,4021.8,1,1,4021.7,134,5,4023.5,6,2,4023.6,11,1,4023.7,32,2,4023.8,36,4,4023.9,15,3
11483,2026-07-02 11:45:35+05:30,4022.6,5,4042.94,983698,140799.0,159657.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.6,41,1,4022.2,2,1,4022.0,2056,14,4021.8,1,1,4021.7,134,5,4023.5,6,2,4023.6,11,1,4023.7,32,2,4023.8,36,4,4023.9,15,3
11483,2026-07-02 11:45:35+05:30,4022.6,5,4042.94,983703,140893.0,159696.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4023.0,42,1,4022.9,42,1,4022.6,78,2,4022.2,2,1,4022.0,2034,13,4023.5,7,1,4023.6,46,4,4023.7,32,2,4023.8,21,2,4023.9,15,4
11483,2026-07-02 11:45:36+05:30,4023.1,42,4042.94,983703,140893.0,159696.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4023.0,42,1,4022.9,42,1,4022.6,78,2,4022.2,2,1,4022.0,2034,13,4023.5,7,1,4023.6,46,4,4023.7,32,2,4023.8,21,2,4023.9,15,4
11483,2026-07-02 11:45:36+05:30,4022.8,1,4042.94,983791,140527.0,160214.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.8,38,1,4022.6,36,1,4022.2,2,1,4022.0,2034,13,4021.7,112,3,4023.0,92,1,4023.5,30,3,4023.6,38,3,4023.7,32,2,4023.8,21,2
11483,2026-07-02 11:45:37+05:30,4022.9,11,4042.94,983791,140527.0,160214.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.8,38,1,4022.6,36,1,4022.2,2,1,4022.0,2034,13,4021.7,112,3,4023.0,92,1,4023.5,30,3,4023.6,38,3,4023.7,32,2,4023.8,21,2
11483,2026-07-02 11:45:37+05:30,4023.0,18,4042.94,983846,140574.0,160141.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.9,5,1,4022.8,80,2,4022.6,36,1,4022.5,1,1,4022.0,2034,13,4023.0,74,1,4023.5,30,3,4023.6,29,2,4023.7,32,2,4023.8,21,2
11483,2026-07-02 11:45:38+05:30,4022.8,1,4042.94,983846,140574.0,160141.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.9,5,1,4022.8,80,2,4022.6,36,1,4022.5,1,1,4022.0,2034,13,4023.0,74,1,4023.5,30,3,4023.6,29,2,4023.7,32,2,4023.8,21,2
11483,2026-07-02 11:45:38+05:30,4022.8,1,4042.94,983854,140712.0,160226.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.8,77,2,4022.7,42,1,4022.6,36,1,4022.5,1,1,4022.0,2034,13,4022.9,2,2,4023.0,74,1,4023.5,30,3,4023.6,29,2,4023.7,32,2
