token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:45:39+05:30,4022.8,1,4042.94,983854,140712.0,160226.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.8,77,2,4022.7,42,1,4022.6,36,1,4022.5,1,1,4022.0,2034,13,4022.9,2,2,4023.0,74,1,4023.5,30,3,4023.6,29,2,4023.7,32,2
11483,2026-07-02 11:45:39+05:30,4022.9,1,4042.94,983857,140722.0,160417.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.0,2034,13,4021.7,130,4,4021.5,11,4,4021.4,22,1,4022.9,1,1,4023.0,74,1,4023.5,7,1,4023.6,29,2,4023.7,32,2
11483,2026-07-02 11:45:40+05:30,4022.5,1,4042.94,983857,140722.0,160417.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.0,2034,13,4021.7,130,4,4021.5,11,4,4021.4,22,1,4022.9,1,1,4023.0,74,1,4023.5,7,1,4023.6,29,2,4023.7,32,2
11483,2026-07-02 11:45:40+05:30,4023.0,20,4042.94,983903,140125.0,160694.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.0,2034,13,4021.7,90,2,4021.5,4,2,4021.4,22,1,4021.3,31,2,4022.5,81,1,4022.6,42,1,4022.7,42,1,4022.8,42,1,4023.0,72,2
11483,2026-07-02 11:45:41+05:30,4022.0,6,4042.94,983903,140125.0,160694.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.0,2034,13,4021.7,90,2,4021.5,4,2,4021.4,22,1,4021.3,31,2,4022.5,81,1,4022.6,42,1,4022.7,42,1,4022.8,42,1,4023.0,72,2
11483,2026-07-02 11:45:41+05:30,4022.0,1,4042.94,983920,140221.0,160673.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.0,2016,13,4021.7,90,2,4021.5,4,2,4021.4,22,1,4021.3,31,2,4022.5,42,1,4022.6,80,2,4022.8,42,1,4023.0,30,1,4023.1,8,1
11483,2026-07-02 11:45:42+05:30,4022.0,2,4042.94,983920,140221.0,160673.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.0,2016,13,4021.7,90,2,4021.5,4,2,4021.4,22,1,4021.3,31,2,4022.5,42,1,4022.6,80,2,4022.8,42,1,4023.0,30,1,4023.1,8,1
11483,2026-07-02 11:45:42+05:30,4022.0,2,4042.94,983920,140221.0,160673.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.0,2016,13,4021.7,90,2,4021.5,4,2,4021.4,22,1,4021.3,31,2,4022.5,42,1,4022.6,80,2,4022.8,42,1,4023.0,30,1,4023.1,8,1
11483,2026-07-02 11:45:42+05:30,4022.0,1,4042.93,984098,139377.0,160585.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.0,1841,13,4021.7,90,2,4021.0,595,7,4020.9,91,3,4020.8,150,2,4022.3,72,1,4022.5,50,2,4022.6,80,2,4022.8,42,1,4023.0,40,3
11483,2026-07-02 11:45:43+05:30,4022.0,22,4042.93,984098,139377.0,160585.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.0,1841,13,4021.7,90,2,4021.0,595,7,4020.9,91,3,4020.8,150,2,4022.3,72,1,4022.5,50,2,4022.6,80,2,4022.8,42,1,4023.0,40,3
11483,2026-07-02 11:45:43+05:30,4022.0,22,4042.93,984098,139377.0,160585.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.0,1841,13,4021.7,90,2,4021.0,595,7,4020.9,91,3,4020.8,150,2,4022.3,72,1,4022.5,50,2,4022.6,80,2,4022.8,42,1,4023.0,40,3
11483,2026-07-02 11:45:43+05:30,4022.5,1,4042.93,984122,139243.0,160840.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.0,1819,13,4021.7,90,2,4021.5,500,1,4021.1,1,1,4021.0,117,7,4022.3,72,1,4022.5,83,2,4022.6,38,1,4022.7,50,2,4023.0,40,3
11483,2026-07-02 11:45:44+05:30,4022.0,4,4042.93,984122,139243.0,160840.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.0,1819,13,4021.7,90,2,4021.5,500,1,4021.1,1,1,4021.0,117,7,4022.3,72,1,4022.5,83,2,4022.6,38,1,4022.7,50,2,4023.0,40,3
11483,2026-07-02 11:45:44+05:30,4022.0,4,4042.93,984122,139243.0,160840.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.0,1819,13,4021.7,90,2,4021.5,500,1,4021.1,1,1,4021.0,117,7,4022.3,72,1,4022.5,83,2,4022.6,38,1,4022.7,50,2,4023.0,40,3
11483,2026-07-02 11:45:44+05:30,4022.3,1,4042.93,984130,139378.0,160878.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.1,1,1,4022.0,1811,12,4021.7,90,2,4021.5,500,1,4021.2,18,1,4022.2,71,1,4022.5,91,3,4022.6,38,1,4022.7,42,1,4023.0,40,3
11483,2026-07-02 11:45:45+05:30,4022.1,1,4042.93,984130,139378.0,160878.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.1,1,1,4022.0,1811,12,4021.7,90,2,4021.5,500,1,4021.2,18,1,4022.2,71,1,4022.5,91,3,4022.6,38,1,4022.7,42,1,4023.0,40,3
11483,2026-07-02 11:45:45+05:30,4022.1,1,4042.93,984130,139378.0,160878.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.1,1,1,4022.0,1811,12,4021.7,90,2,4021.5,500,1,4021.2,18,1,4022.2,71,1,4022.5,91,3,4022.6,38,1,4022.7,42,1,4023.0,40,3
11483,2026-07-02 11:45:45+05:30,4022.1,3,4042.93,984155,139291.0,160947.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.0,1799,12,4021.7,90,2,4021.5,500,1,4021.0,99,6,4020.9,108,3,4022.1,59,1,4022.3,1,1,4022.4,42,1,4022.5,49,2,4022.6,80,2
11483,2026-07-02 11:45:45+05:30,4022.1,3,4042.93,984155,139291.0,160947.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.0,1799,12,4021.7,90,2,4021.5,500,1,4021.0,99,6,4020.9,108,3,4022.1,59,1,4022.3,1,1,4022.4,42,1,4022.5,49,2,4022.6,80,2
11483,2026-07-02 11:45:46+05:30,4022.0,3,4042.93,984155,139291.0,160947.0,4100.0,4110.0,4012.0,4092.6,24128125,4501.8,3683.4,4440.0,3288.1,4022.0,1799,12,4021.7,90,2,4021.5,500,1,4021.0,99,6,4020.9,108,3,4022.1,59,1,4022.3,1,1,4022.4,42,1,4022.5,49,2,4022.6,80,2
11483,2026-07-02 11:45:46+05:30,4022.0,3,4042.93,984155,139291.0,160947.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.0,1799,12,4021.7,90,2,4021.5,500,1,4021.0,99,6,4020.9,108,3,4022.1,59,1,4022.3,1,1,4022.4,42,1,4022.5,49,2,4022.6,80,2
11483,2026-07-02 11:45:46+05:30,4022.1,2,4042.93,984202,139601.0,160966.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.0,2014,13,4021.7,90,2,4021.5,500,1,4021.0,99,6,4020.9,108,3,4022.1,45,1,4022.3,1,1,4022.4,42,1,4022.5,41,1,4022.6,80,2
11483,2026-07-02 11:45:47+05:30,4022.0,5,4042.93,984202,139601.0,160966.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.0,2014,13,4021.7,90,2,4021.5,500,1,4021.0,99,6,4020.9,108,3,4022.1,45,1,4022.3,1,1,4022.4,42,1,4022.5,41,1,4022.6,80,2
11483,2026-07-02 11:45:47+05:30,4022.0,5,4042.93,984202,139601.0,160966.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.0,2014,13,4021.7,90,2,4021.5,500,1,4021.0,99,6,4020.9,108,3,4022.1,45,1,4022.3,1,1,4022.4,42,1,4022.5,41,1,4022.6,80,2
11483,2026-07-02 11:45:47+05:30,4022.1,1,4042.93,984210,139595.0,160964.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.0,2008,13,4021.7,90,2,4021.5,500,1,4021.0,99,6,4020.9,109,4,4022.1,43,1,4022.3,1,1,4022.4,42,1,4022.5,41,1,4022.6,80,2
11483,2026-07-02 11:45:48+05:30,4022.0,1,4042.93,984210,139595.0,160964.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.0,2008,13,4021.7,90,2,4021.5,500,1,4021.0,99,6,4020.9,109,4,4022.1,43,1,4022.3,1,1,4022.4,42,1,4022.5,41,1,4022.6,80,2
11483,2026-07-02 11:45:48+05:30,4022.0,1,4042.93,984210,139595.0,160964.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.0,2008,13,4021.7,90,2,4021.5,500,1,4021.0,99,6,4020.9,109,4,4022.1,43,1,4022.3,1,1,4022.4,42,1,4022.5,41,1,4022.6,80,2
11483,2026-07-02 11:45:48+05:30,4022.1,1,4042.93,984212,139668.0,160698.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.0,2009,14,4021.8,13,1,4021.7,90,2,4021.5,500,1,4021.2,2,1,4022.1,42,1,4022.3,1,1,4022.4,42,1,4022.5,41,1,4022.6,80,2
11483,2026-07-02 11:45:49+05:30,4022.4,32,4042.93,984212,139668.0,160698.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.0,2009,14,4021.8,13,1,4021.7,90,2,4021.5,500,1,4021.2,2,1,4022.1,42,1,4022.3,1,1,4022.4,42,1,4022.5,41,1,4022.6,80,2
11483,2026-07-02 11:45:49+05:30,4022.4,1,4042.93,984288,139700.0,160701.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.0,2010,15,4021.8,13,1,4021.7,90,2,4021.5,500,1,4021.2,2,1,4022.4,9,1,4022.5,41,1,4022.6,38,1,4022.7,42,1,4022.9,69,2
11483,2026-07-02 11:45:50+05:30,4022.0,9,4042.93,984288,139700.0,160701.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.0,2010,15,4021.8,13,1,4021.7,90,2,4021.5,500,1,4021.2,2,1,4022.4,9,1,4022.5,41,1,4022.6,38,1,4022.7,42,1,4022.9,69,2
11483,2026-07-02 11:45:50+05:30,4022.4,1,4042.93,984298,139692.0,160686.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.0,2002,16,4021.8,13,1,4021.7,90,2,4021.5,500,1,4021.2,2,1,4022.4,8,1,4022.5,41,1,4022.6,38,1,4022.7,42,1,4022.9,69,2
11483,2026-07-02 11:45:51+05:30,4022.1,1,4042.93,984298,139692.0,160686.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.0,2002,16,4021.8,13,1,4021.7,90,2,4021.5,500,1,4021.2,2,1,4022.4,8,1,4022.5,41,1,4022.6,38,1,4022.7,42,1,4022.9,69,2
11483,2026-07-02 11:45:51+05:30,4022.4,1,4042.93,984351,139767.0,160770.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.1,29,2,4022.0,1941,15,4021.8,13,1,4021.7,90,2,4021.5,500,1,4022.4,7,1,4022.5,41,1,4022.6,38,1,4022.8,42,1,4022.9,74,3
11483,2026-07-02 11:45:52+05:30,4022.1,6,4042.93,984351,139767.0,160770.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.1,29,2,4022.0,1941,15,4021.8,13,1,4021.7,90,2,4021.5,500,1,4022.4,7,1,4022.5,41,1,4022.6,38,1,4022.8,42,1,4022.9,74,3
11483,2026-07-02 11:45:52+05:30,4022.4,1,4042.92,984768,138698.0,160979.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.0,1561,15,4021.7,90,2,4021.5,500,1,4021.3,17,1,4021.2,2,1,4022.4,2,1,4022.5,42,2,4022.6,43,2,4022.7,42,1,4022.9,69,2
11483,2026-07-02 11:45:53+05:30,4022.0,175,4042.92,984768,138698.0,160979.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.0,1561,15,4021.7,90,2,4021.5,500,1,4021.3,17,1,4021.2,2,1,4022.4,2,1,4022.5,42,2,4022.6,43,2,4022.7,42,1,4022.9,69,2
11483,2026-07-02 11:45:53+05:30,4022.4,1,4042.91,985169,139106.0,161058.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.0,1161,15,4021.7,90,2,4021.5,501,2,4021.2,7,4,4021.1,20,1,4022.4,2,2,4022.5,42,2,4022.6,38,1,4022.7,42,1,4022.9,77,3
11483,2026-07-02 11:45:54+05:30,4022.4,1,4042.91,985169,139106.0,161058.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.0,1161,15,4021.7,90,2,4021.5,501,2,4021.2,7,4,4021.1,20,1,4022.4,2,2,4022.5,42,2,4022.6,38,1,4022.7,42,1,4022.9,77,3
11483,2026-07-02 11:45:54+05:30,4022.0,99,4042.88,986432,137211.0,159591.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4021.7,90,2,4021.5,501,2,4021.2,2,1,4021.0,64,4,4020.9,22,1,4022.0,72,1,4022.8,32,2,4022.9,74,3,4023.0,2,1,4023.1,52,2
11483,2026-07-02 11:45:55+05:30,4021.7,5,4042.88,986432,137211.0,159591.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4021.7,90,2,4021.5,501,2,4021.2,2,1,4021.0,64,4,4020.9,22,1,4022.0,72,1,4022.8,32,2,4022.9,74,3,4023.0,2,1,4023.1,52,2
11483,2026-07-02 11:45:55+05:30,4021.7,1,4042.88,986535,137030.0,160017.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4021.5,501,2,4021.2,2,1,4021.0,64,4,4020.7,46,2,4020.6,80,5,4021.7,2,1,4022.0,72,1,4022.8,80,3,4022.9,74,3,4023.0,112,4
11483,2026-07-02 11:45:56+05:30,4021.5,12,4042.88,986535,137030.0,160017.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4021.5,501,2,4021.2,2,1,4021.0,64,4,4020.7,46,2,4020.6,80,5,4021.7,2,1,4022.0,72,1,4022.8,80,3,4022.9,74,3,4023.0,112,4
11483,2026-07-02 11:45:56+05:30,4021.7,1,4042.88,986549,137008.0,159762.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4021.5,488,2,4021.2,2,1,4021.0,64,4,4020.7,26,1,4020.6,48,2,4021.7,1,1,4022.0,72,1,4022.8,80,3,4022.9,76,4,4023.0,136,6
11483,2026-07-02 11:45:57+05:30,4022.0,2,4042.88,986549,137008.0,159762.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4021.5,488,2,4021.2,2,1,4021.0,64,4,4020.7,26,1,4020.6,48,2,4021.7,1,1,4022.0,72,1,4022.8,80,3,4022.9,76,4,4023.0,136,6
11483,2026-07-02 11:45:57+05:30,4021.5,1,4042.88,986603,136945.0,160070.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4021.5,486,2,4021.2,2,1,4021.0,64,4,4020.6,37,2,4020.5,4,2,4021.9,174,1,4022.0,69,1,4022.6,175,1,4022.7,53,5,4022.8,152,5
11483,2026-07-02 11:45:58+05:30,4021.5,6,4042.88,986603,136945.0,160070.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4021.5,486,2,4021.2,2,1,4021.0,64,4,4020.6,37,2,4020.5,4,2,4021.9,174,1,4022.0,69,1,4022.6,175,1,4022.7,53,5,4022.8,152,5
11483,2026-07-02 11:45:58+05:30,4021.9,7,4042.88,986693,136871.0,159976.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4021.5,412,2,4021.2,2,1,4021.0,64,4,4020.6,37,2,4020.5,4,2,4021.9,158,1,4022.0,69,1,4022.6,175,1,4022.7,40,3,4022.8,154,6
11483,2026-07-02 11:45:59+05:30,4021.5,4,4042.88,986693,136871.0,159976.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4021.5,412,2,4021.2,2,1,4021.0,64,4,4020.6,37,2,4020.5,4,2,4021.9,158,1,4022.0,69,1,4022.6,175,1,4022.7,40,3,4022.8,154,6
11483,2026-07-02 11:45:59+05:30,4021.9,1,4042.88,986710,136857.0,159975.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4021.5,397,2,4021.2,2,1,4021.0,64,4,4020.6,39,3,4020.5,2,1,4021.9,157,2,4022.0,69,1,4022.6,175,1,4022.7,40,3,4022.8,154,6
11483,2026-07-02 11:46:00+05:30,4021.5,2,4042.88,986710,136857.0,159975.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4021.5,397,2,4021.2,2,1,4021.0,64,4,4020.6,39,3,4020.5,2,1,4021.9,157,2,4022.0,69,1,4022.6,175,1,4022.7,40,3,4022.8,154,6
11483,2026-07-02 11:46:00+05:30,4022.0,24,4042.88,986748,137514.0,159420.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4021.5,416,5,4021.4,16,2,4021.2,24,4,4021.1,24,2,4021.0,39,3,4022.0,45,1,4022.9,1,1,4023.0,2,1,4023.2,10,1,4023.3,35,2
11483,2026-07-02 11:46:01+05:30,4021.5,5,4042.88,986748,137514.0,159420.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4021.5,416,5,4021.4,16,2,4021.2,24,4,4021.1,24,2,4021.0,39,3,4022.0,45,1,4022.9,1,1,4023.0,2,1,4023.2,10,1,4023.3,35,2
11483,2026-07-02 11:46:01+05:30,4021.5,1,4042.87,986759,137444.0,159634.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4021.5,394,3,4021.2,12,2,4021.1,13,2,4021.0,39,3,4020.9,32,2,4022.0,40,1,4022.9,11,3,4023.0,2,1,4023.2,166,2,4023.3,35,2
11483,2026-07-02 11:46:02+05:30,4021.5,1,4042.87,986759,137444.0,159634.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4021.5,394,3,4021.2,12,2,4021.1,13,2,4021.0,39,3,4020.9,32,2,4022.0,40,1,4022.9,11,3,4023.0,2,1,4023.2,166,2,4023.3,35,2
11483,2026-07-02 11:46:02+05:30,4022.0,2,4042.87,986762,137463.0,159555.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4021.7,1,1,4021.5,403,4,4021.2,12,2,4021.1,13,2,4021.0,39,3,4022.0,38,1,4022.9,1,1,4023.0,15,2,4023.1,48,1,4023.2,58,2
11483,2026-07-02 11:46:03+05:30,4021.7,1,4042.87,986762,137463.0,159555.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4021.7,1,1,4021.5,403,4,4021.2,12,2,4021.1,13,2,4021.0,39,3,4022.0,38,1,4022.9,1,1,4023.0,15,2,4023.1,48,1,4023.2,58,2
11483,2026-07-02 11:46:03+05:30,4022.0,25,4042.87,986788,137471.0,159561.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4021.7,31,4,4021.5,385,3,4021.4,9,1,4021.3,11,1,4021.2,13,3,4022.0,14,2,4022.9,1,1,4023.0,15,2,4023.1,48,1,4023.2,58,2
11483,2026-07-02 11:46:04+05:30,4021.7,2,4042.87,986788,137471.0,159561.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4021.7,31,4,4021.5,385,3,4021.4,9,1,4021.3,11,1,4021.2,13,3,4022.0,14,2,4022.9,1,1,4023.0,15,2,4023.1,48,1,4023.2,58,2
11483,2026-07-02 11:46:04+05:30,4021.7,2,4042.87,986791,137414.0,159556.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4021.8,2,1,4021.7,28,3,4021.5,385,3,4021.4,9,1,4021.3,11,1,4022.0,14,2,4022.9,1,1,4023.0,15,2,4023.1,48,1,4023.2,58,2
11483,2026-07-02 11:46:05+05:30,4022.0,10,4042.87,986791,137414.0,159556.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4021.8,2,1,4021.7,28,3,4021.5,385,3,4021.4,9,1,4021.3,11,1,4022.0,14,2,4022.9,1,1,4023.0,15,2,4023.1,48,1,4023.2,58,2
11483,2026-07-02 11:46:05+05:30,4022.0,1,4042.87,986805,137482.0,158880.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.1,21,1,4021.8,2,1,4021.7,28,3,4021.6,1,1,4021.5,386,4,4022.9,1,1,4023.0,2,1,4023.4,12,1,4023.5,7,1,4023.6,28,2
11483,2026-07-02 11:46:06+05:30,4022.9,5,4042.87,986805,137482.0,158880.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.1,21,1,4021.8,2,1,4021.7,28,3,4021.6,1,1,4021.5,386,4,4022.9,1,1,4023.0,2,1,4023.4,12,1,4023.5,7,1,4023.6,28,2
11483,2026-07-02 11:46:06+05:30,4021.5,277,4042.87,987177,137105.0,158617.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4021.5,119,5,4021.4,41,1,4021.3,15,2,4021.2,2,1,4021.1,12,1,4023.1,20,2,4023.2,24,1,4023.3,41,2,4023.4,74,3,4023.5,84,5
11483,2026-07-02 11:46:07+05:30,4021.5,44,4042.87,987177,137105.0,158617.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4021.5,119,5,4021.4,41,1,4021.3,15,2,4021.2,2,1,4021.1,12,1,4023.1,20,2,4023.2,24,1,4023.3,41,2,4023.4,74,3,4023.5,84,5
11483,2026-07-02 11:46:07+05:30,4021.5,44,4042.86,987221,137170.0,158581.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.0,50,1,4021.7,10,1,4021.6,5,1,4021.5,75,5,4021.4,41,1,4023.1,20,2,4023.2,24,1,4023.3,19,1,4023.4,74,3,4023.5,84,5
11483,2026-07-02 11:46:08+05:30,4022.0,6,4042.86,987221,137170.0,158581.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.0,50,1,4021.7,10,1,4021.6,5,1,4021.5,75,5,4021.4,41,1,4023.1,20,2,4023.2,24,1,4023.3,19,1,4023.4,74,3,4023.5,84,5
11483,2026-07-02 11:46:08+05:30,4022.0,6,4042.86,987227,137537.0,158357.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.0,60,3,4021.7,10,1,4021.6,15,2,4021.5,75,5,4021.4,41,1,4023.4,26,2,4023.5,17,2,4023.6,41,3,4023.8,66,5,4023.9,93,6
11483,2026-07-02 11:46:09+05:30,4023.3,1,4042.86,987227,137537.0,158357.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.0,60,3,4021.7,10,1,4021.6,15,2,4021.5,75,5,4021.4,41,1,4023.4,26,2,4023.5,17,2,4023.6,41,3,4023.8,66,5,4023.9,93,6
11483,2026-07-02 11:46:09+05:30,4023.3,1,4042.86,987228,137614.0,158607.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.0,45,2,4021.7,10,1,4021.5,101,6,4021.4,72,2,4021.3,30,1,4023.2,156,1,4023.4,11,2,4023.5,54,2,4023.6,5,1,4023.7,72,3
11483,2026-07-02 11:46:10+05:30,4023.2,1,4042.86,987229,137660.0,158593.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.0,45,2,4021.7,10,1,4021.5,123,7,4021.4,72,2,4021.3,30,1,4023.2,155,1,4023.4,11,2,4023.5,54,2,4023.6,5,1,4023.7,72,3
11483,2026-07-02 11:46:11+05:30,4022.0,1,4042.86,987229,137660.0,158593.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.0,45,2,4021.7,10,1,4021.5,123,7,4021.4,72,2,4021.3,30,1,4023.2,155,1,4023.4,11,2,4023.5,54,2,4023.6,5,1,4023.7,72,3
11483,2026-07-02 11:46:11+05:30,4023.2,3,4042.86,987233,137663.0,158438.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.0,63,5,4021.7,10,1,4021.5,123,7,4021.4,72,2,4021.3,31,2,4023.2,152,1,4023.4,1,1,4023.5,16,1,4023.7,24,2,4023.8,14,1
