token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:46:12+05:30,4023.2,3,4042.86,987233,137663.0,158438.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.0,63,5,4021.7,10,1,4021.5,123,7,4021.4,72,2,4021.3,31,2,4023.2,152,1,4023.4,1,1,4023.5,16,1,4023.7,24,2,4023.8,14,1
11483,2026-07-02 11:46:12+05:30,4023.2,3,4042.86,987233,137984.0,158452.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.6,1,1,4022.0,63,5,4021.7,10,1,4021.5,124,8,4021.4,72,2,4023.2,152,1,4023.4,1,1,4023.5,16,1,4023.7,22,1,4023.8,16,2
11483,2026-07-02 11:46:13+05:30,4023.2,3,4042.86,987233,137991.0,158453.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.6,1,1,4022.0,63,5,4021.7,10,1,4021.5,124,8,4021.4,72,2,4023.2,153,2,4023.4,1,1,4023.5,16,1,4023.7,24,2,4023.8,14,1
11483,2026-07-02 11:46:14+05:30,4022.6,4,4042.86,987233,137991.0,158453.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.6,1,1,4022.0,63,5,4021.7,10,1,4021.5,124,8,4021.4,72,2,4023.2,153,2,4023.4,1,1,4023.5,16,1,4023.7,24,2,4023.8,14,1
11483,2026-07-02 11:46:14+05:30,4022.6,4,4042.86,987237,138117.0,158214.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.1,37,3,4022.0,65,6,4021.9,10,1,4021.7,48,2,4021.6,1,1,4023.2,1,1,4023.5,16,1,4023.8,14,1,4023.9,38,4,4024.0,245,7
11483,2026-07-02 11:46:15+05:30,4022.1,1,4042.86,987237,138117.0,158214.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.1,37,3,4022.0,65,6,4021.9,10,1,4021.7,48,2,4021.6,1,1,4023.2,1,1,4023.5,16,1,4023.8,14,1,4023.9,38,4,4024.0,245,7
11483,2026-07-02 11:46:15+05:30,4023.2,1,4042.86,987239,137740.0,158450.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.6,2,2,4022.1,15,1,4022.0,47,4,4021.7,10,1,4021.5,133,9,4023.2,152,1,4023.5,16,1,4023.6,6,1,4023.7,22,1,4023.8,24,2
11483,2026-07-02 11:46:16+05:30,4023.2,1,4042.86,987239,137740.0,158450.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.6,2,2,4022.1,15,1,4022.0,47,4,4021.7,10,1,4021.5,133,9,4023.2,152,1,4023.5,16,1,4023.6,6,1,4023.7,22,1,4023.8,24,2
11483,2026-07-02 11:46:16+05:30,4023.2,1,4042.86,987241,138085.0,158452.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.6,2,2,4022.1,31,2,4022.0,47,4,4021.7,10,1,4021.5,112,8,4023.2,150,1,4023.5,16,1,4023.6,6,1,4023.7,22,1,4023.8,14,1
11483,2026-07-02 11:46:17+05:30,4023.2,1,4042.86,987241,138085.0,158452.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.6,2,2,4022.1,31,2,4022.0,47,4,4021.7,10,1,4021.5,112,8,4023.2,150,1,4023.5,16,1,4023.6,6,1,4023.7,22,1,4023.8,14,1
11483,2026-07-02 11:46:17+05:30,4023.2,50,4042.86,987291,138171.0,157702.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.6,20,4,4022.1,31,2,4022.0,103,6,4021.9,38,1,4021.8,10,1,4023.4,100,1,4023.5,16,1,4023.8,14,1,4023.9,16,2,4024.0,267,8
11483,2026-07-02 11:46:18+05:30,4022.0,19,4042.86,987291,138171.0,157702.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.6,20,4,4022.1,31,2,4022.0,103,6,4021.9,38,1,4021.8,10,1,4023.4,100,1,4023.5,16,1,4023.8,14,1,4023.9,16,2,4024.0,267,8
11483,2026-07-02 11:46:18+05:30,4022.0,19,4042.86,987397,138360.0,157229.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.3,28,3,4022.2,49,4,4022.1,34,3,4022.0,122,7,4021.9,25,1,4023.5,16,1,4023.9,16,2,4024.0,267,8,4024.1,2,1,4024.2,18,2
11483,2026-07-02 11:46:19+05:30,4022.3,10,4042.86,987397,138360.0,157229.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.3,28,3,4022.2,49,4,4022.1,34,3,4022.0,122,7,4021.9,25,1,4023.5,16,1,4023.9,16,2,4024.0,267,8,4024.1,2,1,4024.2,18,2
11483,2026-07-02 11:46:19+05:30,4022.3,10,4042.86,987410,138401.0,157177.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4023.2,10,1,4022.3,40,3,4022.2,49,4,4022.1,49,4,4022.0,84,6,4023.5,17,2,4023.9,16,2,4024.0,245,7,4024.3,20,1,4024.4,22,1
11483,2026-07-02 11:46:20+05:30,4023.2,1,4042.86,987410,138401.0,157177.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4023.2,10,1,4022.3,40,3,4022.2,49,4,4022.1,49,4,4022.0,84,6,4023.5,17,2,4023.9,16,2,4024.0,245,7,4024.3,20,1,4024.4,22,1
11483,2026-07-02 11:46:20+05:30,4023.2,1,4042.86,987421,138340.0,157826.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.3,22,3,4022.2,10,2,4022.1,41,3,4022.0,105,8,4021.9,47,3,4023.2,165,1,4023.5,17,2,4023.9,191,3,4024.0,267,8,4024.2,20,3
11483,2026-07-02 11:46:21+05:30,4022.3,2,4042.86,987421,138340.0,157826.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.3,22,3,4022.2,10,2,4022.1,41,3,4022.0,105,8,4021.9,47,3,4023.2,165,1,4023.5,17,2,4023.9,191,3,4024.0,267,8,4024.2,20,3
11483,2026-07-02 11:46:21+05:30,4022.3,1,4042.86,987424,138358.0,157851.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.3,22,4,4022.2,3,1,4022.1,51,4,4022.0,105,8,4021.9,47,3,4023.2,165,1,4023.5,17,2,4023.9,191,3,4024.0,267,8,4024.2,14,2
11483,2026-07-02 11:46:22+05:30,4022.3,1,4042.86,987424,138358.0,157851.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.3,22,4,4022.2,3,1,4022.1,51,4,4022.0,105,8,4021.9,47,3,4023.2,165,1,4023.5,17,2,4023.9,191,3,4024.0,267,8,4024.2,14,2
11483,2026-07-02 11:46:23+05:30,4023.2,38,4042.86,987464,138508.0,157922.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.7,1,1,4022.3,22,4,4022.2,4,2,4022.1,51,4,4022.0,105,8,4023.2,126,1,4023.5,17,2,4023.9,191,3,4024.0,267,8,4024.2,14,2
11483,2026-07-02 11:46:23+05:30,4022.7,1,4042.86,987464,138508.0,157922.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.7,1,1,4022.3,22,4,4022.2,4,2,4022.1,51,4,4022.0,105,8,4023.2,126,1,4023.5,17,2,4023.9,191,3,4024.0,267,8,4024.2,14,2
11483,2026-07-02 11:46:24+05:30,4023.2,1,4042.86,987470,139353.0,157288.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.9,31,4,4022.8,10,3,4022.7,16,2,4022.6,66,4,4022.5,72,4,4023.2,1,1,4023.5,17,2,4023.9,16,2,4024.0,221,5,4024.3,20,1
11483,2026-07-02 11:46:24+05:30,4023.2,1,4042.86,987470,139353.0,157288.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.9,31,4,4022.8,10,3,4022.7,16,2,4022.6,66,4,4022.5,72,4,4023.2,1,1,4023.5,17,2,4023.9,16,2,4024.0,221,5,4024.3,20,1
11483,2026-07-02 11:46:25+05:30,4023.5,1,4042.86,987473,139463.0,157463.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.9,23,2,4022.8,3,1,4022.7,8,1,4022.6,80,5,4022.5,87,5,4023.5,16,2,4023.9,16,2,4024.0,221,5,4024.3,20,1,4024.5,14,3
11483,2026-07-02 11:46:25+05:30,4023.5,1,4042.86,987473,139463.0,157463.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.9,23,2,4022.8,3,1,4022.7,8,1,4022.6,80,5,4022.5,87,5,4023.5,16,2,4023.9,16,2,4024.0,221,5,4024.3,20,1,4024.5,14,3
11483,2026-07-02 11:46:26+05:30,4023.5,5,4042.86,987479,139461.0,157467.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.9,23,2,4022.7,8,1,4022.6,80,5,4022.5,87,5,4022.4,45,5,4023.5,10,2,4023.9,16,2,4024.0,221,5,4024.3,20,1,4024.5,14,3
11483,2026-07-02 11:46:26+05:30,4022.9,1,4042.86,987479,139461.0,157467.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.9,23,2,4022.7,8,1,4022.6,80,5,4022.5,87,5,4022.4,45,5,4023.5,10,2,4023.9,16,2,4024.0,221,5,4024.3,20,1,4024.5,14,3
11483,2026-07-02 11:46:27+05:30,4023.5,1,4042.86,987488,139462.0,157438.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.9,22,2,4022.7,8,1,4022.6,80,5,4022.5,87,5,4022.4,45,5,4023.5,2,2,4023.9,16,2,4024.0,221,5,4024.3,20,1,4024.5,14,3
11483,2026-07-02 11:46:27+05:30,4022.9,1,4042.86,987488,139462.0,157438.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4022.9,22,2,4022.7,8,1,4022.6,80,5,4022.5,87,5,4022.4,45,5,4023.5,2,2,4023.9,16,2,4024.0,221,5,4024.3,20,1,4024.5,14,3
11483,2026-07-02 11:46:28+05:30,4023.2,2,4042.86,987502,139426.0,157074.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4023.2,8,1,4022.9,21,2,4022.7,8,1,4022.6,51,3,4022.5,87,5,4023.5,35,1,4023.9,16,2,4024.0,221,5,4024.3,39,2,4024.5,36,4
11483,2026-07-02 11:46:28+05:30,4023.2,2,4042.86,987502,139426.0,157074.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4023.2,8,1,4022.9,21,2,4022.7,8,1,4022.6,51,3,4022.5,87,5,4023.5,35,1,4023.9,16,2,4024.0,221,5,4024.3,39,2,4024.5,36,4
11483,2026-07-02 11:46:28+05:30,4023.5,8,4042.86,987523,139391.0,157050.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4023.2,29,3,4022.8,9,1,4022.7,8,1,4022.6,51,3,4022.5,87,5,4023.5,16,1,4023.9,16,2,4024.0,221,5,4024.3,20,1,4024.5,36,4
11483,2026-07-02 11:46:29+05:30,4023.2,2,4042.86,987523,139391.0,157050.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4023.2,29,3,4022.8,9,1,4022.7,8,1,4022.6,51,3,4022.5,87,5,4023.5,16,1,4023.9,16,2,4024.0,221,5,4024.3,20,1,4024.5,36,4
11483,2026-07-02 11:46:29+05:30,4023.5,1,4042.86,987532,139384.0,157056.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4023.2,21,2,4022.8,9,1,4022.7,8,1,4022.6,51,3,4022.5,87,5,4023.5,15,1,4023.9,16,2,4024.0,221,5,4024.3,20,1,4024.5,36,4
11483,2026-07-02 11:46:30+05:30,4023.2,1,4042.86,987532,139384.0,157056.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4023.2,21,2,4022.8,9,1,4022.7,8,1,4022.6,51,3,4022.5,87,5,4023.5,15,1,4023.9,16,2,4024.0,221,5,4024.3,20,1,4024.5,36,4
11483,2026-07-02 11:46:30+05:30,4023.5,4,4042.86,987541,139394.0,157053.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4023.2,20,2,4022.8,9,1,4022.7,8,1,4022.6,51,3,4022.5,87,5,4023.5,8,2,4023.9,16,2,4024.0,221,5,4024.3,20,1,4024.5,36,4
11483,2026-07-02 11:46:31+05:30,4022.8,3,4042.86,987541,139394.0,157053.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4023.2,20,2,4022.8,9,1,4022.7,8,1,4022.6,51,3,4022.5,87,5,4023.5,8,2,4023.9,16,2,4024.0,221,5,4024.3,20,1,4024.5,36,4
11483,2026-07-02 11:46:31+05:30,4023.5,1,4042.86,987570,140001.0,156827.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4023.0,100,1,4022.8,33,4,4022.7,42,3,4022.6,39,3,4022.5,75,5,4023.5,3,2,4023.9,16,2,4024.0,221,5,4024.3,20,1,4024.5,2,2
11483,2026-07-02 11:46:32+05:30,4023.0,4,4042.86,987570,140001.0,156827.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4023.0,100,1,4022.8,33,4,4022.7,42,3,4022.6,39,3,4022.5,75,5,4023.5,3,2,4023.9,16,2,4024.0,221,5,4024.3,20,1,4024.5,2,2
11483,2026-07-02 11:46:32+05:30,4023.5,9,4042.86,987586,139842.0,156935.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4023.2,22,3,4023.1,6,1,4023.0,96,1,4022.8,43,4,4022.7,50,4,4023.5,35,1,4023.9,16,2,4024.0,221,5,4024.3,20,1,4024.5,2,2
11483,2026-07-02 11:46:33+05:30,4023.5,50,4042.86,987586,139842.0,156935.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4023.2,22,3,4023.1,6,1,4023.0,96,1,4022.8,43,4,4022.7,50,4,4023.5,35,1,4023.9,16,2,4024.0,221,5,4024.3,20,1,4024.5,2,2
11483,2026-07-02 11:46:33+05:30,4023.9,1,4042.86,987641,140126.0,156724.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4023.5,299,1,4023.2,14,2,4023.0,104,2,4022.8,43,4,4022.7,50,4,4023.9,15,2,4024.0,221,5,4024.3,20,1,4024.6,145,3,4024.7,3,2
11483,2026-07-02 11:46:34+05:30,4023.5,1,4042.86,987641,140126.0,156724.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4023.5,299,1,4023.2,14,2,4023.0,104,2,4022.8,43,4,4022.7,50,4,4023.9,15,2,4024.0,221,5,4024.3,20,1,4024.6,145,3,4024.7,3,2
11483,2026-07-02 11:46:34+05:30,4023.5,1,4042.86,987649,140115.0,156725.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4023.6,2,1,4023.5,291,1,4023.2,14,2,4023.0,104,2,4022.8,43,4,4023.9,15,2,4024.0,221,5,4024.3,20,1,4024.6,145,3,4024.7,3,2
11483,2026-07-02 11:46:35+05:30,4023.6,1,4042.86,987649,140115.0,156725.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4023.6,2,1,4023.5,291,1,4023.2,14,2,4023.0,104,2,4022.8,43,4,4023.9,15,2,4024.0,221,5,4024.3,20,1,4024.6,145,3,4024.7,3,2
11483,2026-07-02 11:46:35+05:30,4023.6,1,4042.86,987652,140133.0,156732.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.5,295,2,4023.2,14,2,4023.0,104,2,4022.8,43,4,4023.9,15,2,4024.0,221,5,4024.3,20,1,4024.6,145,3,4024.7,3,2
11483,2026-07-02 11:46:36+05:30,4024.0,5,4042.86,987652,140133.0,156732.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.5,295,2,4023.2,14,2,4023.0,104,2,4022.8,43,4,4023.9,15,2,4024.0,221,5,4024.3,20,1,4024.6,145,3,4024.7,3,2
11483,2026-07-02 11:46:37+05:30,4024.0,2,4042.86,987680,140180.0,156756.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4023.9,2,1,4023.5,308,3,4023.0,104,2,4022.8,43,4,4022.7,51,5,4024.0,214,5,4024.3,20,1,4024.6,145,3,4024.7,3,2,4024.8,124,1
11483,2026-07-02 11:46:37+05:30,4023.9,4,4042.86,987680,140180.0,156756.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4023.9,2,1,4023.5,308,3,4023.0,104,2,4022.8,43,4,4022.7,51,5,4024.0,214,5,4024.3,20,1,4024.6,145,3,4024.7,3,2,4024.8,124,1
11483,2026-07-02 11:46:38+05:30,4023.9,1,4042.86,987685,140172.0,156760.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4023.9,1,1,4023.5,308,3,4023.0,96,1,4022.8,43,4,4022.7,51,5,4024.0,214,5,4024.3,20,1,4024.6,145,3,4024.7,3,2,4024.8,124,1
11483,2026-07-02 11:46:38+05:30,4023.9,1,4042.86,987685,140172.0,156760.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4023.9,1,1,4023.5,308,3,4023.0,96,1,4022.8,43,4,4022.7,51,5,4024.0,214,5,4024.3,20,1,4024.6,145,3,4024.7,3,2,4024.8,124,1
11483,2026-07-02 11:46:38+05:30,4026.0,3,4042.84,988486,139929.0,153470.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4025.0,4,1,4024.6,9,1,4024.5,4,1,4024.3,19,2,4024.2,64,2,4025.9,39,1,4026.0,25,2,4026.1,17,1,4026.2,36,3,4026.3,72,6
11483,2026-07-02 11:46:39+05:30,4025.0,2,4042.84,988486,139929.0,153470.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4025.0,4,1,4024.6,9,1,4024.5,4,1,4024.3,19,2,4024.2,64,2,4025.9,39,1,4026.0,25,2,4026.1,17,1,4026.2,36,3,4026.3,72,6
11483,2026-07-02 11:46:39+05:30,4025.0,2,4042.84,988493,139677.0,153955.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4024.6,8,1,4024.3,1,1,4024.2,19,1,4024.1,21,1,4024.0,81,5,4025.0,5,2,4025.9,55,2,4026.0,28,3,4026.1,17,1,4026.2,36,3
11483,2026-07-02 11:46:40+05:30,4025.0,2,4042.84,988493,139677.0,153955.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4024.6,8,1,4024.3,1,1,4024.2,19,1,4024.1,21,1,4024.0,81,5,4025.0,5,2,4025.9,55,2,4026.0,28,3,4026.1,17,1,4026.2,36,3
11483,2026-07-02 11:46:41+05:30,4024.7,1,4042.84,988493,139677.0,153955.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4024.6,8,1,4024.3,1,1,4024.2,19,1,4024.1,21,1,4024.0,81,5,4025.0,5,2,4025.9,55,2,4026.0,28,3,4026.1,17,1,4026.2,36,3
11483,2026-07-02 11:46:41+05:30,4024.7,1,4042.84,988503,139705.0,153819.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4024.7,47,1,4024.6,7,1,4024.3,1,1,4024.2,19,1,4024.1,21,1,4025.0,9,2,4025.9,48,2,4026.0,28,3,4026.1,17,1,4026.2,54,4
11483,2026-07-02 11:46:42+05:30,4024.7,1,4042.84,988503,139705.0,153819.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4024.7,47,1,4024.6,7,1,4024.3,1,1,4024.2,19,1,4024.1,21,1,4025.0,9,2,4025.9,48,2,4026.0,28,3,4026.1,17,1,4026.2,54,4
11483,2026-07-02 11:46:42+05:30,4024.7,1,4042.84,988505,139694.0,153859.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4024.9,45,1,4024.8,1,1,4024.6,7,1,4024.3,1,1,4024.2,19,1,4025.0,9,2,4025.9,39,1,4026.0,28,3,4026.1,17,1,4026.2,54,4
11483,2026-07-02 11:46:42+05:30,4024.7,1,4042.84,988505,139694.0,153859.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4024.9,45,1,4024.8,1,1,4024.6,7,1,4024.3,1,1,4024.2,19,1,4025.0,9,2,4025.9,39,1,4026.0,28,3,4026.1,17,1,4026.2,54,4
11483,2026-07-02 11:46:43+05:30,4025.1,1,4042.84,988505,139694.0,153859.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4024.9,45,1,4024.8,1,1,4024.6,7,1,4024.3,1,1,4024.2,19,1,4025.0,9,2,4025.9,39,1,4026.0,28,3,4026.1,17,1,4026.2,54,4
11483,2026-07-02 11:46:43+05:30,4026.0,2,4042.84,988597,139946.0,153862.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4025.1,43,1,4025.0,12,1,4024.8,1,1,4024.6,7,1,4024.4,2,1,4026.0,45,2,4026.1,17,1,4026.2,8,1,4026.3,16,1,4026.4,37,3
11483,2026-07-02 11:46:43+05:30,4026.0,2,4042.84,988597,139946.0,153862.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4025.1,43,1,4025.0,12,1,4024.8,1,1,4024.6,7,1,4024.4,2,1,4026.0,45,2,4026.1,17,1,4026.2,8,1,4026.3,16,1,4026.4,37,3
11483,2026-07-02 11:46:44+05:30,4025.1,5,4042.84,988597,139946.0,153862.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4025.1,43,1,4025.0,12,1,4024.8,1,1,4024.6,7,1,4024.4,2,1,4026.0,45,2,4026.1,17,1,4026.2,8,1,4026.3,16,1,4026.4,37,3
11483,2026-07-02 11:46:44+05:30,4025.1,5,4042.84,988614,140049.0,154033.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4025.1,26,1,4025.0,12,1,4024.8,1,1,4024.6,7,1,4024.3,1,1,4025.5,12,1,4025.6,77,3,4025.7,22,2,4025.8,47,3,4025.9,12,1
11483,2026-07-02 11:46:44+05:30,4025.1,5,4042.84,988614,140049.0,154033.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4025.1,26,1,4025.0,12,1,4024.8,1,1,4024.6,7,1,4024.3,1,1,4025.5,12,1,4025.6,77,3,4025.7,22,2,4025.8,47,3,4025.9,12,1
11483,2026-07-02 11:46:45+05:30,4025.9,1,4042.84,988614,140049.0,154033.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4025.1,26,1,4025.0,12,1,4024.8,1,1,4024.6,7,1,4024.3,1,1,4025.5,12,1,4025.6,77,3,4025.7,22,2,4025.8,47,3,4025.9,12,1
11483,2026-07-02 11:46:45+05:30,4025.9,1,4042.84,988652,140649.0,153674.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4025.9,23,1,4025.8,76,1,4025.7,42,1,4025.6,42,1,4025.1,42,1,4026.1,3,1,4026.2,8,1,4026.3,25,2,4026.4,23,2,4026.5,16,1
11483,2026-07-02 11:46:45+05:30,4025.9,1,4042.84,988652,140649.0,153674.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4025.9,23,1,4025.8,76,1,4025.7,42,1,4025.6,42,1,4025.1,42,1,4026.1,3,1,4026.2,8,1,4026.3,25,2,4026.4,23,2,4026.5,16,1
11483,2026-07-02 11:46:46+05:30,4026.3,7,4042.84,988652,140649.0,153674.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4025.9,23,1,4025.8,76,1,4025.7,42,1,4025.6,42,1,4025.1,42,1,4026.1,3,1,4026.2,8,1,4026.3,25,2,4026.4,23,2,4026.5,16,1
11483,2026-07-02 11:46:46+05:30,4026.3,7,4042.84,988749,140740.0,153299.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4026.1,14,1,4026.0,42,1,4025.9,42,1,4025.5,42,1,4025.3,42,1,4026.3,4,1,4026.4,23,2,4026.5,6,1,4026.6,33,3,4026.7,27,1
11483,2026-07-02 11:46:46+05:30,4026.3,7,4042.84,988749,140740.0,153299.0,4100.0,4110.0,4012.0,4092.6,24164350,4501.8,3683.4,4440.0,3288.1,4026.1,14,1,4026.0,42,1,4025.9,42,1,4025.5,42,1,4025.3,42,1,4026.3,4,1,4026.4,23,2,4026.5,6,1,4026.6,33,3,4026.7,27,1
11483,2026-07-02 11:46:46+05:30,4026.3,7,4042.84,988749,140740.0,153299.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4026.1,14,1,4026.0,42,1,4025.9,42,1,4025.5,42,1,4025.3,42,1,4026.3,4,1,4026.4,23,2,4026.5,6,1,4026.6,33,3,4026.7,27,1
