token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:46:47+05:30,4026.2,1,4042.84,988749,140740.0,153299.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4026.1,14,1,4026.0,42,1,4025.9,42,1,4025.5,42,1,4025.3,42,1,4026.3,4,1,4026.4,23,2,4026.5,6,1,4026.6,33,3,4026.7,27,1
11483,2026-07-02 11:46:47+05:30,4026.2,1,4042.84,988765,141267.0,153111.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4026.2,43,2,4026.1,44,2,4025.6,42,1,4025.4,42,1,4025.2,40,2,4026.8,29,2,4026.9,13,1,4027.0,28,4,4027.1,15,1,4027.2,44,3
11483,2026-07-02 11:46:47+05:30,4026.2,1,4042.84,988765,141267.0,153111.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4026.2,43,2,4026.1,44,2,4025.6,42,1,4025.4,42,1,4025.2,40,2,4026.8,29,2,4026.9,13,1,4027.0,28,4,4027.1,15,1,4027.2,44,3
11483,2026-07-02 11:46:48+05:30,4025.0,1,4042.84,988765,141267.0,153111.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4026.2,43,2,4026.1,44,2,4025.6,42,1,4025.4,42,1,4025.2,40,2,4026.8,29,2,4026.9,13,1,4027.0,28,4,4027.1,15,1,4027.2,44,3
11483,2026-07-02 11:46:48+05:30,4025.9,11,4042.83,988962,138921.0,154302.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4025.0,11,1,4024.6,7,1,4024.0,76,5,4023.7,28,2,4023.6,22,1,4025.7,11,1,4025.8,40,4,4025.9,15,1,4026.0,72,7,4026.1,57,2
11483,2026-07-02 11:46:48+05:30,4025.9,11,4042.83,988962,138921.0,154302.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4025.0,11,1,4024.6,7,1,4024.0,76,5,4023.7,28,2,4023.6,22,1,4025.7,11,1,4025.8,40,4,4025.9,15,1,4026.0,72,7,4026.1,57,2
11483,2026-07-02 11:46:49+05:30,4025.7,17,4042.83,988962,138921.0,154302.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4025.0,11,1,4024.6,7,1,4024.0,76,5,4023.7,28,2,4023.6,22,1,4025.7,11,1,4025.8,40,4,4025.9,15,1,4026.0,72,7,4026.1,57,2
11483,2026-07-02 11:46:49+05:30,4024.6,1,4042.83,989014,139181.0,154499.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4025.1,42,1,4025.0,42,1,4024.9,42,1,4024.7,42,1,4024.6,6,1,4026.0,59,5,4026.1,12,1,4026.2,15,1,4026.3,96,5,4026.4,123,6
11483,2026-07-02 11:46:50+05:30,4025.5,1,4042.83,989014,139181.0,154499.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4025.1,42,1,4025.0,42,1,4024.9,42,1,4024.7,42,1,4024.6,6,1,4026.0,59,5,4026.1,12,1,4026.2,15,1,4026.3,96,5,4026.4,123,6
11483,2026-07-02 11:46:50+05:30,4025.5,1,4042.83,989026,139025.0,154707.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4024.6,6,1,4024.1,56,2,4024.0,84,4,4023.7,14,2,4023.6,22,1,4025.9,29,3,4026.0,49,4,4026.1,1,1,4026.2,1,1,4026.3,94,5
11483,2026-07-02 11:46:51+05:30,4025.7,1,4042.83,989026,139025.0,154707.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4024.6,6,1,4024.1,56,2,4024.0,84,4,4023.7,14,2,4023.6,22,1,4025.9,29,3,4026.0,49,4,4026.1,1,1,4026.2,1,1,4026.3,94,5
11483,2026-07-02 11:46:51+05:30,4025.7,1,4042.83,989028,138979.0,154999.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4024.6,5,1,4024.0,62,3,4023.6,53,2,4023.5,295,2,4023.4,13,1,4025.7,45,3,4025.8,32,3,4025.9,52,4,4026.0,59,6,4026.1,38,1
11483,2026-07-02 11:46:52+05:30,4025.1,3,4042.83,989028,138979.0,154999.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4024.6,5,1,4024.0,62,3,4023.6,53,2,4023.5,295,2,4023.4,13,1,4025.7,45,3,4025.8,32,3,4025.9,52,4,4026.0,59,6,4026.1,38,1
11483,2026-07-02 11:46:52+05:30,4025.1,3,4042.83,989033,138855.0,155086.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4024.6,4,1,4024.0,31,2,4023.6,28,1,4023.5,295,2,4023.4,13,1,4025.2,37,1,4025.3,50,2,4025.4,42,1,4025.5,42,1,4025.6,1,1
11483,2026-07-02 11:46:53+05:30,4025.2,1,4042.83,989033,138855.0,155086.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4024.6,4,1,4024.0,31,2,4023.6,28,1,4023.5,295,2,4023.4,13,1,4025.2,37,1,4025.3,50,2,4025.4,42,1,4025.5,42,1,4025.6,1,1
11483,2026-07-02 11:46:53+05:30,4025.2,1,4042.83,989044,138810.0,155262.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4024.6,4,1,4024.0,31,2,4023.6,28,1,4023.5,295,2,4023.2,43,2,4025.0,42,1,4025.1,50,2,4025.2,43,2,4025.3,11,1,4025.4,50,2
11483,2026-07-02 11:46:54+05:30,4024.8,1,4042.83,989044,138810.0,155262.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4024.6,4,1,4024.0,31,2,4023.6,28,1,4023.5,295,2,4023.2,43,2,4025.0,42,1,4025.1,50,2,4025.2,43,2,4025.3,11,1,4025.4,50,2
11483,2026-07-02 11:46:54+05:30,4024.8,1,4042.83,989049,138529.0,155610.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4024.6,2,1,4024.0,31,2,4023.5,295,2,4023.2,22,1,4023.1,19,2,4024.8,23,1,4024.9,50,2,4025.0,42,1,4025.1,42,1,4025.2,1,1
11483,2026-07-02 11:46:55+05:30,4024.0,10,4042.83,989049,138529.0,155610.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4024.6,2,1,4024.0,31,2,4023.5,295,2,4023.2,22,1,4023.1,19,2,4024.8,23,1,4024.9,50,2,4025.0,42,1,4025.1,42,1,4025.2,1,1
11483,2026-07-02 11:46:55+05:30,4024.0,10,4042.83,989063,138587.0,155658.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4024.0,20,1,4023.5,295,2,4023.3,22,1,4023.1,6,1,4023.0,141,2,4024.9,91,3,4025.0,42,1,4025.2,43,2,4025.3,11,1,4025.4,83,5
11483,2026-07-02 11:46:56+05:30,4024.5,1,4042.83,989063,138587.0,155658.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4024.0,20,1,4023.5,295,2,4023.3,22,1,4023.1,6,1,4023.0,141,2,4024.9,91,3,4025.0,42,1,4025.2,43,2,4025.3,11,1,4025.4,83,5
11483,2026-07-02 11:46:56+05:30,4024.5,5,4042.83,989070,138525.0,155513.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4024.0,19,1,4023.5,295,2,4023.0,141,2,4022.8,67,5,4022.7,2,1,4024.5,16,1,4024.7,50,2,4024.8,68,3,4024.9,41,1,4025.0,59,2
11483,2026-07-02 11:46:57+05:30,4024.5,1,4042.83,989070,138525.0,155513.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4024.0,19,1,4023.5,295,2,4023.0,141,2,4022.8,67,5,4022.7,2,1,4024.5,16,1,4024.7,50,2,4024.8,68,3,4024.9,41,1,4025.0,59,2
11483,2026-07-02 11:46:57+05:30,4024.5,1,4042.83,989075,138614.0,155569.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4024.0,18,1,4023.5,295,2,4023.0,141,2,4022.8,49,4,4022.7,2,1,4024.5,42,1,4024.6,49,2,4024.8,68,3,4024.9,41,1,4025.0,85,3
11483,2026-07-02 11:46:58+05:30,4024.3,1,4042.83,989075,138614.0,155569.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4024.0,18,1,4023.5,295,2,4023.0,141,2,4022.8,49,4,4022.7,2,1,4024.5,42,1,4024.6,49,2,4024.8,68,3,4024.9,41,1,4025.0,85,3
11483,2026-07-02 11:46:58+05:30,4024.0,2,4042.83,989080,138615.0,155524.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4024.0,15,1,4023.5,295,2,4023.0,141,2,4022.8,49,4,4022.7,2,1,4024.3,11,1,4024.5,48,2,4024.6,42,1,4024.8,125,5,4024.9,91,2
11483,2026-07-02 11:46:59+05:30,4024.0,4,4042.83,989080,138615.0,155524.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4024.0,15,1,4023.5,295,2,4023.0,141,2,4022.8,49,4,4022.7,2,1,4024.3,11,1,4024.5,48,2,4024.6,42,1,4024.8,125,5,4024.9,91,2
11483,2026-07-02 11:46:59+05:30,4024.0,4,4042.83,989194,138900.0,155461.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4024.0,10,1,4023.6,2,1,4023.5,295,2,4023.0,47,2,4022.9,2,1,4024.5,36,1,4024.6,7,1,4024.7,42,1,4024.8,13,1,4024.9,91,2
11483,2026-07-02 11:47:00+05:30,4024.5,1,4042.83,989194,138900.0,155461.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4024.0,10,1,4023.6,2,1,4023.5,295,2,4023.0,47,2,4022.9,2,1,4024.5,36,1,4024.6,7,1,4024.7,42,1,4024.8,13,1,4024.9,91,2
11483,2026-07-02 11:47:00+05:30,4024.2,1,4042.83,989237,138641.0,155940.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4023.5,294,3,4023.1,22,1,4023.0,85,3,4022.9,2,1,4022.8,25,2,4024.2,41,1,4024.5,55,2,4024.6,7,1,4024.9,59,2,4025.0,67,2
11483,2026-07-02 11:47:01+05:30,4024.2,1,4042.83,989237,138641.0,155940.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4023.5,294,3,4023.1,22,1,4023.0,85,3,4022.9,2,1,4022.8,25,2,4024.2,41,1,4024.5,55,2,4024.6,7,1,4024.9,59,2,4025.0,67,2
11483,2026-07-02 11:47:01+05:30,4023.5,10,4042.83,989259,138596.0,155960.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4023.5,277,2,4023.2,2,1,4023.1,24,2,4023.0,47,2,4022.9,2,1,4024.2,34,1,4024.4,42,1,4024.5,13,1,4024.6,7,1,4024.8,50,1
11483,2026-07-02 11:47:02+05:30,4024.2,1,4042.83,989259,138596.0,155960.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4023.5,277,2,4023.2,2,1,4023.1,24,2,4023.0,47,2,4022.9,2,1,4024.2,34,1,4024.4,42,1,4024.5,13,1,4024.6,7,1,4024.8,50,1
11483,2026-07-02 11:47:02+05:30,4024.2,1,4042.83,989263,139125.0,155896.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4024.0,100,1,4023.8,1,1,4023.5,274,2,4023.2,4,2,4023.1,22,1,4024.2,33,1,4024.4,42,1,4024.5,13,1,4024.6,7,1,4024.8,50,1
11483,2026-07-02 11:47:03+05:30,4024.2,1,4042.83,989263,139125.0,155896.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4024.0,100,1,4023.8,1,1,4023.5,274,2,4023.2,4,2,4023.1,22,1,4024.2,33,1,4024.4,42,1,4024.5,13,1,4024.6,7,1,4024.8,50,1
11483,2026-07-02 11:47:03+05:30,4024.2,1,4042.83,989264,139092.0,155952.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4024.0,100,1,4023.8,1,1,4023.5,274,2,4023.4,40,1,4023.3,2,1,4024.2,32,1,4024.4,16,1,4024.5,13,1,4024.6,42,1,4024.7,7,1
11483,2026-07-02 11:47:04+05:30,4024.2,1,4042.83,989264,139092.0,155952.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4024.0,100,1,4023.8,1,1,4023.5,274,2,4023.4,40,1,4023.3,2,1,4024.2,32,1,4024.4,16,1,4024.5,13,1,4024.6,42,1,4024.7,7,1
11483,2026-07-02 11:47:04+05:30,4024.2,1,4042.83,989267,138747.0,155967.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4024.1,2,1,4024.0,100,1,4023.8,1,1,4023.5,274,2,4023.4,40,1,4024.2,30,2,4024.4,16,1,4024.5,20,2,4024.6,42,1,4024.8,33,3
11483,2026-07-02 11:47:05+05:30,4024.2,1,4042.83,989267,138747.0,155967.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4024.1,2,1,4024.0,100,1,4023.8,1,1,4023.5,274,2,4023.4,40,1,4024.2,30,2,4024.4,16,1,4024.5,20,2,4024.6,42,1,4024.8,33,3
11483,2026-07-02 11:47:05+05:30,4024.2,1,4042.83,989299,138698.0,155931.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4024.0,87,1,4023.8,1,1,4023.5,274,2,4023.4,40,1,4023.1,22,1,4024.2,29,2,4024.4,16,1,4024.5,20,2,4024.6,10,1,4024.7,42,1
11483,2026-07-02 11:47:06+05:30,4024.2,1,4042.83,989299,138698.0,155931.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4024.0,87,1,4023.8,1,1,4023.5,274,2,4023.4,40,1,4023.1,22,1,4024.2,29,2,4024.4,16,1,4024.5,20,2,4024.6,10,1,4024.7,42,1
11483,2026-07-02 11:47:06+05:30,4024.2,1,4042.83,989314,138703.0,155854.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4024.2,1,1,4024.0,83,1,4023.8,1,1,4023.5,274,2,4023.4,40,1,4024.4,16,1,4024.5,7,1,4024.6,10,1,4024.8,20,2,4024.9,16,2
11483,2026-07-02 11:47:06+05:30,4024.2,1,4042.83,989318,138708.0,155802.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4024.2,1,1,4024.0,83,1,4023.8,1,1,4023.5,274,2,4023.4,40,1,4024.4,15,1,4024.5,7,1,4024.6,10,1,4024.8,7,1,4024.9,1,1
11483,2026-07-02 11:47:07+05:30,4024.4,2,4042.83,989318,138708.0,155802.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4024.2,1,1,4024.0,83,1,4023.8,1,1,4023.5,274,2,4023.4,40,1,4024.4,15,1,4024.5,7,1,4024.6,10,1,4024.8,7,1,4024.9,1,1
11483,2026-07-02 11:47:07+05:30,4022.7,1,4042.81,990075,136005.0,157898.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.1,2,1,4022.0,556,3,4021.8,10,1,4021.7,71,3,4021.6,1,1,4022.7,181,2,4023.1,28,2,4023.2,11,1,4023.3,20,2,4023.5,13,1
11483,2026-07-02 11:47:08+05:30,4022.0,113,4042.81,990075,136005.0,157898.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.1,2,1,4022.0,556,3,4021.8,10,1,4021.7,71,3,4021.6,1,1,4022.7,181,2,4023.1,28,2,4023.2,11,1,4023.3,20,2,4023.5,13,1
11483,2026-07-02 11:47:08+05:30,4022.1,1,4042.8,990634,135334.0,158332.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4021.8,10,1,4021.7,71,3,4021.6,1,1,4021.5,57,3,4021.2,2,1,4022.1,24,2,4022.6,9,1,4022.7,17,2,4023.0,71,3,4023.1,63,4
11483,2026-07-02 11:47:09+05:30,4021.8,2,4042.8,990634,135334.0,158332.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4021.8,10,1,4021.7,71,3,4021.6,1,1,4021.5,57,3,4021.2,2,1,4022.1,24,2,4022.6,9,1,4022.7,17,2,4023.0,71,3,4023.1,63,4
11483,2026-07-02 11:47:09+05:30,4021.8,1,4042.8,990824,135541.0,158595.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4021.0,64,5,4020.9,14,1,4020.8,4,2,4020.7,1,1,4020.6,38,2,4021.8,3,2,4022.1,24,2,4022.7,17,2,4022.8,4,1,4022.9,39,2
11483,2026-07-02 11:47:10+05:30,4021.0,22,4042.8,990824,135541.0,158595.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4021.0,64,5,4020.9,14,1,4020.8,4,2,4020.7,1,1,4020.6,38,2,4021.8,3,2,4022.1,24,2,4022.7,17,2,4022.8,4,1,4022.9,39,2
11483,2026-07-02 11:47:10+05:30,4021.0,1,4042.79,990853,136025.0,158588.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4020.9,12,1,4020.8,17,2,4020.7,17,2,4020.6,57,4,4020.5,33,2,4021.8,2,2,4022.1,24,2,4022.7,17,2,4022.8,4,1,4022.9,39,2
11483,2026-07-02 11:47:11+05:30,4020.9,3,4042.79,990853,136025.0,158588.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4020.9,12,1,4020.8,17,2,4020.7,17,2,4020.6,57,4,4020.5,33,2,4021.8,2,2,4022.1,24,2,4022.7,17,2,4022.8,4,1,4022.9,39,2
11483,2026-07-02 11:47:11+05:30,4020.9,3,4042.79,990857,136012.0,158696.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4021.0,22,2,4020.9,27,3,4020.8,20,3,4020.7,1,1,4020.6,49,4,4021.8,8,2,4022.1,7,1,4022.4,5,1,4022.7,17,2,4022.8,4,1
11483,2026-07-02 11:47:12+05:30,4021.8,1,4042.79,990857,136012.0,158696.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4021.0,22,2,4020.9,27,3,4020.8,20,3,4020.7,1,1,4020.6,49,4,4021.8,8,2,4022.1,7,1,4022.4,5,1,4022.7,17,2,4022.8,4,1
11483,2026-07-02 11:47:12+05:30,4022.6,16,4042.79,991071,135592.0,158605.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4021.4,1,1,4020.8,2,1,4020.7,42,2,4020.6,20,1,4020.5,9,1,4022.4,9,1,4022.5,17,2,4022.6,10,2,4022.7,17,2,4022.8,88,3
11483,2026-07-02 11:47:13+05:30,4021.4,4,4042.79,991071,135592.0,158605.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4021.4,1,1,4020.8,2,1,4020.7,42,2,4020.6,20,1,4020.5,9,1,4022.4,9,1,4022.5,17,2,4022.6,10,2,4022.7,17,2,4022.8,88,3
11483,2026-07-02 11:47:13+05:30,4022.4,4,4042.79,991125,135458.0,158652.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4021.0,1,1,4020.9,1,1,4020.8,2,1,4020.7,11,2,4020.6,32,2,4022.1,16,2,4022.2,23,2,4022.3,15,2,4022.4,24,3,4022.5,59,5
11483,2026-07-02 11:47:14+05:30,4020.8,1,4042.79,991125,135458.0,158652.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4021.0,1,1,4020.9,1,1,4020.8,2,1,4020.7,11,2,4020.6,32,2,4022.1,16,2,4022.2,23,2,4022.3,15,2,4022.4,24,3,4022.5,59,5
11483,2026-07-02 11:47:14+05:30,4020.9,3,4042.79,991139,135455.0,157800.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4020.9,51,4,4020.8,34,3,4020.7,78,4,4020.6,74,5,4020.5,30,3,4022.3,8,1,4022.4,1,1,4022.5,9,1,4022.7,5,1,4023.0,4,1
11483,2026-07-02 11:47:15+05:30,4020.9,2,4042.79,991139,135455.0,157800.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4020.9,51,4,4020.8,34,3,4020.7,78,4,4020.6,74,5,4020.5,30,3,4022.3,8,1,4022.4,1,1,4022.5,9,1,4022.7,5,1,4023.0,4,1
11483,2026-07-02 11:47:15+05:30,4020.9,2,4042.79,991141,136752.0,157550.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4021.5,10,1,4021.4,5,3,4021.3,34,4,4021.2,3,1,4021.1,22,3,4022.4,1,1,4022.7,5,1,4023.3,14,2,4023.4,31,1,4023.5,59,1
11483,2026-07-02 11:47:16+05:30,4020.9,2,4042.79,991141,136793.0,157524.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4021.5,23,2,4021.4,5,3,4021.3,21,3,4021.2,3,1,4021.1,47,4,4022.4,1,1,4022.7,5,1,4023.4,31,1,4023.6,56,4,4023.7,74,2
11483,2026-07-02 11:47:17+05:30,4020.9,2,4042.79,991141,136829.0,157524.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4021.5,35,4,4021.4,20,4,4021.3,21,3,4021.2,33,4,4021.1,38,3,4022.4,1,1,4022.7,5,1,4023.4,31,1,4023.6,56,4,4023.7,32,1
11483,2026-07-02 11:47:18+05:30,4021.5,2,4042.79,991143,136813.0,157643.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4021.5,21,2,4021.4,2,2,4021.3,10,1,4021.2,3,1,4021.1,38,3,4022.6,8,1,4022.7,5,1,4023.2,9,1,4023.3,50,1,4023.4,63,3
11483,2026-07-02 11:47:19+05:30,4021.5,2,4042.79,991143,136813.0,157643.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4021.5,21,2,4021.4,2,2,4021.3,10,1,4021.2,3,1,4021.1,38,3,4022.6,8,1,4022.7,5,1,4023.2,9,1,4023.3,50,1,4023.4,63,3
11483,2026-07-02 11:47:19+05:30,4022.6,1,4042.79,991145,136863.0,157874.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4021.5,21,2,4021.4,2,2,4021.3,10,1,4021.2,3,1,4021.1,107,5,4022.6,6,1,4022.7,5,1,4023.1,12,2,4023.2,35,2,4023.3,110,3
11483,2026-07-02 11:47:20+05:30,4022.6,1,4042.79,991145,136863.0,157874.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4021.5,21,2,4021.4,2,2,4021.3,10,1,4021.2,3,1,4021.1,107,5,4022.6,6,1,4022.7,5,1,4023.1,12,2,4023.2,35,2,4023.3,110,3
11483,2026-07-02 11:47:20+05:30,4022.6,1,4042.79,991145,136815.0,157116.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4021.8,47,3,4021.5,21,2,4021.4,2,2,4021.3,10,1,4021.2,3,1,4023.0,10,2,4023.2,10,2,4023.3,42,3,4023.4,61,2,4023.5,175,1
11483,2026-07-02 11:47:21+05:30,4022.6,4,4042.79,991149,136957.0,157696.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4021.8,38,2,4021.5,21,2,4021.4,2,2,4021.3,10,1,4021.2,3,1,4022.6,171,1,4023.0,15,2,4023.1,7,1,4023.2,50,3,4023.3,242,5
11483,2026-07-02 11:47:22+05:30,4021.8,1,4042.79,991149,136957.0,157696.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4021.8,38,2,4021.5,21,2,4021.4,2,2,4021.3,10,1,4021.2,3,1,4022.6,171,1,4023.0,15,2,4023.1,7,1,4023.2,50,3,4023.3,242,5
11483,2026-07-02 11:47:22+05:30,4021.8,1,4042.79,991150,136815.0,157674.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.2,1,1,4021.8,37,2,4021.5,21,2,4021.4,2,2,4021.3,10,1,4022.6,171,1,4023.0,15,2,4023.1,7,1,4023.2,49,2,4023.3,209,5
11483,2026-07-02 11:47:23+05:30,4021.8,1,4042.79,991150,136826.0,157768.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.2,1,1,4022.0,20,1,4021.8,37,2,4021.5,21,2,4021.4,2,2,4022.6,172,2,4023.0,15,2,4023.1,7,1,4023.2,49,2,4023.3,209,5
11483,2026-07-02 11:47:24+05:30,4022.6,2,4042.79,991150,136826.0,157768.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.2,1,1,4022.0,20,1,4021.8,37,2,4021.5,21,2,4021.4,2,2,4022.6,172,2,4023.0,15,2,4023.1,7,1,4023.2,49,2,4023.3,209,5
11483,2026-07-02 11:47:24+05:30,4022.6,2,4042.79,991154,136815.0,157796.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.2,1,1,4022.0,20,1,4021.8,37,2,4021.5,21,2,4021.4,2,2,4022.6,168,2,4023.0,15,2,4023.1,7,1,4023.2,49,2,4023.3,209,5
