token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:47:25+05:30,4022.6,50,4042.79,991154,136815.0,157796.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.2,1,1,4022.0,20,1,4021.8,37,2,4021.5,21,2,4021.4,2,2,4022.6,168,2,4023.0,15,2,4023.1,7,1,4023.2,49,2,4023.3,209,5
11483,2026-07-02 11:47:25+05:30,4022.6,50,4042.79,991229,136770.0,157726.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4021.8,34,2,4021.5,21,2,4021.4,2,2,4021.3,19,2,4021.2,3,1,4022.6,118,2,4023.0,15,2,4023.1,7,1,4023.2,49,2,4023.3,209,5
11483,2026-07-02 11:47:26+05:30,4022.6,7,4042.79,991229,136770.0,157726.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4021.8,34,2,4021.5,21,2,4021.4,2,2,4021.3,19,2,4021.2,3,1,4022.6,118,2,4023.0,15,2,4023.1,7,1,4023.2,49,2,4023.3,209,5
11483,2026-07-02 11:47:26+05:30,4022.5,1,4042.79,991252,136696.0,157490.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4021.8,25,2,4021.5,21,2,4021.3,10,1,4021.2,3,1,4021.1,39,3,4022.5,103,1,4022.6,1,1,4022.9,2,1,4023.0,15,2,4023.1,7,1
11483,2026-07-02 11:47:27+05:30,4021.8,3,4042.79,991252,136696.0,157490.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4021.8,25,2,4021.5,21,2,4021.3,10,1,4021.2,3,1,4021.1,39,3,4022.5,103,1,4022.6,1,1,4022.9,2,1,4023.0,15,2,4023.1,7,1
11483,2026-07-02 11:47:27+05:30,4022.5,1,4042.79,991256,136703.0,157537.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4021.8,22,2,4021.5,21,2,4021.3,10,1,4021.2,5,2,4021.1,57,4,4022.5,102,1,4022.6,1,1,4022.9,1,1,4023.0,6,1,4023.1,7,1
11483,2026-07-02 11:47:28+05:30,4021.8,1,4042.79,991256,136703.0,157537.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4021.8,22,2,4021.5,21,2,4021.3,10,1,4021.2,5,2,4021.1,57,4,4022.5,102,1,4022.6,1,1,4022.9,1,1,4023.0,6,1,4023.1,7,1
11483,2026-07-02 11:47:28+05:30,4021.5,1,4042.78,991435,136766.0,157601.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4021.9,43,5,4021.8,15,3,4021.7,35,5,4021.6,22,3,4021.5,46,4,4022.5,101,1,4023.2,1,1,4023.4,34,3,4023.6,35,2,4023.7,48,1
11483,2026-07-02 11:47:29+05:30,4022.4,3,4042.78,991435,136766.0,157601.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4021.9,43,5,4021.8,15,3,4021.7,35,5,4021.6,22,3,4021.5,46,4,4022.5,101,1,4023.2,1,1,4023.4,34,3,4023.6,35,2,4023.7,48,1
11483,2026-07-02 11:47:29+05:30,4022.4,9,4042.78,991551,137358.0,157239.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.4,34,5,4022.3,57,6,4022.2,51,3,4022.1,47,4,4022.0,17,3,4023.9,2,1,4024.0,197,2,4024.1,7,2,4024.2,66,4,4024.3,181,2
11483,2026-07-02 11:47:30+05:30,4022.4,4,4042.78,991551,137358.0,157239.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.4,34,5,4022.3,57,6,4022.2,51,3,4022.1,47,4,4022.0,17,3,4023.9,2,1,4024.0,197,2,4024.1,7,2,4024.2,66,4,4024.3,181,2
11483,2026-07-02 11:47:30+05:30,4022.4,4,4042.78,991586,137991.0,155055.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.6,36,4,4022.5,40,5,4022.4,69,4,4022.3,73,6,4022.2,10,3,4023.9,1,1,4024.0,175,1,4024.2,11,1,4024.4,13,1,4024.5,14,2
11483,2026-07-02 11:47:31+05:30,4022.6,1,4042.78,991586,137991.0,155055.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.6,36,4,4022.5,40,5,4022.4,69,4,4022.3,73,6,4022.2,10,3,4023.9,1,1,4024.0,175,1,4024.2,11,1,4024.4,13,1,4024.5,14,2
11483,2026-07-02 11:47:31+05:30,4022.6,1,4042.78,991590,137698.0,157072.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.9,15,3,4022.5,5,1,4022.4,20,2,4022.3,3,1,4022.2,10,3,4023.8,6,1,4023.9,12,4,4024.0,190,2,4024.1,1,1,4024.2,19,2
11483,2026-07-02 11:47:32+05:30,4022.9,1,4042.78,991590,137698.0,157072.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.9,15,3,4022.5,5,1,4022.4,20,2,4022.3,3,1,4022.2,10,3,4023.8,6,1,4023.9,12,4,4024.0,190,2,4024.1,1,1,4024.2,19,2
11483,2026-07-02 11:47:32+05:30,4021.4,55,4042.77,991812,136979.0,157332.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.1,13,1,4021.7,15,1,4021.6,32,1,4021.5,48,3,4021.4,29,1,4023.7,9,2,4023.8,14,3,4023.9,72,6,4024.0,230,5,4024.1,8,1
11483,2026-07-02 11:47:33+05:30,4022.1,3,4042.77,991812,136979.0,157332.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.1,13,1,4021.7,15,1,4021.6,32,1,4021.5,48,3,4021.4,29,1,4023.7,9,2,4023.8,14,3,4023.9,72,6,4024.0,230,5,4024.1,8,1
11483,2026-07-02 11:47:33+05:30,4022.1,3,4042.77,991831,136959.0,157969.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4021.8,12,1,4021.7,41,2,4021.6,23,3,4021.5,9,1,4021.3,49,3,4022.1,3,1,4023.5,25,1,4023.6,86,3,4023.7,50,3,4023.8,35,4
11483,2026-07-02 11:47:34+05:30,4021.8,3,4042.77,991831,136959.0,157969.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4021.8,12,1,4021.7,41,2,4021.6,23,3,4021.5,9,1,4021.3,49,3,4022.1,3,1,4023.5,25,1,4023.6,86,3,4023.7,50,3,4023.8,35,4
11483,2026-07-02 11:47:34+05:30,4022.2,1,4042.77,991842,137491.0,157266.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.2,31,1,4022.1,40,4,4022.0,18,1,4021.9,17,4,4021.8,23,2,4023.6,6,1,4023.7,1,1,4023.9,178,3,4024.0,8,1,4024.2,60,4
11483,2026-07-02 11:47:35+05:30,4023.6,4,4042.77,991842,137491.0,157266.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.2,31,1,4022.1,40,4,4022.0,18,1,4021.9,17,4,4021.8,23,2,4023.6,6,1,4023.7,1,1,4023.9,178,3,4024.0,8,1,4024.2,60,4
11483,2026-07-02 11:47:35+05:30,4023.7,1,4042.77,991848,138396.0,156937.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.6,26,2,4022.4,32,1,4022.3,17,1,4022.2,12,2,4022.1,5,1,4023.9,176,2,4024.0,3,1,4024.2,11,1,4024.4,13,1,4024.5,19,3
11483,2026-07-02 11:47:36+05:30,4022.6,1,4042.77,991848,138396.0,156937.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.6,26,2,4022.4,32,1,4022.3,17,1,4022.2,12,2,4022.1,5,1,4023.9,176,2,4024.0,3,1,4024.2,11,1,4024.4,13,1,4024.5,19,3
11483,2026-07-02 11:47:36+05:30,4022.6,1,4042.77,991849,138218.0,157282.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.6,13,1,4022.1,18,2,4022.0,18,1,4021.9,4,2,4021.8,14,1,4023.8,40,5,4023.9,177,3,4024.0,4,2,4024.1,23,1,4024.2,106,5
11483,2026-07-02 11:47:37+05:30,4023.6,5,4042.77,991867,137724.0,157421.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.1,31,3,4021.9,2,1,4021.7,29,1,4021.6,23,2,4021.4,45,3,4023.6,21,3,4023.7,176,2,4023.8,32,4,4023.9,35,5,4024.0,3,1
11483,2026-07-02 11:47:38+05:30,4022.1,2,4042.77,991867,137724.0,157421.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.1,31,3,4021.9,2,1,4021.7,29,1,4021.6,23,2,4021.4,45,3,4023.6,21,3,4023.7,176,2,4023.8,32,4,4023.9,35,5,4024.0,3,1
11483,2026-07-02 11:47:38+05:30,4023.7,9,4042.77,991879,138164.0,157481.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.1,15,2,4022.0,37,3,4021.9,49,3,4021.8,28,2,4021.7,45,2,4023.7,166,1,4023.8,15,2,4024.0,3,1,4024.1,9,2,4024.2,45,3
11483,2026-07-02 11:47:39+05:30,4023.7,1,4042.77,991879,138164.0,157481.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.1,15,2,4022.0,37,3,4021.9,49,3,4021.8,28,2,4021.7,45,2,4023.7,166,1,4023.8,15,2,4024.0,3,1,4024.1,9,2,4024.2,45,3
11483,2026-07-02 11:47:39+05:30,4023.7,1,4042.77,991882,138180.0,157483.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.1,14,2,4022.0,37,3,4021.9,49,3,4021.8,26,1,4021.7,47,3,4023.7,164,1,4023.8,15,2,4024.0,3,1,4024.1,9,2,4024.2,45,3
11483,2026-07-02 11:47:40+05:30,4022.1,1,4042.77,991882,138180.0,157483.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.1,14,2,4022.0,37,3,4021.9,49,3,4021.8,26,1,4021.7,47,3,4023.7,164,1,4023.8,15,2,4024.0,3,1,4024.1,9,2,4024.2,45,3
11483,2026-07-02 11:47:40+05:30,4022.1,1,4042.77,991883,138839.0,157486.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.1,22,2,4022.0,44,2,4021.9,66,4,4021.8,26,1,4021.7,47,3,4023.7,164,1,4023.8,15,2,4024.0,3,1,4024.1,9,2,4024.2,45,3
11483,2026-07-02 11:47:41+05:30,4023.6,7,4042.77,991883,138839.0,157486.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.1,22,2,4022.0,44,2,4021.9,66,4,4021.8,26,1,4021.7,47,3,4023.7,164,1,4023.8,15,2,4024.0,3,1,4024.1,9,2,4024.2,45,3
11483,2026-07-02 11:47:41+05:30,4023.6,7,4042.77,991893,138477.0,157768.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.1,12,1,4022.0,34,1,4021.9,2,1,4021.7,29,1,4021.6,1,1,4023.2,14,3,4023.3,6,2,4023.4,13,2,4023.5,29,4,4023.6,13,3
11483,2026-07-02 11:47:42+05:30,4022.1,1,4042.77,991893,138477.0,157768.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.1,12,1,4022.0,34,1,4021.9,2,1,4021.7,29,1,4021.6,1,1,4023.2,14,3,4023.3,6,2,4023.4,13,2,4023.5,29,4,4023.6,13,3
11483,2026-07-02 11:47:42+05:30,4022.1,1,4042.77,991894,138795.0,157946.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.7,1,1,4022.1,11,1,4022.0,34,1,4021.9,2,1,4021.6,1,1,4023.1,14,3,4023.2,14,3,4023.3,6,2,4023.4,13,2,4023.5,29,4
11483,2026-07-02 11:47:42+05:30,4022.1,1,4042.77,991894,138795.0,157946.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.7,1,1,4022.1,11,1,4022.0,34,1,4021.9,2,1,4021.6,1,1,4023.1,14,3,4023.2,14,3,4023.3,6,2,4023.4,13,2,4023.5,29,4
11483,2026-07-02 11:47:43+05:30,4022.1,1,4042.77,991894,138795.0,157946.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.7,1,1,4022.1,11,1,4022.0,34,1,4021.9,2,1,4021.6,1,1,4023.1,14,3,4023.2,14,3,4023.3,6,2,4023.4,13,2,4023.5,29,4
11483,2026-07-02 11:47:43+05:30,4022.1,1,4042.77,991894,138825.0,158116.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.7,1,1,4022.1,11,1,4022.0,34,1,4021.9,2,1,4021.6,1,1,4023.2,18,4,4023.3,7,3,4023.4,13,2,4023.5,29,4,4023.6,53,4
11483,2026-07-02 11:47:44+05:30,4022.1,1,4042.77,991894,138825.0,158116.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.7,1,1,4022.1,11,1,4022.0,34,1,4021.9,2,1,4021.6,1,1,4023.2,18,4,4023.3,7,3,4023.4,13,2,4023.5,29,4,4023.6,53,4
11483,2026-07-02 11:47:44+05:30,4022.1,1,4042.77,991894,138825.0,158116.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.7,1,1,4022.1,11,1,4022.0,34,1,4021.9,2,1,4021.6,1,1,4023.2,18,4,4023.3,7,3,4023.4,13,2,4023.5,29,4,4023.6,53,4
11483,2026-07-02 11:47:44+05:30,4022.1,1,4042.77,991898,138454.0,158162.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.1,10,1,4022.0,34,1,4021.9,2,1,4021.6,1,1,4021.4,16,1,4023.2,14,3,4023.3,7,3,4023.4,13,2,4023.5,28,3,4023.6,99,6
11483,2026-07-02 11:47:45+05:30,4022.1,1,4042.77,991898,138454.0,158162.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.1,10,1,4022.0,34,1,4021.9,2,1,4021.6,1,1,4021.4,16,1,4023.2,14,3,4023.3,7,3,4023.4,13,2,4023.5,28,3,4023.6,99,6
11483,2026-07-02 11:47:45+05:30,4022.1,1,4042.77,991898,138454.0,158162.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.1,10,1,4022.0,34,1,4021.9,2,1,4021.6,1,1,4021.4,16,1,4023.2,14,3,4023.3,7,3,4023.4,13,2,4023.5,28,3,4023.6,99,6
11483,2026-07-02 11:47:45+05:30,4023.5,4,4042.77,992052,138261.0,158091.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.0,31,1,4021.9,2,1,4021.6,1,1,4021.3,22,2,4021.2,30,2,4023.3,4,2,4023.4,3,1,4023.5,51,4,4023.6,15,3,4023.7,165,2
11483,2026-07-02 11:47:45+05:30,4023.5,4,4042.77,992052,138261.0,158091.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.0,31,1,4021.9,2,1,4021.6,1,1,4021.3,22,2,4021.2,30,2,4023.3,4,2,4023.4,3,1,4023.5,51,4,4023.6,15,3,4023.7,165,2
11483,2026-07-02 11:47:46+05:30,4023.2,1,4042.77,992052,138261.0,158091.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.0,31,1,4021.9,2,1,4021.6,1,1,4021.3,22,2,4021.2,30,2,4023.3,4,2,4023.4,3,1,4023.5,51,4,4023.6,15,3,4023.7,165,2
11483,2026-07-02 11:47:46+05:30,4023.2,1,4042.77,992052,138261.0,158091.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.0,31,1,4021.9,2,1,4021.6,1,1,4021.3,22,2,4021.2,30,2,4023.3,4,2,4023.4,3,1,4023.5,51,4,4023.6,15,3,4023.7,165,2
11483,2026-07-02 11:47:46+05:30,4023.2,1,4042.77,992082,139115.0,158175.0,4100.0,4110.0,4012.0,4092.6,24203200,4501.8,3683.4,4440.0,3288.1,4022.0,13,1,4021.9,39,3,4021.8,800,1,4021.7,2,1,4021.6,23,2,4023.5,175,1,4023.6,13,3,4023.7,164,1,4023.8,49,4,4023.9,42,3
11483,2026-07-02 11:47:46+05:30,4023.2,1,4042.77,992082,139115.0,158175.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.0,13,1,4021.9,39,3,4021.8,800,1,4021.7,2,1,4021.6,23,2,4023.5,175,1,4023.6,13,3,4023.7,164,1,4023.8,49,4,4023.9,42,3
11483,2026-07-02 11:47:47+05:30,4022.0,4,4042.77,992082,139115.0,158175.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.0,13,1,4021.9,39,3,4021.8,800,1,4021.7,2,1,4021.6,23,2,4023.5,175,1,4023.6,13,3,4023.7,164,1,4023.8,49,4,4023.9,42,3
11483,2026-07-02 11:47:47+05:30,4022.0,4,4042.77,992082,139115.0,158175.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.0,13,1,4021.9,39,3,4021.8,800,1,4021.7,2,1,4021.6,23,2,4023.5,175,1,4023.6,13,3,4023.7,164,1,4023.8,49,4,4023.9,42,3
11483,2026-07-02 11:47:47+05:30,4022.0,4,4042.77,992086,139155.0,158194.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.0,9,1,4021.9,23,2,4021.8,800,1,4021.7,18,2,4021.6,23,2,4023.0,164,1,4023.5,175,1,4023.6,13,3,4023.8,49,4,4023.9,42,3
11483,2026-07-02 11:47:47+05:30,4022.0,4,4042.77,992086,139155.0,158194.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.0,9,1,4021.9,23,2,4021.8,800,1,4021.7,18,2,4021.6,23,2,4023.0,164,1,4023.5,175,1,4023.6,13,3,4023.8,49,4,4023.9,42,3
11483,2026-07-02 11:47:48+05:30,4022.0,4,4042.77,992086,139155.0,158194.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.0,9,1,4021.9,23,2,4021.8,800,1,4021.7,18,2,4021.6,23,2,4023.0,164,1,4023.5,175,1,4023.6,13,3,4023.8,49,4,4023.9,42,3
11483,2026-07-02 11:47:48+05:30,4023.0,25,4042.77,992111,139120.0,158195.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.0,9,1,4021.9,23,2,4021.8,800,1,4021.7,2,1,4021.6,23,2,4023.0,139,1,4023.5,183,2,4023.6,13,3,4023.8,49,4,4023.9,20,2
11483,2026-07-02 11:47:49+05:30,4023.0,3,4042.77,992111,139120.0,158195.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.0,9,1,4021.9,23,2,4021.8,800,1,4021.7,2,1,4021.6,23,2,4023.0,139,1,4023.5,183,2,4023.6,13,3,4023.8,49,4,4023.9,20,2
11483,2026-07-02 11:47:49+05:30,4023.0,3,4042.77,992117,138692.0,158094.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.0,6,1,4021.9,2,1,4021.8,803,2,4021.7,2,1,4021.6,1,1,4022.1,1,1,4023.0,136,1,4023.5,175,1,4023.6,26,4,4023.8,49,4
11483,2026-07-02 11:47:50+05:30,4022.0,1,4042.77,992117,138692.0,158094.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.0,6,1,4021.9,2,1,4021.8,803,2,4021.7,2,1,4021.6,1,1,4022.1,1,1,4023.0,136,1,4023.5,175,1,4023.6,26,4,4023.8,49,4
11483,2026-07-02 11:47:50+05:30,4022.0,1,4042.77,992118,138762.0,158264.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.0,31,3,4021.9,2,1,4021.8,803,2,4021.7,2,1,4021.6,1,1,4022.1,1,1,4023.0,136,1,4023.5,175,1,4023.6,26,4,4023.8,49,4
11483,2026-07-02 11:47:51+05:30,4022.1,1,4042.77,992118,138762.0,158264.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.0,31,3,4021.9,2,1,4021.8,803,2,4021.7,2,1,4021.6,1,1,4022.1,1,1,4023.0,136,1,4023.5,175,1,4023.6,26,4,4023.8,49,4
11483,2026-07-02 11:47:51+05:30,4022.1,1,4042.77,992120,138777.0,158122.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.1,4,2,4022.0,30,3,4021.9,2,1,4021.8,803,2,4021.7,2,1,4023.0,136,1,4023.5,183,2,4023.6,13,3,4023.7,35,1,4023.8,41,3
11483,2026-07-02 11:47:52+05:30,4023.0,113,4042.77,992233,139365.0,157911.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.1,4,2,4022.0,30,3,4021.9,20,2,4021.8,803,2,4023.0,23,1,4023.5,183,2,4023.6,13,3,4023.8,41,3,4023.9,217,4
11483,2026-07-02 11:47:53+05:30,4022.5,1,4042.77,992233,139365.0,157911.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.1,4,2,4022.0,30,3,4021.9,20,2,4021.8,803,2,4023.0,23,1,4023.5,183,2,4023.6,13,3,4023.8,41,3,4023.9,217,4
11483,2026-07-02 11:47:53+05:30,4022.5,1,4042.77,992238,139336.0,158018.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.1,16,3,4022.0,28,3,4021.9,2,1,4021.8,803,2,4021.7,2,1,4022.5,3,2,4023.0,23,1,4023.5,175,1,4023.6,21,4,4023.8,56,4
11483,2026-07-02 11:47:54+05:30,4022.5,1,4042.77,992238,139336.0,158018.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.1,16,3,4022.0,28,3,4021.9,2,1,4021.8,803,2,4021.7,2,1,4022.5,3,2,4023.0,23,1,4023.5,175,1,4023.6,21,4,4023.8,56,4
11483,2026-07-02 11:47:54+05:30,4022.5,1,4042.77,992241,138987.0,158029.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.1,2,1,4022.0,28,3,4021.9,2,1,4021.8,803,2,4021.7,2,1,4022.5,3,2,4023.0,23,1,4023.2,8,1,4023.5,175,1,4023.6,21,4
11483,2026-07-02 11:47:55+05:30,4022.5,1,4042.77,992241,138987.0,158029.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.1,2,1,4022.0,28,3,4021.9,2,1,4021.8,803,2,4021.7,2,1,4022.5,3,2,4023.0,23,1,4023.2,8,1,4023.5,175,1,4023.6,21,4
11483,2026-07-02 11:47:55+05:30,4022.5,1,4042.77,992241,138996.0,158041.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.1,2,1,4022.0,28,3,4021.9,2,1,4021.8,803,2,4021.7,2,1,4022.5,3,2,4023.0,23,1,4023.2,8,1,4023.5,175,1,4023.6,33,5
11483,2026-07-02 11:47:56+05:30,4022.5,1,4042.77,992241,138970.0,157907.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.1,2,1,4022.0,28,3,4021.9,4,2,4021.8,803,2,4021.6,1,1,4022.5,3,2,4023.0,23,1,4023.2,8,1,4023.5,175,1,4023.6,28,4
11483,2026-07-02 11:47:57+05:30,4022.5,1,4042.77,992241,138984.0,157918.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.1,2,1,4022.0,31,4,4021.9,4,2,4021.8,803,2,4021.6,1,1,4022.5,3,2,4023.0,23,1,4023.2,8,1,4023.5,175,1,4023.6,28,4
11483,2026-07-02 11:47:58+05:30,4023.0,5,4042.77,992241,138984.0,157918.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.1,2,1,4022.0,31,4,4021.9,4,2,4021.8,803,2,4021.6,1,1,4022.5,3,2,4023.0,23,1,4023.2,8,1,4023.5,175,1,4023.6,28,4
11483,2026-07-02 11:47:58+05:30,4023.0,5,4042.77,992255,139287.0,158259.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.6,1,1,4022.1,2,1,4022.0,17,3,4021.9,8,2,4021.8,803,2,4023.0,18,1,4023.2,25,2,4023.4,48,1,4023.5,216,4,4023.6,32,4
11483,2026-07-02 11:47:59+05:30,4022.0,2,4042.77,992255,139287.0,158259.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.6,1,1,4022.1,2,1,4022.0,17,3,4021.9,8,2,4021.8,803,2,4023.0,18,1,4023.2,25,2,4023.4,48,1,4023.5,216,4,4023.6,32,4
11483,2026-07-02 11:47:59+05:30,4022.0,2,4042.77,992267,138798.0,158409.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.0,15,3,4021.9,2,1,4021.8,803,2,4021.6,1,1,4021.4,2,1,4023.0,25,3,4023.2,17,1,4023.3,13,2,4023.4,48,1,4023.5,211,3
