token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:48:00+05:30,4022.0,1,4042.77,992267,138798.0,158409.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.0,15,3,4021.9,2,1,4021.8,803,2,4021.6,1,1,4021.4,2,1,4023.0,25,3,4023.2,17,1,4023.3,13,2,4023.4,48,1,4023.5,211,3
11483,2026-07-02 11:48:00+05:30,4022.0,1,4042.77,992268,139296.0,158351.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.0,14,3,4021.9,22,2,4021.8,823,3,4021.6,1,1,4023.0,17,2,4023.3,13,2,4023.4,48,1,4023.5,211,3,4023.6,32,4
11483,2026-07-02 11:48:01+05:30,4022.5,1,4042.77,992268,139296.0,158351.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.0,14,3,4021.9,22,2,4021.8,823,3,4021.6,1,1,4023.0,17,2,4023.3,13,2,4023.4,48,1,4023.5,211,3,4023.6,32,4
11483,2026-07-02 11:48:01+05:30,4022.5,1,4042.76,992298,139331.0,158245.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.5,2,2,4022.0,78,5,4021.9,16,2,4021.8,823,3,4021.6,1,1,4023.5,183,2,4023.6,8,2,4023.8,62,4,4023.9,217,4,4024.0,116,9
11483,2026-07-02 11:48:02+05:30,4022.0,1,4042.76,992298,139331.0,158245.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.5,2,2,4022.0,78,5,4021.9,16,2,4021.8,823,3,4021.6,1,1,4023.5,183,2,4023.6,8,2,4023.8,62,4,4023.9,217,4,4024.0,116,9
11483,2026-07-02 11:48:02+05:30,4022.0,1,4042.76,992306,139379.0,158586.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.1,10,1,4022.0,74,4,4021.9,2,1,4021.8,823,3,4023.5,183,2,4023.6,8,2,4023.7,48,1,4023.8,62,4,4023.9,205,3
11483,2026-07-02 11:48:03+05:30,4023.4,1,4042.76,992306,139379.0,158586.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.1,10,1,4022.0,74,4,4021.9,2,1,4021.8,823,3,4023.5,183,2,4023.6,8,2,4023.7,48,1,4023.8,62,4,4023.9,205,3
11483,2026-07-02 11:48:03+05:30,4023.4,1,4042.76,992321,138524.0,159146.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.0,74,4,4021.9,2,1,4021.8,823,3,4021.6,1,1,4021.3,34,3,4023.2,174,1,4023.4,8,2,4023.5,175,1,4023.6,51,4,4023.7,48,1
11483,2026-07-02 11:48:04+05:30,4023.0,1,4042.76,992321,138524.0,159146.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.0,74,4,4021.9,2,1,4021.8,823,3,4021.6,1,1,4021.3,34,3,4023.2,174,1,4023.4,8,2,4023.5,175,1,4023.6,51,4,4023.7,48,1
11483,2026-07-02 11:48:04+05:30,4022.7,1,4042.76,992326,138738.0,159059.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.1,2,1,4022.0,60,3,4021.9,2,1,4021.8,823,3,4021.6,1,1,4022.7,172,1,4023.3,55,2,4023.4,190,3,4023.5,218,3,4023.6,32,5
11483,2026-07-02 11:48:05+05:30,4022.7,5,4042.76,992326,138738.0,159059.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.1,2,1,4022.0,60,3,4021.9,2,1,4021.8,823,3,4021.6,1,1,4022.7,172,1,4023.3,55,2,4023.4,190,3,4023.5,218,3,4023.6,32,5
11483,2026-07-02 11:48:05+05:30,4022.7,1,4042.76,992332,138778.0,159063.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.1,2,1,4022.0,60,3,4021.9,2,1,4021.8,823,3,4021.6,1,1,4022.7,166,1,4023.3,55,2,4023.4,176,2,4023.5,218,3,4023.6,46,6
11483,2026-07-02 11:48:06+05:30,4022.7,25,4042.76,992332,138778.0,159063.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.1,2,1,4022.0,60,3,4021.9,2,1,4021.8,823,3,4021.6,1,1,4022.7,166,1,4023.3,55,2,4023.4,176,2,4023.5,218,3,4023.6,46,6
11483,2026-07-02 11:48:06+05:30,4022.7,7,4042.76,992366,138791.0,158986.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.1,1,1,4022.0,60,3,4021.9,2,1,4021.8,823,3,4021.6,1,1,4022.7,133,1,4023.3,55,2,4023.4,176,2,4023.5,218,3,4023.6,32,5
11483,2026-07-02 11:48:07+05:30,4022.1,4,4042.76,992366,138791.0,158986.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.1,1,1,4022.0,60,3,4021.9,2,1,4021.8,823,3,4021.6,1,1,4022.7,133,1,4023.3,55,2,4023.4,176,2,4023.5,218,3,4023.6,32,5
11483,2026-07-02 11:48:07+05:30,4022.7,1,4042.76,992385,138790.0,158910.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.0,73,5,4021.9,2,1,4021.8,823,3,4021.6,1,1,4021.5,14,1,4022.7,118,1,4023.3,55,2,4023.4,176,2,4023.5,218,3,4023.6,32,5
11483,2026-07-02 11:48:08+05:30,4022.0,3,4042.76,992385,138790.0,158910.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.0,73,5,4021.9,2,1,4021.8,823,3,4021.6,1,1,4021.5,14,1,4022.7,118,1,4023.3,55,2,4023.4,176,2,4023.5,218,3,4023.6,32,5
11483,2026-07-02 11:48:08+05:30,4022.0,1,4042.76,992390,138876.0,158878.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.0,71,6,4021.9,2,1,4021.8,823,3,4021.6,1,1,4021.5,14,1,4022.7,117,1,4023.3,55,2,4023.4,175,1,4023.5,180,2,4023.6,32,5
11483,2026-07-02 11:48:09+05:30,4022.7,2,4042.76,992390,138876.0,158878.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.0,71,6,4021.9,2,1,4021.8,823,3,4021.6,1,1,4021.5,14,1,4022.7,117,1,4023.3,55,2,4023.4,175,1,4023.5,180,2,4023.6,32,5
11483,2026-07-02 11:48:09+05:30,4022.7,1,4042.76,992574,138627.0,158701.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4021.8,730,4,4021.6,1,1,4021.3,12,2,4021.1,26,3,4021.0,953,6,4022.7,111,1,4023.3,7,1,4023.4,175,1,4023.5,240,4,4023.6,46,6
11483,2026-07-02 11:48:10+05:30,4022.0,1,4042.76,992574,138627.0,158701.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4021.8,730,4,4021.6,1,1,4021.3,12,2,4021.1,26,3,4021.0,953,6,4022.7,111,1,4023.3,7,1,4023.4,175,1,4023.5,240,4,4023.6,46,6
11483,2026-07-02 11:48:10+05:30,4023.3,30,4042.76,992631,138671.0,158408.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.2,32,4,4022.1,11,2,4022.0,21,4,4021.9,31,3,4021.8,716,4,4023.3,78,1,4023.4,175,1,4023.5,175,1,4023.6,8,2,4023.7,2,1
11483,2026-07-02 11:48:11+05:30,4023.3,1,4042.76,992631,138671.0,158408.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.2,32,4,4022.1,11,2,4022.0,21,4,4021.9,31,3,4021.8,716,4,4023.3,78,1,4023.4,175,1,4023.5,175,1,4023.6,8,2,4023.7,2,1
11483,2026-07-02 11:48:11+05:30,4023.3,1,4042.75,992817,139340.0,158415.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.7,4,1,4022.6,38,5,4022.5,53,2,4022.4,11,2,4022.3,53,3,4023.3,76,1,4023.5,175,1,4023.6,86,3,4023.9,2,1,4024.0,51,5
11483,2026-07-02 11:48:12+05:30,4023.3,76,4042.75,992817,139340.0,158415.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.7,4,1,4022.6,38,5,4022.5,53,2,4022.4,11,2,4022.3,53,3,4023.3,76,1,4023.5,175,1,4023.6,86,3,4023.9,2,1,4024.0,51,5
11483,2026-07-02 11:48:12+05:30,4023.5,71,4042.75,992987,139812.0,157189.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.4,3,1,4023.3,45,2,4023.2,12,1,4023.1,53,2,4023.0,20,3,4023.5,103,1,4023.6,6,1,4024.0,13,2,4024.5,14,2,4024.6,72,2
11483,2026-07-02 11:48:13+05:30,4023.5,68,4042.75,992987,139812.0,157189.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.4,3,1,4023.3,45,2,4023.2,12,1,4023.1,53,2,4023.0,20,3,4023.5,103,1,4023.6,6,1,4024.0,13,2,4024.5,14,2,4024.6,72,2
11483,2026-07-02 11:48:13+05:30,4023.5,1,4042.75,993078,139872.0,157195.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.4,29,1,4023.3,12,1,4023.2,42,1,4023.0,42,1,4022.9,3,2,4023.5,34,2,4023.6,6,1,4024.0,13,2,4024.5,14,2,4024.6,10,1
11483,2026-07-02 11:48:14+05:30,4023.5,4,4042.75,993078,139872.0,157195.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.4,29,1,4023.3,12,1,4023.2,42,1,4023.0,42,1,4022.9,3,2,4023.5,34,2,4023.6,6,1,4024.0,13,2,4024.5,14,2,4024.6,10,1
11483,2026-07-02 11:48:14+05:30,4023.6,1,4042.75,993143,139805.0,157377.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.5,43,1,4023.4,4,1,4023.3,54,2,4023.1,42,1,4023.0,11,2,4023.6,4,1,4024.0,13,2,4024.5,1,1,4024.6,10,1,4024.8,25,3
11483,2026-07-02 11:48:15+05:30,4024.0,1,4042.75,993143,139805.0,157377.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.5,43,1,4023.4,4,1,4023.3,54,2,4023.1,42,1,4023.0,11,2,4023.6,4,1,4024.0,13,2,4024.5,1,1,4024.6,10,1,4024.8,25,3
11483,2026-07-02 11:48:15+05:30,4024.0,1,4042.75,993173,139976.0,157429.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.5,89,3,4023.4,4,1,4023.3,42,1,4023.0,11,2,4022.9,14,2,4024.0,9,1,4024.5,1,1,4024.6,10,1,4024.8,18,2,4025.0,45,2
11483,2026-07-02 11:48:16+05:30,4024.0,3,4042.75,993173,139976.0,157429.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.5,89,3,4023.4,4,1,4023.3,42,1,4023.0,11,2,4022.9,14,2,4024.0,9,1,4024.5,1,1,4024.6,10,1,4024.8,18,2,4025.0,45,2
11483,2026-07-02 11:48:16+05:30,4024.0,3,4042.75,993184,140009.0,157389.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.5,86,3,4023.4,4,1,4023.3,42,1,4023.1,2,1,4023.0,9,1,4024.0,1,1,4024.5,1,1,4024.6,10,1,4024.8,18,2,4025.0,45,2
11483,2026-07-02 11:48:17+05:30,4024.6,4,4042.75,993184,140009.0,157389.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.5,86,3,4023.4,4,1,4023.3,42,1,4023.1,2,1,4023.0,9,1,4024.0,1,1,4024.5,1,1,4024.6,10,1,4024.8,18,2,4025.0,45,2
11483,2026-07-02 11:48:17+05:30,4024.6,1,4042.75,993200,140653.0,157200.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.8,42,1,4023.6,55,2,4023.5,42,2,4023.4,4,1,4023.1,40,2,4024.6,5,1,4024.8,6,1,4025.0,45,2,4025.1,14,2,4025.3,7,1
11483,2026-07-02 11:48:18+05:30,4024.8,19,4042.75,993200,140653.0,157200.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.8,42,1,4023.6,55,2,4023.5,42,2,4023.4,4,1,4023.1,40,2,4024.6,5,1,4024.8,6,1,4025.0,45,2,4025.1,14,2,4025.3,7,1
11483,2026-07-02 11:48:18+05:30,4024.8,1,4042.75,993228,140901.0,156956.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4024.0,94,3,4023.5,39,2,4023.4,4,1,4023.2,29,3,4023.1,38,1,4025.0,68,4,4025.1,2,1,4025.3,21,1,4025.4,19,2,4025.6,27,1
11483,2026-07-02 11:48:19+05:30,4024.0,3,4042.75,993228,140901.0,156956.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4024.0,94,3,4023.5,39,2,4023.4,4,1,4023.2,29,3,4023.1,38,1,4025.0,68,4,4025.1,2,1,4025.3,21,1,4025.4,19,2,4025.6,27,1
11483,2026-07-02 11:48:19+05:30,4025.0,1,4042.75,993232,140505.0,157012.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.5,85,4,4023.4,35,3,4023.3,13,1,4023.1,2,1,4023.0,9,1,4025.0,51,3,4025.1,2,1,4025.3,1,1,4025.4,50,3,4025.6,29,1
11483,2026-07-02 11:48:20+05:30,4023.5,1,4042.75,993232,140505.0,157012.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.5,85,4,4023.4,35,3,4023.3,13,1,4023.1,2,1,4023.0,9,1,4025.0,51,3,4025.1,2,1,4025.3,1,1,4025.4,50,3,4025.6,29,1
11483,2026-07-02 11:48:20+05:30,4024.9,1,4042.75,993234,140431.0,157048.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.6,12,1,4023.5,38,1,4023.4,10,1,4023.0,309,2,4022.9,22,1,4024.9,10,3,4025.0,57,3,4025.1,2,1,4025.3,1,1,4025.4,63,4
11483,2026-07-02 11:48:21+05:30,4025.0,39,4042.75,993234,140431.0,157048.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.6,12,1,4023.5,38,1,4023.4,10,1,4023.0,309,2,4022.9,22,1,4024.9,10,3,4025.0,57,3,4025.1,2,1,4025.3,1,1,4025.4,63,4
11483,2026-07-02 11:48:21+05:30,4024.3,1,4042.75,993285,140725.0,157212.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.0,309,2,4022.7,16,3,4022.6,22,1,4022.4,27,5,4022.3,33,3,4023.6,1,1,4024.1,54,2,4024.3,101,2,4024.4,42,1,4024.5,63,3
11483,2026-07-02 11:48:22+05:30,4023.4,1,4042.75,993285,140725.0,157212.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.0,309,2,4022.7,16,3,4022.6,22,1,4022.4,27,5,4022.3,33,3,4023.6,1,1,4024.1,54,2,4024.3,101,2,4024.4,42,1,4024.5,63,3
11483,2026-07-02 11:48:22+05:30,4023.8,1,4042.75,993297,139775.0,157837.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.0,302,2,4022.4,8,1,4022.3,8,1,4022.2,8,1,4022.1,73,3,4023.8,41,1,4023.9,49,2,4024.0,77,4,4024.1,52,2,4024.2,49,2
11483,2026-07-02 11:48:23+05:30,4024.0,27,4042.75,993297,139775.0,157837.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.0,302,2,4022.4,8,1,4022.3,8,1,4022.2,8,1,4022.1,73,3,4023.8,41,1,4023.9,49,2,4024.0,77,4,4024.1,52,2,4024.2,49,2
11483,2026-07-02 11:48:23+05:30,4023.4,1,4042.74,993445,139816.0,157511.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.0,300,1,4022.3,8,1,4022.2,8,1,4022.1,70,2,4022.0,20,5,4023.3,42,1,4023.4,128,4,4023.9,49,2,4024.0,34,3,4024.1,5,1
11483,2026-07-02 11:48:24+05:30,4023.0,1,4042.74,993445,139816.0,157511.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.0,300,1,4022.3,8,1,4022.2,8,1,4022.1,70,2,4022.0,20,5,4023.3,42,1,4023.4,128,4,4023.9,49,2,4024.0,34,3,4024.1,5,1
11483,2026-07-02 11:48:24+05:30,4023.0,1,4042.74,993465,139882.0,157769.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.0,281,1,4022.2,8,1,4022.1,70,2,4022.0,17,4,4021.9,37,3,4023.3,41,1,4023.4,128,4,4023.7,53,2,4023.9,7,1,4024.0,50,4
11483,2026-07-02 11:48:25+05:30,4023.0,1,4042.74,993465,139882.0,157769.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.0,281,1,4022.2,8,1,4022.1,70,2,4022.0,17,4,4021.9,37,3,4023.3,41,1,4023.4,128,4,4023.7,53,2,4023.9,7,1,4024.0,50,4
11483,2026-07-02 11:48:25+05:30,4023.0,1,4042.74,993474,139980.0,157613.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.0,277,1,4022.1,70,2,4022.0,17,4,4021.9,58,4,4021.8,695,3,4023.3,36,1,4023.4,128,4,4023.7,42,1,4023.9,7,1,4024.0,50,4
11483,2026-07-02 11:48:26+05:30,4023.0,50,4042.74,993474,139980.0,157613.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.0,277,1,4022.1,70,2,4022.0,17,4,4021.9,58,4,4021.8,695,3,4023.3,36,1,4023.4,128,4,4023.7,42,1,4023.9,7,1,4024.0,50,4
11483,2026-07-02 11:48:26+05:30,4023.3,1,4042.74,993535,139930.0,157984.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.0,225,1,4022.1,84,3,4022.0,21,5,4021.9,22,1,4021.8,697,4,4023.3,27,1,4023.4,128,4,4023.7,42,1,4023.9,7,1,4024.0,64,5
11483,2026-07-02 11:48:27+05:30,4023.0,50,4042.74,993535,139930.0,157984.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.0,225,1,4022.1,84,3,4022.0,21,5,4021.9,22,1,4021.8,697,4,4023.3,27,1,4023.4,128,4,4023.7,42,1,4023.9,7,1,4024.0,64,5
11483,2026-07-02 11:48:27+05:30,4023.0,1,4042.74,993593,139827.0,158028.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.0,167,1,4022.1,84,3,4022.0,21,5,4021.9,22,1,4021.8,695,3,4023.3,27,1,4023.4,128,4,4023.7,42,1,4023.9,7,1,4024.0,64,5
11483,2026-07-02 11:48:28+05:30,4023.0,1,4042.74,993593,139827.0,158028.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.0,167,1,4022.1,84,3,4022.0,21,5,4021.9,22,1,4021.8,695,3,4023.3,27,1,4023.4,128,4,4023.7,42,1,4023.9,7,1,4024.0,64,5
11483,2026-07-02 11:48:28+05:30,4023.3,2,4042.74,993608,139803.0,158118.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.0,154,1,4022.1,84,3,4022.0,21,5,4021.8,695,3,4021.7,11,2,4023.3,25,1,4023.4,127,3,4023.7,42,1,4023.9,7,1,4024.0,64,5
11483,2026-07-02 11:48:29+05:30,4023.0,5,4042.74,993608,139803.0,158118.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.0,154,1,4022.1,84,3,4022.0,21,5,4021.8,695,3,4021.7,11,2,4023.3,25,1,4023.4,127,3,4023.7,42,1,4023.9,7,1,4024.0,64,5
11483,2026-07-02 11:48:29+05:30,4023.0,1,4042.74,993635,139755.0,158147.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.0,135,1,4022.1,62,1,4022.0,21,5,4021.8,709,4,4021.7,9,1,4023.3,24,3,4023.4,120,2,4023.5,8,1,4023.6,6,1,4023.7,42,1
11483,2026-07-02 11:48:30+05:30,4022.1,44,4042.74,993635,139755.0,158147.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.0,135,1,4022.1,62,1,4022.0,21,5,4021.8,709,4,4021.7,9,1,4023.3,24,3,4023.4,120,2,4023.5,8,1,4023.6,6,1,4023.7,42,1
11483,2026-07-02 11:48:30+05:30,4023.0,7,4042.73,993864,139446.0,158429.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.0,16,3,4021.8,695,3,4021.6,1,1,4021.4,14,1,4023.2,52,3,4023.3,19,3,4023.4,85,2,4023.5,17,2,4023.6,11,2
11483,2026-07-02 11:48:31+05:30,4023.0,3,4042.73,993864,139446.0,158429.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.0,16,3,4021.8,695,3,4021.6,1,1,4021.4,14,1,4023.2,52,3,4023.3,19,3,4023.4,85,2,4023.5,17,2,4023.6,11,2
11483,2026-07-02 11:48:31+05:30,4022.0,1,4042.73,993871,138759.0,158423.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.0,27,4,4021.8,695,3,4021.6,1,1,4021.4,2,1,4021.3,12,2,4022.7,42,1,4023.0,51,3,4023.3,25,4,4023.4,78,1,4023.5,22,2
11483,2026-07-02 11:48:32+05:30,4023.0,21,4042.73,993871,138759.0,158423.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.0,27,4,4021.8,695,3,4021.6,1,1,4021.4,2,1,4021.3,12,2,4022.7,42,1,4023.0,51,3,4023.3,25,4,4023.4,78,1,4023.5,22,2
11483,2026-07-02 11:48:32+05:30,4023.3,1,4042.73,993985,139777.0,158193.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.1,239,1,4022.0,26,3,4021.9,2,1,4021.8,695,3,4023.3,18,3,4023.4,78,1,4023.9,71,3,4024.0,98,5,4024.1,50,1
11483,2026-07-02 11:48:33+05:30,4023.2,2,4042.73,993985,139777.0,158193.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.1,239,1,4022.0,26,3,4021.9,2,1,4021.8,695,3,4023.3,18,3,4023.4,78,1,4023.9,71,3,4024.0,98,5,4024.1,50,1
11483,2026-07-02 11:48:33+05:30,4023.1,1,4042.73,993988,139809.0,158304.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.1,238,1,4022.0,48,4,4021.9,2,1,4021.8,695,3,4021.7,3,1,4023.2,3,2,4023.3,18,3,4023.4,120,2,4023.5,6,1,4023.7,42,1
11483,2026-07-02 11:48:34+05:30,4023.1,1,4042.73,993988,139809.0,158304.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.1,238,1,4022.0,48,4,4021.9,2,1,4021.8,695,3,4021.7,3,1,4023.2,3,2,4023.3,18,3,4023.4,120,2,4023.5,6,1,4023.7,42,1
11483,2026-07-02 11:48:34+05:30,4023.2,10,4042.73,994009,139753.0,158254.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.1,236,1,4022.1,2,1,4022.0,26,3,4021.8,695,3,4021.7,3,1,4023.3,24,4,4023.4,120,2,4023.6,6,1,4023.7,52,2,4023.9,77,3
11483,2026-07-02 11:48:35+05:30,4023.1,1,4042.73,994009,139753.0,158254.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.1,236,1,4022.1,2,1,4022.0,26,3,4021.8,695,3,4021.7,3,1,4023.3,24,4,4023.4,120,2,4023.6,6,1,4023.7,52,2,4023.9,77,3
11483,2026-07-02 11:48:35+05:30,4023.1,1,4042.73,994013,139672.0,157854.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.1,232,1,4023.0,5,1,4022.1,2,1,4022.0,26,3,4021.9,26,3,4023.3,2,2,4023.6,6,1,4023.9,27,2,4024.0,33,3,4024.2,87,4
11483,2026-07-02 11:48:36+05:30,4023.3,1,4042.73,994013,139672.0,157854.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.1,232,1,4023.0,5,1,4022.1,2,1,4022.0,26,3,4021.9,26,3,4023.3,2,2,4023.6,6,1,4023.9,27,2,4024.0,33,3,4024.2,87,4
11483,2026-07-02 11:48:36+05:30,4023.1,1,4042.73,994017,139664.0,157994.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.1,230,1,4023.0,5,1,4022.1,2,1,4022.0,26,3,4021.9,26,3,4023.3,1,1,4023.6,6,1,4023.8,175,1,4023.9,27,2,4024.0,33,3
