token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:48:37+05:30,4023.1,1,4042.73,994017,139664.0,157994.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.1,230,1,4023.0,5,1,4022.1,2,1,4022.0,26,3,4021.9,26,3,4023.3,1,1,4023.6,6,1,4023.8,175,1,4023.9,27,2,4024.0,33,3
11483,2026-07-02 11:48:37+05:30,4023.1,1,4042.73,994018,139663.0,157996.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.1,229,1,4023.0,5,1,4022.1,2,1,4022.0,26,3,4021.9,26,3,4023.3,1,1,4023.6,6,1,4023.8,175,1,4023.9,27,2,4024.0,33,3
11483,2026-07-02 11:48:38+05:30,4023.1,1,4042.73,994018,139663.0,157996.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.1,229,1,4023.0,5,1,4022.1,2,1,4022.0,26,3,4021.9,26,3,4023.3,1,1,4023.6,6,1,4023.8,175,1,4023.9,27,2,4024.0,33,3
11483,2026-07-02 11:48:38+05:30,4023.1,1,4042.73,994020,139678.0,158002.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.1,227,1,4023.0,5,1,4022.0,22,2,4021.9,12,1,4021.8,695,3,4023.3,1,1,4023.6,89,3,4023.7,10,1,4023.9,46,4,4024.0,65,6
11483,2026-07-02 11:48:39+05:30,4023.3,1,4042.73,994020,139678.0,158002.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.1,227,1,4023.0,5,1,4022.0,22,2,4021.9,12,1,4021.8,695,3,4023.3,1,1,4023.6,89,3,4023.7,10,1,4023.9,46,4,4024.0,65,6
11483,2026-07-02 11:48:39+05:30,4023.1,58,4042.73,994081,138974.0,157990.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.1,196,2,4023.0,5,1,4022.0,22,2,4021.9,2,1,4021.8,23,2,4023.3,1,1,4023.6,84,2,4023.9,27,2,4024.0,58,6,4024.1,52,2
11483,2026-07-02 11:48:40+05:30,4023.3,5,4042.73,994081,138974.0,157990.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.1,196,2,4023.0,5,1,4022.0,22,2,4021.9,2,1,4021.8,23,2,4023.3,1,1,4023.6,84,2,4023.9,27,2,4024.0,58,6,4024.1,52,2
11483,2026-07-02 11:48:40+05:30,4023.1,1,4042.73,994094,139034.0,158168.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.1,189,3,4023.0,5,1,4022.1,2,1,4022.0,22,2,4021.9,22,1,4023.6,78,1,4023.9,101,3,4024.0,43,5,4024.1,2,1,4024.2,37,3
11483,2026-07-02 11:48:41+05:30,4023.6,50,4042.73,994094,139034.0,158168.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4023.1,189,3,4023.0,5,1,4022.1,2,1,4022.0,22,2,4021.9,22,1,4023.6,78,1,4023.9,101,3,4024.0,43,5,4024.1,2,1,4024.2,37,3
11483,2026-07-02 11:48:41+05:30,4022.2,1,4042.72,994468,138254.0,157953.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.2,11,1,4022.0,3,1,4021.9,11,1,4021.8,3,1,4021.6,60,3,4023.6,27,3,4023.8,97,3,4023.9,113,4,4024.0,54,7,4024.1,8,2
11483,2026-07-02 11:48:42+05:30,4022.2,5,4042.72,994468,138254.0,157953.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.2,11,1,4022.0,3,1,4021.9,11,1,4021.8,3,1,4021.6,60,3,4023.6,27,3,4023.8,97,3,4023.9,113,4,4024.0,54,7,4024.1,8,2
11483,2026-07-02 11:48:42+05:30,4021.9,1,4042.72,994497,137992.0,158383.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4021.9,1,1,4021.7,12,1,4021.6,10,1,4021.5,13,2,4021.4,26,3,4022.2,8,3,4023.4,13,1,4023.5,31,1,4023.6,40,4,4023.7,39,1
11483,2026-07-02 11:48:43+05:30,4021.9,2,4042.72,994497,137992.0,158383.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4021.9,1,1,4021.7,12,1,4021.6,10,1,4021.5,13,2,4021.4,26,3,4022.2,8,3,4023.4,13,1,4023.5,31,1,4023.6,40,4,4023.7,39,1
11483,2026-07-02 11:48:43+05:30,4021.9,2,4042.72,994497,137992.0,158383.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4021.9,1,1,4021.7,12,1,4021.6,10,1,4021.5,13,2,4021.4,26,3,4022.2,8,3,4023.4,13,1,4023.5,31,1,4023.6,40,4,4023.7,39,1
11483,2026-07-02 11:48:43+05:30,4021.3,1,4042.72,994500,138332.0,158714.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4021.3,51,5,4021.2,24,5,4021.1,34,4,4021.0,646,5,4020.9,11,2,4021.9,3,3,4022.2,6,2,4023.3,13,1,4023.4,76,3,4023.5,53,2
11483,2026-07-02 11:48:43+05:30,4021.3,1,4042.72,994500,138332.0,158714.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4021.3,51,5,4021.2,24,5,4021.1,34,4,4021.0,646,5,4020.9,11,2,4021.9,3,3,4022.2,6,2,4023.3,13,1,4023.4,76,3,4023.5,53,2
11483,2026-07-02 11:48:44+05:30,4022.2,8,4042.72,994500,138332.0,158714.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4021.3,51,5,4021.2,24,5,4021.1,34,4,4021.0,646,5,4020.9,11,2,4021.9,3,3,4022.2,6,2,4023.3,13,1,4023.4,76,3,4023.5,53,2
11483,2026-07-02 11:48:44+05:30,4021.6,1,4042.72,994529,137944.0,158383.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4021.6,24,3,4021.5,24,3,4021.4,19,3,4021.3,10,3,4021.2,18,3,4022.2,5,1,4023.3,13,1,4023.5,3,1,4023.6,33,3,4023.7,16,2
11483,2026-07-02 11:48:44+05:30,4021.6,1,4042.72,994529,137944.0,158383.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4021.6,24,3,4021.5,24,3,4021.4,19,3,4021.3,10,3,4021.2,18,3,4022.2,5,1,4023.3,13,1,4023.5,3,1,4023.6,33,3,4023.7,16,2
11483,2026-07-02 11:48:45+05:30,4022.2,1,4042.72,994529,137944.0,158383.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4021.6,24,3,4021.5,24,3,4021.4,19,3,4021.3,10,3,4021.2,18,3,4022.2,5,1,4023.3,13,1,4023.5,3,1,4023.6,33,3,4023.7,16,2
11483,2026-07-02 11:48:45+05:30,4021.7,1,4042.72,994554,137631.0,159417.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4021.7,11,1,4021.5,14,2,4021.4,7,2,4021.3,9,2,4021.2,3,1,4023.2,54,3,4023.3,74,2,4023.4,260,4,4023.5,40,3,4023.6,142,9
11483,2026-07-02 11:48:45+05:30,4021.7,1,4042.72,994554,137631.0,159417.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4021.7,11,1,4021.5,14,2,4021.4,7,2,4021.3,9,2,4021.2,3,1,4023.2,54,3,4023.3,74,2,4023.4,260,4,4023.5,40,3,4023.6,142,9
11483,2026-07-02 11:48:46+05:30,4023.1,5,4042.72,994554,137631.0,159417.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4021.7,11,1,4021.5,14,2,4021.4,7,2,4021.3,9,2,4021.2,3,1,4023.2,54,3,4023.3,74,2,4023.4,260,4,4023.5,40,3,4023.6,142,9
11483,2026-07-02 11:48:46+05:30,4023.1,5,4042.72,994554,137631.0,159417.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4021.7,11,1,4021.5,14,2,4021.4,7,2,4021.3,9,2,4021.2,3,1,4023.2,54,3,4023.3,74,2,4023.4,260,4,4023.5,40,3,4023.6,142,9
11483,2026-07-02 11:48:46+05:30,4023.3,1,4042.72,994575,137884.0,159315.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.2,2,2,4021.7,8,1,4021.4,3,1,4021.3,9,2,4021.2,3,1,4023.3,15,4,4023.4,213,4,4023.5,40,3,4023.6,118,6,4023.7,40,2
11483,2026-07-02 11:48:46+05:30,4023.3,1,4042.72,994575,137884.0,159315.0,4100.0,4110.0,4012.0,4092.6,24220350,4501.8,3683.4,4440.0,3288.1,4022.2,2,2,4021.7,8,1,4021.4,3,1,4021.3,9,2,4021.2,3,1,4023.3,15,4,4023.4,213,4,4023.5,40,3,4023.6,118,6,4023.7,40,2
11483,2026-07-02 11:48:46+05:30,4023.3,1,4042.72,994575,137884.0,159315.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.2,2,2,4021.7,8,1,4021.4,3,1,4021.3,9,2,4021.2,3,1,4023.3,15,4,4023.4,213,4,4023.5,40,3,4023.6,118,6,4023.7,40,2
11483,2026-07-02 11:48:47+05:30,4022.2,2,4042.72,994575,137884.0,159315.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.2,2,2,4021.7,8,1,4021.4,3,1,4021.3,9,2,4021.2,3,1,4023.3,15,4,4023.4,213,4,4023.5,40,3,4023.6,118,6,4023.7,40,2
11483,2026-07-02 11:48:47+05:30,4022.2,2,4042.72,994575,137884.0,159315.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.2,2,2,4021.7,8,1,4021.4,3,1,4021.3,9,2,4021.2,3,1,4023.3,15,4,4023.4,213,4,4023.5,40,3,4023.6,118,6,4023.7,40,2
11483,2026-07-02 11:48:47+05:30,4022.2,2,4042.72,994578,137715.0,159375.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4021.7,8,1,4021.4,3,1,4021.3,9,2,4021.2,3,1,4021.1,26,3,4023.2,11,2,4023.3,52,3,4023.4,213,4,4023.5,86,5,4023.6,135,8
11483,2026-07-02 11:48:47+05:30,4022.2,2,4042.72,994578,137715.0,159375.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4021.7,8,1,4021.4,3,1,4021.3,9,2,4021.2,3,1,4021.1,26,3,4023.2,11,2,4023.3,52,3,4023.4,213,4,4023.5,86,5,4023.6,135,8
11483,2026-07-02 11:48:48+05:30,4022.2,2,4042.72,994578,137715.0,159375.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4021.7,8,1,4021.4,3,1,4021.3,9,2,4021.2,3,1,4021.1,26,3,4023.2,11,2,4023.3,52,3,4023.4,213,4,4023.5,86,5,4023.6,135,8
11483,2026-07-02 11:48:48+05:30,4022.2,2,4042.72,994578,137713.0,159370.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4021.7,8,1,4021.4,3,1,4021.3,9,2,4021.2,3,1,4021.1,26,3,4023.2,11,2,4023.3,49,2,4023.4,213,4,4023.5,86,5,4023.6,135,8
11483,2026-07-02 11:48:48+05:30,4022.2,2,4042.72,994578,137713.0,159370.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4021.7,8,1,4021.4,3,1,4021.3,9,2,4021.2,3,1,4021.1,26,3,4023.2,11,2,4023.3,49,2,4023.4,213,4,4023.5,86,5,4023.6,135,8
11483,2026-07-02 11:48:49+05:30,4023.1,43,4042.72,994578,137713.0,159370.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4021.7,8,1,4021.4,3,1,4021.3,9,2,4021.2,3,1,4021.1,26,3,4023.2,11,2,4023.3,49,2,4023.4,213,4,4023.5,86,5,4023.6,135,8
11483,2026-07-02 11:48:49+05:30,4023.1,43,4042.72,994621,137758.0,159239.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4021.7,8,1,4021.4,6,2,4021.3,9,2,4021.2,3,1,4021.1,48,4,4023.1,132,1,4023.2,6,1,4023.3,49,2,4023.4,200,3,4023.5,86,5
11483,2026-07-02 11:48:50+05:30,4021.7,5,4042.72,994621,137758.0,159239.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4021.7,8,1,4021.4,6,2,4021.3,9,2,4021.2,3,1,4021.1,48,4,4023.1,132,1,4023.2,6,1,4023.3,49,2,4023.4,200,3,4023.5,86,5
11483,2026-07-02 11:48:50+05:30,4021.7,5,4042.72,994626,138372.0,159242.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.2,67,4,4021.4,3,1,4021.3,9,2,4021.2,3,1,4021.1,53,5,4022.7,132,1,4023.2,6,1,4023.3,49,2,4023.4,202,4,4023.5,38,2
11483,2026-07-02 11:48:51+05:30,4022.2,1,4042.72,994626,138372.0,159242.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.2,67,4,4021.4,3,1,4021.3,9,2,4021.2,3,1,4021.1,53,5,4022.7,132,1,4023.2,6,1,4023.3,49,2,4023.4,202,4,4023.5,38,2
11483,2026-07-02 11:48:51+05:30,4022.2,1,4042.72,994627,138371.0,159256.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.2,66,4,4022.0,5,1,4021.4,3,1,4021.3,9,2,4021.2,3,1,4022.7,132,1,4023.3,49,2,4023.4,202,4,4023.5,38,2,4023.6,130,7
11483,2026-07-02 11:48:52+05:30,4022.7,1,4042.72,994627,138371.0,159256.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.2,66,4,4022.0,5,1,4021.4,3,1,4021.3,9,2,4021.2,3,1,4022.7,132,1,4023.3,49,2,4023.4,202,4,4023.5,38,2,4023.6,130,7
11483,2026-07-02 11:48:52+05:30,4022.7,1,4042.72,994628,138476.0,159184.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.4,1,1,4022.2,66,4,4022.0,5,1,4021.4,3,1,4021.3,9,2,4022.7,131,1,4023.3,1,1,4023.4,202,4,4023.5,38,2,4023.6,92,6
11483,2026-07-02 11:48:53+05:30,4022.7,1,4042.72,994628,138476.0,159318.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.4,1,1,4022.2,66,4,4022.0,6,2,4021.4,9,2,4021.3,9,2,4022.7,131,1,4023.3,1,1,4023.4,200,3,4023.5,24,2,4023.6,62,5
11483,2026-07-02 11:48:54+05:30,4022.7,3,4042.72,994628,138476.0,159318.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.4,1,1,4022.2,66,4,4022.0,6,2,4021.4,9,2,4021.3,9,2,4022.7,131,1,4023.3,1,1,4023.4,200,3,4023.5,24,2,4023.6,62,5
11483,2026-07-02 11:48:54+05:30,4022.7,3,4042.72,994631,138472.0,159288.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.4,1,1,4022.2,66,4,4022.0,6,2,4021.4,9,2,4021.3,9,2,4022.7,129,2,4023.0,60,1,4023.3,1,1,4023.4,200,3,4023.5,24,2
11483,2026-07-02 11:48:55+05:30,4022.4,1,4042.72,994631,138472.0,159288.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.4,1,1,4022.2,66,4,4022.0,6,2,4021.4,9,2,4021.3,9,2,4022.7,129,2,4023.0,60,1,4023.3,1,1,4023.4,200,3,4023.5,24,2
11483,2026-07-02 11:48:55+05:30,4022.4,1,4042.72,994632,138419.0,159288.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.4,1,1,4022.2,66,4,4022.0,6,2,4021.3,9,2,4021.2,3,1,4022.7,129,2,4023.0,60,1,4023.2,6,1,4023.3,1,1,4023.4,200,3
11483,2026-07-02 11:48:56+05:30,4022.7,1,4042.72,994632,138419.0,159288.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.4,1,1,4022.2,66,4,4022.0,6,2,4021.3,9,2,4021.2,3,1,4022.7,129,2,4023.0,60,1,4023.2,6,1,4023.3,1,1,4023.4,200,3
11483,2026-07-02 11:48:56+05:30,4022.7,1,4042.72,994635,138478.0,159271.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.4,1,1,4022.2,66,4,4022.0,20,3,4021.3,16,4,4021.2,3,1,4022.7,127,2,4023.0,60,1,4023.3,1,1,4023.4,200,3,4023.5,22,1
11483,2026-07-02 11:48:57+05:30,4022.7,1,4042.72,994635,138478.0,159271.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.4,1,1,4022.2,66,4,4022.0,20,3,4021.3,16,4,4021.2,3,1,4022.7,127,2,4023.0,60,1,4023.3,1,1,4023.4,200,3,4023.5,22,1
11483,2026-07-02 11:48:57+05:30,4022.7,1,4042.72,994637,138536.0,159199.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.2,76,5,4022.0,20,3,4021.8,25,2,4021.7,32,3,4021.5,41,2,4022.7,126,2,4023.0,60,1,4023.3,1,1,4023.4,175,1,4023.6,26,2
11483,2026-07-02 11:48:58+05:30,4022.7,1,4042.72,994637,138561.0,159215.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.2,76,5,4022.0,20,3,4021.8,12,1,4021.7,26,2,4021.6,6,1,4022.7,126,2,4023.0,60,1,4023.3,1,1,4023.4,175,1,4023.6,26,2
11483,2026-07-02 11:48:59+05:30,4022.2,2,4042.72,994637,138561.0,159215.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.2,76,5,4022.0,20,3,4021.8,12,1,4021.7,26,2,4021.6,6,1,4022.7,126,2,4023.0,60,1,4023.3,1,1,4023.4,175,1,4023.6,26,2
11483,2026-07-02 11:48:59+05:30,4022.2,2,4042.72,994653,138501.0,158990.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.2,69,3,4022.0,20,3,4021.8,12,1,4021.7,13,1,4021.6,6,1,4022.7,116,1,4023.0,60,1,4023.3,1,1,4023.5,2,1,4023.6,26,2
11483,2026-07-02 11:49:00+05:30,4022.2,2,4042.72,994653,138501.0,158990.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.2,69,3,4022.0,20,3,4021.8,12,1,4021.7,13,1,4021.6,6,1,4022.7,116,1,4023.0,60,1,4023.3,1,1,4023.5,2,1,4023.6,26,2
11483,2026-07-02 11:49:00+05:30,4022.2,2,4042.72,994655,138113.0,159019.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.2,50,1,4022.0,20,3,4021.3,28,3,4021.2,4,2,4021.1,48,5,4022.7,116,1,4023.0,60,1,4023.3,1,1,4023.5,30,3,4023.6,28,3
11483,2026-07-02 11:49:01+05:30,4022.7,3,4042.72,994655,138113.0,159019.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.2,50,1,4022.0,20,3,4021.3,28,3,4021.2,4,2,4021.1,48,5,4022.7,116,1,4023.0,60,1,4023.3,1,1,4023.5,30,3,4023.6,28,3
11483,2026-07-02 11:49:01+05:30,4022.7,5,4042.72,994665,138178.0,159604.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.2,50,1,4022.0,25,4,4021.4,1,1,4021.3,54,5,4021.2,5,2,4022.9,106,1,4023.0,60,1,4023.3,1,1,4023.5,22,1,4023.6,14,1
11483,2026-07-02 11:49:02+05:30,4022.2,2,4042.72,994674,138129.0,159992.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.2,41,1,4022.0,25,4,4021.4,3,2,4021.3,48,4,4022.9,106,1,4023.0,60,1,4023.3,1,1,4023.5,22,1,4023.6,14,1
11483,2026-07-02 11:49:02+05:30,4022.5,1,4042.72,994674,138129.0,159992.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.2,41,1,4022.0,25,4,4021.4,3,2,4021.3,48,4,4022.9,106,1,4023.0,60,1,4023.3,1,1,4023.5,22,1,4023.6,14,1
11483,2026-07-02 11:49:02+05:30,4022.5,1,4042.72,994675,138584.0,159978.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.5,1,1,4022.2,41,1,4022.0,50,5,4021.8,3,1,4021.7,5,1,4022.9,106,1,4023.0,60,1,4023.3,1,1,4023.6,14,1,4023.7,1,1
11483,2026-07-02 11:49:03+05:30,4022.8,5,4042.72,994680,138463.0,160646.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.7,2,1,4022.5,1,1,4022.2,41,1,4022.0,50,5,4021.8,3,1,4022.8,101,1,4022.9,2,2,4023.0,60,1,4023.3,1,1,4023.6,14,1
11483,2026-07-02 11:49:04+05:30,4022.7,1,4042.72,994680,138463.0,160646.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.7,2,1,4022.5,1,1,4022.2,41,1,4022.0,50,5,4021.8,3,1,4022.8,101,1,4022.9,2,2,4023.0,60,1,4023.3,1,1,4023.6,14,1
11483,2026-07-02 11:49:04+05:30,4022.8,18,4042.72,994699,138536.0,160635.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.7,1,1,4022.5,1,1,4022.2,41,1,4022.0,50,5,4021.8,3,1,4022.8,83,1,4022.9,2,2,4023.0,60,1,4023.3,1,1,4023.6,14,1
11483,2026-07-02 11:49:05+05:30,4022.7,1,4042.72,994699,138536.0,160635.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.7,1,1,4022.5,1,1,4022.2,41,1,4022.0,50,5,4021.8,3,1,4022.8,83,1,4022.9,2,2,4023.0,60,1,4023.3,1,1,4023.6,14,1
11483,2026-07-02 11:49:05+05:30,4022.6,1,4042.72,994706,138886.0,160452.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.2,37,1,4022.0,58,6,4021.9,9,1,4021.8,12,1,4021.7,5,1,4022.6,82,1,4022.7,1,1,4022.9,2,2,4023.0,60,1,4023.3,1,1
11483,2026-07-02 11:49:06+05:30,4022.6,7,4042.72,994706,138886.0,160452.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.2,37,1,4022.0,58,6,4021.9,9,1,4021.8,12,1,4021.7,5,1,4022.6,82,1,4022.7,1,1,4022.9,2,2,4023.0,60,1,4023.3,1,1
11483,2026-07-02 11:49:06+05:30,4022.2,1,4042.72,994715,138917.0,160552.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.2,35,1,4022.0,63,7,4021.9,9,1,4021.8,12,1,4021.5,33,3,4022.6,75,1,4022.7,1,1,4022.9,1,1,4023.0,60,1,4023.3,1,1
11483,2026-07-02 11:49:07+05:30,4022.2,1,4042.72,994715,138917.0,160552.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.2,35,1,4022.0,63,7,4021.9,9,1,4021.8,12,1,4021.5,33,3,4022.6,75,1,4022.7,1,1,4022.9,1,1,4023.0,60,1,4023.3,1,1
11483,2026-07-02 11:49:07+05:30,4023.0,37,4042.71,994853,139735.0,159857.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.8,72,7,4022.7,19,3,4022.6,60,4,4022.5,29,5,4022.4,37,6,4023.3,1,1,4023.9,94,2,4024.0,14,1,4024.2,12,1,4024.5,17,2
11483,2026-07-02 11:49:08+05:30,4022.9,1,4042.71,994853,139735.0,159857.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.8,72,7,4022.7,19,3,4022.6,60,4,4022.5,29,5,4022.4,37,6,4023.3,1,1,4023.9,94,2,4024.0,14,1,4024.2,12,1,4024.5,17,2
11483,2026-07-02 11:49:08+05:30,4023.3,1,4042.71,994874,139755.0,159392.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.2,43,5,4023.1,21,5,4023.0,12,3,4022.9,10,2,4022.8,18,3,4023.3,1,1,4023.9,94,2,4024.5,17,2,4024.6,62,1,4024.8,13,1
11483,2026-07-02 11:49:09+05:30,4023.3,1,4042.71,994874,139755.0,159392.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.2,43,5,4023.1,21,5,4023.0,12,3,4022.9,10,2,4022.8,18,3,4023.3,1,1,4023.9,94,2,4024.5,17,2,4024.6,62,1,4024.8,13,1
11483,2026-07-02 11:49:09+05:30,4023.9,1,4042.71,994880,139903.0,159109.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.3,25,4,4023.2,24,3,4023.1,11,3,4023.0,29,5,4022.9,10,2,4023.9,152,4,4024.5,5,1,4024.6,62,1,4024.8,13,1,4024.9,230,1
