token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:49:10+05:30,4023.3,1,4042.71,994880,139903.0,159109.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.3,25,4,4023.2,24,3,4023.1,11,3,4023.0,29,5,4022.9,10,2,4023.9,152,4,4024.5,5,1,4024.6,62,1,4024.8,13,1,4024.9,230,1
11483,2026-07-02 11:49:10+05:30,4023.2,5,4042.71,995039,139723.0,159082.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.2,8,1,4023.1,62,6,4023.0,4,1,4022.9,10,2,4022.8,18,3,4023.9,149,4,4024.5,5,1,4024.6,62,1,4024.8,13,1,4024.9,230,1
11483,2026-07-02 11:49:11+05:30,4023.2,2,4042.71,995039,139723.0,159082.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.2,8,1,4023.1,62,6,4023.0,4,1,4022.9,10,2,4022.8,18,3,4023.9,149,4,4024.5,5,1,4024.6,62,1,4024.8,13,1,4024.9,230,1
11483,2026-07-02 11:49:11+05:30,4023.2,9,4042.71,995157,139699.0,158934.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.1,40,7,4023.0,4,1,4022.9,11,3,4022.8,33,5,4022.7,24,4,4023.9,91,3,4024.5,5,1,4024.8,13,1,4024.9,230,1,4025.0,25,2
11483,2026-07-02 11:49:12+05:30,4023.2,1,4042.71,995157,139699.0,158934.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.1,40,7,4023.0,4,1,4022.9,11,3,4022.8,33,5,4022.7,24,4,4023.9,91,3,4024.5,5,1,4024.8,13,1,4024.9,230,1,4025.0,25,2
11483,2026-07-02 11:49:12+05:30,4023.9,1,4042.71,995173,139778.0,159096.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.5,1,1,4023.2,11,1,4023.0,4,1,4022.9,6,2,4022.8,14,3,4023.9,91,4,4024.5,5,1,4024.7,22,2,4024.8,13,1,4024.9,230,1
11483,2026-07-02 11:49:13+05:30,4023.9,5,4042.71,995173,139778.0,159096.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.5,1,1,4023.2,11,1,4023.0,4,1,4022.9,6,2,4022.8,14,3,4023.9,91,4,4024.5,5,1,4024.7,22,2,4024.8,13,1,4024.9,230,1
11483,2026-07-02 11:49:13+05:30,4023.9,1,4042.71,995190,139649.0,159369.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.8,25,3,4022.7,35,4,4022.6,12,2,4022.5,37,7,4022.4,65,5,4023.9,86,5,4024.4,2,1,4024.5,5,1,4024.7,25,2,4024.8,13,1
11483,2026-07-02 11:49:14+05:30,4022.0,5,4042.71,995190,139649.0,159369.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.8,25,3,4022.7,35,4,4022.6,12,2,4022.5,37,7,4022.4,65,5,4023.9,86,5,4024.4,2,1,4024.5,5,1,4024.7,25,2,4024.8,13,1
11483,2026-07-02 11:49:14+05:30,4022.8,1,4042.71,995294,138908.0,159978.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.6,4,1,4022.5,28,5,4022.4,15,3,4022.3,16,3,4022.2,24,3,4022.8,1,1,4023.9,98,6,4024.2,12,1,4024.4,22,2,4024.5,17,2
11483,2026-07-02 11:49:15+05:30,4022.6,5,4042.71,995294,138908.0,159978.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.6,4,1,4022.5,28,5,4022.4,15,3,4022.3,16,3,4022.2,24,3,4022.8,1,1,4023.9,98,6,4024.2,12,1,4024.4,22,2,4024.5,17,2
11483,2026-07-02 11:49:15+05:30,4022.8,1,4042.7,995309,139359.0,159574.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.6,38,4,4022.5,21,5,4022.4,12,2,4022.3,44,3,4022.2,24,3,4023.9,86,5,4024.3,34,1,4024.4,22,2,4024.5,17,2,4024.7,45,3
11483,2026-07-02 11:49:16+05:30,4023.3,1,4042.7,995309,139359.0,159574.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.6,38,4,4022.5,21,5,4022.4,12,2,4022.3,44,3,4022.2,24,3,4023.9,86,5,4024.3,34,1,4024.4,22,2,4024.5,17,2,4024.7,45,3
11483,2026-07-02 11:49:16+05:30,4023.9,1,4042.7,995325,139457.0,159672.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.6,26,3,4022.5,21,4,4022.4,7,1,4022.3,44,3,4022.2,29,4,4023.9,85,5,4024.3,6,2,4024.4,22,2,4024.5,17,2,4024.7,55,4
11483,2026-07-02 11:49:17+05:30,4023.9,1,4042.7,995325,139457.0,159672.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.6,26,3,4022.5,21,4,4022.4,7,1,4022.3,44,3,4022.2,29,4,4023.9,85,5,4024.3,6,2,4024.4,22,2,4024.5,17,2,4024.7,55,4
11483,2026-07-02 11:49:17+05:30,4023.9,1,4042.7,995330,139444.0,159686.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.6,24,3,4022.5,13,2,4022.4,41,2,4022.3,21,3,4022.2,29,4,4023.9,82,5,4024.3,6,2,4024.4,22,2,4024.5,17,2,4024.7,52,3
11483,2026-07-02 11:49:18+05:30,4022.6,1,4042.7,995330,139444.0,159686.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.6,24,3,4022.5,13,2,4022.4,41,2,4022.3,21,3,4022.2,29,4,4023.9,82,5,4024.3,6,2,4024.4,22,2,4024.5,17,2,4024.7,52,3
11483,2026-07-02 11:49:18+05:30,4023.9,1,4042.7,995333,139454.0,159662.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.5,27,3,4022.4,34,1,4022.3,7,1,4022.2,24,3,4022.1,12,3,4023.9,80,4,4024.2,2,1,4024.3,6,2,4024.4,23,2,4024.5,17,2
11483,2026-07-02 11:49:19+05:30,4022.5,1,4042.7,995333,139454.0,159662.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.5,27,3,4022.4,34,1,4022.3,7,1,4022.2,24,3,4022.1,12,3,4023.9,80,4,4024.2,2,1,4024.3,6,2,4024.4,23,2,4024.5,17,2
11483,2026-07-02 11:49:19+05:30,4023.9,1,4042.7,995674,139235.0,159834.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.5,11,1,4022.1,1,1,4022.0,31,3,4021.8,12,1,4021.7,25,1,4023.9,14,3,4024.0,137,8,4024.1,45,4,4024.2,144,6,4024.3,62,3
11483,2026-07-02 11:49:20+05:30,4022.5,1,4042.7,995674,139235.0,159834.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.5,11,1,4022.1,1,1,4022.0,31,3,4021.8,12,1,4021.7,25,1,4023.9,14,3,4024.0,137,8,4024.1,45,4,4024.2,144,6,4024.3,62,3
11483,2026-07-02 11:49:20+05:30,4022.5,10,4042.7,995712,138246.0,160393.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.0,37,3,4021.7,19,3,4021.6,1,1,4021.5,50,2,4021.4,38,3,4022.5,4,1,4023.7,21,1,4023.8,47,3,4023.9,44,6,4024.0,76,3
11483,2026-07-02 11:49:21+05:30,4022.5,1,4042.7,995712,138246.0,160393.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.0,37,3,4021.7,19,3,4021.6,1,1,4021.5,50,2,4021.4,38,3,4022.5,4,1,4023.7,21,1,4023.8,47,3,4023.9,44,6,4024.0,76,3
11483,2026-07-02 11:49:21+05:30,4022.5,1,4042.7,995721,138190.0,160455.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.0,33,3,4021.4,20,3,4021.3,40,4,4021.2,7,2,4021.1,43,3,4022.5,3,1,4023.7,94,3,4023.8,76,4,4023.9,44,6,4024.0,78,4
11483,2026-07-02 11:49:22+05:30,4022.0,1,4042.7,995721,138190.0,160455.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.0,33,3,4021.4,20,3,4021.3,40,4,4021.2,7,2,4021.1,43,3,4022.5,3,1,4023.7,94,3,4023.8,76,4,4023.9,44,6,4024.0,78,4
11483,2026-07-02 11:49:22+05:30,4022.5,5,4042.7,995730,138265.0,159938.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.2,1,1,4022.0,32,3,4021.7,11,1,4021.5,2,1,4021.4,28,2,4023.5,7,1,4023.6,12,3,4023.7,64,3,4023.8,28,3,4023.9,54,5
11483,2026-07-02 11:49:23+05:30,4022.2,2,4042.7,995730,138265.0,159938.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.2,1,1,4022.0,32,3,4021.7,11,1,4021.5,2,1,4021.4,28,2,4023.5,7,1,4023.6,12,3,4023.7,64,3,4023.8,28,3,4023.9,54,5
11483,2026-07-02 11:49:23+05:30,4023.5,1,4042.7,995733,138226.0,159782.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.0,32,3,4021.7,5,2,4021.6,6,2,4021.5,45,1,4021.4,16,1,4023.5,29,2,4023.6,2,2,4023.7,20,1,4023.8,27,2,4023.9,36,4
11483,2026-07-02 11:49:24+05:30,4023.5,1,4042.7,995733,138226.0,159782.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.0,32,3,4021.7,5,2,4021.6,6,2,4021.5,45,1,4021.4,16,1,4023.5,29,2,4023.6,2,2,4023.7,20,1,4023.8,27,2,4023.9,36,4
11483,2026-07-02 11:49:24+05:30,4023.9,1,4042.7,995755,139060.0,159907.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.6,50,1,4022.2,30,3,4022.1,32,5,4022.0,36,5,4021.9,22,3,4024.0,87,4,4024.1,68,5,4024.2,89,4,4024.3,12,2,4024.4,61,4
11483,2026-07-02 11:49:25+05:30,4024.0,1,4042.7,995755,139060.0,159907.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.6,50,1,4022.2,30,3,4022.1,32,5,4022.0,36,5,4021.9,22,3,4024.0,87,4,4024.1,68,5,4024.2,89,4,4024.3,12,2,4024.4,61,4
11483,2026-07-02 11:49:25+05:30,4023.9,1,4042.7,995784,139082.0,159935.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.6,47,1,4022.2,30,3,4022.1,32,5,4022.0,37,6,4021.9,22,3,4024.0,87,5,4024.1,66,4,4024.2,91,5,4024.3,28,3,4024.4,61,4
11483,2026-07-02 11:49:26+05:30,4024.0,2,4042.7,995784,139082.0,159935.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.6,47,1,4022.2,30,3,4022.1,32,5,4022.0,37,6,4021.9,22,3,4024.0,87,5,4024.1,66,4,4024.2,91,5,4024.3,28,3,4024.4,61,4
11483,2026-07-02 11:49:26+05:30,4023.9,175,4042.69,996343,139986.0,158749.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.9,254,1,4022.7,2,1,4022.6,43,1,4022.5,15,2,4022.4,186,2,4024.0,20,4,4024.2,6,1,4024.3,1,1,4024.5,11,2,4024.7,16,1
11483,2026-07-02 11:49:27+05:30,4023.9,67,4042.69,996343,139986.0,158749.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.9,254,1,4022.7,2,1,4022.6,43,1,4022.5,15,2,4022.4,186,2,4024.0,20,4,4024.2,6,1,4024.3,1,1,4024.5,11,2,4024.7,16,1
11483,2026-07-02 11:49:27+05:30,4023.9,12,4042.68,996611,139708.0,159591.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.5,1,1,4022.6,72,3,4022.4,3,1,4022.3,23,1,4022.2,3,1,4023.9,150,2,4024.0,19,3,4024.3,1,1,4024.5,7,2,4024.6,20,1
11483,2026-07-02 11:49:28+05:30,4022.0,14,4042.68,996611,139708.0,159591.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.5,1,1,4022.6,72,3,4022.4,3,1,4022.3,23,1,4022.2,3,1,4023.9,150,2,4024.0,19,3,4024.3,1,1,4024.5,7,2,4024.6,20,1
11483,2026-07-02 11:49:28+05:30,4023.5,3,4042.68,996768,139624.0,159531.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.6,65,5,4022.5,20,3,4022.4,22,2,4022.3,6,1,4022.2,64,3,4023.5,1,1,4024.0,19,3,4024.1,5,1,4024.3,1,1,4024.5,17,2
11483,2026-07-02 11:49:29+05:30,4022.6,1,4042.68,996768,139624.0,159531.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.6,65,5,4022.5,20,3,4022.4,22,2,4022.3,6,1,4022.2,64,3,4023.5,1,1,4024.0,19,3,4024.1,5,1,4024.3,1,1,4024.5,17,2
11483,2026-07-02 11:49:29+05:30,4023.5,1,4042.68,996806,139347.0,159678.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.5,12,2,4022.4,10,1,4022.3,11,2,4022.2,45,3,4022.1,35,4,4023.5,4,1,4024.0,28,4,4024.1,5,1,4024.3,1,1,4024.4,33,3
11483,2026-07-02 11:49:30+05:30,4022.5,3,4042.68,996806,139347.0,159678.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.5,12,2,4022.4,10,1,4022.3,11,2,4022.2,45,3,4022.1,35,4,4023.5,4,1,4024.0,28,4,4024.1,5,1,4024.3,1,1,4024.4,33,3
11483,2026-07-02 11:49:30+05:30,4022.5,3,4042.68,996810,139601.0,159731.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.0,13,3,4022.5,1,1,4022.3,11,2,4022.2,12,1,4022.1,33,3,4023.5,5,2,4024.0,249,4,4024.1,5,1,4024.3,1,1,4024.4,21,2
11483,2026-07-02 11:49:31+05:30,4023.0,1,4042.68,996810,139601.0,159731.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.0,13,3,4022.5,1,1,4022.3,11,2,4022.2,12,1,4022.1,33,3,4023.5,5,2,4024.0,249,4,4024.1,5,1,4024.3,1,1,4024.4,21,2
11483,2026-07-02 11:49:31+05:30,4023.0,1,4042.68,996811,139609.0,159726.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.0,13,3,4022.5,1,1,4022.3,11,2,4022.2,12,1,4022.1,33,3,4023.5,5,2,4024.0,249,4,4024.1,5,1,4024.3,2,2,4024.4,20,1
11483,2026-07-02 11:49:32+05:30,4023.2,1,4042.68,996812,139690.0,160254.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,13,3,4022.5,1,1,4022.3,11,2,4022.2,27,2,4023.5,5,2,4024.0,249,4,4024.1,5,1,4024.3,1,1,4024.4,21,2
11483,2026-07-02 11:49:33+05:30,4023.2,1,4042.68,996812,139690.0,160254.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,13,3,4022.5,1,1,4022.3,11,2,4022.2,27,2,4023.5,5,2,4024.0,249,4,4024.1,5,1,4024.3,1,1,4024.4,21,2
11483,2026-07-02 11:49:33+05:30,4023.2,1,4042.68,996813,139664.0,160269.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,13,3,4022.5,1,1,4022.3,11,2,4022.2,27,2,4023.5,6,3,4024.0,249,4,4024.1,5,1,4024.3,1,1,4024.4,21,2
11483,2026-07-02 11:49:34+05:30,4023.2,1,4042.68,996813,139664.0,160269.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,13,3,4022.5,1,1,4022.3,11,2,4022.2,27,2,4023.5,6,3,4024.0,249,4,4024.1,5,1,4024.3,1,1,4024.4,21,2
11483,2026-07-02 11:49:34+05:30,4023.3,1,4042.68,996814,139703.0,160080.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.2,1,1,4023.0,38,4,4022.5,15,2,4022.3,4,1,4023.5,6,3,4024.0,249,4,4024.3,1,1,4024.4,20,1,4024.5,46,5
11483,2026-07-02 11:49:35+05:30,4023.3,1,4042.68,996814,139703.0,160080.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.2,1,1,4023.0,38,4,4022.5,15,2,4022.3,4,1,4023.5,6,3,4024.0,249,4,4024.3,1,1,4024.4,20,1,4024.5,46,5
11483,2026-07-02 11:49:35+05:30,4023.3,1,4042.68,996816,139814.0,160091.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.2,1,1,4023.0,38,4,4022.5,1,1,4022.3,4,1,4023.5,6,3,4024.0,249,4,4024.3,1,1,4024.4,20,1,4024.5,46,5
11483,2026-07-02 11:49:36+05:30,4023.3,1,4042.68,996816,139814.0,160091.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.2,1,1,4023.0,38,4,4022.5,1,1,4022.3,4,1,4023.5,6,3,4024.0,249,4,4024.3,1,1,4024.4,20,1,4024.5,46,5
11483,2026-07-02 11:49:36+05:30,4023.3,1,4042.68,996833,139606.0,159207.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.3,2,1,4023.2,1,1,4023.0,38,4,4022.5,1,1,4022.3,23,1,4023.5,4,1,4024.0,241,4,4024.3,1,1,4024.4,18,1,4024.5,11,2
11483,2026-07-02 11:49:37+05:30,4023.5,1,4042.68,996833,139606.0,159207.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.3,2,1,4023.2,1,1,4023.0,38,4,4022.5,1,1,4022.3,23,1,4023.5,4,1,4024.0,241,4,4024.3,1,1,4024.4,18,1,4024.5,11,2
11483,2026-07-02 11:49:37+05:30,4023.5,1,4042.68,996846,139811.0,159356.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.5,1,1,4023.0,38,4,4022.5,1,1,4022.3,23,1,4022.2,33,2,4024.0,255,5,4024.2,12,1,4024.3,1,1,4024.4,2,1,4024.5,26,3
11483,2026-07-02 11:49:38+05:30,4023.5,2,4042.68,996846,139811.0,159356.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.5,1,1,4023.0,38,4,4022.5,1,1,4022.3,23,1,4022.2,33,2,4024.0,255,5,4024.2,12,1,4024.3,1,1,4024.4,2,1,4024.5,26,3
11483,2026-07-02 11:49:38+05:30,4023.0,1,4042.68,996849,139972.0,159382.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.0,38,4,4022.5,1,1,4022.3,23,1,4022.2,33,2,4022.1,28,3,4024.0,255,5,4024.2,12,1,4024.3,1,1,4024.4,2,1,4024.5,50,4
11483,2026-07-02 11:49:39+05:30,4024.0,1,4042.68,996849,139972.0,159382.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.0,38,4,4022.5,1,1,4022.3,23,1,4022.2,33,2,4022.1,28,3,4024.0,255,5,4024.2,12,1,4024.3,1,1,4024.4,2,1,4024.5,50,4
11483,2026-07-02 11:49:39+05:30,4023.0,1,4042.68,996852,139966.0,159416.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,27,3,4022.5,1,1,4022.3,23,1,4022.2,33,2,4023.9,14,2,4024.0,248,4,4024.1,15,1,4024.2,54,4,4024.3,2,2
11483,2026-07-02 11:49:40+05:30,4023.2,1,4042.68,996852,139966.0,159416.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,27,3,4022.5,1,1,4022.3,23,1,4022.2,33,2,4023.9,14,2,4024.0,248,4,4024.1,15,1,4024.2,54,4,4024.3,2,2
11483,2026-07-02 11:49:40+05:30,4023.3,1,4042.68,996855,139924.0,159545.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.0,24,1,4022.5,1,1,4022.3,23,1,4022.2,33,2,4023.7,9,2,4023.8,9,2,4023.9,17,2,4024.0,248,4,4024.1,1,1
11483,2026-07-02 11:49:41+05:30,4023.3,1,4042.68,996855,139924.0,159545.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.0,24,1,4022.5,1,1,4022.3,23,1,4022.2,33,2,4023.7,9,2,4023.8,9,2,4023.9,17,2,4024.0,248,4,4024.1,1,1
11483,2026-07-02 11:49:41+05:30,4023.3,1,4042.68,996856,139945.0,159657.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.0,24,1,4022.5,1,1,4022.3,23,1,4022.2,33,2,4023.7,14,1,4023.8,26,3,4023.9,3,1,4024.0,248,4,4024.1,1,1
11483,2026-07-02 11:49:42+05:30,4023.3,1,4042.68,996856,139945.0,159657.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.0,24,1,4022.5,1,1,4022.3,23,1,4022.2,33,2,4023.7,14,1,4023.8,26,3,4023.9,3,1,4024.0,248,4,4024.1,1,1
11483,2026-07-02 11:49:42+05:30,4023.5,1,4042.68,996858,139847.0,159687.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.5,1,1,4023.3,1,1,4023.0,24,1,4022.5,1,1,4022.3,23,1,4023.7,14,1,4023.8,26,3,4023.9,3,1,4024.0,248,4,4024.1,1,1
11483,2026-07-02 11:49:43+05:30,4023.5,1,4042.68,996858,139847.0,159687.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.5,1,1,4023.3,1,1,4023.0,24,1,4022.5,1,1,4022.3,23,1,4023.7,14,1,4023.8,26,3,4023.9,3,1,4024.0,248,4,4024.1,1,1
11483,2026-07-02 11:49:43+05:30,4023.5,1,4042.68,996858,139847.0,159687.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.5,1,1,4023.3,1,1,4023.0,24,1,4022.5,1,1,4022.3,23,1,4023.7,14,1,4023.8,26,3,4023.9,3,1,4024.0,248,4,4024.1,1,1
11483,2026-07-02 11:49:43+05:30,4023.5,1,4042.68,996861,139967.0,159694.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.0,24,1,4022.5,1,1,4022.3,23,1,4022.2,33,2,4023.7,19,3,4023.8,20,2,4024.0,248,4,4024.2,34,4,4024.3,1,1
11483,2026-07-02 11:49:44+05:30,4023.0,3,4042.68,996861,139967.0,159694.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.0,24,1,4022.5,1,1,4022.3,23,1,4022.2,33,2,4023.7,19,3,4023.8,20,2,4024.0,248,4,4024.2,34,4,4024.3,1,1
11483,2026-07-02 11:49:44+05:30,4023.0,3,4042.68,996861,139967.0,159694.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.0,24,1,4022.5,1,1,4022.3,23,1,4022.2,33,2,4023.7,19,3,4023.8,20,2,4024.0,248,4,4024.2,34,4,4024.3,1,1
11483,2026-07-02 11:49:44+05:30,4023.0,1,4042.68,996866,139948.0,159493.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.3,20,1,4022.5,1,1,4022.3,23,1,4022.2,33,2,4022.1,8,1,4023.7,19,3,4023.8,14,1,4024.0,248,4,4024.2,34,4,4024.3,1,1
11483,2026-07-02 11:49:45+05:30,4023.3,1,4042.68,996866,139948.0,159493.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.3,20,1,4022.5,1,1,4022.3,23,1,4022.2,33,2,4022.1,8,1,4023.7,19,3,4023.8,14,1,4024.0,248,4,4024.2,34,4,4024.3,1,1
11483,2026-07-02 11:49:45+05:30,4023.3,1,4042.68,996866,139948.0,159493.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.3,20,1,4022.5,1,1,4022.3,23,1,4022.2,33,2,4022.1,8,1,4023.7,19,3,4023.8,14,1,4024.0,248,4,4024.2,34,4,4024.3,1,1
11483,2026-07-02 11:49:45+05:30,4023.7,3,4042.67,997075,139768.0,159582.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.3,18,1,4022.5,1,1,4022.2,15,1,4022.0,29,6,4021.9,17,2,4023.7,45,5,4023.8,3,1,4023.9,15,2,4024.0,91,5,4024.1,1,1
11483,2026-07-02 11:49:46+05:30,4023.7,1,4042.67,997075,139768.0,159582.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.3,18,1,4022.5,1,1,4022.2,15,1,4022.0,29,6,4021.9,17,2,4023.7,45,5,4023.8,3,1,4023.9,15,2,4024.0,91,5,4024.1,1,1
