token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:49:46+05:30,4023.7,1,4042.67,997075,139768.0,159582.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4023.3,18,1,4022.5,1,1,4022.2,15,1,4022.0,29,6,4021.9,17,2,4023.7,45,5,4023.8,3,1,4023.9,15,2,4024.0,91,5,4024.1,1,1
11483,2026-07-02 11:49:46+05:30,4022.5,1,4042.67,997112,139672.0,160196.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.2,15,1,4022.0,29,6,4021.6,22,2,4021.5,45,1,4021.3,23,4,4023.3,13,3,4023.4,14,3,4023.5,4,2,4023.6,6,1,4023.7,82,6
11483,2026-07-02 11:49:46+05:30,4022.5,1,4042.67,997112,139672.0,160196.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.2,15,1,4022.0,29,6,4021.6,22,2,4021.5,45,1,4021.3,23,4,4023.3,13,3,4023.4,14,3,4023.5,4,2,4023.6,6,1,4023.7,82,6
11483,2026-07-02 11:49:47+05:30,4023.3,1,4042.67,997112,139672.0,160196.0,4100.0,4110.0,4012.0,4092.6,24231550,4501.8,3683.4,4440.0,3288.1,4022.2,15,1,4022.0,29,6,4021.6,22,2,4021.5,45,1,4021.3,23,4,4023.3,13,3,4023.4,14,3,4023.5,4,2,4023.6,6,1,4023.7,82,6
11483,2026-07-02 11:49:47+05:30,4023.3,1,4042.67,997112,139672.0,160196.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.2,15,1,4022.0,29,6,4021.6,22,2,4021.5,45,1,4021.3,23,4,4023.3,13,3,4023.4,14,3,4023.5,4,2,4023.6,6,1,4023.7,82,6
11483,2026-07-02 11:49:47+05:30,4022.2,1,4042.67,997128,139986.0,160137.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.2,4,1,4022.0,29,6,4021.6,22,2,4021.5,45,1,4021.3,23,4,4023.2,12,1,4023.3,8,2,4023.4,21,3,4023.5,9,3,4023.6,6,1
11483,2026-07-02 11:49:48+05:30,4022.2,2,4042.67,997128,139986.0,160137.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.2,4,1,4022.0,29,6,4021.6,22,2,4021.5,45,1,4021.3,23,4,4023.2,12,1,4023.3,8,2,4023.4,21,3,4023.5,9,3,4023.6,6,1
11483,2026-07-02 11:49:48+05:30,4022.2,2,4042.67,997128,139986.0,160137.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.2,4,1,4022.0,29,6,4021.6,22,2,4021.5,45,1,4021.3,23,4,4023.2,12,1,4023.3,8,2,4023.4,21,3,4023.5,9,3,4023.6,6,1
11483,2026-07-02 11:49:48+05:30,4022.2,1,4042.67,997206,139232.0,160137.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.2,1,1,4022.0,29,6,4021.5,20,1,4021.4,4,2,4021.3,21,3,4023.5,14,3,4023.6,16,3,4023.7,70,5,4023.8,25,2,4023.9,22,4
11483,2026-07-02 11:49:49+05:30,4022.2,1,4042.67,997206,139232.0,160137.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.2,1,1,4022.0,29,6,4021.5,20,1,4021.4,4,2,4021.3,21,3,4023.5,14,3,4023.6,16,3,4023.7,70,5,4023.8,25,2,4023.9,22,4
11483,2026-07-02 11:49:49+05:30,4022.2,1,4042.67,997206,139232.0,160137.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.2,1,1,4022.0,29,6,4021.5,20,1,4021.4,4,2,4021.3,21,3,4023.5,14,3,4023.6,16,3,4023.7,70,5,4023.8,25,2,4023.9,22,4
11483,2026-07-02 11:49:49+05:30,4022.0,1,4042.67,997209,138755.0,160292.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.0,39,7,4021.5,20,1,4021.4,4,2,4021.3,9,2,4021.2,20,1,4022.2,2,2,4023.3,6,1,4023.5,88,5,4023.6,61,4,4023.7,46,4
11483,2026-07-02 11:49:50+05:30,4022.0,1,4042.67,997209,138755.0,160292.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.0,39,7,4021.5,20,1,4021.4,4,2,4021.3,9,2,4021.2,20,1,4022.2,2,2,4023.3,6,1,4023.5,88,5,4023.6,61,4,4023.7,46,4
11483,2026-07-02 11:49:50+05:30,4022.0,1,4042.67,997211,138759.0,160297.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.0,37,6,4021.4,4,2,4021.3,9,2,4021.2,20,1,4021.1,45,4,4022.2,2,2,4023.3,6,1,4023.5,88,5,4023.6,61,4,4023.7,66,5
11483,2026-07-02 11:49:51+05:30,4022.0,1,4042.67,997211,138759.0,160297.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.0,37,6,4021.4,4,2,4021.3,9,2,4021.2,20,1,4021.1,45,4,4022.2,2,2,4023.3,6,1,4023.5,88,5,4023.6,61,4,4023.7,66,5
11483,2026-07-02 11:49:51+05:30,4022.0,1,4042.67,997236,138987.0,160310.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.0,36,6,4021.5,22,2,4021.4,2,1,4021.3,59,4,4021.2,20,1,4023.4,22,3,4023.5,13,3,4023.6,26,2,4023.7,46,4,4023.8,25,2
11483,2026-07-02 11:49:52+05:30,4022.0,3,4042.67,997236,138987.0,160310.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.0,36,6,4021.5,22,2,4021.4,2,1,4021.3,59,4,4021.2,20,1,4023.4,22,3,4023.5,13,3,4023.6,26,2,4023.7,46,4,4023.8,25,2
11483,2026-07-02 11:49:52+05:30,4022.1,1,4042.67,997240,139122.0,160336.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.1,1,1,4022.0,40,6,4021.5,2,1,4021.4,2,1,4021.3,59,4,4023.4,19,2,4023.5,4,2,4023.6,26,2,4023.7,58,5,4023.8,25,2
11483,2026-07-02 11:49:53+05:30,4022.1,1,4042.67,997240,139122.0,160336.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.1,1,1,4022.0,40,6,4021.5,2,1,4021.4,2,1,4021.3,59,4,4023.4,19,2,4023.5,4,2,4023.6,26,2,4023.7,58,5,4023.8,25,2
11483,2026-07-02 11:49:53+05:30,4022.1,1,4042.67,997243,139197.0,160321.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.0,90,7,4021.7,13,2,4021.6,2,1,4021.5,22,2,4021.3,72,5,4023.4,18,2,4023.5,4,2,4023.6,26,2,4023.7,46,4,4023.8,25,2
11483,2026-07-02 11:49:54+05:30,4023.4,1,4042.67,997243,139197.0,160321.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.0,90,7,4021.7,13,2,4021.6,2,1,4021.5,22,2,4021.3,72,5,4023.4,18,2,4023.5,4,2,4023.6,26,2,4023.7,46,4,4023.8,25,2
11483,2026-07-02 11:49:54+05:30,4022.0,1,4042.67,997263,139008.0,160364.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.0,71,4,4021.3,35,5,4021.2,20,1,4021.1,43,3,4021.0,789,14,4023.4,18,3,4023.5,3,1,4023.6,26,2,4023.7,46,4,4023.8,25,2
11483,2026-07-02 11:49:55+05:30,4022.0,3,4042.67,997263,139008.0,160364.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.0,71,4,4021.3,35,5,4021.2,20,1,4021.1,43,3,4021.0,789,14,4023.4,18,3,4023.5,3,1,4023.6,26,2,4023.7,46,4,4023.8,25,2
11483,2026-07-02 11:49:55+05:30,4022.0,1,4042.67,997267,139008.0,160425.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.0,67,3,4021.3,35,5,4021.2,22,2,4021.1,43,3,4021.0,787,13,4023.4,21,4,4023.5,3,1,4023.6,26,2,4023.7,46,4,4023.8,25,2
11483,2026-07-02 11:49:56+05:30,4023.4,1,4042.67,997267,139008.0,160425.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.0,67,3,4021.3,35,5,4021.2,22,2,4021.1,43,3,4021.0,787,13,4023.4,21,4,4023.5,3,1,4023.6,26,2,4023.7,46,4,4023.8,25,2
11483,2026-07-02 11:49:56+05:30,4022.0,1,4042.67,997269,139186.0,160436.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.0,68,4,4021.6,10,1,4021.5,49,3,4021.4,41,2,4021.3,62,6,4023.4,10,1,4023.6,3,1,4023.7,39,3,4023.8,25,2,4023.9,52,5
11483,2026-07-02 11:49:57+05:30,4022.0,1,4042.67,997269,139186.0,160436.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.0,68,4,4021.6,10,1,4021.5,49,3,4021.4,41,2,4021.3,62,6,4023.4,10,1,4023.6,3,1,4023.7,39,3,4023.8,25,2,4023.9,52,5
11483,2026-07-02 11:49:57+05:30,4022.0,1,4042.67,997271,139180.0,160468.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.0,66,4,4021.8,10,1,4021.7,32,2,4021.6,2,1,4021.5,20,1,4023.4,10,1,4023.7,19,2,4023.8,3,1,4023.9,52,5,4024.0,123,7
11483,2026-07-02 11:49:58+05:30,4022.0,1,4042.67,997271,139180.0,160468.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.0,66,4,4021.8,10,1,4021.7,32,2,4021.6,2,1,4021.5,20,1,4023.4,10,1,4023.7,19,2,4023.8,3,1,4023.9,52,5,4024.0,123,7
11483,2026-07-02 11:49:58+05:30,4022.2,1,4042.67,997272,139810.0,160427.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.2,174,1,4022.0,78,5,4021.9,23,1,4021.8,30,2,4021.6,2,1,4023.4,10,1,4023.7,16,1,4023.8,3,1,4023.9,40,4,4024.0,103,6
11483,2026-07-02 11:49:59+05:30,4022.2,4,4042.67,997272,139810.0,160427.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.2,174,1,4022.0,78,5,4021.9,23,1,4021.8,30,2,4021.6,2,1,4023.4,10,1,4023.7,16,1,4023.8,3,1,4023.9,40,4,4024.0,103,6
11483,2026-07-02 11:49:59+05:30,4023.4,1,4042.67,997284,139995.0,160439.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.2,170,1,4022.0,83,6,4021.9,25,2,4021.8,31,3,4021.6,9,1,4023.4,2,1,4023.7,16,1,4023.8,3,1,4023.9,40,4,4024.0,103,6
11483,2026-07-02 11:50:00+05:30,4022.2,1,4042.67,997284,139995.0,160439.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.2,170,1,4022.0,83,6,4021.9,25,2,4021.8,31,3,4021.6,9,1,4023.4,2,1,4023.7,16,1,4023.8,3,1,4023.9,40,4,4024.0,103,6
11483,2026-07-02 11:50:00+05:30,4022.2,1,4042.67,997292,140038.0,160458.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.2,166,1,4022.0,78,7,4021.9,23,1,4021.8,30,2,4021.7,12,1,4023.7,14,1,4023.8,8,2,4023.9,34,3,4024.0,103,6,4024.1,42,3
11483,2026-07-02 11:50:01+05:30,4022.2,1,4042.67,997292,140038.0,160458.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.2,166,1,4022.0,78,7,4021.9,23,1,4021.8,30,2,4021.7,12,1,4023.7,14,1,4023.8,8,2,4023.9,34,3,4024.0,103,6,4024.1,42,3
11483,2026-07-02 11:50:01+05:30,4023.7,2,4042.67,997296,140037.0,160501.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.7,2,2,4022.2,165,1,4022.1,1,1,4022.0,76,6,4021.9,2,1,4023.7,12,1,4023.8,8,2,4023.9,34,3,4024.0,103,6,4024.1,42,3
11483,2026-07-02 11:50:02+05:30,4023.2,1,4042.67,997296,140037.0,160501.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.7,2,2,4022.2,165,1,4022.1,1,1,4022.0,76,6,4021.9,2,1,4023.7,12,1,4023.8,8,2,4023.9,34,3,4024.0,103,6,4024.1,42,3
11483,2026-07-02 11:50:02+05:30,4022.7,1,4042.67,997301,139878.0,160063.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.7,11,2,4022.2,165,1,4022.1,1,1,4022.0,81,6,4021.9,33,2,4023.7,12,1,4023.8,5,1,4023.9,31,2,4024.0,101,6,4024.1,42,3
11483,2026-07-02 11:50:03+05:30,4022.7,1,4042.67,997301,139878.0,160063.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.7,11,2,4022.2,165,1,4022.1,1,1,4022.0,81,6,4021.9,33,2,4023.7,12,1,4023.8,5,1,4023.9,31,2,4024.0,101,6,4024.1,42,3
11483,2026-07-02 11:50:03+05:30,4022.7,1,4042.67,997304,139852.0,160063.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.7,8,2,4022.2,165,1,4022.1,1,1,4022.0,82,7,4021.9,33,2,4023.7,12,1,4023.8,5,1,4023.9,31,2,4024.0,101,6,4024.1,42,3
11483,2026-07-02 11:50:04+05:30,4022.7,1,4042.67,997304,139852.0,160063.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.7,8,2,4022.2,165,1,4022.1,1,1,4022.0,82,7,4021.9,33,2,4023.7,12,1,4023.8,5,1,4023.9,31,2,4024.0,101,6,4024.1,42,3
11483,2026-07-02 11:50:04+05:30,4022.8,1,4042.67,997317,139965.0,160121.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.8,1,1,4022.2,162,1,4022.1,1,1,4022.0,75,7,4021.9,5,1,4023.7,12,1,4023.8,21,2,4023.9,31,2,4024.0,101,6,4024.1,63,4
11483,2026-07-02 11:50:05+05:30,4022.8,1,4042.67,997317,139965.0,160121.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.8,1,1,4022.2,162,1,4022.1,1,1,4022.0,75,7,4021.9,5,1,4023.7,12,1,4023.8,21,2,4023.9,31,2,4024.0,101,6,4024.1,63,4
11483,2026-07-02 11:50:05+05:30,4022.8,1,4042.67,997346,139979.0,160526.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.8,1,1,4022.2,162,1,4022.1,1,1,4022.0,70,6,4021.9,5,1,4023.0,50,1,4023.9,36,3,4024.0,102,7,4024.1,63,4,4024.2,67,5
11483,2026-07-02 11:50:06+05:30,4023.0,7,4042.67,997346,139979.0,160526.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.8,1,1,4022.2,162,1,4022.1,1,1,4022.0,70,6,4021.9,5,1,4023.0,50,1,4023.9,36,3,4024.0,102,7,4024.1,63,4,4024.2,67,5
11483,2026-07-02 11:50:06+05:30,4023.0,5,4042.67,997372,139904.0,160478.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.8,1,1,4022.2,162,1,4022.1,1,1,4022.0,81,8,4021.9,5,1,4023.0,28,1,4023.9,36,3,4024.0,101,6,4024.1,64,5,4024.2,79,6
11483,2026-07-02 11:50:07+05:30,4022.8,3,4042.67,997372,139904.0,160478.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.8,1,1,4022.2,162,1,4022.1,1,1,4022.0,81,8,4021.9,5,1,4023.0,28,1,4023.9,36,3,4024.0,101,6,4024.1,64,5,4024.2,79,6
11483,2026-07-02 11:50:07+05:30,4022.2,1,4042.67,997382,139889.0,160616.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.2,161,1,4022.1,1,1,4022.0,103,10,4021.9,5,1,4021.7,2,1,4022.8,1,1,4023.0,22,1,4023.4,5,1,4023.9,49,4,4024.0,102,7
11483,2026-07-02 11:50:08+05:30,4022.2,2,4042.67,997382,139889.0,160616.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.2,161,1,4022.1,1,1,4022.0,103,10,4021.9,5,1,4021.7,2,1,4022.8,1,1,4023.0,22,1,4023.4,5,1,4023.9,49,4,4024.0,102,7
11483,2026-07-02 11:50:08+05:30,4022.2,1,4042.67,997385,140047.0,160611.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.2,158,1,4022.1,1,1,4022.0,103,10,4021.9,5,1,4021.7,2,1,4022.8,1,1,4023.0,22,1,4023.4,5,1,4023.9,44,4,4024.0,102,7
11483,2026-07-02 11:50:09+05:30,4023.0,1,4042.67,997385,140047.0,160611.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.2,158,1,4022.1,1,1,4022.0,103,10,4021.9,5,1,4021.7,2,1,4022.8,1,1,4023.0,22,1,4023.4,5,1,4023.9,44,4,4024.0,102,7
11483,2026-07-02 11:50:09+05:30,4022.2,1,4042.67,997388,140073.0,160312.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.2,157,1,4022.1,1,1,4022.0,103,10,4021.9,5,1,4021.7,2,1,4023.0,21,1,4023.4,5,1,4023.9,36,3,4024.0,102,7,4024.1,83,5
11483,2026-07-02 11:50:10+05:30,4022.2,1,4042.67,997388,140073.0,160312.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.2,157,1,4022.1,1,1,4022.0,103,10,4021.9,5,1,4021.7,2,1,4023.0,21,1,4023.4,5,1,4023.9,36,3,4024.0,102,7,4024.1,83,5
11483,2026-07-02 11:50:11+05:30,4022.2,1,4042.66,997394,140117.0,160156.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.2,151,1,4022.1,1,1,4022.0,103,10,4021.9,5,1,4021.6,11,2,4023.0,21,1,4023.4,5,1,4023.9,36,3,4024.0,102,7,4024.1,83,5
11483,2026-07-02 11:50:11+05:30,4022.2,1,4042.66,997394,140117.0,160156.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.2,151,1,4022.1,1,1,4022.0,103,10,4021.9,5,1,4021.6,11,2,4023.0,21,1,4023.4,5,1,4023.9,36,3,4024.0,102,7,4024.1,83,5
11483,2026-07-02 11:50:12+05:30,4022.2,1,4042.66,997396,140154.0,160147.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.6,1,1,4022.2,149,1,4022.1,1,1,4022.0,104,11,4021.9,5,1,4023.0,21,1,4023.9,36,3,4024.0,102,7,4024.1,106,6,4024.2,79,6
11483,2026-07-02 11:50:12+05:30,4022.2,1,4042.66,997396,140154.0,160147.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.6,1,1,4022.2,149,1,4022.1,1,1,4022.0,104,11,4021.9,5,1,4023.0,21,1,4023.9,36,3,4024.0,102,7,4024.1,106,6,4024.2,79,6
11483,2026-07-02 11:50:12+05:30,4022.6,1,4042.66,997399,139925.0,160128.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.6,12,2,4022.2,149,1,4022.1,1,1,4022.0,104,11,4021.9,5,1,4023.0,19,1,4023.1,1,1,4023.9,36,3,4024.0,101,6,4024.1,84,6
11483,2026-07-02 11:50:13+05:30,4022.6,1,4042.66,997399,139925.0,160128.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.6,12,2,4022.2,149,1,4022.1,1,1,4022.0,104,11,4021.9,5,1,4023.0,19,1,4023.1,1,1,4023.9,36,3,4024.0,101,6,4024.1,84,6
11483,2026-07-02 11:50:14+05:30,4022.6,4,4042.66,997405,140264.0,160172.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.6,8,3,4022.2,149,1,4022.1,1,1,4022.0,104,11,4021.9,5,1,4022.8,5,1,4023.0,19,1,4023.1,1,1,4023.9,36,3,4024.0,101,6
11483,2026-07-02 11:50:14+05:30,4022.6,1,4042.66,997405,140264.0,160172.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.6,8,3,4022.2,149,1,4022.1,1,1,4022.0,104,11,4021.9,5,1,4022.8,5,1,4023.0,19,1,4023.1,1,1,4023.9,36,3,4024.0,101,6
11483,2026-07-02 11:50:15+05:30,4022.8,1,4042.66,997409,140245.0,160141.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.6,12,2,4022.2,149,1,4022.1,1,1,4022.0,104,11,4021.9,5,1,4022.8,3,1,4023.0,19,1,4023.1,1,1,4023.9,36,3,4024.0,101,6
11483,2026-07-02 11:50:15+05:30,4022.8,1,4042.66,997409,140245.0,160141.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.6,12,2,4022.2,149,1,4022.1,1,1,4022.0,104,11,4021.9,5,1,4022.8,3,1,4023.0,19,1,4023.1,1,1,4023.9,36,3,4024.0,101,6
11483,2026-07-02 11:50:16+05:30,4023.0,3,4042.66,997418,140327.0,160153.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.2,149,1,4022.1,1,1,4022.0,104,11,4021.9,5,1,4021.7,10,1,4023.0,14,1,4023.1,1,1,4023.9,36,3,4024.0,102,7,4024.1,63,4
11483,2026-07-02 11:50:16+05:30,4022.2,2,4042.66,997418,140327.0,160153.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.2,149,1,4022.1,1,1,4022.0,104,11,4021.9,5,1,4021.7,10,1,4023.0,14,1,4023.1,1,1,4023.9,36,3,4024.0,102,7,4024.1,63,4
11483,2026-07-02 11:50:16+05:30,4023.0,1,4042.66,997421,140045.0,160139.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.8,1,1,4022.2,147,1,4022.1,1,1,4022.0,104,11,4021.9,5,1,4023.0,13,1,4023.1,5,2,4023.6,4,1,4023.9,36,3,4024.0,102,7
11483,2026-07-02 11:50:17+05:30,4023.0,1,4042.66,997421,140045.0,160139.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.8,1,1,4022.2,147,1,4022.1,1,1,4022.0,104,11,4021.9,5,1,4023.0,13,1,4023.1,5,2,4023.6,4,1,4023.9,36,3,4024.0,102,7
11483,2026-07-02 11:50:18+05:30,4023.1,1,4042.66,997435,140488.0,159493.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4023.0,68,1,4022.9,42,1,4022.8,43,2,4022.7,52,2,4022.5,42,1,4023.9,17,2,4024.0,74,4,4024.1,42,3,4024.2,44,4,4024.3,20,2
11483,2026-07-02 11:50:18+05:30,4023.0,2,4042.66,997435,140488.0,159493.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4023.0,68,1,4022.9,42,1,4022.8,43,2,4022.7,52,2,4022.5,42,1,4023.9,17,2,4024.0,74,4,4024.1,42,3,4024.2,44,4,4024.3,20,2
11483,2026-07-02 11:50:19+05:30,4022.5,1,4042.66,997607,138406.0,160527.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.2,148,2,4022.1,1,1,4022.0,114,12,4021.9,5,1,4021.4,62,1,4022.5,193,4,4022.6,16,2,4022.7,5,1,4022.8,10,2,4022.9,11,1
11483,2026-07-02 11:50:19+05:30,4022.2,20,4042.66,997607,138406.0,160527.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.2,148,2,4022.1,1,1,4022.0,114,12,4021.9,5,1,4021.4,62,1,4022.5,193,4,4022.6,16,2,4022.7,5,1,4022.8,10,2,4022.9,11,1
11483,2026-07-02 11:50:20+05:30,4022.5,5,4042.66,997607,138406.0,160527.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.2,148,2,4022.1,1,1,4022.0,114,12,4021.9,5,1,4021.4,62,1,4022.5,193,4,4022.6,16,2,4022.7,5,1,4022.8,10,2,4022.9,11,1
11483,2026-07-02 11:50:20+05:30,4022.5,5,4042.66,997635,138599.0,160557.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.4,60,1,4022.2,128,2,4022.1,43,2,4022.0,114,12,4021.9,47,2,4022.5,185,4,4022.6,11,1,4022.7,5,1,4022.8,5,1,4022.9,11,1
11483,2026-07-02 11:50:21+05:30,4021.0,34,4042.66,997635,138599.0,160557.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.4,60,1,4022.2,128,2,4022.1,43,2,4022.0,114,12,4021.9,47,2,4022.5,185,4,4022.6,11,1,4022.7,5,1,4022.8,5,1,4022.9,11,1
