token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:50:21+05:30,4021.0,34,4042.65,998247,137856.0,161706.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.4,50,1,4021.0,624,9,4020.9,11,1,4020.8,23,1,4020.7,33,4,4021.7,160,1,4021.8,98,1,4022.0,15,2,4022.5,5,1,4022.6,15,1
11483,2026-07-02 11:50:22+05:30,4021.7,1,4042.65,998247,137856.0,161706.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.4,50,1,4021.0,624,9,4020.9,11,1,4020.8,23,1,4020.7,33,4,4021.7,160,1,4021.8,98,1,4022.0,15,2,4022.5,5,1,4022.6,15,1
11483,2026-07-02 11:50:22+05:30,4021.7,1,4042.65,998331,137979.0,161722.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.6,58,1,4021.5,6,2,4021.4,11,1,4021.3,52,3,4021.2,11,2,4021.7,149,1,4021.8,98,1,4022.0,11,1,4022.2,7,1,4022.5,5,1
11483,2026-07-02 11:50:23+05:30,4021.8,1,4042.65,998331,137979.0,161722.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.6,58,1,4021.5,6,2,4021.4,11,1,4021.3,52,3,4021.2,11,2,4021.7,149,1,4021.8,98,1,4022.0,11,1,4022.2,7,1,4022.5,5,1
11483,2026-07-02 11:50:23+05:30,4021.8,1,4042.64,998492,138057.0,161370.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.6,47,1,4021.5,42,1,4021.4,31,4,4021.3,49,3,4021.2,6,1,4021.8,97,1,4022.2,7,1,4022.6,15,1,4023.0,63,4,4023.1,29,2
11483,2026-07-02 11:50:24+05:30,4022.6,10,4042.64,998492,138057.0,161370.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.6,47,1,4021.5,42,1,4021.4,31,4,4021.3,49,3,4021.2,6,1,4021.8,97,1,4022.2,7,1,4022.6,15,1,4023.0,63,4,4023.1,29,2
11483,2026-07-02 11:50:24+05:30,4022.6,10,4042.63,999154,138268.0,160126.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.7,57,6,4021.6,20,4,4021.5,51,2,4021.4,11,1,4021.3,67,3,4022.6,9,2,4023.0,1,1,4023.5,10,1,4023.6,13,1,4023.7,8,1
11483,2026-07-02 11:50:25+05:30,4022.6,1,4042.63,999154,138268.0,160126.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.7,57,6,4021.6,20,4,4021.5,51,2,4021.4,11,1,4021.3,67,3,4022.6,9,2,4023.0,1,1,4023.5,10,1,4023.6,13,1,4023.7,8,1
11483,2026-07-02 11:50:25+05:30,4022.6,1,4042.63,999236,138185.0,160321.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.7,49,5,4021.6,5,3,4021.5,9,1,4021.4,25,2,4021.3,5,1,4022.6,3,1,4023.0,1,1,4023.5,10,1,4023.6,13,1,4023.7,8,1
11483,2026-07-02 11:50:26+05:30,4022.6,7,4042.63,999236,138185.0,160321.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.7,49,5,4021.6,5,3,4021.5,9,1,4021.4,25,2,4021.3,5,1,4022.6,3,1,4023.0,1,1,4023.5,10,1,4023.6,13,1,4023.7,8,1
11483,2026-07-02 11:50:26+05:30,4022.6,7,4042.63,999281,138494.0,160387.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.0,1,1,4021.7,37,4,4021.6,12,1,4021.4,2,1,4021.3,21,2,4022.6,7,1,4023.0,1,1,4023.5,10,1,4023.6,33,2,4023.7,8,1
11483,2026-07-02 11:50:27+05:30,4022.0,1,4042.63,999281,138494.0,160387.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.0,1,1,4021.7,37,4,4021.6,12,1,4021.4,2,1,4021.3,21,2,4022.6,7,1,4023.0,1,1,4023.5,10,1,4023.6,33,2,4023.7,8,1
11483,2026-07-02 11:50:27+05:30,4022.0,1,4042.63,999284,138593.0,160657.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.7,27,3,4021.3,22,3,4021.2,16,2,4021.1,71,4,4021.0,718,11,4022.0,1,1,4022.6,7,1,4023.0,1,1,4023.5,10,1,4023.6,33,2
11483,2026-07-02 11:50:28+05:30,4022.0,1,4042.63,999284,138497.0,161381.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.0,688,9,4020.8,35,2,4020.7,63,6,4020.6,38,3,4020.5,25,2,4021.7,1,1,4021.9,81,1,4022.0,43,2,4022.1,42,1,4022.2,42,1
11483,2026-07-02 11:50:29+05:30,4021.0,5,4042.63,999284,138497.0,161381.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.0,688,9,4020.8,35,2,4020.7,63,6,4020.6,38,3,4020.5,25,2,4021.7,1,1,4021.9,81,1,4022.0,43,2,4022.1,42,1,4022.2,42,1
11483,2026-07-02 11:50:29+05:30,4021.0,5,4042.63,999297,138457.0,161698.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.0,683,9,4020.7,26,3,4020.6,20,1,4020.5,19,2,4020.4,37,2,4021.5,42,1,4021.6,42,1,4021.7,42,1,4021.9,116,2,4022.0,1,1
11483,2026-07-02 11:50:30+05:30,4021.0,1,4042.63,999298,138422.0,161671.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.0,692,10,4020.8,8,1,4020.7,2,2,4020.6,22,2,4020.5,17,1,4021.4,42,1,4021.5,42,1,4021.6,42,1,4021.8,42,1,4022.0,1,1
11483,2026-07-02 11:50:30+05:30,4021.0,1,4042.63,999298,138422.0,161671.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.0,692,10,4020.8,8,1,4020.7,2,2,4020.6,22,2,4020.5,17,1,4021.4,42,1,4021.5,42,1,4021.6,42,1,4021.8,42,1,4022.0,1,1
11483,2026-07-02 11:50:31+05:30,4021.2,3,4042.63,999303,138124.0,161808.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.0,692,10,4020.7,2,2,4020.6,20,1,4020.5,2,1,4020.4,35,3,4021.2,37,1,4021.3,43,2,4021.4,42,1,4021.6,77,2,4022.0,14,2
11483,2026-07-02 11:50:31+05:30,4021.2,3,4042.63,999303,138124.0,161808.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.0,692,10,4020.7,2,2,4020.6,20,1,4020.5,2,1,4020.4,35,3,4021.2,37,1,4021.3,43,2,4021.4,42,1,4021.6,77,2,4022.0,14,2
11483,2026-07-02 11:50:32+05:30,4021.1,5,4042.62,999318,138141.0,161891.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.0,692,11,4020.7,2,2,4020.6,20,1,4020.4,26,3,4020.3,90,1,4021.1,64,1,4021.2,28,1,4021.3,43,2,4021.4,42,1,4021.6,77,2
11483,2026-07-02 11:50:32+05:30,4021.0,2,4042.62,999318,138141.0,161891.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.0,692,11,4020.7,2,2,4020.6,20,1,4020.4,26,3,4020.3,90,1,4021.1,64,1,4021.2,28,1,4021.3,43,2,4021.4,42,1,4021.6,77,2
11483,2026-07-02 11:50:33+05:30,4022.9,2,4042.6,1000322,139139.0,160254.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.7,55,6,4021.4,71,4,4021.3,20,1,4021.2,14,2,4021.1,70,2,4022.9,81,1,4023.5,10,1,4023.7,21,2,4023.8,48,4,4023.9,93,5
11483,2026-07-02 11:50:33+05:30,4022.9,2,4042.6,1000322,139139.0,160254.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.7,55,6,4021.4,71,4,4021.3,20,1,4021.2,14,2,4021.1,70,2,4022.9,81,1,4023.5,10,1,4023.7,21,2,4023.8,48,4,4023.9,93,5
11483,2026-07-02 11:50:34+05:30,4021.7,1,4042.6,1000323,139175.0,161299.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.3,20,2,4021.1,2,1,4021.0,683,11,4020.9,37,3,4020.8,10,1,4021.6,42,1,4021.7,53,2,4021.8,42,1,4022.0,42,1,4022.8,13,1
11483,2026-07-02 11:50:34+05:30,4021.6,1,4042.6,1000323,139175.0,161299.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.3,20,2,4021.1,2,1,4021.0,683,11,4020.9,37,3,4020.8,10,1,4021.6,42,1,4021.7,53,2,4021.8,42,1,4022.0,42,1,4022.8,13,1
11483,2026-07-02 11:50:35+05:30,4021.6,3,4042.6,1000323,139175.0,161299.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.3,20,2,4021.1,2,1,4021.0,683,11,4020.9,37,3,4020.8,10,1,4021.6,42,1,4021.7,53,2,4021.8,42,1,4022.0,42,1,4022.8,13,1
11483,2026-07-02 11:50:35+05:30,4021.6,3,4042.6,1000328,139107.0,161282.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.4,2,1,4021.3,24,3,4021.2,5,1,4021.1,6,1,4021.0,610,11,4021.6,37,1,4021.7,53,2,4021.8,42,1,4022.0,42,1,4022.9,81,1
11483,2026-07-02 11:50:36+05:30,4021.6,10,4042.6,1000339,138710.0,161456.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.4,24,4,4021.3,4,1,4021.2,5,1,4021.1,38,3,4021.0,624,12,4021.6,28,2,4021.7,53,2,4021.8,42,1,4022.0,42,1,4022.9,81,1
11483,2026-07-02 11:50:36+05:30,4021.7,12,4042.6,1000339,138710.0,161456.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.4,24,4,4021.3,4,1,4021.2,5,1,4021.1,38,3,4021.0,624,12,4021.6,28,2,4021.7,53,2,4021.8,42,1,4022.0,42,1,4022.9,81,1
11483,2026-07-02 11:50:37+05:30,4021.7,3,4042.6,1000437,139295.0,161068.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.6,13,2,4021.5,19,3,4021.4,16,4,4021.3,6,2,4021.2,13,2,4021.7,9,1,4022.0,42,1,4022.2,42,1,4022.9,81,1,4023.0,68,1
11483,2026-07-02 11:50:37+05:30,4021.6,12,4042.6,1000437,139295.0,161068.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.6,13,2,4021.5,19,3,4021.4,16,4,4021.3,6,2,4021.2,13,2,4021.7,9,1,4022.0,42,1,4022.2,42,1,4022.9,81,1,4023.0,68,1
11483,2026-07-02 11:50:37+05:30,4021.7,8,4042.6,1000466,139143.0,161267.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.4,23,3,4021.3,4,1,4021.2,5,1,4021.1,38,3,4021.0,623,11,4021.7,46,2,4021.8,42,1,4021.9,42,1,4022.1,42,1,4022.7,13,1
11483,2026-07-02 11:50:38+05:30,4021.4,3,4042.6,1000466,139143.0,161267.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.4,23,3,4021.3,4,1,4021.2,5,1,4021.1,38,3,4021.0,623,11,4021.7,46,2,4021.8,42,1,4021.9,42,1,4022.1,42,1,4022.7,13,1
11483,2026-07-02 11:50:38+05:30,4021.4,3,4042.6,1000469,139147.0,161269.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.4,24,3,4021.1,38,3,4021.0,623,11,4020.9,8,1,4020.7,5,3,4021.7,46,2,4021.8,42,1,4021.9,42,1,4022.1,42,1,4022.7,13,1
11483,2026-07-02 11:50:39+05:30,4021.7,2,4042.6,1000469,139147.0,161269.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.4,24,3,4021.1,38,3,4021.0,623,11,4020.9,8,1,4020.7,5,3,4021.7,46,2,4021.8,42,1,4021.9,42,1,4022.1,42,1,4022.7,13,1
11483,2026-07-02 11:50:39+05:30,4021.7,1,4042.6,1000473,139311.0,161281.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.4,19,2,4021.1,32,2,4021.0,620,11,4020.9,8,1,4020.7,30,5,4021.7,43,2,4021.8,42,1,4021.9,42,1,4022.1,42,1,4022.7,13,1
11483,2026-07-02 11:50:40+05:30,4021.7,1,4042.6,1000473,139311.0,161281.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.4,19,2,4021.1,32,2,4021.0,620,11,4020.9,8,1,4020.7,30,5,4021.7,43,2,4021.8,42,1,4021.9,42,1,4022.1,42,1,4022.7,13,1
11483,2026-07-02 11:50:40+05:30,4021.7,1,4042.6,1000474,139314.0,161281.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.6,1,1,4021.4,19,2,4021.1,32,2,4021.0,620,11,4020.9,8,1,4021.7,42,2,4021.9,42,1,4022.0,42,1,4022.2,42,1,4022.9,81,1
11483,2026-07-02 11:50:41+05:30,4021.7,1,4042.6,1000474,139314.0,161281.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.6,1,1,4021.4,19,2,4021.1,32,2,4021.0,620,11,4020.9,8,1,4021.7,42,2,4021.9,42,1,4022.0,42,1,4022.2,42,1,4022.9,81,1
11483,2026-07-02 11:50:41+05:30,4021.7,1,4042.6,1000479,139410.0,161276.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.6,1,1,4021.4,19,2,4021.1,32,2,4021.0,620,11,4020.9,8,1,4021.7,37,2,4021.9,42,1,4022.0,42,1,4022.2,42,1,4022.9,81,1
11483,2026-07-02 11:50:42+05:30,4021.7,8,4042.6,1000479,139410.0,161276.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.6,1,1,4021.4,19,2,4021.1,32,2,4021.0,620,11,4020.9,8,1,4021.7,37,2,4021.9,42,1,4022.0,42,1,4022.2,42,1,4022.9,81,1
11483,2026-07-02 11:50:42+05:30,4021.7,8,4042.6,1000488,139393.0,161354.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.6,1,1,4021.4,19,2,4021.1,44,5,4021.0,618,10,4020.9,8,1,4021.7,212,2,4022.9,94,2,4023.0,68,1,4023.2,191,3,4023.3,33,2
11483,2026-07-02 11:50:43+05:30,4021.6,1,4042.6,1000488,139393.0,161354.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.6,1,1,4021.4,19,2,4021.1,44,5,4021.0,618,10,4020.9,8,1,4021.7,212,2,4022.9,94,2,4023.0,68,1,4023.2,191,3,4023.3,33,2
11483,2026-07-02 11:50:43+05:30,4021.6,1,4042.6,1000488,139393.0,161354.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.6,1,1,4021.4,19,2,4021.1,44,5,4021.0,618,10,4020.9,8,1,4021.7,212,2,4022.9,94,2,4023.0,68,1,4023.2,191,3,4023.3,33,2
11483,2026-07-02 11:50:43+05:30,4021.7,1,4042.6,1000490,139394.0,161391.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.6,1,1,4021.4,19,2,4021.1,44,5,4021.0,618,10,4020.9,8,1,4021.7,211,2,4022.9,94,2,4023.0,68,1,4023.2,191,3,4023.3,33,2
11483,2026-07-02 11:50:44+05:30,4021.4,2,4042.6,1000490,139394.0,161391.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.6,1,1,4021.4,19,2,4021.1,44,5,4021.0,618,10,4020.9,8,1,4021.7,211,2,4022.9,94,2,4023.0,68,1,4023.2,191,3,4023.3,33,2
11483,2026-07-02 11:50:44+05:30,4021.4,2,4042.6,1000490,139394.0,161391.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.6,1,1,4021.4,19,2,4021.1,44,5,4021.0,618,10,4020.9,8,1,4021.7,211,2,4022.9,94,2,4023.0,68,1,4023.2,191,3,4023.3,33,2
11483,2026-07-02 11:50:44+05:30,4021.4,2,4042.6,1000494,139404.0,161391.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.4,17,2,4021.1,44,5,4021.0,618,10,4020.9,8,1,4020.7,34,6,4021.7,211,2,4022.9,94,2,4023.0,68,1,4023.2,191,3,4023.3,33,2
11483,2026-07-02 11:50:45+05:30,4021.4,2,4042.6,1000494,139404.0,161391.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.4,17,2,4021.1,44,5,4021.0,618,10,4020.9,8,1,4020.7,34,6,4021.7,211,2,4022.9,94,2,4023.0,68,1,4023.2,191,3,4023.3,33,2
11483,2026-07-02 11:50:45+05:30,4021.4,1,4042.6,1000494,139404.0,161391.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.4,17,2,4021.1,44,5,4021.0,618,10,4020.9,8,1,4020.7,34,6,4021.7,211,2,4022.9,94,2,4023.0,68,1,4023.2,191,3,4023.3,33,2
11483,2026-07-02 11:50:45+05:30,4021.4,1,4042.6,1000494,139404.0,161391.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.4,17,2,4021.1,44,5,4021.0,618,10,4020.9,8,1,4020.7,34,6,4021.7,211,2,4022.9,94,2,4023.0,68,1,4023.2,191,3,4023.3,33,2
11483,2026-07-02 11:50:45+05:30,4021.7,3,4042.6,1000500,139403.0,161326.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.4,16,2,4021.1,44,5,4021.0,618,10,4020.9,8,1,4020.7,34,6,4021.7,206,2,4022.9,94,2,4023.0,68,1,4023.2,191,3,4023.3,33,2
11483,2026-07-02 11:50:46+05:30,4021.7,3,4042.6,1000500,139403.0,161326.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.4,16,2,4021.1,44,5,4021.0,618,10,4020.9,8,1,4020.7,34,6,4021.7,206,2,4022.9,94,2,4023.0,68,1,4023.2,191,3,4023.3,33,2
11483,2026-07-02 11:50:46+05:30,4021.7,1,4042.6,1000500,139403.0,161326.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.4,16,2,4021.1,44,5,4021.0,618,10,4020.9,8,1,4020.7,34,6,4021.7,206,2,4022.9,94,2,4023.0,68,1,4023.2,191,3,4023.3,33,2
11483,2026-07-02 11:50:46+05:30,4021.7,1,4042.6,1000500,139403.0,161326.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4021.4,16,2,4021.1,44,5,4021.0,618,10,4020.9,8,1,4020.7,34,6,4021.7,206,2,4022.9,94,2,4023.0,68,1,4023.2,191,3,4023.3,33,2
11483,2026-07-02 11:50:46+05:30,4021.7,71,4042.6,1000777,139442.0,160016.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.0,50,1,4021.7,2,1,4021.6,15,1,4021.5,25,4,4021.4,46,2,4022.9,81,1,4023.0,68,1,4023.4,8,1,4023.5,12,2,4023.7,8,1
11483,2026-07-02 11:50:46+05:30,4021.7,71,4042.6,1000777,139442.0,160016.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.0,50,1,4021.7,2,1,4021.6,15,1,4021.5,25,4,4021.4,46,2,4022.9,81,1,4023.0,68,1,4023.4,8,1,4023.5,12,2,4023.7,8,1
11483,2026-07-02 11:50:47+05:30,4022.0,1,4042.6,1000777,139442.0,160016.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.0,50,1,4021.7,2,1,4021.6,15,1,4021.5,25,4,4021.4,46,2,4022.9,81,1,4023.0,68,1,4023.4,8,1,4023.5,12,2,4023.7,8,1
11483,2026-07-02 11:50:47+05:30,4022.0,1,4042.6,1000777,139442.0,160016.0,4100.0,4110.0,4012.0,4092.6,24236275,4501.8,3683.4,4440.0,3288.1,4022.0,50,1,4021.7,2,1,4021.6,15,1,4021.5,25,4,4021.4,46,2,4022.9,81,1,4023.0,68,1,4023.4,8,1,4023.5,12,2,4023.7,8,1
11483,2026-07-02 11:50:47+05:30,4022.0,1,4042.6,1000777,139442.0,160016.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4022.0,50,1,4021.7,2,1,4021.6,15,1,4021.5,25,4,4021.4,46,2,4022.9,81,1,4023.0,68,1,4023.4,8,1,4023.5,12,2,4023.7,8,1
11483,2026-07-02 11:50:47+05:30,4022.0,81,4042.59,1000893,139533.0,160225.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4022.0,50,1,4021.7,1,1,4021.6,32,3,4021.5,45,3,4021.4,12,1,4023.0,68,1,4023.3,21,2,4023.4,31,2,4023.5,37,3,4023.7,30,3
11483,2026-07-02 11:50:47+05:30,4022.0,81,4042.59,1000893,139533.0,160225.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4022.0,50,1,4021.7,1,1,4021.6,32,3,4021.5,45,3,4021.4,12,1,4023.0,68,1,4023.3,21,2,4023.4,31,2,4023.5,37,3,4023.7,30,3
11483,2026-07-02 11:50:48+05:30,4022.0,14,4042.59,1000893,139533.0,160225.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4022.0,50,1,4021.7,1,1,4021.6,32,3,4021.5,45,3,4021.4,12,1,4023.0,68,1,4023.3,21,2,4023.4,31,2,4023.5,37,3,4023.7,30,3
11483,2026-07-02 11:50:48+05:30,4022.0,14,4042.59,1000893,139533.0,160225.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4022.0,50,1,4021.7,1,1,4021.6,32,3,4021.5,45,3,4021.4,12,1,4023.0,68,1,4023.3,21,2,4023.4,31,2,4023.5,37,3,4023.7,30,3
11483,2026-07-02 11:50:48+05:30,4023.0,10,4042.59,1000923,139436.0,160291.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4022.0,30,1,4021.7,1,1,4021.6,17,2,4021.5,45,3,4021.4,12,1,4022.9,25,1,4023.0,61,2,4023.3,10,1,4023.4,31,2,4023.5,37,3
11483,2026-07-02 11:50:49+05:30,4022.0,3,4042.59,1000923,139436.0,160291.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4022.0,30,1,4021.7,1,1,4021.6,17,2,4021.5,45,3,4021.4,12,1,4022.9,25,1,4023.0,61,2,4023.3,10,1,4023.4,31,2,4023.5,37,3
11483,2026-07-02 11:50:49+05:30,4022.0,3,4042.59,1000923,139436.0,160291.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4022.0,30,1,4021.7,1,1,4021.6,17,2,4021.5,45,3,4021.4,12,1,4022.9,25,1,4023.0,61,2,4023.3,10,1,4023.4,31,2,4023.5,37,3
11483,2026-07-02 11:50:49+05:30,4022.0,3,4042.59,1000926,139465.0,160264.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4022.0,44,3,4021.7,3,2,4021.6,15,1,4021.5,55,4,4021.3,27,2,4022.9,25,1,4023.0,61,2,4023.4,8,1,4023.5,35,4,4023.7,28,2
11483,2026-07-02 11:50:50+05:30,4022.9,1,4042.59,1000926,139465.0,160264.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4022.0,44,3,4021.7,3,2,4021.6,15,1,4021.5,55,4,4021.3,27,2,4022.9,25,1,4023.0,61,2,4023.4,8,1,4023.5,35,4,4023.7,28,2
11483,2026-07-02 11:50:50+05:30,4022.0,64,4042.59,1001045,139503.0,160198.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4021.7,1,1,4021.6,13,2,4021.5,13,3,4021.4,8,1,4021.2,7,1,4022.0,68,1,4022.9,14,1,4023.0,61,2,4023.3,3,1,4023.4,28,2
11483,2026-07-02 11:50:51+05:30,4021.7,1,4042.59,1001045,139503.0,160198.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4021.7,1,1,4021.6,13,2,4021.5,13,3,4021.4,8,1,4021.2,7,1,4022.0,68,1,4022.9,14,1,4023.0,61,2,4023.3,3,1,4023.4,28,2
11483,2026-07-02 11:50:51+05:30,4021.7,12,4042.59,1001059,139433.0,160336.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4021.6,27,4,4021.5,11,2,4021.4,8,1,4021.2,7,1,4021.1,45,4,4022.0,68,1,4022.9,14,1,4023.0,61,2,4023.3,16,2,4023.4,28,2
11483,2026-07-02 11:50:52+05:30,4021.6,2,4042.59,1001059,139433.0,160336.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4021.6,27,4,4021.5,11,2,4021.4,8,1,4021.2,7,1,4021.1,45,4,4022.0,68,1,4022.9,14,1,4023.0,61,2,4023.3,16,2,4023.4,28,2
