token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:50:52+05:30,4022.0,1,4042.59,1001063,139428.0,160339.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4021.6,26,5,4021.5,11,2,4021.4,8,1,4021.2,7,1,4021.1,45,4,4022.0,66,1,4022.9,14,1,4023.0,61,2,4023.3,16,2,4023.4,28,2
11483,2026-07-02 11:50:53+05:30,4022.0,1,4042.59,1001063,139428.0,160339.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4021.6,26,5,4021.5,11,2,4021.4,8,1,4021.2,7,1,4021.1,45,4,4022.0,66,1,4022.9,14,1,4023.0,61,2,4023.3,16,2,4023.4,28,2
11483,2026-07-02 11:50:53+05:30,4021.6,10,4042.59,1001084,139476.0,160202.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4021.6,1,1,4021.5,30,3,4021.4,8,1,4021.2,7,1,4021.1,45,4,4022.0,66,1,4022.9,14,1,4023.0,61,2,4023.3,16,2,4023.4,28,2
11483,2026-07-02 11:50:54+05:30,4022.0,1,4042.59,1001084,139476.0,160202.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4021.6,1,1,4021.5,30,3,4021.4,8,1,4021.2,7,1,4021.1,45,4,4022.0,66,1,4022.9,14,1,4023.0,61,2,4023.3,16,2,4023.4,28,2
11483,2026-07-02 11:50:54+05:30,4022.0,1,4042.59,1001090,139511.0,160344.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4021.6,31,3,4021.5,23,2,4021.4,8,1,4021.2,7,1,4021.1,59,5,4022.0,63,1,4022.9,14,1,4023.0,61,2,4023.3,13,1,4023.4,28,2
11483,2026-07-02 11:50:55+05:30,4022.0,1,4042.59,1001090,139511.0,160344.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4021.6,31,3,4021.5,23,2,4021.4,8,1,4021.2,7,1,4021.1,59,5,4022.0,63,1,4022.9,14,1,4023.0,61,2,4023.3,13,1,4023.4,28,2
11483,2026-07-02 11:50:55+05:30,4022.0,1,4042.59,1001092,139609.0,160452.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4021.6,31,3,4021.5,23,2,4021.4,8,1,4021.2,9,2,4021.1,59,5,4022.0,61,1,4022.9,14,1,4023.0,61,2,4023.3,13,1,4023.4,28,2
11483,2026-07-02 11:50:56+05:30,4021.6,1,4042.59,1001092,139609.0,160452.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4021.6,31,3,4021.5,23,2,4021.4,8,1,4021.2,9,2,4021.1,59,5,4022.0,61,1,4022.9,14,1,4023.0,61,2,4023.3,13,1,4023.4,28,2
11483,2026-07-02 11:50:56+05:30,4022.0,1,4042.59,1001095,139713.0,160448.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4021.7,12,1,4021.6,30,3,4021.5,23,2,4021.4,8,1,4021.3,2,1,4022.0,59,1,4022.9,14,1,4023.0,61,2,4023.3,13,1,4023.4,28,2
11483,2026-07-02 11:50:57+05:30,4022.0,1,4042.59,1001095,139713.0,160448.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4021.7,12,1,4021.6,30,3,4021.5,23,2,4021.4,8,1,4021.3,2,1,4022.0,59,1,4022.9,14,1,4023.0,61,2,4023.3,13,1,4023.4,28,2
11483,2026-07-02 11:50:57+05:30,4021.6,3,4042.59,1001107,139859.0,160442.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4021.6,28,3,4021.5,25,3,4021.4,8,1,4021.2,21,2,4021.1,20,3,4022.0,57,1,4022.9,14,1,4023.0,61,2,4023.3,13,1,4023.4,28,2
11483,2026-07-02 11:50:58+05:30,4021.6,2,4042.59,1001107,139859.0,160442.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4021.6,28,3,4021.5,25,3,4021.4,8,1,4021.2,21,2,4021.1,20,3,4022.0,57,1,4022.9,14,1,4023.0,61,2,4023.3,13,1,4023.4,28,2
11483,2026-07-02 11:50:58+05:30,4022.0,7,4042.59,1001128,139908.0,160270.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4021.8,31,3,4021.7,17,2,4021.6,15,2,4021.5,30,3,4021.4,8,1,4022.0,38,1,4022.9,14,1,4023.0,61,2,4023.3,13,1,4023.4,28,2
11483,2026-07-02 11:50:59+05:30,4021.8,4,4042.59,1001128,139908.0,160270.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4021.8,31,3,4021.7,17,2,4021.6,15,2,4021.5,30,3,4021.4,8,1,4022.0,38,1,4022.9,14,1,4023.0,61,2,4023.3,13,1,4023.4,28,2
11483,2026-07-02 11:50:59+05:30,4021.8,1,4042.59,1001137,139930.0,160323.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4021.8,24,3,4021.7,17,2,4021.6,15,2,4021.5,36,4,4021.4,16,2,4022.0,36,1,4022.9,14,1,4023.0,61,2,4023.3,13,1,4023.4,28,2
11483,2026-07-02 11:51:00+05:30,4021.8,1,4042.59,1001137,139930.0,160323.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4021.8,24,3,4021.7,17,2,4021.6,15,2,4021.5,36,4,4021.4,16,2,4022.0,36,1,4022.9,14,1,4023.0,61,2,4023.3,13,1,4023.4,28,2
11483,2026-07-02 11:51:00+05:30,4022.0,4,4042.59,1001147,139667.0,159930.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4021.8,18,2,4021.7,25,4,4021.6,14,2,4021.5,38,5,4021.4,16,2,4022.0,47,2,4022.9,14,1,4023.0,61,2,4023.4,22,2,4023.5,10,1
11483,2026-07-02 11:51:01+05:30,4021.8,1,4042.59,1001147,139667.0,159930.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4021.8,18,2,4021.7,25,4,4021.6,14,2,4021.5,38,5,4021.4,16,2,4022.0,47,2,4022.9,14,1,4023.0,61,2,4023.4,22,2,4023.5,10,1
11483,2026-07-02 11:51:01+05:30,4022.9,1,4042.59,1001196,140381.0,159741.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4022.1,34,4,4022.0,8,1,4021.9,42,3,4021.8,20,2,4021.7,22,3,4022.9,13,1,4023.0,61,2,4023.4,8,1,4023.7,8,1,4023.8,2,1
11483,2026-07-02 11:51:02+05:30,4022.1,4,4042.59,1001196,140381.0,159741.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4022.1,34,4,4022.0,8,1,4021.9,42,3,4021.8,20,2,4021.7,22,3,4022.9,13,1,4023.0,61,2,4023.4,8,1,4023.7,8,1,4023.8,2,1
11483,2026-07-02 11:51:02+05:30,4022.9,1,4042.59,1001206,140784.0,159755.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4022.1,26,3,4022.0,10,2,4021.9,43,4,4021.8,34,3,4021.7,22,3,4022.9,11,1,4023.0,61,2,4023.4,8,1,4023.7,8,1,4023.8,2,1
11483,2026-07-02 11:51:03+05:30,4023.0,24,4042.59,1001206,140784.0,159755.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4022.1,26,3,4022.0,10,2,4021.9,43,4,4021.8,34,3,4021.7,22,3,4022.9,11,1,4023.0,61,2,4023.4,8,1,4023.7,8,1,4023.8,2,1
11483,2026-07-02 11:51:03+05:30,4023.0,1,4042.59,1001251,140786.0,159703.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4022.1,30,4,4022.0,14,2,4021.9,43,4,4021.8,20,2,4021.7,22,3,4023.0,28,2,4023.4,8,1,4023.7,8,1,4023.8,2,1,4023.9,12,1
11483,2026-07-02 11:51:04+05:30,4023.0,1,4042.59,1001251,140786.0,159703.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4022.1,30,4,4022.0,14,2,4021.9,43,4,4021.8,20,2,4021.7,22,3,4023.0,28,2,4023.4,8,1,4023.7,8,1,4023.8,2,1,4023.9,12,1
11483,2026-07-02 11:51:04+05:30,4023.0,1,4042.59,1001260,141040.0,159636.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4022.6,5,1,4022.5,48,5,4022.4,32,5,4022.3,5,1,4022.2,17,3,4023.0,25,2,4023.4,8,1,4023.8,2,1,4024.0,32,5,4024.2,12,1
11483,2026-07-02 11:51:05+05:30,4023.0,1,4042.59,1001260,141040.0,159636.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4022.6,5,1,4022.5,48,5,4022.4,32,5,4022.3,5,1,4022.2,17,3,4023.0,25,2,4023.4,8,1,4023.8,2,1,4024.0,32,5,4024.2,12,1
11483,2026-07-02 11:51:05+05:30,4023.0,1,4042.59,1001270,141045.0,159623.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4022.6,4,1,4022.5,37,5,4022.4,30,4,4022.3,18,2,4022.2,17,3,4023.0,16,2,4023.4,8,1,4023.8,2,1,4024.0,32,5,4024.2,12,1
11483,2026-07-02 11:51:06+05:30,4023.0,8,4042.59,1001270,141045.0,159623.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4022.6,4,1,4022.5,37,5,4022.4,30,4,4022.3,18,2,4022.2,17,3,4023.0,16,2,4023.4,8,1,4023.8,2,1,4024.0,32,5,4024.2,12,1
11483,2026-07-02 11:51:06+05:30,4023.0,1,4042.58,1001296,140985.0,159638.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4022.5,16,2,4022.4,32,5,4022.3,14,2,4022.2,17,3,4022.1,34,4,4023.0,6,2,4023.4,8,1,4023.8,2,1,4024.0,43,6,4024.2,12,1
11483,2026-07-02 11:51:07+05:30,4023.0,2,4042.58,1001296,140985.0,159638.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4022.5,16,2,4022.4,32,5,4022.3,14,2,4022.2,17,3,4022.1,34,4,4023.0,6,2,4023.4,8,1,4023.8,2,1,4024.0,43,6,4024.2,12,1
11483,2026-07-02 11:51:07+05:30,4023.4,1,4042.58,1001307,141224.0,159658.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,2,1,4022.5,10,1,4022.4,24,4,4022.3,14,2,4022.2,15,2,4023.4,7,1,4023.8,2,1,4024.0,32,5,4024.3,14,2,4024.5,17,2
11483,2026-07-02 11:51:08+05:30,4023.0,1,4042.58,1001307,141224.0,159658.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,2,1,4022.5,10,1,4022.4,24,4,4022.3,14,2,4022.2,15,2,4023.4,7,1,4023.8,2,1,4024.0,32,5,4024.3,14,2,4024.5,17,2
11483,2026-07-02 11:51:08+05:30,4022.0,17,4042.58,1001465,141228.0,159460.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4022.3,9,1,4022.2,39,4,4022.1,75,3,4022.0,112,3,4021.9,80,4,4023.4,6,1,4023.8,2,1,4024.0,32,5,4024.3,1,1,4024.5,17,2
11483,2026-07-02 11:51:09+05:30,4023.4,2,4042.58,1001465,141228.0,159460.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4022.3,9,1,4022.2,39,4,4022.1,75,3,4022.0,112,3,4021.9,80,4,4023.4,6,1,4023.8,2,1,4024.0,32,5,4024.3,1,1,4024.5,17,2
11483,2026-07-02 11:51:09+05:30,4023.4,1,4042.58,1001489,140949.0,159779.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4022.3,16,2,4022.2,29,3,4022.1,35,4,4022.0,139,6,4021.9,67,3,4023.4,1,1,4023.8,2,1,4024.0,32,5,4024.3,1,1,4024.5,17,2
11483,2026-07-02 11:51:10+05:30,4023.8,3,4042.58,1001489,140949.0,159779.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4022.3,16,2,4022.2,29,3,4022.1,35,4,4022.0,139,6,4021.9,67,3,4023.4,1,1,4023.8,2,1,4024.0,32,5,4024.3,1,1,4024.5,17,2
11483,2026-07-02 11:51:10+05:30,4023.8,3,4042.58,1001496,141382.0,159675.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,15,3,4022.7,3,1,4022.4,2,2,4022.3,35,3,4022.2,28,2,4023.8,2,1,4024.0,32,5,4024.3,1,1,4024.5,5,1,4024.7,26,2
11483,2026-07-02 11:51:11+05:30,4023.0,1,4042.58,1001496,141382.0,159675.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,15,3,4022.7,3,1,4022.4,2,2,4022.3,35,3,4022.2,28,2,4023.8,2,1,4024.0,32,5,4024.3,1,1,4024.5,5,1,4024.7,26,2
11483,2026-07-02 11:51:11+05:30,4023.0,1,4042.58,1001498,141393.0,159701.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,14,3,4022.7,3,1,4022.4,2,2,4022.3,35,3,4022.2,28,2,4023.8,2,1,4024.0,32,5,4024.3,1,1,4024.5,5,1,4024.7,56,3
11483,2026-07-02 11:51:12+05:30,4023.0,1,4042.58,1001498,141393.0,159701.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,14,3,4022.7,3,1,4022.4,2,2,4022.3,35,3,4022.2,28,2,4023.8,2,1,4024.0,32,5,4024.3,1,1,4024.5,5,1,4024.7,56,3
11483,2026-07-02 11:51:12+05:30,4023.4,1,4042.58,1001502,141492.0,159374.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.4,1,1,4023.0,14,3,4022.8,3,1,4022.7,3,1,4022.4,2,2,4023.8,1,1,4024.0,32,5,4024.3,1,1,4024.5,5,1,4024.7,26,2
11483,2026-07-02 11:51:13+05:30,4024.0,1,4042.58,1001502,141492.0,159374.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.4,1,1,4023.0,14,3,4022.8,3,1,4022.7,3,1,4022.4,2,2,4023.8,1,1,4024.0,32,5,4024.3,1,1,4024.5,5,1,4024.7,26,2
11483,2026-07-02 11:51:13+05:30,4023.4,1,4042.58,1001511,141592.0,159308.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,14,3,4022.7,3,1,4022.6,3,1,4022.5,25,2,4022.4,1,1,4024.0,27,4,4024.3,1,1,4024.5,5,1,4024.7,26,2,4024.8,106,5
11483,2026-07-02 11:51:14+05:30,4023.0,2,4042.58,1001511,141592.0,159308.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,14,3,4022.7,3,1,4022.6,3,1,4022.5,25,2,4022.4,1,1,4024.0,27,4,4024.3,1,1,4024.5,5,1,4024.7,26,2,4024.8,106,5
11483,2026-07-02 11:51:14+05:30,4023.0,1,4042.58,1001518,141351.0,159470.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,109,2,4022.7,3,1,4022.6,3,1,4022.5,26,3,4022.4,1,1,4024.0,27,4,4024.3,1,1,4024.4,6,1,4024.5,5,1,4024.6,10,1
11483,2026-07-02 11:51:15+05:30,4023.0,1,4042.58,1001518,141351.0,159470.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,109,2,4022.7,3,1,4022.6,3,1,4022.5,26,3,4022.4,1,1,4024.0,27,4,4024.3,1,1,4024.4,6,1,4024.5,5,1,4024.6,10,1
11483,2026-07-02 11:51:15+05:30,4023.0,1,4042.58,1001519,141746.0,159482.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,109,3,4022.7,3,1,4022.6,3,1,4022.5,26,3,4022.4,1,1,4024.0,30,5,4024.2,6,1,4024.3,1,1,4024.5,11,2,4024.6,10,1
11483,2026-07-02 11:51:16+05:30,4024.0,1,4042.58,1001519,141746.0,159482.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,109,3,4022.7,3,1,4022.6,3,1,4022.5,26,3,4022.4,1,1,4024.0,30,5,4024.2,6,1,4024.3,1,1,4024.5,11,2,4024.6,10,1
11483,2026-07-02 11:51:16+05:30,4023.0,1,4042.58,1001527,141280.0,159497.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,97,2,4022.7,3,1,4022.0,111,4,4021.9,31,2,4021.7,9,2,4023.5,19,3,4023.6,14,2,4023.7,17,3,4023.8,11,3,4023.9,25,4
11483,2026-07-02 11:51:17+05:30,4023.4,10,4042.58,1001527,141280.0,159497.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,97,2,4022.7,3,1,4022.0,111,4,4021.9,31,2,4021.7,9,2,4023.5,19,3,4023.6,14,2,4023.7,17,3,4023.8,11,3,4023.9,25,4
11483,2026-07-02 11:51:17+05:30,4023.0,1,4042.58,1001553,141315.0,159499.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,95,2,4022.7,3,1,4022.0,111,4,4021.9,31,2,4021.7,9,2,4023.3,11,3,4023.4,9,3,4023.5,10,2,4023.6,32,4,4023.7,17,3
11483,2026-07-02 11:51:18+05:30,4023.0,3,4042.58,1001553,141315.0,159499.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,95,2,4022.7,3,1,4022.0,111,4,4021.9,31,2,4021.7,9,2,4023.3,11,3,4023.4,9,3,4023.5,10,2,4023.6,32,4,4023.7,17,3
11483,2026-07-02 11:51:18+05:30,4023.0,1,4042.58,1001567,141345.0,159502.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,106,3,4022.7,3,1,4022.0,111,4,4021.9,31,2,4021.7,9,2,4023.3,11,3,4023.4,9,3,4023.5,10,2,4023.6,42,5,4023.7,17,3
11483,2026-07-02 11:51:19+05:30,4023.5,2,4042.58,1001567,141345.0,159502.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,106,3,4022.7,3,1,4022.0,111,4,4021.9,31,2,4021.7,9,2,4023.3,11,3,4023.4,9,3,4023.5,10,2,4023.6,42,5,4023.7,17,3
11483,2026-07-02 11:51:19+05:30,4023.3,1,4042.58,1001592,141375.0,159447.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,104,3,4022.7,3,1,4022.1,48,1,4022.0,111,4,4021.9,31,2,4023.4,18,4,4023.5,8,2,4023.6,24,3,4023.7,17,3,4023.8,11,3
11483,2026-07-02 11:51:20+05:30,4023.0,3,4042.58,1001592,141375.0,159447.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,104,3,4022.7,3,1,4022.1,48,1,4022.0,111,4,4021.9,31,2,4023.4,18,4,4023.5,8,2,4023.6,24,3,4023.7,17,3,4023.8,11,3
11483,2026-07-02 11:51:20+05:30,4023.0,13,4042.58,1001608,141456.0,159449.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,88,3,4022.7,3,1,4022.1,48,1,4022.0,111,4,4021.9,51,3,4023.4,12,3,4023.5,8,2,4023.6,24,3,4023.7,17,3,4023.8,11,3
11483,2026-07-02 11:51:21+05:30,4023.0,1,4042.58,1001608,141456.0,159449.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,88,3,4022.7,3,1,4022.1,48,1,4022.0,111,4,4021.9,51,3,4023.4,12,3,4023.5,8,2,4023.6,24,3,4023.7,17,3,4023.8,11,3
11483,2026-07-02 11:51:21+05:30,4023.0,1,4042.58,1001622,141364.0,159522.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,84,3,4022.7,3,1,4022.0,111,4,4021.9,51,3,4021.7,8,1,4023.4,18,6,4023.5,8,2,4023.6,39,4,4023.7,17,3,4023.8,11,3
11483,2026-07-02 11:51:22+05:30,4023.2,1,4042.58,1001622,141364.0,159522.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,84,3,4022.7,3,1,4022.0,111,4,4021.9,51,3,4021.7,8,1,4023.4,18,6,4023.5,8,2,4023.6,39,4,4023.7,17,3,4023.8,11,3
11483,2026-07-02 11:51:22+05:30,4023.2,1,4042.58,1001626,141364.0,159497.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,82,3,4022.7,3,1,4022.0,111,4,4021.9,64,4,4021.7,8,1,4023.4,9,3,4023.5,8,2,4023.6,39,4,4023.7,17,3,4023.8,11,3
11483,2026-07-02 11:51:23+05:30,4023.0,1,4042.58,1001626,141364.0,159497.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,82,3,4022.7,3,1,4022.0,111,4,4021.9,64,4,4021.7,8,1,4023.4,9,3,4023.5,8,2,4023.6,39,4,4023.7,17,3,4023.8,11,3
11483,2026-07-02 11:51:23+05:30,4023.4,1,4042.58,1001631,141446.0,159500.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,80,3,4022.7,3,1,4022.1,48,1,4022.0,111,4,4021.9,64,4,4023.4,9,3,4023.5,8,2,4023.6,39,4,4023.7,17,3,4023.8,11,3
11483,2026-07-02 11:51:24+05:30,4023.4,3,4042.58,1001631,141446.0,159500.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,80,3,4022.7,3,1,4022.1,48,1,4022.0,111,4,4021.9,64,4,4023.4,9,3,4023.5,8,2,4023.6,39,4,4023.7,17,3,4023.8,11,3
11483,2026-07-02 11:51:24+05:30,4023.4,1,4042.58,1001641,141544.0,159441.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.4,4,1,4023.0,80,3,4022.7,3,1,4022.1,48,1,4022.0,112,5,4023.6,33,4,4023.7,6,2,4023.8,6,2,4023.9,8,2,4024.0,53,7
11483,2026-07-02 11:51:25+05:30,4023.6,1,4042.58,1001641,141544.0,159441.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.4,4,1,4023.0,80,3,4022.7,3,1,4022.1,48,1,4022.0,112,5,4023.6,33,4,4023.7,6,2,4023.8,6,2,4023.9,8,2,4024.0,53,7
11483,2026-07-02 11:51:25+05:30,4023.4,1,4042.58,1001669,141545.0,159445.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.4,1,1,4023.0,80,3,4022.7,3,1,4022.2,1,1,4022.1,48,1,4023.6,11,3,4023.7,6,2,4023.8,6,2,4023.9,8,2,4024.0,53,7
11483,2026-07-02 11:51:26+05:30,4023.4,2,4042.58,1001669,141545.0,159445.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.4,1,1,4023.0,80,3,4022.7,3,1,4022.2,1,1,4022.1,48,1,4023.6,11,3,4023.7,6,2,4023.8,6,2,4023.9,8,2,4024.0,53,7
11483,2026-07-02 11:51:26+05:30,4023.4,1,4042.58,1001677,141481.0,159427.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.2,3,1,4023.0,83,4,4022.7,3,1,4022.2,14,2,4022.1,48,1,4023.6,11,3,4023.7,6,2,4023.8,6,2,4023.9,8,2,4024.0,40,6
11483,2026-07-02 11:51:27+05:30,4023.2,1,4042.58,1001677,141481.0,159427.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.2,3,1,4023.0,83,4,4022.7,3,1,4022.2,14,2,4022.1,48,1,4023.6,11,3,4023.7,6,2,4023.8,6,2,4023.9,8,2,4024.0,40,6
11483,2026-07-02 11:51:27+05:30,4023.2,1,4042.58,1001679,141318.0,159095.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,113,5,4022.7,3,1,4022.2,13,1,4022.1,1,1,4023.6,8,2,4023.7,3,1,4023.8,3,1,4023.9,8,2,4024.0,40,6
11483,2026-07-02 11:51:28+05:30,4023.0,62,4042.58,1001679,141318.0,159095.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,113,5,4022.7,3,1,4022.2,13,1,4022.1,1,1,4023.6,8,2,4023.7,3,1,4023.8,3,1,4023.9,8,2,4024.0,40,6
11483,2026-07-02 11:51:28+05:30,4023.6,1,4042.57,1001857,141320.0,158970.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,37,1,4022.7,3,1,4022.1,48,1,4022.0,153,7,4021.9,31,2,4023.6,7,2,4023.7,13,1,4023.9,8,2,4024.0,25,5,4024.1,11,1
11483,2026-07-02 11:51:29+05:30,4023.0,5,4042.57,1001857,141320.0,158970.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,37,1,4022.7,3,1,4022.1,48,1,4022.0,153,7,4021.9,31,2,4023.6,7,2,4023.7,13,1,4023.9,8,2,4024.0,25,5,4024.1,11,1
