token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:51:29+05:30,4023.3,1,4042.57,1001891,141419.0,159011.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,11,1,4022.7,3,1,4022.1,48,1,4022.0,192,8,4021.9,31,2,4023.6,2,1,4023.7,18,2,4023.9,3,1,4024.0,17,4,4024.1,11,1
11483,2026-07-02 11:51:30+05:30,4023.9,3,4042.57,1001891,141419.0,159011.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,11,1,4022.7,3,1,4022.1,48,1,4022.0,192,8,4021.9,31,2,4023.6,2,1,4023.7,18,2,4023.9,3,1,4024.0,17,4,4024.1,11,1
11483,2026-07-02 11:51:30+05:30,4023.0,1,4042.57,1001919,141412.0,159246.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,7,2,4022.7,3,1,4022.1,48,1,4022.0,180,7,4021.9,31,2,4023.6,27,5,4023.7,6,1,4023.8,20,3,4023.9,44,4,4024.0,28,5
11483,2026-07-02 11:51:31+05:30,4023.5,4,4042.57,1001919,141412.0,159246.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,7,2,4022.7,3,1,4022.1,48,1,4022.0,180,7,4021.9,31,2,4023.6,27,5,4023.7,6,1,4023.8,20,3,4023.9,44,4,4024.0,28,5
11483,2026-07-02 11:51:31+05:30,4023.5,4,4042.57,1002039,141319.0,159251.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.7,3,1,4022.0,170,7,4021.9,51,3,4021.7,8,1,4023.5,6,2,4023.6,7,2,4023.7,6,1,4023.8,8,2,4023.9,32,3
11483,2026-07-02 11:51:32+05:30,4023.0,14,4042.57,1002039,141319.0,159251.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,1,1,4022.7,3,1,4022.0,170,7,4021.9,51,3,4021.7,8,1,4023.5,6,2,4023.6,7,2,4023.7,6,1,4023.8,8,2,4023.9,32,3
11483,2026-07-02 11:51:32+05:30,4023.2,1,4042.57,1002054,141421.0,159263.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,100,1,4022.7,3,1,4022.0,170,7,4021.9,51,3,4023.6,1,1,4023.8,6,1,4023.9,13,2,4024.0,39,6,4024.1,17,3
11483,2026-07-02 11:51:33+05:30,4023.2,2,4042.57,1002054,141421.0,159263.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,100,1,4022.7,3,1,4022.0,170,7,4021.9,51,3,4023.6,1,1,4023.8,6,1,4023.9,13,2,4024.0,39,6,4024.1,17,3
11483,2026-07-02 11:51:33+05:30,4023.0,1,4042.57,1002058,141414.0,159262.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,99,1,4022.7,3,1,4022.0,170,7,4021.9,51,3,4021.8,1,1,4023.8,6,1,4023.9,13,2,4024.0,39,6,4024.1,17,3,4024.2,36,4
11483,2026-07-02 11:51:34+05:30,4023.8,1,4042.57,1002058,141414.0,159262.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,99,1,4022.7,3,1,4022.0,170,7,4021.9,51,3,4021.8,1,1,4023.8,6,1,4023.9,13,2,4024.0,39,6,4024.1,17,3,4024.2,36,4
11483,2026-07-02 11:51:34+05:30,4023.1,3,4042.57,1002130,141363.0,158901.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.1,2,1,4023.0,108,2,4022.7,3,1,4022.0,170,7,4021.9,51,3,4023.8,17,2,4023.9,33,3,4024.0,8,3,4024.1,12,2,4024.2,24,3
11483,2026-07-02 11:51:35+05:30,4023.1,8,4042.57,1002130,141363.0,158901.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.1,2,1,4023.0,108,2,4022.7,3,1,4022.0,170,7,4021.9,51,3,4023.8,17,2,4023.9,33,3,4024.0,8,3,4024.1,12,2,4024.2,24,3
11483,2026-07-02 11:51:35+05:30,4023.1,1,4042.57,1002141,141395.0,159206.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4023.0,109,3,4022.7,3,1,4022.0,170,7,4021.9,51,3,4023.7,10,1,4023.8,5,1,4023.9,26,2,4024.0,8,3,4024.1,12,2
11483,2026-07-02 11:51:36+05:30,4023.0,12,4042.57,1002141,141395.0,159206.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4023.0,109,3,4022.7,3,1,4022.0,170,7,4021.9,51,3,4023.7,10,1,4023.8,5,1,4023.9,26,2,4024.0,8,3,4024.1,12,2
11483,2026-07-02 11:51:36+05:30,4023.0,12,4042.57,1002158,141489.0,159231.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.2,2,1,4023.0,107,4,4022.7,3,1,4022.0,160,6,4021.9,63,4,4023.7,10,1,4023.8,5,1,4023.9,12,1,4024.0,8,3,4024.1,12,2
11483,2026-07-02 11:51:37+05:30,4023.2,2,4042.57,1002158,141489.0,159231.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.2,2,1,4023.0,107,4,4022.7,3,1,4022.0,160,6,4021.9,63,4,4023.7,10,1,4023.8,5,1,4023.9,12,1,4024.0,8,3,4024.1,12,2
11483,2026-07-02 11:51:37+05:30,4023.0,11,4042.57,1002171,141476.0,159235.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,96,4,4022.7,3,1,4022.0,160,6,4021.9,63,4,4021.7,10,2,4023.7,10,1,4023.8,5,1,4023.9,12,1,4024.0,8,3,4024.1,12,2
11483,2026-07-02 11:51:38+05:30,4023.0,2,4042.57,1002171,141476.0,159235.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,96,4,4022.7,3,1,4022.0,160,6,4021.9,63,4,4021.7,10,2,4023.7,10,1,4023.8,5,1,4023.9,12,1,4024.0,8,3,4024.1,12,2
11483,2026-07-02 11:51:38+05:30,4023.0,2,4042.57,1002173,141481.0,159217.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,94,4,4022.7,3,1,4022.0,160,6,4021.9,63,4,4021.7,10,2,4023.7,10,1,4023.8,5,1,4023.9,12,1,4024.0,8,3,4024.1,12,2
11483,2026-07-02 11:51:39+05:30,4023.7,1,4042.57,1002173,141481.0,159217.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,94,4,4022.7,3,1,4022.0,160,6,4021.9,63,4,4021.7,10,2,4023.7,10,1,4023.8,5,1,4023.9,12,1,4024.0,8,3,4024.1,12,2
11483,2026-07-02 11:51:39+05:30,4023.0,81,4042.56,1002349,141279.0,159133.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,19,1,4022.7,3,1,4022.0,160,6,4021.9,31,2,4021.8,1,1,4023.6,12,1,4023.7,5,1,4023.9,12,1,4024.0,8,3,4024.1,18,3
11483,2026-07-02 11:51:40+05:30,4023.0,21,4042.56,1002349,141279.0,159133.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,19,1,4022.7,3,1,4022.0,160,6,4021.9,31,2,4021.8,1,1,4023.6,12,1,4023.7,5,1,4023.9,12,1,4024.0,8,3,4024.1,18,3
11483,2026-07-02 11:51:40+05:30,4023.0,175,4042.56,1002545,141288.0,159159.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,100,1,4022.7,3,1,4022.0,160,6,4021.9,31,2,4021.7,9,2,4023.7,12,1,4023.8,5,1,4023.9,12,1,4024.0,20,4,4024.1,17,3
11483,2026-07-02 11:51:41+05:30,4023.0,23,4042.56,1002545,141288.0,159159.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,100,1,4022.7,3,1,4022.0,160,6,4021.9,31,2,4021.7,9,2,4023.7,12,1,4023.8,5,1,4023.9,12,1,4024.0,20,4,4024.1,17,3
11483,2026-07-02 11:51:41+05:30,4023.0,23,4042.56,1002568,141304.0,159144.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,77,1,4022.7,3,1,4022.0,160,6,4021.9,31,2,4021.7,23,4,4023.7,12,1,4023.8,5,1,4023.9,12,1,4024.0,20,4,4024.1,17,3
11483,2026-07-02 11:51:42+05:30,4023.0,1,4042.56,1002568,141304.0,159144.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,77,1,4022.7,3,1,4022.0,160,6,4021.9,31,2,4021.7,23,4,4023.7,12,1,4023.8,5,1,4023.9,12,1,4024.0,20,4,4024.1,17,3
11483,2026-07-02 11:51:42+05:30,4023.0,1,4042.56,1002572,141354.0,159073.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.0,73,1,4022.7,3,1,4022.0,160,6,4021.9,31,2,4023.7,12,1,4023.8,5,1,4023.9,12,1,4024.0,20,4,4024.1,6,2
11483,2026-07-02 11:51:43+05:30,4023.3,1,4042.56,1002572,141354.0,159073.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.0,73,1,4022.7,3,1,4022.0,160,6,4021.9,31,2,4023.7,12,1,4023.8,5,1,4023.9,12,1,4024.0,20,4,4024.1,6,2
11483,2026-07-02 11:51:43+05:30,4023.3,1,4042.56,1002573,141359.0,159263.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.0,73,1,4022.7,3,1,4022.0,160,6,4021.9,31,2,4023.7,12,1,4023.8,5,1,4023.9,12,1,4024.0,20,4,4024.1,8,3
11483,2026-07-02 11:51:43+05:30,4023.3,1,4042.56,1002573,141359.0,159263.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.0,73,1,4022.7,3,1,4022.0,160,6,4021.9,31,2,4023.7,12,1,4023.8,5,1,4023.9,12,1,4024.0,20,4,4024.1,8,3
11483,2026-07-02 11:51:44+05:30,4023.0,4,4042.56,1002573,141359.0,159263.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.0,73,1,4022.7,3,1,4022.0,160,6,4021.9,31,2,4023.7,12,1,4023.8,5,1,4023.9,12,1,4024.0,20,4,4024.1,8,3
11483,2026-07-02 11:51:44+05:30,4023.0,4,4042.56,1002573,141359.0,159263.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.0,73,1,4022.7,3,1,4022.0,160,6,4021.9,31,2,4023.7,12,1,4023.8,5,1,4023.9,12,1,4024.0,20,4,4024.1,8,3
11483,2026-07-02 11:51:44+05:30,4023.0,4,4042.56,1002592,141341.0,159260.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,56,1,4022.7,3,1,4022.0,160,6,4021.9,51,3,4021.7,27,4,4023.7,12,1,4023.8,5,1,4023.9,12,1,4024.0,20,4,4024.1,8,3
11483,2026-07-02 11:51:44+05:30,4023.0,4,4042.56,1002592,141341.0,159260.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,56,1,4022.7,3,1,4022.0,160,6,4021.9,51,3,4021.7,27,4,4023.7,12,1,4023.8,5,1,4023.9,12,1,4024.0,20,4,4024.1,8,3
11483,2026-07-02 11:51:45+05:30,4023.0,200,4042.56,1002592,141341.0,159260.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,56,1,4022.7,3,1,4022.0,160,6,4021.9,51,3,4021.7,27,4,4023.7,12,1,4023.8,5,1,4023.9,12,1,4024.0,20,4,4024.1,8,3
11483,2026-07-02 11:51:45+05:30,4023.0,200,4042.56,1002592,141341.0,159260.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,56,1,4022.7,3,1,4022.0,160,6,4021.9,51,3,4021.7,27,4,4023.7,12,1,4023.8,5,1,4023.9,12,1,4024.0,20,4,4024.1,8,3
11483,2026-07-02 11:51:45+05:30,4023.0,200,4042.56,1002794,141278.0,159474.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,64,1,4022.7,3,1,4022.0,160,6,4021.9,31,2,4021.8,12,1,4023.5,17,2,4023.6,6,1,4023.7,11,1,4023.9,18,2,4024.0,20,4
11483,2026-07-02 11:51:45+05:30,4023.0,200,4042.56,1002794,141278.0,159474.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,64,1,4022.7,3,1,4022.0,160,6,4021.9,31,2,4021.8,12,1,4023.5,17,2,4023.6,6,1,4023.7,11,1,4023.9,18,2,4024.0,20,4
11483,2026-07-02 11:51:46+05:30,4023.9,7,4042.56,1002794,141278.0,159474.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,64,1,4022.7,3,1,4022.0,160,6,4021.9,31,2,4021.8,12,1,4023.5,17,2,4023.6,6,1,4023.7,11,1,4023.9,18,2,4024.0,20,4
11483,2026-07-02 11:51:46+05:30,4023.9,7,4042.56,1002794,141278.0,159474.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,64,1,4022.7,3,1,4022.0,160,6,4021.9,31,2,4021.8,12,1,4023.5,17,2,4023.6,6,1,4023.7,11,1,4023.9,18,2,4024.0,20,4
11483,2026-07-02 11:51:46+05:30,4023.9,7,4042.55,1002841,141462.0,158900.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,250,3,4022.7,3,1,4022.5,47,1,4022.0,161,7,4021.9,51,3,4023.9,5,1,4024.0,20,4,4024.1,6,2,4024.2,6,1,4024.3,14,3
11483,2026-07-02 11:51:46+05:30,4023.9,7,4042.55,1002841,141462.0,158900.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,250,3,4022.7,3,1,4022.5,47,1,4022.0,161,7,4021.9,51,3,4023.9,5,1,4024.0,20,4,4024.1,6,2,4024.2,6,1,4024.3,14,3
11483,2026-07-02 11:51:47+05:30,4023.9,7,4042.55,1002841,141462.0,158900.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,250,3,4022.7,3,1,4022.5,47,1,4022.0,161,7,4021.9,51,3,4023.9,5,1,4024.0,20,4,4024.1,6,2,4024.2,6,1,4024.3,14,3
11483,2026-07-02 11:51:47+05:30,4023.0,6,4042.55,1002841,141462.0,158900.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,250,3,4022.7,3,1,4022.5,47,1,4022.0,161,7,4021.9,51,3,4023.9,5,1,4024.0,20,4,4024.1,6,2,4024.2,6,1,4024.3,14,3
11483,2026-07-02 11:51:47+05:30,4023.0,6,4042.55,1002841,141462.0,158900.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,250,3,4022.7,3,1,4022.5,47,1,4022.0,161,7,4021.9,51,3,4023.9,5,1,4024.0,20,4,4024.1,6,2,4024.2,6,1,4024.3,14,3
11483,2026-07-02 11:51:47+05:30,4023.0,6,4042.55,1002847,141456.0,158905.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,244,3,4022.7,3,1,4022.5,47,1,4022.0,161,7,4021.9,51,3,4023.9,5,1,4024.0,20,4,4024.1,6,2,4024.2,6,1,4024.3,14,3
11483,2026-07-02 11:51:47+05:30,4023.0,6,4042.55,1002847,141456.0,158905.0,4100.0,4110.0,4012.0,4092.6,24248350,4501.8,3683.4,4440.0,3288.1,4023.0,244,3,4022.7,3,1,4022.5,47,1,4022.0,161,7,4021.9,51,3,4023.9,5,1,4024.0,20,4,4024.1,6,2,4024.2,6,1,4024.3,14,3
11483,2026-07-02 11:51:47+05:30,4023.0,6,4042.55,1002847,141456.0,158905.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,244,3,4022.7,3,1,4022.5,47,1,4022.0,161,7,4021.9,51,3,4023.9,5,1,4024.0,20,4,4024.1,6,2,4024.2,6,1,4024.3,14,3
11483,2026-07-02 11:51:48+05:30,4023.9,1,4042.55,1002847,141456.0,158905.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,244,3,4022.7,3,1,4022.5,47,1,4022.0,161,7,4021.9,51,3,4023.9,5,1,4024.0,20,4,4024.1,6,2,4024.2,6,1,4024.3,14,3
11483,2026-07-02 11:51:48+05:30,4023.9,1,4042.55,1002847,141456.0,158905.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,244,3,4022.7,3,1,4022.5,47,1,4022.0,161,7,4021.9,51,3,4023.9,5,1,4024.0,20,4,4024.1,6,2,4024.2,6,1,4024.3,14,3
11483,2026-07-02 11:51:48+05:30,4023.9,1,4042.55,1002849,141460.0,158914.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,243,3,4022.7,3,1,4022.5,47,1,4022.0,161,7,4021.9,51,3,4023.9,4,1,4024.0,20,4,4024.1,6,2,4024.2,6,1,4024.3,14,3
11483,2026-07-02 11:51:48+05:30,4023.9,1,4042.55,1002849,141460.0,158914.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,243,3,4022.7,3,1,4022.5,47,1,4022.0,161,7,4021.9,51,3,4023.9,4,1,4024.0,20,4,4024.1,6,2,4024.2,6,1,4024.3,14,3
11483,2026-07-02 11:51:49+05:30,4023.9,1,4042.55,1002849,141460.0,158914.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,243,3,4022.7,3,1,4022.5,47,1,4022.0,161,7,4021.9,51,3,4023.9,4,1,4024.0,20,4,4024.1,6,2,4024.2,6,1,4024.3,14,3
11483,2026-07-02 11:51:49+05:30,4024.0,2,4042.55,1002871,141319.0,159258.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,243,3,4022.7,3,1,4022.0,161,7,4021.9,53,4,4021.8,12,1,4023.6,12,1,4023.7,15,2,4023.8,27,2,4023.9,12,1,4024.0,18,4
11483,2026-07-02 11:51:49+05:30,4024.0,2,4042.55,1002871,141319.0,159258.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,243,3,4022.7,3,1,4022.0,161,7,4021.9,53,4,4021.8,12,1,4023.6,12,1,4023.7,15,2,4023.8,27,2,4023.9,12,1,4024.0,18,4
11483,2026-07-02 11:51:50+05:30,4023.0,1,4042.55,1002871,141319.0,159258.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,243,3,4022.7,3,1,4022.0,161,7,4021.9,53,4,4021.8,12,1,4023.6,12,1,4023.7,15,2,4023.8,27,2,4023.9,12,1,4024.0,18,4
11483,2026-07-02 11:51:50+05:30,4023.0,1,4042.55,1002875,141335.0,159258.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,229,2,4022.7,3,1,4022.0,162,7,4021.9,32,3,4021.8,12,1,4023.6,12,1,4023.7,15,2,4023.8,27,2,4023.9,12,1,4024.0,18,4
11483,2026-07-02 11:51:51+05:30,4023.3,1,4042.55,1002876,141412.0,159534.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,229,2,4022.7,3,1,4022.0,162,7,4021.9,19,1,4021.7,8,1,4023.3,16,2,4023.5,7,1,4023.6,18,3,4023.7,10,1,4023.8,39,3
11483,2026-07-02 11:51:52+05:30,4023.3,1,4042.55,1002876,141412.0,159534.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,229,2,4022.7,3,1,4022.0,162,7,4021.9,19,1,4021.7,8,1,4023.3,16,2,4023.5,7,1,4023.6,18,3,4023.7,10,1,4023.8,39,3
11483,2026-07-02 11:51:52+05:30,4023.3,1,4042.55,1002876,141511.0,158849.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4023.0,235,3,4022.7,3,1,4022.4,31,2,4022.1,1,1,4023.9,30,3,4024.0,30,5,4024.1,6,2,4024.2,73,3,4024.3,64,4
11483,2026-07-02 11:51:53+05:30,4023.3,1,4042.55,1002876,141512.0,159162.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4023.0,235,3,4022.7,3,1,4022.4,31,2,4022.1,1,1,4023.9,30,3,4024.0,30,5,4024.1,6,2,4024.2,73,3,4024.3,64,4
11483,2026-07-02 11:51:54+05:30,4023.9,2,4042.55,1002876,141512.0,159162.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4023.0,235,3,4022.7,3,1,4022.4,31,2,4022.1,1,1,4023.9,30,3,4024.0,30,5,4024.1,6,2,4024.2,73,3,4024.3,64,4
11483,2026-07-02 11:51:54+05:30,4023.9,2,4042.55,1002905,141471.0,159157.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4023.0,235,3,4022.7,3,1,4022.4,31,2,4022.1,1,1,4024.0,48,7,4024.1,1,1,4024.2,17,1,4024.3,14,3,4024.4,76,3
11483,2026-07-02 11:51:55+05:30,4023.9,9,4042.55,1002905,141471.0,159157.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4023.0,235,3,4022.7,3,1,4022.4,31,2,4022.1,1,1,4024.0,48,7,4024.1,1,1,4024.2,17,1,4024.3,14,3,4024.4,76,3
11483,2026-07-02 11:51:55+05:30,4023.9,9,4042.55,1002918,141161.0,159168.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,245,4,4022.7,3,1,4022.1,3,2,4022.0,162,7,4021.9,52,3,4023.9,34,2,4024.0,57,7,4024.1,12,1,4024.2,22,2,4024.3,14,3
11483,2026-07-02 11:51:56+05:30,4023.0,1,4042.55,1002918,141161.0,159168.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,245,4,4022.7,3,1,4022.1,3,2,4022.0,162,7,4021.9,52,3,4023.9,34,2,4024.0,57,7,4024.1,12,1,4024.2,22,2,4024.3,14,3
11483,2026-07-02 11:51:56+05:30,4023.0,1,4042.55,1002920,141277.0,159264.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,247,6,4022.7,3,1,4022.1,3,2,4022.0,162,7,4021.9,57,4,4023.9,34,2,4024.0,57,7,4024.2,22,2,4024.3,14,3,4024.4,26,2
11483,2026-07-02 11:51:57+05:30,4023.0,1,4042.55,1002920,141277.0,159264.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,247,6,4022.7,3,1,4022.1,3,2,4022.0,162,7,4021.9,57,4,4023.9,34,2,4024.0,57,7,4024.2,22,2,4024.3,14,3,4024.4,26,2
11483,2026-07-02 11:51:57+05:30,4023.0,1,4042.55,1002922,141273.0,159264.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,245,6,4022.7,3,1,4022.1,3,2,4022.0,162,7,4021.9,57,4,4023.9,34,2,4024.0,57,7,4024.2,22,2,4024.3,14,3,4024.4,26,2
11483,2026-07-02 11:51:58+05:30,4023.0,1,4042.55,1002922,141273.0,159264.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,245,6,4022.7,3,1,4022.1,3,2,4022.0,162,7,4021.9,57,4,4023.9,34,2,4024.0,57,7,4024.2,22,2,4024.3,14,3,4024.4,26,2
11483,2026-07-02 11:51:58+05:30,4023.0,1,4042.55,1002924,141283.0,159272.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,254,7,4022.7,3,1,4022.1,3,2,4022.0,163,8,4021.9,57,4,4023.9,33,2,4024.0,57,7,4024.2,22,2,4024.3,14,3,4024.4,26,2
11483,2026-07-02 11:51:59+05:30,4023.0,4,4042.55,1002924,141283.0,159272.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,254,7,4022.7,3,1,4022.1,3,2,4022.0,163,8,4021.9,57,4,4023.9,33,2,4024.0,57,7,4024.2,22,2,4024.3,14,3,4024.4,26,2
11483,2026-07-02 11:51:59+05:30,4023.0,4,4042.55,1003111,140837.0,157432.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,74,6,4022.8,12,2,4022.7,20,2,4022.6,4,2,4022.5,21,1,4024.0,6,3,4024.3,2,2,4024.5,5,1,4024.7,56,1,4024.8,83,4
11483,2026-07-02 11:52:00+05:30,4023.0,1,4042.55,1003111,140837.0,157432.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,74,6,4022.8,12,2,4022.7,20,2,4022.6,4,2,4022.5,21,1,4024.0,6,3,4024.3,2,2,4024.5,5,1,4024.7,56,1,4024.8,83,4
