token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:52:00+05:30,4023.0,1,4042.55,1003145,140874.0,157446.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,64,8,4022.8,45,4,4022.7,37,4,4022.6,3,1,4022.5,18,1,4024.3,12,2,4024.5,5,1,4024.8,83,4,4025.0,78,6,4025.1,21,4
11483,2026-07-02 11:52:01+05:30,4023.5,1,4042.55,1003145,140874.0,157446.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,64,8,4022.8,45,4,4022.7,37,4,4022.6,3,1,4022.5,18,1,4024.3,12,2,4024.5,5,1,4024.8,83,4,4025.0,78,6,4025.1,21,4
11483,2026-07-02 11:52:01+05:30,4023.5,1,4042.55,1003156,140887.0,157439.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.5,18,4,4023.0,61,9,4022.8,46,5,4022.7,41,4,4022.6,3,1,4024.5,5,1,4024.8,65,2,4025.0,78,6,4025.1,43,5,4025.3,34,1
11483,2026-07-02 11:52:02+05:30,4023.5,1,4042.55,1003156,140887.0,157439.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.5,18,4,4023.0,61,9,4022.8,46,5,4022.7,41,4,4022.6,3,1,4024.5,5,1,4024.8,65,2,4025.0,78,6,4025.1,43,5,4025.3,34,1
11483,2026-07-02 11:52:02+05:30,4024.1,1,4042.55,1003160,141318.0,157224.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4023.5,10,3,4023.2,10,1,4023.1,42,2,4023.0,61,9,4024.7,24,1,4024.8,65,2,4025.0,78,6,4025.1,3,2,4025.3,34,1
11483,2026-07-02 11:52:03+05:30,4024.1,1,4042.55,1003161,141318.0,157263.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.5,10,3,4023.2,10,1,4023.1,42,2,4023.0,61,9,4022.8,17,4,4024.7,26,2,4024.8,65,2,4025.0,78,6,4025.1,3,2,4025.2,22,1
11483,2026-07-02 11:52:03+05:30,4024.1,1,4042.55,1003161,141318.0,157263.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.5,10,3,4023.2,10,1,4023.1,42,2,4023.0,61,9,4022.8,17,4,4024.7,26,2,4024.8,65,2,4025.0,78,6,4025.1,3,2,4025.2,22,1
11483,2026-07-02 11:52:04+05:30,4023.5,1,4042.55,1003162,141530.0,157240.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.5,9,3,4023.2,10,1,4023.1,42,2,4023.0,82,10,4022.9,1,1,4024.7,24,1,4024.8,65,2,4025.0,78,6,4025.1,3,2,4025.2,22,1
11483,2026-07-02 11:52:04+05:30,4023.5,1,4042.55,1003162,141530.0,157240.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.5,9,3,4023.2,10,1,4023.1,42,2,4023.0,82,10,4022.9,1,1,4024.7,24,1,4024.8,65,2,4025.0,78,6,4025.1,3,2,4025.2,22,1
11483,2026-07-02 11:52:05+05:30,4023.6,1,4042.55,1003162,141530.0,157240.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.5,9,3,4023.2,10,1,4023.1,42,2,4023.0,82,10,4022.9,1,1,4024.7,24,1,4024.8,65,2,4025.0,78,6,4025.1,3,2,4025.2,22,1
11483,2026-07-02 11:52:05+05:30,4023.6,1,4042.55,1003164,141767.0,157258.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.5,8,3,4023.2,43,2,4023.1,42,2,4023.0,82,10,4024.0,5,1,4024.7,24,1,4024.8,65,2,4025.0,71,6,4025.1,3,2
11483,2026-07-02 11:52:06+05:30,4024.0,1,4042.55,1003164,141767.0,157258.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.5,8,3,4023.2,43,2,4023.1,42,2,4023.0,82,10,4024.0,5,1,4024.7,24,1,4024.8,65,2,4025.0,71,6,4025.1,3,2
11483,2026-07-02 11:52:06+05:30,4024.0,1,4042.55,1003197,141546.0,157315.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4024.0,1,1,4023.6,1,1,4023.5,8,3,4023.0,69,9,4022.7,20,2,4024.4,25,2,4024.5,11,1,4024.6,5,1,4024.7,17,3,4024.8,65,2
11483,2026-07-02 11:52:07+05:30,4024.0,1,4042.55,1003202,141617.0,157302.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.5,8,3,4023.0,69,9,4022.9,11,1,4022.7,40,3,4024.4,13,1,4024.5,11,1,4024.7,17,3,4024.8,65,2,4024.9,2,1
11483,2026-07-02 11:52:07+05:30,4023.6,1,4042.55,1003202,141617.0,157302.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.5,8,3,4023.0,69,9,4022.9,11,1,4022.7,40,3,4024.4,13,1,4024.5,11,1,4024.7,17,3,4024.8,65,2,4024.9,2,1
11483,2026-07-02 11:52:08+05:30,4025.0,16,4042.55,1003202,141617.0,157302.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.5,8,3,4023.0,69,9,4022.9,11,1,4022.7,40,3,4024.4,13,1,4024.5,11,1,4024.7,17,3,4024.8,65,2,4024.9,2,1
11483,2026-07-02 11:52:08+05:30,4025.0,16,4042.54,1003404,141854.0,157431.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.5,8,3,4023.2,1,1,4023.1,48,1,4023.0,87,10,4022.8,2,1,4024.4,1,1,4024.8,11,1,4024.9,25,2,4025.0,8,2,4025.1,8,3
11483,2026-07-02 11:52:09+05:30,4023.5,1,4042.54,1003404,141854.0,157431.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.5,8,3,4023.2,1,1,4023.1,48,1,4023.0,87,10,4022.8,2,1,4024.4,1,1,4024.8,11,1,4024.9,25,2,4025.0,8,2,4025.1,8,3
11483,2026-07-02 11:52:09+05:30,4023.5,1,4042.54,1003414,141929.0,157731.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.4,6,1,4023.3,36,5,4023.2,5,2,4023.1,7,2,4023.0,159,12,4023.5,2,1,4024.4,1,1,4024.8,11,1,4024.9,12,1,4025.0,53,2
11483,2026-07-02 11:52:10+05:30,4023.5,1,4042.54,1003414,141929.0,157731.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.4,6,1,4023.3,36,5,4023.2,5,2,4023.1,7,2,4023.0,159,12,4023.5,2,1,4024.4,1,1,4024.8,11,1,4024.9,12,1,4025.0,53,2
11483,2026-07-02 11:52:10+05:30,4023.5,1,4042.54,1003417,141966.0,157609.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.4,5,1,4023.3,36,5,4023.2,5,2,4023.1,7,2,4023.0,159,12,4023.5,3,1,4024.4,1,1,4024.8,11,1,4024.9,12,1,4025.0,64,3
11483,2026-07-02 11:52:11+05:30,4023.2,62,4042.54,1003417,141966.0,157609.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.4,5,1,4023.3,36,5,4023.2,5,2,4023.1,7,2,4023.0,159,12,4023.5,3,1,4024.4,1,1,4024.8,11,1,4024.9,12,1,4025.0,64,3
11483,2026-07-02 11:52:11+05:30,4023.2,62,4042.54,1003607,141688.0,156737.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.4,3,1,4023.3,44,5,4023.2,23,2,4023.1,54,4,4023.0,223,16,4024.9,18,2,4025.0,71,3,4025.1,3,2,4025.4,32,3,4025.5,11,3
11483,2026-07-02 11:52:12+05:30,4023.4,10,4042.54,1003607,141688.0,156737.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.4,3,1,4023.3,44,5,4023.2,23,2,4023.1,54,4,4023.0,223,16,4024.9,18,2,4025.0,71,3,4025.1,3,2,4025.4,32,3,4025.5,11,3
11483,2026-07-02 11:52:12+05:30,4023.4,10,4042.54,1003626,141806.0,157232.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.3,25,5,4023.2,39,3,4023.1,32,3,4023.0,227,15,4022.9,7,1,4023.4,3,1,4024.9,39,2,4025.0,52,2,4025.1,16,3,4025.4,38,3
11483,2026-07-02 11:52:13+05:30,4024.8,1,4042.54,1003626,141806.0,157232.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.3,25,5,4023.2,39,3,4023.1,32,3,4023.0,227,15,4022.9,7,1,4023.4,3,1,4024.9,39,2,4025.0,52,2,4025.1,16,3,4025.4,38,3
11483,2026-07-02 11:52:13+05:30,4024.8,1,4042.54,1003694,142299.0,157104.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.3,11,2,4023.2,27,2,4023.1,25,2,4023.0,189,12,4022.9,58,3,4024.7,13,2,4024.8,27,3,4024.9,64,3,4025.0,44,3,4025.1,8,3
11483,2026-07-02 11:52:14+05:30,4023.2,1,4042.54,1003694,142299.0,157104.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.3,11,2,4023.2,27,2,4023.1,25,2,4023.0,189,12,4022.9,58,3,4024.7,13,2,4024.8,27,3,4024.9,64,3,4025.0,44,3,4025.1,8,3
11483,2026-07-02 11:52:14+05:30,4023.2,1,4042.54,1003731,141932.0,157278.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,193,14,4022.9,19,3,4022.8,34,3,4022.7,9,2,4022.6,17,1,4023.2,1,1,4024.8,65,4,4024.9,35,1,4025.0,32,2,4025.1,16,3
11483,2026-07-02 11:52:15+05:30,4023.0,1,4042.54,1003731,141932.0,157278.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,193,14,4022.9,19,3,4022.8,34,3,4022.7,9,2,4022.6,17,1,4023.2,1,1,4024.8,65,4,4024.9,35,1,4025.0,32,2,4025.1,16,3
11483,2026-07-02 11:52:15+05:30,4023.0,1,4042.54,1003739,141817.0,157339.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,187,14,4022.9,17,2,4022.8,16,3,4022.7,9,2,4022.6,17,1,4023.2,1,1,4024.7,45,2,4024.8,60,4,4024.9,35,1,4025.0,43,3
11483,2026-07-02 11:52:16+05:30,4023.2,1,4042.54,1003739,141817.0,157339.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,187,14,4022.9,17,2,4022.8,16,3,4022.7,9,2,4022.6,17,1,4023.2,1,1,4024.7,45,2,4024.8,60,4,4024.9,35,1,4025.0,43,3
11483,2026-07-02 11:52:16+05:30,4023.2,1,4042.54,1003741,142447.0,157214.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.5,11,3,4023.1,5,2,4023.0,187,13,4022.9,85,4,4022.8,32,2,4024.7,11,1,4024.8,2,1,4024.9,35,1,4025.0,32,2,4025.1,3,2
11483,2026-07-02 11:52:17+05:30,4023.2,1,4042.54,1003796,141974.0,157967.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,472,13,4022.7,9,2,4022.6,15,2,4022.5,27,2,4022.4,2,1,4023.2,120,1,4024.5,40,4,4024.6,7,1,4024.7,82,4,4024.8,164,5
11483,2026-07-02 11:52:17+05:30,4023.0,7,4042.54,1003796,141974.0,157967.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,472,13,4022.7,9,2,4022.6,15,2,4022.5,27,2,4022.4,2,1,4023.2,120,1,4024.5,40,4,4024.6,7,1,4024.7,82,4,4024.8,164,5
11483,2026-07-02 11:52:18+05:30,4023.2,1,4042.54,1003796,141974.0,157967.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,472,13,4022.7,9,2,4022.6,15,2,4022.5,27,2,4022.4,2,1,4023.2,120,1,4024.5,40,4,4024.6,7,1,4024.7,82,4,4024.8,164,5
11483,2026-07-02 11:52:18+05:30,4023.2,1,4042.54,1003805,141919.0,158031.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,466,14,4022.9,4,1,4022.8,5,1,4022.7,9,2,4022.6,17,3,4023.2,118,1,4024.5,40,4,4024.6,7,1,4024.7,82,4,4024.8,164,5
11483,2026-07-02 11:52:19+05:30,4023.2,1,4042.54,1003805,141919.0,158031.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,466,14,4022.9,4,1,4022.8,5,1,4022.7,9,2,4022.6,17,3,4023.2,118,1,4024.5,40,4,4024.6,7,1,4024.7,82,4,4024.8,164,5
11483,2026-07-02 11:52:19+05:30,4023.2,1,4042.54,1003808,141926.0,158029.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,467,15,4022.9,9,2,4022.8,5,1,4022.7,11,3,4022.6,15,2,4023.2,116,1,4024.5,22,2,4024.6,7,1,4024.7,80,3,4024.8,175,6
11483,2026-07-02 11:52:20+05:30,4023.2,1,4042.54,1003808,141926.0,158029.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,467,15,4022.9,9,2,4022.8,5,1,4022.7,11,3,4022.6,15,2,4023.2,116,1,4024.5,22,2,4024.6,7,1,4024.7,80,3,4024.8,175,6
11483,2026-07-02 11:52:20+05:30,4023.2,1,4042.54,1003814,141933.0,157859.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,461,13,4022.8,5,1,4022.7,9,2,4022.6,15,2,4022.5,22,2,4023.2,114,1,4024.5,22,2,4024.6,7,1,4024.7,80,3,4024.8,173,5
11483,2026-07-02 11:52:21+05:30,4023.2,4,4042.54,1003814,141933.0,157859.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,461,13,4022.8,5,1,4022.7,9,2,4022.6,15,2,4022.5,22,2,4023.2,114,1,4024.5,22,2,4024.6,7,1,4024.7,80,3,4024.8,173,5
11483,2026-07-02 11:52:21+05:30,4023.2,4,4042.54,1003836,141934.0,158012.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,460,13,4022.8,5,1,4022.7,11,3,4022.6,15,2,4022.5,22,2,4023.2,94,2,4024.5,22,2,4024.6,3,1,4024.7,80,3,4024.8,38,3
11483,2026-07-02 11:52:22+05:30,4023.0,1,4042.54,1003836,141934.0,158012.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,460,13,4022.8,5,1,4022.7,11,3,4022.6,15,2,4022.5,22,2,4023.2,94,2,4024.5,22,2,4024.6,3,1,4024.7,80,3,4024.8,38,3
11483,2026-07-02 11:52:22+05:30,4023.0,2,4042.53,1003933,141875.0,157797.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,418,6,4022.9,5,1,4022.8,5,1,4022.7,9,2,4022.6,7,1,4023.2,50,2,4024.4,6,2,4024.5,22,2,4024.6,3,1,4024.7,85,4
11483,2026-07-02 11:52:23+05:30,4023.0,1,4042.53,1003933,141875.0,157797.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,418,6,4022.9,5,1,4022.8,5,1,4022.7,9,2,4022.6,7,1,4023.2,50,2,4024.4,6,2,4024.5,22,2,4024.6,3,1,4024.7,85,4
11483,2026-07-02 11:52:23+05:30,4023.2,1,4042.53,1003952,141862.0,157782.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,400,6,4022.9,5,1,4022.8,7,2,4022.7,9,2,4022.6,7,1,4023.2,49,2,4024.4,6,2,4024.5,22,2,4024.6,3,1,4024.7,85,4
11483,2026-07-02 11:52:24+05:30,4023.2,2,4042.53,1003952,141862.0,157782.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,400,6,4022.9,5,1,4022.8,7,2,4022.7,9,2,4022.6,7,1,4023.2,49,2,4024.4,6,2,4024.5,22,2,4024.6,3,1,4024.7,85,4
11483,2026-07-02 11:52:24+05:30,4023.2,2,4042.53,1003959,141908.0,157967.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,396,6,4022.9,5,1,4022.8,5,1,4022.7,3,1,4022.6,7,1,4023.2,46,2,4024.4,13,3,4024.5,22,2,4024.7,85,4,4024.8,48,4
11483,2026-07-02 11:52:25+05:30,4023.0,1,4042.53,1003959,141908.0,157967.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,396,6,4022.9,5,1,4022.8,5,1,4022.7,3,1,4022.6,7,1,4023.2,46,2,4024.4,13,3,4024.5,22,2,4024.7,85,4,4024.8,48,4
11483,2026-07-02 11:52:25+05:30,4023.0,1,4042.53,1003962,141908.0,157968.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,400,7,4022.8,10,2,4022.7,3,1,4022.6,7,1,4022.5,19,3,4023.2,45,2,4024.4,13,3,4024.5,22,2,4024.7,90,5,4024.8,48,4
11483,2026-07-02 11:52:26+05:30,4024.4,1,4042.53,1003962,141908.0,157968.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,400,7,4022.8,10,2,4022.7,3,1,4022.6,7,1,4022.5,19,3,4023.2,45,2,4024.4,13,3,4024.5,22,2,4024.7,90,5,4024.8,48,4
11483,2026-07-02 11:52:26+05:30,4024.4,1,4042.53,1004023,141876.0,157378.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.2,137,3,4023.1,42,1,4023.0,443,8,4022.9,42,1,4022.8,13,1,4024.6,25,2,4024.7,34,3,4024.8,10,1,4024.9,41,3,4025.0,32,2
11483,2026-07-02 11:52:27+05:30,4023.2,1,4042.53,1004023,141876.0,157378.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.2,137,3,4023.1,42,1,4023.0,443,8,4022.9,42,1,4022.8,13,1,4024.6,25,2,4024.7,34,3,4024.8,10,1,4024.9,41,3,4025.0,32,2
11483,2026-07-02 11:52:27+05:30,4023.2,1,4042.53,1004031,141789.0,157406.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.2,129,3,4023.1,42,1,4023.0,443,8,4022.9,42,1,4022.8,13,1,4024.6,25,2,4024.7,34,3,4024.8,10,1,4024.9,52,4,4025.0,32,2
11483,2026-07-02 11:52:28+05:30,4023.2,1,4042.53,1004031,141789.0,157406.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.2,129,3,4023.1,42,1,4023.0,443,8,4022.9,42,1,4022.8,13,1,4024.6,25,2,4024.7,34,3,4024.8,10,1,4024.9,52,4,4025.0,32,2
11483,2026-07-02 11:52:28+05:30,4023.2,1,4042.53,1004202,141796.0,157675.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.2,126,3,4023.0,517,9,4022.7,52,2,4022.6,7,1,4022.5,20,2,4023.7,52,1,4024.0,12,1,4024.3,6,2,4024.6,23,4,4024.7,28,2
11483,2026-07-02 11:52:29+05:30,4023.4,1,4042.53,1004202,141796.0,157675.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.2,126,3,4023.0,517,9,4022.7,52,2,4022.6,7,1,4022.5,20,2,4023.7,52,1,4024.0,12,1,4024.3,6,2,4024.6,23,4,4024.7,28,2
11483,2026-07-02 11:52:29+05:30,4024.0,6,4042.53,1004286,141740.0,158504.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.4,67,3,4023.3,42,1,4023.2,117,2,4023.1,42,1,4023.0,517,9,4024.0,6,1,4024.4,5,1,4024.6,16,2,4024.7,9,2,4024.8,11,2
11483,2026-07-02 11:52:30+05:30,4023.5,1,4042.53,1004286,141740.0,158504.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.4,67,3,4023.3,42,1,4023.2,117,2,4023.1,42,1,4023.0,517,9,4024.0,6,1,4024.4,5,1,4024.6,16,2,4024.7,9,2,4024.8,11,2
11483,2026-07-02 11:52:30+05:30,4024.0,1,4042.53,1004340,141760.0,158622.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.5,37,1,4023.4,25,2,4023.3,42,1,4023.2,117,2,4023.0,517,9,4024.2,15,1,4024.5,44,2,4024.6,55,3,4024.7,7,1,4024.8,2,1
11483,2026-07-02 11:52:31+05:30,4023.5,1,4042.53,1004340,141760.0,158622.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.5,37,1,4023.4,25,2,4023.3,42,1,4023.2,117,2,4023.0,517,9,4024.2,15,1,4024.5,44,2,4024.6,55,3,4024.7,7,1,4024.8,2,1
11483,2026-07-02 11:52:31+05:30,4023.7,1,4042.53,1004396,141822.0,158809.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.5,30,1,4023.4,67,3,4023.2,123,3,4023.0,511,8,4022.5,21,2,4023.7,126,1,4024.0,12,1,4024.2,15,1,4024.5,5,1,4024.6,61,3
11483,2026-07-02 11:52:32+05:30,4023.6,1,4042.53,1004396,141822.0,158809.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.5,30,1,4023.4,67,3,4023.2,123,3,4023.0,511,8,4022.5,21,2,4023.7,126,1,4024.0,12,1,4024.2,15,1,4024.5,5,1,4024.6,61,3
11483,2026-07-02 11:52:32+05:30,4023.5,3,4042.52,1004409,141781.0,159089.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.2,115,3,4023.0,511,8,4022.6,2,1,4022.5,19,1,4022.4,74,5,4023.7,126,1,4024.0,14,1,4024.2,15,1,4024.5,5,1,4024.6,50,2
11483,2026-07-02 11:52:33+05:30,4023.2,1,4042.52,1004409,141781.0,159089.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.2,115,3,4023.0,511,8,4022.6,2,1,4022.5,19,1,4022.4,74,5,4023.7,126,1,4024.0,14,1,4024.2,15,1,4024.5,5,1,4024.6,50,2
11483,2026-07-02 11:52:33+05:30,4023.2,1,4042.52,1004412,141853.0,159099.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.2,112,3,4023.0,561,9,4022.6,2,1,4022.5,24,2,4022.4,74,5,4023.7,126,1,4024.0,14,1,4024.2,15,1,4024.5,5,1,4024.6,50,2
11483,2026-07-02 11:52:34+05:30,4023.2,1,4042.52,1004412,141853.0,159099.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.2,112,3,4023.0,561,9,4022.6,2,1,4022.5,24,2,4022.4,74,5,4023.7,126,1,4024.0,14,1,4024.2,15,1,4024.5,5,1,4024.6,50,2
11483,2026-07-02 11:52:34+05:30,4023.2,1,4042.52,1004413,141832.0,159066.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.3,2,1,4023.2,111,3,4023.1,8,1,4023.0,563,10,4022.9,5,1,4023.7,126,1,4024.0,14,1,4024.2,15,1,4024.6,50,2,4024.7,7,1
11483,2026-07-02 11:52:35+05:30,4023.3,1,4042.52,1004413,141832.0,159066.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.3,2,1,4023.2,111,3,4023.1,8,1,4023.0,563,10,4022.9,5,1,4023.7,126,1,4024.0,14,1,4024.2,15,1,4024.6,50,2,4024.7,7,1
11483,2026-07-02 11:52:35+05:30,4023.3,1,4042.52,1004416,141729.0,159340.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.2,111,3,4023.0,566,10,4022.8,12,1,4022.6,6,1,4023.5,50,1,4023.6,42,1,4023.7,168,2,4023.8,42,1,4024.0,56,2
11483,2026-07-02 11:52:36+05:30,4023.3,1,4042.52,1004416,141729.0,159340.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.2,111,3,4023.0,566,10,4022.8,12,1,4022.6,6,1,4023.5,50,1,4023.6,42,1,4023.7,168,2,4023.8,42,1,4024.0,56,2
11483,2026-07-02 11:52:36+05:30,4023.3,1,4042.52,1004418,141745.0,159300.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.2,111,3,4023.0,566,10,4022.8,12,1,4022.6,6,1,4023.5,43,2,4023.6,42,1,4023.7,168,2,4023.9,42,1,4024.0,14,1
11483,2026-07-02 11:52:37+05:30,4023.3,6,4042.52,1004418,141745.0,159300.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4023.2,111,3,4023.0,566,10,4022.8,12,1,4022.6,6,1,4023.5,43,2,4023.6,42,1,4023.7,168,2,4023.9,42,1,4024.0,14,1
