token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:52:37+05:30,4023.4,10,4042.52,1004436,142048.0,159384.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.2,111,3,4023.0,566,10,4022.6,6,1,4022.5,34,2,4022.4,9,1,4023.4,38,1,4023.5,43,2,4023.6,42,1,4023.7,168,2,4023.9,42,1
11483,2026-07-02 11:52:38+05:30,4023.2,2,4042.52,1004436,142048.0,159384.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.2,111,3,4023.0,566,10,4022.6,6,1,4022.5,34,2,4022.4,9,1,4023.4,38,1,4023.5,43,2,4023.6,42,1,4023.7,168,2,4023.9,42,1
11483,2026-07-02 11:52:38+05:30,4023.4,5,4042.52,1004443,142124.0,159302.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.2,109,3,4023.0,566,10,4022.6,10,2,4022.5,34,2,4022.4,9,1,4023.4,37,1,4023.5,43,2,4023.6,42,1,4023.7,126,1,4023.8,42,1
11483,2026-07-02 11:52:39+05:30,4023.4,1,4042.52,1004443,142124.0,159302.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.2,109,3,4023.0,566,10,4022.6,10,2,4022.5,34,2,4022.4,9,1,4023.4,37,1,4023.5,43,2,4023.6,42,1,4023.7,126,1,4023.8,42,1
11483,2026-07-02 11:52:39+05:30,4023.2,25,4042.52,1004473,142104.0,159336.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.2,83,3,4023.0,566,10,4022.6,10,2,4022.5,34,2,4022.4,9,1,4023.4,71,2,4023.5,43,2,4023.6,42,1,4023.7,126,1,4023.8,42,1
11483,2026-07-02 11:52:40+05:30,4023.2,4,4042.52,1004473,142104.0,159336.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.2,83,3,4023.0,566,10,4022.6,10,2,4022.5,34,2,4022.4,9,1,4023.4,71,2,4023.5,43,2,4023.6,42,1,4023.7,126,1,4023.8,42,1
11483,2026-07-02 11:52:40+05:30,4023.4,5,4042.52,1004482,141904.0,159635.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.2,79,3,4023.0,566,10,4022.6,6,1,4022.5,34,2,4022.4,29,2,4023.4,66,2,4023.5,43,2,4023.6,96,2,4023.7,126,1,4023.8,42,1
11483,2026-07-02 11:52:41+05:30,4023.2,1,4042.52,1004482,141904.0,159635.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.2,79,3,4023.0,566,10,4022.6,6,1,4022.5,34,2,4022.4,29,2,4023.4,66,2,4023.5,43,2,4023.6,96,2,4023.7,126,1,4023.8,42,1
11483,2026-07-02 11:52:41+05:30,4023.4,3,4042.51,1004973,141264.0,159946.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,158,4,4022.5,15,1,4022.2,2,1,4022.0,249,11,4021.9,34,3,4023.4,122,4,4023.5,43,2,4023.6,54,1,4023.7,168,2,4024.2,26,3
11483,2026-07-02 11:52:42+05:30,4023.0,59,4042.51,1004973,141264.0,159946.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,158,4,4022.5,15,1,4022.2,2,1,4022.0,249,11,4021.9,34,3,4023.4,122,4,4023.5,43,2,4023.6,54,1,4023.7,168,2,4024.2,26,3
11483,2026-07-02 11:52:42+05:30,4023.4,1,4042.51,1005034,141224.0,159742.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,99,4,4022.5,15,1,4022.1,2,1,4022.0,125,10,4023.4,78,3,4023.5,43,2,4023.6,96,2,4023.7,126,1,4023.8,47,2
11483,2026-07-02 11:52:43+05:30,4023.2,3,4042.51,1005034,141224.0,159742.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,99,4,4022.5,15,1,4022.1,2,1,4022.0,125,10,4023.4,78,3,4023.5,43,2,4023.6,96,2,4023.7,126,1,4023.8,47,2
11483,2026-07-02 11:52:43+05:30,4023.2,1,4042.51,1005038,141212.0,159793.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,99,4,4022.5,15,1,4022.1,2,1,4022.0,125,10,4021.9,52,3,4023.2,19,2,4023.3,42,1,4023.4,102,3,4023.5,1,1,4023.6,96,2
11483,2026-07-02 11:52:44+05:30,4023.0,2,4042.51,1005038,141212.0,159793.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,99,4,4022.5,15,1,4022.1,2,1,4022.0,125,10,4021.9,52,3,4023.2,19,2,4023.3,42,1,4023.4,102,3,4023.5,1,1,4023.6,96,2
11483,2026-07-02 11:52:44+05:30,4023.0,2,4042.51,1005038,141212.0,159793.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,99,4,4022.5,15,1,4022.1,2,1,4022.0,125,10,4021.9,52,3,4023.2,19,2,4023.3,42,1,4023.4,102,3,4023.5,1,1,4023.6,96,2
11483,2026-07-02 11:52:44+05:30,4023.0,3,4042.51,1005049,141194.0,159802.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,98,5,4022.5,15,1,4022.0,127,11,4021.9,32,2,4021.7,95,4,4023.2,18,2,4023.3,42,1,4023.4,102,3,4023.5,1,1,4023.6,96,2
11483,2026-07-02 11:52:45+05:30,4023.0,1,4042.51,1005049,141194.0,159802.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,98,5,4022.5,15,1,4022.0,127,11,4021.9,32,2,4021.7,95,4,4023.2,18,2,4023.3,42,1,4023.4,102,3,4023.5,1,1,4023.6,96,2
11483,2026-07-02 11:52:45+05:30,4023.0,1,4042.51,1005049,141194.0,159802.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.0,98,5,4022.5,15,1,4022.0,127,11,4021.9,32,2,4021.7,95,4,4023.2,18,2,4023.3,42,1,4023.4,102,3,4023.5,1,1,4023.6,96,2
11483,2026-07-02 11:52:45+05:30,4022.5,6,4042.51,1005179,141053.0,159775.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4022.5,9,1,4022.0,117,10,4021.9,39,2,4021.7,8,1,4021.6,317,15,4023.2,17,2,4023.3,42,1,4023.4,102,3,4023.5,1,1,4023.6,96,2
11483,2026-07-02 11:52:46+05:30,4022.5,7,4042.51,1005179,141053.0,159775.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4022.5,9,1,4022.0,117,10,4021.9,39,2,4021.7,8,1,4021.6,317,15,4023.2,17,2,4023.3,42,1,4023.4,102,3,4023.5,1,1,4023.6,96,2
11483,2026-07-02 11:52:46+05:30,4022.5,7,4042.51,1005179,141053.0,159775.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4022.5,9,1,4022.0,117,10,4021.9,39,2,4021.7,8,1,4021.6,317,15,4023.2,17,2,4023.3,42,1,4023.4,102,3,4023.5,1,1,4023.6,96,2
11483,2026-07-02 11:52:46+05:30,4022.5,1,4042.51,1005201,140627.0,160279.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4022.1,13,3,4022.0,115,9,4021.7,13,2,4021.6,23,11,4021.5,57,4,4022.5,51,5,4022.6,42,1,4022.8,42,1,4023.2,1,1,4023.3,1,1
11483,2026-07-02 11:52:47+05:30,4022.1,1,4042.51,1005201,140627.0,160279.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4022.1,13,3,4022.0,115,9,4021.7,13,2,4021.6,23,11,4021.5,57,4,4022.5,51,5,4022.6,42,1,4022.8,42,1,4023.2,1,1,4023.3,1,1
11483,2026-07-02 11:52:47+05:30,4022.1,1,4042.51,1005201,140627.0,160279.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4022.1,13,3,4022.0,115,9,4021.7,13,2,4021.6,23,11,4021.5,57,4,4022.5,51,5,4022.6,42,1,4022.8,42,1,4023.2,1,1,4023.3,1,1
11483,2026-07-02 11:52:47+05:30,4023.2,3,4042.51,1005223,141742.0,159599.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.4,89,1,4022.2,2,1,4022.1,3,1,4022.0,149,12,4021.9,62,1,4023.5,1,1,4023.6,54,1,4023.9,13,1,4024.2,18,1,4024.3,40,2
11483,2026-07-02 11:52:47+05:30,4023.2,3,4042.51,1005223,141742.0,159599.0,4100.0,4110.0,4012.0,4092.6,24249750,4501.8,3683.4,4440.0,3288.1,4023.4,89,1,4022.2,2,1,4022.1,3,1,4022.0,149,12,4021.9,62,1,4023.5,1,1,4023.6,54,1,4023.9,13,1,4024.2,18,1,4024.3,40,2
11483,2026-07-02 11:52:48+05:30,4023.2,3,4042.51,1005223,141742.0,159599.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4023.4,89,1,4022.2,2,1,4022.1,3,1,4022.0,149,12,4021.9,62,1,4023.5,1,1,4023.6,54,1,4023.9,13,1,4024.2,18,1,4024.3,40,2
11483,2026-07-02 11:52:48+05:30,4023.4,2,4042.51,1005223,141742.0,159599.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4023.4,89,1,4022.2,2,1,4022.1,3,1,4022.0,149,12,4021.9,62,1,4023.5,1,1,4023.6,54,1,4023.9,13,1,4024.2,18,1,4024.3,40,2
11483,2026-07-02 11:52:48+05:30,4023.4,2,4042.51,1005223,141742.0,159599.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4023.4,89,1,4022.2,2,1,4022.1,3,1,4022.0,149,12,4021.9,62,1,4023.5,1,1,4023.6,54,1,4023.9,13,1,4024.2,18,1,4024.3,40,2
11483,2026-07-02 11:52:48+05:30,4023.5,1,4042.51,1005231,141749.0,159772.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4023.4,82,1,4022.2,2,1,4022.1,3,1,4022.0,149,12,4021.9,74,2,4023.5,1,1,4023.6,54,1,4023.9,13,1,4024.3,40,2,4024.4,5,1
11483,2026-07-02 11:52:49+05:30,4023.5,1,4042.51,1005231,141749.0,159772.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4023.4,82,1,4022.2,2,1,4022.1,3,1,4022.0,149,12,4021.9,74,2,4023.5,1,1,4023.6,54,1,4023.9,13,1,4024.3,40,2,4024.4,5,1
11483,2026-07-02 11:52:49+05:30,4022.0,65,4042.51,1005231,141749.0,159772.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4023.4,82,1,4022.2,2,1,4022.1,3,1,4022.0,149,12,4021.9,74,2,4023.5,1,1,4023.6,54,1,4023.9,13,1,4024.3,40,2,4024.4,5,1
11483,2026-07-02 11:52:49+05:30,4022.0,65,4042.51,1005231,141749.0,159772.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4023.4,82,1,4022.2,2,1,4022.1,3,1,4022.0,149,12,4021.9,74,2,4023.5,1,1,4023.6,54,1,4023.9,13,1,4024.3,40,2,4024.4,5,1
11483,2026-07-02 11:52:49+05:30,4023.4,1,4042.5,1005560,141270.0,159731.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.2,18,3,4022.1,27,3,4022.0,55,3,4021.9,25,3,4021.8,8,2,4023.4,2,2,4023.5,1,1,4023.6,54,1,4023.9,13,1,4024.2,1,1
11483,2026-07-02 11:52:49+05:30,4023.4,1,4042.5,1005560,141270.0,159731.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.2,18,3,4022.1,27,3,4022.0,55,3,4021.9,25,3,4021.8,8,2,4023.4,2,2,4023.5,1,1,4023.6,54,1,4023.9,13,1,4024.2,1,1
11483,2026-07-02 11:52:50+05:30,4022.2,9,4042.5,1005560,141270.0,159731.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.2,18,3,4022.1,27,3,4022.0,55,3,4021.9,25,3,4021.8,8,2,4023.4,2,2,4023.5,1,1,4023.6,54,1,4023.9,13,1,4024.2,1,1
11483,2026-07-02 11:52:50+05:30,4022.2,3,4042.5,1005593,140843.0,159545.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.1,15,3,4022.0,25,5,4021.9,4,1,4021.8,7,2,4021.7,66,4,4022.2,2,2,4023.4,2,2,4023.5,1,1,4023.6,54,1,4024.2,33,2
11483,2026-07-02 11:52:51+05:30,4022.1,2,4042.5,1005593,140843.0,159545.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.1,15,3,4022.0,25,5,4021.9,4,1,4021.8,7,2,4021.7,66,4,4022.2,2,2,4023.4,2,2,4023.5,1,1,4023.6,54,1,4024.2,33,2
11483,2026-07-02 11:52:51+05:30,4022.2,3,4042.5,1005611,141502.0,159464.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.2,40,4,4022.1,16,3,4022.0,47,6,4021.9,60,4,4021.8,12,3,4023.4,1,1,4023.5,1,1,4023.6,54,1,4024.5,52,3,4024.6,11,1
11483,2026-07-02 11:52:52+05:30,4022.8,2,4042.5,1005611,141502.0,159464.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.2,40,4,4022.1,16,3,4022.0,47,6,4021.9,60,4,4021.8,12,3,4023.4,1,1,4023.5,1,1,4023.6,54,1,4024.5,52,3,4024.6,11,1
11483,2026-07-02 11:52:52+05:30,4023.4,1,4042.5,1005616,141601.0,159526.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.8,1,1,4022.3,20,3,4022.2,23,2,4022.1,16,3,4022.0,47,6,4023.4,1,1,4023.5,1,1,4023.6,54,1,4024.4,34,1,4024.5,39,2
11483,2026-07-02 11:52:53+05:30,4022.3,1,4042.5,1005616,141601.0,159526.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.8,1,1,4022.3,20,3,4022.2,23,2,4022.1,16,3,4022.0,47,6,4023.4,1,1,4023.5,1,1,4023.6,54,1,4024.4,34,1,4024.5,39,2
11483,2026-07-02 11:52:53+05:30,4022.3,1,4042.5,1005618,141404.0,159606.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.3,22,3,4022.2,25,2,4022.0,31,6,4021.9,14,2,4021.8,12,3,4022.8,2,2,4023.4,2,2,4023.5,1,1,4023.6,54,1,4024.5,52,3
11483,2026-07-02 11:52:54+05:30,4022.8,1,4042.5,1005618,141404.0,159606.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.3,22,3,4022.2,25,2,4022.0,31,6,4021.9,14,2,4021.8,12,3,4022.8,2,2,4023.4,2,2,4023.5,1,1,4023.6,54,1,4024.5,52,3
11483,2026-07-02 11:52:54+05:30,4022.3,1,4042.5,1005625,141417.0,159619.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.3,21,3,4022.2,25,2,4022.0,31,6,4021.9,14,2,4021.8,12,3,4022.8,2,2,4023.4,2,2,4023.5,1,1,4023.6,54,1,4024.5,52,3
11483,2026-07-02 11:52:55+05:30,4022.8,1,4042.5,1005625,141417.0,159619.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.3,21,3,4022.2,25,2,4022.0,31,6,4021.9,14,2,4021.8,12,3,4022.8,2,2,4023.4,2,2,4023.5,1,1,4023.6,54,1,4024.5,52,3
11483,2026-07-02 11:52:56+05:30,4022.4,2,4042.5,1005636,141661.0,159482.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.4,27,4,4022.3,25,3,4022.2,15,1,4022.1,34,4,4022.0,30,5,4023.4,2,2,4023.5,1,1,4023.6,54,1,4024.5,52,3,4024.6,40,3
11483,2026-07-02 11:52:56+05:30,4022.1,1,4042.5,1005636,141661.0,159482.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.4,27,4,4022.3,25,3,4022.2,15,1,4022.1,34,4,4022.0,30,5,4023.4,2,2,4023.5,1,1,4023.6,54,1,4024.5,52,3,4024.6,40,3
11483,2026-07-02 11:52:57+05:30,4022.8,2,4042.5,1005642,141899.0,159424.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.8,23,1,4022.2,20,4,4022.1,35,4,4022.0,85,9,4021.9,58,4,4023.4,1,1,4023.5,1,1,4023.6,54,1,4024.5,39,2,4024.6,30,3
11483,2026-07-02 11:52:57+05:30,4022.8,1,4042.5,1005642,141899.0,159424.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.8,23,1,4022.2,20,4,4022.1,35,4,4022.0,85,9,4021.9,58,4,4023.4,1,1,4023.5,1,1,4023.6,54,1,4024.5,39,2,4024.6,30,3
11483,2026-07-02 11:52:58+05:30,4023.6,41,4042.5,1005696,142049.0,159212.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.8,19,1,4022.3,23,1,4022.2,54,7,4022.1,66,4,4022.0,85,9,4023.6,13,1,4024.4,49,2,4024.5,58,2,4024.6,13,2,4024.7,31,3
11483,2026-07-02 11:52:58+05:30,4022.8,1,4042.5,1005696,142049.0,159212.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.8,19,1,4022.3,23,1,4022.2,54,7,4022.1,66,4,4022.0,85,9,4023.6,13,1,4024.4,49,2,4024.5,58,2,4024.6,13,2,4024.7,31,3
11483,2026-07-02 11:52:58+05:30,4023.6,7,4042.5,1005715,141996.0,159338.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.8,7,1,4022.3,23,1,4022.2,54,7,4022.1,66,4,4022.0,85,9,4023.6,7,2,4024.4,49,2,4024.5,58,2,4024.6,25,3,4024.7,31,3
11483,2026-07-02 11:52:59+05:30,4022.3,1,4042.5,1005715,141996.0,159338.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.8,7,1,4022.3,23,1,4022.2,54,7,4022.1,66,4,4022.0,85,9,4023.6,7,2,4024.4,49,2,4024.5,58,2,4024.6,25,3,4024.7,31,3
11483,2026-07-02 11:52:59+05:30,4022.2,1,4042.5,1005724,141636.0,159373.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.2,12,2,4022.1,17,1,4022.0,60,5,4021.9,15,3,4021.8,30,3,4022.8,2,2,4023.6,7,2,4024.2,5,1,4024.3,38,1,4024.4,49,2
11483,2026-07-02 11:53:00+05:30,4022.8,1,4042.5,1005724,141636.0,159373.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.2,12,2,4022.1,17,1,4022.0,60,5,4021.9,15,3,4021.8,30,3,4022.8,2,2,4023.6,7,2,4024.2,5,1,4024.3,38,1,4024.4,49,2
11483,2026-07-02 11:53:00+05:30,4023.3,1,4042.5,1005744,141857.0,159803.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4023.3,2,2,4022.4,5,1,4022.2,12,1,4022.0,59,4,4021.9,12,1,4023.5,8,1,4023.6,50,2,4023.8,10,1,4024.0,161,2,4024.1,12,1
11483,2026-07-02 11:53:01+05:30,4023.3,1,4042.5,1005744,141857.0,159803.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4023.3,2,2,4022.4,5,1,4022.2,12,1,4022.0,59,4,4021.9,12,1,4023.5,8,1,4023.6,50,2,4023.8,10,1,4024.0,161,2,4024.1,12,1
11483,2026-07-02 11:53:01+05:30,4023.6,13,4042.5,1005768,141861.0,159910.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4022.4,5,1,4022.2,12,1,4022.0,60,5,4021.9,12,1,4023.6,37,2,4023.8,10,1,4024.0,150,1,4024.2,20,1,4024.3,4,1
11483,2026-07-02 11:53:02+05:30,4022.1,9,4042.5,1005768,141861.0,159910.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4022.4,5,1,4022.2,12,1,4022.0,60,5,4021.9,12,1,4023.6,37,2,4023.8,10,1,4024.0,150,1,4024.2,20,1,4024.3,4,1
11483,2026-07-02 11:53:02+05:30,4022.1,1,4042.5,1005786,141698.0,160125.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.2,44,5,4022.1,40,4,4022.0,51,4,4021.9,20,2,4021.8,47,4,4023.6,37,2,4024.0,163,2,4024.3,4,1,4024.4,99,2,4024.5,121,6
11483,2026-07-02 11:53:03+05:30,4022.2,1,4042.5,1005786,141698.0,160125.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.2,44,5,4022.1,40,4,4022.0,51,4,4021.9,20,2,4021.8,47,4,4023.6,37,2,4024.0,163,2,4024.3,4,1,4024.4,99,2,4024.5,121,6
11483,2026-07-02 11:53:03+05:30,4025.0,31,4042.48,1006792,142319.0,158784.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.7,22,3,4022.6,62,4,4022.5,63,3,4022.4,28,3,4022.3,72,5,4024.3,13,2,4024.4,15,1,4024.6,72,2,4024.7,56,2,4024.8,60,3
11483,2026-07-02 11:53:04+05:30,4023.6,1,4042.48,1006792,142319.0,158784.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.7,22,3,4022.6,62,4,4022.5,63,3,4022.4,28,3,4022.3,72,5,4024.3,13,2,4024.4,15,1,4024.6,72,2,4024.7,56,2,4024.8,60,3
11483,2026-07-02 11:53:04+05:30,4022.8,1,4042.48,1006914,142044.0,158642.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.8,17,3,4022.7,54,4,4022.6,10,2,4022.5,56,4,4022.4,52,3,4024.2,26,1,4024.3,3,1,4024.4,15,1,4024.6,15,1,4024.8,9,1
11483,2026-07-02 11:53:05+05:30,4022.8,1,4042.48,1006914,142044.0,158642.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.8,17,3,4022.7,54,4,4022.6,10,2,4022.5,56,4,4022.4,52,3,4024.2,26,1,4024.3,3,1,4024.4,15,1,4024.6,15,1,4024.8,9,1
11483,2026-07-02 11:53:05+05:30,4022.8,1,4042.48,1006930,141864.0,158863.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.8,13,3,4022.7,18,2,4022.5,38,3,4022.4,47,3,4022.3,50,3,4024.1,14,2,4024.2,26,1,4024.3,3,1,4024.4,41,2,4024.6,32,3
11483,2026-07-02 11:53:06+05:30,4024.1,7,4042.48,1006930,141864.0,158863.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.8,13,3,4022.7,18,2,4022.5,38,3,4022.4,47,3,4022.3,50,3,4024.1,14,2,4024.2,26,1,4024.3,3,1,4024.4,41,2,4024.6,32,3
11483,2026-07-02 11:53:06+05:30,4024.1,7,4042.48,1006939,141869.0,158859.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.8,11,3,4022.7,18,2,4022.5,38,3,4022.4,47,3,4022.3,50,3,4024.1,4,1,4024.2,26,1,4024.3,3,1,4024.4,41,2,4024.6,32,3
11483,2026-07-02 11:53:07+05:30,4024.1,4,4042.48,1006939,141869.0,158859.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.8,11,3,4022.7,18,2,4022.5,38,3,4022.4,47,3,4022.3,50,3,4024.1,4,1,4024.2,26,1,4024.3,3,1,4024.4,41,2,4024.6,32,3
11483,2026-07-02 11:53:07+05:30,4024.1,4,4042.48,1006944,142420.0,158860.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4024.1,2,1,4023.1,13,1,4023.0,1,1,4022.9,87,2,4022.8,46,5,4024.2,1,1,4024.5,3,1,4024.6,18,2,4024.8,19,2,4025.0,29,2
11483,2026-07-02 11:53:08+05:30,4024.1,1,4042.48,1006944,142420.0,158860.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4024.1,2,1,4023.1,13,1,4023.0,1,1,4022.9,87,2,4022.8,46,5,4024.2,1,1,4024.5,3,1,4024.6,18,2,4024.8,19,2,4025.0,29,2
11483,2026-07-02 11:53:08+05:30,4024.1,1,4042.48,1006947,142160.0,158845.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4023.1,13,1,4022.8,31,4,4022.7,8,1,4022.6,32,1,4024.2,1,1,4024.5,9,2,4024.6,18,2,4024.7,6,1,4024.8,19,2
11483,2026-07-02 11:53:09+05:30,4024.2,1,4042.48,1006947,142160.0,158845.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4023.1,13,1,4022.8,31,4,4022.7,8,1,4022.6,32,1,4024.2,1,1,4024.5,9,2,4024.6,18,2,4024.7,6,1,4024.8,19,2
