token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:53:09+05:30,4024.2,1,4042.48,1006949,142170.0,158846.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4024.1,2,1,4023.1,13,1,4022.8,20,3,4022.7,8,1,4022.6,32,1,4024.2,1,1,4024.5,15,3,4024.6,18,2,4024.8,25,3,4024.9,2,1
11483,2026-07-02 11:53:10+05:30,4024.2,3,4042.48,1006949,142170.0,158846.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4024.1,2,1,4023.1,13,1,4022.8,20,3,4022.7,8,1,4022.6,32,1,4024.2,1,1,4024.5,15,3,4024.6,18,2,4024.8,25,3,4024.9,2,1
11483,2026-07-02 11:53:10+05:30,4024.2,3,4042.48,1006956,142388.0,158731.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4024.2,3,2,4022.9,45,2,4022.8,60,4,4022.7,8,1,4022.6,1,1,4024.6,3,1,4024.8,25,3,4025.0,29,2,4025.1,39,6,4025.2,28,1
11483,2026-07-02 11:53:11+05:30,4024.2,1,4042.48,1006956,142388.0,158731.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4024.2,3,2,4022.9,45,2,4022.8,60,4,4022.7,8,1,4022.6,1,1,4024.6,3,1,4024.8,25,3,4025.0,29,2,4025.1,39,6,4025.2,28,1
11483,2026-07-02 11:53:11+05:30,4024.5,1,4042.48,1006966,142360.0,158927.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4023.0,23,1,4022.9,19,2,4022.8,1,1,4022.7,8,1,4022.5,67,3,4024.5,15,2,4024.6,19,2,4024.8,25,3,4024.9,5,2,4025.0,29,2
11483,2026-07-02 11:53:12+05:30,4024.4,4,4042.48,1006966,142360.0,158927.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4023.0,23,1,4022.9,19,2,4022.8,1,1,4022.7,8,1,4022.5,67,3,4024.5,15,2,4024.6,19,2,4024.8,25,3,4024.9,5,2,4025.0,29,2
11483,2026-07-02 11:53:12+05:30,4024.4,4,4042.48,1006971,142155.0,158891.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.9,9,1,4022.8,34,3,4022.7,8,1,4022.5,52,3,4022.4,47,2,4024.5,24,4,4024.6,38,4,4024.7,4,1,4024.8,25,3,4024.9,2,1
11483,2026-07-02 11:53:13+05:30,4024.5,3,4042.48,1006971,142155.0,158891.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.9,9,1,4022.8,34,3,4022.7,8,1,4022.5,52,3,4022.4,47,2,4024.5,24,4,4024.6,38,4,4024.7,4,1,4024.8,25,3,4024.9,2,1
11483,2026-07-02 11:53:13+05:30,4022.9,2,4042.48,1006984,142123.0,158934.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.9,6,1,4022.8,34,3,4022.7,8,1,4022.5,21,2,4022.4,47,2,4024.4,23,2,4024.5,29,3,4024.6,38,4,4024.7,4,1,4024.8,25,3
11483,2026-07-02 11:53:14+05:30,4022.9,4,4042.48,1006984,142123.0,158934.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.9,6,1,4022.8,34,3,4022.7,8,1,4022.5,21,2,4022.4,47,2,4024.4,23,2,4024.5,29,3,4024.6,38,4,4024.7,4,1,4024.8,25,3
11483,2026-07-02 11:53:14+05:30,4024.1,1,4042.48,1006990,142096.0,159023.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4023.0,5,1,4022.9,1,1,4022.8,24,2,4022.5,12,1,4022.4,47,2,4024.1,8,1,4024.2,38,3,4024.3,25,2,4024.4,14,1,4024.5,44,4
11483,2026-07-02 11:53:15+05:30,4023.0,1,4042.48,1006990,142096.0,159023.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4023.0,5,1,4022.9,1,1,4022.8,24,2,4022.5,12,1,4022.4,47,2,4024.1,8,1,4024.2,38,3,4024.3,25,2,4024.4,14,1,4024.5,44,4
11483,2026-07-02 11:53:15+05:30,4023.0,1,4042.48,1006991,142234.0,158931.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4023.9,1,1,4023.0,4,1,4022.9,1,1,4022.8,24,2,4022.6,29,1,4024.1,7,1,4024.2,13,2,4024.5,15,3,4024.6,29,3,4024.7,4,1
11483,2026-07-02 11:53:16+05:30,4023.9,1,4042.48,1006991,142234.0,158931.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4023.9,1,1,4023.0,4,1,4022.9,1,1,4022.8,24,2,4022.6,29,1,4024.1,7,1,4024.2,13,2,4024.5,15,3,4024.6,29,3,4024.7,4,1
11483,2026-07-02 11:53:16+05:30,4024.5,5,4042.48,1006997,142476.0,158920.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4023.5,11,3,4023.0,15,2,4022.8,55,4,4022.6,38,2,4022.5,49,2,4024.5,10,3,4024.6,19,2,4024.7,4,1,4024.8,16,2,4024.9,2,1
11483,2026-07-02 11:53:17+05:30,4023.5,1,4042.48,1006997,142476.0,158920.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4023.5,11,3,4023.0,15,2,4022.8,55,4,4022.6,38,2,4022.5,49,2,4024.5,10,3,4024.6,19,2,4024.7,4,1,4024.8,16,2,4024.9,2,1
11483,2026-07-02 11:53:17+05:30,4023.5,1,4042.48,1006998,142535.0,158920.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4023.5,11,3,4023.0,15,2,4022.8,55,4,4022.6,44,3,4022.5,49,2,4024.5,18,4,4024.6,19,2,4024.7,4,1,4024.8,16,2,4024.9,2,1
11483,2026-07-02 11:53:18+05:30,4024.0,1,4042.48,1006999,142352.0,158770.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4023.5,11,3,4023.0,4,1,4022.8,37,3,4022.5,12,1,4022.4,60,3,4024.0,7,1,4024.5,18,4,4024.6,19,2,4024.7,183,4,4024.8,18,3
11483,2026-07-02 11:53:19+05:30,4024.0,1,4042.48,1006999,142352.0,158770.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4023.5,11,3,4023.0,4,1,4022.8,37,3,4022.5,12,1,4022.4,60,3,4024.0,7,1,4024.5,18,4,4024.6,19,2,4024.7,183,4,4024.8,18,3
11483,2026-07-02 11:53:19+05:30,4024.0,1,4042.48,1006999,142359.0,158824.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4023.5,11,3,4023.0,4,1,4022.8,37,3,4022.5,12,1,4022.4,60,3,4024.0,7,1,4024.5,18,4,4024.6,66,3,4024.7,183,4,4024.8,18,3
11483,2026-07-02 11:53:20+05:30,4022.8,5,4042.48,1006999,142359.0,158824.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4023.5,11,3,4023.0,4,1,4022.8,37,3,4022.5,12,1,4022.4,60,3,4024.0,7,1,4024.5,18,4,4024.6,66,3,4024.7,183,4,4024.8,18,3
11483,2026-07-02 11:53:20+05:30,4022.8,5,4042.48,1007026,142376.0,158761.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.8,22,3,4022.7,19,3,4022.6,45,5,4022.5,26,2,4022.4,53,3,4024.0,6,1,4024.5,17,3,4024.6,56,3,4024.7,183,4,4024.8,18,3
11483,2026-07-02 11:53:21+05:30,4023.5,4,4042.48,1007026,142376.0,158761.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.8,22,3,4022.7,19,3,4022.6,45,5,4022.5,26,2,4022.4,53,3,4024.0,6,1,4024.5,17,3,4024.6,56,3,4024.7,183,4,4024.8,18,3
11483,2026-07-02 11:53:21+05:30,4023.5,4,4042.48,1007033,142488.0,159147.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4023.0,33,4,4022.9,4,2,4022.8,10,2,4022.7,19,3,4022.6,34,4,4023.5,1,1,4024.0,6,1,4024.5,9,2,4024.6,53,2,4024.7,179,3
11483,2026-07-02 11:53:22+05:30,4023.0,1,4042.48,1007033,142488.0,159147.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4023.0,33,4,4022.9,4,2,4022.8,10,2,4022.7,19,3,4022.6,34,4,4023.5,1,1,4024.0,6,1,4024.5,9,2,4024.6,53,2,4024.7,179,3
11483,2026-07-02 11:53:22+05:30,4023.0,1,4042.48,1007034,142443.0,159218.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,32,4,4022.9,4,2,4022.8,3,1,4022.7,19,3,4023.5,1,1,4024.0,6,1,4024.5,9,2,4024.6,18,2,4024.7,177,2
11483,2026-07-02 11:53:23+05:30,4024.7,10,4042.48,1007034,142443.0,159218.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,32,4,4022.9,4,2,4022.8,3,1,4022.7,19,3,4023.5,1,1,4024.0,6,1,4024.5,9,2,4024.6,18,2,4024.7,177,2
11483,2026-07-02 11:53:23+05:30,4024.7,10,4042.47,1007084,142640.0,158656.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4023.3,10,1,4023.2,1,1,4023.0,12,2,4022.9,4,2,4022.8,84,6,4024.8,20,2,4024.9,57,2,4025.0,61,4,4025.1,54,8,4025.2,43,4
11483,2026-07-02 11:53:24+05:30,4024.6,2,4042.47,1007084,142640.0,158656.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4023.3,10,1,4023.2,1,1,4023.0,12,2,4022.9,4,2,4022.8,84,6,4024.8,20,2,4024.9,57,2,4025.0,61,4,4025.1,54,8,4025.2,43,4
11483,2026-07-02 11:53:24+05:30,4024.6,2,4042.47,1007094,142606.0,158774.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4023.3,2,1,4023.2,1,1,4023.0,9,1,4022.8,49,2,4022.6,23,4,4024.4,13,3,4024.5,14,3,4024.6,13,3,4024.7,3,1,4024.8,48,5
11483,2026-07-02 11:53:25+05:30,4023.3,2,4042.47,1007094,142606.0,158774.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4023.3,2,1,4023.2,1,1,4023.0,9,1,4022.8,49,2,4022.6,23,4,4024.4,13,3,4024.5,14,3,4024.6,13,3,4024.7,3,1,4024.8,48,5
11483,2026-07-02 11:53:25+05:30,4023.3,2,4042.47,1007096,142834.0,159054.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,68,3,4022.8,49,2,4022.6,21,3,4022.5,15,2,4024.4,4,1,4024.5,17,3,4024.6,52,4,4024.7,258,4,4024.8,26,3
11483,2026-07-02 11:53:26+05:30,4024.3,7,4042.47,1007096,142834.0,159054.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,68,3,4022.8,49,2,4022.6,21,3,4022.5,15,2,4024.4,4,1,4024.5,17,3,4024.6,52,4,4024.7,258,4,4024.8,26,3
11483,2026-07-02 11:53:26+05:30,4024.3,7,4042.47,1007103,142734.0,159019.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,68,3,4022.8,49,2,4022.7,2,1,4022.6,13,2,4024.2,52,1,4024.5,10,2,4024.7,11,2,4024.8,27,4,4024.9,37,2
11483,2026-07-02 11:53:27+05:30,4024.2,1,4042.47,1007103,142734.0,159019.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4023.2,1,1,4023.0,68,3,4022.8,49,2,4022.7,2,1,4022.6,13,2,4024.2,52,1,4024.5,10,2,4024.7,11,2,4024.8,27,4,4024.9,37,2
11483,2026-07-02 11:53:27+05:30,4022.8,22,4042.47,1007195,142576.0,159074.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.6,27,4,4022.5,15,2,4022.4,5,1,4022.3,36,3,4022.2,39,4,4024.2,68,4,4024.5,31,3,4024.6,1,1,4024.7,18,2,4024.8,44,4
11483,2026-07-02 11:53:28+05:30,4024.2,10,4042.47,1007195,142576.0,159074.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.6,27,4,4022.5,15,2,4022.4,5,1,4022.3,36,3,4022.2,39,4,4024.2,68,4,4024.5,31,3,4024.6,1,1,4024.7,18,2,4024.8,44,4
11483,2026-07-02 11:53:28+05:30,4022.2,27,4042.47,1007308,142676.0,159139.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.6,7,1,4022.5,28,2,4022.4,52,4,4022.3,50,5,4022.2,16,3,4024.1,15,1,4024.2,60,4,4024.3,20,1,4024.4,2,1,4024.5,10,2
11483,2026-07-02 11:53:29+05:30,4022.7,5,4042.47,1007308,142676.0,159139.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.6,7,1,4022.5,28,2,4022.4,52,4,4022.3,50,5,4022.2,16,3,4024.1,15,1,4024.2,60,4,4024.3,20,1,4024.4,2,1,4024.5,10,2
11483,2026-07-02 11:53:29+05:30,4022.6,13,4042.47,1007423,142321.0,159159.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.7,7,1,4022.6,29,3,4022.5,25,3,4022.4,45,4,4022.3,18,4,4024.1,8,1,4024.2,40,2,4024.3,20,1,4024.4,2,1,4024.5,4,1
11483,2026-07-02 11:53:30+05:30,4024.0,142,4042.47,1007423,142321.0,159159.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.7,7,1,4022.6,29,3,4022.5,25,3,4022.4,45,4,4022.3,18,4,4024.1,8,1,4024.2,40,2,4024.3,20,1,4024.4,2,1,4024.5,4,1
11483,2026-07-02 11:53:30+05:30,4024.0,142,4042.46,1007579,142709.0,159228.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.8,7,1,4022.7,12,2,4022.6,59,3,4022.5,68,6,4022.4,46,5,4024.1,46,1,4024.2,2,2,4024.4,2,1,4024.5,4,1,4024.6,25,2
11483,2026-07-02 11:53:31+05:30,4022.8,1,4042.46,1007579,142709.0,159228.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.8,7,1,4022.7,12,2,4022.6,59,3,4022.5,68,6,4022.4,46,5,4024.1,46,1,4024.2,2,2,4024.4,2,1,4024.5,4,1,4024.6,25,2
11483,2026-07-02 11:53:31+05:30,4022.8,1,4042.46,1007593,141964.0,159554.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.6,12,2,4022.5,25,3,4022.4,25,3,4022.3,12,2,4022.2,42,4,4022.8,1,1,4024.1,1,1,4024.2,1,1,4024.5,4,1,4024.6,61,1
11483,2026-07-02 11:53:32+05:30,4022.6,1,4042.46,1007593,141964.0,159554.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.6,12,2,4022.5,25,3,4022.4,25,3,4022.3,12,2,4022.2,42,4,4022.8,1,1,4024.1,1,1,4024.2,1,1,4024.5,4,1,4024.6,61,1
11483,2026-07-02 11:53:32+05:30,4022.6,1,4042.46,1007594,141914.0,159628.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.7,18,4,4022.6,3,2,4022.5,25,3,4022.4,25,3,4022.3,14,3,4022.8,1,1,4023.9,5,1,4024.1,1,1,4024.2,1,1,4024.5,4,1
11483,2026-07-02 11:53:33+05:30,4024.6,1,4042.46,1007594,141914.0,159628.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.7,18,4,4022.6,3,2,4022.5,25,3,4022.4,25,3,4022.3,14,3,4022.8,1,1,4023.9,5,1,4024.1,1,1,4024.2,1,1,4024.5,4,1
11483,2026-07-02 11:53:33+05:30,4024.6,1,4042.46,1007612,142580.0,159354.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.7,20,3,4022.6,3,2,4022.5,27,3,4022.4,22,3,4022.3,25,3,4024.3,31,2,4024.4,24,3,4024.6,38,2,4024.7,18,2,4024.8,40,5
11483,2026-07-02 11:53:34+05:30,4022.7,1,4042.46,1007612,142580.0,159354.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.7,20,3,4022.6,3,2,4022.5,27,3,4022.4,22,3,4022.3,25,3,4024.3,31,2,4024.4,24,3,4024.6,38,2,4024.7,18,2,4024.8,40,5
11483,2026-07-02 11:53:34+05:30,4022.7,1,4042.46,1007614,142433.0,159388.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.8,2,1,4022.7,19,3,4022.6,3,2,4022.5,27,3,4022.4,22,3,4024.0,10,1,4024.3,31,2,4024.4,24,3,4024.6,26,1,4024.7,18,2
11483,2026-07-02 11:53:35+05:30,4022.7,1,4042.46,1007614,142424.0,159377.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.8,2,1,4022.7,19,3,4022.6,3,2,4022.5,27,3,4022.4,22,3,4024.0,10,1,4024.3,31,2,4024.4,47,4,4024.6,26,1,4024.7,25,4
11483,2026-07-02 11:53:36+05:30,4022.7,4,4042.46,1007614,142424.0,159377.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.8,2,1,4022.7,19,3,4022.6,3,2,4022.5,27,3,4022.4,22,3,4024.0,10,1,4024.3,31,2,4024.4,47,4,4024.6,26,1,4024.7,25,4
11483,2026-07-02 11:53:36+05:30,4022.7,4,4042.46,1007646,142377.0,159413.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.7,5,2,4022.5,15,2,4022.4,3,1,4022.3,61,2,4022.2,16,2,4024.2,39,3,4024.3,29,2,4024.4,37,3,4024.5,4,2,4024.6,31,2
11483,2026-07-02 11:53:37+05:30,4024.2,2,4042.46,1007646,142377.0,159413.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.7,5,2,4022.5,15,2,4022.4,3,1,4022.3,61,2,4022.2,16,2,4024.2,39,3,4024.3,29,2,4024.4,37,3,4024.5,4,2,4024.6,31,2
11483,2026-07-02 11:53:37+05:30,4024.2,2,4042.46,1007653,142461.0,159392.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.7,29,2,4022.6,75,5,4022.5,45,4,4022.4,9,2,4022.3,5,2,4024.3,29,2,4024.4,31,2,4024.6,31,2,4024.7,18,2,4024.8,59,6
11483,2026-07-02 11:53:38+05:30,4022.8,1,4042.46,1007653,142461.0,159392.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.7,29,2,4022.6,75,5,4022.5,45,4,4022.4,9,2,4022.3,5,2,4024.3,29,2,4024.4,31,2,4024.6,31,2,4024.7,18,2,4024.8,59,6
11483,2026-07-02 11:53:38+05:30,4022.8,1,4042.46,1007654,142337.0,159750.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.8,38,3,4022.7,48,3,4022.6,21,3,4022.5,15,2,4022.4,31,5,4024.3,29,2,4024.4,31,2,4024.6,31,2,4024.7,18,2,4024.8,58,5
11483,2026-07-02 11:53:39+05:30,4024.3,1,4042.46,1007654,142337.0,159750.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.8,38,3,4022.7,48,3,4022.6,21,3,4022.5,15,2,4022.4,31,5,4024.3,29,2,4024.4,31,2,4024.6,31,2,4024.7,18,2,4024.8,58,5
11483,2026-07-02 11:53:39+05:30,4024.3,1,4042.46,1007705,142323.0,159751.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.7,38,3,4022.6,3,1,4022.5,15,2,4022.4,19,4,4022.3,3,1,4024.3,28,2,4024.4,31,2,4024.5,19,1,4024.6,31,2,4024.7,18,2
11483,2026-07-02 11:53:40+05:30,4024.3,1,4042.46,1007705,142323.0,159751.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.7,38,3,4022.6,3,1,4022.5,15,2,4022.4,19,4,4022.3,3,1,4024.3,28,2,4024.4,31,2,4024.5,19,1,4024.6,31,2,4024.7,18,2
11483,2026-07-02 11:53:40+05:30,4024.3,1,4042.46,1007712,142322.0,159778.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.7,13,2,4022.6,3,1,4022.5,35,3,4022.4,11,3,4022.3,3,1,4024.3,28,3,4024.4,37,3,4024.5,19,1,4024.6,37,3,4024.7,19,3
11483,2026-07-02 11:53:41+05:30,4024.3,2,4042.46,1007712,142322.0,159778.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.7,13,2,4022.6,3,1,4022.5,35,3,4022.4,11,3,4022.3,3,1,4024.3,28,3,4024.4,37,3,4024.5,19,1,4024.6,37,3,4024.7,19,3
11483,2026-07-02 11:53:41+05:30,4024.3,2,4042.46,1007715,142489.0,159744.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.8,13,3,4022.7,18,4,4022.6,33,3,4022.5,35,3,4022.4,32,4,4024.3,43,4,4024.4,31,2,4024.6,26,1,4024.7,23,3,4024.8,34,3
11483,2026-07-02 11:53:42+05:30,4024.3,10,4042.46,1007715,142489.0,159744.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.8,13,3,4022.7,18,4,4022.6,33,3,4022.5,35,3,4022.4,32,4,4024.3,43,4,4024.4,31,2,4024.6,26,1,4024.7,23,3,4024.8,34,3
11483,2026-07-02 11:53:42+05:30,4024.3,10,4042.46,1007726,142571.0,159744.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4023.5,1,1,4022.8,58,4,4022.7,24,4,4022.6,33,3,4022.5,35,3,4024.3,15,3,4024.4,31,2,4024.6,26,1,4024.7,23,3,4024.8,34,3
11483,2026-07-02 11:53:43+05:30,4023.5,1,4042.46,1007726,142571.0,159744.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4023.5,1,1,4022.8,58,4,4022.7,24,4,4022.6,33,3,4022.5,35,3,4024.3,15,3,4024.4,31,2,4024.6,26,1,4024.7,23,3,4024.8,34,3
11483,2026-07-02 11:53:43+05:30,4023.5,1,4042.46,1007730,142551.0,159805.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.8,9,1,4022.7,6,2,4022.6,34,3,4022.5,35,3,4022.4,25,2,4024.3,18,3,4024.4,37,3,4024.6,44,3,4024.7,29,4,4024.8,34,3
11483,2026-07-02 11:53:44+05:30,4024.3,4,4042.46,1007730,142551.0,159805.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4022.8,9,1,4022.7,6,2,4022.6,34,3,4022.5,35,3,4022.4,25,2,4024.3,18,3,4024.4,37,3,4024.6,44,3,4024.7,29,4,4024.8,34,3
11483,2026-07-02 11:53:44+05:30,4024.3,4,4042.46,1007753,142553.0,159593.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4024.3,30,3,4023.1,13,1,4022.9,34,1,4022.8,60,5,4022.7,3,1,4024.4,23,1,4024.7,15,1,4024.8,10,1,4025.0,42,3,4025.1,21,5
11483,2026-07-02 11:53:44+05:30,4024.3,4,4042.46,1007753,142553.0,159593.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4024.3,30,3,4023.1,13,1,4022.9,34,1,4022.8,60,5,4022.7,3,1,4024.4,23,1,4024.7,15,1,4024.8,10,1,4025.0,42,3,4025.1,21,5
11483,2026-07-02 11:53:45+05:30,4024.3,4,4042.46,1007753,142553.0,159593.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4024.3,30,3,4023.1,13,1,4022.9,34,1,4022.8,60,5,4022.7,3,1,4024.4,23,1,4024.7,15,1,4024.8,10,1,4025.0,42,3,4025.1,21,5
11483,2026-07-02 11:53:45+05:30,4024.4,29,4042.46,1007753,142553.0,159593.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4024.3,30,3,4023.1,13,1,4022.9,34,1,4022.8,60,5,4022.7,3,1,4024.4,23,1,4024.7,15,1,4024.8,10,1,4025.0,42,3,4025.1,21,5
11483,2026-07-02 11:53:45+05:30,4024.4,29,4042.46,1007785,142560.0,159415.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4024.3,52,4,4023.1,13,1,4022.9,34,1,4022.8,60,5,4022.7,3,1,4024.4,23,1,4024.7,20,2,4024.8,10,1,4025.0,42,3,4025.1,196,6
11483,2026-07-02 11:53:45+05:30,4024.4,29,4042.46,1007785,142560.0,159415.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4024.3,52,4,4023.1,13,1,4022.9,34,1,4022.8,60,5,4022.7,3,1,4024.4,23,1,4024.7,20,2,4024.8,10,1,4025.0,42,3,4025.1,196,6
