token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:53:46+05:30,4024.4,8,4042.46,1007785,142560.0,159415.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4024.3,52,4,4023.1,13,1,4022.9,34,1,4022.8,60,5,4022.7,3,1,4024.4,23,1,4024.7,20,2,4024.8,10,1,4025.0,42,3,4025.1,196,6
11483,2026-07-02 11:53:46+05:30,4024.4,8,4042.46,1007802,142888.0,159374.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4024.3,56,5,4023.1,13,1,4023.0,60,1,4022.9,34,1,4022.8,52,4,4024.4,10,1,4024.7,20,2,4024.8,10,1,4025.0,42,3,4025.1,196,6
11483,2026-07-02 11:53:46+05:30,4024.4,8,4042.46,1007802,142888.0,159374.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4024.3,56,5,4023.1,13,1,4023.0,60,1,4022.9,34,1,4022.8,52,4,4024.4,10,1,4024.7,20,2,4024.8,10,1,4025.0,42,3,4025.1,196,6
11483,2026-07-02 11:53:47+05:30,4024.4,1,4042.46,1007802,142888.0,159374.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4024.3,56,5,4023.1,13,1,4023.0,60,1,4022.9,34,1,4022.8,52,4,4024.4,10,1,4024.7,20,2,4024.8,10,1,4025.0,42,3,4025.1,196,6
11483,2026-07-02 11:53:47+05:30,4024.4,1,4042.46,1007811,142902.0,159351.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4024.3,62,4,4023.1,13,1,4023.0,60,1,4022.9,34,1,4022.8,54,5,4024.4,3,1,4024.7,15,1,4024.8,10,1,4025.0,42,3,4025.1,190,5
11483,2026-07-02 11:53:47+05:30,4024.4,1,4042.46,1007811,142902.0,159351.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4024.3,62,4,4023.1,13,1,4023.0,60,1,4022.9,34,1,4022.8,54,5,4024.4,3,1,4024.7,15,1,4024.8,10,1,4025.0,42,3,4025.1,190,5
11483,2026-07-02 11:53:48+05:30,4024.4,1,4042.46,1007811,142902.0,159351.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4024.3,62,4,4023.1,13,1,4023.0,60,1,4022.9,34,1,4022.8,54,5,4024.4,3,1,4024.7,15,1,4024.8,10,1,4025.0,42,3,4025.1,190,5
11483,2026-07-02 11:53:48+05:30,4024.3,10,4042.46,1007811,142902.0,159351.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4024.3,62,4,4023.1,13,1,4023.0,60,1,4022.9,34,1,4022.8,54,5,4024.4,3,1,4024.7,15,1,4024.8,10,1,4025.0,42,3,4025.1,190,5
11483,2026-07-02 11:53:48+05:30,4024.3,10,4042.46,1007873,142504.0,159480.0,4100.0,4110.0,4012.0,4092.6,24259375,4501.8,3683.4,4440.0,3288.1,4023.0,60,1,4022.8,11,2,4022.7,68,3,4022.6,50,4,4022.5,81,5,4023.9,114,1,4024.4,3,1,4024.7,20,2,4024.8,10,1,4024.9,1,1
11483,2026-07-02 11:53:48+05:30,4024.3,10,4042.46,1007873,142504.0,159480.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.0,60,1,4022.8,11,2,4022.7,68,3,4022.6,50,4,4022.5,81,5,4023.9,114,1,4024.4,3,1,4024.7,20,2,4024.8,10,1,4024.9,1,1
11483,2026-07-02 11:53:49+05:30,4023.0,8,4042.46,1007873,142504.0,159480.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.0,60,1,4022.8,11,2,4022.7,68,3,4022.6,50,4,4022.5,81,5,4023.9,114,1,4024.4,3,1,4024.7,20,2,4024.8,10,1,4024.9,1,1
11483,2026-07-02 11:53:49+05:30,4023.0,8,4042.46,1007881,142462.0,159678.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.0,52,1,4022.8,11,2,4022.7,68,3,4022.6,23,2,4022.5,35,3,4023.9,114,1,4024.4,8,2,4024.7,15,1,4024.8,15,2,4024.9,7,2
11483,2026-07-02 11:53:49+05:30,4023.0,8,4042.46,1007881,142462.0,159678.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.0,52,1,4022.8,11,2,4022.7,68,3,4022.6,23,2,4022.5,35,3,4023.9,114,1,4024.4,8,2,4024.7,15,1,4024.8,15,2,4024.9,7,2
11483,2026-07-02 11:53:50+05:30,4023.9,1,4042.46,1007881,142462.0,159678.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.0,52,1,4022.8,11,2,4022.7,68,3,4022.6,23,2,4022.5,35,3,4023.9,114,1,4024.4,8,2,4024.7,15,1,4024.8,15,2,4024.9,7,2
11483,2026-07-02 11:53:50+05:30,4023.9,1,4042.46,1007881,142462.0,159678.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.0,52,1,4022.8,11,2,4022.7,68,3,4022.6,23,2,4022.5,35,3,4023.9,114,1,4024.4,8,2,4024.7,15,1,4024.8,15,2,4024.9,7,2
11483,2026-07-02 11:53:50+05:30,4023.9,1,4042.46,1007950,142319.0,159761.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4022.7,71,3,4022.6,23,2,4022.5,35,3,4022.4,60,4,4022.3,37,5,4023.9,113,1,4024.3,5,1,4024.4,8,2,4024.7,34,3,4024.8,15,2
11483,2026-07-02 11:53:51+05:30,4022.7,8,4042.46,1007950,142319.0,159761.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4022.7,71,3,4022.6,23,2,4022.5,35,3,4022.4,60,4,4022.3,37,5,4023.9,113,1,4024.3,5,1,4024.4,8,2,4024.7,34,3,4024.8,15,2
11483,2026-07-02 11:53:51+05:30,4022.7,8,4042.46,1007958,142297.0,159772.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4022.7,63,3,4022.6,23,2,4022.5,23,2,4022.4,60,4,4022.3,37,5,4023.9,113,1,4024.3,5,1,4024.4,9,3,4024.7,34,3,4024.8,15,2
11483,2026-07-02 11:53:52+05:30,4022.8,3,4042.46,1007958,142297.0,159772.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4022.7,63,3,4022.6,23,2,4022.5,23,2,4022.4,60,4,4022.3,37,5,4023.9,113,1,4024.3,5,1,4024.4,9,3,4024.7,34,3,4024.8,15,2
11483,2026-07-02 11:53:52+05:30,4022.8,3,4042.46,1007962,142292.0,159895.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.4,1,1,4022.9,4,1,4022.8,62,2,4022.7,54,2,4022.6,34,3,4023.9,113,1,4024.3,5,1,4024.4,4,2,4024.7,34,3,4024.8,10,1
11483,2026-07-02 11:53:53+05:30,4022.8,3,4042.46,1007962,142239.0,160092.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.4,1,1,4022.9,4,1,4022.8,8,1,4022.7,54,2,4022.6,34,3,4023.9,113,1,4024.3,5,1,4024.4,4,2,4024.6,1,1,4024.7,38,3
11483,2026-07-02 11:53:54+05:30,4023.9,1,4042.46,1007962,142239.0,160092.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.4,1,1,4022.9,4,1,4022.8,8,1,4022.7,54,2,4022.6,34,3,4023.9,113,1,4024.3,5,1,4024.4,4,2,4024.6,1,1,4024.7,38,3
11483,2026-07-02 11:53:54+05:30,4023.9,1,4042.46,1007963,142287.0,160073.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.4,1,1,4022.8,40,2,4022.7,54,2,4022.6,34,3,4022.5,35,3,4023.9,112,1,4024.3,5,1,4024.4,4,2,4024.6,5,1,4024.7,21,3
11483,2026-07-02 11:53:55+05:30,4023.4,1,4042.46,1007963,142287.0,160073.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.4,1,1,4022.8,40,2,4022.7,54,2,4022.6,34,3,4022.5,35,3,4023.9,112,1,4024.3,5,1,4024.4,4,2,4024.6,5,1,4024.7,21,3
11483,2026-07-02 11:53:55+05:30,4023.4,1,4042.46,1007964,142293.0,159963.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.4,1,1,4022.8,33,4,4022.7,54,2,4022.6,34,3,4022.5,35,3,4023.9,112,1,4024.3,5,1,4024.4,4,2,4024.6,5,1,4024.7,21,3
11483,2026-07-02 11:53:56+05:30,4023.4,1,4042.46,1007964,142281.0,159720.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.4,1,1,4022.8,21,3,4022.7,54,2,4022.6,34,3,4022.5,35,3,4023.9,112,1,4024.2,175,1,4024.3,5,1,4024.4,4,2,4024.6,1,1
11483,2026-07-02 11:53:56+05:30,4023.4,1,4042.46,1007964,142324.0,159722.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.4,1,1,4022.8,30,4,4022.7,54,2,4022.6,34,3,4022.5,35,3,4023.9,112,1,4024.2,175,1,4024.3,5,1,4024.4,4,2,4024.6,1,1
11483,2026-07-02 11:53:57+05:30,4022.8,3,4042.46,1007964,142324.0,159722.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.4,1,1,4022.8,30,4,4022.7,54,2,4022.6,34,3,4022.5,35,3,4023.9,112,1,4024.2,175,1,4024.3,5,1,4024.4,4,2,4024.6,1,1
11483,2026-07-02 11:53:57+05:30,4022.8,3,4042.46,1007983,142368.0,160083.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4022.8,6,1,4022.7,54,2,4022.6,39,3,4022.5,35,3,4022.4,25,2,4023.9,109,1,4024.1,10,1,4024.2,175,1,4024.3,10,2,4024.4,4,2
11483,2026-07-02 11:53:58+05:30,4023.9,4,4042.46,1007983,142368.0,160083.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4022.8,6,1,4022.7,54,2,4022.6,39,3,4022.5,35,3,4022.4,25,2,4023.9,109,1,4024.1,10,1,4024.2,175,1,4024.3,10,2,4024.4,4,2
11483,2026-07-02 11:53:58+05:30,4023.9,7,4042.46,1007996,142359.0,160081.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4022.8,4,1,4022.7,54,2,4022.6,39,3,4022.5,23,2,4022.4,25,2,4023.9,98,1,4024.2,175,1,4024.3,10,2,4024.4,5,3,4024.5,18,1
11483,2026-07-02 11:53:59+05:30,4022.8,4,4042.46,1007996,142359.0,160081.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4022.8,4,1,4022.7,54,2,4022.6,39,3,4022.5,23,2,4022.4,25,2,4023.9,98,1,4024.2,175,1,4024.3,10,2,4024.4,5,3,4024.5,18,1
11483,2026-07-02 11:53:59+05:30,4023.9,2,4042.46,1008005,142367.0,160048.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4022.8,9,1,4022.7,54,2,4022.6,23,2,4022.5,23,2,4022.4,25,2,4023.9,95,1,4024.2,175,1,4024.3,10,2,4024.4,5,3,4024.5,18,1
11483,2026-07-02 11:54:00+05:30,4022.8,1,4042.46,1008005,142367.0,160048.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4022.8,9,1,4022.7,54,2,4022.6,23,2,4022.5,23,2,4022.4,25,2,4023.9,95,1,4024.2,175,1,4024.3,10,2,4024.4,5,3,4024.5,18,1
11483,2026-07-02 11:54:00+05:30,4022.8,1,4042.46,1008006,142412.0,160079.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.3,10,3,4022.8,8,1,4022.7,54,2,4022.6,3,1,4022.5,23,2,4023.9,95,1,4024.2,175,1,4024.3,5,1,4024.4,4,2,4024.6,1,1
11483,2026-07-02 11:54:01+05:30,4023.9,5,4042.46,1008006,142412.0,160079.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.3,10,3,4022.8,8,1,4022.7,54,2,4022.6,3,1,4022.5,23,2,4023.9,95,1,4024.2,175,1,4024.3,5,1,4024.4,4,2,4024.6,1,1
11483,2026-07-02 11:54:01+05:30,4023.9,10,4042.46,1008021,142416.0,160045.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.3,10,3,4022.8,8,1,4022.7,54,2,4022.6,3,1,4022.5,23,2,4023.9,80,1,4024.2,175,1,4024.3,5,1,4024.4,4,2,4024.6,1,1
11483,2026-07-02 11:54:02+05:30,4023.3,1,4042.46,1008021,142416.0,160045.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.3,10,3,4022.8,8,1,4022.7,54,2,4022.6,3,1,4022.5,23,2,4023.9,80,1,4024.2,175,1,4024.3,5,1,4024.4,4,2,4024.6,1,1
11483,2026-07-02 11:54:02+05:30,4022.8,32,4042.46,1008074,142425.0,160109.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4022.8,16,3,4022.7,54,2,4022.6,14,2,4022.5,23,2,4022.4,27,3,4023.9,80,1,4024.2,175,1,4024.3,5,1,4024.4,9,3,4024.6,1,1
11483,2026-07-02 11:54:03+05:30,4022.6,13,4042.46,1008074,142425.0,160109.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4022.8,16,3,4022.7,54,2,4022.6,14,2,4022.5,23,2,4022.4,27,3,4023.9,80,1,4024.2,175,1,4024.3,5,1,4024.4,9,3,4024.6,1,1
11483,2026-07-02 11:54:03+05:30,4024.2,83,4042.45,1008273,142572.0,159573.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.1,83,1,4023.0,10,1,4022.9,12,1,4022.8,10,1,4022.7,37,3,4024.3,5,1,4024.4,28,2,4024.5,5,1,4024.7,28,2,4024.8,22,4
11483,2026-07-02 11:54:04+05:30,4024.7,1,4042.45,1008273,142572.0,159573.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.1,83,1,4023.0,10,1,4022.9,12,1,4022.8,10,1,4022.7,37,3,4024.3,5,1,4024.4,28,2,4024.5,5,1,4024.7,28,2,4024.8,22,4
11483,2026-07-02 11:54:04+05:30,4024.7,1,4042.45,1008356,142384.0,159715.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.2,2,1,4022.9,12,1,4022.7,27,2,4022.5,46,4,4022.4,51,2,4024.4,175,1,4024.5,14,2,4024.6,3,1,4024.7,40,3,4024.8,21,4
11483,2026-07-02 11:54:05+05:30,4023.2,10,4042.45,1008356,142384.0,159715.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.2,2,1,4022.9,12,1,4022.7,27,2,4022.5,46,4,4022.4,51,2,4024.4,175,1,4024.5,14,2,4024.6,3,1,4024.7,40,3,4024.8,21,4
11483,2026-07-02 11:54:05+05:30,4023.2,10,4042.45,1008366,142564.0,159723.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.2,2,1,4022.9,12,1,4022.7,27,2,4022.5,46,4,4022.4,51,2,4024.4,175,1,4024.5,14,2,4024.6,3,1,4024.7,40,3,4024.8,21,4
11483,2026-07-02 11:54:06+05:30,4024.3,7,4042.45,1008366,142564.0,159723.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.2,2,1,4022.9,12,1,4022.7,27,2,4022.5,46,4,4022.4,51,2,4024.4,175,1,4024.5,14,2,4024.6,3,1,4024.7,40,3,4024.8,21,4
11483,2026-07-02 11:54:06+05:30,4024.3,7,4042.45,1008376,142180.0,159588.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.3,2,1,4023.2,1,1,4022.8,5,1,4022.7,8,1,4022.5,45,4,4024.3,37,4,4024.4,23,2,4024.5,5,1,4024.6,4,2,4024.7,32,2
11483,2026-07-02 11:54:07+05:30,4024.3,1,4042.45,1008376,142180.0,159588.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.3,2,1,4023.2,1,1,4022.8,5,1,4022.7,8,1,4022.5,45,4,4024.3,37,4,4024.4,23,2,4024.5,5,1,4024.6,4,2,4024.7,32,2
11483,2026-07-02 11:54:07+05:30,4024.3,1,4042.45,1008381,142293.0,159417.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4024.4,1,1,4024.3,1,1,4023.1,13,1,4022.9,35,2,4022.8,18,2,4024.5,14,3,4024.6,3,1,4024.7,14,1,4024.8,36,3,4024.9,23,2
11483,2026-07-02 11:54:08+05:30,4024.3,3,4042.45,1008381,142293.0,159417.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4024.4,1,1,4024.3,1,1,4023.1,13,1,4022.9,35,2,4022.8,18,2,4024.5,14,3,4024.6,3,1,4024.7,14,1,4024.8,36,3,4024.9,23,2
11483,2026-07-02 11:54:08+05:30,4024.3,3,4042.45,1008385,142421.0,159990.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4022.9,3,1,4022.8,13,2,4022.6,22,1,4022.5,33,3,4022.4,3,1,4023.9,1,1,4024.0,19,2,4024.3,40,4,4024.4,8,1,4024.5,15,4
11483,2026-07-02 11:54:09+05:30,4024.0,2,4042.45,1008385,142421.0,159990.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4022.9,3,1,4022.8,13,2,4022.6,22,1,4022.5,33,3,4022.4,3,1,4023.9,1,1,4024.0,19,2,4024.3,40,4,4024.4,8,1,4024.5,15,4
11483,2026-07-02 11:54:09+05:30,4024.4,3,4042.43,1009391,142031.0,159497.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4022.9,17,2,4022.8,5,1,4022.6,2,1,4022.5,48,5,4024.2,190,2,4024.3,11,1,4024.4,11,1,4024.5,11,1,4024.6,23,2
11483,2026-07-02 11:54:10+05:30,4022.8,7,4042.43,1009391,142031.0,159497.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.3,1,1,4022.9,17,2,4022.8,5,1,4022.6,2,1,4022.5,48,5,4024.2,190,2,4024.3,11,1,4024.4,11,1,4024.5,11,1,4024.6,23,2
11483,2026-07-02 11:54:10+05:30,4022.8,7,4042.43,1009417,142281.0,160081.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4022.8,17,2,4022.5,43,4,4022.4,13,2,4022.3,14,2,4022.2,70,3,4023.3,12,1,4023.6,175,1,4024.5,23,2,4024.6,16,1,4024.7,37,3
11483,2026-07-02 11:54:11+05:30,4022.8,3,4042.43,1009417,142281.0,160081.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4022.8,17,2,4022.5,43,4,4022.4,13,2,4022.3,14,2,4022.2,70,3,4023.3,12,1,4023.6,175,1,4024.5,23,2,4024.6,16,1,4024.7,37,3
11483,2026-07-02 11:54:11+05:30,4022.9,1,4042.43,1009421,142325.0,160211.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4022.9,8,1,4022.8,23,3,4022.5,43,4,4022.4,13,2,4022.3,14,2,4023.3,12,1,4023.5,14,1,4023.6,204,2,4024.5,23,2,4024.6,16,1
11483,2026-07-02 11:54:12+05:30,4022.9,1,4042.43,1009421,142325.0,160211.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4022.9,8,1,4022.8,23,3,4022.5,43,4,4022.4,13,2,4022.3,14,2,4023.3,12,1,4023.5,14,1,4023.6,204,2,4024.5,23,2,4024.6,16,1
11483,2026-07-02 11:54:12+05:30,4023.3,10,4042.43,1009432,141404.0,160260.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4022.8,14,2,4022.5,43,4,4022.4,13,2,4022.3,26,3,4023.3,2,1,4023.5,14,1,4023.6,204,2,4024.5,23,2,4024.6,16,1
11483,2026-07-02 11:54:13+05:30,4023.1,1,4042.43,1009432,141404.0,160260.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4022.8,14,2,4022.5,43,4,4022.4,13,2,4022.3,26,3,4023.3,2,1,4023.5,14,1,4023.6,204,2,4024.5,23,2,4024.6,16,1
11483,2026-07-02 11:54:13+05:30,4023.1,1,4042.43,1009433,141363.0,160265.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4022.8,14,2,4022.5,43,4,4022.4,13,2,4022.3,26,3,4023.3,2,1,4023.5,14,1,4023.6,204,2,4024.5,23,2,4024.6,16,1
11483,2026-07-02 11:54:14+05:30,4022.8,2,4042.43,1009433,141363.0,160265.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.1,1,1,4022.8,14,2,4022.5,43,4,4022.4,13,2,4022.3,26,3,4023.3,2,1,4023.5,14,1,4023.6,204,2,4024.5,23,2,4024.6,16,1
11483,2026-07-02 11:54:14+05:30,4022.8,2,4042.43,1009438,141344.0,160265.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4022.8,12,2,4022.5,43,4,4022.4,13,2,4022.3,26,3,4022.2,21,2,4023.3,2,1,4023.5,14,1,4023.6,204,2,4024.0,14,1,4024.5,23,2
11483,2026-07-02 11:54:15+05:30,4022.8,1,4042.43,1009438,141344.0,160265.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4022.8,12,2,4022.5,43,4,4022.4,13,2,4022.3,26,3,4022.2,21,2,4023.3,2,1,4023.5,14,1,4023.6,204,2,4024.0,14,1,4024.5,23,2
11483,2026-07-02 11:54:15+05:30,4023.3,1,4042.43,1009450,141430.0,160327.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4022.7,20,2,4022.6,9,1,4022.5,31,3,4022.4,13,2,4022.3,14,2,4023.3,12,1,4023.5,14,1,4023.6,204,2,4024.0,14,1,4024.5,36,3
11483,2026-07-02 11:54:16+05:30,4023.3,3,4042.43,1009450,141430.0,160327.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4022.7,20,2,4022.6,9,1,4022.5,31,3,4022.4,13,2,4022.3,14,2,4023.3,12,1,4023.5,14,1,4023.6,204,2,4024.0,14,1,4024.5,36,3
11483,2026-07-02 11:54:16+05:30,4023.3,3,4042.43,1009456,141612.0,160101.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.2,7,1,4023.1,29,4,4023.0,3,1,4022.9,11,1,4022.8,12,2,4023.3,7,1,4023.5,14,1,4023.6,204,2,4024.5,11,1,4024.6,28,2
11483,2026-07-02 11:54:17+05:30,4023.2,1,4042.43,1009456,141612.0,160101.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.2,7,1,4023.1,29,4,4023.0,3,1,4022.9,11,1,4022.8,12,2,4023.3,7,1,4023.5,14,1,4023.6,204,2,4024.5,11,1,4024.6,28,2
11483,2026-07-02 11:54:17+05:30,4023.6,142,4042.43,1009707,141409.0,159459.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.4,9,1,4023.3,15,2,4023.2,28,1,4023.1,35,5,4023.0,3,1,4023.6,62,2,4024.5,11,1,4024.6,16,1,4024.7,12,1,4024.8,12,1
11483,2026-07-02 11:54:18+05:30,4023.3,11,4042.43,1009707,141409.0,159459.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.4,9,1,4023.3,15,2,4023.2,28,1,4023.1,35,5,4023.0,3,1,4023.6,62,2,4024.5,11,1,4024.6,16,1,4024.7,12,1,4024.8,12,1
11483,2026-07-02 11:54:18+05:30,4023.6,47,4042.42,1009817,142650.0,159420.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.5,42,1,4023.4,44,2,4023.3,42,1,4023.1,62,4,4022.9,19,2,4023.6,29,1,4024.0,25,2,4024.5,11,1,4024.6,16,1,4024.7,12,1
11483,2026-07-02 11:54:19+05:30,4023.6,2,4042.42,1009817,142650.0,159420.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.5,42,1,4023.4,44,2,4023.3,42,1,4023.1,62,4,4022.9,19,2,4023.6,29,1,4024.0,25,2,4024.5,11,1,4024.6,16,1,4024.7,12,1
11483,2026-07-02 11:54:19+05:30,4023.5,1,4042.42,1009914,142361.0,159554.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.5,28,1,4023.4,44,2,4023.3,42,1,4023.1,55,3,4022.9,29,3,4023.6,142,1,4024.0,25,2,4024.5,11,1,4024.6,16,1,4024.7,12,1
11483,2026-07-02 11:54:20+05:30,4023.6,1,4042.42,1009914,142361.0,159554.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.5,28,1,4023.4,44,2,4023.3,42,1,4023.1,55,3,4022.9,29,3,4023.6,142,1,4024.0,25,2,4024.5,11,1,4024.6,16,1,4024.7,12,1
