token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:54:20+05:30,4023.6,1,4042.42,1009927,142411.0,159765.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.5,16,1,4023.4,42,1,4023.3,42,1,4023.1,59,3,4022.9,10,1,4023.6,316,2,4024.0,25,2,4024.5,16,2,4024.6,16,1,4024.7,14,2
11483,2026-07-02 11:54:21+05:30,4023.5,1,4042.42,1009927,142411.0,159765.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.5,16,1,4023.4,42,1,4023.3,42,1,4023.1,59,3,4022.9,10,1,4023.6,316,2,4024.0,25,2,4024.5,16,2,4024.6,16,1,4024.7,14,2
11483,2026-07-02 11:54:21+05:30,4023.6,141,4042.42,1010069,143070.0,159030.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.6,59,5,4023.5,16,2,4023.4,48,4,4023.3,64,4,4023.2,22,2,4024.6,175,1,4024.7,12,1,4024.8,12,1,4024.9,11,1,4025.0,17,1
11483,2026-07-02 11:54:22+05:30,4023.6,2,4042.42,1010069,143070.0,159030.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.6,59,5,4023.5,16,2,4023.4,48,4,4023.3,64,4,4023.2,22,2,4024.6,175,1,4024.7,12,1,4024.8,12,1,4024.9,11,1,4025.0,17,1
11483,2026-07-02 11:54:22+05:30,4024.4,42,4042.42,1010174,143933.0,158635.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4024.3,42,1,4024.1,42,1,4023.8,10,1,4023.6,43,4,4023.5,19,4,4024.4,308,2,4025.3,11,1,4025.4,14,1,4025.7,35,2,4025.8,89,3
11483,2026-07-02 11:54:23+05:30,4024.3,12,4042.42,1010174,143933.0,158635.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4024.3,42,1,4024.1,42,1,4023.8,10,1,4023.6,43,4,4023.5,19,4,4024.4,308,2,4025.3,11,1,4025.4,14,1,4025.7,35,2,4025.8,89,3
11483,2026-07-02 11:54:23+05:30,4024.4,167,4042.41,1010486,144144.0,158266.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4024.3,30,1,4024.2,42,1,4024.1,3,1,4023.9,56,4,4023.8,10,1,4024.4,8,1,4025.3,11,1,4025.4,14,1,4025.7,23,1,4025.8,58,2
11483,2026-07-02 11:54:24+05:30,4024.3,1,4042.41,1010486,144144.0,158266.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4024.3,30,1,4024.2,42,1,4024.1,3,1,4023.9,56,4,4023.8,10,1,4024.4,8,1,4025.3,11,1,4025.4,14,1,4025.7,23,1,4025.8,58,2
11483,2026-07-02 11:54:24+05:30,4025.9,35,4042.41,1010775,144489.0,157902.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4024.3,19,1,4024.2,69,4,4024.1,2,1,4024.0,10,1,4023.8,54,2,4025.7,11,2,4025.8,3,1,4025.9,28,4,4026.0,27,3,4026.1,24,1
11483,2026-07-02 11:54:25+05:30,4024.3,16,4042.41,1010775,144489.0,157902.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4024.3,19,1,4024.2,69,4,4024.1,2,1,4024.0,10,1,4023.8,54,2,4025.7,11,2,4025.8,3,1,4025.9,28,4,4026.0,27,3,4026.1,24,1
11483,2026-07-02 11:54:26+05:30,4024.3,16,4042.41,1010810,144437.0,158178.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4024.8,42,1,4024.6,42,1,4024.2,44,2,4024.0,2,1,4023.9,3,1,4025.4,66,1,4025.5,11,3,4025.6,3,1,4025.7,24,2,4025.8,178,2
11483,2026-07-02 11:54:26+05:30,4025.4,7,4042.41,1010810,144437.0,158178.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4024.8,42,1,4024.6,42,1,4024.2,44,2,4024.0,2,1,4023.9,3,1,4025.4,66,1,4025.5,11,3,4025.6,3,1,4025.7,24,2,4025.8,178,2
11483,2026-07-02 11:54:27+05:30,4025.4,2,4042.41,1010824,144452.0,158174.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4024.8,37,1,4024.7,42,1,4024.2,44,2,4024.0,2,1,4023.9,8,2,4025.4,57,1,4025.5,11,3,4025.6,3,1,4025.7,24,2,4025.8,178,2
11483,2026-07-02 11:54:27+05:30,4024.8,1,4042.41,1010824,144452.0,158174.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4024.8,37,1,4024.7,42,1,4024.2,44,2,4024.0,2,1,4023.9,8,2,4025.4,57,1,4025.5,11,3,4025.6,3,1,4025.7,24,2,4025.8,178,2
11483,2026-07-02 11:54:28+05:30,4024.8,1,4042.41,1010825,144502.0,158217.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4024.8,36,1,4024.6,42,1,4024.2,44,2,4024.0,20,2,4023.9,8,2,4025.2,5,1,4025.4,57,1,4025.5,11,3,4025.6,3,1,4025.7,24,2
11483,2026-07-02 11:54:28+05:30,4024.8,1,4042.41,1010825,144502.0,158217.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4024.8,36,1,4024.6,42,1,4024.2,44,2,4024.0,20,2,4023.9,8,2,4025.2,5,1,4025.4,57,1,4025.5,11,3,4025.6,3,1,4025.7,24,2
11483,2026-07-02 11:54:29+05:30,4024.8,5,4042.41,1010840,144508.0,158208.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4024.8,29,1,4024.6,42,1,4024.2,44,2,4024.0,30,3,4023.9,8,2,4025.4,54,1,4025.5,10,2,4025.6,3,1,4025.7,24,2,4025.8,178,2
11483,2026-07-02 11:54:29+05:30,4024.8,1,4042.41,1010840,144508.0,158208.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4024.8,29,1,4024.6,42,1,4024.2,44,2,4024.0,30,3,4023.9,8,2,4025.4,54,1,4025.5,10,2,4025.6,3,1,4025.7,24,2,4025.8,178,2
11483,2026-07-02 11:54:30+05:30,4023.9,2,4042.4,1010991,144127.0,158675.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4024.0,13,1,4023.9,5,1,4023.7,1,1,4023.6,14,2,4023.5,15,1,4025.4,54,1,4025.5,10,2,4025.6,3,1,4025.7,24,2,4025.8,178,2
11483,2026-07-02 11:54:30+05:30,4024.0,13,4042.4,1010991,144127.0,158675.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4024.0,13,1,4023.9,5,1,4023.7,1,1,4023.6,14,2,4023.5,15,1,4025.4,54,1,4025.5,10,2,4025.6,3,1,4025.7,24,2,4025.8,178,2
11483,2026-07-02 11:54:30+05:30,4025.2,3,4042.4,1011020,143920.0,158706.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4024.5,2,2,4023.9,5,1,4023.6,12,1,4023.5,6,1,4023.4,15,2,4025.1,23,3,4025.2,15,2,4025.3,22,3,4025.4,77,4,4025.5,3,1
11483,2026-07-02 11:54:31+05:30,4025.1,1,4042.4,1011020,143920.0,158706.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4024.5,2,2,4023.9,5,1,4023.6,12,1,4023.5,6,1,4023.4,15,2,4025.1,23,3,4025.2,15,2,4025.3,22,3,4025.4,77,4,4025.5,3,1
11483,2026-07-02 11:54:32+05:30,4024.5,1,4042.4,1011026,143552.0,159560.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.9,5,1,4023.6,12,1,4023.1,31,2,4023.0,52,2,4022.9,62,3,4024.7,38,4,4024.8,109,3,4024.9,56,2,4025.0,273,3,4025.1,47,5
11483,2026-07-02 11:54:32+05:30,4023.9,1,4042.4,1011026,143552.0,159560.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.9,5,1,4023.6,12,1,4023.1,31,2,4023.0,52,2,4022.9,62,3,4024.7,38,4,4024.8,109,3,4024.9,56,2,4025.0,273,3,4025.1,47,5
11483,2026-07-02 11:54:33+05:30,4023.9,1,4042.4,1011030,143614.0,159638.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.9,4,1,4023.6,12,1,4023.1,31,2,4023.0,52,2,4022.9,53,3,4024.7,88,4,4024.8,109,3,4024.9,56,2,4025.0,221,3,4025.1,89,6
11483,2026-07-02 11:54:33+05:30,4024.4,10,4042.4,1011040,143653.0,159322.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.9,4,1,4023.6,12,1,4023.1,20,2,4023.0,52,2,4022.9,71,4,4024.3,42,1,4024.4,32,1,4024.6,42,1,4024.7,68,2,4024.8,57,2
11483,2026-07-02 11:54:34+05:30,4023.9,1,4042.4,1011040,143653.0,159322.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.9,4,1,4023.6,12,1,4023.1,20,2,4023.0,52,2,4022.9,71,4,4024.3,42,1,4024.4,32,1,4024.6,42,1,4024.7,68,2,4024.8,57,2
11483,2026-07-02 11:54:34+05:30,4023.9,1,4042.4,1011041,143723.0,159503.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4024.0,2,1,4023.9,3,1,4023.6,12,1,4023.1,49,2,4023.0,50,1,4024.1,71,1,4024.3,42,1,4024.4,74,2,4024.6,42,1,4025.0,175,1
11483,2026-07-02 11:54:35+05:30,4024.0,1,4042.4,1011041,143723.0,159503.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4024.0,2,1,4023.9,3,1,4023.6,12,1,4023.1,49,2,4023.0,50,1,4024.1,71,1,4024.3,42,1,4024.4,74,2,4024.6,42,1,4025.0,175,1
11483,2026-07-02 11:54:35+05:30,4024.0,1,4042.4,1011042,143949.0,159439.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4024.0,1,1,4023.9,3,1,4023.7,2,1,4023.6,12,1,4023.2,44,2,4024.3,42,1,4024.4,74,2,4024.6,42,1,4025.0,175,1,4025.1,31,3
11483,2026-07-02 11:54:37+05:30,4024.0,1,4042.4,1011045,143678.0,159462.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4024.0,2,1,4023.9,3,1,4023.2,2,1,4023.1,18,1,4023.0,50,1,4024.2,71,1,4024.4,88,4,4024.5,42,1,4024.7,52,2,4024.8,183,2
11483,2026-07-02 11:54:37+05:30,4024.2,15,4042.4,1011045,143678.0,159462.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4024.0,2,1,4023.9,3,1,4023.2,2,1,4023.1,18,1,4023.0,50,1,4024.2,71,1,4024.4,88,4,4024.5,42,1,4024.7,52,2,4024.8,183,2
11483,2026-07-02 11:54:38+05:30,4024.2,15,4042.4,1011060,143432.0,159623.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.9,3,1,4023.4,40,1,4023.0,50,1,4022.9,24,2,4022.8,15,2,4024.1,56,1,4024.3,50,2,4024.4,81,3,4024.6,42,1,4024.7,10,1
11483,2026-07-02 11:54:38+05:30,4023.9,2,4042.4,1011060,143432.0,159623.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.9,3,1,4023.4,40,1,4023.0,50,1,4022.9,24,2,4022.8,15,2,4024.1,56,1,4024.3,50,2,4024.4,81,3,4024.6,42,1,4024.7,10,1
11483,2026-07-02 11:54:39+05:30,4024.0,1,4042.4,1011063,143407.0,159472.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.9,1,1,4023.4,40,1,4023.0,50,1,4022.9,24,2,4022.8,15,2,4024.1,11,2,4024.3,217,2,4024.4,88,4,4024.5,8,1,4024.6,42,1
11483,2026-07-02 11:54:39+05:30,4023.9,1,4042.4,1011063,143407.0,159472.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.9,1,1,4023.4,40,1,4023.0,50,1,4022.9,24,2,4022.8,15,2,4024.1,11,2,4024.3,217,2,4024.4,88,4,4024.5,8,1,4024.6,42,1
11483,2026-07-02 11:54:40+05:30,4023.9,1,4042.4,1011064,143246.0,159560.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.4,40,1,4023.0,50,1,4022.9,10,1,4022.8,3,1,4022.7,11,1,4024.2,69,3,4024.3,217,2,4024.4,39,2,4024.5,50,2,4024.7,33,4
11483,2026-07-02 11:54:40+05:30,4023.4,1,4042.4,1011064,143246.0,159560.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.4,40,1,4023.0,50,1,4022.9,10,1,4022.8,3,1,4022.7,11,1,4024.2,69,3,4024.3,217,2,4024.4,39,2,4024.5,50,2,4024.7,33,4
11483,2026-07-02 11:54:41+05:30,4023.4,1,4042.4,1011065,143251.0,159753.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.4,39,1,4023.0,50,1,4022.9,10,1,4022.8,3,1,4022.7,11,1,4023.8,42,1,4023.9,50,2,4024.0,8,1,4024.1,42,1,4024.2,27,2
11483,2026-07-02 11:54:42+05:30,4023.7,1,4042.4,1011076,143286.0,159718.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.5,1,1,4023.4,39,1,4023.0,50,1,4022.8,3,1,4022.7,11,1,4023.7,31,1,4023.8,42,1,4023.9,8,1,4024.0,50,2,4024.2,8,1
11483,2026-07-02 11:54:42+05:30,4023.5,1,4042.4,1011076,143286.0,159718.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.5,1,1,4023.4,39,1,4023.0,50,1,4022.8,3,1,4022.7,11,1,4023.7,31,1,4023.8,42,1,4023.9,8,1,4024.0,50,2,4024.2,8,1
11483,2026-07-02 11:54:43+05:30,4023.5,1,4042.4,1011077,143242.0,160125.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.5,1,1,4023.4,39,1,4023.0,60,2,4022.8,3,1,4022.7,11,1,4023.6,45,1,4023.7,31,1,4023.9,50,2,4024.0,8,1,4024.1,42,1
11483,2026-07-02 11:54:44+05:30,4023.4,2,4042.4,1011081,143262.0,160035.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.4,37,1,4023.0,60,2,4022.8,3,1,4022.7,11,1,4022.5,45,6,4023.7,31,1,4023.9,50,2,4024.1,42,1,4024.2,8,1,4024.3,175,1
11483,2026-07-02 11:54:44+05:30,4023.7,9,4042.4,1011081,143262.0,160035.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.4,37,1,4023.0,60,2,4022.8,3,1,4022.7,11,1,4022.5,45,6,4023.7,31,1,4023.9,50,2,4024.1,42,1,4024.2,8,1,4024.3,175,1
11483,2026-07-02 11:54:44+05:30,4023.7,9,4042.4,1011081,143262.0,160035.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.4,37,1,4023.0,60,2,4022.8,3,1,4022.7,11,1,4022.5,45,6,4023.7,31,1,4023.9,50,2,4024.1,42,1,4024.2,8,1,4024.3,175,1
11483,2026-07-02 11:54:45+05:30,4023.4,5,4042.4,1011112,143328.0,160043.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.4,15,1,4023.0,60,2,4022.8,3,1,4022.7,11,1,4022.5,27,5,4023.6,45,1,4023.7,22,1,4023.9,50,2,4024.0,8,1,4024.1,42,1
11483,2026-07-02 11:54:45+05:30,4023.4,3,4042.4,1011112,143328.0,160043.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.4,15,1,4023.0,60,2,4022.8,3,1,4022.7,11,1,4022.5,27,5,4023.6,45,1,4023.7,22,1,4023.9,50,2,4024.0,8,1,4024.1,42,1
11483,2026-07-02 11:54:45+05:30,4023.4,3,4042.4,1011112,143328.0,160043.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.4,15,1,4023.0,60,2,4022.8,3,1,4022.7,11,1,4022.5,27,5,4023.6,45,1,4023.7,22,1,4023.9,50,2,4024.0,8,1,4024.1,42,1
11483,2026-07-02 11:54:46+05:30,4023.6,3,4042.4,1011121,143316.0,160041.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.4,12,1,4023.0,60,2,4022.8,3,1,4022.7,11,1,4022.5,23,3,4023.6,39,1,4023.7,22,1,4023.8,42,1,4023.9,8,1,4024.0,50,2
11483,2026-07-02 11:54:46+05:30,4023.6,3,4042.4,1011121,143316.0,160041.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.4,12,1,4023.0,60,2,4022.8,3,1,4022.7,11,1,4022.5,23,3,4023.6,39,1,4023.7,22,1,4023.8,42,1,4023.9,8,1,4024.0,50,2
11483,2026-07-02 11:54:46+05:30,4023.6,7,4042.4,1011121,143316.0,160041.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.4,12,1,4023.0,60,2,4022.8,3,1,4022.7,11,1,4022.5,23,3,4023.6,39,1,4023.7,22,1,4023.8,42,1,4023.9,8,1,4024.0,50,2
11483,2026-07-02 11:54:46+05:30,4023.6,7,4042.4,1011121,143316.0,160041.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.4,12,1,4023.0,60,2,4022.8,3,1,4022.7,11,1,4022.5,23,3,4023.6,39,1,4023.7,22,1,4023.8,42,1,4023.9,8,1,4024.0,50,2
11483,2026-07-02 11:54:47+05:30,4023.4,2,4042.4,1011191,143387.0,159869.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.4,9,1,4023.0,60,2,4022.8,3,1,4022.7,11,1,4022.5,41,4,4023.8,36,1,4023.9,8,1,4024.0,8,1,4024.1,42,1,4024.2,8,1
11483,2026-07-02 11:54:47+05:30,4023.8,1,4042.4,1011191,143387.0,159869.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.4,9,1,4023.0,60,2,4022.8,3,1,4022.7,11,1,4022.5,41,4,4023.8,36,1,4023.9,8,1,4024.0,8,1,4024.1,42,1,4024.2,8,1
11483,2026-07-02 11:54:47+05:30,4023.8,1,4042.4,1011191,143387.0,159869.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.4,9,1,4023.0,60,2,4022.8,3,1,4022.7,11,1,4022.5,41,4,4023.8,36,1,4023.9,8,1,4024.0,8,1,4024.1,42,1,4024.2,8,1
11483,2026-07-02 11:54:48+05:30,4023.8,1,4042.4,1011200,143374.0,159870.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.4,1,1,4023.0,60,2,4022.8,3,1,4022.7,11,1,4023.8,43,2,4023.9,42,1,4024.0,8,1,4024.2,50,2,4024.3,175,1
11483,2026-07-02 11:54:48+05:30,4023.8,1,4042.4,1011200,143374.0,159870.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.4,1,1,4023.0,60,2,4022.8,3,1,4022.7,11,1,4023.8,43,2,4023.9,42,1,4024.0,8,1,4024.2,50,2,4024.3,175,1
11483,2026-07-02 11:54:48+05:30,4023.6,1,4042.4,1011200,143374.0,159870.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.4,1,1,4023.0,60,2,4022.8,3,1,4022.7,11,1,4023.8,43,2,4023.9,42,1,4024.0,8,1,4024.2,50,2,4024.3,175,1
11483,2026-07-02 11:54:48+05:30,4023.6,1,4042.4,1011200,143374.0,159870.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.6,1,1,4023.4,1,1,4023.0,60,2,4022.8,3,1,4022.7,11,1,4023.8,43,2,4023.9,42,1,4024.0,8,1,4024.2,50,2,4024.3,175,1
11483,2026-07-02 11:54:48+05:30,4023.8,10,4042.4,1011211,143359.0,159871.0,4100.0,4110.0,4012.0,4092.6,24264625,4501.8,3683.4,4440.0,3288.1,4023.4,1,1,4023.0,60,2,4022.8,3,1,4022.7,11,1,4022.5,41,4,4023.8,67,2,4023.9,8,1,4024.0,8,1,4024.1,42,1,4024.2,8,1
11483,2026-07-02 11:54:49+05:30,4023.8,10,4042.4,1011211,143359.0,159871.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.4,1,1,4023.0,60,2,4022.8,3,1,4022.7,11,1,4022.5,41,4,4023.8,67,2,4023.9,8,1,4024.0,8,1,4024.1,42,1,4024.2,8,1
11483,2026-07-02 11:54:49+05:30,4023.4,1,4042.4,1011211,143359.0,159871.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.4,1,1,4023.0,60,2,4022.8,3,1,4022.7,11,1,4022.5,41,4,4023.8,67,2,4023.9,8,1,4024.0,8,1,4024.1,42,1,4024.2,8,1
11483,2026-07-02 11:54:49+05:30,4023.4,1,4042.4,1011211,143359.0,159871.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.4,1,1,4023.0,60,2,4022.8,3,1,4022.7,11,1,4022.5,41,4,4023.8,67,2,4023.9,8,1,4024.0,8,1,4024.1,42,1,4024.2,8,1
11483,2026-07-02 11:54:49+05:30,4023.4,1,4042.4,1011212,143087.0,160074.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.0,60,2,4022.8,3,1,4022.7,11,1,4022.5,23,3,4022.4,20,1,4023.4,50,3,4023.5,7,1,4023.7,61,2,4023.8,25,1,4023.9,7,1
11483,2026-07-02 11:54:49+05:30,4023.4,1,4042.4,1011212,143087.0,160074.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.0,60,2,4022.8,3,1,4022.7,11,1,4022.5,23,3,4022.4,20,1,4023.4,50,3,4023.5,7,1,4023.7,61,2,4023.8,25,1,4023.9,7,1
11483,2026-07-02 11:54:50+05:30,4023.4,1,4042.4,1011212,143087.0,160074.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.0,60,2,4022.8,3,1,4022.7,11,1,4022.5,23,3,4022.4,20,1,4023.4,50,3,4023.5,7,1,4023.7,61,2,4023.8,25,1,4023.9,7,1
11483,2026-07-02 11:54:50+05:30,4023.4,1,4042.4,1011214,143107.0,160093.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.0,60,2,4022.8,3,1,4022.7,11,1,4022.5,23,3,4022.4,20,1,4023.4,49,3,4023.5,7,1,4023.7,61,2,4023.8,36,2,4023.9,20,2
11483,2026-07-02 11:54:50+05:30,4023.4,1,4042.4,1011214,143107.0,160093.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.0,60,2,4022.8,3,1,4022.7,11,1,4022.5,23,3,4022.4,20,1,4023.4,49,3,4023.5,7,1,4023.7,61,2,4023.8,36,2,4023.9,20,2
11483,2026-07-02 11:54:51+05:30,4023.4,4,4042.4,1011214,143107.0,160093.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.0,60,2,4022.8,3,1,4022.7,11,1,4022.5,23,3,4022.4,20,1,4023.4,49,3,4023.5,7,1,4023.7,61,2,4023.8,36,2,4023.9,20,2
11483,2026-07-02 11:54:51+05:30,4023.4,4,4042.4,1011218,143125.0,160037.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.0,71,3,4022.8,3,1,4022.7,11,1,4022.6,2,1,4022.5,23,3,4023.4,38,2,4023.7,42,1,4023.8,25,1,4024.1,5,1,4024.2,17,1
11483,2026-07-02 11:54:52+05:30,4023.0,1,4042.4,1011218,143125.0,160037.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.0,71,3,4022.8,3,1,4022.7,11,1,4022.6,2,1,4022.5,23,3,4023.4,38,2,4023.7,42,1,4023.8,25,1,4024.1,5,1,4024.2,17,1
11483,2026-07-02 11:54:52+05:30,4023.4,3,4042.4,1011259,143463.0,159914.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.2,22,3,4023.0,59,2,4022.9,3,1,4022.8,21,3,4022.7,52,6,4023.8,67,2,4024.3,175,1,4024.4,32,1,4024.8,12,1,4024.9,21,1
11483,2026-07-02 11:54:53+05:30,4023.2,4,4042.4,1011259,143463.0,159914.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.2,22,3,4023.0,59,2,4022.9,3,1,4022.8,21,3,4022.7,52,6,4023.8,67,2,4024.3,175,1,4024.4,32,1,4024.8,12,1,4024.9,21,1
11483,2026-07-02 11:54:53+05:30,4023.2,4,4042.4,1011264,143728.0,159905.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.4,2,1,4023.2,18,3,4023.1,7,1,4023.0,61,3,4022.9,5,2,4023.7,42,1,4023.8,25,1,4024.0,42,1,4024.3,175,1,4024.4,32,1
