token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:54:54+05:30,4023.8,25,4042.4,1011314,143591.0,159916.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.7,1,1,4023.4,2,1,4023.2,18,3,4023.0,59,2,4022.9,7,3,4023.8,17,1,4024.3,217,2,4024.4,32,1,4025.0,17,2,4025.1,78,6
11483,2026-07-02 11:54:55+05:30,4023.7,2,4042.4,1011314,143591.0,159916.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.7,1,1,4023.4,2,1,4023.2,18,3,4023.0,59,2,4022.9,7,3,4023.8,17,1,4024.3,217,2,4024.4,32,1,4025.0,17,2,4025.1,78,6
11483,2026-07-02 11:54:56+05:30,4023.8,1,4042.4,1011321,143601.0,159886.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.4,2,1,4023.2,24,4,4023.0,60,3,4022.9,7,3,4022.8,21,3,4023.8,16,1,4023.9,42,1,4024.1,42,1,4024.3,175,1,4024.4,32,1
11483,2026-07-02 11:54:56+05:30,4023.4,1,4042.4,1011321,143601.0,159886.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.4,2,1,4023.2,24,4,4023.0,60,3,4022.9,7,3,4022.8,21,3,4023.8,16,1,4023.9,42,1,4024.1,42,1,4024.3,175,1,4024.4,32,1
11483,2026-07-02 11:54:57+05:30,4024.6,2,4042.4,1011324,143732.0,159355.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.4,1,1,4023.2,17,2,4023.1,3,1,4023.0,60,3,4022.9,4,2,4024.6,173,1,4024.7,19,1,4024.9,30,1,4025.0,23,2,4025.1,66,5
11483,2026-07-02 11:54:57+05:30,4023.4,1,4042.4,1011324,143732.0,159355.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.4,1,1,4023.2,17,2,4023.1,3,1,4023.0,60,3,4022.9,4,2,4024.6,173,1,4024.7,19,1,4024.9,30,1,4025.0,23,2,4025.1,66,5
11483,2026-07-02 11:54:58+05:30,4023.4,1,4042.4,1011325,143776.0,158900.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.3,8,2,4023.2,11,1,4023.0,72,4,4022.9,6,3,4022.8,46,5,4024.8,19,1,4024.9,30,1,4025.0,5,1,4025.1,66,5,4025.2,15,2
11483,2026-07-02 11:54:59+05:30,4023.4,2,4042.4,1011325,143776.0,158900.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.3,8,2,4023.2,11,1,4023.0,72,4,4022.9,6,3,4022.8,46,5,4024.8,19,1,4024.9,30,1,4025.0,5,1,4025.1,66,5,4025.2,15,2
11483,2026-07-02 11:54:59+05:30,4022.7,3,4042.39,1011518,143600.0,159336.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.1,47,4,4023.0,12,1,4022.8,11,1,4022.7,44,3,4022.6,79,3,4024.6,175,1,4024.7,30,2,4024.8,30,1,4024.9,7,1,4025.0,5,1
11483,2026-07-02 11:55:00+05:30,4023.1,9,4042.39,1011518,143600.0,159336.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.1,47,4,4023.0,12,1,4022.8,11,1,4022.7,44,3,4022.6,79,3,4024.6,175,1,4024.7,30,2,4024.8,30,1,4024.9,7,1,4025.0,5,1
11483,2026-07-02 11:55:00+05:30,4023.1,9,4042.39,1011541,143606.0,159358.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.4,25,1,4023.1,24,3,4023.0,12,1,4022.9,3,1,4022.8,11,1,4024.6,175,1,4024.7,11,1,4024.8,30,1,4024.9,7,1,4025.0,5,1
11483,2026-07-02 11:55:01+05:30,4024.6,3,4042.39,1011541,143606.0,159358.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.4,25,1,4023.1,24,3,4023.0,12,1,4022.9,3,1,4022.8,11,1,4024.6,175,1,4024.7,11,1,4024.8,30,1,4024.9,7,1,4025.0,5,1
11483,2026-07-02 11:55:01+05:30,4024.6,3,4042.39,1011547,143656.0,159361.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.6,2,2,4023.4,47,2,4023.1,24,3,4023.0,12,1,4022.9,3,1,4024.6,172,1,4024.7,11,1,4024.8,30,1,4024.9,7,1,4025.0,5,1
11483,2026-07-02 11:55:02+05:30,4024.3,49,4042.39,1011547,143656.0,159361.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.6,2,2,4023.4,47,2,4023.1,24,3,4023.0,12,1,4022.9,3,1,4024.6,172,1,4024.7,11,1,4024.8,30,1,4024.9,7,1,4025.0,5,1
11483,2026-07-02 11:55:02+05:30,4024.3,49,4042.39,1011639,143789.0,159005.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4023.6,13,3,4023.5,3,1,4023.4,47,2,4023.1,3,1,4024.3,88,1,4024.8,183,2,4025.0,8,2,4025.1,8,1,4025.2,2,1
11483,2026-07-02 11:55:03+05:30,4024.1,2,4042.39,1011639,143789.0,159005.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4023.6,13,3,4023.5,3,1,4023.4,47,2,4023.1,3,1,4024.3,88,1,4024.8,183,2,4025.0,8,2,4025.1,8,1,4025.2,2,1
11483,2026-07-02 11:55:03+05:30,4024.1,2,4042.39,1011641,143464.0,159113.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.6,2,2,4023.4,47,2,4023.1,3,1,4023.0,23,2,4022.8,74,3,4024.1,2,1,4024.3,88,1,4024.8,183,2,4024.9,2,1,4025.0,8,2
11483,2026-07-02 11:55:04+05:30,4024.1,1,4042.39,1011641,143464.0,159113.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.6,2,2,4023.4,47,2,4023.1,3,1,4023.0,23,2,4022.8,74,3,4024.1,2,1,4024.3,88,1,4024.8,183,2,4024.9,2,1,4025.0,8,2
11483,2026-07-02 11:55:04+05:30,4024.1,1,4042.39,1011644,143559.0,159096.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.7,2,1,4023.6,13,3,4023.4,47,2,4023.1,3,1,4023.0,23,2,4024.1,2,1,4024.3,88,1,4024.8,183,2,4024.9,2,1,4025.0,8,2
11483,2026-07-02 11:55:05+05:30,4024.1,1,4042.39,1011644,143567.0,159134.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.7,2,1,4023.6,13,3,4023.4,47,2,4023.1,3,1,4023.0,23,2,4024.1,2,1,4024.3,88,1,4024.7,15,1,4024.8,183,2,4024.9,2,1
11483,2026-07-02 11:55:06+05:30,4024.1,7,4042.39,1011644,143567.0,159134.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.7,2,1,4023.6,13,3,4023.4,47,2,4023.1,3,1,4023.0,23,2,4024.1,2,1,4024.3,88,1,4024.7,15,1,4024.8,183,2,4024.9,2,1
11483,2026-07-02 11:55:06+05:30,4024.1,7,4042.39,1011651,143933.0,159114.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4023.8,1,1,4023.7,2,1,4023.6,13,3,4023.4,47,2,4024.3,88,1,4024.7,15,1,4024.8,175,1,4024.9,2,1,4025.0,5,1
11483,2026-07-02 11:55:07+05:30,4024.1,1,4042.39,1011651,143933.0,159114.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4024.1,1,1,4023.8,1,1,4023.7,2,1,4023.6,13,3,4023.4,47,2,4024.3,88,1,4024.7,15,1,4024.8,175,1,4024.9,2,1,4025.0,5,1
11483,2026-07-02 11:55:07+05:30,4024.3,18,4042.39,1011670,143929.0,159083.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.6,13,3,4023.4,47,2,4023.1,21,2,4023.0,28,4,4024.3,70,1,4024.7,15,1,4024.8,175,1,4025.0,5,1,4025.2,2,1
11483,2026-07-02 11:55:08+05:30,4023.8,1,4042.39,1011670,143929.0,159083.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.6,13,3,4023.4,47,2,4023.1,21,2,4023.0,28,4,4024.3,70,1,4024.7,15,1,4024.8,175,1,4025.0,5,1,4025.2,2,1
11483,2026-07-02 11:55:08+05:30,4023.8,1,4042.39,1011671,143674.0,159221.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.6,13,3,4023.4,57,3,4023.3,11,1,4023.2,14,2,4023.1,21,2,4023.8,1,1,4024.3,70,1,4024.7,15,1,4024.8,175,1,4024.9,2,1
11483,2026-07-02 11:55:09+05:30,4024.3,1,4042.39,1011671,143674.0,159221.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.6,13,3,4023.4,57,3,4023.3,11,1,4023.2,14,2,4023.1,21,2,4023.8,1,1,4024.3,70,1,4024.7,15,1,4024.8,175,1,4024.9,2,1
11483,2026-07-02 11:55:09+05:30,4024.3,1,4042.39,1011673,144240.0,159132.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4024.1,10,1,4023.6,13,3,4023.4,62,3,4023.3,11,1,4023.1,38,3,4024.3,69,1,4024.7,15,1,4024.8,175,1,4025.0,5,1,4025.2,2,1
11483,2026-07-02 11:55:10+05:30,4024.3,1,4042.39,1011673,144262.0,159132.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4024.1,10,1,4023.6,13,3,4023.4,62,3,4023.3,11,1,4023.1,38,3,4024.3,69,1,4024.7,15,1,4024.8,175,1,4025.0,5,1,4025.2,2,1
11483,2026-07-02 11:55:11+05:30,4024.1,1,4042.39,1011673,144262.0,159132.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4024.1,10,1,4023.6,13,3,4023.4,62,3,4023.3,11,1,4023.1,38,3,4024.3,69,1,4024.7,15,1,4024.8,175,1,4025.0,5,1,4025.2,2,1
11483,2026-07-02 11:55:11+05:30,4024.1,1,4042.39,1011682,144271.0,159132.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4024.1,9,1,4023.6,11,1,4023.4,62,3,4023.3,11,1,4023.1,50,4,4024.3,61,1,4024.7,15,1,4024.8,175,1,4024.9,2,1,4025.0,5,1
11483,2026-07-02 11:55:12+05:30,4024.1,2,4042.39,1011682,144271.0,159132.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4024.1,9,1,4023.6,11,1,4023.4,62,3,4023.3,11,1,4023.1,50,4,4024.3,61,1,4024.7,15,1,4024.8,175,1,4024.9,2,1,4025.0,5,1
11483,2026-07-02 11:55:12+05:30,4024.1,2,4042.39,1011684,144266.0,159223.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4024.2,1,1,4024.1,7,1,4023.6,11,1,4023.4,62,3,4023.3,11,1,4024.3,62,2,4024.7,15,1,4024.8,175,1,4024.9,2,1,4025.0,5,1
11483,2026-07-02 11:55:13+05:30,4024.3,10,4042.39,1011684,144266.0,159223.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4024.2,1,1,4024.1,7,1,4023.6,11,1,4023.4,62,3,4023.3,11,1,4024.3,62,2,4024.7,15,1,4024.8,175,1,4024.9,2,1,4025.0,5,1
11483,2026-07-02 11:55:13+05:30,4024.3,10,4042.39,1011694,144273.0,158927.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4024.2,1,1,4024.1,7,1,4024.0,4,1,4023.6,11,1,4023.4,62,3,4024.3,52,2,4024.4,175,1,4024.7,15,1,4024.9,2,1,4025.0,5,1
11483,2026-07-02 11:55:14+05:30,4024.1,1,4042.39,1011694,144273.0,158927.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4024.2,1,1,4024.1,7,1,4024.0,4,1,4023.6,11,1,4023.4,62,3,4024.3,52,2,4024.4,175,1,4024.7,15,1,4024.9,2,1,4025.0,5,1
11483,2026-07-02 11:55:14+05:30,4024.1,1,4042.39,1011700,144267.0,159182.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4024.1,5,1,4024.0,4,1,4023.6,11,1,4023.4,62,3,4023.3,11,1,4024.3,51,1,4024.4,175,1,4024.7,15,1,4024.9,2,1,4025.0,5,1
11483,2026-07-02 11:55:15+05:30,4023.4,6,4042.39,1011700,144267.0,159182.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4024.1,5,1,4024.0,4,1,4023.6,11,1,4023.4,62,3,4023.3,11,1,4024.3,51,1,4024.4,175,1,4024.7,15,1,4024.9,2,1,4025.0,5,1
11483,2026-07-02 11:55:15+05:30,4024.3,3,4042.39,1011729,143797.0,159185.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.4,67,4,4023.1,38,3,4023.0,15,2,4022.9,19,1,4022.8,133,6,4024.3,48,1,4024.4,175,1,4024.7,17,2,4024.8,3,1,4024.9,2,1
11483,2026-07-02 11:55:16+05:30,4024.3,1,4042.39,1011729,143797.0,159185.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.4,67,4,4023.1,38,3,4023.0,15,2,4022.9,19,1,4022.8,133,6,4024.3,48,1,4024.4,175,1,4024.7,17,2,4024.8,3,1,4024.9,2,1
11483,2026-07-02 11:55:16+05:30,4024.3,1,4042.39,1011738,143763.0,159186.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4024.1,5,1,4023.4,64,4,4023.1,38,3,4023.0,15,2,4022.9,19,1,4024.3,42,1,4024.4,175,1,4024.7,17,2,4024.9,2,1,4025.0,5,1
11483,2026-07-02 11:55:17+05:30,4023.4,25,4042.39,1011738,143763.0,159186.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4024.1,5,1,4023.4,64,4,4023.1,38,3,4023.0,15,2,4022.9,19,1,4024.3,42,1,4024.4,175,1,4024.7,17,2,4024.9,2,1,4025.0,5,1
11483,2026-07-02 11:55:17+05:30,4023.4,25,4042.39,1011781,143580.0,159235.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.4,26,2,4023.1,38,3,4023.0,15,2,4022.9,16,1,4022.8,42,3,4024.4,175,1,4024.5,19,1,4024.6,10,1,4024.7,24,3,4024.9,2,1
11483,2026-07-02 11:55:18+05:30,4023.4,5,4042.39,1011781,143580.0,159235.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.4,26,2,4023.1,38,3,4023.0,15,2,4022.9,16,1,4022.8,42,3,4024.4,175,1,4024.5,19,1,4024.6,10,1,4024.7,24,3,4024.9,2,1
11483,2026-07-02 11:55:18+05:30,4023.4,5,4042.39,1011786,143556.0,159299.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.4,21,2,4023.1,35,2,4023.0,15,2,4022.8,42,3,4022.7,71,3,4024.4,175,1,4024.5,19,1,4024.6,10,1,4024.7,35,4,4024.9,2,1
11483,2026-07-02 11:55:19+05:30,4023.4,1,4042.39,1011786,143556.0,159299.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.4,21,2,4023.1,35,2,4023.0,15,2,4022.8,42,3,4022.7,71,3,4024.4,175,1,4024.5,19,1,4024.6,10,1,4024.7,35,4,4024.9,2,1
11483,2026-07-02 11:55:19+05:30,4024.4,1,4042.39,1011788,143645.0,159116.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.5,1,1,4023.4,20,2,4023.1,35,2,4023.0,20,3,4022.8,42,3,4024.7,24,3,4024.9,2,1,4025.0,46,3,4025.1,7,1,4025.2,5,1
11483,2026-07-02 11:55:20+05:30,4024.3,20,4042.39,1011788,143645.0,159116.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.5,1,1,4023.4,20,2,4023.1,35,2,4023.0,20,3,4022.8,42,3,4024.7,24,3,4024.9,2,1,4025.0,46,3,4025.1,7,1,4025.2,5,1
11483,2026-07-02 11:55:20+05:30,4024.0,29,4042.39,1011838,143584.0,159181.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.4,20,2,4023.1,17,1,4023.0,8,2,4022.9,12,1,4022.8,24,2,4024.0,125,1,4024.4,175,1,4024.6,19,1,4024.7,24,3,4024.8,3,1
11483,2026-07-02 11:55:21+05:30,4023.4,6,4042.39,1011838,143584.0,159181.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.4,20,2,4023.1,17,1,4023.0,8,2,4022.9,12,1,4022.8,24,2,4024.0,125,1,4024.4,175,1,4024.6,19,1,4024.7,24,3,4024.8,3,1
11483,2026-07-02 11:55:21+05:30,4023.4,6,4042.39,1011844,143855.0,159364.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.7,100,1,4023.4,14,2,4023.1,17,1,4023.0,8,2,4022.9,12,1,4024.0,125,1,4024.6,309,2,4024.7,22,2,4024.8,180,3,4024.9,9,1
11483,2026-07-02 11:55:22+05:30,4023.7,1,4042.39,1011844,143855.0,159364.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.7,100,1,4023.4,14,2,4023.1,17,1,4023.0,8,2,4022.9,12,1,4024.0,125,1,4024.6,309,2,4024.7,22,2,4024.8,180,3,4024.9,9,1
11483,2026-07-02 11:55:22+05:30,4023.7,1,4042.39,1011845,143859.0,159394.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.7,99,1,4023.4,14,2,4023.1,17,1,4023.0,26,3,4024.0,125,1,4024.6,309,2,4024.7,24,3,4024.8,178,2,4024.9,9,1
11483,2026-07-02 11:55:23+05:30,4024.0,5,4042.39,1011845,143859.0,159394.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.7,99,1,4023.4,14,2,4023.1,17,1,4023.0,26,3,4024.0,125,1,4024.6,309,2,4024.7,24,3,4024.8,178,2,4024.9,9,1
11483,2026-07-02 11:55:23+05:30,4024.0,5,4042.39,1011850,143869.0,159372.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.7,99,1,4023.4,24,3,4023.1,17,1,4023.0,26,3,4024.0,120,1,4024.6,290,1,4024.7,17,2,4024.8,178,2,4024.9,9,1
11483,2026-07-02 11:55:24+05:30,4024.0,1,4042.39,1011850,143869.0,159372.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.7,99,1,4023.4,24,3,4023.1,17,1,4023.0,26,3,4024.0,120,1,4024.6,290,1,4024.7,17,2,4024.8,178,2,4024.9,9,1
11483,2026-07-02 11:55:24+05:30,4024.0,1,4042.39,1011852,143887.0,159371.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.7,99,1,4023.4,24,3,4023.1,17,1,4023.0,26,3,4024.0,119,1,4024.6,290,1,4024.7,17,2,4024.8,178,2,4024.9,9,1
11483,2026-07-02 11:55:25+05:30,4024.0,1,4042.39,1011852,143763.0,159376.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.7,99,1,4023.4,24,3,4023.1,17,1,4023.0,61,4,4024.0,119,1,4024.3,175,1,4024.5,2,1,4024.6,290,1,4024.7,22,2
11483,2026-07-02 11:55:26+05:30,4024.0,7,4042.39,1011852,143763.0,159376.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.7,99,1,4023.4,24,3,4023.1,17,1,4023.0,61,4,4024.0,119,1,4024.3,175,1,4024.5,2,1,4024.6,290,1,4024.7,22,2
11483,2026-07-02 11:55:26+05:30,4024.0,7,4042.39,1011859,143826.0,159353.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.7,99,1,4023.4,24,3,4023.1,17,1,4023.0,61,4,4024.0,112,1,4024.3,182,2,4024.4,9,1,4024.5,2,1,4024.6,290,1
11483,2026-07-02 11:55:27+05:30,4023.8,1,4042.39,1011859,143826.0,159353.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.7,99,1,4023.4,24,3,4023.1,17,1,4023.0,61,4,4024.0,112,1,4024.3,182,2,4024.4,9,1,4024.5,2,1,4024.6,290,1
11483,2026-07-02 11:55:27+05:30,4023.8,1,4042.39,1011860,143718.0,159369.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.7,99,1,4023.4,24,3,4023.1,17,1,4023.0,43,3,4022.9,12,1,4024.0,112,1,4024.3,182,2,4024.4,9,1,4024.5,2,1,4024.6,290,1
11483,2026-07-02 11:55:28+05:30,4023.8,1,4042.39,1011860,143788.0,159349.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.7,99,1,4023.4,24,3,4023.1,17,1,4023.0,43,3,4022.8,24,2,4024.0,112,1,4024.3,182,2,4024.4,26,2,4024.5,2,1,4024.6,290,1
11483,2026-07-02 11:55:29+05:30,4023.7,5,4042.39,1011860,143788.0,159349.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.7,99,1,4023.4,24,3,4023.1,17,1,4023.0,43,3,4022.8,24,2,4024.0,112,1,4024.3,182,2,4024.4,26,2,4024.5,2,1,4024.6,290,1
11483,2026-07-02 11:55:29+05:30,4023.7,5,4042.39,1011872,143735.0,159348.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.7,94,1,4023.4,24,3,4023.1,17,1,4023.0,43,3,4022.8,24,2,4024.0,105,1,4024.3,182,2,4024.4,26,2,4024.5,2,1,4024.6,290,1
11483,2026-07-02 11:55:30+05:30,4023.7,1,4042.39,1011872,143735.0,159348.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.7,94,1,4023.4,24,3,4023.1,17,1,4023.0,43,3,4022.8,24,2,4024.0,105,1,4024.3,182,2,4024.4,26,2,4024.5,2,1,4024.6,290,1
11483,2026-07-02 11:55:30+05:30,4023.7,1,4042.39,1011873,143811.0,159353.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.7,93,1,4023.4,24,3,4023.1,17,1,4023.0,43,3,4022.8,24,2,4024.0,106,2,4024.3,182,2,4024.4,26,2,4024.5,2,1,4024.6,290,1
11483,2026-07-02 11:55:31+05:30,4024.0,4,4042.39,1011873,143811.0,159353.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.7,93,1,4023.4,24,3,4023.1,17,1,4023.0,43,3,4022.8,24,2,4024.0,106,2,4024.3,182,2,4024.4,26,2,4024.5,2,1,4024.6,290,1
11483,2026-07-02 11:55:31+05:30,4024.0,4,4042.39,1011880,143828.0,159350.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.7,93,1,4023.4,24,3,4023.1,17,1,4023.0,43,3,4022.8,24,2,4024.0,99,2,4024.3,182,2,4024.4,26,2,4024.5,2,1,4024.6,290,1
11483,2026-07-02 11:55:32+05:30,4024.3,81,4042.39,1011880,143828.0,159350.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.7,93,1,4023.4,24,3,4023.1,17,1,4023.0,43,3,4022.8,24,2,4024.0,99,2,4024.3,182,2,4024.4,26,2,4024.5,2,1,4024.6,290,1
11483,2026-07-02 11:55:32+05:30,4024.3,81,4042.38,1012061,144311.0,159075.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.9,81,1,4023.8,1,1,4023.7,92,1,4023.4,24,3,4023.1,27,2,4024.4,17,1,4024.6,290,1,4024.7,15,1,4024.9,9,1,4025.0,15,2
11483,2026-07-02 11:55:33+05:30,4023.9,22,4042.38,1012061,144311.0,159075.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.9,81,1,4023.8,1,1,4023.7,92,1,4023.4,24,3,4023.1,27,2,4024.4,17,1,4024.6,290,1,4024.7,15,1,4024.9,9,1,4025.0,15,2
11483,2026-07-02 11:55:33+05:30,4023.9,22,4042.38,1012083,144276.0,159105.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.9,59,1,4023.8,1,1,4023.7,92,1,4023.4,24,3,4023.1,27,2,4024.4,17,1,4024.6,290,1,4024.7,15,1,4025.0,17,3,4025.1,8,2
11483,2026-07-02 11:55:34+05:30,4024.4,1,4042.38,1012083,144276.0,159105.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.9,59,1,4023.8,1,1,4023.7,92,1,4023.4,24,3,4023.1,27,2,4024.4,17,1,4024.6,290,1,4024.7,15,1,4025.0,17,3,4025.1,8,2
