token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:55:34+05:30,4024.1,1,4042.38,1012145,143877.0,159400.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4024.0,2,1,4023.8,1,1,4023.7,92,1,4023.4,24,3,4023.1,27,2,4024.1,293,2,4024.4,15,1,4024.5,50,1,4024.6,290,1,4024.7,32,3
11483,2026-07-02 11:55:35+05:30,4024.0,7,4042.38,1012145,143877.0,159400.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4024.0,2,1,4023.8,1,1,4023.7,92,1,4023.4,24,3,4023.1,27,2,4024.1,293,2,4024.4,15,1,4024.5,50,1,4024.6,290,1,4024.7,32,3
11483,2026-07-02 11:55:35+05:30,4024.1,1,4042.38,1012153,144008.0,159438.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4024.0,2,1,4023.8,1,1,4023.7,92,1,4023.4,24,3,4023.1,27,2,4024.1,292,2,4024.4,15,1,4024.5,50,1,4024.6,292,2,4024.7,32,3
11483,2026-07-02 11:55:36+05:30,4024.0,1,4042.38,1012153,144008.0,159438.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4024.0,2,1,4023.8,1,1,4023.7,92,1,4023.4,24,3,4023.1,27,2,4024.1,292,2,4024.4,15,1,4024.5,50,1,4024.6,292,2,4024.7,32,3
11483,2026-07-02 11:55:36+05:30,4024.0,1,4042.38,1012154,144016.0,159439.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4024.0,1,1,4023.8,11,2,4023.7,92,1,4023.4,24,3,4023.1,27,2,4024.1,292,2,4024.4,15,1,4024.5,50,1,4024.6,292,2,4024.7,32,3
11483,2026-07-02 11:55:37+05:30,4024.1,3,4042.38,1012154,144016.0,159439.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4024.0,1,1,4023.8,11,2,4023.7,92,1,4023.4,24,3,4023.1,27,2,4024.1,292,2,4024.4,15,1,4024.5,50,1,4024.6,292,2,4024.7,32,3
11483,2026-07-02 11:55:37+05:30,4024.1,10,4042.38,1012167,144114.0,159425.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.8,10,1,4023.7,92,1,4023.4,24,3,4023.1,27,2,4023.0,87,6,4024.1,279,2,4024.4,15,1,4024.5,50,1,4024.6,290,1,4024.7,15,1
11483,2026-07-02 11:55:38+05:30,4023.8,8,4042.38,1012167,144114.0,159425.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.8,10,1,4023.7,92,1,4023.4,24,3,4023.1,27,2,4023.0,87,6,4024.1,279,2,4024.4,15,1,4024.5,50,1,4024.6,290,1,4024.7,15,1
11483,2026-07-02 11:55:38+05:30,4023.8,8,4042.38,1012177,143641.0,159348.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.8,8,1,4023.7,92,1,4023.4,24,3,4023.1,27,2,4023.0,78,5,4024.1,104,1,4024.4,15,1,4024.5,52,2,4024.6,290,1,4024.7,21,2
11483,2026-07-02 11:55:39+05:30,4023.8,2,4042.38,1012177,143641.0,159348.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.8,8,1,4023.7,92,1,4023.4,24,3,4023.1,27,2,4023.0,78,5,4024.1,104,1,4024.4,15,1,4024.5,52,2,4024.6,290,1,4024.7,21,2
11483,2026-07-02 11:55:39+05:30,4023.7,18,4042.37,1012570,142476.0,158766.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.7,64,1,4023.4,13,2,4023.1,10,1,4023.0,78,5,4022.7,20,1,4023.8,350,3,4024.0,30,3,4024.1,125,3,4024.2,9,2,4024.3,9,1
11483,2026-07-02 11:55:40+05:30,4023.7,1,4042.37,1012570,142476.0,158766.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.7,64,1,4023.4,13,2,4023.1,10,1,4023.0,78,5,4022.7,20,1,4023.8,350,3,4024.0,30,3,4024.1,125,3,4024.2,9,2,4024.3,9,1
11483,2026-07-02 11:55:40+05:30,4023.8,3,4042.37,1012626,143130.0,159858.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.7,14,1,4023.4,13,2,4023.1,10,1,4023.0,81,6,4022.7,20,1,4023.8,337,2,4024.0,37,4,4024.1,130,4,4024.2,6,1,4024.3,9,1
11483,2026-07-02 11:55:41+05:30,4023.8,4,4042.37,1012626,143130.0,159858.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.7,14,1,4023.4,13,2,4023.1,10,1,4023.0,81,6,4022.7,20,1,4023.8,337,2,4024.0,37,4,4024.1,130,4,4024.2,6,1,4024.3,9,1
11483,2026-07-02 11:55:41+05:30,4023.8,4,4042.37,1012637,143137.0,160081.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.7,7,1,4023.4,13,2,4023.1,10,1,4023.0,81,6,4022.7,20,1,4023.8,333,2,4024.0,37,4,4024.1,130,4,4024.2,6,1,4024.3,9,1
11483,2026-07-02 11:55:42+05:30,4023.7,1,4042.37,1012637,143137.0,160081.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.7,7,1,4023.4,13,2,4023.1,10,1,4023.0,81,6,4022.7,20,1,4023.8,333,2,4024.0,37,4,4024.1,130,4,4024.2,6,1,4024.3,9,1
11483,2026-07-02 11:55:42+05:30,4023.7,1,4042.37,1012638,143163.0,160083.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.7,7,2,4023.5,11,1,4023.4,13,2,4023.0,81,6,4022.7,20,1,4023.8,333,2,4024.0,37,4,4024.1,130,4,4024.2,6,1,4024.3,9,1
11483,2026-07-02 11:55:43+05:30,4023.0,22,4042.37,1012796,142923.0,160107.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.0,51,4,4022.7,20,1,4022.5,34,4,4022.4,20,1,4022.3,18,1,4023.8,19,1,4023.9,182,2,4024.0,26,2,4024.1,136,5,4024.2,7,1
11483,2026-07-02 11:55:44+05:30,4023.0,4,4042.37,1012796,142923.0,160107.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.0,51,4,4022.7,20,1,4022.5,34,4,4022.4,20,1,4022.3,18,1,4023.8,19,1,4023.9,182,2,4024.0,26,2,4024.1,136,5,4024.2,7,1
11483,2026-07-02 11:55:44+05:30,4023.0,4,4042.37,1012819,142913.0,160524.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.0,28,2,4022.7,20,1,4022.5,34,4,4022.4,20,1,4022.2,96,3,4023.8,19,1,4023.9,182,2,4024.0,28,3,4024.1,130,4,4024.2,7,1
11483,2026-07-02 11:55:45+05:30,4023.0,4,4042.37,1012819,142913.0,160524.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.0,28,2,4022.7,20,1,4022.5,34,4,4022.4,20,1,4022.2,96,3,4023.8,19,1,4023.9,182,2,4024.0,28,3,4024.1,130,4,4024.2,7,1
11483,2026-07-02 11:55:45+05:30,4023.0,3,4042.37,1012819,142913.0,160524.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.0,28,2,4022.7,20,1,4022.5,34,4,4022.4,20,1,4022.2,96,3,4023.8,19,1,4023.9,182,2,4024.0,28,3,4024.1,130,4,4024.2,7,1
11483,2026-07-02 11:55:45+05:30,4023.0,3,4042.37,1012822,142794.0,160507.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.0,25,2,4022.7,20,1,4022.5,34,4,4022.4,20,1,4022.2,96,3,4023.9,182,2,4024.0,26,2,4024.1,132,5,4024.2,7,1,4024.3,9,1
11483,2026-07-02 11:55:45+05:30,4023.0,3,4042.37,1012822,142794.0,160507.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.0,25,2,4022.7,20,1,4022.5,34,4,4022.4,20,1,4022.2,96,3,4023.9,182,2,4024.0,26,2,4024.1,132,5,4024.2,7,1,4024.3,9,1
11483,2026-07-02 11:55:46+05:30,4023.9,7,4042.37,1012822,142794.0,160507.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.0,25,2,4022.7,20,1,4022.5,34,4,4022.4,20,1,4022.2,96,3,4023.9,182,2,4024.0,26,2,4024.1,132,5,4024.2,7,1,4024.3,9,1
11483,2026-07-02 11:55:46+05:30,4023.9,7,4042.37,1012822,142794.0,160507.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.0,25,2,4022.7,20,1,4022.5,34,4,4022.4,20,1,4022.2,96,3,4023.9,182,2,4024.0,26,2,4024.1,132,5,4024.2,7,1,4024.3,9,1
11483,2026-07-02 11:55:46+05:30,4023.9,7,4042.37,1012830,142951.0,159750.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.6,7,1,4023.5,2,2,4023.0,24,2,4022.7,20,1,4022.6,2,1,4024.0,26,2,4024.1,125,3,4024.2,7,1,4024.3,11,2,4024.4,15,1
11483,2026-07-02 11:55:46+05:30,4023.9,7,4042.37,1012830,142951.0,159750.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.6,7,1,4023.5,2,2,4023.0,24,2,4022.7,20,1,4022.6,2,1,4024.0,26,2,4024.1,125,3,4024.2,7,1,4024.3,11,2,4024.4,15,1
11483,2026-07-02 11:55:47+05:30,4023.9,7,4042.37,1012830,142951.0,159750.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.6,7,1,4023.5,2,2,4023.0,24,2,4022.7,20,1,4022.6,2,1,4024.0,26,2,4024.1,125,3,4024.2,7,1,4024.3,11,2,4024.4,15,1
11483,2026-07-02 11:55:47+05:30,4023.9,7,4042.37,1012830,142959.0,159753.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.6,7,1,4023.5,2,2,4023.0,24,2,4022.7,20,1,4022.6,2,1,4024.0,26,2,4024.1,125,3,4024.2,7,1,4024.3,11,2,4024.4,15,1
11483,2026-07-02 11:55:47+05:30,4023.9,7,4042.37,1012830,142959.0,159753.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.6,7,1,4023.5,2,2,4023.0,24,2,4022.7,20,1,4022.6,2,1,4024.0,26,2,4024.1,125,3,4024.2,7,1,4024.3,11,2,4024.4,15,1
11483,2026-07-02 11:55:48+05:30,4023.9,7,4042.37,1012830,142959.0,159753.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.6,7,1,4023.5,2,2,4023.0,24,2,4022.7,20,1,4022.6,2,1,4024.0,26,2,4024.1,125,3,4024.2,7,1,4024.3,11,2,4024.4,15,1
11483,2026-07-02 11:55:48+05:30,4024.0,6,4042.37,1012830,142959.0,159753.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.6,7,1,4023.5,2,2,4023.0,24,2,4022.7,20,1,4022.6,2,1,4024.0,26,2,4024.1,125,3,4024.2,7,1,4024.3,11,2,4024.4,15,1
11483,2026-07-02 11:55:48+05:30,4024.0,6,4042.37,1012830,142959.0,159753.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.6,7,1,4023.5,2,2,4023.0,24,2,4022.7,20,1,4022.6,2,1,4024.0,26,2,4024.1,125,3,4024.2,7,1,4024.3,11,2,4024.4,15,1
11483,2026-07-02 11:55:48+05:30,4024.0,6,4042.37,1012850,143044.0,159732.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.6,7,1,4023.5,2,2,4023.0,24,2,4022.7,20,1,4022.6,2,1,4024.0,6,1,4024.1,125,3,4024.2,7,1,4024.3,11,2,4024.4,15,1
11483,2026-07-02 11:55:48+05:30,4024.0,6,4042.37,1012850,143044.0,159732.0,4100.0,4110.0,4012.0,4092.6,24285100,4501.8,3683.4,4440.0,3288.1,4023.6,7,1,4023.5,2,2,4023.0,24,2,4022.7,20,1,4022.6,2,1,4024.0,6,1,4024.1,125,3,4024.2,7,1,4024.3,11,2,4024.4,15,1
11483,2026-07-02 11:55:48+05:30,4024.0,6,4042.37,1012850,143044.0,159732.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.6,7,1,4023.5,2,2,4023.0,24,2,4022.7,20,1,4022.6,2,1,4024.0,6,1,4024.1,125,3,4024.2,7,1,4024.3,11,2,4024.4,15,1
11483,2026-07-02 11:55:49+05:30,4023.6,3,4042.37,1012850,143044.0,159732.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.6,7,1,4023.5,2,2,4023.0,24,2,4022.7,20,1,4022.6,2,1,4024.0,6,1,4024.1,125,3,4024.2,7,1,4024.3,11,2,4024.4,15,1
11483,2026-07-02 11:55:49+05:30,4023.6,3,4042.37,1012850,143044.0,159732.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.6,7,1,4023.5,2,2,4023.0,24,2,4022.7,20,1,4022.6,2,1,4024.0,6,1,4024.1,125,3,4024.2,7,1,4024.3,11,2,4024.4,15,1
11483,2026-07-02 11:55:49+05:30,4022.8,29,4042.37,1012950,144183.0,159604.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.1,57,4,4023.0,57,2,4022.9,48,2,4022.8,31,3,4022.7,34,2,4024.4,15,1,4024.5,50,1,4024.6,290,1,4024.7,15,1,4024.8,7,1
11483,2026-07-02 11:55:49+05:30,4022.8,29,4042.37,1012950,144183.0,159604.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.1,57,4,4023.0,57,2,4022.9,48,2,4022.8,31,3,4022.7,34,2,4024.4,15,1,4024.5,50,1,4024.6,290,1,4024.7,15,1,4024.8,7,1
11483,2026-07-02 11:55:50+05:30,4022.8,29,4042.37,1012950,144183.0,159604.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.1,57,4,4023.0,57,2,4022.9,48,2,4022.8,31,3,4022.7,34,2,4024.4,15,1,4024.5,50,1,4024.6,290,1,4024.7,15,1,4024.8,7,1
11483,2026-07-02 11:55:50+05:30,4023.1,8,4042.37,1012950,144183.0,159604.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.1,57,4,4023.0,57,2,4022.9,48,2,4022.8,31,3,4022.7,34,2,4024.4,15,1,4024.5,50,1,4024.6,290,1,4024.7,15,1,4024.8,7,1
11483,2026-07-02 11:55:50+05:30,4023.1,8,4042.37,1012950,144183.0,159604.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.1,57,4,4023.0,57,2,4022.9,48,2,4022.8,31,3,4022.7,34,2,4024.4,15,1,4024.5,50,1,4024.6,290,1,4024.7,15,1,4024.8,7,1
11483,2026-07-02 11:55:50+05:30,4023.1,8,4042.37,1012962,144283.0,159504.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.0,100,1,4023.7,50,1,4023.2,23,1,4023.1,53,5,4023.0,40,3,4024.4,15,1,4024.5,50,1,4024.6,290,1,4024.7,15,1,4025.0,27,3
11483,2026-07-02 11:55:50+05:30,4023.1,8,4042.37,1012962,144283.0,159504.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.0,100,1,4023.7,50,1,4023.2,23,1,4023.1,53,5,4023.0,40,3,4024.4,15,1,4024.5,50,1,4024.6,290,1,4024.7,15,1,4025.0,27,3
11483,2026-07-02 11:55:51+05:30,4024.0,1,4042.37,1012962,144283.0,159504.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.0,100,1,4023.7,50,1,4023.2,23,1,4023.1,53,5,4023.0,40,3,4024.4,15,1,4024.5,50,1,4024.6,290,1,4024.7,15,1,4025.0,27,3
11483,2026-07-02 11:55:51+05:30,4024.0,1,4042.37,1012963,144233.0,159510.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.0,99,1,4023.7,50,1,4023.2,23,1,4023.1,53,5,4023.0,30,2,4024.4,15,1,4024.5,118,2,4024.6,290,1,4024.7,15,1,4025.0,20,2
11483,2026-07-02 11:55:52+05:30,4024.0,8,4042.37,1012963,144233.0,159510.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.0,99,1,4023.7,50,1,4023.2,23,1,4023.1,53,5,4023.0,30,2,4024.4,15,1,4024.5,118,2,4024.6,290,1,4024.7,15,1,4025.0,20,2
11483,2026-07-02 11:55:52+05:30,4024.0,8,4042.37,1012972,144565.0,159505.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.2,1,1,4024.0,91,1,4023.7,50,1,4023.2,23,1,4023.1,53,5,4024.4,14,1,4024.5,118,2,4024.6,290,1,4024.7,15,1,4025.0,20,2
11483,2026-07-02 11:55:53+05:30,4024.2,2,4042.37,1012972,144565.0,159505.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.2,1,1,4024.0,91,1,4023.7,50,1,4023.2,23,1,4023.1,53,5,4024.4,14,1,4024.5,118,2,4024.6,290,1,4024.7,15,1,4025.0,20,2
11483,2026-07-02 11:55:53+05:30,4024.2,2,4042.37,1012974,144576.0,159513.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.2,1,1,4024.0,101,2,4023.7,50,1,4023.2,23,1,4023.1,53,5,4024.4,14,1,4024.5,118,2,4024.6,290,1,4024.7,15,1,4025.0,20,2
11483,2026-07-02 11:55:54+05:30,4024.4,2,4042.37,1012974,144576.0,159513.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.2,1,1,4024.0,101,2,4023.7,50,1,4023.2,23,1,4023.1,53,5,4024.4,14,1,4024.5,118,2,4024.6,290,1,4024.7,15,1,4025.0,20,2
11483,2026-07-02 11:55:54+05:30,4024.4,2,4042.36,1013100,144528.0,159495.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.0,10,1,4023.7,50,1,4023.2,48,2,4023.1,53,5,4023.0,30,2,4024.4,11,1,4024.5,57,2,4024.6,305,2,4024.7,15,1,4025.0,27,3
11483,2026-07-02 11:55:55+05:30,4024.0,1,4042.36,1013100,144528.0,159495.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.0,10,1,4023.7,50,1,4023.2,48,2,4023.1,53,5,4023.0,30,2,4024.4,11,1,4024.5,57,2,4024.6,305,2,4024.7,15,1,4025.0,27,3
11483,2026-07-02 11:55:55+05:30,4024.0,1,4042.36,1013117,144516.0,159511.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.0,8,1,4023.7,50,1,4023.2,48,2,4023.1,43,4,4023.0,30,2,4024.4,11,1,4024.5,57,2,4024.6,305,2,4024.7,15,1,4025.0,27,3
11483,2026-07-02 11:55:56+05:30,4024.0,2,4042.36,1013117,144516.0,159511.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.0,8,1,4023.7,50,1,4023.2,48,2,4023.1,43,4,4023.0,30,2,4024.4,11,1,4024.5,57,2,4024.6,305,2,4024.7,15,1,4025.0,27,3
11483,2026-07-02 11:55:56+05:30,4024.0,2,4042.36,1013119,144532.0,159501.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.0,6,1,4023.7,50,1,4023.2,48,2,4023.1,43,4,4023.0,30,2,4024.4,11,1,4024.5,57,2,4024.6,305,2,4024.7,15,1,4025.0,27,3
11483,2026-07-02 11:55:57+05:30,4024.0,1,4042.36,1013119,144532.0,159501.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.0,6,1,4023.7,50,1,4023.2,48,2,4023.1,43,4,4023.0,30,2,4024.4,11,1,4024.5,57,2,4024.6,305,2,4024.7,15,1,4025.0,27,3
11483,2026-07-02 11:55:57+05:30,4025.3,3,4042.36,1013607,145141.0,158019.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.2,100,5,4024.1,7,1,4024.0,69,5,4023.9,15,2,4023.8,30,3,4025.6,4,1,4025.8,228,3,4025.9,15,1,4026.0,67,3,4026.2,4,2
11483,2026-07-02 11:55:58+05:30,4024.2,12,4042.36,1013607,145141.0,158019.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.2,100,5,4024.1,7,1,4024.0,69,5,4023.9,15,2,4023.8,30,3,4025.6,4,1,4025.8,228,3,4025.9,15,1,4026.0,67,3,4026.2,4,2
11483,2026-07-02 11:55:58+05:30,4024.2,12,4042.36,1013647,144682.0,158865.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.0,28,5,4023.9,10,2,4023.8,13,2,4023.7,70,4,4023.6,10,2,4024.2,6,1,4024.9,81,1,4025.0,42,1,4025.1,42,1,4025.2,42,1
11483,2026-07-02 11:55:59+05:30,4024.0,3,4042.36,1013647,144682.0,158865.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.0,28,5,4023.9,10,2,4023.8,13,2,4023.7,70,4,4023.6,10,2,4024.2,6,1,4024.9,81,1,4025.0,42,1,4025.1,42,1,4025.2,42,1
11483,2026-07-02 11:55:59+05:30,4024.2,1,4042.35,1013753,144744.0,158972.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.0,32,3,4023.9,15,2,4023.8,9,1,4023.7,68,4,4023.6,10,2,4024.2,121,3,4024.3,42,1,4024.4,42,1,4024.6,42,1,4025.4,10,1
11483,2026-07-02 11:56:00+05:30,4024.2,1,4042.35,1013753,144744.0,158972.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.0,32,3,4023.9,15,2,4023.8,9,1,4023.7,68,4,4023.6,10,2,4024.2,121,3,4024.3,42,1,4024.4,42,1,4024.6,42,1,4025.4,10,1
11483,2026-07-02 11:56:00+05:30,4024.2,1,4042.35,1013767,144787.0,158984.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.0,31,3,4023.9,7,1,4023.8,9,1,4023.7,76,5,4023.6,2,1,4024.2,120,3,4024.3,42,1,4024.4,42,1,4024.6,42,1,4025.4,10,1
11483,2026-07-02 11:56:01+05:30,4024.2,3,4042.35,1013767,144787.0,158984.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.0,31,3,4023.9,7,1,4023.8,9,1,4023.7,76,5,4023.6,2,1,4024.2,120,3,4024.3,42,1,4024.4,42,1,4024.6,42,1,4025.4,10,1
11483,2026-07-02 11:56:01+05:30,4024.0,2,4042.35,1013778,144846.0,158980.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.0,35,3,4023.9,7,1,4023.8,9,1,4023.7,68,4,4023.6,2,1,4024.2,115,3,4024.3,42,1,4024.4,42,1,4024.6,42,1,4025.4,10,1
11483,2026-07-02 11:56:02+05:30,4024.0,5,4042.35,1013778,144846.0,158980.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.0,35,3,4023.9,7,1,4023.8,9,1,4023.7,68,4,4023.6,2,1,4024.2,115,3,4024.3,42,1,4024.4,42,1,4024.6,42,1,4025.4,10,1
11483,2026-07-02 11:56:02+05:30,4024.0,3,4042.35,1013804,144579.0,158990.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.0,14,2,4023.7,50,1,4023.4,40,3,4023.3,37,2,4023.2,21,2,4024.2,112,3,4024.3,42,1,4024.4,42,1,4024.6,42,1,4025.2,8,1
11483,2026-07-02 11:56:03+05:30,4024.0,1,4042.35,1013804,144579.0,158990.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.0,14,2,4023.7,50,1,4023.4,40,3,4023.3,37,2,4023.2,21,2,4024.2,112,3,4024.3,42,1,4024.4,42,1,4024.6,42,1,4025.2,8,1
11483,2026-07-02 11:56:03+05:30,4024.0,1,4042.35,1013809,144125.0,158991.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.0,21,3,4023.7,50,1,4023.4,40,3,4023.3,37,2,4023.2,21,2,4024.2,112,3,4024.3,42,1,4024.4,42,1,4024.6,42,1,4025.3,2,1
11483,2026-07-02 11:56:04+05:30,4024.0,3,4042.35,1013809,144125.0,158991.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.0,21,3,4023.7,50,1,4023.4,40,3,4023.3,37,2,4023.2,21,2,4024.2,112,3,4024.3,42,1,4024.4,42,1,4024.6,42,1,4025.3,2,1
11483,2026-07-02 11:56:04+05:30,4024.0,2,4042.35,1013814,144129.0,158989.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.1,2,1,4024.0,17,4,4023.7,50,1,4023.4,40,3,4023.3,37,2,4024.2,112,3,4024.3,42,1,4024.4,42,1,4024.6,42,1,4025.3,2,1
