token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:56:05+05:30,4024.1,10,4042.35,1013814,144129.0,158989.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.1,2,1,4024.0,17,4,4023.7,50,1,4023.4,40,3,4023.3,37,2,4024.2,112,3,4024.3,42,1,4024.4,42,1,4024.6,42,1,4025.3,2,1
11483,2026-07-02 11:56:05+05:30,4024.1,2,4042.35,1013830,144113.0,159111.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.1,2,1,4024.0,17,4,4023.7,50,1,4023.4,40,3,4023.3,37,2,4024.2,112,3,4024.4,42,1,4024.5,42,1,4024.7,42,1,4025.3,2,1
11483,2026-07-02 11:56:06+05:30,4024.0,1,4042.35,1013830,144113.0,159111.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.1,2,1,4024.0,17,4,4023.7,50,1,4023.4,40,3,4023.3,37,2,4024.2,112,3,4024.4,42,1,4024.5,42,1,4024.7,42,1,4025.3,2,1
11483,2026-07-02 11:56:06+05:30,4024.0,1,4042.35,1014025,143458.0,159319.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.7,50,1,4023.2,10,1,4023.1,12,1,4023.0,32,3,4022.8,12,1,4024.0,126,1,4024.1,9,2,4024.4,16,1,4024.5,52,3,4024.6,3,1
11483,2026-07-02 11:56:07+05:30,4023.7,2,4042.35,1014025,143458.0,159319.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.7,50,1,4023.2,10,1,4023.1,12,1,4023.0,32,3,4022.8,12,1,4024.0,126,1,4024.1,9,2,4024.4,16,1,4024.5,52,3,4024.6,3,1
11483,2026-07-02 11:56:07+05:30,4024.0,1,4042.35,1014052,143440.0,159252.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.7,24,1,4023.2,10,1,4023.1,12,1,4023.0,32,3,4022.8,12,1,4024.0,125,1,4024.1,9,2,4024.5,10,2,4024.6,17,2,4024.8,183,2
11483,2026-07-02 11:56:08+05:30,4024.0,10,4042.35,1014052,143440.0,159252.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.7,24,1,4023.2,10,1,4023.1,12,1,4023.0,32,3,4022.8,12,1,4024.0,125,1,4024.1,9,2,4024.5,10,2,4024.6,17,2,4024.8,183,2
11483,2026-07-02 11:56:08+05:30,4024.0,10,4042.35,1014070,143437.0,159250.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.7,16,1,4023.2,10,1,4023.1,12,1,4023.0,32,3,4022.8,12,1,4024.0,115,1,4024.1,9,2,4024.5,10,2,4024.6,17,2,4024.8,183,2
11483,2026-07-02 11:56:09+05:30,4024.0,1,4042.35,1014070,143437.0,159250.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.7,16,1,4023.2,10,1,4023.1,12,1,4023.0,32,3,4022.8,12,1,4024.0,115,1,4024.1,9,2,4024.5,10,2,4024.6,17,2,4024.8,183,2
11483,2026-07-02 11:56:09+05:30,4023.9,2,4042.35,1014078,143825.0,159305.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.8,42,1,4023.7,56,2,4023.6,42,1,4023.4,42,1,4023.2,10,1,4024.0,138,2,4024.1,1,1,4024.7,9,2,4024.8,175,1,4024.9,18,1
11483,2026-07-02 11:56:10+05:30,4024.0,77,4042.35,1014078,143825.0,159305.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.8,42,1,4023.7,56,2,4023.6,42,1,4023.4,42,1,4023.2,10,1,4024.0,138,2,4024.1,1,1,4024.7,9,2,4024.8,175,1,4024.9,18,1
11483,2026-07-02 11:56:10+05:30,4024.0,77,4042.35,1014160,143871.0,159233.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.8,90,3,4023.7,56,2,4023.5,42,1,4023.2,10,1,4023.1,12,1,4024.0,61,2,4024.1,1,1,4024.7,7,1,4024.8,177,2,4024.9,18,1
11483,2026-07-02 11:56:11+05:30,4024.0,1,4042.35,1014160,143871.0,159233.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.8,90,3,4023.7,56,2,4023.5,42,1,4023.2,10,1,4023.1,12,1,4024.0,61,2,4024.1,1,1,4024.7,7,1,4024.8,177,2,4024.9,18,1
11483,2026-07-02 11:56:11+05:30,4023.8,3,4042.35,1014194,143856.0,159214.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.8,75,3,4023.7,56,2,4023.5,42,1,4023.2,10,1,4023.1,12,1,4024.0,42,2,4024.1,1,1,4024.7,7,1,4024.8,177,2,4024.9,18,1
11483,2026-07-02 11:56:12+05:30,4024.0,18,4042.35,1014194,143856.0,159214.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.8,75,3,4023.7,56,2,4023.5,42,1,4023.2,10,1,4023.1,12,1,4024.0,42,2,4024.1,1,1,4024.7,7,1,4024.8,177,2,4024.9,18,1
11483,2026-07-02 11:56:12+05:30,4024.0,18,4042.34,1014235,143926.0,159180.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.9,1,1,4023.8,69,3,4023.7,56,2,4023.5,42,1,4023.2,10,1,4024.0,7,1,4024.1,1,1,4024.7,7,1,4024.8,175,1,4024.9,2,1
11483,2026-07-02 11:56:13+05:30,4023.9,4,4042.34,1014235,143926.0,159180.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.9,1,1,4023.8,69,3,4023.7,56,2,4023.5,42,1,4023.2,10,1,4024.0,7,1,4024.1,1,1,4024.7,7,1,4024.8,175,1,4024.9,2,1
11483,2026-07-02 11:56:13+05:30,4023.9,4,4042.34,1014239,143914.0,159227.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.8,58,2,4023.7,56,2,4023.6,11,1,4023.5,42,1,4023.2,10,1,4023.9,3,3,4024.0,7,1,4024.1,1,1,4024.7,7,1,4024.8,175,1
11483,2026-07-02 11:56:14+05:30,4023.8,4,4042.34,1014239,143914.0,159227.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.8,58,2,4023.7,56,2,4023.6,11,1,4023.5,42,1,4023.2,10,1,4023.9,3,3,4024.0,7,1,4024.1,1,1,4024.7,7,1,4024.8,175,1
11483,2026-07-02 11:56:14+05:30,4023.8,2,4042.34,1014254,143899.0,159202.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.7,56,2,4023.6,53,2,4023.4,42,1,4023.2,10,1,4023.9,3,3,4024.0,7,1,4024.1,1,1,4024.7,7,1,4024.8,175,1
11483,2026-07-02 11:56:15+05:30,4023.8,2,4042.34,1014254,143899.0,159202.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.8,1,1,4023.7,56,2,4023.6,53,2,4023.4,42,1,4023.2,10,1,4023.9,3,3,4024.0,7,1,4024.1,1,1,4024.7,7,1,4024.8,175,1
11483,2026-07-02 11:56:15+05:30,4024.0,7,4042.34,1014270,143907.0,159214.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.8,14,3,4023.7,56,2,4023.6,42,1,4023.4,47,2,4023.2,18,2,4024.1,1,1,4024.8,175,1,4025.1,19,2,4025.2,2,1,4025.3,2,1
11483,2026-07-02 11:56:16+05:30,4023.8,5,4042.34,1014270,143907.0,159214.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.8,14,3,4023.7,56,2,4023.6,42,1,4023.4,47,2,4023.2,18,2,4024.1,1,1,4024.8,175,1,4025.1,19,2,4025.2,2,1,4025.3,2,1
11483,2026-07-02 11:56:16+05:30,4023.8,5,4042.34,1014337,143256.0,159649.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.7,66,3,4023.5,42,1,4023.3,42,1,4023.2,10,1,4023.0,20,2,4023.8,295,3,4024.1,1,1,4024.8,2,1,4024.9,5,1,4025.1,37,3
11483,2026-07-02 11:56:17+05:30,4023.7,2,4042.34,1014337,143256.0,159649.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.7,66,3,4023.5,42,1,4023.3,42,1,4023.2,10,1,4023.0,20,2,4023.8,295,3,4024.1,1,1,4024.8,2,1,4024.9,5,1,4025.1,37,3
11483,2026-07-02 11:56:17+05:30,4023.7,2,4042.34,1014347,143343.0,159683.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.7,56,3,4023.6,42,1,4023.5,42,1,4023.3,42,1,4023.2,10,1,4023.8,295,3,4024.1,1,1,4024.8,2,1,4024.9,5,1,4025.1,37,3
11483,2026-07-02 11:56:18+05:30,4023.7,1,4042.34,1014347,143343.0,159683.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.7,56,3,4023.6,42,1,4023.5,42,1,4023.3,42,1,4023.2,10,1,4023.8,295,3,4024.1,1,1,4024.8,2,1,4024.9,5,1,4025.1,37,3
11483,2026-07-02 11:56:18+05:30,4023.7,1,4042.34,1014348,143292.0,159597.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.7,55,3,4023.6,42,1,4023.5,42,1,4023.3,42,1,4023.2,10,1,4023.8,295,3,4023.9,10,1,4024.1,1,1,4024.8,2,1,4024.9,5,1
11483,2026-07-02 11:56:19+05:30,4023.8,10,4042.34,1014348,143292.0,159597.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.7,55,3,4023.6,42,1,4023.5,42,1,4023.3,42,1,4023.2,10,1,4023.8,295,3,4023.9,10,1,4024.1,1,1,4024.8,2,1,4024.9,5,1
11483,2026-07-02 11:56:19+05:30,4023.8,10,4042.34,1014360,143240.0,159598.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.7,45,2,4023.6,42,1,4023.5,42,1,4023.3,42,1,4023.2,10,1,4023.8,283,3,4023.9,10,1,4024.1,1,1,4024.6,2,1,4024.7,7,1
11483,2026-07-02 11:56:20+05:30,4023.7,2,4042.34,1014360,143240.0,159598.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.7,45,2,4023.6,42,1,4023.5,42,1,4023.3,42,1,4023.2,10,1,4023.8,283,3,4023.9,10,1,4024.1,1,1,4024.6,2,1,4024.7,7,1
11483,2026-07-02 11:56:21+05:30,4023.8,16,4042.34,1014360,143240.0,159598.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.7,45,2,4023.6,42,1,4023.5,42,1,4023.3,42,1,4023.2,10,1,4023.8,283,3,4023.9,10,1,4024.1,1,1,4024.6,2,1,4024.7,7,1
11483,2026-07-02 11:56:23+05:30,4023.6,3,4042.34,1014360,143240.0,159598.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.7,45,2,4023.6,42,1,4023.5,42,1,4023.3,42,1,4023.2,10,1,4023.8,283,3,4023.9,10,1,4024.1,1,1,4024.6,2,1,4024.7,7,1
11483,2026-07-02 11:56:24+05:30,4023.8,10,4042.34,1014616,143537.0,159345.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.6,82,4,4023.5,20,1,4023.3,42,1,4023.2,24,3,4023.1,8,1,4023.8,42,2,4023.9,10,1,4024.1,1,1,4024.8,5,1,4024.9,5,1
11483,2026-07-02 11:56:25+05:30,4025.5,170,4042.34,1014616,143537.0,159345.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.6,82,4,4023.5,20,1,4023.3,42,1,4023.2,24,3,4023.1,8,1,4023.8,42,2,4023.9,10,1,4024.1,1,1,4024.8,5,1,4024.9,5,1
11483,2026-07-02 11:56:27+05:30,4025.2,1,4042.34,1014616,143537.0,159345.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.6,82,4,4023.5,20,1,4023.3,42,1,4023.2,24,3,4023.1,8,1,4023.8,42,2,4023.9,10,1,4024.1,1,1,4024.8,5,1,4024.9,5,1
11483,2026-07-02 11:56:29+05:30,4025.1,5,4042.34,1014616,143537.0,159345.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4023.6,82,4,4023.5,20,1,4023.3,42,1,4023.2,24,3,4023.1,8,1,4023.8,42,2,4023.9,10,1,4024.1,1,1,4024.8,5,1,4024.9,5,1
11483,2026-07-02 11:56:29+05:30,4025.1,5,4042.32,1015525,145952.0,157654.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4025.1,5,1,4025.0,21,3,4024.9,61,3,4024.8,54,3,4024.7,5,1,4025.6,1,1,4025.8,17,2,4025.9,15,1,4026.0,55,2,4026.2,2,1
11483,2026-07-02 11:56:31+05:30,4025.1,4,4042.32,1015525,145952.0,157654.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4025.1,5,1,4025.0,21,3,4024.9,61,3,4024.8,54,3,4024.7,5,1,4025.6,1,1,4025.8,17,2,4025.9,15,1,4026.0,55,2,4026.2,2,1
11483,2026-07-02 11:56:33+05:30,4024.6,9,4042.32,1015525,145952.0,157654.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4025.1,5,1,4025.0,21,3,4024.9,61,3,4024.8,54,3,4024.7,5,1,4025.6,1,1,4025.8,17,2,4025.9,15,1,4026.0,55,2,4026.2,2,1
11483,2026-07-02 11:56:34+05:30,4025.1,1,4042.32,1015752,145682.0,158209.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.0,1738,6,4023.9,137,8,4023.8,91,8,4023.7,40,5,4023.6,76,5,4025.1,184,2,4025.6,2,2,4025.7,2,1,4025.8,15,1,4025.9,23,2
11483,2026-07-02 11:56:35+05:30,4025.1,17,4042.32,1015752,145682.0,158209.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.0,1738,6,4023.9,137,8,4023.8,91,8,4023.7,40,5,4023.6,76,5,4025.1,184,2,4025.6,2,2,4025.7,2,1,4025.8,15,1,4025.9,23,2
11483,2026-07-02 11:56:37+05:30,4024.0,1,4042.32,1015752,145682.0,158209.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.0,1738,6,4023.9,137,8,4023.8,91,8,4023.7,40,5,4023.6,76,5,4025.1,184,2,4025.6,2,2,4025.7,2,1,4025.8,15,1,4025.9,23,2
11483,2026-07-02 11:56:38+05:30,4025.1,10,4042.31,1016165,144979.0,158457.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.2,39,4,4024.1,15,1,4024.0,1594,7,4023.9,26,4,4023.8,34,3,4024.5,1,1,4024.6,175,1,4025.1,5,2,4025.4,2,1,4025.5,50,1
11483,2026-07-02 11:56:39+05:30,4024.2,1,4042.31,1016165,144979.0,158457.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.2,39,4,4024.1,15,1,4024.0,1594,7,4023.9,26,4,4023.8,34,3,4024.5,1,1,4024.6,175,1,4025.1,5,2,4025.4,2,1,4025.5,50,1
11483,2026-07-02 11:56:41+05:30,4024.1,1,4042.31,1016165,144979.0,158457.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.2,39,4,4024.1,15,1,4024.0,1594,7,4023.9,26,4,4023.8,34,3,4024.5,1,1,4024.6,175,1,4025.1,5,2,4025.4,2,1,4025.5,50,1
11483,2026-07-02 11:56:43+05:30,4024.1,17,4042.31,1016165,144979.0,158457.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.2,39,4,4024.1,15,1,4024.0,1594,7,4023.9,26,4,4023.8,34,3,4024.5,1,1,4024.6,175,1,4025.1,5,2,4025.4,2,1,4025.5,50,1
11483,2026-07-02 11:56:44+05:30,4024.0,4,4042.31,1016381,145074.0,158302.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.0,1595,7,4023.9,12,2,4023.8,38,5,4023.7,25,4,4023.6,74,5,4025.0,165,1,4025.1,16,4,4025.5,50,1,4025.6,1,1,4025.7,2,1
11483,2026-07-02 11:56:45+05:30,4025.1,2,4042.31,1016381,145074.0,158302.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.0,1595,7,4023.9,12,2,4023.8,38,5,4023.7,25,4,4023.6,74,5,4025.0,165,1,4025.1,16,4,4025.5,50,1,4025.6,1,1,4025.7,2,1
11483,2026-07-02 11:56:45+05:30,4025.1,2,4042.31,1016381,145074.0,158302.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.0,1595,7,4023.9,12,2,4023.8,38,5,4023.7,25,4,4023.6,74,5,4025.0,165,1,4025.1,16,4,4025.5,50,1,4025.6,1,1,4025.7,2,1
11483,2026-07-02 11:56:46+05:30,4025.1,2,4042.31,1016381,145074.0,158302.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.0,1595,7,4023.9,12,2,4023.8,38,5,4023.7,25,4,4023.6,74,5,4025.0,165,1,4025.1,16,4,4025.5,50,1,4025.6,1,1,4025.7,2,1
11483,2026-07-02 11:56:47+05:30,4025.5,3,4042.31,1016381,145074.0,158302.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.0,1595,7,4023.9,12,2,4023.8,38,5,4023.7,25,4,4023.6,74,5,4025.0,165,1,4025.1,16,4,4025.5,50,1,4025.6,1,1,4025.7,2,1
11483,2026-07-02 11:56:47+05:30,4025.5,3,4042.31,1016381,145074.0,158302.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.0,1595,7,4023.9,12,2,4023.8,38,5,4023.7,25,4,4023.6,74,5,4025.0,165,1,4025.1,16,4,4025.5,50,1,4025.6,1,1,4025.7,2,1
11483,2026-07-02 11:56:48+05:30,4025.5,3,4042.31,1016381,145074.0,158302.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4024.0,1595,7,4023.9,12,2,4023.8,38,5,4023.7,25,4,4023.6,74,5,4025.0,165,1,4025.1,16,4,4025.5,50,1,4025.6,1,1,4025.7,2,1
11483,2026-07-02 11:56:48+05:30,4025.0,175,4042.3,1016817,145415.0,157828.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4025.0,1175,1,4024.3,2,1,4024.2,24,2,4024.0,115,9,4023.9,76,6,4025.5,38,1,4025.6,1,1,4025.8,15,1,4025.9,15,1,4026.0,55,2
11483,2026-07-02 11:56:48+05:30,4025.0,175,4042.3,1016817,145415.0,157828.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4025.0,1175,1,4024.3,2,1,4024.2,24,2,4024.0,115,9,4023.9,76,6,4025.5,38,1,4025.6,1,1,4025.8,15,1,4025.9,15,1,4026.0,55,2
11483,2026-07-02 11:56:49+05:30,4025.0,175,4042.3,1016817,145415.0,157828.0,4100.0,4110.0,4012.0,4092.6,24290875,4501.8,3683.4,4440.0,3288.1,4025.0,1175,1,4024.3,2,1,4024.2,24,2,4024.0,115,9,4023.9,76,6,4025.5,38,1,4025.6,1,1,4025.8,15,1,4025.9,15,1,4026.0,55,2
11483,2026-07-02 11:56:49+05:30,4025.0,175,4042.3,1016817,145415.0,157828.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.0,1175,1,4024.3,2,1,4024.2,24,2,4024.0,115,9,4023.9,76,6,4025.5,38,1,4025.6,1,1,4025.8,15,1,4025.9,15,1,4026.0,55,2
11483,2026-07-02 11:56:50+05:30,4025.0,25,4042.3,1016817,145415.0,157828.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.0,1175,1,4024.3,2,1,4024.2,24,2,4024.0,115,9,4023.9,76,6,4025.5,38,1,4025.6,1,1,4025.8,15,1,4025.9,15,1,4026.0,55,2
11483,2026-07-02 11:56:50+05:30,4025.0,25,4042.3,1016817,145415.0,157828.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.0,1175,1,4024.3,2,1,4024.2,24,2,4024.0,115,9,4023.9,76,6,4025.5,38,1,4025.6,1,1,4025.8,15,1,4025.9,15,1,4026.0,55,2
11483,2026-07-02 11:56:51+05:30,4025.0,25,4042.3,1016817,145415.0,157828.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.0,1175,1,4024.3,2,1,4024.2,24,2,4024.0,115,9,4023.9,76,6,4025.5,38,1,4025.6,1,1,4025.8,15,1,4025.9,15,1,4026.0,55,2
11483,2026-07-02 11:56:53+05:30,4025.4,1,4042.3,1016817,145415.0,157828.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.0,1175,1,4024.3,2,1,4024.2,24,2,4024.0,115,9,4023.9,76,6,4025.5,38,1,4025.6,1,1,4025.8,15,1,4025.9,15,1,4026.0,55,2
11483,2026-07-02 11:56:53+05:30,4025.4,1,4042.29,1017132,145581.0,157475.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.1,3,1,4025.0,930,3,4024.1,2,1,4024.0,81,6,4023.9,25,2,4025.4,17,1,4025.5,37,2,4025.6,1,1,4025.8,27,2,4025.9,15,1
11483,2026-07-02 11:56:56+05:30,4025.5,1,4042.29,1017132,145581.0,157475.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.1,3,1,4025.0,930,3,4024.1,2,1,4024.0,81,6,4023.9,25,2,4025.4,17,1,4025.5,37,2,4025.6,1,1,4025.8,27,2,4025.9,15,1
11483,2026-07-02 11:56:58+05:30,4025.0,64,4042.27,1018676,145184.0,156951.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.0,855,3,4024.4,6,1,4024.3,12,1,4024.1,40,1,4024.0,33,4,4026.1,74,9,4026.2,49,4,4026.3,64,1,4026.4,20,1,4026.5,44,2
11483,2026-07-02 11:56:59+05:30,4026.0,9,4042.27,1018676,145184.0,156951.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.0,855,3,4024.4,6,1,4024.3,12,1,4024.1,40,1,4024.0,33,4,4026.1,74,9,4026.2,49,4,4026.3,64,1,4026.4,20,1,4026.5,44,2
11483,2026-07-02 11:57:02+05:30,4026.2,9,4042.27,1018676,145184.0,156951.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.0,855,3,4024.4,6,1,4024.3,12,1,4024.1,40,1,4024.0,33,4,4026.1,74,9,4026.2,49,4,4026.3,64,1,4026.4,20,1,4026.5,44,2
11483,2026-07-02 11:57:03+05:30,4026.2,9,4042.26,1019121,144671.0,157543.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.0,22,2,4024.5,43,2,4024.3,35,1,4024.2,45,2,4025.4,1,1,4026.0,44,4,4026.1,34,3,4026.2,40,5,4026.3,76,2
11483,2026-07-02 11:57:05+05:30,4025.2,18,4042.26,1019121,144671.0,157543.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.2,1,1,4025.0,22,2,4024.5,43,2,4024.3,35,1,4024.2,45,2,4025.4,1,1,4026.0,44,4,4026.1,34,3,4026.2,40,5,4026.3,76,2
11483,2026-07-02 11:57:08+05:30,4024.5,25,4042.26,1019450,142689.0,158410.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4024.1,25,1,4024.0,20,2,4023.8,9,2,4023.4,22,1,4023.2,35,2,4024.5,13,1,4025.1,12,1,4025.2,11,1,4025.3,34,3,4025.4,91,5
11483,2026-07-02 11:57:08+05:30,4024.1,25,4042.26,1019450,142689.0,158410.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4024.1,25,1,4024.0,20,2,4023.8,9,2,4023.4,22,1,4023.2,35,2,4024.5,13,1,4025.1,12,1,4025.2,11,1,4025.3,34,3,4025.4,91,5
11483,2026-07-02 11:57:11+05:30,4024.7,12,4042.26,1019450,142689.0,158410.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4024.1,25,1,4024.0,20,2,4023.8,9,2,4023.4,22,1,4023.2,35,2,4024.5,13,1,4025.1,12,1,4025.2,11,1,4025.3,34,3,4025.4,91,5
11483,2026-07-02 11:57:13+05:30,4026.0,2,4042.25,1019739,144635.0,157627.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.2,1,1,4024.6,4,1,4024.5,57,1,4024.4,21,2,4026.0,29,4,4026.1,31,2,4026.2,24,2,4026.3,64,1,4026.6,31,2
11483,2026-07-02 11:57:14+05:30,4024.5,11,4042.25,1019739,144635.0,157627.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.2,1,1,4024.6,4,1,4024.5,57,1,4024.4,21,2,4026.0,29,4,4026.1,31,2,4026.2,24,2,4026.3,64,1,4026.6,31,2
