token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:57:17+05:30,4026.6,3,4042.25,1019739,144635.0,157627.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.6,1,1,4025.2,1,1,4024.6,4,1,4024.5,57,1,4024.4,21,2,4026.0,29,4,4026.1,31,2,4026.2,24,2,4026.3,64,1,4026.6,31,2
11483,2026-07-02 11:57:19+05:30,4025.7,1,4042.25,1019998,145530.0,156473.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.8,82,2,4025.7,77,5,4025.6,110,6,4025.5,97,4,4025.4,95,2,4027.3,45,1,4027.4,5,1,4027.8,26,3,4027.9,76,3,4028.0,107,8
11483,2026-07-02 11:57:20+05:30,4026.8,4,4042.25,1019998,145530.0,156473.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.8,82,2,4025.7,77,5,4025.6,110,6,4025.5,97,4,4025.4,95,2,4027.3,45,1,4027.4,5,1,4027.8,26,3,4027.9,76,3,4028.0,107,8
11483,2026-07-02 11:57:20+05:30,4026.2,4,4042.24,1020402,144901.0,157644.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.7,54,1,4025.6,33,1,4025.4,80,1,4025.2,70,1,4025.0,19,2,4026.2,38,3,4026.3,20,2,4026.5,4,1,4026.6,26,2,4026.7,12,1
11483,2026-07-02 11:57:21+05:30,4026.2,4,4042.24,1020402,144901.0,157644.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.7,54,1,4025.6,33,1,4025.4,80,1,4025.2,70,1,4025.0,19,2,4026.2,38,3,4026.3,20,2,4026.5,4,1,4026.6,26,2,4026.7,12,1
11483,2026-07-02 11:57:21+05:30,4026.6,1,4042.24,1020536,145232.0,157587.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.8,80,1,4025.7,5,1,4025.6,33,1,4025.2,70,1,4025.0,11,2,4026.7,199,3,4026.8,2,1,4026.9,40,3,4027.0,16,2,4027.1,31,4
11483,2026-07-02 11:57:22+05:30,4026.7,38,4042.24,1020536,145232.0,157587.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.8,80,1,4025.7,5,1,4025.6,33,1,4025.2,70,1,4025.0,11,2,4026.7,199,3,4026.8,2,1,4026.9,40,3,4027.0,16,2,4027.1,31,4
11483,2026-07-02 11:57:22+05:30,4026.7,42,4042.24,1020784,145465.0,157211.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.9,42,1,4025.8,80,1,4025.7,5,1,4025.6,33,1,4025.3,22,2,4026.7,13,1,4026.8,11,1,4026.9,11,1,4027.1,19,2,4027.2,21,1
11483,2026-07-02 11:57:23+05:30,4025.9,1,4042.24,1020784,145465.0,157211.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.9,42,1,4025.8,80,1,4025.7,5,1,4025.6,33,1,4025.3,22,2,4026.7,13,1,4026.8,11,1,4026.9,11,1,4027.1,19,2,4027.2,21,1
11483,2026-07-02 11:57:23+05:30,4027.2,1,4042.23,1020881,145537.0,157138.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.9,17,2,4025.7,41,2,4025.6,113,2,4025.4,38,1,4025.3,43,3,4027.2,13,1,4027.3,58,3,4027.5,26,1,4027.6,20,1,4027.7,38,1
11483,2026-07-02 11:57:24+05:30,4026.9,1,4042.23,1020881,145537.0,157138.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.9,17,2,4025.7,41,2,4025.6,113,2,4025.4,38,1,4025.3,43,3,4027.2,13,1,4027.3,58,3,4027.5,26,1,4027.6,20,1,4027.7,38,1
11483,2026-07-02 11:57:24+05:30,4026.9,79,4042.23,1021010,145584.0,157567.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.9,5,1,4025.7,25,1,4025.6,113,2,4025.4,7,1,4025.3,21,2,4026.0,25,1,4026.9,58,1,4027.2,13,1,4027.3,46,2,4027.5,38,2
11483,2026-07-02 11:57:25+05:30,4025.9,58,4042.23,1021010,145584.0,157567.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.9,5,1,4025.7,25,1,4025.6,113,2,4025.4,7,1,4025.3,21,2,4026.0,25,1,4026.9,58,1,4027.2,13,1,4027.3,46,2,4027.5,38,2
11483,2026-07-02 11:57:25+05:30,4027.2,2,4042.23,1021111,145334.0,157018.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.8,6,1,4025.7,105,2,4025.5,4,1,4025.4,48,3,4025.3,30,2,4027.0,11,1,4027.1,59,1,4027.2,11,1,4027.3,46,2,4027.5,26,1
11483,2026-07-02 11:57:26+05:30,4027.0,7,4042.23,1021111,145334.0,157018.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.8,6,1,4025.7,105,2,4025.5,4,1,4025.4,48,3,4025.3,30,2,4027.0,11,1,4027.1,59,1,4027.2,11,1,4027.3,46,2,4027.5,26,1
11483,2026-07-02 11:57:27+05:30,4027.3,27,4042.23,1021274,145635.0,157136.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4026.0,58,1,4025.9,64,1,4025.8,80,1,4025.7,25,1,4025.4,22,3,4027.2,12,1,4027.3,31,3,4027.4,12,1,4027.5,42,2,4027.6,5,1
11483,2026-07-02 11:57:27+05:30,4026.0,19,4042.23,1021274,145635.0,157136.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4026.0,58,1,4025.9,64,1,4025.8,80,1,4025.7,25,1,4025.4,22,3,4027.2,12,1,4027.3,31,3,4027.4,12,1,4027.5,42,2,4027.6,5,1
11483,2026-07-02 11:57:28+05:30,4027.1,21,4042.22,1021587,145875.0,156582.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4026.0,64,1,4025.8,70,1,4025.7,57,2,4025.3,72,4,4025.2,73,2,4027.2,64,4,4027.3,1,1,4027.4,18,1,4027.5,71,4,4027.7,178,2
11483,2026-07-02 11:57:28+05:30,4026.0,38,4042.22,1021587,145875.0,156582.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4026.0,64,1,4025.8,70,1,4025.7,57,2,4025.3,72,4,4025.2,73,2,4027.2,64,4,4027.3,1,1,4027.4,18,1,4027.5,71,4,4027.7,178,2
11483,2026-07-02 11:57:29+05:30,4027.5,8,4042.22,1021928,146886.0,157020.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4026.0,38,1,4025.9,81,2,4025.8,73,2,4025.7,142,5,4025.6,17,2,4027.2,1,1,4027.5,11,1,4027.7,11,1,4027.8,37,3,4027.9,88,2
11483,2026-07-02 11:57:29+05:30,4026.0,3,4042.22,1021928,146886.0,157020.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4026.0,38,1,4025.9,81,2,4025.8,73,2,4025.7,142,5,4025.6,17,2,4027.2,1,1,4027.5,11,1,4027.7,11,1,4027.8,37,3,4027.9,88,2
11483,2026-07-02 11:57:30+05:30,4025.9,117,4042.22,1022086,145701.0,157478.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.8,70,1,4025.7,128,3,4025.4,4,1,4025.2,72,2,4025.1,50,1,4025.9,58,1,4026.0,1,1,4027.2,1,1,4027.3,16,2,4027.4,5,1
11483,2026-07-02 11:57:30+05:30,4025.9,11,4042.22,1022086,145701.0,157478.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.8,70,1,4025.7,128,3,4025.4,4,1,4025.2,72,2,4025.1,50,1,4025.9,58,1,4026.0,1,1,4027.2,1,1,4027.3,16,2,4027.4,5,1
11483,2026-07-02 11:57:31+05:30,4025.9,10,4042.21,1022322,145409.0,157771.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.8,30,1,4025.7,57,2,4025.2,70,1,4025.0,39,4,4024.9,24,2,4025.9,30,3,4026.0,1,1,4026.8,5,1,4026.9,12,1,4027.2,13,2
11483,2026-07-02 11:57:31+05:30,4025.7,1,4042.21,1022322,145409.0,157771.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.8,30,1,4025.7,57,2,4025.2,70,1,4025.0,39,4,4024.9,24,2,4025.9,30,3,4026.0,1,1,4026.8,5,1,4026.9,12,1,4027.2,13,2
11483,2026-07-02 11:57:32+05:30,4027.3,1,4042.21,1022414,145554.0,157176.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4026.1,2,1,4026.0,8,2,4025.9,4,1,4025.8,1,1,4025.7,31,1,4027.3,35,1,4027.4,16,2,4027.5,70,3,4027.7,12,2,4027.8,58,4
11483,2026-07-02 11:57:32+05:30,4026.1,2,4042.21,1022414,145554.0,157176.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4026.1,2,1,4026.0,8,2,4025.9,4,1,4025.8,1,1,4025.7,31,1,4027.3,35,1,4027.4,16,2,4027.5,70,3,4027.7,12,2,4027.8,58,4
11483,2026-07-02 11:57:33+05:30,4026.1,1,4042.21,1022414,145554.0,157176.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4026.1,2,1,4026.0,8,2,4025.9,4,1,4025.8,1,1,4025.7,31,1,4027.3,35,1,4027.4,16,2,4027.5,70,3,4027.7,12,2,4027.8,58,4
11483,2026-07-02 11:57:33+05:30,4026.1,1,4042.21,1022417,145496.0,157890.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4026.0,26,3,4025.8,1,1,4025.7,31,1,4025.3,3,1,4025.2,88,2,4026.1,1,1,4027.3,35,1,4027.4,36,3,4027.5,44,3,4027.7,58,3
11483,2026-07-02 11:57:34+05:30,4026.1,1,4042.21,1022417,145496.0,157890.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4026.0,26,3,4025.8,1,1,4025.7,31,1,4025.3,3,1,4025.2,88,2,4026.1,1,1,4027.3,35,1,4027.4,36,3,4027.5,44,3,4027.7,58,3
11483,2026-07-02 11:57:34+05:30,4026.1,1,4042.21,1022418,145455.0,157856.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4026.0,26,3,4025.8,1,1,4025.7,31,1,4025.2,102,4,4025.1,13,2,4026.1,2,1,4027.2,33,1,4027.3,135,2,4027.4,16,2,4027.5,44,3
11483,2026-07-02 11:57:35+05:30,4026.1,11,4042.21,1022418,145455.0,157856.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4026.0,26,3,4025.8,1,1,4025.7,31,1,4025.2,102,4,4025.1,13,2,4026.1,2,1,4027.2,33,1,4027.3,135,2,4027.4,16,2,4027.5,44,3
11483,2026-07-02 11:57:35+05:30,4026.1,1,4042.21,1022463,145499.0,157943.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4026.0,35,4,4025.8,1,1,4025.7,31,1,4025.2,70,1,4025.1,20,2,4026.1,65,1,4026.4,83,1,4027.1,75,3,4027.2,31,1,4027.3,110,2
11483,2026-07-02 11:57:36+05:30,4026.0,1,4042.21,1022463,145499.0,157943.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4026.0,35,4,4025.8,1,1,4025.7,31,1,4025.2,70,1,4025.1,20,2,4026.1,65,1,4026.4,83,1,4027.1,75,3,4027.2,31,1,4027.3,110,2
11483,2026-07-02 11:57:36+05:30,4026.0,1,4042.21,1022468,145519.0,157972.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4026.0,30,3,4025.8,1,1,4025.7,31,1,4025.2,70,1,4025.1,20,2,4026.1,65,1,4026.4,83,1,4027.1,75,3,4027.3,110,2,4027.4,72,2
11483,2026-07-02 11:57:37+05:30,4025.2,2,4042.21,1022468,145519.0,157972.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4026.0,30,3,4025.8,1,1,4025.7,31,1,4025.2,70,1,4025.1,20,2,4026.1,65,1,4026.4,83,1,4027.1,75,3,4027.3,110,2,4027.4,72,2
11483,2026-07-02 11:57:37+05:30,4025.2,2,4042.21,1022534,144825.0,158260.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.2,68,1,4025.0,31,4,4024.8,68,2,4024.7,73,3,4024.6,88,2,4026.1,65,1,4026.4,83,1,4026.6,5,1,4026.7,12,1,4027.0,38,1
11483,2026-07-02 11:57:38+05:30,4026.0,6,4042.21,1022534,144825.0,158260.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.2,68,1,4025.0,31,4,4024.8,68,2,4024.7,73,3,4024.6,88,2,4026.1,65,1,4026.4,83,1,4026.6,5,1,4026.7,12,1,4027.0,38,1
11483,2026-07-02 11:57:38+05:30,4026.0,6,4042.21,1022627,144768.0,158218.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.0,16,2,4024.6,38,1,4024.4,67,2,4024.3,33,3,4024.2,47,4,4026.0,69,2,4026.1,65,1,4026.3,12,1,4026.4,103,2,4026.6,35,3
11483,2026-07-02 11:57:39+05:30,4026.0,2,4042.21,1022627,144768.0,158218.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.0,16,2,4024.6,38,1,4024.4,67,2,4024.3,33,3,4024.2,47,4,4026.0,69,2,4026.1,65,1,4026.3,12,1,4026.4,103,2,4026.6,35,3
11483,2026-07-02 11:57:39+05:30,4026.0,1,4042.21,1022716,144973.0,158214.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4024.8,14,1,4024.7,35,3,4024.6,55,4,4024.5,67,4,4024.4,25,3,4026.0,134,3,4026.1,83,1,4026.2,65,1,4026.4,5,1,4026.7,26,1
11483,2026-07-02 11:57:40+05:30,4025.9,1,4042.21,1022716,144973.0,158214.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4024.8,14,1,4024.7,35,3,4024.6,55,4,4024.5,67,4,4024.4,25,3,4026.0,134,3,4026.1,83,1,4026.2,65,1,4026.4,5,1,4026.7,26,1
11483,2026-07-02 11:57:40+05:30,4025.9,1,4042.21,1022727,144962.0,158374.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4024.7,32,2,4024.6,55,4,4024.5,55,3,4024.4,85,4,4024.3,86,6,4025.9,99,1,4026.0,135,4,4026.1,83,1,4026.2,65,1,4026.4,5,1
11483,2026-07-02 11:57:41+05:30,4025.9,8,4042.21,1022727,144962.0,158374.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4024.7,32,2,4024.6,55,4,4024.5,55,3,4024.4,85,4,4024.3,86,6,4025.9,99,1,4026.0,135,4,4026.1,83,1,4026.2,65,1,4026.4,5,1
11483,2026-07-02 11:57:41+05:30,4025.9,8,4042.2,1022784,144838.0,158172.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4024.8,2,1,4024.7,21,3,4024.6,65,5,4024.5,55,3,4024.4,25,3,4025.9,156,2,4026.0,150,4,4026.2,68,1,4026.4,5,1,4026.8,15,2
11483,2026-07-02 11:57:42+05:30,4024.8,1,4042.2,1022784,144838.0,158172.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4024.8,2,1,4024.7,21,3,4024.6,65,5,4024.5,55,3,4024.4,25,3,4025.9,156,2,4026.0,150,4,4026.2,68,1,4026.4,5,1,4026.8,15,2
11483,2026-07-02 11:57:42+05:30,4024.8,1,4042.2,1022788,144243.0,158788.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4024.7,1,1,4024.4,7,2,4024.3,10,1,4024.2,77,4,4024.1,83,4,4024.8,1,1,4025.8,48,1,4025.9,231,3,4026.0,150,4,4026.1,4,1
11483,2026-07-02 11:57:43+05:30,4024.4,2,4042.2,1022788,144243.0,158788.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4024.7,1,1,4024.4,7,2,4024.3,10,1,4024.2,77,4,4024.1,83,4,4024.8,1,1,4025.8,48,1,4025.9,231,3,4026.0,150,4,4026.1,4,1
11483,2026-07-02 11:57:43+05:30,4024.4,2,4042.2,1022843,144162.0,158953.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4024.2,17,1,4024.1,36,3,4024.0,481,5,4023.9,40,3,4023.8,13,2,4024.8,69,2,4024.9,65,1,4025.0,83,1,4025.8,48,1,4025.9,166,2
11483,2026-07-02 11:57:44+05:30,4024.8,16,4042.2,1022843,144162.0,158953.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4024.2,17,1,4024.1,36,3,4024.0,481,5,4023.9,40,3,4023.8,13,2,4024.8,69,2,4024.9,65,1,4025.0,83,1,4025.8,48,1,4025.9,166,2
11483,2026-07-02 11:57:44+05:30,4024.8,16,4042.2,1022944,143805.0,159002.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4024.0,452,3,4023.9,33,3,4023.8,18,3,4023.7,74,2,4023.6,82,4,4024.8,52,2,4024.9,121,2,4025.0,83,1,4025.9,171,3,4026.0,79,4
11483,2026-07-02 11:57:45+05:30,4024.0,59,4042.2,1022944,143805.0,159002.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4024.0,452,3,4023.9,33,3,4023.8,18,3,4023.7,74,2,4023.6,82,4,4024.8,52,2,4024.9,121,2,4025.0,83,1,4025.9,171,3,4026.0,79,4
11483,2026-07-02 11:57:45+05:30,4024.0,59,4042.2,1023016,143749.0,159017.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4024.0,381,3,4023.9,21,2,4023.8,18,3,4023.7,74,2,4023.6,80,3,4024.8,51,2,4024.9,121,2,4025.0,83,1,4025.9,171,3,4026.0,79,4
11483,2026-07-02 11:57:45+05:30,4024.0,59,4042.2,1023016,143749.0,159017.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4024.0,381,3,4023.9,21,2,4023.8,18,3,4023.7,74,2,4023.6,80,3,4024.8,51,2,4024.9,121,2,4025.0,83,1,4025.9,171,3,4026.0,79,4
11483,2026-07-02 11:57:46+05:30,4024.0,59,4042.2,1023016,143749.0,159017.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4024.0,381,3,4023.9,21,2,4023.8,18,3,4023.7,74,2,4023.6,80,3,4024.8,51,2,4024.9,121,2,4025.0,83,1,4025.9,171,3,4026.0,79,4
11483,2026-07-02 11:57:46+05:30,4025.0,277,4042.2,1023016,143749.0,159017.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4024.0,381,3,4023.9,21,2,4023.8,18,3,4023.7,74,2,4023.6,80,3,4024.8,51,2,4024.9,121,2,4025.0,83,1,4025.9,171,3,4026.0,79,4
11483,2026-07-02 11:57:46+05:30,4025.0,277,4042.18,1024001,144828.0,158113.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.0,300,1,4024.5,37,6,4024.4,4,1,4024.3,38,1,4024.2,33,2,4025.9,171,3,4026.0,67,3,4026.4,5,1,4026.5,24,1,4026.7,202,2
11483,2026-07-02 11:57:46+05:30,4025.0,277,4042.18,1024001,144828.0,158113.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.0,300,1,4024.5,37,6,4024.4,4,1,4024.3,38,1,4024.2,33,2,4025.9,171,3,4026.0,67,3,4026.4,5,1,4026.5,24,1,4026.7,202,2
11483,2026-07-02 11:57:47+05:30,4025.0,277,4042.18,1024001,144828.0,158113.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.0,300,1,4024.5,37,6,4024.4,4,1,4024.3,38,1,4024.2,33,2,4025.9,171,3,4026.0,67,3,4026.4,5,1,4026.5,24,1,4026.7,202,2
11483,2026-07-02 11:57:47+05:30,4025.1,6,4042.18,1024001,144828.0,158113.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.0,300,1,4024.5,37,6,4024.4,4,1,4024.3,38,1,4024.2,33,2,4025.9,171,3,4026.0,67,3,4026.4,5,1,4026.5,24,1,4026.7,202,2
11483,2026-07-02 11:57:47+05:30,4025.1,6,4042.17,1024824,144902.0,158623.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.0,302,3,4024.9,54,2,4024.8,42,1,4024.6,42,1,4024.5,38,5,4025.1,73,1,4025.9,171,3,4026.0,137,4,4026.1,68,1,4026.5,19,1
11483,2026-07-02 11:57:47+05:30,4025.1,6,4042.17,1024824,144902.0,158623.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.0,302,3,4024.9,54,2,4024.8,42,1,4024.6,42,1,4024.5,38,5,4025.1,73,1,4025.9,171,3,4026.0,137,4,4026.1,68,1,4026.5,19,1
11483,2026-07-02 11:57:48+05:30,4025.1,6,4042.17,1024824,144902.0,158623.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.0,302,3,4024.9,54,2,4024.8,42,1,4024.6,42,1,4024.5,38,5,4025.1,73,1,4025.9,171,3,4026.0,137,4,4026.1,68,1,4026.5,19,1
11483,2026-07-02 11:57:48+05:30,4025.0,18,4042.17,1024824,144902.0,158623.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.0,302,3,4024.9,54,2,4024.8,42,1,4024.6,42,1,4024.5,38,5,4025.1,73,1,4025.9,171,3,4026.0,137,4,4026.1,68,1,4026.5,19,1
11483,2026-07-02 11:57:48+05:30,4025.0,18,4042.17,1025102,144666.0,158442.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.0,87,2,4024.9,42,1,4024.8,60,2,4024.6,42,1,4024.5,30,5,4025.1,79,1,4025.9,171,3,4026.0,312,5,4026.1,68,1,4026.5,21,2
11483,2026-07-02 11:57:48+05:30,4025.0,18,4042.17,1025102,144666.0,158442.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.0,87,2,4024.9,42,1,4024.8,60,2,4024.6,42,1,4024.5,30,5,4025.1,79,1,4025.9,171,3,4026.0,312,5,4026.1,68,1,4026.5,21,2
11483,2026-07-02 11:57:49+05:30,4025.0,18,4042.17,1025102,144666.0,158442.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.0,87,2,4024.9,42,1,4024.8,60,2,4024.6,42,1,4024.5,30,5,4025.1,79,1,4025.9,171,3,4026.0,312,5,4026.1,68,1,4026.5,21,2
11483,2026-07-02 11:57:49+05:30,4025.9,2,4042.17,1025102,144666.0,158442.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.0,87,2,4024.9,42,1,4024.8,60,2,4024.6,42,1,4024.5,30,5,4025.1,79,1,4025.9,171,3,4026.0,312,5,4026.1,68,1,4026.5,21,2
11483,2026-07-02 11:57:49+05:30,4025.9,2,4042.17,1025102,144666.0,158442.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.0,87,2,4024.9,42,1,4024.8,60,2,4024.6,42,1,4024.5,30,5,4025.1,79,1,4025.9,171,3,4026.0,312,5,4026.1,68,1,4026.5,21,2
11483,2026-07-02 11:57:49+05:30,4025.9,2,4042.16,1025235,144628.0,158547.0,4100.0,4110.0,4012.0,4092.6,24311700,4501.8,3683.4,4440.0,3288.1,4025.4,42,1,4025.1,81,1,4025.0,12,1,4024.9,42,1,4024.8,60,2,4025.9,169,3,4026.0,312,5,4026.1,68,1,4026.4,5,1,4026.5,5,2
11483,2026-07-02 11:57:49+05:30,4025.9,2,4042.16,1025235,144628.0,158547.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.4,42,1,4025.1,81,1,4025.0,12,1,4024.9,42,1,4024.8,60,2,4025.9,169,3,4026.0,312,5,4026.1,68,1,4026.4,5,1,4026.5,5,2
11483,2026-07-02 11:57:50+05:30,4025.9,2,4042.16,1025235,144628.0,158547.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.4,42,1,4025.1,81,1,4025.0,12,1,4024.9,42,1,4024.8,60,2,4025.9,169,3,4026.0,312,5,4026.1,68,1,4026.4,5,1,4026.5,5,2
11483,2026-07-02 11:57:50+05:30,4025.4,16,4042.16,1025235,144628.0,158547.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.4,42,1,4025.1,81,1,4025.0,12,1,4024.9,42,1,4024.8,60,2,4025.9,169,3,4026.0,312,5,4026.1,68,1,4026.4,5,1,4026.5,5,2
11483,2026-07-02 11:57:50+05:30,4025.4,16,4042.16,1025251,144621.0,158718.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.7,81,1,4025.4,26,1,4025.3,42,1,4025.2,42,1,4025.0,54,2,4025.9,169,3,4026.0,312,5,4026.1,68,1,4026.4,5,1,4026.6,6,2
