token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:57:50+05:30,4025.4,16,4042.16,1025251,144621.0,158718.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.7,81,1,4025.4,26,1,4025.3,42,1,4025.2,42,1,4025.0,54,2,4025.9,169,3,4026.0,312,5,4026.1,68,1,4026.4,5,1,4026.6,6,2
11483,2026-07-02 11:57:51+05:30,4025.4,16,4042.16,1025251,144621.0,158718.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.7,81,1,4025.4,26,1,4025.3,42,1,4025.2,42,1,4025.0,54,2,4025.9,169,3,4026.0,312,5,4026.1,68,1,4026.4,5,1,4026.6,6,2
11483,2026-07-02 11:57:51+05:30,4025.7,2,4042.16,1025251,144621.0,158718.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.7,81,1,4025.4,26,1,4025.3,42,1,4025.2,42,1,4025.0,54,2,4025.9,169,3,4026.0,312,5,4026.1,68,1,4026.4,5,1,4026.6,6,2
11483,2026-07-02 11:57:51+05:30,4025.7,2,4042.16,1025253,144599.0,158721.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.7,121,2,4025.6,42,1,4025.4,68,2,4025.0,12,1,4024.9,12,1,4025.9,169,3,4026.0,312,5,4026.1,68,1,4026.6,4,1,4026.7,3,1
11483,2026-07-02 11:57:51+05:30,4025.7,2,4042.16,1025253,144599.0,158721.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.7,121,2,4025.6,42,1,4025.4,68,2,4025.0,12,1,4024.9,12,1,4025.9,169,3,4026.0,312,5,4026.1,68,1,4026.6,4,1,4026.7,3,1
11483,2026-07-02 11:57:52+05:30,4025.9,4,4042.16,1025253,144599.0,158721.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.7,121,2,4025.6,42,1,4025.4,68,2,4025.0,12,1,4024.9,12,1,4025.9,169,3,4026.0,312,5,4026.1,68,1,4026.6,4,1,4026.7,3,1
11483,2026-07-02 11:57:52+05:30,4025.9,4,4042.16,1025257,144698.0,158632.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.7,121,2,4025.6,42,1,4025.4,68,2,4025.0,12,1,4025.9,165,3,4026.0,312,5,4026.1,68,1,4026.6,4,1,4026.8,3,1
11483,2026-07-02 11:57:53+05:30,4025.7,73,4042.16,1025257,144698.0,158632.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.7,121,2,4025.6,42,1,4025.4,68,2,4025.0,12,1,4025.9,165,3,4026.0,312,5,4026.1,68,1,4026.6,4,1,4026.8,3,1
11483,2026-07-02 11:57:53+05:30,4025.7,73,4042.16,1025333,144966.0,158565.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.7,48,2,4025.6,42,1,4025.4,68,2,4025.0,12,1,4024.9,12,1,4025.9,90,2,4026.0,312,5,4026.1,68,1,4026.6,4,1,4026.8,3,1
11483,2026-07-02 11:57:54+05:30,4025.9,2,4042.16,1025333,144966.0,158565.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.7,48,2,4025.6,42,1,4025.4,68,2,4025.0,12,1,4024.9,12,1,4025.9,90,2,4026.0,312,5,4026.1,68,1,4026.6,4,1,4026.8,3,1
11483,2026-07-02 11:57:54+05:30,4025.9,2,4042.16,1025365,145035.0,158651.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.7,39,1,4025.6,42,1,4025.4,68,2,4025.0,23,2,4024.9,24,2,4025.9,67,2,4026.0,312,5,4026.1,68,1,4026.9,3,2,4027.0,52,3
11483,2026-07-02 11:57:55+05:30,4025.7,5,4042.16,1025409,144918.0,158131.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.7,40,1,4025.6,42,1,4025.4,68,2,4025.0,23,2,4024.9,12,1,4025.9,67,2,4026.0,137,4,4026.1,68,1,4026.9,1,1,4027.0,24,1
11483,2026-07-02 11:57:55+05:30,4025.7,5,4042.16,1025409,144918.0,158131.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.7,40,1,4025.6,42,1,4025.4,68,2,4025.0,23,2,4024.9,12,1,4025.9,67,2,4026.0,137,4,4026.1,68,1,4026.9,1,1,4027.0,24,1
11483,2026-07-02 11:57:56+05:30,4025.9,4,4042.16,1025421,145054.0,158253.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.7,35,1,4025.6,42,1,4025.4,68,2,4025.0,23,2,4024.9,24,1,4025.9,60,2,4026.0,137,4,4026.1,68,1,4026.8,5,1,4026.9,25,2
11483,2026-07-02 11:57:56+05:30,4025.7,2,4042.16,1025421,145054.0,158253.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.7,35,1,4025.6,42,1,4025.4,68,2,4025.0,23,2,4024.9,24,1,4025.9,60,2,4026.0,137,4,4026.1,68,1,4026.8,5,1,4026.9,25,2
11483,2026-07-02 11:57:57+05:30,4025.7,2,4042.16,1025423,145026.0,158928.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.7,33,1,4025.6,42,1,4025.4,68,2,4025.0,23,2,4024.8,41,3,4025.9,60,2,4026.0,137,4,4026.1,68,1,4026.8,12,1,4026.9,30,3
11483,2026-07-02 11:57:58+05:30,4025.9,36,4042.16,1025461,145179.0,158797.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.7,139,2,4025.1,12,1,4025.0,23,2,4024.8,77,5,4024.7,15,2,4025.9,22,2,4026.0,67,3,4026.9,30,3,4027.1,48,2,4027.2,85,4
11483,2026-07-02 11:57:58+05:30,4025.7,5,4042.16,1025461,145179.0,158797.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.7,139,2,4025.1,12,1,4025.0,23,2,4024.8,77,5,4024.7,15,2,4025.9,22,2,4026.0,67,3,4026.9,30,3,4027.1,48,2,4027.2,85,4
11483,2026-07-02 11:57:59+05:30,4025.8,50,4042.16,1025528,145052.0,158802.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.7,129,2,4025.0,12,1,4024.8,65,4,4024.7,12,1,4024.6,19,2,4025.8,24,1,4025.9,64,3,4026.0,109,4,4026.1,42,1,4026.3,42,1
11483,2026-07-02 11:57:59+05:30,4025.7,8,4042.16,1025528,145052.0,158802.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.7,129,2,4025.0,12,1,4024.8,65,4,4024.7,12,1,4024.6,19,2,4025.8,24,1,4025.9,64,3,4026.0,109,4,4026.1,42,1,4026.3,42,1
11483,2026-07-02 11:58:00+05:30,4025.8,1,4042.16,1025537,145347.0,158825.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.7,121,2,4025.2,8,1,4025.0,22,2,4024.9,12,1,4024.8,65,4,4025.8,23,1,4025.9,64,3,4026.0,109,4,4026.1,42,1,4026.3,42,1
11483,2026-07-02 11:58:00+05:30,4025.7,3,4042.16,1025537,145347.0,158825.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.7,121,2,4025.2,8,1,4025.0,22,2,4024.9,12,1,4024.8,65,4,4025.8,23,1,4025.9,64,3,4026.0,109,4,4026.1,42,1,4026.3,42,1
11483,2026-07-02 11:58:01+05:30,4026.0,8,4042.16,1025537,145347.0,158825.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.7,121,2,4025.2,8,1,4025.0,22,2,4024.9,12,1,4024.8,65,4,4025.8,23,1,4025.9,64,3,4026.0,109,4,4026.1,42,1,4026.3,42,1
11483,2026-07-02 11:58:01+05:30,4026.0,8,4042.16,1025714,145571.0,158913.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.7,104,2,4025.0,22,2,4024.9,11,1,4024.8,80,6,4024.7,65,2,4025.9,39,1,4026.0,80,3,4026.1,42,1,4026.3,42,1,4026.7,175,1
11483,2026-07-02 11:58:02+05:30,4025.7,21,4042.16,1025714,145571.0,158913.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.7,104,2,4025.0,22,2,4024.9,11,1,4024.8,80,6,4024.7,65,2,4025.9,39,1,4026.0,80,3,4026.1,42,1,4026.3,42,1,4026.7,175,1
11483,2026-07-02 11:58:02+05:30,4025.7,21,4042.15,1025735,145579.0,158854.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.7,83,2,4025.0,22,2,4024.9,43,2,4024.8,80,6,4026.0,38,2,4026.1,42,1,4026.2,42,1,4026.4,42,1,4026.7,175,1
11483,2026-07-02 11:58:03+05:30,4025.9,99,4042.15,1025735,145579.0,158854.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.7,83,2,4025.0,22,2,4024.9,43,2,4024.8,80,6,4026.0,38,2,4026.1,42,1,4026.2,42,1,4026.4,42,1,4026.7,175,1
11483,2026-07-02 11:58:03+05:30,4025.9,10,4042.15,1025872,145299.0,158659.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.8,74,1,4025.7,133,3,4025.0,12,1,4024.9,11,1,4024.8,23,2,4025.9,29,1,4026.0,80,3,4026.1,42,1,4026.2,42,1,4026.4,42,1
11483,2026-07-02 11:58:04+05:30,4025.9,1,4042.15,1025872,145299.0,158659.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.8,74,1,4025.7,133,3,4025.0,12,1,4024.9,11,1,4024.8,23,2,4025.9,29,1,4026.0,80,3,4026.1,42,1,4026.2,42,1,4026.4,42,1
11483,2026-07-02 11:58:04+05:30,4025.9,18,4042.15,1026036,145250.0,158557.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.7,133,3,4025.0,12,1,4024.9,11,1,4024.8,23,2,4025.9,22,1,4026.0,2,2,4026.1,42,1,4026.2,42,1,4026.4,42,1
11483,2026-07-02 11:58:05+05:30,4025.8,1,4042.15,1026036,145250.0,158557.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.8,1,1,4025.7,133,3,4025.0,12,1,4024.9,11,1,4024.8,23,2,4025.9,22,1,4026.0,2,2,4026.1,42,1,4026.2,42,1,4026.4,42,1
11483,2026-07-02 11:58:05+05:30,4025.8,1,4042.15,1026037,144878.0,158749.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.7,133,3,4025.0,12,1,4024.9,11,1,4024.8,23,2,4024.7,43,3,4025.8,24,3,4025.9,175,1,4026.0,44,3,4026.1,42,1,4026.3,42,1
11483,2026-07-02 11:58:06+05:30,4025.8,6,4042.15,1026037,144878.0,158749.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.7,133,3,4025.0,12,1,4024.9,11,1,4024.8,23,2,4024.7,43,3,4025.8,24,3,4025.9,175,1,4026.0,44,3,4026.1,42,1,4026.3,42,1
11483,2026-07-02 11:58:06+05:30,4025.8,6,4042.15,1026044,145023.0,158685.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.7,133,3,4025.0,129,2,4024.9,11,1,4024.8,23,2,4024.7,43,3,4025.8,19,3,4025.9,175,1,4026.0,44,3,4026.1,42,1,4026.3,42,1
11483,2026-07-02 11:58:07+05:30,4025.7,1,4042.15,1026044,145023.0,158685.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.7,133,3,4025.0,129,2,4024.9,11,1,4024.8,23,2,4024.7,43,3,4025.8,19,3,4025.9,175,1,4026.0,44,3,4026.1,42,1,4026.3,42,1
11483,2026-07-02 11:58:07+05:30,4025.7,10,4042.15,1026187,145148.0,158775.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.0,130,3,4024.8,23,2,4024.7,13,1,4024.6,281,3,4024.5,16,1,4025.7,34,1,4025.8,19,3,4026.0,44,3,4026.1,42,1,4026.3,42,1
11483,2026-07-02 11:58:08+05:30,4025.0,34,4042.15,1026187,145148.0,158775.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.0,130,3,4024.8,23,2,4024.7,13,1,4024.6,281,3,4024.5,16,1,4025.7,34,1,4025.8,19,3,4026.0,44,3,4026.1,42,1,4026.3,42,1
11483,2026-07-02 11:58:08+05:30,4025.0,34,4042.15,1026238,145613.0,158934.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.0,674,3,4024.8,23,2,4024.7,13,1,4024.6,263,2,4024.5,16,1,4025.2,16,1,4025.4,42,1,4025.5,42,1,4025.7,42,1,4025.8,3,2
11483,2026-07-02 11:58:09+05:30,4025.3,1,4042.15,1026238,145613.0,158934.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.0,674,3,4024.8,23,2,4024.7,13,1,4024.6,263,2,4024.5,16,1,4025.2,16,1,4025.4,42,1,4025.5,42,1,4025.7,42,1,4025.8,3,2
11483,2026-07-02 11:58:09+05:30,4025.3,1,4042.15,1026245,145608.0,158979.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.0,668,3,4024.8,23,2,4024.7,13,1,4024.6,263,2,4024.5,16,1,4025.2,15,1,4025.3,41,1,4025.5,42,1,4025.7,42,1,4025.8,3,2
11483,2026-07-02 11:58:10+05:30,4025.0,1,4042.15,1026245,145608.0,158979.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.0,668,3,4024.8,23,2,4024.7,13,1,4024.6,263,2,4024.5,16,1,4025.2,15,1,4025.3,41,1,4025.5,42,1,4025.7,42,1,4025.8,3,2
11483,2026-07-02 11:58:10+05:30,4025.0,1,4042.15,1026246,145581.0,158984.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.0,667,3,4024.8,23,2,4024.6,250,1,4024.5,16,1,4024.4,268,3,4025.2,15,1,4025.3,41,1,4025.5,42,1,4025.7,42,1,4025.8,3,2
11483,2026-07-02 11:58:11+05:30,4025.2,1,4042.15,1026247,145671.0,159045.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.2,3,1,4025.0,667,3,4024.8,23,2,4024.6,250,1,4024.5,16,1,4025.3,56,2,4025.6,42,1,4025.8,45,3,4025.9,175,1,4026.0,17,3
11483,2026-07-02 11:58:12+05:30,4025.2,1,4042.15,1026247,145671.0,159045.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.2,3,1,4025.0,667,3,4024.8,23,2,4024.6,250,1,4024.5,16,1,4025.3,56,2,4025.6,42,1,4025.8,45,3,4025.9,175,1,4026.0,17,3
11483,2026-07-02 11:58:12+05:30,4025.3,1,4042.15,1026248,145764.0,159006.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.2,4,2,4025.0,667,3,4024.8,23,2,4024.6,250,1,4024.5,16,1,4025.3,55,2,4025.6,42,1,4025.8,45,3,4025.9,175,1,4026.0,17,3
11483,2026-07-02 11:58:13+05:30,4025.3,3,4042.15,1026248,145764.0,159006.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.2,4,2,4025.0,667,3,4024.8,23,2,4024.6,250,1,4024.5,16,1,4025.3,55,2,4025.6,42,1,4025.8,45,3,4025.9,175,1,4026.0,17,3
11483,2026-07-02 11:58:13+05:30,4025.3,11,4042.15,1026262,145990.0,158994.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.2,2,2,4025.0,667,3,4024.8,23,2,4024.7,230,1,4024.6,250,1,4025.3,41,2,4025.6,42,1,4025.8,45,3,4025.9,175,1,4026.0,17,3
11483,2026-07-02 11:58:14+05:30,4025.0,1,4042.15,1026262,145990.0,158994.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.2,2,2,4025.0,667,3,4024.8,23,2,4024.7,230,1,4024.6,250,1,4025.3,41,2,4025.6,42,1,4025.8,45,3,4025.9,175,1,4026.0,17,3
11483,2026-07-02 11:58:14+05:30,4025.0,31,4042.15,1026299,146201.0,159403.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.0,636,4,4024.8,5,1,4024.7,230,1,4024.6,250,1,4024.5,16,1,4025.2,81,1,4025.3,41,2,4025.5,42,1,4025.7,42,1,4025.8,3,2
11483,2026-07-02 11:58:15+05:30,4025.0,4,4042.15,1026299,146201.0,159403.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.0,636,4,4024.8,5,1,4024.7,230,1,4024.6,250,1,4024.5,16,1,4025.2,81,1,4025.3,41,2,4025.5,42,1,4025.7,42,1,4025.8,3,2
11483,2026-07-02 11:58:15+05:30,4025.2,1,4042.15,1026304,146150.0,159277.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.0,632,4,4024.8,5,1,4024.7,230,1,4024.6,250,1,4024.4,252,2,4025.2,81,1,4025.3,41,2,4025.4,42,1,4025.6,42,1,4025.8,178,3
11483,2026-07-02 11:58:16+05:30,4025.2,3,4042.15,1026304,146150.0,159277.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.0,632,4,4024.8,5,1,4024.7,230,1,4024.6,250,1,4024.4,252,2,4025.2,81,1,4025.3,41,2,4025.4,42,1,4025.6,42,1,4025.8,178,3
11483,2026-07-02 11:58:16+05:30,4025.3,1,4042.15,1026313,146130.0,158946.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.0,632,5,4024.8,5,1,4024.7,230,1,4024.6,250,1,4024.4,252,2,4025.3,12,1,4025.8,178,3,4026.0,30,4,4026.2,22,1,4026.5,12,1
11483,2026-07-02 11:58:17+05:30,4025.0,1,4042.15,1026313,146130.0,158946.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.0,632,5,4024.8,5,1,4024.7,230,1,4024.6,250,1,4024.4,252,2,4025.3,12,1,4025.8,178,3,4026.0,30,4,4026.2,22,1,4026.5,12,1
11483,2026-07-02 11:58:17+05:30,4025.0,141,4042.14,1026489,145928.0,159016.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.0,456,3,4024.8,5,1,4024.7,230,1,4024.6,250,1,4024.4,264,3,4025.3,12,1,4025.8,177,2,4026.0,17,3,4026.2,22,1,4026.8,57,2
11483,2026-07-02 11:58:18+05:30,4025.0,21,4042.14,1026489,145928.0,159016.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.0,456,3,4024.8,5,1,4024.7,230,1,4024.6,250,1,4024.4,264,3,4025.3,12,1,4025.8,177,2,4026.0,17,3,4026.2,22,1,4026.8,57,2
11483,2026-07-02 11:58:19+05:30,4025.8,91,4042.14,1026615,146166.0,158410.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.1,91,1,4025.0,466,5,4024.9,6,1,4024.8,8,2,4024.7,264,3,4025.8,2,1,4026.0,2,2,4026.7,5,1,4026.8,17,1,4026.9,6,2
11483,2026-07-02 11:58:19+05:30,4025.1,15,4042.14,1026615,146166.0,158410.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.1,91,1,4025.0,466,5,4024.9,6,1,4024.8,8,2,4024.7,264,3,4025.8,2,1,4026.0,2,2,4026.7,5,1,4026.8,17,1,4026.9,6,2
11483,2026-07-02 11:58:20+05:30,4025.3,50,4042.14,1026680,146021.0,158716.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.3,26,1,4025.2,15,1,4025.0,454,4,4024.8,17,2,4024.7,242,2,4025.8,2,1,4026.0,2,2,4026.6,5,1,4026.9,8,3,4027.0,69,3
11483,2026-07-02 11:58:20+05:30,4025.3,8,4042.14,1026680,146021.0,158716.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.3,26,1,4025.2,15,1,4025.0,454,4,4024.8,17,2,4024.7,242,2,4025.8,2,1,4026.0,2,2,4026.6,5,1,4026.9,8,3,4027.0,69,3
11483,2026-07-02 11:58:21+05:30,4025.8,1,4042.14,1026689,146013.0,158721.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.3,18,1,4025.2,15,1,4025.0,454,4,4024.8,5,1,4024.7,242,2,4025.8,1,1,4026.0,2,2,4026.6,5,1,4026.8,12,1,4026.9,8,3
11483,2026-07-02 11:58:21+05:30,4025.3,1,4042.14,1026689,146013.0,158721.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.3,18,1,4025.2,15,1,4025.0,454,4,4024.8,5,1,4024.7,242,2,4025.8,1,1,4026.0,2,2,4026.6,5,1,4026.8,12,1,4026.9,8,3
11483,2026-07-02 11:58:22+05:30,4026.0,1,4042.14,1026707,146100.0,159016.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.5,1,1,4025.2,15,1,4025.0,454,4,4024.8,5,1,4024.7,242,2,4025.9,175,1,4026.0,1,1,4026.5,12,1,4026.6,5,1,4026.7,19,1
11483,2026-07-02 11:58:22+05:30,4025.5,2,4042.14,1026707,146100.0,159016.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.5,1,1,4025.2,15,1,4025.0,454,4,4024.8,5,1,4024.7,242,2,4025.9,175,1,4026.0,1,1,4026.5,12,1,4026.6,5,1,4026.7,19,1
11483,2026-07-02 11:58:23+05:30,4025.9,12,4042.14,1026707,146100.0,159016.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.5,1,1,4025.2,15,1,4025.0,454,4,4024.8,5,1,4024.7,242,2,4025.9,175,1,4026.0,1,1,4026.5,12,1,4026.6,5,1,4026.7,19,1
11483,2026-07-02 11:58:23+05:30,4025.9,12,4042.14,1026721,146075.0,159068.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.3,1,1,4025.2,15,1,4025.0,454,4,4024.8,5,1,4024.7,230,1,4025.9,163,1,4026.0,1,1,4026.5,12,1,4026.6,5,1,4026.7,19,1
11483,2026-07-02 11:58:24+05:30,4025.9,1,4042.14,1026721,146075.0,159068.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.3,1,1,4025.2,15,1,4025.0,454,4,4024.8,5,1,4024.7,230,1,4025.9,163,1,4026.0,1,1,4026.5,12,1,4026.6,5,1,4026.7,19,1
11483,2026-07-02 11:58:24+05:30,4025.9,1,4042.14,1026735,146097.0,159371.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.2,15,1,4025.0,435,3,4024.8,5,1,4024.7,230,1,4024.6,250,1,4025.7,22,1,4025.8,187,2,4025.9,3,1,4026.0,27,2,4026.2,37,2
11483,2026-07-02 11:58:25+05:30,4025.2,2,4042.14,1026735,146097.0,159371.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.2,15,1,4025.0,435,3,4024.8,5,1,4024.7,230,1,4024.6,250,1,4025.7,22,1,4025.8,187,2,4025.9,3,1,4026.0,27,2,4026.2,37,2
11483,2026-07-02 11:58:25+05:30,4025.2,2,4042.14,1026737,146096.0,159376.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.2,13,1,4025.0,435,3,4024.8,5,1,4024.7,230,1,4024.6,250,1,4025.7,22,1,4025.8,187,2,4025.9,3,1,4026.0,27,2,4026.2,37,2
11483,2026-07-02 11:58:26+05:30,4025.8,2,4042.14,1026737,146096.0,159376.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.2,13,1,4025.0,435,3,4024.8,5,1,4024.7,230,1,4024.6,250,1,4025.7,22,1,4025.8,187,2,4025.9,3,1,4026.0,27,2,4026.2,37,2
11483,2026-07-02 11:58:26+05:30,4025.8,2,4042.14,1026739,146394.0,159000.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.9,2,1,4025.8,1,1,4025.2,13,1,4025.0,435,3,4024.8,5,1,4026.3,22,1,4026.4,85,5,4026.5,56,5,4026.6,18,3,4026.7,16,2
11483,2026-07-02 11:58:27+05:30,4025.8,2,4042.14,1026739,146488.0,159002.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.9,2,1,4025.8,1,1,4025.2,13,1,4025.1,17,1,4025.0,435,3,4026.3,22,1,4026.4,82,4,4026.5,39,3,4026.6,18,3,4026.7,16,2
