token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:58:28+05:30,4025.8,2,4042.14,1026739,146539.0,158753.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.9,3,2,4025.8,1,1,4025.2,13,1,4025.1,50,1,4025.0,450,4,4026.3,22,1,4026.4,82,4,4026.5,41,4,4026.6,8,2,4026.7,16,2
11483,2026-07-02 11:58:29+05:30,4025.5,19,4042.14,1026739,146539.0,158753.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.9,3,2,4025.8,1,1,4025.2,13,1,4025.1,50,1,4025.0,450,4,4026.3,22,1,4026.4,82,4,4026.5,41,4,4026.6,8,2,4026.7,16,2
11483,2026-07-02 11:58:29+05:30,4025.5,19,4042.14,1026781,145892.0,159048.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.3,19,1,4025.2,16,2,4025.0,480,5,4024.8,5,1,4024.7,260,3,4026.0,16,1,4026.3,14,1,4026.4,93,4,4026.5,36,2,4026.6,3,1
11483,2026-07-02 11:58:30+05:30,4025.3,5,4042.14,1026781,145892.0,159048.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.3,19,1,4025.2,16,2,4025.0,480,5,4024.8,5,1,4024.7,260,3,4026.0,16,1,4026.3,14,1,4026.4,93,4,4026.5,36,2,4026.6,3,1
11483,2026-07-02 11:58:30+05:30,4025.3,5,4042.14,1026786,145897.0,159058.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.3,24,2,4025.2,16,2,4025.0,480,5,4024.8,5,1,4024.7,260,3,4026.0,17,2,4026.3,14,1,4026.4,93,4,4026.5,36,2,4026.6,3,1
11483,2026-07-02 11:58:31+05:30,4026.0,1,4042.14,1026786,145897.0,159058.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.3,24,2,4025.2,16,2,4025.0,480,5,4024.8,5,1,4024.7,260,3,4026.0,17,2,4026.3,14,1,4026.4,93,4,4026.5,36,2,4026.6,3,1
11483,2026-07-02 11:58:31+05:30,4026.0,1,4042.14,1026788,146332.0,158766.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.9,13,1,4025.8,4,3,4025.3,11,2,4025.2,16,2,4025.0,510,6,4026.4,37,2,4026.5,36,2,4026.7,7,2,4026.8,39,1,4026.9,40,2
11483,2026-07-02 11:58:32+05:30,4026.0,1,4042.14,1026788,146378.0,158830.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.9,14,2,4025.8,4,3,4025.3,11,2,4025.2,16,2,4025.1,45,1,4026.4,15,1,4026.5,36,2,4026.7,7,2,4026.8,39,1,4026.9,40,2
11483,2026-07-02 11:58:33+05:30,4026.0,1,4042.14,1026788,146887.0,158613.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.9,14,2,4025.8,4,3,4025.3,11,2,4025.2,64,3,4025.1,18,1,4026.7,20,1,4026.8,37,3,4026.9,1,1,4027.0,18,2,4027.1,86,4
11483,2026-07-02 11:58:34+05:30,4026.0,1,4042.14,1026788,146912.0,158621.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.9,14,2,4025.8,4,3,4025.3,12,3,4025.2,83,4,4025.1,21,2,4026.7,20,1,4026.8,37,3,4026.9,1,1,4027.0,18,2,4027.1,86,4
11483,2026-07-02 11:58:35+05:30,4026.0,7,4042.14,1026788,146912.0,158621.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.9,14,2,4025.8,4,3,4025.3,12,3,4025.2,83,4,4025.1,21,2,4026.7,20,1,4026.8,37,3,4026.9,1,1,4027.0,18,2,4027.1,86,4
11483,2026-07-02 11:58:35+05:30,4026.0,7,4042.14,1026809,146861.0,158808.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4026.0,2,1,4025.9,3,2,4025.8,4,3,4025.3,12,3,4025.2,16,2,4026.6,20,1,4026.7,24,4,4026.8,202,3,4026.9,17,2,4027.0,18,2
11483,2026-07-02 11:58:36+05:30,4026.0,3,4042.14,1026809,146861.0,158808.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4026.0,2,1,4025.9,3,2,4025.8,4,3,4025.3,12,3,4025.2,16,2,4026.6,20,1,4026.7,24,4,4026.8,202,3,4026.9,17,2,4027.0,18,2
11483,2026-07-02 11:58:36+05:30,4026.0,3,4042.14,1026812,146862.0,158897.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4026.0,2,1,4025.9,3,2,4025.8,4,3,4025.3,12,3,4025.2,16,2,4026.6,20,1,4026.7,15,2,4026.8,217,4,4026.9,17,2,4027.0,18,2
11483,2026-07-02 11:58:37+05:30,4026.5,3,4042.14,1026812,146862.0,158897.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4026.0,2,1,4025.9,3,2,4025.8,4,3,4025.3,12,3,4025.2,16,2,4026.6,20,1,4026.7,15,2,4026.8,217,4,4026.9,17,2,4027.0,18,2
11483,2026-07-02 11:58:37+05:30,4026.5,3,4042.14,1026815,146831.0,158930.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4026.0,2,1,4025.9,2,1,4025.8,4,3,4025.3,12,3,4025.2,16,2,4026.5,17,1,4026.6,35,3,4026.7,7,1,4026.8,217,4,4026.9,29,3
11483,2026-07-02 11:58:38+05:30,4026.4,10,4042.14,1026815,146831.0,158930.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4026.0,2,1,4025.9,2,1,4025.8,4,3,4025.3,12,3,4025.2,16,2,4026.5,17,1,4026.6,35,3,4026.7,7,1,4026.8,217,4,4026.9,29,3
11483,2026-07-02 11:58:38+05:30,4026.4,10,4042.14,1026833,146894.0,158848.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.9,2,1,4025.8,4,3,4025.3,12,3,4025.2,16,2,4025.1,27,1,4026.4,2,1,4026.5,38,4,4026.6,33,3,4026.7,7,1,4026.8,200,3
11483,2026-07-02 11:58:39+05:30,4026.5,2,4042.14,1026833,146894.0,158848.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.9,2,1,4025.8,4,3,4025.3,12,3,4025.2,16,2,4025.1,27,1,4026.4,2,1,4026.5,38,4,4026.6,33,3,4026.7,7,1,4026.8,200,3
11483,2026-07-02 11:58:39+05:30,4026.5,2,4042.14,1026888,147146.0,158721.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.8,4,3,4025.3,12,3,4025.2,16,2,4025.1,20,1,4025.0,520,7,4026.5,13,2,4026.6,43,3,4026.7,15,1,4026.8,200,3,4026.9,29,3
11483,2026-07-02 11:58:40+05:30,4025.8,1,4042.14,1026888,147146.0,158721.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.8,4,3,4025.3,12,3,4025.2,16,2,4025.1,20,1,4025.0,520,7,4026.5,13,2,4026.6,43,3,4026.7,15,1,4026.8,200,3,4026.9,29,3
11483,2026-07-02 11:58:40+05:30,4025.8,1,4042.14,1026894,147247.0,158815.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4026.0,150,1,4025.8,2,2,4025.3,12,3,4025.2,16,2,4025.1,20,1,4026.5,13,2,4026.6,18,1,4026.8,200,3,4026.9,29,3,4027.0,18,2
11483,2026-07-02 11:58:41+05:30,4026.5,1,4042.14,1026894,147247.0,158815.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4026.0,150,1,4025.8,2,2,4025.3,12,3,4025.2,16,2,4025.1,20,1,4026.5,13,2,4026.6,18,1,4026.8,200,3,4026.9,29,3,4027.0,18,2
11483,2026-07-02 11:58:41+05:30,4026.5,1,4042.14,1026899,147264.0,158824.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4026.0,199,2,4025.3,30,4,4025.2,16,2,4025.1,3,1,4025.0,538,8,4026.5,17,2,4026.6,18,1,4026.8,200,3,4026.9,29,3,4027.0,18,2
11483,2026-07-02 11:58:42+05:30,4026.0,1,4042.14,1026899,147264.0,158824.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4026.0,199,2,4025.3,30,4,4025.2,16,2,4025.1,3,1,4025.0,538,8,4026.5,17,2,4026.6,18,1,4026.8,200,3,4026.9,29,3,4027.0,18,2
11483,2026-07-02 11:58:42+05:30,4026.0,1,4042.14,1026900,147240.0,158843.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.0,198,2,4025.3,12,3,4025.2,16,2,4025.1,3,1,4026.5,29,2,4026.6,29,2,4026.8,200,3,4026.9,31,4,4027.0,18,2
11483,2026-07-02 11:58:43+05:30,4026.0,12,4042.14,1026900,147240.0,158843.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.0,198,2,4025.3,12,3,4025.2,16,2,4025.1,3,1,4026.5,29,2,4026.6,29,2,4026.8,200,3,4026.9,31,4,4027.0,18,2
11483,2026-07-02 11:58:43+05:30,4026.0,12,4042.14,1026915,147308.0,158770.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4026.0,186,2,4025.3,12,3,4025.2,16,2,4025.1,39,2,4025.0,537,8,4026.5,29,2,4026.6,29,2,4026.8,200,3,4026.9,31,4,4027.0,18,2
11483,2026-07-02 11:58:44+05:30,4025.2,3,4042.14,1026915,147308.0,158770.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4026.0,186,2,4025.3,12,3,4025.2,16,2,4025.1,39,2,4025.0,537,8,4026.5,29,2,4026.6,29,2,4026.8,200,3,4026.9,31,4,4027.0,18,2
11483,2026-07-02 11:58:44+05:30,4026.0,2,4042.13,1027131,144495.0,159150.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.0,489,5,4024.8,5,1,4024.7,230,1,4024.6,250,1,4024.4,264,3,4026.0,47,5,4026.2,10,1,4026.3,27,2,4026.4,16,1,4026.5,94,7
11483,2026-07-02 11:58:45+05:30,4025.0,26,4042.13,1027131,144495.0,159150.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.0,489,5,4024.8,5,1,4024.7,230,1,4024.6,250,1,4024.4,264,3,4026.0,47,5,4026.2,10,1,4026.3,27,2,4026.4,16,1,4026.5,94,7
11483,2026-07-02 11:58:45+05:30,4025.8,4,4042.13,1027167,144531.0,159102.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.9,16,1,4025.8,1,1,4025.0,463,5,4024.8,5,1,4024.7,243,2,4026.0,50,7,4026.2,17,3,4026.3,27,2,4026.4,16,1,4026.5,39,5
11483,2026-07-02 11:58:46+05:30,4025.8,4,4042.13,1027167,144531.0,159102.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.9,16,1,4025.8,1,1,4025.0,463,5,4024.8,5,1,4024.7,243,2,4026.0,50,7,4026.2,17,3,4026.3,27,2,4026.4,16,1,4026.5,39,5
11483,2026-07-02 11:58:46+05:30,4025.9,7,4042.13,1027167,144531.0,159102.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.9,16,1,4025.8,1,1,4025.0,463,5,4024.8,5,1,4024.7,243,2,4026.0,50,7,4026.2,17,3,4026.3,27,2,4026.4,16,1,4026.5,39,5
11483,2026-07-02 11:58:46+05:30,4025.9,7,4042.13,1027167,144531.0,159102.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.9,16,1,4025.8,1,1,4025.0,463,5,4024.8,5,1,4024.7,243,2,4026.0,50,7,4026.2,17,3,4026.3,27,2,4026.4,16,1,4026.5,39,5
11483,2026-07-02 11:58:46+05:30,4025.9,7,4042.13,1027196,144525.0,158922.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.1,1,1,4025.0,463,5,4024.8,22,2,4024.7,230,1,4024.6,268,2,4026.0,26,4,4026.3,16,1,4026.4,16,1,4026.5,38,4,4026.6,17,1
11483,2026-07-02 11:58:47+05:30,4025.9,7,4042.13,1027196,144525.0,158922.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.1,1,1,4025.0,463,5,4024.8,22,2,4024.7,230,1,4024.6,268,2,4026.0,26,4,4026.3,16,1,4026.4,16,1,4026.5,38,4,4026.6,17,1
11483,2026-07-02 11:58:47+05:30,4025.0,175,4042.13,1027196,144525.0,158922.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.1,1,1,4025.0,463,5,4024.8,22,2,4024.7,230,1,4024.6,268,2,4026.0,26,4,4026.3,16,1,4026.4,16,1,4026.5,38,4,4026.6,17,1
11483,2026-07-02 11:58:47+05:30,4025.0,175,4042.13,1027196,144525.0,158922.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.1,1,1,4025.0,463,5,4024.8,22,2,4024.7,230,1,4024.6,268,2,4026.0,26,4,4026.3,16,1,4026.4,16,1,4026.5,38,4,4026.6,17,1
11483,2026-07-02 11:58:47+05:30,4025.0,175,4042.13,1027373,144642.0,159204.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.0,288,5,4024.8,25,3,4024.7,230,1,4024.6,268,2,4024.5,12,1,4025.1,1,1,4026.0,14,3,4026.5,39,4,4026.6,34,2,4026.7,78,2
11483,2026-07-02 11:58:48+05:30,4025.0,175,4042.13,1027373,144642.0,159204.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.0,288,5,4024.8,25,3,4024.7,230,1,4024.6,268,2,4024.5,12,1,4025.1,1,1,4026.0,14,3,4026.5,39,4,4026.6,34,2,4026.7,78,2
11483,2026-07-02 11:58:48+05:30,4025.0,21,4042.13,1027373,144642.0,159204.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.0,288,5,4024.8,25,3,4024.7,230,1,4024.6,268,2,4024.5,12,1,4025.1,1,1,4026.0,14,3,4026.5,39,4,4026.6,34,2,4026.7,78,2
11483,2026-07-02 11:58:48+05:30,4025.0,21,4042.13,1027373,144642.0,159204.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.0,288,5,4024.8,25,3,4024.7,230,1,4024.6,268,2,4024.5,12,1,4025.1,1,1,4026.0,14,3,4026.5,39,4,4026.6,34,2,4026.7,78,2
11483,2026-07-02 11:58:48+05:30,4026.0,9,4042.13,1027404,144876.0,158801.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.0,285,6,4024.8,41,4,4024.7,233,2,4024.6,268,2,4024.5,50,2,4026.0,5,3,4026.3,21,1,4026.5,54,6,4026.6,192,2,4026.7,22,1
11483,2026-07-02 11:58:49+05:30,4026.0,9,4042.13,1027404,144876.0,158801.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.0,285,6,4024.8,41,4,4024.7,233,2,4024.6,268,2,4024.5,50,2,4026.0,5,3,4026.3,21,1,4026.5,54,6,4026.6,192,2,4026.7,22,1
11483,2026-07-02 11:58:49+05:30,4026.6,10,4042.13,1027404,144876.0,158801.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.0,285,6,4024.8,41,4,4024.7,233,2,4024.6,268,2,4024.5,50,2,4026.0,5,3,4026.3,21,1,4026.5,54,6,4026.6,192,2,4026.7,22,1
11483,2026-07-02 11:58:49+05:30,4026.6,10,4042.13,1027404,144876.0,158801.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.0,285,6,4024.8,41,4,4024.7,233,2,4024.6,268,2,4024.5,50,2,4026.0,5,3,4026.3,21,1,4026.5,54,6,4026.6,192,2,4026.7,22,1
11483,2026-07-02 11:58:49+05:30,4026.6,10,4042.13,1027508,145231.0,158788.0,4100.0,4110.0,4012.0,4092.6,24338650,4501.8,3683.4,4440.0,3288.1,4025.0,280,6,4024.9,11,2,4024.8,43,2,4024.7,259,3,4024.6,268,2,4026.3,7,1,4026.5,7,1,4026.6,21,3,4026.7,197,2,4026.8,53,4
11483,2026-07-02 11:58:49+05:30,4026.6,10,4042.13,1027508,145231.0,158788.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.0,280,6,4024.9,11,2,4024.8,43,2,4024.7,259,3,4024.6,268,2,4026.3,7,1,4026.5,7,1,4026.6,21,3,4026.7,197,2,4026.8,53,4
11483,2026-07-02 11:58:50+05:30,4025.0,13,4042.13,1027508,145231.0,158788.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.0,280,6,4024.9,11,2,4024.8,43,2,4024.7,259,3,4024.6,268,2,4026.3,7,1,4026.5,7,1,4026.6,21,3,4026.7,197,2,4026.8,53,4
11483,2026-07-02 11:58:50+05:30,4025.0,13,4042.13,1027508,145231.0,158788.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.0,280,6,4024.9,11,2,4024.8,43,2,4024.7,259,3,4024.6,268,2,4026.3,7,1,4026.5,7,1,4026.6,21,3,4026.7,197,2,4026.8,53,4
11483,2026-07-02 11:58:50+05:30,4025.0,13,4042.13,1027521,145439.0,158569.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4026.0,50,1,4025.3,13,1,4025.1,28,1,4025.0,279,7,4024.9,11,2,4026.8,205,4,4026.9,20,3,4027.0,21,2,4027.1,48,2,4027.2,35,4
11483,2026-07-02 11:58:50+05:30,4025.0,13,4042.13,1027521,145439.0,158569.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4026.0,50,1,4025.3,13,1,4025.1,28,1,4025.0,279,7,4024.9,11,2,4026.8,205,4,4026.9,20,3,4027.0,21,2,4027.1,48,2,4027.2,35,4
11483,2026-07-02 11:58:51+05:30,4025.0,13,4042.13,1027521,145439.0,158569.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4026.0,50,1,4025.3,13,1,4025.1,28,1,4025.0,279,7,4024.9,11,2,4026.8,205,4,4026.9,20,3,4027.0,21,2,4027.1,48,2,4027.2,35,4
11483,2026-07-02 11:58:51+05:30,4026.0,1,4042.13,1027521,145439.0,158569.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4026.0,50,1,4025.3,13,1,4025.1,28,1,4025.0,279,7,4024.9,11,2,4026.8,205,4,4026.9,20,3,4027.0,21,2,4027.1,48,2,4027.2,35,4
11483,2026-07-02 11:58:51+05:30,4026.0,1,4042.13,1027521,145439.0,158569.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4026.0,50,1,4025.3,13,1,4025.1,28,1,4025.0,279,7,4024.9,11,2,4026.8,205,4,4026.9,20,3,4027.0,21,2,4027.1,48,2,4027.2,35,4
11483,2026-07-02 11:58:51+05:30,4026.0,1,4042.13,1027523,145577.0,158610.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4026.0,48,1,4025.3,13,1,4025.1,31,2,4025.0,429,8,4024.9,25,2,4026.7,7,1,4026.8,205,4,4026.9,14,3,4027.0,31,3,4027.1,48,2
11483,2026-07-02 11:58:51+05:30,4026.0,1,4042.13,1027523,145577.0,158610.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4026.0,48,1,4025.3,13,1,4025.1,31,2,4025.0,429,8,4024.9,25,2,4026.7,7,1,4026.8,205,4,4026.9,14,3,4027.0,31,3,4027.1,48,2
11483,2026-07-02 11:58:52+05:30,4026.0,48,4042.13,1027575,145647.0,158451.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.1,68,6,4025.0,451,10,4024.9,8,1,4024.8,32,3,4024.7,254,3,4025.9,19,1,4026.8,191,3,4026.9,18,2,4027.0,31,3,4027.1,48,2
11483,2026-07-02 11:58:53+05:30,4025.1,7,4042.13,1027575,145647.0,158451.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.1,68,6,4025.0,451,10,4024.9,8,1,4024.8,32,3,4024.7,254,3,4025.9,19,1,4026.8,191,3,4026.9,18,2,4027.0,31,3,4027.1,48,2
11483,2026-07-02 11:58:53+05:30,4025.1,7,4042.13,1027582,145657.0,158458.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.1,64,7,4025.0,448,9,4024.9,8,1,4024.8,32,3,4024.7,254,3,4025.9,19,1,4026.8,191,3,4026.9,18,2,4027.0,31,3,4027.1,48,2
11483,2026-07-02 11:58:54+05:30,4025.9,1,4042.13,1027582,145657.0,158458.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.1,64,7,4025.0,448,9,4024.9,8,1,4024.8,32,3,4024.7,254,3,4025.9,19,1,4026.8,191,3,4026.9,18,2,4027.0,31,3,4027.1,48,2
11483,2026-07-02 11:58:54+05:30,4025.9,5,4042.13,1027588,145705.0,158450.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.1,64,7,4025.0,454,10,4024.9,8,1,4024.8,32,3,4024.7,254,3,4025.9,13,1,4026.0,1,1,4026.8,191,3,4026.9,18,2,4027.0,31,3
11483,2026-07-02 11:58:55+05:30,4025.9,18,4042.13,1027588,145705.0,158450.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.1,64,7,4025.0,454,10,4024.9,8,1,4024.8,32,3,4024.7,254,3,4025.9,13,1,4026.0,1,1,4026.8,191,3,4026.9,18,2,4027.0,31,3
11483,2026-07-02 11:58:55+05:30,4025.9,18,4042.12,1027607,145756.0,158587.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.2,41,4,4025.1,83,6,4025.0,454,10,4024.9,22,2,4024.8,32,3,4025.9,19,1,4026.0,1,1,4026.8,191,3,4026.9,1,1,4027.0,31,3
11483,2026-07-02 11:58:56+05:30,4025.2,2,4042.12,1027607,145756.0,158587.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.2,41,4,4025.1,83,6,4025.0,454,10,4024.9,22,2,4024.8,32,3,4025.9,19,1,4026.0,1,1,4026.8,191,3,4026.9,1,1,4027.0,31,3
11483,2026-07-02 11:58:56+05:30,4025.2,2,4042.12,1027609,145743.0,158549.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.2,55,6,4025.1,35,5,4025.0,454,10,4024.9,22,2,4024.8,32,3,4025.9,19,1,4026.0,1,1,4026.8,191,3,4026.9,1,1,4027.0,31,3
11483,2026-07-02 11:58:57+05:30,4025.2,1,4042.12,1027609,145743.0,158549.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.2,55,6,4025.1,35,5,4025.0,454,10,4024.9,22,2,4024.8,32,3,4025.9,19,1,4026.0,1,1,4026.8,191,3,4026.9,1,1,4027.0,31,3
11483,2026-07-02 11:58:57+05:30,4025.2,1,4042.12,1027610,145796.0,158660.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.3,32,4,4025.2,27,4,4025.1,35,5,4025.0,474,11,4024.9,22,2,4025.9,19,1,4026.0,1,1,4026.8,191,3,4026.9,1,1,4027.0,31,3
11483,2026-07-02 11:58:58+05:30,4025.9,10,4042.12,1027610,145796.0,158660.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.3,32,4,4025.2,27,4,4025.1,35,5,4025.0,474,11,4024.9,22,2,4025.9,19,1,4026.0,1,1,4026.8,191,3,4026.9,1,1,4027.0,31,3
11483,2026-07-02 11:58:58+05:30,4025.9,10,4042.12,1027622,145538.0,158244.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.5,44,4,4025.4,31,4,4025.3,14,3,4025.2,44,6,4025.1,60,6,4025.9,7,1,4026.0,1,1,4026.8,16,2,4026.9,1,1,4027.0,11,2
11483,2026-07-02 11:58:59+05:30,4025.6,1,4042.12,1027622,145538.0,158244.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.5,44,4,4025.4,31,4,4025.3,14,3,4025.2,44,6,4025.1,60,6,4025.9,7,1,4026.0,1,1,4026.8,16,2,4026.9,1,1,4027.0,11,2
11483,2026-07-02 11:58:59+05:30,4025.6,1,4042.12,1027639,145613.0,158259.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.6,30,4,4025.5,22,3,4025.4,31,4,4025.3,5,2,4025.2,44,6,4025.9,14,1,4026.0,1,1,4026.8,16,2,4026.9,1,1,4027.0,11,2
