token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 11:59:00+05:30,4025.6,1,4042.12,1027639,145613.0,158259.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.6,30,4,4025.5,22,3,4025.4,31,4,4025.3,5,2,4025.2,44,6,4025.9,14,1,4026.0,1,1,4026.8,16,2,4026.9,1,1,4027.0,11,2
11483,2026-07-02 11:59:00+05:30,4025.9,1,4042.12,1027643,145596.0,158632.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.7,30,4,4025.6,17,2,4025.5,22,3,4025.4,41,5,4025.3,5,2,4025.9,13,1,4026.0,1,1,4026.8,16,2,4026.9,1,1,4027.0,261,3
11483,2026-07-02 11:59:01+05:30,4025.8,5,4042.12,1027643,145596.0,158632.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.7,30,4,4025.6,17,2,4025.5,22,3,4025.4,41,5,4025.3,5,2,4025.9,13,1,4026.0,1,1,4026.8,16,2,4026.9,1,1,4027.0,261,3
11483,2026-07-02 11:59:01+05:30,4025.8,5,4042.12,1027653,145543.0,158986.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.4,53,4,4025.1,43,5,4025.0,525,13,4024.9,39,3,4024.8,82,4,4025.9,56,3,4026.0,43,2,4026.1,42,1,4026.3,42,1,4026.8,16,2
11483,2026-07-02 11:59:02+05:30,4025.4,1,4042.12,1027653,145543.0,158986.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.4,53,4,4025.1,43,5,4025.0,525,13,4024.9,39,3,4024.8,82,4,4025.9,56,3,4026.0,43,2,4026.1,42,1,4026.3,42,1,4026.8,16,2
11483,2026-07-02 11:59:02+05:30,4025.4,1,4042.12,1027654,145536.0,159258.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.5,1,1,4025.4,26,2,4025.1,43,5,4025.0,523,12,4024.9,22,2,4025.7,114,2,4025.8,42,1,4025.9,56,3,4026.0,1,1,4026.1,42,1
11483,2026-07-02 11:59:03+05:30,4025.6,1,4042.12,1027654,145536.0,159258.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.5,1,1,4025.4,26,2,4025.1,43,5,4025.0,523,12,4024.9,22,2,4025.7,114,2,4025.8,42,1,4025.9,56,3,4026.0,1,1,4026.1,42,1
11483,2026-07-02 11:59:03+05:30,4025.6,1,4042.12,1027655,145443.0,159246.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.5,1,1,4025.4,29,3,4025.1,26,3,4025.0,532,13,4024.9,22,2,4025.6,71,1,4025.7,42,1,4025.8,42,1,4025.9,56,3,4026.0,1,1
11483,2026-07-02 11:59:04+05:30,4025.5,1,4042.12,1027655,145443.0,159246.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.5,1,1,4025.4,29,3,4025.1,26,3,4025.0,532,13,4024.9,22,2,4025.6,71,1,4025.7,42,1,4025.8,42,1,4025.9,56,3,4026.0,1,1
11483,2026-07-02 11:59:04+05:30,4025.6,18,4042.12,1027674,145510.0,158996.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.5,1,1,4025.4,26,2,4025.3,4,1,4025.1,15,2,4025.0,523,12,4025.7,42,1,4025.8,42,1,4025.9,55,2,4026.0,1,1,4026.1,42,1
11483,2026-07-02 11:59:05+05:30,4025.5,1,4042.12,1027674,145510.0,158996.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.5,1,1,4025.4,26,2,4025.3,4,1,4025.1,15,2,4025.0,523,12,4025.7,42,1,4025.8,42,1,4025.9,55,2,4026.0,1,1,4026.1,42,1
11483,2026-07-02 11:59:05+05:30,4025.5,1,4042.12,1027675,145241.0,159165.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.1,29,3,4025.0,524,13,4024.9,6,1,4024.8,23,3,4024.7,262,4,4025.3,53,1,4025.4,42,1,4025.5,43,2,4025.6,42,1,4025.8,42,1
11483,2026-07-02 11:59:06+05:30,4025.3,8,4042.12,1027675,145241.0,159165.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.1,29,3,4025.0,524,13,4024.9,6,1,4024.8,23,3,4024.7,262,4,4025.3,53,1,4025.4,42,1,4025.5,43,2,4025.6,42,1,4025.8,42,1
11483,2026-07-02 11:59:06+05:30,4025.3,20,4042.12,1027708,145295.0,159175.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.1,26,2,4025.0,520,12,4024.8,16,2,4024.7,241,2,4024.6,281,3,4025.2,45,1,4025.3,9,1,4025.4,42,1,4025.5,43,2,4025.7,42,1
11483,2026-07-02 11:59:07+05:30,4025.1,4,4042.12,1027708,145295.0,159175.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.1,26,2,4025.0,520,12,4024.8,16,2,4024.7,241,2,4024.6,281,3,4025.2,45,1,4025.3,9,1,4025.4,42,1,4025.5,43,2,4025.7,42,1
11483,2026-07-02 11:59:07+05:30,4025.2,10,4042.12,1027722,145205.0,159443.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.0,535,13,4024.8,5,1,4024.7,230,1,4024.6,268,2,4024.5,34,2,4025.2,35,1,4025.3,9,1,4025.4,42,1,4025.5,43,2,4025.7,42,1
11483,2026-07-02 11:59:08+05:30,4025.2,25,4042.12,1027722,145205.0,159443.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.0,535,13,4024.8,5,1,4024.7,230,1,4024.6,268,2,4024.5,34,2,4025.2,35,1,4025.3,9,1,4025.4,42,1,4025.5,43,2,4025.7,42,1
11483,2026-07-02 11:59:08+05:30,4025.2,25,4042.12,1027748,145200.0,159432.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.0,534,13,4024.8,5,1,4024.7,230,1,4024.6,268,2,4024.5,34,2,4025.2,10,1,4025.3,51,2,4025.4,42,1,4025.5,1,1,4025.6,42,1
11483,2026-07-02 11:59:09+05:30,4025.2,4,4042.12,1027748,145200.0,159432.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.0,534,13,4024.8,5,1,4024.7,230,1,4024.6,268,2,4024.5,34,2,4025.2,10,1,4025.3,51,2,4025.4,42,1,4025.5,1,1,4025.6,42,1
11483,2026-07-02 11:59:09+05:30,4025.3,3,4042.12,1027782,145557.0,159401.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.2,50,1,4025.0,520,13,4024.9,10,1,4024.8,5,1,4024.7,230,1,4025.3,48,2,4025.4,42,1,4025.5,1,1,4025.6,42,1,4025.9,38,2
11483,2026-07-02 11:59:10+05:30,4025.2,4,4042.12,1027782,145557.0,159401.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.2,50,1,4025.0,520,13,4024.9,10,1,4024.8,5,1,4024.7,230,1,4025.3,48,2,4025.4,42,1,4025.5,1,1,4025.6,42,1,4025.9,38,2
11483,2026-07-02 11:59:10+05:30,4025.2,1,4042.12,1027787,145555.0,159433.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.2,62,3,4025.0,505,12,4024.9,10,1,4024.8,5,1,4024.7,230,1,4025.3,7,2,4025.5,43,2,4025.6,42,1,4025.8,42,1,4025.9,38,2
11483,2026-07-02 11:59:11+05:30,4025.5,2,4042.12,1027787,145555.0,159433.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.2,62,3,4025.0,505,12,4024.9,10,1,4024.8,5,1,4024.7,230,1,4025.3,7,2,4025.5,43,2,4025.6,42,1,4025.8,42,1,4025.9,38,2
11483,2026-07-02 11:59:11+05:30,4025.5,2,4042.12,1027790,145813.0,158933.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.6,7,1,4025.2,71,4,4025.0,515,13,4024.9,18,1,4024.8,14,2,4025.9,38,2,4026.0,1,1,4026.4,175,1,4026.6,100,1,4026.8,32,3
11483,2026-07-02 11:59:12+05:30,4025.6,1,4042.12,1027790,145813.0,158933.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.6,7,1,4025.2,71,4,4025.0,515,13,4024.9,18,1,4024.8,14,2,4025.9,38,2,4026.0,1,1,4026.4,175,1,4026.6,100,1,4026.8,32,3
11483,2026-07-02 11:59:12+05:30,4025.6,1,4042.12,1027791,145903.0,159065.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.7,1,1,4025.6,6,1,4025.2,71,4,4025.0,515,13,4024.9,18,1,4025.9,38,2,4026.0,1,1,4026.4,175,1,4026.6,100,1,4026.8,32,3
11483,2026-07-02 11:59:13+05:30,4025.6,1,4042.12,1027791,146087.0,159064.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.7,57,3,4025.6,57,3,4025.5,42,1,4025.3,42,1,4025.2,47,2,4025.9,38,2,4026.0,1,1,4026.4,175,1,4026.6,100,1,4026.8,16,2
11483,2026-07-02 11:59:14+05:30,4025.9,43,4042.12,1027791,146087.0,159064.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.7,57,3,4025.6,57,3,4025.5,42,1,4025.3,42,1,4025.2,47,2,4025.9,38,2,4026.0,1,1,4026.4,175,1,4026.6,100,1,4026.8,16,2
11483,2026-07-02 11:59:14+05:30,4025.9,43,4042.12,1027876,146472.0,159016.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.8,38,1,4025.7,57,3,4025.6,48,2,4025.4,42,1,4025.2,65,3,4025.9,18,1,4026.0,1,1,4026.4,175,1,4026.6,100,1,4026.8,16,2
11483,2026-07-02 11:59:15+05:30,4025.8,10,4042.12,1027876,146472.0,159016.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.8,38,1,4025.7,57,3,4025.6,48,2,4025.4,42,1,4025.2,65,3,4025.9,18,1,4026.0,1,1,4026.4,175,1,4026.6,100,1,4026.8,16,2
11483,2026-07-02 11:59:15+05:30,4025.8,10,4042.12,1027886,146580.0,158851.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.8,28,1,4025.7,57,3,4025.6,48,2,4025.4,51,2,4025.2,47,2,4025.9,18,1,4026.0,1,1,4026.4,175,1,4026.6,100,1,4026.8,16,2
11483,2026-07-02 11:59:16+05:30,4025.9,3,4042.12,1027886,146580.0,158851.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.8,28,1,4025.7,57,3,4025.6,48,2,4025.4,51,2,4025.2,47,2,4025.9,18,1,4026.0,1,1,4026.4,175,1,4026.6,100,1,4026.8,16,2
11483,2026-07-02 11:59:16+05:30,4025.9,3,4042.12,1027893,146581.0,158845.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.8,27,1,4025.7,57,3,4025.6,48,2,4025.4,51,2,4025.2,47,2,4025.9,12,1,4026.0,1,1,4026.4,175,1,4026.6,100,1,4026.8,16,2
11483,2026-07-02 11:59:17+05:30,4025.9,4,4042.12,1027893,146581.0,158845.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.8,27,1,4025.7,57,3,4025.6,48,2,4025.4,51,2,4025.2,47,2,4025.9,12,1,4026.0,1,1,4026.4,175,1,4026.6,100,1,4026.8,16,2
11483,2026-07-02 11:59:17+05:30,4025.9,4,4042.12,1027898,147109.0,158844.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.8,26,1,4025.7,56,2,4025.6,48,2,4025.4,51,2,4025.2,47,2,4025.9,8,1,4026.0,1,1,4026.4,175,1,4026.6,100,1,4026.8,16,2
11483,2026-07-02 11:59:18+05:30,4025.8,2,4042.12,1027898,147109.0,158844.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.8,26,1,4025.7,56,2,4025.6,48,2,4025.4,51,2,4025.2,47,2,4025.9,8,1,4026.0,1,1,4026.4,175,1,4026.6,100,1,4026.8,16,2
11483,2026-07-02 11:59:18+05:30,4025.8,2,4042.12,1027901,147101.0,158858.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.8,23,1,4025.7,56,2,4025.6,48,2,4025.4,51,2,4025.2,47,2,4025.9,8,1,4026.0,1,1,4026.4,175,1,4026.6,100,1,4026.8,16,2
11483,2026-07-02 11:59:19+05:30,4025.8,2,4042.12,1027901,147071.0,158769.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.8,23,1,4025.7,56,2,4025.6,48,2,4025.4,51,2,4025.2,47,2,4025.9,8,1,4026.0,1,1,4026.4,175,1,4026.6,100,1,4026.8,16,2
11483,2026-07-02 11:59:20+05:30,4025.8,6,4042.12,1027901,147071.0,158769.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.8,23,1,4025.7,56,2,4025.6,48,2,4025.4,51,2,4025.2,47,2,4025.9,8,1,4026.0,1,1,4026.4,175,1,4026.6,100,1,4026.8,16,2
11483,2026-07-02 11:59:23+05:30,4025.9,1,4042.12,1027901,147071.0,158769.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.8,23,1,4025.7,56,2,4025.6,48,2,4025.4,51,2,4025.2,47,2,4025.9,8,1,4026.0,1,1,4026.4,175,1,4026.6,100,1,4026.8,16,2
11483,2026-07-02 11:59:24+05:30,4026.4,18,4042.12,1027939,146599.0,158337.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.9,18,1,4025.8,13,2,4025.7,42,1,4025.6,48,2,4025.5,1,1,4026.5,15,1,4026.6,100,1,4026.8,1,1,4026.9,1,1,4027.0,266,4
11483,2026-07-02 11:59:26+05:30,4026.4,7,4042.12,1027939,146599.0,158337.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.9,18,1,4025.8,13,2,4025.7,42,1,4025.6,48,2,4025.5,1,1,4026.5,15,1,4026.6,100,1,4026.8,1,1,4026.9,1,1,4027.0,266,4
11483,2026-07-02 11:59:29+05:30,4026.2,13,4042.12,1028163,146352.0,158776.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4026.2,14,1,4026.1,42,1,4025.9,18,1,4025.8,12,1,4025.6,6,1,4026.5,1,1,4026.6,117,4,4026.8,34,2,4026.9,34,4,4027.0,268,5
11483,2026-07-02 11:59:29+05:30,4026.1,42,4042.12,1028163,146352.0,158776.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4026.2,14,1,4026.1,42,1,4025.9,18,1,4025.8,12,1,4025.6,6,1,4026.5,1,1,4026.6,117,4,4026.8,34,2,4026.9,34,4,4027.0,268,5
11483,2026-07-02 11:59:32+05:30,4025.6,3,4042.12,1028163,146352.0,158776.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4026.2,14,1,4026.1,42,1,4025.9,18,1,4025.8,12,1,4025.6,6,1,4026.5,1,1,4026.6,117,4,4026.8,34,2,4026.9,34,4,4027.0,268,5
11483,2026-07-02 11:59:33+05:30,4026.2,1,4042.11,1028422,146202.0,158311.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.5,3,1,4025.4,21,2,4025.3,27,2,4025.2,185,4,4025.1,34,4,4026.2,3,2,4026.5,1,1,4026.6,100,1,4026.8,51,3,4026.9,1,1
11483,2026-07-02 11:59:35+05:30,4026.1,1,4042.11,1028422,146202.0,158311.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.5,3,1,4025.4,21,2,4025.3,27,2,4025.2,185,4,4025.1,34,4,4026.2,3,2,4026.5,1,1,4026.6,100,1,4026.8,51,3,4026.9,1,1
11483,2026-07-02 11:59:37+05:30,4025.9,2,4042.11,1028422,146202.0,158311.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.5,3,1,4025.4,21,2,4025.3,27,2,4025.2,185,4,4025.1,34,4,4026.2,3,2,4026.5,1,1,4026.6,100,1,4026.8,51,3,4026.9,1,1
11483,2026-07-02 11:59:38+05:30,4026.0,1,4042.11,1028478,145728.0,159421.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4026.0,21,2,4025.2,167,2,4025.1,25,3,4025.0,1041,19,4024.8,27,3,4026.2,3,3,4026.4,3,1,4026.5,38,3,4026.6,102,2,4026.8,40,4
11483,2026-07-02 11:59:39+05:30,4026.2,1,4042.11,1028478,145728.0,159421.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4026.0,21,2,4025.2,167,2,4025.1,25,3,4025.0,1041,19,4024.8,27,3,4026.2,3,3,4026.4,3,1,4026.5,38,3,4026.6,102,2,4026.8,40,4
11483,2026-07-02 11:59:43+05:30,4026.5,1,4042.11,1028513,146363.0,159210.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.0,14,1,4025.5,5,1,4025.3,24,1,4025.2,171,3,4026.5,24,5,4026.6,102,2,4026.7,11,1,4026.8,35,3,4026.9,101,5
11483,2026-07-02 11:59:43+05:30,4026.2,3,4042.11,1028513,146363.0,159210.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.0,14,1,4025.5,5,1,4025.3,24,1,4025.2,171,3,4026.5,24,5,4026.6,102,2,4026.7,11,1,4026.8,35,3,4026.9,101,5
11483,2026-07-02 11:59:45+05:30,4026.0,4,4042.11,1028513,146363.0,159210.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.0,14,1,4025.5,5,1,4025.3,24,1,4025.2,171,3,4026.5,24,5,4026.6,102,2,4026.7,11,1,4026.8,35,3,4026.9,101,5
11483,2026-07-02 11:59:46+05:30,4026.0,4,4042.11,1028513,146363.0,159210.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.0,14,1,4025.5,5,1,4025.3,24,1,4025.2,171,3,4026.5,24,5,4026.6,102,2,4026.7,11,1,4026.8,35,3,4026.9,101,5
11483,2026-07-02 11:59:47+05:30,4026.0,4,4042.11,1028513,146363.0,159210.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.0,14,1,4025.5,5,1,4025.3,24,1,4025.2,171,3,4026.5,24,5,4026.6,102,2,4026.7,11,1,4026.8,35,3,4026.9,101,5
11483,2026-07-02 11:59:47+05:30,4026.5,1,4042.11,1028513,146363.0,159210.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.0,14,1,4025.5,5,1,4025.3,24,1,4025.2,171,3,4026.5,24,5,4026.6,102,2,4026.7,11,1,4026.8,35,3,4026.9,101,5
11483,2026-07-02 11:59:47+05:30,4026.0,9,4042.11,1028543,145183.0,159071.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.6,9,1,4025.5,5,1,4025.2,204,4,4025.1,25,3,4025.0,408,18,4026.5,34,7,4026.6,117,3,4026.7,27,2,4026.8,50,4,4026.9,117,6
11483,2026-07-02 11:59:47+05:30,4026.0,9,4042.11,1028543,145183.0,159071.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.6,9,1,4025.5,5,1,4025.2,204,4,4025.1,25,3,4025.0,408,18,4026.5,34,7,4026.6,117,3,4026.7,27,2,4026.8,50,4,4026.9,117,6
11483,2026-07-02 11:59:48+05:30,4026.0,9,4042.11,1028543,145183.0,159071.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.6,9,1,4025.5,5,1,4025.2,204,4,4025.1,25,3,4025.0,408,18,4026.5,34,7,4026.6,117,3,4026.7,27,2,4026.8,50,4,4026.9,117,6
11483,2026-07-02 11:59:49+05:30,4026.0,9,4042.11,1028543,145183.0,159071.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.6,9,1,4025.5,5,1,4025.2,204,4,4025.1,25,3,4025.0,408,18,4026.5,34,7,4026.6,117,3,4026.7,27,2,4026.8,50,4,4026.9,117,6
11483,2026-07-02 11:59:49+05:30,4026.5,3,4042.11,1028543,145183.0,159071.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.6,9,1,4025.5,5,1,4025.2,204,4,4025.1,25,3,4025.0,408,18,4026.5,34,7,4026.6,117,3,4026.7,27,2,4026.8,50,4,4026.9,117,6
11483,2026-07-02 11:59:49+05:30,4026.5,3,4042.11,1028543,145183.0,159071.0,4100.0,4110.0,4012.0,4092.6,24354750,4501.8,3683.4,4440.0,3288.1,4025.6,9,1,4025.5,5,1,4025.2,204,4,4025.1,25,3,4025.0,408,18,4026.5,34,7,4026.6,117,3,4026.7,27,2,4026.8,50,4,4026.9,117,6
11483,2026-07-02 11:59:50+05:30,4026.5,3,4042.11,1028543,145183.0,159071.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4025.6,9,1,4025.5,5,1,4025.2,204,4,4025.1,25,3,4025.0,408,18,4026.5,34,7,4026.6,117,3,4026.7,27,2,4026.8,50,4,4026.9,117,6
11483,2026-07-02 11:59:51+05:30,4026.5,3,4042.11,1028543,145183.0,159071.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4025.6,9,1,4025.5,5,1,4025.2,204,4,4025.1,25,3,4025.0,408,18,4026.5,34,7,4026.6,117,3,4026.7,27,2,4026.8,50,4,4026.9,117,6
11483,2026-07-02 11:59:51+05:30,4026.6,3,4042.11,1028543,145183.0,159071.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4025.6,9,1,4025.5,5,1,4025.2,204,4,4025.1,25,3,4025.0,408,18,4026.5,34,7,4026.6,117,3,4026.7,27,2,4026.8,50,4,4026.9,117,6
11483,2026-07-02 11:59:51+05:30,4026.6,3,4042.11,1028543,145183.0,159071.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4025.6,9,1,4025.5,5,1,4025.2,204,4,4025.1,25,3,4025.0,408,18,4026.5,34,7,4026.6,117,3,4026.7,27,2,4026.8,50,4,4026.9,117,6
11483,2026-07-02 11:59:52+05:30,4026.3,3,4042.11,1028855,145208.0,159201.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4026.1,3,1,4026.0,52,3,4025.5,5,1,4025.4,6,1,4025.3,7,1,4026.7,27,4,4026.8,46,5,4026.9,87,3,4027.0,266,4,4027.1,57,2
11483,2026-07-02 11:59:52+05:30,4026.3,3,4042.11,1028855,145208.0,159201.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4026.1,3,1,4026.0,52,3,4025.5,5,1,4025.4,6,1,4025.3,7,1,4026.7,27,4,4026.8,46,5,4026.9,87,3,4027.0,266,4,4027.1,57,2
11483,2026-07-02 11:59:54+05:30,4026.0,1,4042.11,1028855,145208.0,159201.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4026.1,3,1,4026.0,52,3,4025.5,5,1,4025.4,6,1,4025.3,7,1,4026.7,27,4,4026.8,46,5,4026.9,87,3,4027.0,266,4,4027.1,57,2
11483,2026-07-02 11:59:56+05:30,4025.2,8,4042.11,1028855,145208.0,159201.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4026.1,3,1,4026.0,52,3,4025.5,5,1,4025.4,6,1,4025.3,7,1,4026.7,27,4,4026.8,46,5,4026.9,87,3,4027.0,266,4,4027.1,57,2
11483,2026-07-02 11:59:57+05:30,4026.6,11,4042.1,1029138,144477.0,159517.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4025.2,60,4,4025.1,12,2,4025.0,400,16,4024.8,17,2,4024.7,13,1,4026.5,175,1,4026.6,174,2,4026.7,58,4,4026.8,45,4,4026.9,96,4
11483,2026-07-02 11:59:58+05:30,4025.2,20,4042.1,1029138,144477.0,159517.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4025.2,60,4,4025.1,12,2,4025.0,400,16,4024.8,17,2,4024.7,13,1,4026.5,175,1,4026.6,174,2,4026.7,58,4,4026.8,45,4,4026.9,96,4
11483,2026-07-02 12:00:00+05:30,4026.0,11,4042.1,1029138,144477.0,159517.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4025.2,60,4,4025.1,12,2,4025.0,400,16,4024.8,17,2,4024.7,13,1,4026.5,175,1,4026.6,174,2,4026.7,58,4,4026.8,45,4,4026.9,96,4
