token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:00:02+05:30,4026.6,1,4042.1,1029248,145508.0,159378.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4026.3,20,1,4026.2,1,1,4025.9,242,1,4025.2,16,3,4025.1,12,2,4026.6,163,2,4026.7,8,1,4026.8,35,3,4026.9,76,2,4027.0,296,5
11483,2026-07-02 12:00:03+05:30,4025.9,91,4042.1,1029248,145508.0,159378.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4026.3,20,1,4026.2,1,1,4025.9,242,1,4025.2,16,3,4025.1,12,2,4026.6,163,2,4026.7,8,1,4026.8,35,3,4026.9,76,2,4027.0,296,5
11483,2026-07-02 12:00:06+05:30,4026.6,7,4042.1,1029248,145508.0,159378.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4026.3,20,1,4026.2,1,1,4025.9,242,1,4025.2,16,3,4025.1,12,2,4026.6,163,2,4026.7,8,1,4026.8,35,3,4026.9,76,2,4027.0,296,5
11483,2026-07-02 12:00:07+05:30,4026.6,1,4042.1,1029426,145823.0,159554.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4026.0,36,1,4025.9,151,1,4025.3,10,1,4025.2,10,2,4025.1,26,4,4026.6,137,2,4026.8,35,3,4026.9,76,2,4027.0,266,4,4027.1,43,1
11483,2026-07-02 12:00:08+05:30,4026.5,1,4042.1,1029426,145823.0,159554.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4026.0,36,1,4025.9,151,1,4025.3,10,1,4025.2,10,2,4025.1,26,4,4026.6,137,2,4026.8,35,3,4026.9,76,2,4027.0,266,4,4027.1,43,1
11483,2026-07-02 12:00:10+05:30,4026.0,2,4042.1,1029426,145823.0,159554.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4026.0,36,1,4025.9,151,1,4025.3,10,1,4025.2,10,2,4025.1,26,4,4026.6,137,2,4026.8,35,3,4026.9,76,2,4027.0,266,4,4027.1,43,1
11483,2026-07-02 12:00:12+05:30,4026.0,1,4042.1,1029426,145823.0,159554.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4026.0,36,1,4025.9,151,1,4025.3,10,1,4025.2,10,2,4025.1,26,4,4026.6,137,2,4026.8,35,3,4026.9,76,2,4027.0,266,4,4027.1,43,1
11483,2026-07-02 12:00:12+05:30,4026.0,1,4042.09,1029531,145951.0,159188.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4026.4,2,1,4026.3,1,1,4025.9,149,1,4025.3,12,2,4025.2,31,3,4026.6,74,2,4026.8,35,3,4026.9,76,2,4027.0,266,4,4027.1,43,1
11483,2026-07-02 12:00:14+05:30,4026.1,1,4042.09,1029531,145951.0,159188.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4026.4,2,1,4026.3,1,1,4025.9,149,1,4025.3,12,2,4025.2,31,3,4026.6,74,2,4026.8,35,3,4026.9,76,2,4027.0,266,4,4027.1,43,1
11483,2026-07-02 12:00:17+05:30,4025.9,88,4042.09,1029531,145951.0,159188.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4026.4,2,1,4026.3,1,1,4025.9,149,1,4025.3,12,2,4025.2,31,3,4026.6,74,2,4026.8,35,3,4026.9,76,2,4027.0,266,4,4027.1,43,1
11483,2026-07-02 12:00:17+05:30,4026.8,50,4042.09,1029845,145043.0,159336.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4025.4,88,1,4025.3,10,1,4025.2,10,2,4025.1,23,3,4025.0,511,19,4026.8,27,1,4026.9,155,3,4027.0,295,5,4027.1,7,2,4027.2,24,4
11483,2026-07-02 12:00:20+05:30,4026.1,1,4042.09,1029845,145043.0,159336.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4025.4,88,1,4025.3,10,1,4025.2,10,2,4025.1,23,3,4025.0,511,19,4026.8,27,1,4026.9,155,3,4027.0,295,5,4027.1,7,2,4027.2,24,4
11483,2026-07-02 12:00:22+05:30,4026.2,1,4042.09,1029961,145410.0,159628.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4025.9,2,1,4025.8,1,1,4025.3,24,3,4025.2,10,2,4025.1,49,5,4026.2,143,1,4026.8,5,1,4026.9,155,3,4027.0,325,6,4027.2,29,6
11483,2026-07-02 12:00:23+05:30,4025.8,1,4042.09,1029961,145410.0,159628.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4025.9,2,1,4025.8,1,1,4025.3,24,3,4025.2,10,2,4025.1,49,5,4026.2,143,1,4026.8,5,1,4026.9,155,3,4027.0,325,6,4027.2,29,6
11483,2026-07-02 12:00:26+05:30,4026.2,8,4042.09,1029961,145410.0,159628.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4025.9,2,1,4025.8,1,1,4025.3,24,3,4025.2,10,2,4025.1,49,5,4026.2,143,1,4026.8,5,1,4026.9,155,3,4027.0,325,6,4027.2,29,6
11483,2026-07-02 12:00:26+05:30,4026.2,8,4042.09,1030038,145036.0,159900.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4025.4,1,1,4025.3,16,3,4025.2,10,2,4025.1,25,3,4025.0,533,20,4025.9,19,1,4026.2,95,2,4026.5,5,1,4026.6,37,3,4026.8,75,3
11483,2026-07-02 12:00:29+05:30,4025.8,10,4042.09,1030038,145036.0,159900.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4025.4,1,1,4025.3,16,3,4025.2,10,2,4025.1,25,3,4025.0,533,20,4025.9,19,1,4026.2,95,2,4026.5,5,1,4026.6,37,3,4026.8,75,3
11483,2026-07-02 12:00:31+05:30,4025.9,1,4042.08,1030327,144985.0,159652.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4025.4,3,1,4025.2,10,2,4025.1,25,3,4025.0,536,21,4024.8,16,2,4025.9,13,1,4026.0,1,1,4026.2,95,2,4026.6,10,1,4026.8,66,3
11483,2026-07-02 12:00:32+05:30,4025.4,3,4042.08,1030327,144985.0,159652.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4025.4,3,1,4025.2,10,2,4025.1,25,3,4025.0,536,21,4024.8,16,2,4025.9,13,1,4026.0,1,1,4026.2,95,2,4026.6,10,1,4026.8,66,3
11483,2026-07-02 12:00:35+05:30,4025.4,1,4042.08,1030327,144985.0,159652.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4025.4,3,1,4025.2,10,2,4025.1,25,3,4025.0,536,21,4024.8,16,2,4025.9,13,1,4026.0,1,1,4026.2,95,2,4026.6,10,1,4026.8,66,3
11483,2026-07-02 12:00:36+05:30,4025.9,3,4042.08,1030366,145041.0,159517.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4025.5,81,1,4025.4,69,1,4025.2,22,3,4025.1,25,3,4025.0,536,21,4025.9,10,1,4026.2,1,1,4026.6,17,2,4026.7,5,1,4026.8,78,4
11483,2026-07-02 12:00:38+05:30,4025.9,72,4042.08,1030366,145041.0,159517.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4025.5,81,1,4025.4,69,1,4025.2,22,3,4025.1,25,3,4025.0,536,21,4025.9,10,1,4026.2,1,1,4026.6,17,2,4026.7,5,1,4026.8,78,4
11483,2026-07-02 12:00:41+05:30,4025.9,4,4042.08,1030366,145041.0,159517.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4025.5,81,1,4025.4,69,1,4025.2,22,3,4025.1,25,3,4025.0,536,21,4025.9,10,1,4026.2,1,1,4026.6,17,2,4026.7,5,1,4026.8,78,4
11483,2026-07-02 12:00:41+05:30,4025.9,4,4042.08,1030508,144999.0,159865.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4025.4,60,2,4025.2,22,3,4025.1,25,3,4025.0,505,20,4024.8,35,2,4025.9,131,2,4026.2,1,1,4026.6,15,2,4026.7,16,2,4026.8,55,3
11483,2026-07-02 12:00:44+05:30,4025.4,3,4042.08,1030508,144999.0,159865.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4025.4,60,2,4025.2,22,3,4025.1,25,3,4025.0,505,20,4024.8,35,2,4025.9,131,2,4026.2,1,1,4026.6,15,2,4026.7,16,2,4026.8,55,3
11483,2026-07-02 12:00:46+05:30,4025.4,3,4042.08,1030508,144999.0,159865.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4025.4,60,2,4025.2,22,3,4025.1,25,3,4025.0,505,20,4024.8,35,2,4025.9,131,2,4026.2,1,1,4026.6,15,2,4026.7,16,2,4026.8,55,3
11483,2026-07-02 12:00:47+05:30,4026.0,1,4042.07,1031023,145694.0,159635.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4026.0,1,1,4025.9,27,1,4025.7,8,1,4025.4,101,6,4025.2,25,3,4026.2,1,1,4026.8,5,1,4026.9,169,4,4027.0,285,4,4027.2,16,3
11483,2026-07-02 12:00:47+05:30,4026.0,3,4042.07,1031023,145694.0,159635.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4026.0,1,1,4025.9,27,1,4025.7,8,1,4025.4,101,6,4025.2,25,3,4026.2,1,1,4026.8,5,1,4026.9,169,4,4027.0,285,4,4027.2,16,3
11483,2026-07-02 12:00:47+05:30,4026.0,3,4042.07,1031023,145694.0,159635.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4026.0,1,1,4025.9,27,1,4025.7,8,1,4025.4,101,6,4025.2,25,3,4026.2,1,1,4026.8,5,1,4026.9,169,4,4027.0,285,4,4027.2,16,3
11483,2026-07-02 12:00:48+05:30,4026.0,3,4042.07,1031023,145694.0,159635.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4026.0,1,1,4025.9,27,1,4025.7,8,1,4025.4,101,6,4025.2,25,3,4026.2,1,1,4026.8,5,1,4026.9,169,4,4027.0,285,4,4027.2,16,3
11483,2026-07-02 12:00:49+05:30,4026.0,3,4042.07,1031023,145694.0,159635.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4026.0,1,1,4025.9,27,1,4025.7,8,1,4025.4,101,6,4025.2,25,3,4026.2,1,1,4026.8,5,1,4026.9,169,4,4027.0,285,4,4027.2,16,3
11483,2026-07-02 12:00:50+05:30,4026.0,3,4042.07,1031023,145694.0,159635.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4026.0,1,1,4025.9,27,1,4025.7,8,1,4025.4,101,6,4025.2,25,3,4026.2,1,1,4026.8,5,1,4026.9,169,4,4027.0,285,4,4027.2,16,3
11483,2026-07-02 12:00:50+05:30,4025.9,1,4042.07,1031023,145694.0,159635.0,4100.0,4110.0,4012.0,4092.6,24369100,4501.8,3683.4,4440.0,3288.1,4026.0,1,1,4025.9,27,1,4025.7,8,1,4025.4,101,6,4025.2,25,3,4026.2,1,1,4026.8,5,1,4026.9,169,4,4027.0,285,4,4027.2,16,3
11483,2026-07-02 12:00:50+05:30,4025.9,1,4042.07,1031023,145694.0,159635.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.0,1,1,4025.9,27,1,4025.7,8,1,4025.4,101,6,4025.2,25,3,4026.2,1,1,4026.8,5,1,4026.9,169,4,4027.0,285,4,4027.2,16,3
11483,2026-07-02 12:00:51+05:30,4025.9,1,4042.07,1031023,145694.0,159635.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.0,1,1,4025.9,27,1,4025.7,8,1,4025.4,101,6,4025.2,25,3,4026.2,1,1,4026.8,5,1,4026.9,169,4,4027.0,285,4,4027.2,16,3
11483,2026-07-02 12:00:52+05:30,4025.9,1,4042.07,1031023,145694.0,159635.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.0,1,1,4025.9,27,1,4025.7,8,1,4025.4,101,6,4025.2,25,3,4026.2,1,1,4026.8,5,1,4026.9,169,4,4027.0,285,4,4027.2,16,3
11483,2026-07-02 12:00:52+05:30,4025.9,1,4042.07,1031040,145916.0,159441.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4025.9,37,3,4025.7,8,1,4025.6,6,1,4025.4,89,5,4025.2,25,3,4026.0,3,2,4026.2,1,1,4026.8,5,1,4026.9,169,4,4027.0,285,4
11483,2026-07-02 12:00:52+05:30,4025.9,1,4042.07,1031040,145916.0,159441.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4025.9,37,3,4025.7,8,1,4025.6,6,1,4025.4,89,5,4025.2,25,3,4026.0,3,2,4026.2,1,1,4026.8,5,1,4026.9,169,4,4027.0,285,4
11483,2026-07-02 12:00:53+05:30,4025.9,1,4042.07,1031040,145916.0,159441.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4025.9,37,3,4025.7,8,1,4025.6,6,1,4025.4,89,5,4025.2,25,3,4026.0,3,2,4026.2,1,1,4026.8,5,1,4026.9,169,4,4027.0,285,4
11483,2026-07-02 12:00:56+05:30,4026.0,6,4042.07,1031040,145916.0,159441.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4025.9,37,3,4025.7,8,1,4025.6,6,1,4025.4,89,5,4025.2,25,3,4026.0,3,2,4026.2,1,1,4026.8,5,1,4026.9,169,4,4027.0,285,4
11483,2026-07-02 12:00:57+05:30,4026.0,1,4042.07,1031129,147270.0,158662.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.0,953,5,4025.9,24,2,4025.8,12,2,4025.7,15,2,4025.6,20,2,4026.9,169,4,4027.0,285,4,4027.2,4,2,4027.5,11,1,4027.6,5,1
11483,2026-07-02 12:00:59+05:30,4026.0,4,4042.07,1031129,147270.0,158662.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.0,953,5,4025.9,24,2,4025.8,12,2,4025.7,15,2,4025.6,20,2,4026.9,169,4,4027.0,285,4,4027.2,4,2,4027.5,11,1,4027.6,5,1
11483,2026-07-02 12:01:01+05:30,4026.9,12,4042.07,1031129,147270.0,158662.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.0,953,5,4025.9,24,2,4025.8,12,2,4025.7,15,2,4025.6,20,2,4026.9,169,4,4027.0,285,4,4027.2,4,2,4027.5,11,1,4027.6,5,1
11483,2026-07-02 12:01:02+05:30,4026.9,9,4042.07,1031270,147169.0,158505.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.5,7,2,4026.3,7,1,4026.0,945,5,4025.9,24,2,4025.8,32,3,4026.9,73,3,4027.0,285,4,4027.2,4,2,4027.5,41,2,4027.6,5,1
11483,2026-07-02 12:01:03+05:30,4026.0,1,4042.07,1031270,147169.0,158505.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.5,7,2,4026.3,7,1,4026.0,945,5,4025.9,24,2,4025.8,32,3,4026.9,73,3,4027.0,285,4,4027.2,4,2,4027.5,41,2,4027.6,5,1
11483,2026-07-02 12:01:05+05:30,4026.9,22,4042.07,1031270,147169.0,158505.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.5,7,2,4026.3,7,1,4026.0,945,5,4025.9,24,2,4025.8,32,3,4026.9,73,3,4027.0,285,4,4027.2,4,2,4027.5,41,2,4027.6,5,1
11483,2026-07-02 12:01:07+05:30,4026.9,1,4042.07,1031270,147169.0,158505.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.5,7,2,4026.3,7,1,4026.0,945,5,4025.9,24,2,4025.8,32,3,4026.9,73,3,4027.0,285,4,4027.2,4,2,4027.5,41,2,4027.6,5,1
11483,2026-07-02 12:01:08+05:30,4027.0,2,4042.07,1031367,147142.0,158466.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.0,914,2,4025.9,20,1,4025.8,16,2,4025.7,42,3,4025.6,44,3,4027.0,253,2,4027.1,15,1,4027.2,4,2,4027.5,16,2,4027.7,11,1
11483,2026-07-02 12:01:09+05:30,4026.0,1,4042.07,1031367,147142.0,158466.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.0,914,2,4025.9,20,1,4025.8,16,2,4025.7,42,3,4025.6,44,3,4027.0,253,2,4027.1,15,1,4027.2,4,2,4027.5,16,2,4027.7,11,1
11483,2026-07-02 12:01:11+05:30,4027.0,1,4042.07,1031367,147142.0,158466.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.0,914,2,4025.9,20,1,4025.8,16,2,4025.7,42,3,4025.6,44,3,4027.0,253,2,4027.1,15,1,4027.2,4,2,4027.5,16,2,4027.7,11,1
11483,2026-07-02 12:01:13+05:30,4027.9,1,4042.07,1031367,147142.0,158466.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.0,914,2,4025.9,20,1,4025.8,16,2,4025.7,42,3,4025.6,44,3,4027.0,253,2,4027.1,15,1,4027.2,4,2,4027.5,16,2,4027.7,11,1
11483,2026-07-02 12:01:13+05:30,4026.9,1,4042.05,1032131,147346.0,157661.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.9,1,1,4026.4,48,2,4026.1,56,1,4026.0,754,3,4025.9,20,1,4027.9,57,2,4028.0,702,4,4028.1,14,2,4028.2,51,3,4028.3,15,1
11483,2026-07-02 12:01:15+05:30,4026.0,307,4042.05,1032131,147346.0,157661.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.9,1,1,4026.4,48,2,4026.1,56,1,4026.0,754,3,4025.9,20,1,4027.9,57,2,4028.0,702,4,4028.1,14,2,4028.2,51,3,4028.3,15,1
11483,2026-07-02 12:01:17+05:30,4026.9,1,4042.05,1032131,147346.0,157661.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.9,1,1,4026.4,48,2,4026.1,56,1,4026.0,754,3,4025.9,20,1,4027.9,57,2,4028.0,702,4,4028.1,14,2,4028.2,51,3,4028.3,15,1
11483,2026-07-02 12:01:18+05:30,4026.9,1,4042.05,1032647,146975.0,158264.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.5,15,3,4026.4,18,2,4026.1,12,2,4026.0,475,5,4025.9,37,2,4026.9,9,1,4027.9,61,2,4028.0,688,4,4028.1,19,3,4028.2,28,1
11483,2026-07-02 12:01:19+05:30,4026.5,5,4042.05,1032647,146975.0,158264.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.5,15,3,4026.4,18,2,4026.1,12,2,4026.0,475,5,4025.9,37,2,4026.9,9,1,4027.9,61,2,4028.0,688,4,4028.1,19,3,4028.2,28,1
11483,2026-07-02 12:01:21+05:30,4026.5,1,4042.05,1032647,146975.0,158264.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.5,15,3,4026.4,18,2,4026.1,12,2,4026.0,475,5,4025.9,37,2,4026.9,9,1,4027.9,61,2,4028.0,688,4,4028.1,19,3,4028.2,28,1
11483,2026-07-02 12:01:22+05:30,4026.5,1,4042.05,1032687,146661.0,158472.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.3,33,5,4026.2,8,1,4026.1,22,3,4026.0,424,3,4025.9,125,3,4026.5,7,1,4026.8,2,1,4026.9,9,1,4027.7,48,1,4027.8,235,3
11483,2026-07-02 12:01:23+05:30,4026.3,4,4042.05,1032687,146661.0,158472.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.3,33,5,4026.2,8,1,4026.1,22,3,4026.0,424,3,4025.9,125,3,4026.5,7,1,4026.8,2,1,4026.9,9,1,4027.7,48,1,4027.8,235,3
11483,2026-07-02 12:01:25+05:30,4026.5,1,4042.05,1032687,146661.0,158472.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.3,33,5,4026.2,8,1,4026.1,22,3,4026.0,424,3,4025.9,125,3,4026.5,7,1,4026.8,2,1,4026.9,9,1,4027.7,48,1,4027.8,235,3
11483,2026-07-02 12:01:27+05:30,4026.9,1,4042.05,1032687,146661.0,158472.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.3,33,5,4026.2,8,1,4026.1,22,3,4026.0,424,3,4025.9,125,3,4026.5,7,1,4026.8,2,1,4026.9,9,1,4027.7,48,1,4027.8,235,3
11483,2026-07-02 12:01:27+05:30,4026.5,5,4042.05,1032734,146554.0,158470.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.5,5,1,4026.0,407,1,4025.9,125,3,4025.8,3,1,4025.6,13,1,4026.9,20,2,4027.2,1,1,4027.3,175,1,4027.5,2,1,4027.6,28,1
11483,2026-07-02 12:01:29+05:30,4026.9,4,4042.05,1032734,146554.0,158470.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.5,5,1,4026.0,407,1,4025.9,125,3,4025.8,3,1,4025.6,13,1,4026.9,20,2,4027.2,1,1,4027.3,175,1,4027.5,2,1,4027.6,28,1
11483,2026-07-02 12:01:31+05:30,4026.9,48,4042.05,1032734,146554.0,158470.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.5,5,1,4026.0,407,1,4025.9,125,3,4025.8,3,1,4025.6,13,1,4026.9,20,2,4027.2,1,1,4027.3,175,1,4027.5,2,1,4027.6,28,1
11483,2026-07-02 12:01:32+05:30,4026.8,8,4042.04,1032855,146174.0,158557.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.0,402,1,4025.9,125,3,4025.6,3,1,4025.5,1,1,4026.8,11,1,4026.9,2,1,4027.0,46,1,4027.1,9,1,4027.3,175,1
11483,2026-07-02 12:01:33+05:30,4026.6,1,4042.04,1032855,146174.0,158557.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.0,402,1,4025.9,125,3,4025.6,3,1,4025.5,1,1,4026.8,11,1,4026.9,2,1,4027.0,46,1,4027.1,9,1,4027.3,175,1
11483,2026-07-02 12:01:35+05:30,4026.7,1,4042.04,1032855,146174.0,158557.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.0,402,1,4025.9,125,3,4025.6,3,1,4025.5,1,1,4026.8,11,1,4026.9,2,1,4027.0,46,1,4027.1,9,1,4027.3,175,1
11483,2026-07-02 12:01:36+05:30,4026.7,1,4042.04,1033268,145738.0,158206.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.7,1,1,4026.0,8,1,4025.9,125,3,4025.6,3,1,4025.5,59,2,4027.4,32,1,4027.5,183,2,4027.6,11,2,4027.7,78,4,4027.8,11,2
11483,2026-07-02 12:01:37+05:30,4026.7,13,4042.04,1033268,145738.0,158206.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.7,1,1,4026.0,8,1,4025.9,125,3,4025.6,3,1,4025.5,59,2,4027.4,32,1,4027.5,183,2,4027.6,11,2,4027.7,78,4,4027.8,11,2
11483,2026-07-02 12:01:39+05:30,4027.6,2,4042.04,1033268,145738.0,158206.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.7,1,1,4026.0,8,1,4025.9,125,3,4025.6,3,1,4025.5,59,2,4027.4,32,1,4027.5,183,2,4027.6,11,2,4027.7,78,4,4027.8,11,2
11483,2026-07-02 12:01:41+05:30,4026.5,3,4042.04,1033268,145738.0,158206.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.7,1,1,4026.0,8,1,4025.9,125,3,4025.6,3,1,4025.5,59,2,4027.4,32,1,4027.5,183,2,4027.6,11,2,4027.7,78,4,4027.8,11,2
11483,2026-07-02 12:01:41+05:30,4026.5,3,4042.03,1033541,145830.0,158175.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.5,9,1,4026.1,49,1,4026.0,27,2,4025.9,125,3,4025.6,15,2,4027.5,16,2,4027.6,19,2,4027.7,73,4,4027.8,266,5,4027.9,26,3
11483,2026-07-02 12:01:43+05:30,4026.2,1,4042.03,1033541,145830.0,158175.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.5,9,1,4026.1,49,1,4026.0,27,2,4025.9,125,3,4025.6,15,2,4027.5,16,2,4027.6,19,2,4027.7,73,4,4027.8,266,5,4027.9,26,3
11483,2026-07-02 12:01:45+05:30,4026.0,1,4042.03,1033541,145830.0,158175.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.5,9,1,4026.1,49,1,4026.0,27,2,4025.9,125,3,4025.6,15,2,4027.5,16,2,4027.6,19,2,4027.7,73,4,4027.8,266,5,4027.9,26,3
