token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:01:46+05:30,4026.5,1,4042.03,1033574,145671.0,158835.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.0,21,2,4025.9,125,3,4025.5,1,1,4025.4,107,6,4025.3,50,1,4026.5,5,2,4027.1,5,1,4027.4,83,4,4027.5,112,6,4027.6,67,3
11483,2026-07-02 12:01:46+05:30,4026.5,1,4042.03,1033574,145671.0,158835.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.0,21,2,4025.9,125,3,4025.5,1,1,4025.4,107,6,4025.3,50,1,4026.5,5,2,4027.1,5,1,4027.4,83,4,4027.5,112,6,4027.6,67,3
11483,2026-07-02 12:01:47+05:30,4026.5,1,4042.03,1033574,145671.0,158835.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.0,21,2,4025.9,125,3,4025.5,1,1,4025.4,107,6,4025.3,50,1,4026.5,5,2,4027.1,5,1,4027.4,83,4,4027.5,112,6,4027.6,67,3
11483,2026-07-02 12:01:47+05:30,4026.0,1,4042.03,1033574,145671.0,158835.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.0,21,2,4025.9,125,3,4025.5,1,1,4025.4,107,6,4025.3,50,1,4026.5,5,2,4027.1,5,1,4027.4,83,4,4027.5,112,6,4027.6,67,3
11483,2026-07-02 12:01:47+05:30,4026.0,1,4042.03,1033574,145671.0,158835.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.0,21,2,4025.9,125,3,4025.5,1,1,4025.4,107,6,4025.3,50,1,4026.5,5,2,4027.1,5,1,4027.4,83,4,4027.5,112,6,4027.6,67,3
11483,2026-07-02 12:01:48+05:30,4026.0,1,4042.03,1033574,145671.0,158835.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.0,21,2,4025.9,125,3,4025.5,1,1,4025.4,107,6,4025.3,50,1,4026.5,5,2,4027.1,5,1,4027.4,83,4,4027.5,112,6,4027.6,67,3
11483,2026-07-02 12:01:49+05:30,4026.0,1,4042.03,1033574,145671.0,158835.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.0,21,2,4025.9,125,3,4025.5,1,1,4025.4,107,6,4025.3,50,1,4026.5,5,2,4027.1,5,1,4027.4,83,4,4027.5,112,6,4027.6,67,3
11483,2026-07-02 12:01:49+05:30,4026.0,1,4042.03,1033574,145671.0,158835.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.0,21,2,4025.9,125,3,4025.5,1,1,4025.4,107,6,4025.3,50,1,4026.5,5,2,4027.1,5,1,4027.4,83,4,4027.5,112,6,4027.6,67,3
11483,2026-07-02 12:01:50+05:30,4026.0,1,4042.03,1033574,145671.0,158835.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.0,21,2,4025.9,125,3,4025.5,1,1,4025.4,107,6,4025.3,50,1,4026.5,5,2,4027.1,5,1,4027.4,83,4,4027.5,112,6,4027.6,67,3
11483,2026-07-02 12:01:51+05:30,4026.0,1,4042.03,1033610,145927.0,158089.0,4100.0,4110.0,4012.0,4092.6,24374175,4501.8,3683.4,4440.0,3288.1,4026.0,25,3,4025.9,125,3,4025.6,3,1,4025.5,60,3,4025.4,76,4,4027.5,54,4,4027.6,16,1,4027.7,12,1,4027.8,275,5,4027.9,23,3
11483,2026-07-02 12:01:51+05:30,4026.0,1,4042.03,1033610,145927.0,158089.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4026.0,25,3,4025.9,125,3,4025.6,3,1,4025.5,60,3,4025.4,76,4,4027.5,54,4,4027.6,16,1,4027.7,12,1,4027.8,275,5,4027.9,23,3
11483,2026-07-02 12:01:51+05:30,4026.0,4,4042.03,1033610,145927.0,158089.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4026.0,25,3,4025.9,125,3,4025.6,3,1,4025.5,60,3,4025.4,76,4,4027.5,54,4,4027.6,16,1,4027.7,12,1,4027.8,275,5,4027.9,23,3
11483,2026-07-02 12:01:51+05:30,4026.0,4,4042.03,1033610,145927.0,158089.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4026.0,25,3,4025.9,125,3,4025.6,3,1,4025.5,60,3,4025.4,76,4,4027.5,54,4,4027.6,16,1,4027.7,12,1,4027.8,275,5,4027.9,23,3
11483,2026-07-02 12:01:52+05:30,4026.0,4,4042.03,1033610,145927.0,158089.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4026.0,25,3,4025.9,125,3,4025.6,3,1,4025.5,60,3,4025.4,76,4,4027.5,54,4,4027.6,16,1,4027.7,12,1,4027.8,275,5,4027.9,23,3
11483,2026-07-02 12:01:53+05:30,4026.7,1,4042.03,1033610,145927.0,158089.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4026.0,25,3,4025.9,125,3,4025.6,3,1,4025.5,60,3,4025.4,76,4,4027.5,54,4,4027.6,16,1,4027.7,12,1,4027.8,275,5,4027.9,23,3
11483,2026-07-02 12:01:53+05:30,4026.7,1,4042.03,1033610,145927.0,158089.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4026.0,25,3,4025.9,125,3,4025.6,3,1,4025.5,60,3,4025.4,76,4,4027.5,54,4,4027.6,16,1,4027.7,12,1,4027.8,275,5,4027.9,23,3
11483,2026-07-02 12:01:55+05:30,4027.3,1,4042.03,1033610,145927.0,158089.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4026.0,25,3,4025.9,125,3,4025.6,3,1,4025.5,60,3,4025.4,76,4,4027.5,54,4,4027.6,16,1,4027.7,12,1,4027.8,275,5,4027.9,23,3
11483,2026-07-02 12:01:55+05:30,4027.3,1,4042.03,1033626,145903.0,158026.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4026.5,2,1,4026.0,21,3,4025.9,125,3,4025.6,13,1,4025.5,3,2,4027.3,11,1,4027.4,24,2,4027.5,22,2,4027.6,29,4,4027.7,89,2
11483,2026-07-02 12:01:57+05:30,4026.5,1,4042.03,1033626,145903.0,158026.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4026.5,2,1,4026.0,21,3,4025.9,125,3,4025.6,13,1,4025.5,3,2,4027.3,11,1,4027.4,24,2,4027.5,22,2,4027.6,29,4,4027.7,89,2
11483,2026-07-02 12:01:59+05:30,4026.5,4,4042.03,1033626,145903.0,158026.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4026.5,2,1,4026.0,21,3,4025.9,125,3,4025.6,13,1,4025.5,3,2,4027.3,11,1,4027.4,24,2,4027.5,22,2,4027.6,29,4,4027.7,89,2
11483,2026-07-02 12:02:00+05:30,4027.4,3,4042.03,1033647,145858.0,158191.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4026.1,9,1,4026.0,32,3,4025.9,125,3,4025.6,30,2,4025.5,1,1,4027.4,56,2,4027.6,62,4,4027.7,111,4,4027.8,314,4,4027.9,17,2
11483,2026-07-02 12:02:01+05:30,4026.1,1,4042.03,1033647,145858.0,158191.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4026.1,9,1,4026.0,32,3,4025.9,125,3,4025.6,30,2,4025.5,1,1,4027.4,56,2,4027.6,62,4,4027.7,111,4,4027.8,314,4,4027.9,17,2
11483,2026-07-02 12:02:03+05:30,4026.7,1,4042.03,1033647,145858.0,158191.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4026.1,9,1,4026.0,32,3,4025.9,125,3,4025.6,30,2,4025.5,1,1,4027.4,56,2,4027.6,62,4,4027.7,111,4,4027.8,314,4,4027.9,17,2
11483,2026-07-02 12:02:05+05:30,4026.0,85,4042.03,1033647,145858.0,158191.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4026.1,9,1,4026.0,32,3,4025.9,125,3,4025.6,30,2,4025.5,1,1,4027.4,56,2,4027.6,62,4,4027.7,111,4,4027.8,314,4,4027.9,17,2
11483,2026-07-02 12:02:05+05:30,4026.0,85,4042.03,1033883,145919.0,158200.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4026.5,151,1,4026.3,11,1,4026.2,2,1,4026.1,13,2,4026.0,22,2,4027.2,44,2,4027.4,3,1,4027.6,17,2,4027.7,89,2,4027.8,311,3
11483,2026-07-02 12:02:07+05:30,4027.2,18,4042.03,1033883,145919.0,158200.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4026.5,151,1,4026.3,11,1,4026.2,2,1,4026.1,13,2,4026.0,22,2,4027.2,44,2,4027.4,3,1,4027.6,17,2,4027.7,89,2,4027.8,311,3
11483,2026-07-02 12:02:09+05:30,4027.2,1,4042.03,1033883,145919.0,158200.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4026.5,151,1,4026.3,11,1,4026.2,2,1,4026.1,13,2,4026.0,22,2,4027.2,44,2,4027.4,3,1,4027.6,17,2,4027.7,89,2,4027.8,311,3
11483,2026-07-02 12:02:10+05:30,4026.5,9,4042.03,1033958,145984.0,158058.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4026.5,113,1,4026.3,11,1,4026.1,3,1,4026.0,23,3,4025.9,153,4,4027.2,11,1,4027.4,3,1,4027.6,17,2,4027.7,77,1,4027.8,136,2
11483,2026-07-02 12:02:11+05:30,4026.5,9,4042.03,1033958,145984.0,158058.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4026.5,113,1,4026.3,11,1,4026.1,3,1,4026.0,23,3,4025.9,153,4,4027.2,11,1,4027.4,3,1,4027.6,17,2,4027.7,77,1,4027.8,136,2
11483,2026-07-02 12:02:13+05:30,4026.5,8,4042.03,1033958,145984.0,158058.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4026.5,113,1,4026.3,11,1,4026.1,3,1,4026.0,23,3,4025.9,153,4,4027.2,11,1,4027.4,3,1,4027.6,17,2,4027.7,77,1,4027.8,136,2
11483,2026-07-02 12:02:15+05:30,4026.7,1,4042.03,1033958,145984.0,158058.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4026.5,113,1,4026.3,11,1,4026.1,3,1,4026.0,23,3,4025.9,153,4,4027.2,11,1,4027.4,3,1,4027.6,17,2,4027.7,77,1,4027.8,136,2
11483,2026-07-02 12:02:15+05:30,4026.7,1,4042.03,1034038,146188.0,158451.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4026.5,203,3,4026.1,178,2,4026.0,109,8,4025.9,166,5,4025.8,35,2,4027.6,17,2,4027.7,77,1,4027.8,136,2,4027.9,14,1,4028.0,680,5
11483,2026-07-02 12:02:17+05:30,4027.2,4,4042.03,1034038,146188.0,158451.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4026.5,203,3,4026.1,178,2,4026.0,109,8,4025.9,166,5,4025.8,35,2,4027.6,17,2,4027.7,77,1,4027.8,136,2,4027.9,14,1,4028.0,680,5
11483,2026-07-02 12:02:19+05:30,4026.5,92,4042.03,1034038,146188.0,158451.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4026.5,203,3,4026.1,178,2,4026.0,109,8,4025.9,166,5,4025.8,35,2,4027.6,17,2,4027.7,77,1,4027.8,136,2,4027.9,14,1,4028.0,680,5
11483,2026-07-02 12:02:20+05:30,4026.5,92,4042.02,1034229,145566.0,158372.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4026.5,69,3,4026.1,178,2,4026.0,85,7,4025.9,138,4,4025.7,44,3,4026.7,170,1,4027.6,17,2,4027.7,85,2,4027.8,149,3,4027.9,14,1
11483,2026-07-02 12:02:21+05:30,4026.7,4,4042.02,1034229,145566.0,158372.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4026.5,69,3,4026.1,178,2,4026.0,85,7,4025.9,138,4,4025.7,44,3,4026.7,170,1,4027.6,17,2,4027.7,85,2,4027.8,149,3,4027.9,14,1
11483,2026-07-02 12:02:25+05:30,4027.7,5,4042.02,1034373,145562.0,158406.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4026.6,12,2,4026.5,35,1,4026.2,2,1,4026.1,178,2,4026.0,78,6,4027.7,41,2,4027.8,136,2,4027.9,14,1,4028.0,640,4,4028.1,61,4
11483,2026-07-02 12:02:25+05:30,4026.6,1,4042.02,1034373,145562.0,158406.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4026.6,12,2,4026.5,35,1,4026.2,2,1,4026.1,178,2,4026.0,78,6,4027.7,41,2,4027.8,136,2,4027.9,14,1,4028.0,640,4,4028.1,61,4
11483,2026-07-02 12:02:27+05:30,4027.7,1,4042.02,1034373,145562.0,158406.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4026.6,12,2,4026.5,35,1,4026.2,2,1,4026.1,178,2,4026.0,78,6,4027.7,41,2,4027.8,136,2,4027.9,14,1,4028.0,640,4,4028.1,61,4
11483,2026-07-02 12:02:29+05:30,4027.7,1,4042.02,1034373,145562.0,158406.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4026.6,12,2,4026.5,35,1,4026.2,2,1,4026.1,178,2,4026.0,78,6,4027.7,41,2,4027.8,136,2,4027.9,14,1,4028.0,640,4,4028.1,61,4
11483,2026-07-02 12:02:30+05:30,4027.7,1,4042.02,1034409,146184.0,157806.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4026.7,19,1,4026.6,29,5,4026.5,63,3,4026.3,24,1,4026.2,38,1,4027.7,26,1,4027.8,58,1,4028.0,618,2,4028.1,4,1,4028.4,36,2
11483,2026-07-02 12:02:31+05:30,4027.7,1,4042.02,1034409,146184.0,157806.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4026.7,19,1,4026.6,29,5,4026.5,63,3,4026.3,24,1,4026.2,38,1,4027.7,26,1,4027.8,58,1,4028.0,618,2,4028.1,4,1,4028.4,36,2
11483,2026-07-02 12:02:33+05:30,4027.7,16,4042.02,1034409,146184.0,157806.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4026.7,19,1,4026.6,29,5,4026.5,63,3,4026.3,24,1,4026.2,38,1,4027.7,26,1,4027.8,58,1,4028.0,618,2,4028.1,4,1,4028.4,36,2
11483,2026-07-02 12:02:34+05:30,4027.7,1,4042.02,1034459,146476.0,158196.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4027.5,1,1,4027.4,1,1,4027.2,13,3,4026.8,2,1,4026.7,27,2,4027.7,60,1,4027.8,58,1,4028.0,633,3,4028.1,4,1,4028.4,23,1
11483,2026-07-02 12:02:35+05:30,4027.5,1,4042.02,1034459,146476.0,158196.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4027.5,1,1,4027.4,1,1,4027.2,13,3,4026.8,2,1,4026.7,27,2,4027.7,60,1,4027.8,58,1,4028.0,633,3,4028.1,4,1,4028.4,23,1
11483,2026-07-02 12:02:37+05:30,4027.7,19,4042.02,1034459,146476.0,158196.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4027.5,1,1,4027.4,1,1,4027.2,13,3,4026.8,2,1,4026.7,27,2,4027.7,60,1,4027.8,58,1,4028.0,633,3,4028.1,4,1,4028.4,23,1
11483,2026-07-02 12:02:39+05:30,4027.7,1,4042.02,1034488,146508.0,158002.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4027.2,13,3,4026.7,32,3,4026.6,49,5,4026.5,62,2,4026.4,28,1,4027.7,38,1,4027.8,58,1,4028.0,633,3,4028.1,4,1,4028.4,23,1
11483,2026-07-02 12:02:40+05:30,4027.7,1,4042.02,1034488,146508.0,158002.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4027.2,13,3,4026.7,32,3,4026.6,49,5,4026.5,62,2,4026.4,28,1,4027.7,38,1,4027.8,58,1,4028.0,633,3,4028.1,4,1,4028.4,23,1
11483,2026-07-02 12:02:43+05:30,4027.7,1,4042.02,1034488,146508.0,158002.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4027.2,13,3,4026.7,32,3,4026.6,49,5,4026.5,62,2,4026.4,28,1,4027.7,38,1,4027.8,58,1,4028.0,633,3,4028.1,4,1,4028.4,23,1
11483,2026-07-02 12:02:43+05:30,4027.7,1,4042.02,1034527,146309.0,157949.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4027.2,1,1,4027.0,29,3,4026.9,13,1,4026.7,51,3,4027.7,24,2,4027.8,58,1,4028.0,650,4,4028.1,179,2,4028.5,17,2
11483,2026-07-02 12:02:46+05:30,4028.0,7,4042.02,1034527,146309.0,157949.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4027.2,1,1,4027.0,29,3,4026.9,13,1,4026.7,51,3,4027.7,24,2,4027.8,58,1,4028.0,650,4,4028.1,179,2,4028.5,17,2
11483,2026-07-02 12:02:47+05:30,4028.0,7,4042.02,1034527,146309.0,157949.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4027.2,1,1,4027.0,29,3,4026.9,13,1,4026.7,51,3,4027.7,24,2,4027.8,58,1,4028.0,650,4,4028.1,179,2,4028.5,17,2
11483,2026-07-02 12:02:48+05:30,4028.0,7,4042.02,1034527,146309.0,157949.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4027.2,1,1,4027.0,29,3,4026.9,13,1,4026.7,51,3,4027.7,24,2,4027.8,58,1,4028.0,650,4,4028.1,179,2,4028.5,17,2
11483,2026-07-02 12:02:48+05:30,4028.0,1,4042.02,1034563,146974.0,157600.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4027.9,1,1,4027.7,50,2,4027.1,16,1,4027.0,57,3,4026.9,92,4,4028.0,635,5,4028.1,4,1,4028.5,17,2,4028.9,7,2,4029.0,429,11
11483,2026-07-02 12:02:48+05:30,4028.0,1,4042.02,1034563,146974.0,157600.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4027.9,1,1,4027.7,50,2,4027.1,16,1,4027.0,57,3,4026.9,92,4,4028.0,635,5,4028.1,4,1,4028.5,17,2,4028.9,7,2,4029.0,429,11
11483,2026-07-02 12:02:49+05:30,4027.9,1,4042.02,1034563,146974.0,157600.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4027.9,1,1,4027.7,50,2,4027.1,16,1,4027.0,57,3,4026.9,92,4,4028.0,635,5,4028.1,4,1,4028.5,17,2,4028.9,7,2,4029.0,429,11
11483,2026-07-02 12:02:49+05:30,4027.9,1,4042.02,1034563,146974.0,157600.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4027.9,1,1,4027.7,50,2,4027.1,16,1,4027.0,57,3,4026.9,92,4,4028.0,635,5,4028.1,4,1,4028.5,17,2,4028.9,7,2,4029.0,429,11
11483,2026-07-02 12:02:50+05:30,4027.9,1,4042.02,1034563,146974.0,157600.0,4100.0,4110.0,4012.0,4092.6,24386250,4501.8,3683.4,4440.0,3288.1,4027.9,1,1,4027.7,50,2,4027.1,16,1,4027.0,57,3,4026.9,92,4,4028.0,635,5,4028.1,4,1,4028.5,17,2,4028.9,7,2,4029.0,429,11
11483,2026-07-02 12:02:50+05:30,4027.9,1,4042.02,1034563,146974.0,157600.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4027.9,1,1,4027.7,50,2,4027.1,16,1,4027.0,57,3,4026.9,92,4,4028.0,635,5,4028.1,4,1,4028.5,17,2,4028.9,7,2,4029.0,429,11
11483,2026-07-02 12:02:51+05:30,4027.9,1,4042.02,1034563,146974.0,157600.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4027.9,1,1,4027.7,50,2,4027.1,16,1,4027.0,57,3,4026.9,92,4,4028.0,635,5,4028.1,4,1,4028.5,17,2,4028.9,7,2,4029.0,429,11
11483,2026-07-02 12:02:51+05:30,4028.0,1,4042.02,1034563,146974.0,157600.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4027.9,1,1,4027.7,50,2,4027.1,16,1,4027.0,57,3,4026.9,92,4,4028.0,635,5,4028.1,4,1,4028.5,17,2,4028.9,7,2,4029.0,429,11
11483,2026-07-02 12:02:51+05:30,4028.0,1,4042.02,1034563,146974.0,157600.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4027.9,1,1,4027.7,50,2,4027.1,16,1,4027.0,57,3,4026.9,92,4,4028.0,635,5,4028.1,4,1,4028.5,17,2,4028.9,7,2,4029.0,429,11
11483,2026-07-02 12:02:52+05:30,4028.0,1,4042.02,1034563,146974.0,157600.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4027.9,1,1,4027.7,50,2,4027.1,16,1,4027.0,57,3,4026.9,92,4,4028.0,635,5,4028.1,4,1,4028.5,17,2,4028.9,7,2,4029.0,429,11
11483,2026-07-02 12:02:53+05:30,4027.7,1,4042.02,1034563,146974.0,157600.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4027.9,1,1,4027.7,50,2,4027.1,16,1,4027.0,57,3,4026.9,92,4,4028.0,635,5,4028.1,4,1,4028.5,17,2,4028.9,7,2,4029.0,429,11
11483,2026-07-02 12:02:53+05:30,4027.8,18,4042.02,1034767,147157.0,157542.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4027.8,60,1,4027.7,102,5,4027.5,42,1,4027.4,1,1,4027.3,42,1,4027.9,2,2,4028.0,625,6,4028.1,4,1,4028.5,17,2,4028.9,7,2
11483,2026-07-02 12:02:55+05:30,4028.0,1,4042.02,1034767,147157.0,157542.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4027.8,60,1,4027.7,102,5,4027.5,42,1,4027.4,1,1,4027.3,42,1,4027.9,2,2,4028.0,625,6,4028.1,4,1,4028.5,17,2,4028.9,7,2
11483,2026-07-02 12:02:57+05:30,4028.0,1,4042.02,1034767,147157.0,157542.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4027.8,60,1,4027.7,102,5,4027.5,42,1,4027.4,1,1,4027.3,42,1,4027.9,2,2,4028.0,625,6,4028.1,4,1,4028.5,17,2,4028.9,7,2
11483,2026-07-02 12:02:58+05:30,4028.0,481,4042.0,1035914,146428.0,157296.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4027.1,83,1,4027.0,91,4,4026.9,25,1,4026.7,34,2,4026.6,13,3,4027.8,1,1,4028.0,161,6,4028.1,4,1,4028.5,17,2,4028.7,18,2
11483,2026-07-02 12:02:59+05:30,4027.4,34,4042.0,1035914,146428.0,157296.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4027.1,83,1,4027.0,91,4,4026.9,25,1,4026.7,34,2,4026.6,13,3,4027.8,1,1,4028.0,161,6,4028.1,4,1,4028.5,17,2,4028.7,18,2
11483,2026-07-02 12:03:01+05:30,4027.9,1,4042.0,1035914,146428.0,157296.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4027.1,83,1,4027.0,91,4,4026.9,25,1,4026.7,34,2,4026.6,13,3,4027.8,1,1,4028.0,161,6,4028.1,4,1,4028.5,17,2,4028.7,18,2
11483,2026-07-02 12:03:03+05:30,4027.9,20,4042.0,1035914,146428.0,157296.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4027.1,83,1,4027.0,91,4,4026.9,25,1,4026.7,34,2,4026.6,13,3,4027.8,1,1,4028.0,161,6,4028.1,4,1,4028.5,17,2,4028.7,18,2
11483,2026-07-02 12:03:03+05:30,4027.8,42,4041.99,1036559,146071.0,157273.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4027.6,54,3,4027.4,42,1,4027.3,30,1,4027.0,53,2,4026.9,83,3,4027.8,81,1,4028.0,145,6,4028.1,4,1,4028.5,17,2,4028.6,175,1
11483,2026-07-02 12:03:05+05:30,4027.1,1,4041.99,1036559,146071.0,157273.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4027.6,54,3,4027.4,42,1,4027.3,30,1,4027.0,53,2,4026.9,83,3,4027.8,81,1,4028.0,145,6,4028.1,4,1,4028.5,17,2,4028.6,175,1
