token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:03:07+05:30,4027.7,10,4041.99,1036559,146071.0,157273.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4027.6,54,3,4027.4,42,1,4027.3,30,1,4027.0,53,2,4026.9,83,3,4027.8,81,1,4028.0,145,6,4028.1,4,1,4028.5,17,2,4028.6,175,1
11483,2026-07-02 12:03:08+05:30,4027.1,1,4041.99,1036925,146614.0,157725.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4027.1,8,1,4027.0,93,1,4026.9,58,4,4026.8,43,2,4026.6,22,5,4027.6,1,1,4027.7,99,3,4027.8,42,1,4027.9,42,1,4028.0,155,7
11483,2026-07-02 12:03:09+05:30,4027.1,2,4041.99,1036925,146614.0,157725.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4027.1,8,1,4027.0,93,1,4026.9,58,4,4026.8,43,2,4026.6,22,5,4027.6,1,1,4027.7,99,3,4027.8,42,1,4027.9,42,1,4028.0,155,7
11483,2026-07-02 12:03:11+05:30,4027.1,1,4041.99,1036925,146614.0,157725.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4027.1,8,1,4027.0,93,1,4026.9,58,4,4026.8,43,2,4026.6,22,5,4027.6,1,1,4027.7,99,3,4027.8,42,1,4027.9,42,1,4028.0,155,7
11483,2026-07-02 12:03:13+05:30,4027.0,1,4041.99,1036925,146614.0,157725.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4027.1,8,1,4027.0,93,1,4026.9,58,4,4026.8,43,2,4026.6,22,5,4027.6,1,1,4027.7,99,3,4027.8,42,1,4027.9,42,1,4028.0,155,7
11483,2026-07-02 12:03:13+05:30,4027.0,1,4041.98,1037078,146598.0,157892.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4027.0,100,3,4026.9,25,1,4026.6,14,4,4026.5,62,2,4026.4,25,1,4027.1,1,1,4027.6,37,1,4027.7,99,3,4028.0,155,7,4028.1,4,1
11483,2026-07-02 12:03:15+05:30,4027.0,1,4041.98,1037078,146598.0,157892.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4027.0,100,3,4026.9,25,1,4026.6,14,4,4026.5,62,2,4026.4,25,1,4027.1,1,1,4027.6,37,1,4027.7,99,3,4028.0,155,7,4028.1,4,1
11483,2026-07-02 12:03:17+05:30,4027.6,4,4041.98,1037078,146598.0,157892.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4027.0,100,3,4026.9,25,1,4026.6,14,4,4026.5,62,2,4026.4,25,1,4027.1,1,1,4027.6,37,1,4027.7,99,3,4028.0,155,7,4028.1,4,1
11483,2026-07-02 12:03:18+05:30,4027.6,1,4041.98,1037151,146606.0,158136.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4027.5,1,1,4027.0,67,2,4026.9,25,1,4026.8,7,1,4026.6,7,3,4027.6,2,1,4027.7,141,4,4027.8,42,1,4028.0,155,7,4028.1,4,1
11483,2026-07-02 12:03:19+05:30,4027.5,1,4041.98,1037151,146606.0,158136.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4027.5,1,1,4027.0,67,2,4026.9,25,1,4026.8,7,1,4026.6,7,3,4027.6,2,1,4027.7,141,4,4027.8,42,1,4028.0,155,7,4028.1,4,1
11483,2026-07-02 12:03:20+05:30,4027.4,1,4041.98,1037151,146606.0,158136.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4027.5,1,1,4027.0,67,2,4026.9,25,1,4026.8,7,1,4026.6,7,3,4027.6,2,1,4027.7,141,4,4027.8,42,1,4028.0,155,7,4028.1,4,1
11483,2026-07-02 12:03:20+05:30,4027.4,1,4041.98,1037156,147105.0,158043.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4027.0,56,1,4026.9,25,1,4026.8,7,1,4026.6,5,2,4026.5,62,2,4027.5,8,4,4027.7,1,1,4028.0,155,7,4028.1,4,1,4028.3,12,1
11483,2026-07-02 12:03:21+05:30,4028.0,6,4041.98,1037156,147105.0,158043.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4027.0,56,1,4026.9,25,1,4026.8,7,1,4026.6,5,2,4026.5,62,2,4027.5,8,4,4027.7,1,1,4028.0,155,7,4028.1,4,1,4028.3,12,1
11483,2026-07-02 12:03:21+05:30,4028.0,6,4041.98,1037425,147363.0,157995.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4026.9,61,3,4026.6,73,4,4026.5,62,2,4026.4,3,1,4026.3,23,4,4028.0,89,6,4028.1,4,1,4028.3,12,1,4028.5,17,2,4028.6,29,1
11483,2026-07-02 12:03:22+05:30,4026.9,1,4041.98,1037425,147363.0,157995.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4026.9,61,3,4026.6,73,4,4026.5,62,2,4026.4,3,1,4026.3,23,4,4028.0,89,6,4028.1,4,1,4028.3,12,1,4028.5,17,2,4028.6,29,1
11483,2026-07-02 12:03:22+05:30,4026.9,1,4041.98,1037461,147401.0,157969.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4026.9,28,2,4026.6,74,5,4026.5,113,4,4026.4,14,2,4026.3,23,4,4028.0,88,6,4028.1,4,1,4028.5,17,2,4028.6,29,1,4028.7,41,2
11483,2026-07-02 12:03:23+05:30,4025.9,22,4041.98,1037461,147401.0,157969.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4026.9,28,2,4026.6,74,5,4026.5,113,4,4026.4,14,2,4026.3,23,4,4028.0,88,6,4028.1,4,1,4028.5,17,2,4028.6,29,1,4028.7,41,2
11483,2026-07-02 12:03:23+05:30,4025.9,22,4041.96,1038459,146578.0,158364.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4026.5,24,3,4026.4,13,2,4026.3,13,2,4026.2,21,2,4026.1,41,1,4026.9,1,1,4028.0,111,8,4028.1,4,1,4028.2,3,1,4028.3,5,1
11483,2026-07-02 12:03:24+05:30,4026.5,1,4041.96,1038459,146578.0,158364.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4026.5,24,3,4026.4,13,2,4026.3,13,2,4026.2,21,2,4026.1,41,1,4026.9,1,1,4028.0,111,8,4028.1,4,1,4028.2,3,1,4028.3,5,1
11483,2026-07-02 12:03:24+05:30,4026.5,1,4041.96,1038490,146460.0,158579.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4026.3,24,3,4026.2,10,1,4026.1,75,3,4026.0,25,3,4025.9,145,4,4026.5,10,2,4026.9,1,1,4028.0,87,6,4028.1,28,3,4028.3,8,2
11483,2026-07-02 12:03:25+05:30,4026.5,1,4041.96,1038490,146460.0,158579.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4026.3,24,3,4026.2,10,1,4026.1,75,3,4026.0,25,3,4025.9,145,4,4026.5,10,2,4026.9,1,1,4028.0,87,6,4028.1,28,3,4028.3,8,2
11483,2026-07-02 12:03:25+05:30,4026.5,1,4041.96,1038505,146572.0,158781.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4026.3,20,3,4026.2,10,1,4026.1,69,2,4026.0,33,4,4025.9,155,5,4026.5,13,2,4026.9,1,1,4028.0,87,6,4028.1,28,3,4028.2,31,2
11483,2026-07-02 12:03:26+05:30,4026.5,29,4041.96,1038505,146572.0,158781.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4026.3,20,3,4026.2,10,1,4026.1,69,2,4026.0,33,4,4025.9,155,5,4026.5,13,2,4026.9,1,1,4028.0,87,6,4028.1,28,3,4028.2,31,2
11483,2026-07-02 12:03:26+05:30,4026.5,2,4041.96,1038568,146252.0,158707.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4026.0,69,6,4025.9,88,2,4025.8,14,1,4025.7,56,3,4025.6,112,4,4026.5,10,1,4026.9,1,1,4027.9,3,1,4028.0,87,6,4028.1,17,2
11483,2026-07-02 12:03:27+05:30,4026.5,2,4041.96,1038568,146252.0,158707.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4026.0,69,6,4025.9,88,2,4025.8,14,1,4025.7,56,3,4025.6,112,4,4026.5,10,1,4026.9,1,1,4027.9,3,1,4028.0,87,6,4028.1,17,2
11483,2026-07-02 12:03:27+05:30,4026.5,5,4041.96,1038586,146245.0,158703.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4026.0,74,6,4025.9,98,3,4025.8,14,1,4025.7,56,3,4025.6,112,4,4026.5,3,2,4026.9,16,2,4027.9,3,1,4028.0,97,7,4028.1,16,2
11483,2026-07-02 12:03:28+05:30,4026.5,1,4041.96,1038586,146245.0,158703.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4026.0,74,6,4025.9,98,3,4025.8,14,1,4025.7,56,3,4025.6,112,4,4026.5,3,2,4026.9,16,2,4027.9,3,1,4028.0,97,7,4028.1,16,2
11483,2026-07-02 12:03:28+05:30,4025.9,1,4041.96,1038602,146267.0,158996.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4025.9,99,4,4025.7,28,1,4025.6,79,3,4025.5,86,3,4025.4,108,7,4026.5,4,1,4026.9,83,3,4027.8,13,1,4027.9,66,2,4028.0,97,7
11483,2026-07-02 12:03:29+05:30,4025.9,5,4041.96,1038602,146267.0,158996.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4025.9,99,4,4025.7,28,1,4025.6,79,3,4025.5,86,3,4025.4,108,7,4026.5,4,1,4026.9,83,3,4027.8,13,1,4027.9,66,2,4028.0,97,7
11483,2026-07-02 12:03:29+05:30,4025.0,26,4041.94,1039737,145998.0,159058.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4025.6,89,10,4025.5,78,8,4025.4,95,9,4025.3,77,6,4025.2,112,6,4026.5,104,2,4026.9,83,3,4027.8,13,1,4027.9,66,2,4028.0,100,8
11483,2026-07-02 12:03:30+05:30,4025.6,2,4041.94,1039737,145998.0,159058.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4025.6,89,10,4025.5,78,8,4025.4,95,9,4025.3,77,6,4025.2,112,6,4026.5,104,2,4026.9,83,3,4027.8,13,1,4027.9,66,2,4028.0,100,8
11483,2026-07-02 12:03:31+05:30,4026.1,1,4041.94,1039885,146416.0,158877.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4026.1,38,6,4026.0,64,7,4025.9,38,4,4025.8,34,4,4025.7,101,8,4026.5,97,2,4026.9,83,3,4027.9,66,2,4028.0,100,8,4028.1,13,1
11483,2026-07-02 12:03:31+05:30,4026.5,3,4041.94,1039885,146416.0,158877.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4026.1,38,6,4026.0,64,7,4025.9,38,4,4025.8,34,4,4025.7,101,8,4026.5,97,2,4026.9,83,3,4027.9,66,2,4028.0,100,8,4028.1,13,1
11483,2026-07-02 12:03:32+05:30,4026.9,5,4041.94,1040007,146864.0,158585.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4026.5,1,1,4026.2,23,2,4026.1,38,6,4026.0,64,7,4025.9,38,4,4026.9,78,3,4027.9,66,2,4028.0,97,7,4028.2,30,2,4028.3,10,3
11483,2026-07-02 12:03:32+05:30,4026.5,9,4041.94,1040007,146864.0,158585.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4026.5,1,1,4026.2,23,2,4026.1,38,6,4026.0,64,7,4025.9,38,4,4026.9,78,3,4027.9,66,2,4028.0,97,7,4028.2,30,2,4028.3,10,3
11483,2026-07-02 12:03:33+05:30,4026.3,1,4041.94,1040023,147342.0,158546.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4026.3,70,6,4026.2,13,1,4026.1,40,6,4026.0,91,9,4025.9,38,4,4026.9,77,3,4027.9,66,2,4028.0,97,7,4028.2,28,1,4028.3,9,3
11483,2026-07-02 12:03:33+05:30,4026.3,2,4041.94,1040023,147342.0,158546.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4026.3,70,6,4026.2,13,1,4026.1,40,6,4026.0,91,9,4025.9,38,4,4026.9,77,3,4027.9,66,2,4028.0,97,7,4028.2,28,1,4028.3,9,3
11483,2026-07-02 12:03:33+05:30,4026.9,3,4041.94,1040030,147502.0,158567.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4026.4,32,3,4026.3,48,4,4026.2,13,1,4026.1,23,5,4026.0,91,9,4026.9,74,3,4027.9,66,2,4028.0,97,7,4028.2,45,2,4028.3,10,3
11483,2026-07-02 12:03:34+05:30,4026.9,3,4041.94,1040030,147502.0,158567.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4026.4,32,3,4026.3,48,4,4026.2,13,1,4026.1,23,5,4026.0,91,9,4026.9,74,3,4027.9,66,2,4028.0,97,7,4028.2,45,2,4028.3,10,3
11483,2026-07-02 12:03:35+05:30,4026.5,1,4041.94,1040031,147139.0,158650.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4026.5,28,4,4026.3,25,2,4026.2,13,1,4026.1,16,3,4026.0,63,7,4026.9,74,3,4027.9,69,3,4028.0,142,9,4028.2,45,2,4028.3,2,1
11483,2026-07-02 12:03:35+05:30,4026.5,1,4041.94,1040031,147139.0,158650.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4026.5,28,4,4026.3,25,2,4026.2,13,1,4026.1,16,3,4026.0,63,7,4026.9,74,3,4027.9,69,3,4028.0,142,9,4028.2,45,2,4028.3,2,1
11483,2026-07-02 12:03:36+05:30,4026.5,1,4041.94,1040048,147295.0,158766.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4026.5,44,5,4026.3,35,3,4026.2,24,2,4026.1,16,3,4026.0,66,7,4026.9,80,5,4027.9,66,2,4028.0,142,9,4028.1,24,1,4028.2,48,3
11483,2026-07-02 12:03:36+05:30,4026.5,2,4041.94,1040048,147295.0,158766.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4026.5,44,5,4026.3,35,3,4026.2,24,2,4026.1,16,3,4026.0,66,7,4026.9,80,5,4027.9,66,2,4028.0,142,9,4028.1,24,1,4028.2,48,3
11483,2026-07-02 12:03:37+05:30,4026.9,4,4041.93,1040329,147557.0,157731.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4027.1,60,6,4027.0,43,4,4026.9,99,7,4026.8,32,3,4026.7,33,2,4027.9,38,1,4028.0,137,8,4028.4,2,1,4028.5,19,3,4028.7,175,1
11483,2026-07-02 12:03:37+05:30,4027.1,1,4041.93,1040329,147557.0,157731.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4027.1,60,6,4027.0,43,4,4026.9,99,7,4026.8,32,3,4026.7,33,2,4027.9,38,1,4028.0,137,8,4028.4,2,1,4028.5,19,3,4028.7,175,1
11483,2026-07-02 12:03:38+05:30,4028.5,8,4041.93,1040830,149242.0,156286.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4028.0,135,10,4027.9,93,8,4027.8,67,7,4027.7,58,6,4027.6,74,8,4028.9,2,1,4029.0,218,7,4029.2,35,3,4029.3,5,1,4029.4,11,1
11483,2026-07-02 12:03:38+05:30,4028.0,12,4041.93,1040830,149242.0,156286.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4028.0,135,10,4027.9,93,8,4027.8,67,7,4027.7,58,6,4027.6,74,8,4028.9,2,1,4029.0,218,7,4029.2,35,3,4029.3,5,1,4029.4,11,1
11483,2026-07-02 12:03:39+05:30,4028.1,1,4041.93,1040947,148786.0,156157.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4028.9,1,1,4028.1,67,5,4028.0,69,7,4027.9,106,8,4027.8,56,6,4029.0,164,7,4029.2,35,3,4029.3,5,1,4029.4,11,1,4029.6,5,1
11483,2026-07-02 12:03:39+05:30,4028.9,1,4041.93,1040947,148786.0,156157.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4028.9,1,1,4028.1,67,5,4028.0,69,7,4027.9,106,8,4027.8,56,6,4029.0,164,7,4029.2,35,3,4029.3,5,1,4029.4,11,1,4029.6,5,1
11483,2026-07-02 12:03:40+05:30,4028.1,1,4041.93,1040947,148786.0,156157.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4028.9,1,1,4028.1,67,5,4028.0,69,7,4027.9,106,8,4027.8,56,6,4029.0,164,7,4029.2,35,3,4029.3,5,1,4029.4,11,1,4029.6,5,1
11483,2026-07-02 12:03:40+05:30,4028.1,1,4041.93,1040950,148719.0,156509.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4028.1,65,5,4028.0,69,7,4027.9,106,8,4027.8,56,6,4027.7,70,7,4028.9,1,1,4029.0,164,7,4029.2,35,3,4029.3,5,1,4029.4,11,1
11483,2026-07-02 12:03:41+05:30,4028.1,1,4041.93,1040950,148719.0,156509.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4028.1,65,5,4028.0,69,7,4027.9,106,8,4027.8,56,6,4027.7,70,7,4028.9,1,1,4029.0,164,7,4029.2,35,3,4029.3,5,1,4029.4,11,1
11483,2026-07-02 12:03:41+05:30,4028.1,1,4041.93,1040956,148603.0,156358.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4028.1,68,6,4028.0,57,5,4027.9,89,7,4027.8,56,6,4027.7,70,7,4028.9,2,1,4029.0,164,7,4029.2,35,3,4029.3,5,1,4029.4,11,1
11483,2026-07-02 12:03:42+05:30,4028.5,2,4041.93,1040956,148603.0,156358.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4028.1,68,6,4028.0,57,5,4027.9,89,7,4027.8,56,6,4027.7,70,7,4028.9,2,1,4029.0,164,7,4029.2,35,3,4029.3,5,1,4029.4,11,1
11483,2026-07-02 12:03:42+05:30,4028.9,2,4041.93,1040965,148600.0,156203.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4028.3,42,4,4028.2,49,2,4028.1,19,2,4028.0,64,6,4027.9,107,8,4028.9,2,1,4029.0,164,7,4029.2,35,3,4029.3,5,1,4029.4,11,1
11483,2026-07-02 12:03:43+05:30,4028.3,1,4041.93,1040965,148600.0,156203.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4028.3,42,4,4028.2,49,2,4028.1,19,2,4028.0,64,6,4027.9,107,8,4028.9,2,1,4029.0,164,7,4029.2,35,3,4029.3,5,1,4029.4,11,1
11483,2026-07-02 12:03:43+05:30,4028.3,1,4041.93,1040977,148583.0,156468.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4028.1,31,3,4028.0,100,8,4027.9,58,5,4027.8,46,5,4027.7,46,5,4029.0,161,7,4029.2,35,3,4029.3,5,1,4029.4,11,1,4029.5,5,1
11483,2026-07-02 12:03:44+05:30,4028.1,4,4041.93,1040977,148583.0,156468.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4028.1,31,3,4028.0,100,8,4027.9,58,5,4027.8,46,5,4027.7,46,5,4029.0,161,7,4029.2,35,3,4029.3,5,1,4029.4,11,1,4029.5,5,1
11483,2026-07-02 12:03:44+05:30,4027.7,5,4041.92,1041213,148198.0,156708.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4028.0,41,4,4027.7,30,4,4027.6,94,6,4027.5,92,6,4027.4,64,6,4029.0,161,7,4029.2,35,3,4029.3,5,1,4029.4,11,1,4029.5,5,1
11483,2026-07-02 12:03:45+05:30,4029.0,35,4041.92,1041213,148198.0,156708.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4028.0,41,4,4027.7,30,4,4027.6,94,6,4027.5,92,6,4027.4,64,6,4029.0,161,7,4029.2,35,3,4029.3,5,1,4029.4,11,1,4029.5,5,1
11483,2026-07-02 12:03:45+05:30,4029.0,35,4041.92,1041292,148192.0,156897.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4028.0,40,4,4027.7,30,4,4027.6,94,6,4027.5,92,6,4027.4,64,6,4029.0,111,4,4029.2,35,3,4029.3,5,1,4029.4,11,1,4029.5,5,1
11483,2026-07-02 12:03:46+05:30,4029.0,7,4041.92,1041292,148192.0,156897.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4028.0,40,4,4027.7,30,4,4027.6,94,6,4027.5,92,6,4027.4,64,6,4029.0,111,4,4029.2,35,3,4029.3,5,1,4029.4,11,1,4029.5,5,1
11483,2026-07-02 12:03:46+05:30,4029.0,7,4041.92,1041315,148419.0,156669.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4028.9,5,1,4028.0,50,4,4027.7,33,4,4027.6,66,5,4027.5,92,6,4029.0,97,4,4029.2,35,3,4029.3,5,1,4029.4,11,1,4029.5,5,1
11483,2026-07-02 12:03:47+05:30,4028.9,3,4041.92,1041315,148419.0,156669.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4028.9,5,1,4028.0,50,4,4027.7,33,4,4027.6,66,5,4027.5,92,6,4029.0,97,4,4029.2,35,3,4029.3,5,1,4029.4,11,1,4029.5,5,1
11483,2026-07-02 12:03:47+05:30,4028.9,3,4041.92,1041315,148419.0,156669.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4028.9,5,1,4028.0,50,4,4027.7,33,4,4027.6,66,5,4027.5,92,6,4029.0,97,4,4029.2,35,3,4029.3,5,1,4029.4,11,1,4029.5,5,1
11483,2026-07-02 12:03:47+05:30,4028.9,3,4041.92,1041318,148414.0,156591.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4028.9,2,1,4028.0,43,3,4027.7,33,4,4027.6,66,5,4027.5,120,7,4029.0,97,4,4029.2,35,3,4029.3,5,1,4029.4,11,1,4029.5,5,1
11483,2026-07-02 12:03:47+05:30,4028.9,3,4041.92,1041318,148414.0,156591.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4028.9,2,1,4028.0,43,3,4027.7,33,4,4027.6,66,5,4027.5,120,7,4029.0,97,4,4029.2,35,3,4029.3,5,1,4029.4,11,1,4029.5,5,1
11483,2026-07-02 12:03:48+05:30,4028.9,3,4041.92,1041318,148414.0,156591.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4028.9,2,1,4028.0,43,3,4027.7,33,4,4027.6,66,5,4027.5,120,7,4029.0,97,4,4029.2,35,3,4029.3,5,1,4029.4,11,1,4029.5,5,1
11483,2026-07-02 12:03:48+05:30,4028.9,2,4041.92,1041318,148414.0,156591.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4028.9,2,1,4028.0,43,3,4027.7,33,4,4027.6,66,5,4027.5,120,7,4029.0,97,4,4029.2,35,3,4029.3,5,1,4029.4,11,1,4029.5,5,1
11483,2026-07-02 12:03:48+05:30,4028.9,2,4041.92,1041330,145327.0,156215.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4028.0,56,6,4027.9,26,2,4027.6,68,4,4027.5,68,5,4027.4,71,5,4028.9,3,1,4029.0,273,6,4029.2,35,3,4029.3,5,1,4029.4,11,1
11483,2026-07-02 12:03:48+05:30,4028.9,2,4041.92,1041330,145327.0,156215.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4028.0,56,6,4027.9,26,2,4027.6,68,4,4027.5,68,5,4027.4,71,5,4028.9,3,1,4029.0,273,6,4029.2,35,3,4029.3,5,1,4029.4,11,1
11483,2026-07-02 12:03:49+05:30,4028.9,2,4041.92,1041330,145327.0,156215.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4028.0,56,6,4027.9,26,2,4027.6,68,4,4027.5,68,5,4027.4,71,5,4028.9,3,1,4029.0,273,6,4029.2,35,3,4029.3,5,1,4029.4,11,1
11483,2026-07-02 12:03:49+05:30,4028.0,2,4041.92,1041330,145327.0,156215.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4028.0,56,6,4027.9,26,2,4027.6,68,4,4027.5,68,5,4027.4,71,5,4028.9,3,1,4029.0,273,6,4029.2,35,3,4029.3,5,1,4029.4,11,1
11483,2026-07-02 12:03:49+05:30,4028.0,2,4041.92,1041332,146111.0,156683.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4028.0,40,5,4027.9,10,1,4027.6,28,2,4027.5,36,3,4027.4,71,5,4028.9,3,1,4029.0,115,6,4029.2,35,3,4029.3,28,2,4029.4,11,1
