token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:03:49+05:30,4028.0,2,4041.92,1041332,146111.0,156683.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4028.0,40,5,4027.9,10,1,4027.6,28,2,4027.5,36,3,4027.4,71,5,4028.9,3,1,4029.0,115,6,4029.2,35,3,4029.3,28,2,4029.4,11,1
11483,2026-07-02 12:03:50+05:30,4028.0,2,4041.92,1041332,146111.0,156683.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4028.0,40,5,4027.9,10,1,4027.6,28,2,4027.5,36,3,4027.4,71,5,4028.9,3,1,4029.0,115,6,4029.2,35,3,4029.3,28,2,4029.4,11,1
11483,2026-07-02 12:03:50+05:30,4028.9,1,4041.92,1041332,146111.0,156683.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4028.0,40,5,4027.9,10,1,4027.6,28,2,4027.5,36,3,4027.4,71,5,4028.9,3,1,4029.0,115,6,4029.2,35,3,4029.3,28,2,4029.4,11,1
11483,2026-07-02 12:03:50+05:30,4028.9,1,4041.92,1041332,146111.0,156683.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4028.0,40,5,4027.9,10,1,4027.6,28,2,4027.5,36,3,4027.4,71,5,4028.9,3,1,4029.0,115,6,4029.2,35,3,4029.3,28,2,4029.4,11,1
11483,2026-07-02 12:03:50+05:30,4028.9,1,4041.92,1041334,146431.0,156579.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4028.0,66,8,4027.9,26,2,4027.7,23,2,4027.6,30,3,4027.5,82,6,4028.9,2,1,4029.0,98,5,4029.2,35,3,4029.3,5,1,4029.4,11,1
11483,2026-07-02 12:03:50+05:30,4028.9,1,4041.92,1041334,146431.0,156579.0,4100.0,4110.0,4012.0,4092.6,24400425,4501.8,3683.4,4440.0,3288.1,4028.0,66,8,4027.9,26,2,4027.7,23,2,4027.6,30,3,4027.5,82,6,4028.9,2,1,4029.0,98,5,4029.2,35,3,4029.3,5,1,4029.4,11,1
11483,2026-07-02 12:03:51+05:30,4028.9,1,4041.92,1041334,146431.0,156579.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.0,66,8,4027.9,26,2,4027.7,23,2,4027.6,30,3,4027.5,82,6,4028.9,2,1,4029.0,98,5,4029.2,35,3,4029.3,5,1,4029.4,11,1
11483,2026-07-02 12:03:51+05:30,4028.9,1,4041.92,1041334,146431.0,156579.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.0,66,8,4027.9,26,2,4027.7,23,2,4027.6,30,3,4027.5,82,6,4028.9,2,1,4029.0,98,5,4029.2,35,3,4029.3,5,1,4029.4,11,1
11483,2026-07-02 12:03:51+05:30,4028.9,1,4041.92,1041336,146756.0,156699.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.1,5,1,4028.0,39,5,4027.9,10,1,4027.8,4,1,4027.7,19,1,4029.0,98,5,4029.2,35,3,4029.3,5,1,4029.4,11,1,4029.5,5,1
11483,2026-07-02 12:03:51+05:30,4028.9,1,4041.92,1041336,146756.0,156699.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.1,5,1,4028.0,39,5,4027.9,10,1,4027.8,4,1,4027.7,19,1,4029.0,98,5,4029.2,35,3,4029.3,5,1,4029.4,11,1,4029.5,5,1
11483,2026-07-02 12:03:52+05:30,4028.9,1,4041.92,1041336,146756.0,156699.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.1,5,1,4028.0,39,5,4027.9,10,1,4027.8,4,1,4027.7,19,1,4029.0,98,5,4029.2,35,3,4029.3,5,1,4029.4,11,1,4029.5,5,1
11483,2026-07-02 12:03:52+05:30,4029.0,2,4041.92,1041336,146756.0,156699.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.1,5,1,4028.0,39,5,4027.9,10,1,4027.8,4,1,4027.7,19,1,4029.0,98,5,4029.2,35,3,4029.3,5,1,4029.4,11,1,4029.5,5,1
11483,2026-07-02 12:03:52+05:30,4029.0,2,4041.92,1041336,146756.0,156699.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.1,5,1,4028.0,39,5,4027.9,10,1,4027.8,4,1,4027.7,19,1,4029.0,98,5,4029.2,35,3,4029.3,5,1,4029.4,11,1,4029.5,5,1
11483,2026-07-02 12:03:52+05:30,4029.0,1,4041.92,1041341,146848.0,156901.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.5,1,1,4028.1,3,1,4028.0,39,5,4027.9,10,1,4027.7,19,1,4029.0,95,5,4029.2,35,3,4029.3,5,1,4029.4,11,1,4029.5,14,2
11483,2026-07-02 12:03:52+05:30,4029.0,1,4041.92,1041341,146848.0,156901.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.5,1,1,4028.1,3,1,4028.0,39,5,4027.9,10,1,4027.7,19,1,4029.0,95,5,4029.2,35,3,4029.3,5,1,4029.4,11,1,4029.5,14,2
11483,2026-07-02 12:03:53+05:30,4029.0,1,4041.92,1041341,146848.0,156901.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.5,1,1,4028.1,3,1,4028.0,39,5,4027.9,10,1,4027.7,19,1,4029.0,95,5,4029.2,35,3,4029.3,5,1,4029.4,11,1,4029.5,14,2
11483,2026-07-02 12:03:53+05:30,4028.5,2,4041.92,1041341,146848.0,156901.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.5,1,1,4028.1,3,1,4028.0,39,5,4027.9,10,1,4027.7,19,1,4029.0,95,5,4029.2,35,3,4029.3,5,1,4029.4,11,1,4029.5,14,2
11483,2026-07-02 12:03:53+05:30,4029.0,21,4041.92,1041364,146680.0,156893.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.5,6,2,4028.1,3,1,4028.0,39,5,4027.7,4,1,4027.6,28,2,4029.0,83,6,4029.2,47,4,4029.3,14,2,4029.4,11,1,4029.5,38,3
11483,2026-07-02 12:03:54+05:30,4029.0,2,4041.92,1041364,146680.0,156893.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.5,6,2,4028.1,3,1,4028.0,39,5,4027.7,4,1,4027.6,28,2,4029.0,83,6,4029.2,47,4,4029.3,14,2,4029.4,11,1,4029.5,38,3
11483,2026-07-02 12:03:54+05:30,4029.0,2,4041.92,1041371,145980.0,156696.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.5,3,1,4028.1,3,1,4028.0,14,1,4027.7,23,2,4027.5,8,1,4029.0,81,6,4029.2,47,4,4029.3,17,3,4029.4,11,1,4029.5,22,2
11483,2026-07-02 12:03:55+05:30,4027.7,2,4041.92,1041371,145980.0,156696.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.5,3,1,4028.1,3,1,4028.0,14,1,4027.7,23,2,4027.5,8,1,4029.0,81,6,4029.2,47,4,4029.3,17,3,4029.4,11,1,4029.5,22,2
11483,2026-07-02 12:03:55+05:30,4027.7,2,4041.92,1041501,144503.0,158211.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4026.7,22,2,4026.6,10,1,4026.5,31,2,4026.4,49,3,4026.3,8,1,4027.7,229,1,4028.7,48,3,4028.8,41,2,4028.9,66,2,4029.0,113,7
11483,2026-07-02 12:03:56+05:30,4027.7,124,4041.92,1041501,144503.0,158211.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4026.7,22,2,4026.6,10,1,4026.5,31,2,4026.4,49,3,4026.3,8,1,4027.7,229,1,4028.7,48,3,4028.8,41,2,4028.9,66,2,4029.0,113,7
11483,2026-07-02 12:03:56+05:30,4027.7,15,4041.92,1041712,145148.0,157856.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4026.9,72,7,4026.8,85,8,4026.7,58,5,4026.6,74,5,4026.5,59,5,4027.7,35,1,4028.9,51,2,4029.0,85,6,4029.1,4,1,4029.2,58,4
11483,2026-07-02 12:03:57+05:30,4027.5,1,4041.92,1041712,145148.0,157856.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4026.9,72,7,4026.8,85,8,4026.7,58,5,4026.6,74,5,4026.5,59,5,4027.7,35,1,4028.9,51,2,4029.0,85,6,4029.1,4,1,4029.2,58,4
11483,2026-07-02 12:03:57+05:30,4027.5,1,4041.92,1041773,146151.0,157319.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4027.5,116,10,4027.4,89,8,4027.3,23,4,4027.2,47,6,4027.1,62,5,4029.0,82,6,4029.2,35,3,4029.3,5,1,4029.4,11,1,4029.5,5,1
11483,2026-07-02 12:03:58+05:30,4027.5,3,4041.92,1041773,146151.0,157319.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4027.5,116,10,4027.4,89,8,4027.3,23,4,4027.2,47,6,4027.1,62,5,4029.0,82,6,4029.2,35,3,4029.3,5,1,4029.4,11,1,4029.5,5,1
11483,2026-07-02 12:03:58+05:30,4027.5,3,4041.92,1041780,146408.0,157257.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.0,89,8,4027.8,9,1,4027.5,90,8,4027.4,89,8,4027.3,23,4,4029.0,82,6,4029.2,35,3,4029.3,5,1,4029.4,11,1,4029.5,5,1
11483,2026-07-02 12:03:59+05:30,4028.0,1,4041.92,1041780,146408.0,157257.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.0,89,8,4027.8,9,1,4027.5,90,8,4027.4,89,8,4027.3,23,4,4029.0,82,6,4029.2,35,3,4029.3,5,1,4029.4,11,1,4029.5,5,1
11483,2026-07-02 12:03:59+05:30,4028.0,2,4041.91,1041838,146175.0,157137.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.0,42,5,4027.5,94,7,4027.4,73,6,4027.3,24,4,4027.2,34,4,4029.0,75,6,4029.2,35,3,4029.3,5,1,4029.4,11,1,4029.5,5,1
11483,2026-07-02 12:04:00+05:30,4028.0,7,4041.91,1041838,146175.0,157137.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.0,42,5,4027.5,94,7,4027.4,73,6,4027.3,24,4,4027.2,34,4,4029.0,75,6,4029.2,35,3,4029.3,5,1,4029.4,11,1,4029.5,5,1
11483,2026-07-02 12:04:00+05:30,4029.0,1,4041.91,1041846,146159.0,157351.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.0,35,4,4027.5,94,7,4027.4,73,6,4027.3,24,4,4027.2,34,4,4029.0,75,7,4029.2,35,3,4029.3,5,1,4029.4,11,1,4029.5,14,2
11483,2026-07-02 12:04:01+05:30,4028.5,1,4041.91,1041846,146159.0,157351.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.0,35,4,4027.5,94,7,4027.4,73,6,4027.3,24,4,4027.2,34,4,4029.0,75,7,4029.2,35,3,4029.3,5,1,4029.4,11,1,4029.5,14,2
11483,2026-07-02 12:04:01+05:30,4028.5,1,4041.91,1041856,146051.0,157448.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.5,1,1,4028.0,19,2,4027.7,12,1,4027.5,33,3,4027.4,29,3,4028.8,18,4,4028.9,43,3,4029.0,70,7,4029.1,10,1,4029.2,38,4
11483,2026-07-02 12:04:02+05:30,4028.9,25,4041.91,1041856,146051.0,157448.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.5,1,1,4028.0,19,2,4027.7,12,1,4027.5,33,3,4027.4,29,3,4028.8,18,4,4028.9,43,3,4029.0,70,7,4029.1,10,1,4029.2,38,4
11483,2026-07-02 12:04:02+05:30,4028.9,25,4041.91,1042472,144303.0,158085.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4027.0,25,1,4026.8,12,1,4026.5,13,1,4026.3,32,3,4026.2,12,1,4028.3,22,3,4028.4,14,2,4028.5,23,2,4028.6,17,1,4028.7,26,4
11483,2026-07-02 12:04:03+05:30,4027.0,25,4041.91,1042472,144303.0,158085.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4027.0,25,1,4026.8,12,1,4026.5,13,1,4026.3,32,3,4026.2,12,1,4028.3,22,3,4028.4,14,2,4028.5,23,2,4028.6,17,1,4028.7,26,4
11483,2026-07-02 12:04:03+05:30,4027.0,25,4041.91,1042497,144000.0,158647.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4026.5,39,2,4026.3,29,2,4026.0,54,5,4025.9,12,1,4025.8,18,1,4027.0,8,1,4028.1,62,1,4028.2,134,4,4028.3,104,5,4028.4,79,5
11483,2026-07-02 12:04:04+05:30,4028.3,1,4041.91,1042497,144000.0,158647.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4026.5,39,2,4026.3,29,2,4026.0,54,5,4025.9,12,1,4025.8,18,1,4027.0,8,1,4028.1,62,1,4028.2,134,4,4028.3,104,5,4028.4,79,5
11483,2026-07-02 12:04:04+05:30,4028.3,1,4041.9,1042582,144581.0,158390.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4026.9,2,1,4026.8,38,3,4026.7,24,4,4026.6,23,3,4026.5,35,2,4028.3,12,2,4028.4,11,1,4028.5,25,2,4028.7,60,5,4028.8,64,3
11483,2026-07-02 12:04:05+05:30,4026.9,3,4041.9,1042582,144581.0,158390.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4026.9,2,1,4026.8,38,3,4026.7,24,4,4026.6,23,3,4026.5,35,2,4028.3,12,2,4028.4,11,1,4028.5,25,2,4028.7,60,5,4028.8,64,3
11483,2026-07-02 12:04:05+05:30,4026.9,3,4041.9,1042607,144622.0,157974.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4026.8,13,1,4026.6,51,5,4026.5,36,3,4026.4,28,1,4026.3,1,1,4028.3,34,5,4028.4,24,3,4028.5,72,4,4028.6,22,1,4028.7,11,1
11483,2026-07-02 12:04:06+05:30,4028.3,7,4041.9,1042607,144622.0,157974.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4026.8,13,1,4026.6,51,5,4026.5,36,3,4026.4,28,1,4026.3,1,1,4028.3,34,5,4028.4,24,3,4028.5,72,4,4028.6,22,1,4028.7,11,1
11483,2026-07-02 12:04:06+05:30,4028.3,7,4041.9,1042617,144774.0,158049.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4026.9,19,1,4026.8,65,4,4026.7,32,3,4026.6,38,3,4026.5,20,2,4028.3,14,3,4028.4,3,1,4028.5,72,4,4028.6,29,1,4028.7,11,1
11483,2026-07-02 12:04:07+05:30,4028.3,1,4041.9,1042617,144774.0,158049.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4026.9,19,1,4026.8,65,4,4026.7,32,3,4026.6,38,3,4026.5,20,2,4028.3,14,3,4028.4,3,1,4028.5,72,4,4028.6,29,1,4028.7,11,1
11483,2026-07-02 12:04:07+05:30,4028.3,1,4041.9,1042637,144620.0,158230.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4026.6,23,1,4026.5,34,2,4026.4,28,1,4026.2,12,1,4026.1,22,2,4028.4,86,7,4028.5,25,5,4028.6,27,2,4028.7,15,2,4028.8,36,2
11483,2026-07-02 12:04:08+05:30,4028.3,1,4041.9,1042637,144620.0,158230.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4026.6,23,1,4026.5,34,2,4026.4,28,1,4026.2,12,1,4026.1,22,2,4028.4,86,7,4028.5,25,5,4028.6,27,2,4028.7,15,2,4028.8,36,2
11483,2026-07-02 12:04:08+05:30,4027.5,1,4041.9,1042642,145085.0,157886.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4027.8,8,1,4026.9,18,1,4026.8,34,3,4026.7,52,4,4026.6,25,2,4028.4,25,2,4028.5,6,2,4028.7,9,1,4028.8,36,2,4028.9,10,3
11483,2026-07-02 12:04:09+05:30,4028.4,1,4041.9,1042642,145085.0,157886.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4027.8,8,1,4026.9,18,1,4026.8,34,3,4026.7,52,4,4026.6,25,2,4028.4,25,2,4028.5,6,2,4028.7,9,1,4028.8,36,2,4028.9,10,3
11483,2026-07-02 12:04:09+05:30,4028.4,10,4041.9,1042655,145080.0,157884.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4027.8,7,1,4027.1,12,1,4027.0,39,1,4026.9,21,2,4026.8,31,2,4028.4,13,2,4028.5,3,1,4028.7,9,1,4028.8,12,1,4028.9,10,3
11483,2026-07-02 12:04:10+05:30,4028.7,1,4041.9,1042655,145080.0,157884.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4027.8,7,1,4027.1,12,1,4027.0,39,1,4026.9,21,2,4026.8,31,2,4028.4,13,2,4028.5,3,1,4028.7,9,1,4028.8,12,1,4028.9,10,3
11483,2026-07-02 12:04:10+05:30,4028.7,1,4041.9,1042657,145208.0,157758.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4027.8,6,1,4027.1,12,1,4027.0,39,1,4026.9,18,1,4026.8,34,3,4028.7,28,3,4028.8,10,2,4028.9,20,3,4029.0,111,8,4029.1,30,2
11483,2026-07-02 12:04:11+05:30,4028.7,1,4041.9,1042657,145208.0,157758.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4027.8,6,1,4027.1,12,1,4027.0,39,1,4026.9,18,1,4026.8,34,3,4028.7,28,3,4028.8,10,2,4028.9,20,3,4029.0,111,8,4029.1,30,2
11483,2026-07-02 12:04:11+05:30,4028.7,1,4041.9,1042659,145218.0,157975.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4027.8,5,1,4027.2,20,1,4027.1,37,2,4026.9,18,1,4026.8,34,3,4028.7,24,2,4028.8,10,2,4028.9,20,3,4029.0,111,8,4029.1,30,2
11483,2026-07-02 12:04:12+05:30,4028.7,1,4041.9,1042659,145218.0,157975.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4027.8,5,1,4027.2,20,1,4027.1,37,2,4026.9,18,1,4026.8,34,3,4028.7,24,2,4028.8,10,2,4028.9,20,3,4029.0,111,8,4029.1,30,2
11483,2026-07-02 12:04:12+05:30,4028.7,1,4041.9,1042663,145379.0,157829.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.2,1,1,4027.8,5,1,4027.2,4,1,4027.1,12,1,4027.0,27,1,4028.7,22,2,4028.8,7,1,4028.9,4,2,4029.0,79,7,4029.1,44,3
11483,2026-07-02 12:04:13+05:30,4028.2,1,4041.9,1042663,145379.0,157829.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.2,1,1,4027.8,5,1,4027.2,4,1,4027.1,12,1,4027.0,27,1,4028.7,22,2,4028.8,7,1,4028.9,4,2,4029.0,79,7,4029.1,44,3
11483,2026-07-02 12:04:13+05:30,4029.0,1,4041.9,1042665,145481.0,157104.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.3,51,2,4028.2,1,1,4027.9,4,1,4027.8,5,1,4027.4,12,1,4029.0,68,6,4029.1,30,2,4029.2,58,4,4029.3,33,3,4029.4,27,2
11483,2026-07-02 12:04:14+05:30,4029.0,1,4041.9,1042665,145481.0,157104.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.3,51,2,4028.2,1,1,4027.9,4,1,4027.8,5,1,4027.4,12,1,4029.0,68,6,4029.1,30,2,4029.2,58,4,4029.3,33,3,4029.4,27,2
11483,2026-07-02 12:04:14+05:30,4029.0,1,4041.9,1042670,145477.0,157109.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.3,47,1,4028.2,1,1,4027.9,4,1,4027.8,5,1,4027.4,12,1,4029.0,76,6,4029.1,30,2,4029.2,58,4,4029.3,33,3,4029.4,27,2
11483,2026-07-02 12:04:15+05:30,4029.0,1,4041.9,1042670,145477.0,157109.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.3,47,1,4028.2,1,1,4027.9,4,1,4027.8,5,1,4027.4,12,1,4029.0,76,6,4029.1,30,2,4029.2,58,4,4029.3,33,3,4029.4,27,2
11483,2026-07-02 12:04:15+05:30,4028.3,1,4041.9,1042708,145398.0,157006.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.3,28,2,4028.2,1,1,4027.8,5,1,4027.4,12,1,4027.1,12,1,4028.8,46,3,4028.9,11,2,4029.0,59,5,4029.1,39,3,4029.2,58,4
11483,2026-07-02 12:04:16+05:30,4028.8,1,4041.9,1042708,145398.0,157006.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.3,28,2,4028.2,1,1,4027.8,5,1,4027.4,12,1,4027.1,12,1,4028.8,46,3,4028.9,11,2,4029.0,59,5,4029.1,39,3,4029.2,58,4
11483,2026-07-02 12:04:16+05:30,4028.8,1,4041.9,1042713,145404.0,157121.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.3,24,2,4028.2,1,1,4027.8,5,1,4027.4,12,1,4027.1,12,1,4028.8,15,2,4028.9,10,1,4029.0,74,6,4029.1,39,3,4029.2,58,4
11483,2026-07-02 12:04:17+05:30,4028.8,1,4041.9,1042713,145404.0,157121.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.3,24,2,4028.2,1,1,4027.8,5,1,4027.4,12,1,4027.1,12,1,4028.8,15,2,4028.9,10,1,4029.0,74,6,4029.1,39,3,4029.2,58,4
11483,2026-07-02 12:04:17+05:30,4028.8,1,4041.9,1042718,145414.0,157122.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.3,23,2,4027.8,5,1,4027.4,12,1,4027.1,12,1,4026.9,69,3,4028.8,14,3,4028.9,10,1,4029.0,74,6,4029.1,39,3,4029.2,58,4
11483,2026-07-02 12:04:18+05:30,4028.8,1,4041.9,1042718,145414.0,157122.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.3,23,2,4027.8,5,1,4027.4,12,1,4027.1,12,1,4026.9,69,3,4028.8,14,3,4028.9,10,1,4029.0,74,6,4029.1,39,3,4029.2,58,4
11483,2026-07-02 12:04:18+05:30,4028.8,1,4041.9,1042721,145774.0,157137.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.3,22,2,4027.8,5,1,4027.7,12,1,4027.4,12,1,4027.1,12,1,4028.8,12,3,4028.9,10,1,4029.0,74,6,4029.1,39,3,4029.2,58,4
11483,2026-07-02 12:04:19+05:30,4028.8,1,4041.9,1042721,145774.0,157137.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.3,22,2,4027.8,5,1,4027.7,12,1,4027.4,12,1,4027.1,12,1,4028.8,12,3,4028.9,10,1,4029.0,74,6,4029.1,39,3,4029.2,58,4
11483,2026-07-02 12:04:19+05:30,4028.8,1,4041.9,1042722,145599.0,157124.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.3,22,2,4027.8,10,2,4027.7,12,1,4027.6,20,1,4027.4,35,2,4028.9,10,1,4029.0,67,6,4029.1,30,2,4029.2,58,4,4029.3,33,3
11483,2026-07-02 12:04:20+05:30,4028.9,1,4041.9,1042722,145599.0,157124.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.3,22,2,4027.8,10,2,4027.7,12,1,4027.6,20,1,4027.4,35,2,4028.9,10,1,4029.0,67,6,4029.1,30,2,4029.2,58,4,4029.3,33,3
11483,2026-07-02 12:04:20+05:30,4028.9,1,4041.9,1042724,145697.0,156984.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.3,33,3,4027.8,5,1,4027.2,40,2,4027.1,12,1,4027.0,77,2,4028.9,22,2,4029.0,67,6,4029.1,30,2,4029.2,233,5,4029.3,57,4
11483,2026-07-02 12:04:21+05:30,4028.3,1,4041.9,1042724,145697.0,156984.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.3,33,3,4027.8,5,1,4027.2,40,2,4027.1,12,1,4027.0,77,2,4028.9,22,2,4029.0,67,6,4029.1,30,2,4029.2,233,5,4029.3,57,4
11483,2026-07-02 12:04:21+05:30,4028.3,1,4041.9,1042725,145702.0,156993.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.3,32,3,4027.8,5,1,4027.2,40,2,4027.1,12,1,4027.0,77,2,4028.9,30,3,4029.0,59,5,4029.1,30,2,4029.2,233,5,4029.3,57,4
