token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:04:22+05:30,4028.3,1,4041.9,1042725,145702.0,156993.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.3,32,3,4027.8,5,1,4027.2,40,2,4027.1,12,1,4027.0,77,2,4028.9,30,3,4029.0,59,5,4029.1,30,2,4029.2,233,5,4029.3,57,4
11483,2026-07-02 12:04:22+05:30,4028.3,1,4041.9,1042726,145810.0,156957.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.6,1,1,4028.3,31,3,4027.8,5,1,4027.5,29,1,4027.4,63,3,4028.9,9,1,4029.0,59,5,4029.1,20,1,4029.2,243,6,4029.3,24,2
11483,2026-07-02 12:04:23+05:30,4028.9,1,4041.9,1042726,145810.0,156957.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.6,1,1,4028.3,31,3,4027.8,5,1,4027.5,29,1,4027.4,63,3,4028.9,9,1,4029.0,59,5,4029.1,20,1,4029.2,243,6,4029.3,24,2
11483,2026-07-02 12:04:23+05:30,4028.9,2,4041.9,1042739,145696.0,156925.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.6,1,1,4028.3,31,3,4027.8,5,1,4027.4,12,1,4027.2,15,1,4028.9,9,2,4029.0,59,5,4029.1,20,1,4029.2,243,6,4029.3,43,4
11483,2026-07-02 12:04:24+05:30,4028.8,1,4041.9,1042739,145696.0,156925.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.6,1,1,4028.3,31,3,4027.8,5,1,4027.4,12,1,4027.2,15,1,4028.9,9,2,4029.0,59,5,4029.1,20,1,4029.2,243,6,4029.3,43,4
11483,2026-07-02 12:04:24+05:30,4028.8,1,4041.9,1042743,145815.0,156767.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.3,30,3,4028.0,100,1,4027.8,5,1,4027.4,40,2,4027.2,15,1,4029.0,67,6,4029.1,20,1,4029.2,243,6,4029.3,60,5,4029.4,23,2
11483,2026-07-02 12:04:25+05:30,4028.3,1,4041.9,1042743,145815.0,156767.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.3,30,3,4028.0,100,1,4027.8,5,1,4027.4,40,2,4027.2,15,1,4029.0,67,6,4029.1,20,1,4029.2,243,6,4029.3,60,5,4029.4,23,2
11483,2026-07-02 12:04:25+05:30,4028.3,1,4041.9,1042745,145939.0,156749.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.3,28,3,4028.0,100,1,4027.9,3,1,4027.8,29,2,4027.5,19,1,4029.0,59,5,4029.1,20,1,4029.2,243,6,4029.3,41,3,4029.4,11,1
11483,2026-07-02 12:04:26+05:30,4029.0,7,4041.9,1042745,145939.0,156749.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.3,28,3,4028.0,100,1,4027.9,3,1,4027.8,29,2,4027.5,19,1,4029.0,59,5,4029.1,20,1,4029.2,243,6,4029.3,41,3,4029.4,11,1
11483,2026-07-02 12:04:26+05:30,4029.0,7,4041.9,1042753,146323.0,156696.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.7,81,1,4028.6,42,1,4028.5,42,1,4028.4,42,1,4028.3,42,4,4028.9,53,1,4029.0,52,5,4029.1,3,1,4029.2,58,4,4029.3,24,2
11483,2026-07-02 12:04:27+05:30,4028.7,1,4041.9,1042753,146323.0,156696.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.7,81,1,4028.6,42,1,4028.5,42,1,4028.4,42,1,4028.3,42,4,4028.9,53,1,4029.0,52,5,4029.1,3,1,4029.2,58,4,4029.3,24,2
11483,2026-07-02 12:04:27+05:30,4028.7,42,4041.9,1043075,146097.0,156332.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.6,42,1,4028.5,42,1,4028.3,27,3,4028.2,20,1,4028.1,24,1,4029.2,38,4,4029.3,5,1,4029.4,24,2,4029.5,5,1,4029.6,12,2
11483,2026-07-02 12:04:28+05:30,4029.0,15,4041.9,1043075,146097.0,156332.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.6,42,1,4028.5,42,1,4028.3,27,3,4028.2,20,1,4028.1,24,1,4029.2,38,4,4029.3,5,1,4029.4,24,2,4029.5,5,1,4029.6,12,2
11483,2026-07-02 12:04:28+05:30,4029.1,8,4041.9,1043182,145889.0,156891.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.4,42,1,4028.3,27,3,4028.0,100,1,4027.8,33,2,4027.6,15,1,4029.1,251,4,4029.2,31,3,4029.3,8,2,4029.4,11,1,4029.5,5,1
11483,2026-07-02 12:04:29+05:30,4029.2,12,4041.9,1043182,145889.0,156891.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.4,42,1,4028.3,27,3,4028.0,100,1,4027.8,33,2,4027.6,15,1,4029.1,251,4,4029.2,31,3,4029.3,8,2,4029.4,11,1,4029.5,5,1
11483,2026-07-02 12:04:29+05:30,4029.0,1,4041.9,1043285,147757.0,156707.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4029.0,41,1,4028.9,42,1,4028.8,42,1,4028.6,42,1,4028.3,27,3,4029.2,18,4,4029.3,5,1,4029.4,18,2,4029.5,5,1,4029.6,14,3
11483,2026-07-02 12:04:30+05:30,4029.2,12,4041.9,1043285,147757.0,156707.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4029.0,41,1,4028.9,42,1,4028.8,42,1,4028.6,42,1,4028.3,27,3,4029.2,18,4,4029.3,5,1,4029.4,18,2,4029.5,5,1,4029.6,14,3
11483,2026-07-02 12:04:30+05:30,4029.0,4,4041.89,1043500,147567.0,156608.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.8,41,1,4028.3,27,3,4028.1,3,1,4028.0,100,1,4027.8,33,2,4029.0,38,1,4029.3,13,2,4029.4,18,2,4029.5,5,1,4029.6,13,2
11483,2026-07-02 12:04:31+05:30,4028.3,6,4041.89,1043500,147567.0,156608.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.8,41,1,4028.3,27,3,4028.1,3,1,4028.0,100,1,4027.8,33,2,4029.0,38,1,4029.3,13,2,4029.4,18,2,4029.5,5,1,4029.6,13,2
11483,2026-07-02 12:04:31+05:30,4028.3,6,4041.89,1043902,147281.0,156807.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.3,6,1,4028.0,100,1,4027.8,48,3,4027.7,12,1,4027.4,40,2,4029.1,77,1,4029.4,19,2,4029.5,5,1,4029.6,20,3,4029.8,52,3
11483,2026-07-02 12:04:32+05:30,4028.7,3,4041.89,1043902,147281.0,156807.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.3,6,1,4028.0,100,1,4027.8,48,3,4027.7,12,1,4027.4,40,2,4029.1,77,1,4029.4,19,2,4029.5,5,1,4029.6,20,3,4029.8,52,3
11483,2026-07-02 12:04:32+05:30,4028.7,3,4041.89,1043954,146906.0,156848.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.3,12,1,4028.0,100,1,4027.8,20,2,4027.4,40,2,4027.3,62,1,4028.4,77,1,4028.5,81,1,4028.6,8,1,4029.0,31,3,4029.3,23,2
11483,2026-07-02 12:04:33+05:30,4028.0,42,4041.89,1043954,146906.0,156848.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.3,12,1,4028.0,100,1,4027.8,20,2,4027.4,40,2,4027.3,62,1,4028.4,77,1,4028.5,81,1,4028.6,8,1,4029.0,31,3,4029.3,23,2
11483,2026-07-02 12:04:33+05:30,4028.0,42,4041.89,1044031,146919.0,157432.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.0,58,1,4027.8,5,1,4027.4,28,1,4027.2,15,1,4027.1,43,3,4028.3,1,1,4028.4,81,1,4028.5,8,1,4028.6,42,1,4028.7,42,1
11483,2026-07-02 12:04:34+05:30,4028.4,1,4041.89,1044031,146919.0,157432.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.0,58,1,4027.8,5,1,4027.4,28,1,4027.2,15,1,4027.1,43,3,4028.3,1,1,4028.4,81,1,4028.5,8,1,4028.6,42,1,4028.7,42,1
11483,2026-07-02 12:04:34+05:30,4028.3,1,4041.89,1044050,146890.0,157834.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.1,2,1,4028.0,49,1,4027.4,28,1,4027.2,15,1,4027.1,40,2,4028.3,41,1,4028.4,129,3,4028.5,42,1,4028.7,51,2,4029.0,31,3
11483,2026-07-02 12:04:35+05:30,4028.1,2,4041.89,1044050,146890.0,157834.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.1,2,1,4028.0,49,1,4027.4,28,1,4027.2,15,1,4027.1,40,2,4028.3,41,1,4028.4,129,3,4028.5,42,1,4028.7,51,2,4029.0,31,3
11483,2026-07-02 12:04:35+05:30,4028.3,5,4041.89,1044062,146891.0,157637.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.1,2,1,4028.0,49,1,4027.4,28,1,4027.2,15,1,4027.1,40,2,4028.3,31,1,4028.4,129,3,4028.5,42,1,4028.7,51,2,4029.0,31,3
11483,2026-07-02 12:04:36+05:30,4028.3,8,4041.89,1044062,146891.0,157637.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.1,2,1,4028.0,49,1,4027.4,28,1,4027.2,15,1,4027.1,40,2,4028.3,31,1,4028.4,129,3,4028.5,42,1,4028.7,51,2,4029.0,31,3
11483,2026-07-02 12:04:36+05:30,4028.3,4,4041.89,1044076,146891.0,157629.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.1,2,1,4028.0,49,1,4027.2,15,1,4027.1,40,2,4027.0,44,2,4028.3,19,1,4028.4,129,3,4028.5,42,1,4028.7,51,2,4029.0,31,3
11483,2026-07-02 12:04:37+05:30,4029.4,6,4041.89,1044076,146891.0,157629.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.1,2,1,4028.0,49,1,4027.2,15,1,4027.1,40,2,4027.0,44,2,4028.3,19,1,4028.4,129,3,4028.5,42,1,4028.7,51,2,4029.0,31,3
11483,2026-07-02 12:04:37+05:30,4029.4,6,4041.88,1044389,147225.0,156837.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.3,1,1,4028.0,51,3,4027.4,40,2,4027.3,42,1,4027.2,63,2,4029.1,13,1,4029.2,67,4,4029.3,7,2,4029.4,31,2,4029.5,5,1
11483,2026-07-02 12:04:38+05:30,4028.3,1,4041.88,1044389,147225.0,156837.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4028.3,1,1,4028.0,51,3,4027.4,40,2,4027.3,42,1,4027.2,63,2,4029.1,13,1,4029.2,67,4,4029.3,7,2,4029.4,31,2,4029.5,5,1
11483,2026-07-02 12:04:38+05:30,4027.1,21,4041.88,1044489,146706.0,158163.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4027.3,8,1,4027.2,8,1,4027.1,39,1,4027.0,26,2,4026.9,48,2,4028.3,141,4,4028.4,68,1,4028.5,71,1,4028.7,21,2,4028.8,15,1
11483,2026-07-02 12:04:39+05:30,4028.3,1,4041.88,1044489,146706.0,158163.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4027.3,8,1,4027.2,8,1,4027.1,39,1,4027.0,26,2,4026.9,48,2,4028.3,141,4,4028.4,68,1,4028.5,71,1,4028.7,21,2,4028.8,15,1
11483,2026-07-02 12:04:39+05:30,4026.6,10,4041.88,1044641,146434.0,158600.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4026.7,18,2,4026.6,21,2,4026.5,34,2,4026.4,14,1,4026.3,44,1,4027.9,29,1,4028.0,42,1,4028.1,42,1,4028.2,3,1,4028.3,134,3
11483,2026-07-02 12:04:40+05:30,4026.7,1,4041.88,1044641,146434.0,158600.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4026.7,18,2,4026.6,21,2,4026.5,34,2,4026.4,14,1,4026.3,44,1,4027.9,29,1,4028.0,42,1,4028.1,42,1,4028.2,3,1,4028.3,134,3
11483,2026-07-02 12:04:41+05:30,4026.7,1,4041.88,1044751,145826.0,159069.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4026.0,32,4,4025.9,19,3,4025.8,36,4,4025.7,49,4,4025.6,49,3,4026.5,42,1,4026.7,1,1,4027.4,42,1,4027.6,42,1,4027.9,100,2
11483,2026-07-02 12:04:41+05:30,4026.5,10,4041.88,1044751,145826.0,159069.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4026.0,32,4,4025.9,19,3,4025.8,36,4,4025.7,49,4,4025.6,49,3,4026.5,42,1,4026.7,1,1,4027.4,42,1,4027.6,42,1,4027.9,100,2
11483,2026-07-02 12:04:42+05:30,4026.4,1,4041.87,1044862,145015.0,159416.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4026.1,1,1,4025.5,61,4,4025.4,71,4,4025.3,50,4,4025.2,71,4,4026.4,41,1,4026.5,101,2,4026.6,113,2,4026.7,69,2,4027.2,17,1
11483,2026-07-02 12:04:42+05:30,4026.7,5,4041.87,1044862,145015.0,159416.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4026.1,1,1,4025.5,61,4,4025.4,71,4,4025.3,50,4,4025.2,71,4,4026.4,41,1,4026.5,101,2,4026.6,113,2,4026.7,69,2,4027.2,17,1
11483,2026-07-02 12:04:43+05:30,4026.0,1,4041.85,1046237,145742.0,158927.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4026.0,73,7,4025.9,19,2,4025.7,26,3,4025.6,35,4,4025.5,18,2,4026.6,78,1,4026.7,67,1,4027.1,42,1,4027.8,4,1,4027.9,29,1
11483,2026-07-02 12:04:43+05:30,4026.0,17,4041.85,1046237,145742.0,158927.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4026.0,73,7,4025.9,19,2,4025.7,26,3,4025.6,35,4,4025.5,18,2,4026.6,78,1,4026.7,67,1,4027.1,42,1,4027.8,4,1,4027.9,29,1
11483,2026-07-02 12:04:44+05:30,4025.9,4,4041.85,1046459,145432.0,159333.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4025.9,59,6,4025.7,6,1,4025.6,7,1,4025.5,5,1,4025.4,102,7,4026.4,41,1,4026.5,42,1,4026.7,125,2,4026.8,145,2,4027.7,45,2
11483,2026-07-02 12:04:44+05:30,4025.9,2,4041.85,1046459,145432.0,159333.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4025.9,59,6,4025.7,6,1,4025.6,7,1,4025.5,5,1,4025.4,102,7,4026.4,41,1,4026.5,42,1,4026.7,125,2,4026.8,145,2,4027.7,45,2
11483,2026-07-02 12:04:45+05:30,4026.4,1,4041.85,1046572,145201.0,159361.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4025.7,61,6,4025.6,18,2,4025.5,35,3,4025.4,89,7,4025.3,56,3,4026.4,107,2,4026.5,120,2,4026.6,83,1,4026.7,42,1,4027.7,28,1
11483,2026-07-02 12:04:45+05:30,4025.7,2,4041.85,1046572,145201.0,159361.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4025.7,61,6,4025.6,18,2,4025.5,35,3,4025.4,89,7,4025.3,56,3,4026.4,107,2,4026.5,120,2,4026.6,83,1,4026.7,42,1,4027.7,28,1
11483,2026-07-02 12:04:45+05:30,4026.4,1,4041.84,1046912,145856.0,159234.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4026.0,88,9,4025.7,91,8,4025.6,30,3,4025.5,53,4,4025.4,92,8,4026.4,57,1,4026.5,78,1,4026.6,125,2,4027.7,28,1,4027.8,13,1
11483,2026-07-02 12:04:46+05:30,4026.0,12,4041.84,1046912,145856.0,159234.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4026.0,88,9,4025.7,91,8,4025.6,30,3,4025.5,53,4,4025.4,92,8,4026.4,57,1,4026.5,78,1,4026.6,125,2,4027.7,28,1,4027.8,13,1
11483,2026-07-02 12:04:46+05:30,4026.0,4,4041.84,1047084,145753.0,159290.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4026.0,63,7,4025.7,91,8,4025.6,30,3,4025.5,53,4,4025.4,92,8,4026.4,49,1,4026.5,83,1,4026.8,78,1,4027.7,28,1,4027.8,13,1
11483,2026-07-02 12:04:47+05:30,4026.5,113,4041.84,1047084,145753.0,159290.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4026.0,63,7,4025.7,91,8,4025.6,30,3,4025.5,53,4,4025.4,92,8,4026.4,49,1,4026.5,83,1,4026.8,78,1,4027.7,28,1,4027.8,13,1
11483,2026-07-02 12:04:47+05:30,4026.5,113,4041.84,1047084,145753.0,159290.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4026.0,63,7,4025.7,91,8,4025.6,30,3,4025.5,53,4,4025.4,92,8,4026.4,49,1,4026.5,83,1,4026.8,78,1,4027.7,28,1,4027.8,13,1
11483,2026-07-02 12:04:47+05:30,4026.4,1,4041.84,1047478,145697.0,159080.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4026.3,4,1,4026.1,24,2,4026.0,58,7,4025.9,9,1,4025.8,10,1,4026.4,72,1,4026.5,37,1,4026.6,74,1,4028.0,39,3,4028.1,12,1
11483,2026-07-02 12:04:48+05:30,4026.4,1,4041.84,1047478,145697.0,159080.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4026.3,4,1,4026.1,24,2,4026.0,58,7,4025.9,9,1,4025.8,10,1,4026.4,72,1,4026.5,37,1,4026.6,74,1,4028.0,39,3,4028.1,12,1
11483,2026-07-02 12:04:48+05:30,4026.2,7,4041.84,1047478,145697.0,159080.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4026.3,4,1,4026.1,24,2,4026.0,58,7,4025.9,9,1,4025.8,10,1,4026.4,72,1,4026.5,37,1,4026.6,74,1,4028.0,39,3,4028.1,12,1
11483,2026-07-02 12:04:48+05:30,4026.2,7,4041.84,1047478,145697.0,159080.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4026.3,4,1,4026.1,24,2,4026.0,58,7,4025.9,9,1,4025.8,10,1,4026.4,72,1,4026.5,37,1,4026.6,74,1,4028.0,39,3,4028.1,12,1
11483,2026-07-02 12:04:49+05:30,4026.4,1,4041.83,1047762,145522.0,159208.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4025.8,38,4,4025.7,34,3,4025.6,46,3,4025.5,38,3,4025.4,65,4,4026.4,36,1,4026.5,83,2,4026.6,74,1,4027.8,12,1,4028.0,49,4
11483,2026-07-02 12:04:49+05:30,4026.4,100,4041.83,1047762,145522.0,159208.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4025.8,38,4,4025.7,34,3,4025.6,46,3,4025.5,38,3,4025.4,65,4,4026.4,36,1,4026.5,83,2,4026.6,74,1,4027.8,12,1,4028.0,49,4
11483,2026-07-02 12:04:49+05:30,4026.4,100,4041.83,1047762,145522.0,159208.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4025.8,38,4,4025.7,34,3,4025.6,46,3,4025.5,38,3,4025.4,65,4,4026.4,36,1,4026.5,83,2,4026.6,74,1,4027.8,12,1,4028.0,49,4
11483,2026-07-02 12:04:50+05:30,4026.4,1,4041.82,1048321,145298.0,159212.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4026.0,46,4,4025.9,7,1,4025.7,42,3,4025.6,16,1,4025.5,41,3,4026.4,61,1,4026.5,83,2,4026.6,74,1,4027.7,31,2,4027.8,12,1
11483,2026-07-02 12:04:50+05:30,4026.0,14,4041.82,1048321,145298.0,159212.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4026.0,46,4,4025.9,7,1,4025.7,42,3,4025.6,16,1,4025.5,41,3,4026.4,61,1,4026.5,83,2,4026.6,74,1,4027.7,31,2,4027.8,12,1
11483,2026-07-02 12:04:50+05:30,4026.0,14,4041.82,1048321,145298.0,159212.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4026.0,46,4,4025.9,7,1,4025.7,42,3,4025.6,16,1,4025.5,41,3,4026.4,61,1,4026.5,83,2,4026.6,74,1,4027.7,31,2,4027.8,12,1
11483,2026-07-02 12:04:51+05:30,4026.0,14,4041.82,1048321,145298.0,159212.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4026.0,46,4,4025.9,7,1,4025.7,42,3,4025.6,16,1,4025.5,41,3,4026.4,61,1,4026.5,83,2,4026.6,74,1,4027.7,31,2,4027.8,12,1
11483,2026-07-02 12:04:51+05:30,4026.4,4,4041.82,1048459,145503.0,159174.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4026.0,69,7,4025.9,39,4,4025.7,43,3,4025.6,16,1,4025.5,41,3,4026.4,56,1,4026.5,1,1,4026.6,82,1,4026.7,74,1,4027.7,28,1
11483,2026-07-02 12:04:51+05:30,4026.4,4,4041.82,1048459,145503.0,159174.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4026.0,69,7,4025.9,39,4,4025.7,43,3,4025.6,16,1,4025.5,41,3,4026.4,56,1,4026.5,1,1,4026.6,82,1,4026.7,74,1,4027.7,28,1
11483,2026-07-02 12:04:51+05:30,4026.0,10,4041.82,1048459,145503.0,159174.0,4100.0,4110.0,4012.0,4092.6,24442425,4501.8,3683.4,4440.0,3288.1,4026.0,69,7,4025.9,39,4,4025.7,43,3,4025.6,16,1,4025.5,41,3,4026.4,56,1,4026.5,1,1,4026.6,82,1,4026.7,74,1,4027.7,28,1
11483,2026-07-02 12:04:51+05:30,4026.0,10,4041.82,1048459,145503.0,159174.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.0,69,7,4025.9,39,4,4025.7,43,3,4025.6,16,1,4025.5,41,3,4026.4,56,1,4026.5,1,1,4026.6,82,1,4026.7,74,1,4027.7,28,1
11483,2026-07-02 12:04:52+05:30,4026.0,10,4041.82,1048459,145503.0,159174.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.0,69,7,4025.9,39,4,4025.7,43,3,4025.6,16,1,4025.5,41,3,4026.4,56,1,4026.5,1,1,4026.6,82,1,4026.7,74,1,4027.7,28,1
11483,2026-07-02 12:04:52+05:30,4026.4,1,4041.82,1048479,145523.0,159145.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.0,57,7,4025.9,39,4,4025.7,43,3,4025.6,16,1,4026.4,53,1,4026.6,82,1,4026.7,74,1,4027.7,28,1,4027.8,12,1
11483,2026-07-02 12:04:52+05:30,4026.2,3,4041.82,1048479,145523.0,159145.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.0,57,7,4025.9,39,4,4025.7,43,3,4025.6,16,1,4026.4,53,1,4026.6,82,1,4026.7,74,1,4027.7,28,1,4027.8,12,1
11483,2026-07-02 12:04:52+05:30,4026.2,3,4041.82,1048479,145523.0,159145.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.2,1,1,4026.0,57,7,4025.9,39,4,4025.7,43,3,4025.6,16,1,4026.4,53,1,4026.6,82,1,4026.7,74,1,4027.7,28,1,4027.8,12,1
11483,2026-07-02 12:04:53+05:30,4026.6,1,4041.82,1048555,145531.0,158868.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.2,11,1,4026.1,49,5,4026.0,37,6,4025.9,46,5,4025.7,26,2,4026.6,81,1,4026.7,74,1,4027.7,28,1,4027.8,3,1,4027.9,4,1
11483,2026-07-02 12:04:53+05:30,4026.2,9,4041.82,1048555,145531.0,158868.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.2,11,1,4026.1,49,5,4026.0,37,6,4025.9,46,5,4025.7,26,2,4026.6,81,1,4026.7,74,1,4027.7,28,1,4027.8,3,1,4027.9,4,1
11483,2026-07-02 12:04:53+05:30,4026.2,9,4041.82,1048555,145531.0,158868.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.2,11,1,4026.1,49,5,4026.0,37,6,4025.9,46,5,4025.7,26,2,4026.6,81,1,4026.7,74,1,4027.7,28,1,4027.8,3,1,4027.9,4,1
