token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:04:54+05:30,4026.6,1,4041.82,1048571,145437.0,158901.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.1,44,5,4026.0,37,6,4025.9,46,5,4025.7,26,2,4025.6,28,2,4026.6,79,1,4026.7,74,1,4027.7,28,1,4027.8,3,1,4027.9,4,1
11483,2026-07-02 12:04:54+05:30,4026.1,2,4041.82,1048571,145437.0,158901.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.1,44,5,4026.0,37,6,4025.9,46,5,4025.7,26,2,4025.6,28,2,4026.6,79,1,4026.7,74,1,4027.7,28,1,4027.8,3,1,4027.9,4,1
11483,2026-07-02 12:04:55+05:30,4026.6,1,4041.82,1048587,145592.0,158919.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.4,2,1,4026.1,36,4,4026.0,26,5,4025.9,46,5,4025.7,26,2,4026.6,77,1,4026.7,74,1,4027.7,28,1,4027.8,3,1,4027.9,4,1
11483,2026-07-02 12:04:55+05:30,4026.4,2,4041.82,1048587,145592.0,158919.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.4,2,1,4026.1,36,4,4026.0,26,5,4025.9,46,5,4025.7,26,2,4026.6,77,1,4026.7,74,1,4027.7,28,1,4027.8,3,1,4027.9,4,1
11483,2026-07-02 12:04:56+05:30,4026.3,9,4041.82,1048851,145906.0,158501.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.4,11,1,4026.3,26,3,4026.2,28,3,4026.1,29,3,4026.0,49,8,4026.6,16,1,4026.7,74,1,4027.9,5,1,4028.0,36,2,4028.1,12,1
11483,2026-07-02 12:04:56+05:30,4026.4,9,4041.82,1048851,145906.0,158501.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.4,11,1,4026.3,26,3,4026.2,28,3,4026.1,29,3,4026.0,49,8,4026.6,16,1,4026.7,74,1,4027.9,5,1,4028.0,36,2,4028.1,12,1
11483,2026-07-02 12:04:57+05:30,4026.6,1,4041.82,1048851,145906.0,158501.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.4,11,1,4026.3,26,3,4026.2,28,3,4026.1,29,3,4026.0,49,8,4026.6,16,1,4026.7,74,1,4027.9,5,1,4028.0,36,2,4028.1,12,1
11483,2026-07-02 12:04:57+05:30,4026.6,1,4041.82,1048894,145947.0,158383.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.5,11,1,4026.4,35,3,4026.3,13,2,4026.2,28,3,4026.0,40,7,4026.6,5,1,4026.7,74,1,4028.0,36,2,4028.1,12,1,4028.2,28,2
11483,2026-07-02 12:04:58+05:30,4026.6,1,4041.82,1048894,145947.0,158383.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.5,11,1,4026.4,35,3,4026.3,13,2,4026.2,28,3,4026.0,40,7,4026.6,5,1,4026.7,74,1,4028.0,36,2,4028.1,12,1,4028.2,28,2
11483,2026-07-02 12:04:58+05:30,4026.6,1,4041.81,1048924,145749.0,158717.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.3,14,2,4026.2,11,1,4026.0,49,8,4025.9,46,5,4025.8,21,2,4026.6,3,1,4026.7,74,1,4027.9,3,1,4028.0,41,3,4028.1,12,1
11483,2026-07-02 12:04:59+05:30,4026.7,1,4041.81,1048924,145749.0,158717.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.3,14,2,4026.2,11,1,4026.0,49,8,4025.9,46,5,4025.8,21,2,4026.6,3,1,4026.7,74,1,4027.9,3,1,4028.0,41,3,4028.1,12,1
11483,2026-07-02 12:04:59+05:30,4026.7,1,4041.81,1048941,145703.0,158446.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.3,7,1,4026.2,36,3,4026.0,48,8,4025.9,46,5,4025.8,12,1,4026.7,68,1,4028.0,58,5,4028.1,12,1,4028.2,25,2,4028.3,78,3
11483,2026-07-02 12:05:00+05:30,4026.7,1,4041.81,1048941,145703.0,158446.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.3,7,1,4026.2,36,3,4026.0,48,8,4025.9,46,5,4025.8,12,1,4026.7,68,1,4028.0,58,5,4028.1,12,1,4028.2,25,2,4028.3,78,3
11483,2026-07-02 12:05:00+05:30,4026.7,1,4041.81,1048944,145735.0,158465.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.3,28,3,4026.2,11,1,4026.0,37,7,4025.9,46,5,4025.8,12,1,4026.7,68,2,4028.0,58,5,4028.1,12,1,4028.2,25,2,4028.3,78,3
11483,2026-07-02 12:05:01+05:30,4026.7,1,4041.81,1048944,145735.0,158465.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.3,28,3,4026.2,11,1,4026.0,37,7,4025.9,46,5,4025.8,12,1,4026.7,68,2,4028.0,58,5,4028.1,12,1,4028.2,25,2,4028.3,78,3
11483,2026-07-02 12:05:01+05:30,4026.7,1,4041.81,1048951,145758.0,158482.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.3,27,3,4026.2,11,1,4026.0,48,8,4025.9,46,5,4025.8,12,1,4026.7,62,2,4028.0,58,5,4028.1,12,1,4028.2,2,1,4028.3,78,3
11483,2026-07-02 12:05:02+05:30,4026.7,1,4041.81,1048951,145758.0,158482.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.3,27,3,4026.2,11,1,4026.0,48,8,4025.9,46,5,4025.8,12,1,4026.7,62,2,4028.0,58,5,4028.1,12,1,4028.2,2,1,4028.3,78,3
11483,2026-07-02 12:05:02+05:30,4026.7,1,4041.81,1048953,145759.0,158639.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.5,1,1,4026.3,23,2,4026.0,45,7,4025.9,39,4,4025.7,14,1,4026.7,61,2,4027.8,21,1,4027.9,3,1,4028.0,66,5,4028.1,39,2
11483,2026-07-02 12:05:03+05:30,4026.7,1,4041.81,1048953,145759.0,158639.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.5,1,1,4026.3,23,2,4026.0,45,7,4025.9,39,4,4025.7,14,1,4026.7,61,2,4027.8,21,1,4027.9,3,1,4028.0,66,5,4028.1,39,2
11483,2026-07-02 12:05:03+05:30,4026.7,1,4041.81,1048954,145758.0,158646.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.5,1,1,4026.3,23,2,4026.0,45,7,4025.9,39,4,4025.7,14,1,4026.7,60,2,4027.8,21,1,4027.9,3,1,4028.0,66,5,4028.1,39,2
11483,2026-07-02 12:05:04+05:30,4026.5,1,4041.81,1048957,145754.0,158949.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.5,1,1,4026.3,16,2,4026.0,41,6,4025.9,35,3,4025.7,14,1,4026.6,12,1,4026.7,102,3,4026.8,42,1,4026.9,42,1,4027.1,42,1
11483,2026-07-02 12:05:04+05:30,4026.5,1,4041.81,1048957,145754.0,158949.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.5,1,1,4026.3,16,2,4026.0,41,6,4025.9,35,3,4025.7,14,1,4026.6,12,1,4026.7,102,3,4026.8,42,1,4026.9,42,1,4027.1,42,1
11483,2026-07-02 12:05:05+05:30,4026.7,1,4041.81,1048957,145754.0,158949.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.5,1,1,4026.3,16,2,4026.0,41,6,4025.9,35,3,4025.7,14,1,4026.6,12,1,4026.7,102,3,4026.8,42,1,4026.9,42,1,4027.1,42,1
11483,2026-07-02 12:05:05+05:30,4026.7,1,4041.81,1048971,145149.0,159025.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.6,2,1,4026.3,5,1,4026.0,32,5,4025.9,35,3,4025.7,14,1,4026.7,140,3,4026.8,42,1,4026.9,42,1,4027.0,42,1,4027.2,52,2
11483,2026-07-02 12:05:06+05:30,4026.7,20,4041.81,1048971,145149.0,159025.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.6,2,1,4026.3,5,1,4026.0,32,5,4025.9,35,3,4025.7,14,1,4026.7,140,3,4026.8,42,1,4026.9,42,1,4027.0,42,1,4027.2,52,2
11483,2026-07-02 12:05:06+05:30,4026.7,20,4041.81,1049012,145518.0,159138.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.3,5,1,4026.0,31,5,4025.9,35,3,4025.8,2,1,4026.7,101,4,4026.8,42,1,4026.9,42,1,4027.0,42,1,4027.2,52,2
11483,2026-07-02 12:05:07+05:30,4026.7,1,4041.81,1049012,145518.0,159138.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.6,1,1,4026.3,5,1,4026.0,31,5,4025.9,35,3,4025.8,2,1,4026.7,101,4,4026.8,42,1,4026.9,42,1,4027.0,42,1,4027.2,52,2
11483,2026-07-02 12:05:07+05:30,4026.7,1,4041.81,1049021,145726.0,159185.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.5,11,1,4026.3,5,1,4026.0,46,6,4025.9,35,3,4025.8,2,1,4026.6,82,2,4026.7,58,4,4026.8,42,1,4026.9,42,1,4027.1,42,1
11483,2026-07-02 12:05:08+05:30,4026.4,1,4041.81,1049021,145726.0,159185.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.5,11,1,4026.3,5,1,4026.0,46,6,4025.9,35,3,4025.8,2,1,4026.6,82,2,4026.7,58,4,4026.8,42,1,4026.9,42,1,4027.1,42,1
11483,2026-07-02 12:05:08+05:30,4026.4,1,4041.81,1049033,145531.0,159157.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.3,5,1,4026.0,46,6,4025.9,35,3,4025.8,2,1,4025.7,14,1,4026.4,81,2,4026.5,46,2,4026.6,48,3,4026.7,57,3,4026.9,52,2
11483,2026-07-02 12:05:09+05:30,4026.4,1,4041.81,1049033,145531.0,159157.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.3,5,1,4026.0,46,6,4025.9,35,3,4025.8,2,1,4025.7,14,1,4026.4,81,2,4026.5,46,2,4026.6,48,3,4026.7,57,3,4026.9,52,2
11483,2026-07-02 12:05:09+05:30,4026.4,1,4041.81,1049035,145550.0,159163.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.3,4,1,4026.0,46,6,4025.9,35,3,4025.8,2,1,4025.7,14,1,4026.4,81,3,4026.5,46,2,4026.6,43,2,4026.7,57,3,4026.9,52,2
11483,2026-07-02 12:05:10+05:30,4026.4,40,4041.81,1049035,145550.0,159163.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.3,4,1,4026.0,46,6,4025.9,35,3,4025.8,2,1,4025.7,14,1,4026.4,81,3,4026.5,46,2,4026.6,43,2,4026.7,57,3,4026.9,52,2
11483,2026-07-02 12:05:10+05:30,4026.4,40,4041.81,1049075,145584.0,159111.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.3,4,1,4026.0,46,6,4025.9,35,3,4025.8,2,1,4025.7,14,1,4026.4,41,3,4026.5,46,2,4026.6,43,2,4026.7,45,3,4026.9,52,2
11483,2026-07-02 12:05:11+05:30,4026.3,1,4041.81,1049075,145584.0,159111.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.3,4,1,4026.0,46,6,4025.9,35,3,4025.8,2,1,4025.7,14,1,4026.4,41,3,4026.5,46,2,4026.6,43,2,4026.7,45,3,4026.9,52,2
11483,2026-07-02 12:05:11+05:30,4026.4,1,4041.81,1049090,145404.0,158852.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.0,37,6,4025.9,35,3,4025.8,2,1,4025.7,14,1,4025.6,46,2,4026.4,1,1,4026.5,4,1,4026.6,1,1,4026.7,3,2,4026.9,10,1
11483,2026-07-02 12:05:12+05:30,4026.0,2,4041.81,1049090,145404.0,158852.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.0,37,6,4025.9,35,3,4025.8,2,1,4025.7,14,1,4025.6,46,2,4026.4,1,1,4026.5,4,1,4026.6,1,1,4026.7,3,2,4026.9,10,1
11483,2026-07-02 12:05:13+05:30,4026.2,1,4041.81,1049093,145606.0,158828.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.4,20,1,4026.3,42,1,4026.2,43,2,4026.1,42,1,4026.0,49,6,4026.5,4,1,4026.6,1,1,4026.7,3,2,4027.4,14,1,4027.5,25,2
11483,2026-07-02 12:05:13+05:30,4026.2,1,4041.81,1049093,145606.0,158828.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.4,20,1,4026.3,42,1,4026.2,43,2,4026.1,42,1,4026.0,49,6,4026.5,4,1,4026.6,1,1,4026.7,3,2,4027.4,14,1,4027.5,25,2
11483,2026-07-02 12:05:14+05:30,4026.4,4,4041.81,1049145,145110.0,158297.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.4,17,1,4026.3,42,1,4026.2,43,2,4026.0,85,7,4025.9,47,4,4027.3,14,1,4027.4,36,3,4027.5,16,2,4027.6,41,3,4027.7,20,1
11483,2026-07-02 12:05:14+05:30,4026.4,7,4041.81,1049145,145110.0,158297.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.4,17,1,4026.3,42,1,4026.2,43,2,4026.0,85,7,4025.9,47,4,4027.3,14,1,4027.4,36,3,4027.5,16,2,4027.6,41,3,4027.7,20,1
11483,2026-07-02 12:05:15+05:30,4026.4,7,4041.81,1049152,145342.0,158233.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.9,76,1,4026.4,10,1,4026.3,42,1,4026.2,56,3,4026.0,85,7,4027.4,36,3,4027.5,30,2,4027.6,9,2,4027.7,23,2,4027.8,70,5
11483,2026-07-02 12:05:16+05:30,4027.5,3,4041.81,1049188,145398.0,158205.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4027.0,42,1,4026.9,76,1,4026.6,42,1,4026.4,52,2,4026.2,14,2,4027.5,20,3,4027.6,9,2,4027.7,20,1,4027.8,48,3,4027.9,34,2
11483,2026-07-02 12:05:16+05:30,4027.0,5,4041.81,1049188,145398.0,158205.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4027.0,42,1,4026.9,76,1,4026.6,42,1,4026.4,52,2,4026.2,14,2,4027.5,20,3,4027.6,9,2,4027.7,20,1,4027.8,48,3,4027.9,34,2
11483,2026-07-02 12:05:17+05:30,4027.5,3,4041.81,1049196,145408.0,158209.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4027.0,79,2,4026.9,76,1,4026.8,42,1,4026.7,10,1,4026.4,10,1,4027.5,17,3,4027.6,9,2,4027.7,20,1,4027.8,48,3,4027.9,34,2
11483,2026-07-02 12:05:17+05:30,4027.0,1,4041.81,1049196,145408.0,158209.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4027.0,79,2,4026.9,76,1,4026.8,42,1,4026.7,10,1,4026.4,10,1,4027.5,17,3,4027.6,9,2,4027.7,20,1,4027.8,48,3,4027.9,34,2
11483,2026-07-02 12:05:18+05:30,4027.0,1,4041.81,1049197,145378.0,158298.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4027.0,78,2,4026.9,76,1,4026.8,42,1,4026.7,10,1,4026.4,11,2,4027.5,16,2,4027.6,9,2,4027.7,20,1,4027.8,48,3,4027.9,34,2
11483,2026-07-02 12:05:19+05:30,4027.0,1,4041.81,1049197,145382.0,158474.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4027.0,78,2,4026.9,76,1,4026.8,42,1,4026.7,10,1,4026.4,11,2,4027.5,24,3,4027.6,9,2,4027.7,20,1,4027.8,48,3,4027.9,209,3
11483,2026-07-02 12:05:20+05:30,4027.0,1,4041.81,1049197,145400.0,158277.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4027.0,78,2,4026.9,76,1,4026.8,42,1,4026.7,10,1,4026.4,11,2,4027.5,10,1,4027.6,8,1,4027.7,196,3,4027.8,48,3,4027.9,32,1
11483,2026-07-02 12:05:21+05:30,4027.9,29,4041.81,1049197,145400.0,158277.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4027.0,78,2,4026.9,76,1,4026.8,42,1,4026.7,10,1,4026.4,11,2,4027.5,10,1,4027.6,8,1,4027.7,196,3,4027.8,48,3,4027.9,32,1
11483,2026-07-02 12:05:21+05:30,4027.9,29,4041.81,1049497,145702.0,157669.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4027.2,42,1,4027.0,78,2,4026.9,76,1,4026.7,10,1,4026.5,13,1,4027.9,3,1,4028.0,20,3,4028.1,27,1,4028.3,2,1,4028.4,49,3
11483,2026-07-02 12:05:22+05:30,4027.9,7,4041.81,1049497,145702.0,157669.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4027.2,42,1,4027.0,78,2,4026.9,76,1,4026.7,10,1,4026.5,13,1,4027.9,3,1,4028.0,20,3,4028.1,27,1,4028.3,2,1,4028.4,49,3
11483,2026-07-02 12:05:22+05:30,4027.9,7,4041.81,1049542,145674.0,157908.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4027.6,1,1,4027.3,46,2,4027.0,36,1,4026.9,76,1,4026.7,10,1,4027.9,32,1,4028.0,68,3,4028.1,29,2,4028.4,51,4,4028.5,53,2
11483,2026-07-02 12:05:23+05:30,4027.6,2,4041.81,1049542,145674.0,157908.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4027.6,1,1,4027.3,46,2,4027.0,36,1,4026.9,76,1,4026.7,10,1,4027.9,32,1,4028.0,68,3,4028.1,29,2,4028.4,51,4,4028.5,53,2
11483,2026-07-02 12:05:23+05:30,4027.6,2,4041.81,1049544,145646.0,157759.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4027.3,4,1,4027.0,78,2,4026.9,76,1,4026.7,10,1,4026.5,34,2,4027.6,1,1,4027.9,42,2,4028.0,58,2,4028.1,29,2,4028.4,51,4
11483,2026-07-02 12:05:24+05:30,4027.9,20,4041.81,1049544,145646.0,157759.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4027.3,4,1,4027.0,78,2,4026.9,76,1,4026.7,10,1,4026.5,34,2,4027.6,1,1,4027.9,42,2,4028.0,58,2,4028.1,29,2,4028.4,51,4
11483,2026-07-02 12:05:24+05:30,4027.9,20,4041.81,1049567,145690.0,157662.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4027.3,4,1,4027.2,42,1,4027.0,36,1,4026.9,76,1,4026.7,20,2,4027.9,22,2,4028.0,58,2,4028.1,29,2,4028.4,51,4,4028.5,53,2
11483,2026-07-02 12:05:25+05:30,4027.3,3,4041.81,1049567,145690.0,157662.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4027.3,4,1,4027.2,42,1,4027.0,36,1,4026.9,76,1,4026.7,20,2,4027.9,22,2,4028.0,58,2,4028.1,29,2,4028.4,51,4,4028.5,53,2
11483,2026-07-02 12:05:25+05:30,4027.3,3,4041.81,1049570,145854.0,157468.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4027.3,1,1,4027.2,42,1,4027.0,36,1,4026.9,76,1,4026.7,20,2,4027.9,22,2,4028.0,58,2,4028.1,27,1,4028.4,49,3,4028.5,53,2
11483,2026-07-02 12:05:26+05:30,4027.6,7,4041.81,1049570,145854.0,157468.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4027.3,1,1,4027.2,42,1,4027.0,36,1,4026.9,76,1,4026.7,20,2,4027.9,22,2,4028.0,58,2,4028.1,27,1,4028.4,49,3,4028.5,53,2
11483,2026-07-02 12:05:26+05:30,4027.6,7,4041.81,1049578,145666.0,158117.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.7,20,2,4026.4,1,1,4026.3,30,1,4026.2,13,1,4026.0,86,9,4027.7,33,4,4027.8,62,7,4027.9,43,4,4028.0,58,2,4028.1,39,2
11483,2026-07-02 12:05:27+05:30,4026.7,1,4041.81,1049578,145666.0,158117.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.7,20,2,4026.4,1,1,4026.3,30,1,4026.2,13,1,4026.0,86,9,4027.7,33,4,4027.8,62,7,4027.9,43,4,4028.0,58,2,4028.1,39,2
11483,2026-07-02 12:05:27+05:30,4026.7,1,4041.81,1049579,146011.0,158073.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.7,19,2,4026.4,1,1,4026.3,30,1,4026.2,13,1,4026.0,86,9,4027.6,7,1,4027.7,33,4,4027.8,30,5,4027.9,43,4,4028.0,58,2
11483,2026-07-02 12:05:28+05:30,4026.3,5,4041.81,1049579,146011.0,158073.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.7,19,2,4026.4,1,1,4026.3,30,1,4026.2,13,1,4026.0,86,9,4027.6,7,1,4027.7,33,4,4027.8,30,5,4027.9,43,4,4028.0,58,2
11483,2026-07-02 12:05:28+05:30,4026.3,5,4041.81,1049606,145942.0,158675.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.3,25,1,4026.0,43,6,4025.9,41,4,4025.7,14,1,4025.6,59,3,4027.2,7,1,4027.3,19,3,4027.4,40,3,4027.5,15,4,4027.6,9,2
11483,2026-07-02 12:05:29+05:30,4027.3,1,4041.81,1049606,145942.0,158675.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.3,25,1,4026.0,43,6,4025.9,41,4,4025.7,14,1,4025.6,59,3,4027.2,7,1,4027.3,19,3,4027.4,40,3,4027.5,15,4,4027.6,9,2
11483,2026-07-02 12:05:29+05:30,4027.3,1,4041.8,1049622,146056.0,158669.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.3,17,1,4026.0,43,6,4025.9,41,4,4025.7,28,2,4025.6,59,3,4027.3,35,3,4027.4,19,1,4027.5,12,3,4027.6,12,3,4027.7,35,3
11483,2026-07-02 12:05:30+05:30,4025.7,12,4041.8,1049622,146056.0,158669.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.3,17,1,4026.0,43,6,4025.9,41,4,4025.7,28,2,4025.6,59,3,4027.3,35,3,4027.4,19,1,4027.5,12,3,4027.6,12,3,4027.7,35,3
11483,2026-07-02 12:05:30+05:30,4025.7,12,4041.8,1049727,145807.0,158747.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4025.8,40,4,4025.7,75,6,4025.6,59,3,4025.5,17,2,4025.4,6,1,4027.4,19,1,4027.5,21,4,4027.6,12,3,4027.7,17,2,4027.8,54,6
11483,2026-07-02 12:05:31+05:30,4026.0,4,4041.8,1049727,145807.0,158747.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4025.8,40,4,4025.7,75,6,4025.6,59,3,4025.5,17,2,4025.4,6,1,4027.4,19,1,4027.5,21,4,4027.6,12,3,4027.7,17,2,4027.8,54,6
11483,2026-07-02 12:05:31+05:30,4026.0,4,4041.8,1049769,145962.0,158924.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.1,22,1,4026.0,78,6,4025.9,46,3,4025.8,28,4,4025.7,48,5,4027.6,9,2,4027.7,17,2,4027.8,49,5,4027.9,68,6,4028.0,58,2
11483,2026-07-02 12:05:32+05:30,4027.3,10,4041.8,1049769,145962.0,158924.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.1,22,1,4026.0,78,6,4025.9,46,3,4025.8,28,4,4025.7,48,5,4027.6,9,2,4027.7,17,2,4027.8,49,5,4027.9,68,6,4028.0,58,2
11483,2026-07-02 12:05:32+05:30,4027.3,10,4041.8,1049784,146116.0,158820.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.8,1,1,4026.0,74,5,4025.9,13,1,4025.8,50,5,4025.7,25,3,4027.3,18,2,4027.4,22,2,4027.5,22,2,4027.6,50,4,4027.7,17,2
11483,2026-07-02 12:05:33+05:30,4027.3,1,4041.8,1049790,145744.0,158804.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.8,1,1,4026.2,13,1,4026.0,74,5,4025.9,13,1,4025.8,28,4,4027.3,24,4,4027.4,28,2,4027.5,33,3,4027.6,64,6,4027.7,17,2
