token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:05:33+05:30,4026.8,1,4041.8,1049790,145744.0,158804.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.8,1,1,4026.2,13,1,4026.0,74,5,4025.9,13,1,4025.8,28,4,4027.3,24,4,4027.4,28,2,4027.5,33,3,4027.6,64,6,4027.7,17,2
11483,2026-07-02 12:05:34+05:30,4026.8,1,4041.8,1049791,145688.0,159423.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.0,69,4,4025.8,25,3,4025.7,49,4,4025.6,29,2,4025.5,15,1,4026.3,1,1,4027.1,14,2,4027.2,3,1,4027.3,35,4,4027.4,28,2
11483,2026-07-02 12:05:35+05:30,4026.8,1,4041.8,1049791,145503.0,159292.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.1,2,1,4026.0,45,2,4025.8,15,1,4025.7,26,2,4025.6,29,2,4026.3,1,1,4027.1,14,2,4027.2,3,1,4027.3,35,4,4027.4,28,2
11483,2026-07-02 12:05:36+05:30,4026.3,2,4041.8,1049791,145503.0,159292.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.1,2,1,4026.0,45,2,4025.8,15,1,4025.7,26,2,4025.6,29,2,4026.3,1,1,4027.1,14,2,4027.2,3,1,4027.3,35,4,4027.4,28,2
11483,2026-07-02 12:05:36+05:30,4026.3,2,4041.8,1049793,145333.0,158922.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.1,2,1,4026.0,69,5,4025.9,17,2,4025.8,37,2,4025.7,2,1,4027.4,17,3,4027.5,22,2,4027.6,50,4,4027.7,46,4,4027.8,47,5
11483,2026-07-02 12:05:37+05:30,4027.4,1,4041.8,1049793,145333.0,158922.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.1,2,1,4026.0,69,5,4025.9,17,2,4025.8,37,2,4025.7,2,1,4027.4,17,3,4027.5,22,2,4027.6,50,4,4027.7,46,4,4027.8,47,5
11483,2026-07-02 12:05:37+05:30,4027.4,1,4041.8,1049794,145520.0,158970.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.1,2,1,4026.0,69,5,4025.9,13,1,4025.8,15,1,4025.7,2,1,4027.3,24,4,4027.4,9,2,4027.5,33,3,4027.6,53,5,4027.7,43,4
11483,2026-07-02 12:05:38+05:30,4026.0,1,4041.8,1049794,145520.0,158970.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.1,2,1,4026.0,69,5,4025.9,13,1,4025.8,15,1,4025.7,2,1,4027.3,24,4,4027.4,9,2,4027.5,33,3,4027.6,53,5,4027.7,43,4
11483,2026-07-02 12:05:38+05:30,4026.0,1,4041.8,1050076,145527.0,159110.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.0,23,3,4025.9,20,3,4025.8,21,2,4025.7,16,2,4025.6,22,2,4027.2,6,1,4027.3,43,4,4027.4,19,3,4027.5,3,1,4027.6,69,5
11483,2026-07-02 12:05:39+05:30,4027.3,1,4041.8,1050076,145527.0,159110.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.0,23,3,4025.9,20,3,4025.8,21,2,4025.7,16,2,4025.6,22,2,4027.2,6,1,4027.3,43,4,4027.4,19,3,4027.5,3,1,4027.6,69,5
11483,2026-07-02 12:05:39+05:30,4026.0,3,4041.8,1050134,145679.0,159073.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.0,44,5,4025.9,35,5,4025.8,36,4,4025.7,32,3,4025.6,34,3,4027.4,9,2,4027.5,12,2,4027.6,24,2,4027.7,18,3,4027.8,36,5
11483,2026-07-02 12:05:40+05:30,4027.3,1,4041.8,1050134,145679.0,159073.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.0,44,5,4025.9,35,5,4025.8,36,4,4025.7,32,3,4025.6,34,3,4027.4,9,2,4027.5,12,2,4027.6,24,2,4027.7,18,3,4027.8,36,5
11483,2026-07-02 12:05:40+05:30,4027.3,1,4041.8,1050142,146031.0,159060.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.3,1,1,4026.0,37,5,4025.9,46,5,4025.8,36,4,4025.7,16,2,4027.4,13,2,4027.5,3,1,4027.6,48,3,4027.7,7,2,4027.8,36,5
11483,2026-07-02 12:05:41+05:30,4027.3,4,4041.8,1050142,146031.0,159060.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.3,1,1,4026.0,37,5,4025.9,46,5,4025.8,36,4,4025.7,16,2,4027.4,13,2,4027.5,3,1,4027.6,48,3,4027.7,7,2,4027.8,36,5
11483,2026-07-02 12:05:41+05:30,4027.3,4,4041.8,1050147,146247.0,158994.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.1,12,1,4026.0,48,6,4025.9,83,7,4025.8,22,3,4025.7,16,2,4027.4,7,1,4027.6,21,1,4027.7,4,1,4027.8,33,4,4027.9,54,5
11483,2026-07-02 12:05:42+05:30,4026.1,1,4041.8,1050147,146247.0,158994.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.1,12,1,4026.0,48,6,4025.9,83,7,4025.8,22,3,4025.7,16,2,4027.4,7,1,4027.6,21,1,4027.7,4,1,4027.8,33,4,4027.9,54,5
11483,2026-07-02 12:05:42+05:30,4026.1,1,4041.8,1050148,146056.0,158853.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.7,1,1,4026.2,12,1,4026.1,11,1,4026.0,37,5,4025.9,64,6,4027.4,3,1,4027.5,15,4,4027.8,50,5,4027.9,54,5,4028.0,274,5
11483,2026-07-02 12:05:43+05:30,4026.1,1,4041.8,1050148,146056.0,158913.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.7,1,1,4026.2,12,1,4026.1,11,1,4026.0,37,5,4025.9,64,6,4027.4,3,1,4027.5,15,4,4027.8,50,5,4027.9,54,5,4028.0,274,5
11483,2026-07-02 12:05:44+05:30,4026.7,2,4041.8,1050148,146056.0,158913.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.7,1,1,4026.2,12,1,4026.1,11,1,4026.0,37,5,4025.9,64,6,4027.4,3,1,4027.5,15,4,4027.8,50,5,4027.9,54,5,4028.0,274,5
11483,2026-07-02 12:05:44+05:30,4026.7,2,4041.8,1050152,146558.0,158577.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.7,25,4,4026.3,32,5,4026.2,93,4,4026.1,20,2,4026.0,86,7,4027.8,15,1,4027.9,12,1,4028.0,258,3,4028.2,14,1,4028.4,43,2
11483,2026-07-02 12:05:45+05:30,4026.7,2,4041.8,1050152,146551.0,158656.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.7,14,3,4026.3,32,5,4026.2,71,3,4026.1,11,1,4026.0,86,7,4027.8,15,1,4027.9,12,1,4028.0,267,4,4028.2,14,1,4028.4,43,2
11483,2026-07-02 12:05:46+05:30,4027.9,38,4041.8,1050152,146551.0,158656.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4026.7,14,3,4026.3,32,5,4026.2,71,3,4026.1,11,1,4026.0,86,7,4027.8,15,1,4027.9,12,1,4028.0,267,4,4028.2,14,1,4028.4,43,2
11483,2026-07-02 12:05:46+05:30,4027.9,38,4041.8,1050263,147096.0,157987.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4027.9,40,1,4027.8,1,1,4027.3,4,1,4027.2,2,2,4026.8,12,1,4028.0,258,3,4028.1,9,1,4028.4,11,1,4028.7,39,3,4028.8,3,1
11483,2026-07-02 12:05:47+05:30,4027.9,5,4041.8,1050263,147096.0,157987.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4027.9,40,1,4027.8,1,1,4027.3,4,1,4027.2,2,2,4026.8,12,1,4028.0,258,3,4028.1,9,1,4028.4,11,1,4028.7,39,3,4028.8,3,1
11483,2026-07-02 12:05:47+05:30,4027.9,5,4041.8,1050283,147155.0,157986.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4027.9,21,1,4027.8,1,1,4027.3,4,1,4027.2,2,2,4026.8,12,1,4028.0,257,3,4028.1,9,1,4028.4,11,1,4028.7,39,3,4028.8,3,1
11483,2026-07-02 12:05:47+05:30,4027.9,5,4041.8,1050283,147155.0,157986.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4027.9,21,1,4027.8,1,1,4027.3,4,1,4027.2,2,2,4026.8,12,1,4028.0,257,3,4028.1,9,1,4028.4,11,1,4028.7,39,3,4028.8,3,1
11483,2026-07-02 12:05:48+05:30,4027.9,5,4041.8,1050283,147155.0,157986.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4027.9,21,1,4027.8,1,1,4027.3,4,1,4027.2,2,2,4026.8,12,1,4028.0,257,3,4028.1,9,1,4028.4,11,1,4028.7,39,3,4028.8,3,1
11483,2026-07-02 12:05:48+05:30,4028.0,1,4041.8,1050283,147155.0,157986.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4027.9,21,1,4027.8,1,1,4027.3,4,1,4027.2,2,2,4026.8,12,1,4028.0,257,3,4028.1,9,1,4028.4,11,1,4028.7,39,3,4028.8,3,1
11483,2026-07-02 12:05:48+05:30,4028.0,1,4041.8,1050287,147143.0,158018.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4027.9,18,1,4027.8,1,1,4027.3,4,1,4027.2,2,2,4026.8,12,1,4028.0,256,3,4028.1,9,1,4028.4,11,1,4028.6,3,1,4028.7,39,3
11483,2026-07-02 12:05:48+05:30,4028.0,1,4041.8,1050287,147143.0,158018.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4027.9,18,1,4027.8,1,1,4027.3,4,1,4027.2,2,2,4026.8,12,1,4028.0,256,3,4028.1,9,1,4028.4,11,1,4028.6,3,1,4028.7,39,3
11483,2026-07-02 12:05:49+05:30,4028.0,1,4041.8,1050287,147143.0,158018.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4027.9,18,1,4027.8,1,1,4027.3,4,1,4027.2,2,2,4026.8,12,1,4028.0,256,3,4028.1,9,1,4028.4,11,1,4028.6,3,1,4028.7,39,3
11483,2026-07-02 12:05:49+05:30,4028.0,1,4041.8,1050287,147143.0,158018.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4027.9,18,1,4027.8,1,1,4027.3,4,1,4027.2,2,2,4026.8,12,1,4028.0,256,3,4028.1,9,1,4028.4,11,1,4028.6,3,1,4028.7,39,3
11483,2026-07-02 12:05:49+05:30,4028.0,1,4041.8,1050289,147117.0,158044.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4027.9,17,1,4027.8,1,1,4027.3,4,1,4027.2,2,2,4026.8,12,1,4028.0,255,3,4028.1,9,1,4028.4,11,1,4028.6,3,1,4028.7,39,3
11483,2026-07-02 12:05:49+05:30,4028.0,1,4041.8,1050289,147117.0,158044.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4027.9,17,1,4027.8,1,1,4027.3,4,1,4027.2,2,2,4026.8,12,1,4028.0,255,3,4028.1,9,1,4028.4,11,1,4028.6,3,1,4028.7,39,3
11483,2026-07-02 12:05:50+05:30,4028.0,1,4041.8,1050289,147117.0,158044.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4027.9,17,1,4027.8,1,1,4027.3,4,1,4027.2,2,2,4026.8,12,1,4028.0,255,3,4028.1,9,1,4028.4,11,1,4028.6,3,1,4028.7,39,3
11483,2026-07-02 12:05:50+05:30,4028.0,1,4041.8,1050289,147145.0,158065.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4027.9,17,1,4027.8,1,1,4027.3,4,1,4027.2,2,2,4026.8,12,1,4028.0,255,3,4028.3,9,1,4028.7,39,3,4028.8,3,1,4028.9,99,3
11483,2026-07-02 12:05:50+05:30,4028.0,1,4041.8,1050289,147145.0,158065.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4027.9,17,1,4027.8,1,1,4027.3,4,1,4027.2,2,2,4026.8,12,1,4028.0,255,3,4028.3,9,1,4028.7,39,3,4028.8,3,1,4028.9,99,3
11483,2026-07-02 12:05:51+05:30,4028.0,1,4041.8,1050289,147145.0,158065.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4027.9,17,1,4027.8,1,1,4027.3,4,1,4027.2,2,2,4026.8,12,1,4028.0,255,3,4028.3,9,1,4028.7,39,3,4028.8,3,1,4028.9,99,3
11483,2026-07-02 12:05:51+05:30,4027.9,1,4041.8,1050289,147145.0,158065.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4027.9,17,1,4027.8,1,1,4027.3,4,1,4027.2,2,2,4026.8,12,1,4028.0,255,3,4028.3,9,1,4028.7,39,3,4028.8,3,1,4028.9,99,3
11483,2026-07-02 12:05:51+05:30,4027.9,1,4041.8,1050297,147138.0,158088.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4027.9,16,1,4027.2,2,2,4026.9,4,1,4026.8,13,2,4026.7,3,1,4028.0,248,2,4028.3,9,1,4028.7,39,3,4028.9,102,4,4029.0,36,4
11483,2026-07-02 12:05:51+05:30,4027.9,1,4041.8,1050297,147138.0,158088.0,4100.0,4110.0,4012.0,4092.6,24484075,4501.8,3683.4,4440.0,3288.1,4027.9,16,1,4027.2,2,2,4026.9,4,1,4026.8,13,2,4026.7,3,1,4028.0,248,2,4028.3,9,1,4028.7,39,3,4028.9,102,4,4029.0,36,4
11483,2026-07-02 12:05:51+05:30,4027.9,1,4041.8,1050297,147138.0,158088.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.9,16,1,4027.2,2,2,4026.9,4,1,4026.8,13,2,4026.7,3,1,4028.0,248,2,4028.3,9,1,4028.7,39,3,4028.9,102,4,4029.0,36,4
11483,2026-07-02 12:05:52+05:30,4027.9,1,4041.8,1050297,147138.0,158088.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.9,16,1,4027.2,2,2,4026.9,4,1,4026.8,13,2,4026.7,3,1,4028.0,248,2,4028.3,9,1,4028.7,39,3,4028.9,102,4,4029.0,36,4
11483,2026-07-02 12:05:52+05:30,4028.0,1,4041.8,1050297,147138.0,158088.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.9,16,1,4027.2,2,2,4026.9,4,1,4026.8,13,2,4026.7,3,1,4028.0,248,2,4028.3,9,1,4028.7,39,3,4028.9,102,4,4029.0,36,4
11483,2026-07-02 12:05:52+05:30,4028.0,1,4041.8,1050297,147138.0,158088.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.9,16,1,4027.2,2,2,4026.9,4,1,4026.8,13,2,4026.7,3,1,4028.0,248,2,4028.3,9,1,4028.7,39,3,4028.9,102,4,4029.0,36,4
11483,2026-07-02 12:05:52+05:30,4028.0,1,4041.79,1050300,147165.0,158366.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.9,15,2,4027.2,2,2,4026.9,4,1,4026.8,13,2,4026.7,3,1,4028.0,247,2,4028.3,9,1,4028.7,39,3,4028.8,3,1,4028.9,99,3
11483,2026-07-02 12:05:52+05:30,4028.0,1,4041.79,1050300,147165.0,158366.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.9,15,2,4027.2,2,2,4026.9,4,1,4026.8,13,2,4026.7,3,1,4028.0,247,2,4028.3,9,1,4028.7,39,3,4028.8,3,1,4028.9,99,3
11483,2026-07-02 12:05:53+05:30,4028.0,1,4041.79,1050300,147165.0,158366.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.9,15,2,4027.2,2,2,4026.9,4,1,4026.8,13,2,4026.7,3,1,4028.0,247,2,4028.3,9,1,4028.7,39,3,4028.8,3,1,4028.9,99,3
11483,2026-07-02 12:05:53+05:30,4027.9,35,4041.79,1050300,147165.0,158366.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.9,15,2,4027.2,2,2,4026.9,4,1,4026.8,13,2,4026.7,3,1,4028.0,247,2,4028.3,9,1,4028.7,39,3,4028.8,3,1,4028.9,99,3
11483,2026-07-02 12:05:53+05:30,4027.9,35,4041.79,1050350,147238.0,158543.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.9,6,2,4027.2,2,2,4026.8,13,2,4026.7,3,1,4026.6,10,1,4028.0,256,3,4028.4,9,1,4028.6,41,2,4028.7,39,3,4028.8,3,1
11483,2026-07-02 12:05:53+05:30,4027.9,35,4041.79,1050350,147238.0,158543.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.9,6,2,4027.2,2,2,4026.8,13,2,4026.7,3,1,4026.6,10,1,4028.0,256,3,4028.4,9,1,4028.6,41,2,4028.7,39,3,4028.8,3,1
11483,2026-07-02 12:05:54+05:30,4027.9,12,4041.79,1050350,147238.0,158543.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.9,6,2,4027.2,2,2,4026.8,13,2,4026.7,3,1,4026.6,10,1,4028.0,256,3,4028.4,9,1,4028.6,41,2,4028.7,39,3,4028.8,3,1
11483,2026-07-02 12:05:54+05:30,4027.9,12,4041.79,1050369,147293.0,158555.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.9,29,2,4027.2,2,2,4026.8,18,3,4026.7,3,1,4026.5,66,4,4028.0,256,3,4028.1,9,1,4028.4,9,1,4028.6,41,2,4028.7,39,3
11483,2026-07-02 12:05:55+05:30,4027.9,2,4041.79,1050369,147293.0,158555.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.9,29,2,4027.2,2,2,4026.8,18,3,4026.7,3,1,4026.5,66,4,4028.0,256,3,4028.1,9,1,4028.4,9,1,4028.6,41,2,4028.7,39,3
11483,2026-07-02 12:05:55+05:30,4027.9,14,4041.79,1050388,147623.0,158530.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.9,13,2,4027.2,2,2,4026.8,13,2,4026.7,3,1,4026.5,61,3,4028.0,262,5,4028.3,6,1,4028.4,9,1,4028.6,41,2,4028.7,39,3
11483,2026-07-02 12:05:56+05:30,4028.0,3,4041.79,1050388,147623.0,158530.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.9,13,2,4027.2,2,2,4026.8,13,2,4026.7,3,1,4026.5,61,3,4028.0,262,5,4028.3,6,1,4028.4,9,1,4028.6,41,2,4028.7,39,3
11483,2026-07-02 12:05:56+05:30,4028.0,3,4041.79,1050396,147664.0,158526.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.9,10,2,4026.8,13,2,4026.7,20,2,4026.5,61,3,4026.3,20,2,4028.0,257,5,4028.3,6,1,4028.4,9,1,4028.6,41,2,4028.7,39,3
11483,2026-07-02 12:05:57+05:30,4027.9,1,4041.79,1050396,147664.0,158526.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.9,10,2,4026.8,13,2,4026.7,20,2,4026.5,61,3,4026.3,20,2,4028.0,257,5,4028.3,6,1,4028.4,9,1,4028.6,41,2,4028.7,39,3
11483,2026-07-02 12:05:57+05:30,4027.9,1,4041.79,1050401,147705.0,158526.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.9,7,1,4026.8,13,2,4026.7,20,2,4026.5,61,3,4026.3,20,2,4028.0,254,5,4028.3,6,1,4028.4,9,1,4028.6,44,3,4028.7,39,3
11483,2026-07-02 12:05:58+05:30,4027.9,12,4041.79,1050401,147705.0,158526.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.9,7,1,4026.8,13,2,4026.7,20,2,4026.5,61,3,4026.3,20,2,4028.0,254,5,4028.3,6,1,4028.4,9,1,4028.6,44,3,4028.7,39,3
11483,2026-07-02 12:05:58+05:30,4027.9,1,4041.79,1050508,146718.0,158156.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.9,27,1,4026.8,12,1,4026.6,4,1,4026.5,23,2,4026.3,1,1,4028.0,255,5,4028.1,13,1,4028.3,22,2,4028.4,9,1,4028.5,9,1
11483,2026-07-02 12:05:59+05:30,4027.9,1,4041.79,1050508,146718.0,158156.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.9,27,1,4026.8,12,1,4026.6,4,1,4026.5,23,2,4026.3,1,1,4028.0,255,5,4028.1,13,1,4028.3,22,2,4028.4,9,1,4028.5,9,1
11483,2026-07-02 12:05:59+05:30,4027.9,1,4041.79,1050585,147239.0,159023.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4026.9,3,1,4026.8,19,3,4026.7,37,4,4026.6,6,1,4026.5,19,3,4027.9,15,2,4028.0,238,3,4028.4,9,1,4028.6,35,2,4028.7,56,4
11483,2026-07-02 12:06:00+05:30,4026.1,11,4041.79,1050585,147239.0,159023.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4026.9,3,1,4026.8,19,3,4026.7,37,4,4026.6,6,1,4026.5,19,3,4027.9,15,2,4028.0,238,3,4028.4,9,1,4028.6,35,2,4028.7,56,4
11483,2026-07-02 12:06:00+05:30,4026.1,11,4041.79,1050638,146518.0,159412.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4026.1,38,4,4026.0,43,6,4025.9,17,2,4025.8,22,3,4025.7,35,4,4026.9,2,2,4027.9,16,3,4028.0,276,5,4028.3,33,2,4028.4,22,2
11483,2026-07-02 12:06:01+05:30,4026.1,7,4041.79,1050638,146518.0,159412.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4026.1,38,4,4026.0,43,6,4025.9,17,2,4025.8,22,3,4025.7,35,4,4026.9,2,2,4027.9,16,3,4028.0,276,5,4028.3,33,2,4028.4,22,2
11483,2026-07-02 12:06:01+05:30,4026.1,7,4041.79,1050645,146539.0,159395.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4026.6,11,3,4026.3,19,2,4026.2,6,1,4026.1,6,1,4026.0,67,8,4026.9,3,3,4027.9,31,4,4028.0,268,4,4028.1,15,1,4028.2,3,1
11483,2026-07-02 12:06:02+05:30,4026.1,7,4041.79,1050645,146614.0,159350.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4026.7,1,1,4026.6,15,4,4026.3,19,2,4026.2,6,1,4026.1,23,3,4026.9,3,3,4027.9,31,4,4028.0,268,4,4028.1,15,1,4028.2,3,1
11483,2026-07-02 12:06:03+05:30,4026.9,1,4041.79,1050647,146703.0,159385.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4026.7,1,1,4026.6,15,4,4026.4,8,1,4026.3,19,2,4026.2,6,1,4026.9,3,3,4027.9,31,4,4028.0,268,4,4028.1,15,1,4028.2,3,1
11483,2026-07-02 12:06:03+05:30,4026.7,1,4041.79,1050647,146703.0,159385.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4026.7,1,1,4026.6,15,4,4026.4,8,1,4026.3,19,2,4026.2,6,1,4026.9,3,3,4027.9,31,4,4028.0,268,4,4028.1,15,1,4028.2,3,1
11483,2026-07-02 12:06:04+05:30,4026.8,1,4041.79,1050654,146666.0,159379.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4026.8,1,1,4026.7,1,1,4026.6,15,4,4026.4,8,1,4026.3,19,2,4026.9,2,2,4027.9,31,4,4028.0,238,3,4028.1,15,1,4028.2,3,1
11483,2026-07-02 12:06:04+05:30,4026.8,1,4041.79,1050654,146666.0,159379.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4026.8,1,1,4026.7,1,1,4026.6,15,4,4026.4,8,1,4026.3,19,2,4026.9,2,2,4027.9,31,4,4028.0,238,3,4028.1,15,1,4028.2,3,1
11483,2026-07-02 12:06:05+05:30,4026.8,4,4041.79,1050660,146677.0,159315.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4026.8,2,1,4026.7,1,1,4026.6,15,4,4026.4,8,1,4026.3,19,2,4026.9,2,2,4027.9,30,3,4028.0,238,3,4028.1,15,1,4028.2,3,1
11483,2026-07-02 12:06:05+05:30,4026.8,1,4041.79,1050660,146677.0,159315.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4026.8,2,1,4026.7,1,1,4026.6,15,4,4026.4,8,1,4026.3,19,2,4026.9,2,2,4027.9,30,3,4028.0,238,3,4028.1,15,1,4028.2,3,1
11483,2026-07-02 12:06:06+05:30,4027.9,3,4041.79,1050669,146894.0,159362.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4026.9,1,1,4026.8,1,1,4026.7,1,1,4026.6,11,3,4026.5,7,1,4027.9,27,3,4028.0,238,3,4028.1,15,1,4028.2,8,1,4028.5,12,1
