token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:06:06+05:30,4027.9,3,4041.79,1050669,146894.0,159362.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4026.9,1,1,4026.8,1,1,4026.7,1,1,4026.6,11,3,4026.5,7,1,4027.9,27,3,4028.0,238,3,4028.1,15,1,4028.2,8,1,4028.5,12,1
11483,2026-07-02 12:06:07+05:30,4027.9,10,4041.79,1050681,146323.0,159425.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4026.9,1,1,4026.6,11,3,4026.3,11,1,4026.2,18,2,4026.1,14,2,4027.9,39,4,4028.0,238,3,4028.1,30,3,4028.2,32,2,4028.4,32,2
11483,2026-07-02 12:06:07+05:30,4026.9,2,4041.79,1050681,146323.0,159425.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4026.9,1,1,4026.6,11,3,4026.3,11,1,4026.2,18,2,4026.1,14,2,4027.9,39,4,4028.0,238,3,4028.1,30,3,4028.2,32,2,4028.4,32,2
11483,2026-07-02 12:06:08+05:30,4027.9,15,4041.79,1050752,147090.0,159199.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4026.9,64,1,4026.8,66,1,4026.7,61,1,4026.6,11,3,4026.5,16,1,4027.9,26,2,4028.0,238,3,4028.1,15,1,4028.4,8,1,4028.6,38,3
11483,2026-07-02 12:06:08+05:30,4026.9,8,4041.79,1050752,147090.0,159199.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4026.9,64,1,4026.8,66,1,4026.7,61,1,4026.6,11,3,4026.5,16,1,4027.9,26,2,4028.0,238,3,4028.1,15,1,4028.4,8,1,4028.6,38,3
11483,2026-07-02 12:06:09+05:30,4027.9,3,4041.79,1050765,147106.0,159280.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4026.9,56,1,4026.8,66,1,4026.7,61,1,4026.6,11,3,4026.5,16,1,4027.9,21,2,4028.0,246,4,4028.1,15,1,4028.4,8,1,4028.6,38,3
11483,2026-07-02 12:06:09+05:30,4027.9,3,4041.79,1050765,147106.0,159280.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4026.9,56,1,4026.8,66,1,4026.7,61,1,4026.6,11,3,4026.5,16,1,4027.9,21,2,4028.0,246,4,4028.1,15,1,4028.4,8,1,4028.6,38,3
11483,2026-07-02 12:06:10+05:30,4028.0,22,4041.79,1050845,146892.0,159197.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.0,1,1,4026.9,54,1,4026.8,66,1,4026.7,61,1,4026.6,25,4,4028.0,224,4,4028.1,15,1,4028.4,8,1,4028.6,35,2,4028.7,52,4
11483,2026-07-02 12:06:10+05:30,4027.0,9,4041.79,1050845,146892.0,159197.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.0,1,1,4026.9,54,1,4026.8,66,1,4026.7,61,1,4026.6,25,4,4028.0,224,4,4028.1,15,1,4028.4,8,1,4028.6,35,2,4028.7,52,4
11483,2026-07-02 12:06:11+05:30,4027.0,1,4041.79,1050902,146877.0,159067.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.0,61,1,4026.8,54,1,4026.7,66,1,4026.6,9,1,4026.3,41,2,4028.0,177,3,4028.1,15,1,4028.4,8,1,4028.6,53,4,4028.7,62,4
11483,2026-07-02 12:06:11+05:30,4027.0,7,4041.79,1050902,146877.0,159067.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.0,61,1,4026.8,54,1,4026.7,66,1,4026.6,9,1,4026.3,41,2,4028.0,177,3,4028.1,15,1,4028.4,8,1,4028.6,53,4,4028.7,62,4
11483,2026-07-02 12:06:12+05:30,4027.0,7,4041.79,1050909,146849.0,159021.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4027.0,54,1,4026.8,54,1,4026.7,66,1,4026.6,9,1,4027.9,5,1,4028.0,169,2,4028.1,15,1,4028.4,8,1,4028.6,35,2
11483,2026-07-02 12:06:13+05:30,4027.4,1,4041.79,1050910,146997.0,159010.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.4,67,2,4027.3,54,1,4027.2,54,1,4026.6,9,1,4026.5,3,1,4027.9,5,1,4028.0,169,2,4028.1,15,1,4028.6,35,2,4028.7,24,2
11483,2026-07-02 12:06:13+05:30,4027.4,1,4041.79,1050910,146997.0,159010.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.4,67,2,4027.3,54,1,4027.2,54,1,4026.6,9,1,4026.5,3,1,4027.9,5,1,4028.0,169,2,4028.1,15,1,4028.6,35,2,4028.7,24,2
11483,2026-07-02 12:06:14+05:30,4027.4,3,4041.79,1050971,146946.0,158841.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.4,64,2,4027.3,54,1,4027.2,54,1,4026.6,39,2,4026.5,15,2,4028.0,117,2,4028.1,15,1,4028.6,5,1,4028.7,24,2,4028.9,72,4
11483,2026-07-02 12:06:14+05:30,4027.4,3,4041.79,1050971,146946.0,158841.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.4,64,2,4027.3,54,1,4027.2,54,1,4026.6,39,2,4026.5,15,2,4028.0,117,2,4028.1,15,1,4028.6,5,1,4028.7,24,2,4028.9,72,4
11483,2026-07-02 12:06:15+05:30,4028.0,1,4041.79,1050980,147202.0,159047.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.4,56,2,4027.3,54,1,4027.2,54,1,4026.6,39,2,4026.5,15,2,4028.0,116,2,4028.1,15,1,4028.6,5,1,4028.7,24,2,4028.9,72,4
11483,2026-07-02 12:06:15+05:30,4028.0,1,4041.79,1050980,147202.0,159047.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.4,56,2,4027.3,54,1,4027.2,54,1,4026.6,39,2,4026.5,15,2,4028.0,116,2,4028.1,15,1,4028.6,5,1,4028.7,24,2,4028.9,72,4
11483,2026-07-02 12:06:16+05:30,4028.0,3,4041.79,1051011,147214.0,159018.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.4,55,2,4027.3,54,1,4027.2,54,1,4026.6,39,2,4026.5,15,2,4028.0,86,2,4028.1,15,1,4028.6,5,1,4028.7,24,2,4028.9,71,3
11483,2026-07-02 12:06:16+05:30,4028.0,3,4041.79,1051011,147214.0,159018.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.4,55,2,4027.3,54,1,4027.2,54,1,4026.6,39,2,4026.5,15,2,4028.0,86,2,4028.1,15,1,4028.6,5,1,4028.7,24,2,4028.9,71,3
11483,2026-07-02 12:06:17+05:30,4027.9,2,4041.79,1051011,147214.0,159018.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.4,51,1,4027.3,54,1,4027.2,54,1,4026.7,17,1,4026.6,39,2,4027.9,18,1,4028.0,86,2,4028.1,15,1,4028.6,5,1,4028.7,24,2
11483,2026-07-02 12:06:17+05:30,4027.9,2,4041.79,1051016,147188.0,159056.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.4,51,1,4027.3,54,1,4027.2,54,1,4026.7,17,1,4026.6,39,2,4027.9,18,1,4028.0,86,2,4028.1,15,1,4028.6,5,1,4028.7,24,2
11483,2026-07-02 12:06:18+05:30,4028.0,48,4041.79,1051016,147188.0,159056.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.4,49,1,4027.3,54,1,4027.2,54,1,4027.1,35,2,4026.9,17,2,4028.0,38,2,4028.1,15,1,4028.7,12,1,4028.9,246,4,4029.0,32,4
11483,2026-07-02 12:06:18+05:30,4028.0,48,4041.78,1051084,147058.0,158670.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.4,49,1,4027.3,54,1,4027.2,54,1,4027.1,35,2,4026.9,17,2,4028.0,38,2,4028.1,15,1,4028.7,12,1,4028.9,246,4,4029.0,32,4
11483,2026-07-02 12:06:19+05:30,4028.1,12,4041.78,1051084,147058.0,158670.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.4,49,1,4027.3,54,1,4027.2,54,1,4027.1,35,2,4026.9,17,2,4028.0,38,2,4028.1,15,1,4028.7,12,1,4028.9,246,4,4029.0,32,4
11483,2026-07-02 12:06:19+05:30,4028.1,12,4041.78,1051156,147052.0,158733.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.4,27,1,4027.3,65,2,4027.2,54,1,4027.1,35,2,4027.0,15,1,4028.1,3,1,4028.9,246,4,4029.0,32,4,4029.1,32,2,4029.2,125,3
11483,2026-07-02 12:06:20+05:30,4028.9,17,4041.78,1051156,147052.0,158733.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.4,27,1,4027.3,65,2,4027.2,54,1,4027.1,35,2,4027.0,15,1,4028.1,3,1,4028.9,246,4,4029.0,32,4,4029.1,32,2,4029.2,125,3
11483,2026-07-02 12:06:20+05:30,4028.9,17,4041.78,1051195,146952.0,158260.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.4,45,5,4027.3,69,2,4027.2,54,1,4027.1,50,2,4026.8,40,2,4028.9,54,3,4029.0,7,2,4029.1,3,1,4029.2,139,5,4029.3,52,4
11483,2026-07-02 12:06:21+05:30,4028.9,3,4041.78,1051195,146952.0,158260.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.4,45,5,4027.3,69,2,4027.2,54,1,4027.1,50,2,4026.8,40,2,4028.9,54,3,4029.0,7,2,4029.1,3,1,4029.2,139,5,4029.3,52,4
11483,2026-07-02 12:06:21+05:30,4028.9,3,4041.78,1051225,147090.0,158124.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.6,6,1,4027.5,28,3,4027.4,31,4,4027.3,84,2,4027.2,54,1,4028.9,1,1,4029.0,7,2,4029.1,3,1,4029.2,85,2,4029.3,52,4
11483,2026-07-02 12:06:22+05:30,4027.6,12,4041.78,1051225,147090.0,158124.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.6,6,1,4027.5,28,3,4027.4,31,4,4027.3,84,2,4027.2,54,1,4028.9,1,1,4029.0,7,2,4029.1,3,1,4029.2,85,2,4029.3,52,4
11483,2026-07-02 12:06:22+05:30,4027.6,12,4041.78,1051250,147314.0,158073.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.6,47,2,4027.5,20,2,4027.4,71,4,4027.2,30,1,4027.1,63,3,4028.9,1,1,4029.0,14,3,4029.1,3,1,4029.2,78,1,4029.3,60,5
11483,2026-07-02 12:06:23+05:30,4029.2,9,4041.78,1051250,147314.0,158073.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.6,47,2,4027.5,20,2,4027.4,71,4,4027.2,30,1,4027.1,63,3,4028.9,1,1,4029.0,14,3,4029.1,3,1,4029.2,78,1,4029.3,60,5
11483,2026-07-02 12:06:23+05:30,4029.2,6,4041.78,1051291,147277.0,158398.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.6,49,2,4027.5,14,1,4027.4,96,4,4027.1,33,2,4027.0,1,1,4029.1,48,5,4029.2,63,1,4029.3,89,6,4029.4,24,4,4029.5,10,2
11483,2026-07-02 12:06:24+05:30,4029.1,2,4041.78,1051291,147277.0,158398.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.6,49,2,4027.5,14,1,4027.4,96,4,4027.1,33,2,4027.0,1,1,4029.1,48,5,4029.2,63,1,4029.3,89,6,4029.4,24,4,4029.5,10,2
11483,2026-07-02 12:06:24+05:30,4029.2,27,4041.78,1051439,147570.0,158105.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.9,22,3,4027.8,24,2,4027.7,47,3,4027.6,45,3,4027.5,14,1,4029.3,53,4,4029.4,13,2,4029.5,5,1,4029.6,16,2,4029.7,59,2
11483,2026-07-02 12:06:25+05:30,4027.9,1,4041.78,1051439,147570.0,158105.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4027.9,22,3,4027.8,24,2,4027.7,47,3,4027.6,45,3,4027.5,14,1,4029.3,53,4,4029.4,13,2,4029.5,5,1,4029.6,16,2,4029.7,59,2
11483,2026-07-02 12:06:25+05:30,4028.1,1,4041.78,1051547,148064.0,157548.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4028.1,24,2,4028.0,45,6,4027.9,113,6,4027.8,38,3,4027.7,59,4,4029.4,2,1,4029.5,13,2,4029.6,5,1,4029.8,52,3,4029.9,106,5
11483,2026-07-02 12:06:26+05:30,4029.8,7,4041.78,1051547,148064.0,157548.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4028.1,24,2,4028.0,45,6,4027.9,113,6,4027.8,38,3,4027.7,59,4,4029.4,2,1,4029.5,13,2,4029.6,5,1,4029.8,52,3,4029.9,106,5
11483,2026-07-02 12:06:26+05:30,4029.9,3,4041.78,1051704,148161.0,157501.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4028.3,30,1,4028.2,10,1,4028.1,62,4,4028.0,45,6,4027.9,39,4,4029.9,88,4,4030.0,378,19,4030.1,30,1,4030.2,73,6,4030.3,12,1
11483,2026-07-02 12:06:27+05:30,4029.9,5,4041.78,1051704,148161.0,157501.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4028.3,30,1,4028.2,10,1,4028.1,62,4,4028.0,45,6,4027.9,39,4,4029.9,88,4,4030.0,378,19,4030.1,30,1,4030.2,73,6,4030.3,12,1
11483,2026-07-02 12:06:27+05:30,4030.0,8,4041.77,1052087,148146.0,157220.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4028.5,44,2,4028.4,86,4,4028.3,54,1,4028.2,14,1,4028.1,10,1,4029.9,14,1,4030.0,343,15,4030.2,49,3,4030.3,3,1,4030.4,20,2
11483,2026-07-02 12:06:28+05:30,4028.5,1,4041.77,1052087,148146.0,157220.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4028.5,44,2,4028.4,86,4,4028.3,54,1,4028.2,14,1,4028.1,10,1,4029.9,14,1,4030.0,343,15,4030.2,49,3,4030.3,3,1,4030.4,20,2
11483,2026-07-02 12:06:28+05:30,4030.0,33,4041.77,1052303,148269.0,157008.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4028.6,10,1,4028.5,83,4,4028.4,14,1,4028.2,54,1,4028.1,10,1,4030.0,248,6,4030.2,34,2,4030.4,23,3,4030.5,94,6,4030.7,169,4
11483,2026-07-02 12:06:29+05:30,4028.6,3,4041.77,1052303,148269.0,157008.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4028.6,10,1,4028.5,83,4,4028.4,14,1,4028.2,54,1,4028.1,10,1,4030.0,248,6,4030.2,34,2,4030.4,23,3,4030.5,94,6,4030.7,169,4
11483,2026-07-02 12:06:29+05:30,4030.0,38,4041.77,1052372,148179.0,156864.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4028.6,49,2,4028.4,32,2,4028.3,14,1,4028.1,10,1,4028.0,32,4,4030.0,210,6,4030.2,64,3,4030.4,20,2,4030.5,81,5,4030.6,3,1
11483,2026-07-02 12:06:30+05:30,4030.0,34,4041.77,1052372,148179.0,156864.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4028.6,49,2,4028.4,32,2,4028.3,14,1,4028.1,10,1,4028.0,32,4,4030.0,210,6,4030.2,64,3,4030.4,20,2,4030.5,81,5,4030.6,3,1
11483,2026-07-02 12:06:30+05:30,4030.0,3,4041.77,1052464,148067.0,156966.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4028.6,41,2,4028.4,32,2,4028.3,14,1,4028.1,10,1,4028.0,32,4,4030.0,226,6,4030.2,64,3,4030.3,3,1,4030.4,20,2,4030.5,86,6
11483,2026-07-02 12:06:31+05:30,4030.0,1,4041.77,1052464,148067.0,156966.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4028.6,41,2,4028.4,32,2,4028.3,14,1,4028.1,10,1,4028.0,32,4,4030.0,226,6,4030.2,64,3,4030.3,3,1,4030.4,20,2,4030.5,86,6
11483,2026-07-02 12:06:31+05:30,4030.0,1,4041.77,1052476,148839.0,156896.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.1,5,1,4028.7,31,2,4028.6,24,2,4028.5,27,1,4028.4,32,2,4030.0,212,5,4030.2,2,1,4030.4,20,2,4030.5,80,5,4030.6,3,1
11483,2026-07-02 12:06:32+05:30,4030.0,1,4041.77,1052476,148839.0,156896.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.1,5,1,4028.7,31,2,4028.6,24,2,4028.5,27,1,4028.4,32,2,4030.0,212,5,4030.2,2,1,4030.4,20,2,4030.5,80,5,4030.6,3,1
11483,2026-07-02 12:06:32+05:30,4030.0,1,4041.77,1052479,148813.0,156706.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.5,1,1,4029.1,27,3,4029.0,20,1,4028.9,29,1,4028.7,31,2,4030.0,211,5,4030.2,2,1,4030.4,15,2,4030.5,38,3,4030.7,149,4
11483,2026-07-02 12:06:33+05:30,4030.0,4,4041.77,1052479,148813.0,156706.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.5,1,1,4029.1,27,3,4029.0,20,1,4028.9,29,1,4028.7,31,2,4030.0,211,5,4030.2,2,1,4030.4,15,2,4030.5,38,3,4030.7,149,4
11483,2026-07-02 12:06:33+05:30,4030.0,4,4041.77,1052483,148780.0,156752.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.5,30,2,4029.4,14,1,4029.3,20,1,4029.1,13,2,4028.7,31,2,4030.0,207,5,4030.2,2,1,4030.4,1,1,4030.5,38,3,4030.7,149,4
11483,2026-07-02 12:06:34+05:30,4029.5,3,4041.77,1052483,148780.0,156752.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.5,30,2,4029.4,14,1,4029.3,20,1,4029.1,13,2,4028.7,31,2,4030.0,207,5,4030.2,2,1,4030.4,1,1,4030.5,38,3,4030.7,149,4
11483,2026-07-02 12:06:34+05:30,4029.5,3,4041.77,1052489,148709.0,156681.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.6,2,1,4029.5,25,2,4029.4,14,1,4029.3,20,1,4029.1,13,2,4030.0,199,4,4030.2,10,2,4030.4,1,1,4030.5,38,3,4030.7,149,4
11483,2026-07-02 12:06:35+05:30,4030.0,7,4041.77,1052489,148709.0,156681.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.6,2,1,4029.5,25,2,4029.4,14,1,4029.3,20,1,4029.1,13,2,4030.0,199,4,4030.2,10,2,4030.4,1,1,4030.5,38,3,4030.7,149,4
11483,2026-07-02 12:06:35+05:30,4030.0,7,4041.77,1052498,148662.0,156844.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.6,1,1,4029.5,25,2,4029.4,14,1,4029.3,20,1,4029.1,13,2,4029.9,175,1,4030.0,199,5,4030.2,11,2,4030.4,1,1,4030.5,38,3
11483,2026-07-02 12:06:36+05:30,4029.9,24,4041.77,1052498,148662.0,156844.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.6,1,1,4029.5,25,2,4029.4,14,1,4029.3,20,1,4029.1,13,2,4029.9,175,1,4030.0,199,5,4030.2,11,2,4030.4,1,1,4030.5,38,3
11483,2026-07-02 12:06:36+05:30,4029.9,5,4041.77,1052528,148729.0,156956.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.6,2,1,4029.5,25,2,4029.4,14,1,4029.3,20,1,4029.1,3,1,4029.9,146,1,4030.0,199,5,4030.2,11,2,4030.4,1,1,4030.5,38,3
11483,2026-07-02 12:06:37+05:30,4029.9,13,4041.77,1052528,148729.0,156956.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.6,2,1,4029.5,25,2,4029.4,14,1,4029.3,20,1,4029.1,3,1,4029.9,146,1,4030.0,199,5,4030.2,11,2,4030.4,1,1,4030.5,38,3
11483,2026-07-02 12:06:37+05:30,4029.9,9,4041.77,1052563,148811.0,157012.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.5,24,1,4029.4,14,1,4029.3,20,1,4029.1,3,1,4028.7,47,3,4029.9,130,3,4030.0,291,5,4030.2,19,3,4030.4,1,1,4030.5,38,3
11483,2026-07-02 12:06:38+05:30,4029.5,4,4041.77,1052563,148811.0,157012.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.5,24,1,4029.4,14,1,4029.3,20,1,4029.1,3,1,4028.7,47,3,4029.9,130,3,4030.0,291,5,4030.2,19,3,4030.4,1,1,4030.5,38,3
11483,2026-07-02 12:06:38+05:30,4029.5,4,4041.77,1052567,148952.0,157030.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.5,20,1,4029.4,14,1,4029.3,20,1,4029.1,3,1,4028.7,77,4,4029.9,116,1,4030.0,291,5,4030.2,19,3,4030.3,13,1,4030.4,1,1
11483,2026-07-02 12:06:39+05:30,4029.9,1,4041.77,1052567,148952.0,157030.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.5,20,1,4029.4,14,1,4029.3,20,1,4029.1,3,1,4028.7,77,4,4029.9,116,1,4030.0,291,5,4030.2,19,3,4030.3,13,1,4030.4,1,1
11483,2026-07-02 12:06:39+05:30,4029.9,1,4041.77,1052568,148971.0,157202.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.5,25,2,4029.4,14,1,4029.3,20,1,4029.1,3,1,4028.7,77,4,4029.9,115,1,4030.0,299,6,4030.2,11,2,4030.3,13,1,4030.4,1,1
11483,2026-07-02 12:06:40+05:30,4029.5,1,4041.77,1052568,148971.0,157202.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.5,25,2,4029.4,14,1,4029.3,20,1,4029.1,3,1,4028.7,77,4,4029.9,115,1,4030.0,299,6,4030.2,11,2,4030.3,13,1,4030.4,1,1
11483,2026-07-02 12:06:40+05:30,4029.5,1,4041.77,1052572,149171.0,157068.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.6,20,1,4029.5,21,2,4029.4,14,1,4029.3,20,1,4029.1,3,1,4030.0,291,5,4030.2,2,1,4030.4,13,2,4030.5,38,3,4030.7,132,3
11483,2026-07-02 12:06:41+05:30,4030.0,2,4041.77,1052572,149171.0,157068.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.6,20,1,4029.5,21,2,4029.4,14,1,4029.3,20,1,4029.1,3,1,4030.0,291,5,4030.2,2,1,4030.4,13,2,4030.5,38,3,4030.7,132,3
11483,2026-07-02 12:06:41+05:30,4030.0,2,4041.77,1052600,149096.0,157053.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.5,5,1,4029.1,3,1,4028.8,12,1,4028.7,77,4,4028.6,13,1,4030.0,298,7,4030.1,7,1,4030.2,2,1,4030.4,13,2,4030.5,38,3
11483,2026-07-02 12:06:42+05:30,4029.5,3,4041.77,1052600,149096.0,157053.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.5,5,1,4029.1,3,1,4028.8,12,1,4028.7,77,4,4028.6,13,1,4030.0,298,7,4030.1,7,1,4030.2,2,1,4030.4,13,2,4030.5,38,3
11483,2026-07-02 12:06:42+05:30,4029.5,3,4041.77,1052603,148950.0,156967.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.7,1,1,4029.5,2,1,4029.1,3,1,4028.7,31,2,4028.6,25,2,4030.0,290,6,4030.2,9,2,4030.4,16,3,4030.5,38,3,4030.7,129,2
11483,2026-07-02 12:06:43+05:30,4029.7,1,4041.77,1052603,148950.0,156967.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.7,1,1,4029.5,2,1,4029.1,3,1,4028.7,31,2,4028.6,25,2,4030.0,290,6,4030.2,9,2,4030.4,16,3,4030.5,38,3,4030.7,129,2
11483,2026-07-02 12:06:43+05:30,4029.7,1,4041.77,1052604,148563.0,156952.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.7,1,1,4029.5,2,1,4029.1,3,1,4028.7,31,2,4028.6,25,2,4030.0,290,6,4030.2,9,2,4030.3,3,1,4030.4,13,2,4030.5,38,3
