token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:06:44+05:30,4029.5,2,4041.77,1052604,148563.0,156952.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.7,1,1,4029.5,2,1,4029.1,3,1,4028.7,31,2,4028.6,25,2,4030.0,290,6,4030.2,9,2,4030.3,3,1,4030.4,13,2,4030.5,38,3
11483,2026-07-02 12:06:44+05:30,4029.1,1,4041.77,1052609,148536.0,156974.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.1,2,1,4028.7,31,2,4028.6,12,1,4028.5,6,1,4028.4,15,2,4030.0,289,5,4030.2,2,1,4030.3,10,2,4030.4,1,1,4030.5,15,1
11483,2026-07-02 12:06:45+05:30,4029.1,1,4041.77,1052609,148536.0,156974.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.1,2,1,4028.7,31,2,4028.6,12,1,4028.5,6,1,4028.4,15,2,4030.0,289,5,4030.2,2,1,4030.3,10,2,4030.4,1,1,4030.5,15,1
11483,2026-07-02 12:06:45+05:30,4029.1,1,4041.77,1052609,148540.0,156790.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.1,2,1,4028.7,31,2,4028.6,36,2,4028.5,6,1,4028.4,15,2,4030.0,289,5,4030.2,2,1,4030.4,8,2,4030.5,15,1,4030.6,3,1
11483,2026-07-02 12:06:46+05:30,4030.0,7,4041.77,1052609,148540.0,156790.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.1,2,1,4028.7,31,2,4028.6,36,2,4028.5,6,1,4028.4,15,2,4030.0,289,5,4030.2,2,1,4030.4,8,2,4030.5,15,1,4030.6,3,1
11483,2026-07-02 12:06:46+05:30,4030.0,7,4041.77,1052616,148582.0,156980.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.6,2,2,4029.1,2,1,4028.8,12,1,4028.7,31,2,4028.6,12,1,4030.0,282,5,4030.2,2,1,4030.4,1,1,4030.5,15,1,4030.6,3,1
11483,2026-07-02 12:06:47+05:30,4030.0,1,4041.77,1052616,148582.0,156980.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.6,2,2,4029.1,2,1,4028.8,12,1,4028.7,31,2,4028.6,12,1,4030.0,282,5,4030.2,2,1,4030.4,1,1,4030.5,15,1,4030.6,3,1
11483,2026-07-02 12:06:47+05:30,4030.0,1,4041.77,1052618,148602.0,157160.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.6,2,2,4029.1,2,1,4028.7,31,2,4028.6,12,1,4028.5,37,2,4030.0,288,6,4030.2,2,1,4030.4,16,3,4030.5,36,3,4030.6,28,1
11483,2026-07-02 12:06:48+05:30,4030.0,1,4041.77,1052618,148602.0,157160.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.6,2,2,4029.1,2,1,4028.7,31,2,4028.6,12,1,4028.5,37,2,4030.0,288,6,4030.2,2,1,4030.4,16,3,4030.5,36,3,4030.6,28,1
11483,2026-07-02 12:06:48+05:30,4029.6,1,4041.77,1052618,148602.0,157160.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.6,2,2,4029.1,2,1,4028.7,31,2,4028.6,12,1,4028.5,37,2,4030.0,288,6,4030.2,2,1,4030.4,16,3,4030.5,36,3,4030.6,28,1
11483,2026-07-02 12:06:48+05:30,4029.6,1,4041.77,1052619,148218.0,157031.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.9,1,1,4029.6,2,2,4029.1,2,1,4028.7,31,2,4028.6,25,2,4030.0,281,5,4030.2,9,2,4030.4,13,2,4030.5,39,4,4030.6,28,1
11483,2026-07-02 12:06:48+05:30,4029.6,1,4041.77,1052619,148218.0,157031.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.9,1,1,4029.6,2,2,4029.1,2,1,4028.7,31,2,4028.6,25,2,4030.0,281,5,4030.2,9,2,4030.4,13,2,4030.5,39,4,4030.6,28,1
11483,2026-07-02 12:06:49+05:30,4029.6,1,4041.77,1052619,148218.0,157031.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.9,1,1,4029.6,2,2,4029.1,2,1,4028.7,31,2,4028.6,25,2,4030.0,281,5,4030.2,9,2,4030.4,13,2,4030.5,39,4,4030.6,28,1
11483,2026-07-02 12:06:49+05:30,4029.9,1,4041.77,1052619,148218.0,157031.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.9,1,1,4029.6,2,2,4029.1,2,1,4028.7,31,2,4028.6,25,2,4030.0,281,5,4030.2,9,2,4030.4,13,2,4030.5,39,4,4030.6,28,1
11483,2026-07-02 12:06:49+05:30,4029.9,1,4041.77,1052619,148218.0,157031.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.9,1,1,4029.6,2,2,4029.1,2,1,4028.7,31,2,4028.6,25,2,4030.0,281,5,4030.2,9,2,4030.4,13,2,4030.5,39,4,4030.6,28,1
11483,2026-07-02 12:06:49+05:30,4030.0,3,4041.77,1052623,148212.0,157057.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.6,2,2,4029.1,2,1,4028.7,31,2,4028.6,25,2,4028.5,6,1,4030.0,278,5,4030.2,9,2,4030.4,13,2,4030.5,39,4,4030.6,28,1
11483,2026-07-02 12:06:50+05:30,4030.0,3,4041.77,1052623,148212.0,157057.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.6,2,2,4029.1,2,1,4028.7,31,2,4028.6,25,2,4028.5,6,1,4030.0,278,5,4030.2,9,2,4030.4,13,2,4030.5,39,4,4030.6,28,1
11483,2026-07-02 12:06:50+05:30,4030.0,3,4041.77,1052623,148212.0,157057.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.6,2,2,4029.1,2,1,4028.7,31,2,4028.6,25,2,4028.5,6,1,4030.0,278,5,4030.2,9,2,4030.4,13,2,4030.5,39,4,4030.6,28,1
11483,2026-07-02 12:06:50+05:30,4030.0,3,4041.77,1052623,148212.0,157057.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.6,2,2,4029.1,2,1,4028.7,31,2,4028.6,25,2,4028.5,6,1,4030.0,278,5,4030.2,9,2,4030.4,13,2,4030.5,39,4,4030.6,28,1
11483,2026-07-02 12:06:50+05:30,4030.0,16,4041.77,1052639,148007.0,157200.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.6,2,2,4029.1,2,1,4028.7,31,2,4028.6,12,1,4028.5,6,1,4030.0,286,8,4030.1,14,1,4030.2,2,1,4030.3,3,1,4030.4,13,2
11483,2026-07-02 12:06:51+05:30,4030.0,16,4041.77,1052639,148007.0,157200.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.6,2,2,4029.1,2,1,4028.7,31,2,4028.6,12,1,4028.5,6,1,4030.0,286,8,4030.1,14,1,4030.2,2,1,4030.3,3,1,4030.4,13,2
11483,2026-07-02 12:06:51+05:30,4029.6,1,4041.77,1052639,148007.0,157200.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.6,2,2,4029.1,2,1,4028.7,31,2,4028.6,12,1,4028.5,6,1,4030.0,286,8,4030.1,14,1,4030.2,2,1,4030.3,3,1,4030.4,13,2
11483,2026-07-02 12:06:51+05:30,4029.6,1,4041.77,1052639,148007.0,157200.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.6,2,2,4029.1,2,1,4028.7,31,2,4028.6,12,1,4028.5,6,1,4030.0,286,8,4030.1,14,1,4030.2,2,1,4030.3,3,1,4030.4,13,2
11483,2026-07-02 12:06:51+05:30,4029.6,1,4041.77,1052641,147981.0,157204.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.6,2,2,4029.1,2,1,4028.7,31,2,4028.6,12,1,4028.5,6,1,4030.0,286,8,4030.1,14,1,4030.2,2,1,4030.3,3,1,4030.4,13,2
11483,2026-07-02 12:06:51+05:30,4029.6,1,4041.77,1052641,147981.0,157204.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.6,2,2,4029.1,2,1,4028.7,31,2,4028.6,12,1,4028.5,6,1,4030.0,286,8,4030.1,14,1,4030.2,2,1,4030.3,3,1,4030.4,13,2
11483,2026-07-02 12:06:52+05:30,4029.6,1,4041.77,1052641,147981.0,157204.0,4100.0,4110.0,4012.0,4092.6,24500175,4501.8,3683.4,4440.0,3288.1,4029.6,2,2,4029.1,2,1,4028.7,31,2,4028.6,12,1,4028.5,6,1,4030.0,286,8,4030.1,14,1,4030.2,2,1,4030.3,3,1,4030.4,13,2
11483,2026-07-02 12:06:52+05:30,4029.6,1,4041.77,1052641,147981.0,157204.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.6,2,2,4029.1,2,1,4028.7,31,2,4028.6,12,1,4028.5,6,1,4030.0,286,8,4030.1,14,1,4030.2,2,1,4030.3,3,1,4030.4,13,2
11483,2026-07-02 12:06:52+05:30,4029.6,1,4041.77,1052641,147823.0,157211.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.8,1,1,4029.6,2,2,4029.1,2,1,4028.7,31,2,4028.6,12,1,4030.0,275,7,4030.1,29,2,4030.2,2,1,4030.3,3,1,4030.4,13,2
11483,2026-07-02 12:06:52+05:30,4029.6,1,4041.77,1052641,147823.0,157211.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.8,1,1,4029.6,2,2,4029.1,2,1,4028.7,31,2,4028.6,12,1,4030.0,275,7,4030.1,29,2,4030.2,2,1,4030.3,3,1,4030.4,13,2
11483,2026-07-02 12:06:53+05:30,4029.6,1,4041.77,1052641,147823.0,157211.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.8,1,1,4029.6,2,2,4029.1,2,1,4028.7,31,2,4028.6,12,1,4030.0,275,7,4030.1,29,2,4030.2,2,1,4030.3,3,1,4030.4,13,2
11483,2026-07-02 12:06:53+05:30,4030.0,8,4041.77,1052641,147823.0,157211.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.8,1,1,4029.6,2,2,4029.1,2,1,4028.7,31,2,4028.6,12,1,4030.0,275,7,4030.1,29,2,4030.2,2,1,4030.3,3,1,4030.4,13,2
11483,2026-07-02 12:06:53+05:30,4030.0,8,4041.77,1052641,147823.0,157211.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.8,1,1,4029.6,2,2,4029.1,2,1,4028.7,31,2,4028.6,12,1,4030.0,275,7,4030.1,29,2,4030.2,2,1,4030.3,3,1,4030.4,13,2
11483,2026-07-02 12:06:53+05:30,4030.0,8,4041.77,1052665,147286.0,157826.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.2,12,2,4028.1,120,3,4028.0,35,3,4027.9,41,2,4027.8,32,3,4029.9,49,4,4030.0,406,8,4030.1,15,1,4030.2,37,4,4030.3,14,1
11483,2026-07-02 12:06:53+05:30,4030.0,8,4041.77,1052665,147286.0,157826.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.2,12,2,4028.1,120,3,4028.0,35,3,4027.9,41,2,4027.8,32,3,4029.9,49,4,4030.0,406,8,4030.1,15,1,4030.2,37,4,4030.3,14,1
11483,2026-07-02 12:06:54+05:30,4030.0,8,4041.77,1052665,147286.0,157826.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.2,12,2,4028.1,120,3,4028.0,35,3,4027.9,41,2,4027.8,32,3,4029.9,49,4,4030.0,406,8,4030.1,15,1,4030.2,37,4,4030.3,14,1
11483,2026-07-02 12:06:54+05:30,4029.9,2,4041.77,1052665,147286.0,157826.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.2,12,2,4028.1,120,3,4028.0,35,3,4027.9,41,2,4027.8,32,3,4029.9,49,4,4030.0,406,8,4030.1,15,1,4030.2,37,4,4030.3,14,1
11483,2026-07-02 12:06:54+05:30,4029.9,2,4041.76,1052770,147290.0,157815.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.4,6,1,4028.3,9,2,4028.2,19,3,4028.1,125,3,4028.0,36,4,4029.9,2,1,4030.0,350,7,4030.1,25,2,4030.2,15,2,4030.3,20,2
11483,2026-07-02 12:06:55+05:30,4029.2,1,4041.76,1052770,147290.0,157815.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.4,6,1,4028.3,9,2,4028.2,19,3,4028.1,125,3,4028.0,36,4,4029.9,2,1,4030.0,350,7,4030.1,25,2,4030.2,15,2,4030.3,20,2
11483,2026-07-02 12:06:55+05:30,4029.2,1,4041.76,1052785,147707.0,157606.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.2,8,1,4029.1,42,1,4029.0,42,1,4028.9,42,1,4028.7,42,1,4029.9,10,1,4030.0,349,7,4030.1,15,1,4030.2,2,1,4030.4,188,3
11483,2026-07-02 12:06:56+05:30,4030.0,36,4041.76,1052785,147707.0,157606.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.2,8,1,4029.1,42,1,4029.0,42,1,4028.9,42,1,4028.7,42,1,4029.9,10,1,4030.0,349,7,4030.1,15,1,4030.2,2,1,4030.4,188,3
11483,2026-07-02 12:06:56+05:30,4030.0,29,4041.76,1053203,147471.0,157525.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.0,16,2,4028.9,6,1,4028.8,20,2,4028.7,28,4,4028.6,40,2,4030.0,265,4,4030.1,15,1,4030.2,2,1,4030.4,1,1,4030.5,19,2
11483,2026-07-02 12:06:57+05:30,4029.2,5,4041.76,1053203,147471.0,157525.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.0,16,2,4028.9,6,1,4028.8,20,2,4028.7,28,4,4028.6,40,2,4030.0,265,4,4030.1,15,1,4030.2,2,1,4030.4,1,1,4030.5,19,2
11483,2026-07-02 12:06:57+05:30,4029.2,5,4041.76,1053327,147865.0,157550.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.9,12,1,4028.7,11,2,4028.6,30,1,4028.4,23,3,4028.3,61,5,4030.0,196,3,4030.1,15,1,4030.2,2,1,4030.4,1,1,4030.5,20,2
11483,2026-07-02 12:06:58+05:30,4030.0,20,4041.76,1053327,147865.0,157550.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.9,12,1,4028.7,11,2,4028.6,30,1,4028.4,23,3,4028.3,61,5,4030.0,196,3,4030.1,15,1,4030.2,2,1,4030.4,1,1,4030.5,20,2
11483,2026-07-02 12:06:58+05:30,4030.0,20,4041.76,1053499,148537.0,157507.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.4,39,2,4029.3,55,2,4029.2,42,1,4029.1,12,1,4029.0,63,3,4030.0,169,3,4030.1,15,1,4030.2,2,1,4030.4,1,1,4030.7,104,1
11483,2026-07-02 12:06:59+05:30,4029.6,4,4041.76,1053499,148537.0,157507.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.4,39,2,4029.3,55,2,4029.2,42,1,4029.1,12,1,4029.0,63,3,4030.0,169,3,4030.1,15,1,4030.2,2,1,4030.4,1,1,4030.7,104,1
11483,2026-07-02 12:06:59+05:30,4029.6,4,4041.76,1053566,148334.0,157590.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.6,72,3,4029.4,69,2,4029.2,3,1,4029.1,12,1,4029.0,21,2,4030.0,226,3,4030.1,15,1,4030.2,2,1,4030.4,1,1,4030.7,104,1
11483,2026-07-02 12:07:00+05:30,4030.0,24,4041.76,1053566,148334.0,157590.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.6,72,3,4029.4,69,2,4029.2,3,1,4029.1,12,1,4029.0,21,2,4030.0,226,3,4030.1,15,1,4030.2,2,1,4030.4,1,1,4030.7,104,1
11483,2026-07-02 12:07:00+05:30,4030.0,24,4041.75,1053725,148331.0,157521.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.6,63,3,4029.4,69,2,4029.2,23,2,4029.0,13,1,4028.9,24,1,4030.0,207,4,4030.1,15,1,4030.2,2,1,4030.4,1,1,4030.7,104,1
11483,2026-07-02 12:07:01+05:30,4030.0,51,4041.75,1053725,148331.0,157521.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.6,63,3,4029.4,69,2,4029.2,23,2,4029.0,13,1,4028.9,24,1,4030.0,207,4,4030.1,15,1,4030.2,2,1,4030.4,1,1,4030.7,104,1
11483,2026-07-02 12:07:01+05:30,4030.0,51,4041.75,1053872,148576.0,157545.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.1,19,2,4029.0,19,2,4028.8,3,1,4028.7,57,3,4028.6,41,3,4030.0,179,3,4030.1,15,1,4030.2,2,1,4030.4,1,1,4030.7,104,1
11483,2026-07-02 12:07:02+05:30,4030.0,45,4041.75,1053872,148576.0,157545.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.1,19,2,4029.0,19,2,4028.8,3,1,4028.7,57,3,4028.6,41,3,4030.0,179,3,4030.1,15,1,4030.2,2,1,4030.4,1,1,4030.7,104,1
11483,2026-07-02 12:07:02+05:30,4030.0,45,4041.75,1054013,148496.0,157658.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.5,1,1,4029.1,2,1,4028.9,200,1,4028.8,3,1,4028.7,60,4,4030.0,185,3,4030.1,15,1,4030.2,2,1,4030.4,1,1,4030.7,104,1
11483,2026-07-02 12:07:03+05:30,4030.0,5,4041.75,1054013,148496.0,157658.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.5,1,1,4029.1,2,1,4028.9,200,1,4028.8,3,1,4028.7,60,4,4030.0,185,3,4030.1,15,1,4030.2,2,1,4030.4,1,1,4030.7,104,1
11483,2026-07-02 12:07:03+05:30,4030.0,5,4041.75,1054266,148674.0,157499.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.3,31,3,4029.2,31,3,4029.1,43,4,4029.0,30,3,4028.9,225,4,4030.0,192,3,4030.1,57,2,4030.2,2,1,4030.3,42,1,4030.4,1,1
11483,2026-07-02 12:07:04+05:30,4030.0,52,4041.75,1054266,148674.0,157499.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.3,31,3,4029.2,31,3,4029.1,43,4,4029.0,30,3,4028.9,225,4,4030.0,192,3,4030.1,57,2,4030.2,2,1,4030.3,42,1,4030.4,1,1
11483,2026-07-02 12:07:04+05:30,4030.0,52,4041.75,1054481,148522.0,157398.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.4,30,4,4029.3,18,2,4029.2,23,2,4029.1,35,3,4029.0,28,3,4030.0,190,3,4030.1,15,1,4030.2,44,2,4030.4,1,1,4030.7,104,1
11483,2026-07-02 12:07:05+05:30,4029.8,15,4041.75,1054481,148522.0,157398.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.4,30,4,4029.3,18,2,4029.2,23,2,4029.1,35,3,4029.0,28,3,4030.0,190,3,4030.1,15,1,4030.2,44,2,4030.4,1,1,4030.7,104,1
11483,2026-07-02 12:07:05+05:30,4029.8,15,4041.74,1054590,148421.0,157506.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.5,12,1,4029.4,2,1,4029.3,31,3,4029.2,23,2,4029.1,20,2,4029.8,12,1,4030.0,390,4,4030.1,15,1,4030.2,44,2,4030.4,1,1
11483,2026-07-02 12:07:06+05:30,4030.0,11,4041.74,1054590,148421.0,157506.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.5,12,1,4029.4,2,1,4029.3,31,3,4029.2,23,2,4029.1,20,2,4029.8,12,1,4030.0,390,4,4030.1,15,1,4030.2,44,2,4030.4,1,1
11483,2026-07-02 12:07:06+05:30,4030.0,11,4041.74,1055002,148125.0,157747.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.4,2,1,4029.3,13,1,4028.9,230,2,4028.7,15,1,4028.6,30,1,4030.0,359,5,4030.1,66,3,4030.2,2,1,4030.4,17,2,4030.5,9,1
11483,2026-07-02 12:07:07+05:30,4030.0,54,4041.74,1055002,148125.0,157747.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.4,2,1,4029.3,13,1,4028.9,230,2,4028.7,15,1,4028.6,30,1,4030.0,359,5,4030.1,66,3,4030.2,2,1,4030.4,17,2,4030.5,9,1
11483,2026-07-02 12:07:07+05:30,4030.0,54,4041.74,1055210,148058.0,157680.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.9,182,1,4028.6,45,2,4028.5,31,1,4028.3,33,2,4028.2,3,1,4029.8,42,1,4030.0,218,4,4030.1,15,1,4030.2,2,1,4030.4,19,3
11483,2026-07-02 12:07:08+05:30,4029.9,31,4041.74,1055210,148058.0,157680.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.9,182,1,4028.6,45,2,4028.5,31,1,4028.3,33,2,4028.2,3,1,4029.8,42,1,4030.0,218,4,4030.1,15,1,4030.2,2,1,4030.4,19,3
11483,2026-07-02 12:07:08+05:30,4029.9,31,4041.73,1055392,148045.0,157531.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.9,157,1,4028.6,30,1,4028.4,48,1,4028.3,33,2,4028.2,18,2,4029.9,11,1,4030.0,176,3,4030.1,15,1,4030.2,2,1,4030.4,19,3
11483,2026-07-02 12:07:09+05:30,4029.5,40,4041.73,1055392,148045.0,157531.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.9,157,1,4028.6,30,1,4028.4,48,1,4028.3,33,2,4028.2,18,2,4029.9,11,1,4030.0,176,3,4030.1,15,1,4030.2,2,1,4030.4,19,3
11483,2026-07-02 12:07:09+05:30,4029.5,40,4041.73,1055493,148241.0,157609.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.0,2,1,4028.9,135,1,4028.6,30,1,4028.4,48,1,4028.3,33,2,4029.5,1,1,4029.6,42,1,4030.0,149,3,4030.1,15,1,4030.2,2,1
11483,2026-07-02 12:07:10+05:30,4030.0,47,4041.73,1055493,148241.0,157609.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.0,2,1,4028.9,135,1,4028.6,30,1,4028.4,48,1,4028.3,33,2,4029.5,1,1,4029.6,42,1,4030.0,149,3,4030.1,15,1,4030.2,2,1
11483,2026-07-02 12:07:10+05:30,4030.0,47,4041.73,1055619,148165.0,157568.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.9,135,1,4028.6,30,1,4028.4,34,2,4028.3,48,4,4028.2,3,1,4030.0,178,3,4030.1,15,1,4030.2,2,1,4030.4,19,3,4030.5,9,1
11483,2026-07-02 12:07:11+05:30,4030.0,8,4041.73,1055619,148165.0,157568.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.9,135,1,4028.6,30,1,4028.4,34,2,4028.3,48,4,4028.2,3,1,4030.0,178,3,4030.1,15,1,4030.2,2,1,4030.4,19,3,4030.5,9,1
11483,2026-07-02 12:07:11+05:30,4030.0,8,4041.73,1055732,147897.0,157787.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.9,120,1,4028.6,30,1,4028.4,3,1,4028.3,45,3,4028.2,3,1,4029.6,42,1,4029.7,42,1,4029.8,1,1,4030.0,264,4,4030.1,24,2
11483,2026-07-02 12:07:12+05:30,4029.8,30,4041.73,1055732,147897.0,157787.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.9,120,1,4028.6,30,1,4028.4,3,1,4028.3,45,3,4028.2,3,1,4029.6,42,1,4029.7,42,1,4029.8,1,1,4030.0,264,4,4030.1,24,2
11483,2026-07-02 12:07:12+05:30,4029.8,30,4041.73,1055861,148048.0,157874.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.9,106,1,4028.6,30,1,4028.3,64,2,4028.2,3,1,4028.1,8,1,4029.7,42,1,4029.8,27,3,4030.0,222,3,4030.1,34,2,4030.2,11,2
11483,2026-07-02 12:07:13+05:30,4029.5,27,4041.73,1055861,148048.0,157874.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.9,106,1,4028.6,30,1,4028.3,64,2,4028.2,3,1,4028.1,8,1,4029.7,42,1,4029.8,27,3,4030.0,222,3,4030.1,34,2,4030.2,11,2
