token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:07:13+05:30,4029.5,27,4041.73,1055989,148042.0,157681.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.9,90,1,4028.3,30,1,4028.1,6,1,4028.0,218,11,4027.9,34,1,4029.5,15,1,4029.8,18,2,4029.9,9,1,4030.0,233,4,4030.1,34,2
11483,2026-07-02 12:07:14+05:30,4029.5,8,4041.73,1055989,148042.0,157681.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.9,90,1,4028.3,30,1,4028.1,6,1,4028.0,218,11,4027.9,34,1,4029.5,15,1,4029.8,18,2,4029.9,9,1,4030.0,233,4,4030.1,34,2
11483,2026-07-02 12:07:14+05:30,4029.5,8,4041.73,1056066,147120.0,157738.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.9,70,1,4028.3,30,1,4028.1,6,1,4028.0,193,9,4027.9,34,1,4029.5,18,2,4029.8,18,2,4029.9,9,1,4030.0,233,4,4030.1,37,3
11483,2026-07-02 12:07:15+05:30,4029.8,2,4041.73,1056066,147120.0,157738.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.9,70,1,4028.3,30,1,4028.1,6,1,4028.0,193,9,4027.9,34,1,4029.5,18,2,4029.8,18,2,4029.9,9,1,4030.0,233,4,4030.1,37,3
11483,2026-07-02 12:07:15+05:30,4029.8,2,4041.73,1056095,147286.0,157789.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.9,61,1,4028.1,6,1,4028.0,193,9,4027.9,34,1,4027.8,30,2,4029.8,39,5,4030.0,233,4,4030.1,54,5,4030.2,11,2,4030.3,20,1
11483,2026-07-02 12:07:16+05:30,4029.5,1,4041.73,1056095,147286.0,157789.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.9,61,1,4028.1,6,1,4028.0,193,9,4027.9,34,1,4027.8,30,2,4029.8,39,5,4030.0,233,4,4030.1,54,5,4030.2,11,2,4030.3,20,1
11483,2026-07-02 12:07:16+05:30,4029.5,1,4041.72,1056605,146903.0,157712.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.9,58,1,4028.1,4,1,4028.0,156,7,4027.8,19,1,4027.7,84,3,4029.5,41,1,4029.6,52,2,4029.7,42,1,4029.8,25,3,4029.9,22,3
11483,2026-07-02 12:07:17+05:30,4028.0,25,4041.72,1056605,146903.0,157712.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.9,58,1,4028.1,4,1,4028.0,156,7,4027.8,19,1,4027.7,84,3,4029.5,41,1,4029.6,52,2,4029.7,42,1,4029.8,25,3,4029.9,22,3
11483,2026-07-02 12:07:17+05:30,4028.0,25,4041.72,1056763,146879.0,157976.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.0,40,2,4027.7,30,2,4027.5,45,3,4027.4,65,3,4027.3,4,2,4028.9,3,1,4029.4,10,1,4029.5,41,1,4029.6,52,2,4029.7,60,2
11483,2026-07-02 12:07:18+05:30,4028.0,19,4041.72,1056763,146879.0,157976.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.0,40,2,4027.7,30,2,4027.5,45,3,4027.4,65,3,4027.3,4,2,4028.9,3,1,4029.4,10,1,4029.5,41,1,4029.6,52,2,4029.7,60,2
11483,2026-07-02 12:07:18+05:30,4028.0,19,4041.72,1056782,146832.0,157856.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.0,21,2,4027.7,30,2,4027.5,45,3,4027.4,50,3,4027.3,1,1,4028.9,3,1,4029.4,10,1,4029.6,10,1,4029.7,20,2,4029.8,45,3
11483,2026-07-02 12:07:19+05:30,4030.5,21,4041.71,1057520,146573.0,157644.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.2,19,1,4028.1,10,1,4028.0,22,4,4027.9,12,1,4027.8,9,1,4029.8,11,1,4029.9,53,5,4030.0,185,5,4030.1,11,1,4030.2,24,2
11483,2026-07-02 12:07:19+05:30,4028.2,2,4041.71,1057520,146573.0,157644.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.2,19,1,4028.1,10,1,4028.0,22,4,4027.9,12,1,4027.8,9,1,4029.8,11,1,4029.9,53,5,4030.0,185,5,4030.1,11,1,4030.2,24,2
11483,2026-07-02 12:07:20+05:30,4028.2,1,4041.71,1057520,146573.0,157644.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.2,19,1,4028.1,10,1,4028.0,22,4,4027.9,12,1,4027.8,9,1,4029.8,11,1,4029.9,53,5,4030.0,185,5,4030.1,11,1,4030.2,24,2
11483,2026-07-02 12:07:20+05:30,4028.2,1,4041.71,1057568,146442.0,158414.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.0,3,1,4027.7,30,2,4027.3,36,4,4027.2,30,1,4027.1,18,2,4028.2,10,2,4029.6,59,2,4029.7,56,2,4029.8,33,3,4029.9,47,4
11483,2026-07-02 12:07:21+05:30,4028.2,1,4041.71,1057568,146442.0,158414.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.0,3,1,4027.7,30,2,4027.3,36,4,4027.2,30,1,4027.1,18,2,4028.2,10,2,4029.6,59,2,4029.7,56,2,4029.8,33,3,4029.9,47,4
11483,2026-07-02 12:07:21+05:30,4028.2,1,4041.71,1057575,146281.0,158589.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4027.7,32,2,4027.3,1,1,4027.2,33,2,4027.1,13,1,4027.0,43,2,4028.2,8,1,4029.4,11,1,4029.5,48,1,4029.6,101,4,4029.7,56,2
11483,2026-07-02 12:07:22+05:30,4027.7,1,4041.71,1057575,146281.0,158589.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4027.7,32,2,4027.3,1,1,4027.2,33,2,4027.1,13,1,4027.0,43,2,4028.2,8,1,4029.4,11,1,4029.5,48,1,4029.6,101,4,4029.7,56,2
11483,2026-07-02 12:07:22+05:30,4028.2,1,4041.71,1057577,146279.0,158465.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4027.9,26,4,4027.8,14,2,4027.7,25,3,4027.6,33,2,4027.5,39,4,4028.2,7,1,4029.6,40,2,4029.7,56,2,4029.8,30,2,4029.9,64,5
11483,2026-07-02 12:07:23+05:30,4028.2,1,4041.71,1057577,146279.0,158465.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4027.9,26,4,4027.8,14,2,4027.7,25,3,4027.6,33,2,4027.5,39,4,4028.2,7,1,4029.6,40,2,4029.7,56,2,4029.8,30,2,4029.9,64,5
11483,2026-07-02 12:07:23+05:30,4028.2,1,4041.71,1057577,145595.0,158555.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4027.9,11,2,4027.7,3,1,4027.6,11,1,4027.5,36,3,4027.4,17,3,4028.2,7,1,4029.3,48,1,4029.5,59,2,4029.6,42,2,4029.7,19,1
11483,2026-07-02 12:07:24+05:30,4028.2,1,4041.71,1057577,145595.0,158555.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4027.9,11,2,4027.7,3,1,4027.6,11,1,4027.5,36,3,4027.4,17,3,4028.2,7,1,4029.3,48,1,4029.5,59,2,4029.6,42,2,4029.7,19,1
11483,2026-07-02 12:07:24+05:30,4028.2,1,4041.71,1057578,145575.0,158750.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4027.9,11,2,4027.8,5,1,4027.7,3,1,4027.6,11,1,4027.5,36,3,4028.2,6,1,4029.3,48,1,4029.5,59,2,4029.6,90,3,4029.7,19,1
11483,2026-07-02 12:07:25+05:30,4027.3,24,4041.71,1057578,145575.0,158750.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4027.9,11,2,4027.8,5,1,4027.7,3,1,4027.6,11,1,4027.5,36,3,4028.2,6,1,4029.3,48,1,4029.5,59,2,4029.6,90,3,4029.7,19,1
11483,2026-07-02 12:07:25+05:30,4027.3,24,4041.71,1057717,146141.0,158737.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4027.9,24,3,4027.8,5,2,4027.7,20,3,4027.6,29,3,4027.5,38,4,4028.2,6,1,4029.6,72,3,4029.7,19,1,4029.8,25,2,4029.9,53,4
11483,2026-07-02 12:07:26+05:30,4028.2,8,4041.71,1057717,146141.0,158737.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4027.9,24,3,4027.8,5,2,4027.7,20,3,4027.6,29,3,4027.5,38,4,4028.2,6,1,4029.6,72,3,4029.7,19,1,4029.8,25,2,4029.9,53,4
11483,2026-07-02 12:07:26+05:30,4028.2,1,4041.71,1057743,146382.0,158396.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4027.9,22,2,4027.8,3,1,4027.7,20,3,4027.6,41,3,4027.5,38,4,4028.2,8,1,4029.6,42,2,4029.7,19,1,4029.8,3,1,4029.9,53,4
11483,2026-07-02 12:07:27+05:30,4028.2,25,4041.71,1057743,146382.0,158396.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4027.9,22,2,4027.8,3,1,4027.7,20,3,4027.6,41,3,4027.5,38,4,4028.2,8,1,4029.6,42,2,4029.7,19,1,4029.8,3,1,4029.9,53,4
11483,2026-07-02 12:07:27+05:30,4028.0,2,4041.71,1057773,146311.0,158384.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.0,14,1,4027.9,39,3,4027.8,3,1,4027.7,20,3,4027.6,22,2,4028.2,3,2,4029.6,4,1,4029.7,19,1,4029.8,3,1,4029.9,73,4
11483,2026-07-02 12:07:28+05:30,4029.7,7,4041.71,1057773,146311.0,158384.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.0,14,1,4027.9,39,3,4027.8,3,1,4027.7,20,3,4027.6,22,2,4028.2,3,2,4029.6,4,1,4029.7,19,1,4029.8,3,1,4029.9,73,4
11483,2026-07-02 12:07:28+05:30,4029.7,7,4041.71,1057804,146449.0,158232.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.1,45,3,4028.0,40,5,4027.9,20,1,4027.8,5,1,4027.7,39,5,4029.7,5,2,4029.8,3,1,4029.9,3,1,4030.0,130,2,4030.2,14,1
11483,2026-07-02 12:07:29+05:30,4028.1,5,4041.71,1057804,146449.0,158232.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.1,45,3,4028.0,40,5,4027.9,20,1,4027.8,5,1,4027.7,39,5,4029.7,5,2,4029.8,3,1,4029.9,3,1,4030.0,130,2,4030.2,14,1
11483,2026-07-02 12:07:29+05:30,4028.1,5,4041.71,1057813,146514.0,158238.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.1,36,3,4028.0,37,4,4027.9,20,1,4027.8,5,1,4027.7,39,5,4029.7,5,2,4029.8,3,1,4029.9,3,1,4030.0,136,3,4030.2,14,1
11483,2026-07-02 12:07:30+05:30,4028.1,1,4041.71,1057813,146514.0,158238.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.1,36,3,4028.0,37,4,4027.9,20,1,4027.8,5,1,4027.7,39,5,4029.7,5,2,4029.8,3,1,4029.9,3,1,4030.0,136,3,4030.2,14,1
11483,2026-07-02 12:07:30+05:30,4028.1,1,4041.71,1057814,146561.0,158267.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.6,2,2,4028.2,6,2,4028.1,13,2,4028.0,37,4,4027.8,3,1,4029.7,3,1,4029.8,3,1,4029.9,3,1,4030.0,141,3,4030.3,77,3
11483,2026-07-02 12:07:31+05:30,4030.0,6,4041.71,1057814,146561.0,158267.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.6,2,2,4028.2,6,2,4028.1,13,2,4028.0,37,4,4027.8,3,1,4029.7,3,1,4029.8,3,1,4029.9,3,1,4030.0,141,3,4030.3,77,3
11483,2026-07-02 12:07:31+05:30,4030.0,6,4041.71,1057830,146635.0,157970.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.6,2,2,4028.2,1,1,4028.0,32,3,4027.9,3,1,4027.8,3,1,4029.7,34,4,4029.8,33,4,4029.9,32,3,4030.0,126,3,4030.1,73,3
11483,2026-07-02 12:07:32+05:30,4028.6,1,4041.71,1057830,146635.0,157970.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.6,2,2,4028.2,1,1,4028.0,32,3,4027.9,3,1,4027.8,3,1,4029.7,34,4,4029.8,33,4,4029.9,32,3,4030.0,126,3,4030.1,73,3
11483,2026-07-02 12:07:32+05:30,4028.6,1,4041.71,1057832,146681.0,157945.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.2,1,1,4028.6,2,2,4028.2,1,1,4028.1,7,1,4028.0,22,2,4029.6,20,2,4029.7,3,1,4029.8,33,4,4029.9,44,4,4030.0,126,3
11483,2026-07-02 12:07:33+05:30,4028.6,1,4041.71,1057832,146677.0,157942.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.2,1,1,4028.6,2,2,4028.2,2,2,4028.1,7,1,4028.0,22,2,4029.6,20,2,4029.7,3,1,4029.8,33,4,4029.9,44,4,4030.0,126,3
11483,2026-07-02 12:07:34+05:30,4029.2,2,4041.71,1057832,146677.0,157942.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.2,1,1,4028.6,2,2,4028.2,2,2,4028.1,7,1,4028.0,22,2,4029.6,20,2,4029.7,3,1,4029.8,33,4,4029.9,44,4,4030.0,126,3
11483,2026-07-02 12:07:34+05:30,4029.2,2,4041.71,1057834,146649.0,156965.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.3,2,1,4029.2,1,1,4028.6,2,2,4028.2,2,2,4028.1,7,1,4029.7,3,1,4029.8,20,3,4029.9,25,3,4030.0,126,3,4030.1,36,2
11483,2026-07-02 12:07:35+05:30,4029.6,1,4041.71,1057834,146649.0,156965.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.3,2,1,4029.2,1,1,4028.6,2,2,4028.2,2,2,4028.1,7,1,4029.7,3,1,4029.8,20,3,4029.9,25,3,4030.0,126,3,4030.1,36,2
11483,2026-07-02 12:07:35+05:30,4029.6,1,4041.71,1057836,147022.0,156981.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.3,2,1,4029.2,1,1,4028.6,2,2,4028.2,2,2,4028.1,10,2,4029.6,23,4,4029.7,12,3,4029.8,20,3,4029.9,25,3,4030.0,96,2
11483,2026-07-02 12:07:36+05:30,4030.0,65,4041.71,1057836,147022.0,156981.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.3,2,1,4029.2,1,1,4028.6,2,2,4028.2,2,2,4028.1,10,2,4029.6,23,4,4029.7,12,3,4029.8,20,3,4029.9,25,3,4030.0,96,2
11483,2026-07-02 12:07:36+05:30,4030.0,65,4041.7,1057981,147356.0,156338.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.3,2,1,4029.2,1,1,4028.7,4,1,4028.6,2,2,4028.4,7,2,4030.0,29,1,4030.1,34,2,4030.4,50,5,4030.5,11,1,4030.7,183,4
11483,2026-07-02 12:07:37+05:30,4030.0,1,4041.7,1057981,147356.0,156338.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.3,2,1,4029.2,1,1,4028.7,4,1,4028.6,2,2,4028.4,7,2,4030.0,29,1,4030.1,34,2,4030.4,50,5,4030.5,11,1,4030.7,183,4
11483,2026-07-02 12:07:37+05:30,4030.0,1,4041.7,1058000,147337.0,156554.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.6,2,2,4028.4,16,2,4028.3,42,2,4028.2,2,2,4028.0,68,5,4030.0,28,1,4030.1,34,2,4030.4,63,6,4030.5,17,2,4030.6,36,1
11483,2026-07-02 12:07:38+05:30,4028.6,1,4041.7,1058000,147337.0,156554.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.6,2,2,4028.4,16,2,4028.3,42,2,4028.2,2,2,4028.0,68,5,4030.0,28,1,4030.1,34,2,4030.4,63,6,4030.5,17,2,4030.6,36,1
11483,2026-07-02 12:07:38+05:30,4028.6,1,4041.7,1058003,147322.0,156525.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.4,28,1,4028.3,29,3,4028.2,5,3,4028.1,7,1,4028.0,87,5,4030.0,51,3,4030.1,23,1,4030.2,15,1,4030.4,76,6,4030.5,24,2
11483,2026-07-02 12:07:39+05:30,4028.3,1,4041.7,1058003,147322.0,156525.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.4,28,1,4028.3,29,3,4028.2,5,3,4028.1,7,1,4028.0,87,5,4030.0,51,3,4030.1,23,1,4030.2,15,1,4030.4,76,6,4030.5,24,2
11483,2026-07-02 12:07:39+05:30,4028.3,4,4041.7,1058011,147114.0,156410.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.3,5,1,4028.2,30,3,4028.1,7,1,4028.0,87,5,4027.8,10,2,4029.9,49,4,4030.0,44,3,4030.1,33,2,4030.2,32,3,4030.3,6,1
11483,2026-07-02 12:07:40+05:30,4028.3,1,4041.7,1058011,147114.0,156410.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.3,5,1,4028.2,30,3,4028.1,7,1,4028.0,87,5,4027.8,10,2,4029.9,49,4,4030.0,44,3,4030.1,33,2,4030.2,32,3,4030.3,6,1
11483,2026-07-02 12:07:40+05:30,4028.3,1,4041.7,1058012,147209.0,156481.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.4,2,1,4028.3,7,2,4028.2,30,3,4028.0,87,5,4027.9,19,1,4029.9,30,3,4030.0,44,3,4030.1,23,1,4030.2,25,2,4030.3,6,1
11483,2026-07-02 12:07:41+05:30,4028.3,1,4041.7,1058012,147556.0,156766.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.4,2,1,4028.3,16,2,4028.2,2,2,4028.1,2,1,4028.0,75,4,4029.0,28,1,4029.9,21,2,4030.0,44,3,4030.1,23,1,4030.2,55,4
11483,2026-07-02 12:07:42+05:30,4029.0,3,4041.7,1058012,147556.0,156766.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.4,2,1,4028.3,16,2,4028.2,2,2,4028.1,2,1,4028.0,75,4,4029.0,28,1,4029.9,21,2,4030.0,44,3,4030.1,23,1,4030.2,55,4
11483,2026-07-02 12:07:42+05:30,4029.0,2,4041.7,1058017,147674.0,156763.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.4,2,1,4028.3,16,2,4028.2,2,2,4028.1,2,1,4028.0,75,4,4029.0,23,1,4029.9,21,2,4030.0,44,3,4030.1,23,1,4030.2,55,4
11483,2026-07-02 12:07:43+05:30,4029.0,2,4041.7,1058017,147674.0,156763.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.4,2,1,4028.3,16,2,4028.2,2,2,4028.1,2,1,4028.0,75,4,4029.0,23,1,4029.9,21,2,4030.0,44,3,4030.1,23,1,4030.2,55,4
11483,2026-07-02 12:07:43+05:30,4029.0,2,4041.7,1058017,147675.0,156745.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.4,2,1,4028.3,16,2,4028.2,2,2,4028.1,5,2,4028.0,75,4,4029.0,23,1,4029.9,21,2,4030.0,33,2,4030.1,23,1,4030.2,55,4
11483,2026-07-02 12:07:44+05:30,4028.4,4,4041.7,1058017,147675.0,156745.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.4,2,1,4028.3,16,2,4028.2,2,2,4028.1,5,2,4028.0,75,4,4029.0,23,1,4029.9,21,2,4030.0,33,2,4030.1,23,1,4030.2,55,4
11483,2026-07-02 12:07:44+05:30,4028.4,4,4041.7,1058021,147564.0,156884.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.5,2,1,4028.4,31,4,4028.3,25,3,4028.2,5,3,4028.1,10,2,4029.0,23,1,4029.9,21,2,4030.0,55,2,4030.1,23,1,4030.2,37,3
11483,2026-07-02 12:07:45+05:30,4028.5,1,4041.7,1058021,147564.0,156884.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.5,2,1,4028.4,31,4,4028.3,25,3,4028.2,5,3,4028.1,10,2,4029.0,23,1,4029.9,21,2,4030.0,55,2,4030.1,23,1,4030.2,37,3
11483,2026-07-02 12:07:45+05:30,4028.5,1,4041.7,1058022,147628.0,157158.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.4,12,2,4028.3,16,2,4028.2,2,2,4028.1,5,2,4028.0,93,5,4029.0,23,1,4029.9,21,2,4030.0,55,2,4030.1,23,1,4030.2,37,3
11483,2026-07-02 12:07:46+05:30,4029.0,7,4041.7,1058022,147628.0,157158.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.4,12,2,4028.3,16,2,4028.2,2,2,4028.1,5,2,4028.0,93,5,4029.0,23,1,4029.9,21,2,4030.0,55,2,4030.1,23,1,4030.2,37,3
11483,2026-07-02 12:07:46+05:30,4029.0,7,4041.7,1058039,147902.0,157113.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.4,2,1,4028.3,16,2,4028.2,2,2,4028.1,4,2,4028.0,77,5,4029.0,6,1,4029.4,4,1,4029.9,21,2,4030.0,55,2,4030.1,27,2
11483,2026-07-02 12:07:47+05:30,4028.4,2,4041.7,1058039,147902.0,157113.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.4,2,1,4028.3,16,2,4028.2,2,2,4028.1,4,2,4028.0,77,5,4029.0,6,1,4029.4,4,1,4029.9,21,2,4030.0,55,2,4030.1,27,2
11483,2026-07-02 12:07:47+05:30,4028.4,2,4041.7,1058041,147883.0,156933.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.4,2,1,4028.3,16,2,4028.2,2,2,4028.1,4,2,4028.0,77,5,4029.0,6,1,4029.4,4,1,4029.9,21,2,4030.0,55,2,4030.1,27,2
11483,2026-07-02 12:07:48+05:30,4029.0,6,4041.7,1058041,147883.0,156933.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.4,2,1,4028.3,16,2,4028.2,2,2,4028.1,4,2,4028.0,77,5,4029.0,6,1,4029.4,4,1,4029.9,21,2,4030.0,55,2,4030.1,27,2
11483,2026-07-02 12:07:48+05:30,4029.0,6,4041.7,1058041,147883.0,156933.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4028.4,2,1,4028.3,16,2,4028.2,2,2,4028.1,4,2,4028.0,77,5,4029.0,6,1,4029.4,4,1,4029.9,21,2,4030.0,55,2,4030.1,27,2
11483,2026-07-02 12:07:48+05:30,4029.0,6,4041.7,1058047,148201.0,156994.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.0,9,1,4028.6,2,1,4028.4,8,2,4028.3,19,3,4028.2,7,3,4029.4,4,1,4029.9,21,2,4030.0,55,2,4030.1,27,2,4030.2,10,1
11483,2026-07-02 12:07:48+05:30,4029.0,6,4041.7,1058047,148201.0,156994.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.0,9,1,4028.6,2,1,4028.4,8,2,4028.3,19,3,4028.2,7,3,4029.4,4,1,4029.9,21,2,4030.0,55,2,4030.1,27,2,4030.2,10,1
11483,2026-07-02 12:07:49+05:30,4029.0,6,4041.7,1058047,148201.0,156994.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.0,9,1,4028.6,2,1,4028.4,8,2,4028.3,19,3,4028.2,7,3,4029.4,4,1,4029.9,21,2,4030.0,55,2,4030.1,27,2,4030.2,10,1
11483,2026-07-02 12:07:49+05:30,4029.0,1,4041.7,1058047,148201.0,156994.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.0,9,1,4028.6,2,1,4028.4,8,2,4028.3,19,3,4028.2,7,3,4029.4,4,1,4029.9,21,2,4030.0,55,2,4030.1,27,2,4030.2,10,1
11483,2026-07-02 12:07:49+05:30,4029.0,1,4041.7,1058048,148280.0,156844.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.1,2,1,4029.0,8,1,4028.6,2,1,4028.4,6,1,4028.3,16,2,4029.4,4,1,4029.9,21,2,4030.0,55,2,4030.1,27,2,4030.2,10,1
