token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:07:49+05:30,4029.0,1,4041.7,1058048,148280.0,156844.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.1,2,1,4029.0,8,1,4028.6,2,1,4028.4,6,1,4028.3,16,2,4029.4,4,1,4029.9,21,2,4030.0,55,2,4030.1,27,2,4030.2,10,1
11483,2026-07-02 12:07:50+05:30,4029.4,10,4041.7,1058048,148280.0,156844.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.1,2,1,4029.0,8,1,4028.6,2,1,4028.4,6,1,4028.3,16,2,4029.4,4,1,4029.9,21,2,4030.0,55,2,4030.1,27,2,4030.2,10,1
11483,2026-07-02 12:07:50+05:30,4029.4,10,4041.7,1058048,148280.0,156844.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.1,2,1,4029.0,8,1,4028.6,2,1,4028.4,6,1,4028.3,16,2,4029.4,4,1,4029.9,21,2,4030.0,55,2,4030.1,27,2,4030.2,10,1
11483,2026-07-02 12:07:50+05:30,4029.4,10,4041.7,1058058,148279.0,156891.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.1,2,1,4029.0,8,1,4028.6,2,1,4028.4,6,1,4028.3,16,2,4029.4,2,1,4029.9,21,2,4030.0,55,2,4030.1,27,2,4030.2,10,1
11483,2026-07-02 12:07:50+05:30,4029.4,10,4041.7,1058058,148279.0,156891.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.1,2,1,4029.0,8,1,4028.6,2,1,4028.4,6,1,4028.3,16,2,4029.4,2,1,4029.9,21,2,4030.0,55,2,4030.1,27,2,4030.2,10,1
11483,2026-07-02 12:07:51+05:30,4029.4,1,4041.7,1058058,148279.0,156891.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.1,2,1,4029.0,8,1,4028.6,2,1,4028.4,6,1,4028.3,16,2,4029.4,2,1,4029.9,21,2,4030.0,55,2,4030.1,27,2,4030.2,10,1
11483,2026-07-02 12:07:51+05:30,4029.4,1,4041.7,1058058,148279.0,156891.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.1,2,1,4029.0,8,1,4028.6,2,1,4028.4,6,1,4028.3,16,2,4029.4,2,1,4029.9,21,2,4030.0,55,2,4030.1,27,2,4030.2,10,1
11483,2026-07-02 12:07:51+05:30,4029.1,1,4041.7,1058061,148279.0,156830.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.1,2,1,4029.0,8,1,4028.6,2,1,4028.4,6,1,4028.3,16,2,4029.4,1,1,4029.9,21,2,4030.0,55,2,4030.1,27,2,4030.2,10,1
11483,2026-07-02 12:07:51+05:30,4029.1,1,4041.7,1058061,148279.0,156830.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.1,2,1,4029.0,8,1,4028.6,2,1,4028.4,6,1,4028.3,16,2,4029.4,1,1,4029.9,21,2,4030.0,55,2,4030.1,27,2,4030.2,10,1
11483,2026-07-02 12:07:52+05:30,4029.1,1,4041.7,1058061,148279.0,156830.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.1,2,1,4029.0,8,1,4028.6,2,1,4028.4,6,1,4028.3,16,2,4029.4,1,1,4029.9,21,2,4030.0,55,2,4030.1,27,2,4030.2,10,1
11483,2026-07-02 12:07:52+05:30,4029.2,1,4041.7,1058061,148279.0,156830.0,4100.0,4110.0,4012.0,4092.6,24528350,4501.8,3683.4,4440.0,3288.1,4029.1,2,1,4029.0,8,1,4028.6,2,1,4028.4,6,1,4028.3,16,2,4029.4,1,1,4029.9,21,2,4030.0,55,2,4030.1,27,2,4030.2,10,1
11483,2026-07-02 12:07:52+05:30,4029.2,1,4041.7,1058061,148279.0,156830.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.1,2,1,4029.0,8,1,4028.6,2,1,4028.4,6,1,4028.3,16,2,4029.4,1,1,4029.9,21,2,4030.0,55,2,4030.1,27,2,4030.2,10,1
11483,2026-07-02 12:07:52+05:30,4029.0,5,4041.7,1058083,147979.0,156760.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.0,3,1,4028.6,2,1,4028.4,6,1,4028.3,16,2,4028.2,10,4,4029.9,15,2,4030.0,55,2,4030.1,27,2,4030.2,10,1,4030.3,6,1
11483,2026-07-02 12:07:52+05:30,4029.0,5,4041.7,1058083,147979.0,156760.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.0,3,1,4028.6,2,1,4028.4,6,1,4028.3,16,2,4028.2,10,4,4029.9,15,2,4030.0,55,2,4030.1,27,2,4030.2,10,1,4030.3,6,1
11483,2026-07-02 12:07:53+05:30,4029.0,5,4041.7,1058083,147979.0,156760.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.0,3,1,4028.6,2,1,4028.4,6,1,4028.3,16,2,4028.2,10,4,4029.9,15,2,4030.0,55,2,4030.1,27,2,4030.2,10,1,4030.3,6,1
11483,2026-07-02 12:07:53+05:30,4029.9,1,4041.7,1058083,147979.0,156760.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.0,3,1,4028.6,2,1,4028.4,6,1,4028.3,16,2,4028.2,10,4,4029.9,15,2,4030.0,55,2,4030.1,27,2,4030.2,10,1,4030.3,6,1
11483,2026-07-02 12:07:53+05:30,4029.9,1,4041.7,1058083,147979.0,156760.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.0,3,1,4028.6,2,1,4028.4,6,1,4028.3,16,2,4028.2,10,4,4029.9,15,2,4030.0,55,2,4030.1,27,2,4030.2,10,1,4030.3,6,1
11483,2026-07-02 12:07:53+05:30,4029.9,3,4041.7,1058090,148083.0,156815.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.0,1,1,4028.6,2,1,4028.5,5,1,4028.4,57,2,4028.3,88,5,4029.9,11,2,4030.0,55,2,4030.1,27,2,4030.2,10,1,4030.3,6,1
11483,2026-07-02 12:07:53+05:30,4029.9,3,4041.7,1058090,148083.0,156815.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.0,1,1,4028.6,2,1,4028.5,5,1,4028.4,57,2,4028.3,88,5,4029.9,11,2,4030.0,55,2,4030.1,27,2,4030.2,10,1,4030.3,6,1
11483,2026-07-02 12:07:54+05:30,4029.9,3,4041.7,1058090,148083.0,156815.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.0,1,1,4028.6,2,1,4028.5,5,1,4028.4,57,2,4028.3,88,5,4029.9,11,2,4030.0,55,2,4030.1,27,2,4030.2,10,1,4030.3,6,1
11483,2026-07-02 12:07:54+05:30,4029.9,1,4041.7,1058090,148083.0,156815.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.0,1,1,4028.6,2,1,4028.5,5,1,4028.4,57,2,4028.3,88,5,4029.9,11,2,4030.0,55,2,4030.1,27,2,4030.2,10,1,4030.3,6,1
11483,2026-07-02 12:07:54+05:30,4029.9,1,4041.7,1058092,148018.0,156998.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.6,2,1,4028.4,57,2,4028.3,88,5,4028.2,18,3,4028.1,1,1,4029.9,10,1,4030.0,55,2,4030.1,27,2,4030.2,10,1,4030.3,6,1
11483,2026-07-02 12:07:55+05:30,4029.9,1,4041.7,1058092,147785.0,156918.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.6,2,1,4028.4,57,2,4028.3,88,5,4028.2,2,2,4028.1,17,2,4030.0,78,4,4030.1,27,2,4030.3,39,2,4030.4,81,7,4030.5,63,5
11483,2026-07-02 12:07:56+05:30,4028.4,16,4041.7,1058092,147785.0,156918.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.6,2,1,4028.4,57,2,4028.3,88,5,4028.2,2,2,4028.1,17,2,4030.0,78,4,4030.1,27,2,4030.3,39,2,4030.4,81,7,4030.5,63,5
11483,2026-07-02 12:07:56+05:30,4028.4,16,4041.7,1058111,147803.0,156982.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.2,2,2,4028.0,69,6,4027.8,6,1,4027.7,47,4,4027.6,22,2,4029.8,8,1,4029.9,92,4,4030.0,112,5,4030.1,36,4,4030.2,15,2
11483,2026-07-02 12:07:57+05:30,4029.8,1,4041.7,1058111,147803.0,156982.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.2,2,2,4028.0,69,6,4027.8,6,1,4027.7,47,4,4027.6,22,2,4029.8,8,1,4029.9,92,4,4030.0,112,5,4030.1,36,4,4030.2,15,2
11483,2026-07-02 12:07:57+05:30,4029.8,1,4041.7,1058214,147651.0,156974.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.1,21,1,4028.0,26,2,4027.9,59,4,4027.8,1,1,4027.7,35,5,4029.7,6,1,4029.8,25,3,4029.9,41,3,4030.0,91,4,4030.1,32,3
11483,2026-07-02 12:07:58+05:30,4028.1,12,4041.7,1058214,147651.0,156974.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.1,21,1,4028.0,26,2,4027.9,59,4,4027.8,1,1,4027.7,35,5,4029.7,6,1,4029.8,25,3,4029.9,41,3,4030.0,91,4,4030.1,32,3
11483,2026-07-02 12:07:58+05:30,4029.7,1,4041.7,1058227,147656.0,156913.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.1,9,1,4028.0,26,2,4027.9,59,4,4027.8,1,1,4027.7,35,5,4029.7,5,1,4029.8,25,3,4029.9,41,3,4030.0,66,4,4030.1,32,3
11483,2026-07-02 12:07:59+05:30,4029.9,8,4041.7,1058227,147656.0,156913.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.1,9,1,4028.0,26,2,4027.9,59,4,4027.8,1,1,4027.7,35,5,4029.7,5,1,4029.8,25,3,4029.9,41,3,4030.0,66,4,4030.1,32,3
11483,2026-07-02 12:07:59+05:30,4029.9,8,4041.7,1058291,147458.0,156911.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.1,25,3,4028.0,22,2,4027.9,59,4,4027.8,4,2,4027.7,32,4,4029.8,3,1,4029.9,31,3,4030.0,61,3,4030.1,53,4,4030.2,11,2
11483,2026-07-02 12:08:00+05:30,4029.9,11,4041.7,1058291,147458.0,156911.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.1,25,3,4028.0,22,2,4027.9,59,4,4027.8,4,2,4027.7,32,4,4029.8,3,1,4029.9,31,3,4030.0,61,3,4030.1,53,4,4030.2,11,2
11483,2026-07-02 12:08:00+05:30,4029.9,11,4041.7,1058359,147693.0,156874.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.2,10,1,4028.1,32,2,4028.0,64,7,4027.9,59,4,4027.8,13,3,4029.8,53,5,4029.9,1,1,4030.0,61,3,4030.1,32,3,4030.2,30,3
11483,2026-07-02 12:08:01+05:30,4029.8,2,4041.7,1058359,147693.0,156874.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.2,10,1,4028.1,32,2,4028.0,64,7,4027.9,59,4,4027.8,13,3,4029.8,53,5,4029.9,1,1,4030.0,61,3,4030.1,32,3,4030.2,30,3
11483,2026-07-02 12:08:01+05:30,4029.8,2,4041.7,1058372,147692.0,156875.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.2,19,2,4028.1,33,3,4028.0,44,5,4027.9,65,5,4027.8,7,2,4029.8,48,4,4029.9,1,1,4030.0,61,3,4030.1,51,4,4030.2,11,2
11483,2026-07-02 12:08:02+05:30,4029.8,10,4041.7,1058372,147692.0,156875.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.2,19,2,4028.1,33,3,4028.0,44,5,4027.9,65,5,4027.8,7,2,4029.8,48,4,4029.9,1,1,4030.0,61,3,4030.1,51,4,4030.2,11,2
11483,2026-07-02 12:08:02+05:30,4029.8,10,4041.7,1058403,147577.0,156842.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.0,1,1,4028.2,16,2,4028.1,37,5,4028.0,24,3,4027.9,49,3,4029.9,24,4,4030.0,55,2,4030.1,32,3,4030.2,9,1,4030.3,28,5
11483,2026-07-02 12:08:03+05:30,4029.0,1,4041.7,1058403,147577.0,156842.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.0,1,1,4028.2,16,2,4028.1,37,5,4028.0,24,3,4027.9,49,3,4029.9,24,4,4030.0,55,2,4030.1,32,3,4030.2,9,1,4030.3,28,5
11483,2026-07-02 12:08:03+05:30,4029.0,1,4041.7,1058407,147572.0,156819.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.3,12,2,4028.2,38,5,4028.1,53,5,4028.0,43,5,4027.9,55,4,4029.9,19,3,4030.0,55,2,4030.1,32,3,4030.2,9,1,4030.3,8,2
11483,2026-07-02 12:08:04+05:30,4028.4,1,4041.7,1058407,147572.0,156819.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.3,12,2,4028.2,38,5,4028.1,53,5,4028.0,43,5,4027.9,55,4,4029.9,19,3,4030.0,55,2,4030.1,32,3,4030.2,9,1,4030.3,8,2
11483,2026-07-02 12:08:04+05:30,4028.4,1,4041.7,1058409,147599.0,156958.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.4,9,2,4028.3,52,4,4028.2,21,3,4028.1,19,4,4028.0,51,5,4029.9,125,3,4030.0,55,2,4030.1,41,4,4030.3,8,2,4030.4,247,8
11483,2026-07-02 12:08:05+05:30,4028.4,1,4041.7,1058409,147653.0,156959.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.4,14,3,4028.3,52,4,4028.2,38,5,4028.1,9,2,4028.0,101,6,4029.7,4,1,4029.9,125,3,4030.0,55,2,4030.1,41,4,4030.3,8,2
11483,2026-07-02 12:08:06+05:30,4029.7,4,4041.7,1058409,147653.0,156959.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.4,14,3,4028.3,52,4,4028.2,38,5,4028.1,9,2,4028.0,101,6,4029.7,4,1,4029.9,125,3,4030.0,55,2,4030.1,41,4,4030.3,8,2
11483,2026-07-02 12:08:06+05:30,4029.7,4,4041.7,1058413,148125.0,156858.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.7,1,1,4028.4,59,4,4028.3,93,6,4028.2,21,3,4028.1,209,3,4029.9,125,3,4030.0,55,2,4030.1,28,3,4030.2,19,2,4030.3,8,2
11483,2026-07-02 12:08:07+05:30,4029.9,1,4041.7,1058413,148125.0,156858.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.7,1,1,4028.4,59,4,4028.3,93,6,4028.2,21,3,4028.1,209,3,4029.9,125,3,4030.0,55,2,4030.1,28,3,4030.2,19,2,4030.3,8,2
11483,2026-07-02 12:08:07+05:30,4029.9,1,4041.7,1058432,148122.0,156849.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.7,1,1,4028.4,57,3,4028.3,93,6,4028.2,21,3,4028.1,209,3,4029.9,106,2,4030.0,55,2,4030.1,28,3,4030.2,19,2,4030.3,8,2
11483,2026-07-02 12:08:08+05:30,4029.7,3,4041.7,1058432,148122.0,156849.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.7,1,1,4028.4,57,3,4028.3,93,6,4028.2,21,3,4028.1,209,3,4029.9,106,2,4030.0,55,2,4030.1,28,3,4030.2,19,2,4030.3,8,2
11483,2026-07-02 12:08:08+05:30,4029.9,46,4041.7,1058485,148421.0,156813.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.6,55,5,4028.5,30,3,4028.4,26,2,4028.3,38,2,4028.2,61,4,4029.9,51,1,4030.0,55,2,4030.1,4,1,4030.2,9,1,4030.4,40,5
11483,2026-07-02 12:08:09+05:30,4029.9,2,4041.7,1058485,148421.0,156813.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.6,55,5,4028.5,30,3,4028.4,26,2,4028.3,38,2,4028.2,61,4,4029.9,51,1,4030.0,55,2,4030.1,4,1,4030.2,9,1,4030.4,40,5
11483,2026-07-02 12:08:09+05:30,4029.9,2,4041.7,1058493,148637.0,156399.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.8,3,1,4028.7,41,3,4028.6,51,5,4028.5,20,2,4028.4,31,3,4029.9,49,1,4030.0,110,4,4030.1,9,2,4030.4,18,5,4030.5,11,1
11483,2026-07-02 12:08:10+05:30,4029.8,1,4041.7,1058493,148637.0,156399.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.8,3,1,4028.7,41,3,4028.6,51,5,4028.5,20,2,4028.4,31,3,4029.9,49,1,4030.0,110,4,4030.1,9,2,4030.4,18,5,4030.5,11,1
11483,2026-07-02 12:08:10+05:30,4029.8,1,4041.7,1058494,148607.0,156228.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.8,2,1,4028.7,38,2,4028.6,54,6,4028.5,20,2,4028.4,31,3,4029.9,49,1,4030.0,110,4,4030.1,9,2,4030.4,18,5,4030.5,11,1
11483,2026-07-02 12:08:11+05:30,4029.9,4,4041.7,1058494,148607.0,156228.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.8,2,1,4028.7,38,2,4028.6,54,6,4028.5,20,2,4028.4,31,3,4029.9,49,1,4030.0,110,4,4030.1,9,2,4030.4,18,5,4030.5,11,1
11483,2026-07-02 12:08:11+05:30,4029.9,1,4041.7,1058499,148329.0,156212.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.8,2,1,4028.7,38,2,4028.6,49,4,4028.5,23,3,4028.4,31,3,4029.9,44,1,4030.0,110,4,4030.1,9,2,4030.4,18,5,4030.5,11,1
11483,2026-07-02 12:08:12+05:30,4029.9,5,4041.7,1058499,148329.0,156212.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.8,2,1,4028.7,38,2,4028.6,49,4,4028.5,23,3,4028.4,31,3,4029.9,44,1,4030.0,110,4,4030.1,9,2,4030.4,18,5,4030.5,11,1
11483,2026-07-02 12:08:12+05:30,4029.9,5,4041.7,1058505,148947.0,156255.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.8,2,2,4028.7,38,2,4028.6,31,3,4028.5,23,3,4028.4,31,3,4029.9,39,1,4030.0,110,4,4030.1,9,2,4030.4,15,4,4030.5,11,1
11483,2026-07-02 12:08:13+05:30,4029.9,9,4041.7,1058505,148947.0,156255.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.8,2,2,4028.7,38,2,4028.6,31,3,4028.5,23,3,4028.4,31,3,4029.9,39,1,4030.0,110,4,4030.1,9,2,4030.4,15,4,4030.5,11,1
11483,2026-07-02 12:08:13+05:30,4029.9,9,4041.7,1058524,149115.0,155814.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.8,2,2,4028.9,33,2,4028.8,42,2,4028.7,34,1,4028.6,78,5,4029.9,21,2,4030.0,101,3,4030.1,4,1,4030.4,3,2,4030.7,104,1
11483,2026-07-02 12:08:14+05:30,4030.1,4,4041.7,1058524,149115.0,155814.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.8,2,2,4028.9,33,2,4028.8,42,2,4028.7,34,1,4028.6,78,5,4029.9,21,2,4030.0,101,3,4030.1,4,1,4030.4,3,2,4030.7,104,1
11483,2026-07-02 12:08:14+05:30,4030.1,4,4041.66,1062007,147967.0,156293.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.4,10,2,4028.3,57,3,4028.2,12,2,4028.1,210,4,4028.0,95,6,4029.9,29,1,4030.0,163,7,4030.1,23,3,4030.4,9,3,4030.5,39,3
11483,2026-07-02 12:08:15+05:30,4028.4,42,4041.66,1062007,147967.0,156293.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.4,10,2,4028.3,57,3,4028.2,12,2,4028.1,210,4,4028.0,95,6,4029.9,29,1,4030.0,163,7,4030.1,23,3,4030.4,9,3,4030.5,39,3
11483,2026-07-02 12:08:15+05:30,4028.4,42,4041.66,1062291,147554.0,156695.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.2,9,1,4028.1,210,4,4028.0,66,3,4027.9,24,1,4027.8,12,1,4028.4,42,1,4029.8,18,2,4029.9,93,4,4030.0,123,3,4030.1,23,3
11483,2026-07-02 12:08:16+05:30,4028.2,18,4041.66,1062291,147554.0,156695.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.2,9,1,4028.1,210,4,4028.0,66,3,4027.9,24,1,4027.8,12,1,4028.4,42,1,4029.8,18,2,4029.9,93,4,4030.0,123,3,4030.1,23,3
11483,2026-07-02 12:08:16+05:30,4028.2,18,4041.66,1062325,147856.0,156740.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.2,63,1,4028.1,244,4,4028.0,128,7,4027.9,72,3,4027.8,6,1,4028.4,42,1,4029.8,18,2,4029.9,41,2,4030.0,123,3,4030.1,53,4
11483,2026-07-02 12:08:17+05:30,4028.4,1,4041.66,1062325,147856.0,156740.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.2,63,1,4028.1,244,4,4028.0,128,7,4027.9,72,3,4027.8,6,1,4028.4,42,1,4029.8,18,2,4029.9,41,2,4030.0,123,3,4030.1,53,4
11483,2026-07-02 12:08:17+05:30,4028.4,31,4041.65,1062463,148289.0,156395.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.4,95,9,4028.3,78,3,4028.2,42,1,4028.1,256,5,4028.0,103,7,4030.0,100,1,4030.1,14,2,4030.2,5,1,4030.4,9,3,4030.5,12,1
11483,2026-07-02 12:08:18+05:30,4030.0,1,4041.65,1062463,148289.0,156395.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.4,95,9,4028.3,78,3,4028.2,42,1,4028.1,256,5,4028.0,103,7,4030.0,100,1,4030.1,14,2,4030.2,5,1,4030.4,9,3,4030.5,12,1
11483,2026-07-02 12:08:18+05:30,4030.0,200,4041.65,1062682,148569.0,155807.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.3,81,1,4029.1,56,2,4029.0,42,1,4028.8,42,1,4028.5,5,2,4030.0,100,1,4030.1,14,2,4030.2,5,1,4030.4,3,2,4030.7,104,1
11483,2026-07-02 12:08:19+05:30,4030.0,1,4041.65,1062682,148569.0,155807.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.3,81,1,4029.1,56,2,4029.0,42,1,4028.8,42,1,4028.5,5,2,4030.0,100,1,4030.1,14,2,4030.2,5,1,4030.4,3,2,4030.7,104,1
11483,2026-07-02 12:08:19+05:30,4030.0,1,4041.62,1065210,148930.0,155928.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.9,430,1,4029.5,42,1,4029.4,42,1,4029.2,42,1,4028.7,3,1,4030.0,109,2,4030.1,4,1,4030.2,5,1,4030.4,3,2,4030.5,2,1
11483,2026-07-02 12:08:20+05:30,4030.0,26,4041.62,1065210,148930.0,155928.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.9,430,1,4029.5,42,1,4029.4,42,1,4029.2,42,1,4028.7,3,1,4030.0,109,2,4030.1,4,1,4030.2,5,1,4030.4,3,2,4030.5,2,1
11483,2026-07-02 12:08:20+05:30,4030.0,26,4041.62,1065648,148598.0,155888.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.9,127,1,4029.8,42,1,4029.7,42,1,4029.5,42,1,4029.4,1,1,4030.0,74,1,4030.1,24,2,4030.2,5,1,4030.4,10,3,4030.5,2,1
11483,2026-07-02 12:08:21+05:30,4030.0,81,4041.62,1065648,148598.0,155888.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.9,127,1,4029.8,42,1,4029.7,42,1,4029.5,42,1,4029.4,1,1,4030.0,74,1,4030.1,24,2,4030.2,5,1,4030.4,10,3,4030.5,2,1
11483,2026-07-02 12:08:21+05:30,4030.0,81,4041.62,1065863,148533.0,155488.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.9,74,1,4029.8,42,1,4029.7,42,1,4029.5,42,1,4029.4,1,1,4030.0,19,1,4030.1,24,2,4030.2,5,1,4030.4,3,2,4030.7,126,3
