token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 12:08:22+05:30,4030.0,1,4041.62,1065863,148533.0,155488.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.9,74,1,4029.8,42,1,4029.7,42,1,4029.5,42,1,4029.4,1,1,4030.0,19,1,4030.1,24,2,4030.2,5,1,4030.4,3,2,4030.7,126,3
11483,2026-07-02 12:08:22+05:30,4030.0,1,4041.59,1068552,148026.0,155529.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.9,50,2,4029.8,42,1,4029.7,42,1,4029.5,42,1,4029.4,1,1,4030.0,98,1,4030.1,24,2,4030.2,5,1,4030.4,3,2,4030.7,146,3
11483,2026-07-02 12:08:23+05:30,4029.9,1,4041.59,1068552,148026.0,155529.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.9,50,2,4029.8,42,1,4029.7,42,1,4029.5,42,1,4029.4,1,1,4030.0,98,1,4030.1,24,2,4030.2,5,1,4030.4,3,2,4030.7,146,3
11483,2026-07-02 12:08:23+05:30,4029.9,80,4041.58,1068847,148252.0,155975.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.7,41,1,4029.6,42,1,4029.4,43,2,4029.0,24,1,4028.7,65,2,4029.9,33,1,4030.0,17,1,4030.1,24,2,4030.2,5,1,4030.3,21,2
11483,2026-07-02 12:08:24+05:30,4029.9,26,4041.58,1068847,148252.0,155975.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.7,41,1,4029.6,42,1,4029.4,43,2,4029.0,24,1,4028.7,65,2,4029.9,33,1,4030.0,17,1,4030.1,24,2,4030.2,5,1,4030.3,21,2
11483,2026-07-02 12:08:24+05:30,4029.9,26,4041.58,1068992,148238.0,155949.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.9,20,1,4029.7,6,1,4029.6,42,1,4029.4,43,2,4029.0,24,1,4030.0,17,1,4030.1,24,2,4030.2,5,1,4030.3,21,2,4030.4,3,2
11483,2026-07-02 12:08:25+05:30,4030.0,986,4041.58,1068992,148238.0,155949.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.9,20,1,4029.7,6,1,4029.6,42,1,4029.4,43,2,4029.0,24,1,4030.0,17,1,4030.1,24,2,4030.2,5,1,4030.3,21,2,4030.4,3,2
11483,2026-07-02 12:08:25+05:30,4030.0,986,4041.56,1071510,147449.0,155655.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.9,2,1,4029.7,6,1,4029.6,42,1,4029.4,43,2,4029.2,11,1,4030.0,14,1,4030.1,24,2,4030.2,5,1,4030.4,3,2,4030.7,104,1
11483,2026-07-02 12:08:26+05:30,4029.9,2,4041.56,1071510,147449.0,155655.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.9,2,1,4029.7,6,1,4029.6,42,1,4029.4,43,2,4029.2,11,1,4030.0,14,1,4030.1,24,2,4030.2,5,1,4030.4,3,2,4030.7,104,1
11483,2026-07-02 12:08:26+05:30,4029.9,2,4041.56,1071576,148250.0,155633.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.7,6,1,4029.6,42,1,4029.4,43,2,4028.8,5,1,4028.7,62,1,4029.9,31,2,4030.0,14,1,4030.1,30,3,4030.2,5,1,4030.3,12,1
11483,2026-07-02 12:08:27+05:30,4029.7,1,4041.56,1071576,148250.0,155633.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.7,6,1,4029.6,42,1,4029.4,43,2,4028.8,5,1,4028.7,62,1,4029.9,31,2,4030.0,14,1,4030.1,30,3,4030.2,5,1,4030.3,12,1
11483,2026-07-02 12:08:27+05:30,4029.9,10,4041.55,1071675,148156.0,156350.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.4,43,2,4029.2,42,1,4028.8,5,1,4028.4,14,1,4028.3,50,2,4029.9,6,2,4030.0,823,3,4030.1,24,2,4030.2,17,2,4030.3,6,1
11483,2026-07-02 12:08:28+05:30,4029.4,1,4041.55,1071675,148156.0,156350.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4029.4,43,2,4029.2,42,1,4028.8,5,1,4028.4,14,1,4028.3,50,2,4029.9,6,2,4030.0,823,3,4030.1,24,2,4030.2,17,2,4030.3,6,1
11483,2026-07-02 12:08:28+05:30,4029.4,1,4041.55,1071676,147965.0,156617.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.5,19,2,4028.4,10,1,4028.2,67,3,4028.1,201,2,4028.0,105,7,4029.4,1,1,4029.9,7,3,4030.0,823,3,4030.1,24,2,4030.2,17,2
11483,2026-07-02 12:08:29+05:30,4028.9,1,4041.55,1071676,147965.0,156617.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.5,19,2,4028.4,10,1,4028.2,67,3,4028.1,201,2,4028.0,105,7,4029.4,1,1,4029.9,7,3,4030.0,823,3,4030.1,24,2,4030.2,17,2
11483,2026-07-02 12:08:29+05:30,4028.9,1,4041.53,1074185,147534.0,156204.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.9,9,1,4028.6,10,1,4028.5,19,2,4028.2,37,2,4028.1,201,2,4029.0,81,1,4029.1,42,1,4029.2,42,1,4029.3,42,1,4029.5,42,1
11483,2026-07-02 12:08:30+05:30,4028.9,9,4041.53,1074185,147534.0,156204.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.9,9,1,4028.6,10,1,4028.5,19,2,4028.2,37,2,4028.1,201,2,4029.0,81,1,4029.1,42,1,4029.2,42,1,4029.3,42,1,4029.5,42,1
11483,2026-07-02 12:08:30+05:30,4028.9,5,4041.53,1074199,147119.0,156182.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.6,10,1,4028.5,19,2,4028.2,37,2,4028.1,201,2,4028.0,82,6,4028.9,17,1,4029.1,42,1,4029.2,42,1,4029.3,42,1,4029.5,42,1
11483,2026-07-02 12:08:31+05:30,4028.8,3,4041.53,1074199,147119.0,156182.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.6,10,1,4028.5,19,2,4028.2,37,2,4028.1,201,2,4028.0,82,6,4028.9,17,1,4029.1,42,1,4029.2,42,1,4029.3,42,1,4029.5,42,1
11483,2026-07-02 12:08:31+05:30,4028.9,33,4041.53,1074255,147324.0,155954.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.6,9,1,4028.5,19,2,4028.2,37,2,4028.1,201,2,4028.0,77,5,4028.9,40,2,4029.0,42,1,4029.1,42,1,4029.3,42,1,4029.8,25,1
11483,2026-07-02 12:08:32+05:30,4028.8,1,4041.53,1074255,147324.0,155954.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.6,9,1,4028.5,19,2,4028.2,37,2,4028.1,201,2,4028.0,77,5,4028.9,40,2,4029.0,42,1,4029.1,42,1,4029.3,42,1,4029.8,25,1
11483,2026-07-02 12:08:32+05:30,4028.8,1,4041.53,1074263,147341.0,155960.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.7,11,2,4028.6,2,1,4028.5,19,2,4028.2,37,2,4028.1,201,2,4028.8,42,1,4028.9,82,3,4029.0,42,1,4029.2,42,1,4029.8,41,2
11483,2026-07-02 12:08:33+05:30,4028.7,1,4041.53,1074263,147341.0,155960.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.7,11,2,4028.6,2,1,4028.5,19,2,4028.2,37,2,4028.1,201,2,4028.8,42,1,4028.9,82,3,4029.0,42,1,4029.2,42,1,4029.8,41,2
11483,2026-07-02 12:08:33+05:30,4028.7,1,4041.53,1074264,147378.0,155942.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.7,11,2,4028.6,2,1,4028.5,19,2,4028.2,37,2,4028.1,201,2,4028.9,40,2,4029.0,42,1,4029.1,42,1,4029.2,18,1,4029.3,42,1
11483,2026-07-02 12:08:34+05:30,4028.8,19,4041.53,1074264,147378.0,155942.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.7,11,2,4028.6,2,1,4028.5,19,2,4028.2,37,2,4028.1,201,2,4028.9,40,2,4029.0,42,1,4029.1,42,1,4029.2,18,1,4029.3,42,1
11483,2026-07-02 12:08:34+05:30,4028.8,19,4041.53,1074285,147196.0,155826.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.6,2,1,4028.5,19,2,4028.2,37,2,4028.1,201,2,4028.0,77,5,4028.9,40,2,4029.0,42,1,4029.1,42,1,4029.2,18,1,4029.3,42,1
11483,2026-07-02 12:08:35+05:30,4028.5,8,4041.53,1074285,147196.0,155826.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.6,2,1,4028.5,19,2,4028.2,37,2,4028.1,201,2,4028.0,77,5,4028.9,40,2,4029.0,42,1,4029.1,42,1,4029.2,18,1,4029.3,42,1
11483,2026-07-02 12:08:35+05:30,4028.5,8,4041.53,1074295,147162.0,156288.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.5,2,1,4028.2,47,3,4028.1,201,2,4028.0,77,5,4027.8,7,1,4028.6,24,2,4028.8,43,2,4028.9,82,3,4029.1,103,2,4029.2,18,1
11483,2026-07-02 12:08:36+05:30,4028.5,1,4041.53,1074295,147162.0,156288.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.5,2,1,4028.2,47,3,4028.1,201,2,4028.0,77,5,4027.8,7,1,4028.6,24,2,4028.8,43,2,4028.9,82,3,4029.1,103,2,4029.2,18,1
11483,2026-07-02 12:08:36+05:30,4028.5,1,4041.53,1074296,146881.0,156530.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.2,15,2,4028.1,201,2,4028.0,77,5,4027.6,2,1,4027.5,36,3,4028.4,23,1,4028.6,43,2,4028.7,42,1,4028.8,1,1,4028.9,92,4
11483,2026-07-02 12:08:37+05:30,4028.4,15,4041.53,1074296,146881.0,156530.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.2,15,2,4028.1,201,2,4028.0,77,5,4027.6,2,1,4027.5,36,3,4028.4,23,1,4028.6,43,2,4028.7,42,1,4028.8,1,1,4028.9,92,4
11483,2026-07-02 12:08:37+05:30,4028.4,15,4041.53,1074311,146871.0,156631.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.2,5,1,4028.1,201,2,4028.0,77,5,4027.6,2,1,4027.5,36,3,4028.4,8,1,4028.6,43,2,4028.7,42,1,4028.8,1,1,4028.9,92,4
11483,2026-07-02 12:08:38+05:30,4028.2,2,4041.53,1074311,146871.0,156631.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.2,5,1,4028.1,201,2,4028.0,77,5,4027.6,2,1,4027.5,36,3,4028.4,8,1,4028.6,43,2,4028.7,42,1,4028.8,1,1,4028.9,92,4
11483,2026-07-02 12:08:38+05:30,4028.2,2,4041.53,1074313,146868.0,156457.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.2,3,1,4028.1,201,2,4028.0,77,5,4027.6,5,2,4027.5,33,2,4028.4,8,1,4028.6,43,2,4028.7,42,1,4028.8,1,1,4028.9,82,3
11483,2026-07-02 12:08:39+05:30,4028.4,1,4041.53,1074313,146868.0,156457.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.2,3,1,4028.1,201,2,4028.0,77,5,4027.6,5,2,4027.5,33,2,4028.4,8,1,4028.6,43,2,4028.7,42,1,4028.8,1,1,4028.9,82,3
11483,2026-07-02 12:08:39+05:30,4028.4,1,4041.53,1074315,146900.0,156441.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.2,3,1,4028.1,201,2,4028.0,77,5,4027.6,5,2,4027.5,33,2,4028.4,6,1,4028.6,43,2,4028.7,42,1,4028.8,1,1,4028.9,82,3
11483,2026-07-02 12:08:40+05:30,4028.4,1,4041.53,1074315,146874.0,156785.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.2,3,1,4028.1,201,2,4028.0,77,5,4027.6,2,1,4027.5,36,3,4028.4,6,1,4028.6,43,2,4028.7,49,2,4028.8,1,1,4028.9,82,3
11483,2026-07-02 12:08:41+05:30,4028.5,7,4041.53,1074315,146874.0,156785.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.2,3,1,4028.1,201,2,4028.0,77,5,4027.6,2,1,4027.5,36,3,4028.4,6,1,4028.6,43,2,4028.7,49,2,4028.8,1,1,4028.9,82,3
11483,2026-07-02 12:08:41+05:30,4028.5,7,4041.53,1074328,146901.0,156750.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.2,3,1,4028.1,201,2,4028.0,77,5,4027.6,3,1,4027.5,33,2,4028.5,34,1,4028.6,1,1,4028.7,42,1,4028.8,10,2,4028.9,82,3
11483,2026-07-02 12:08:42+05:30,4028.2,2,4041.53,1074328,146901.0,156750.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.2,3,1,4028.1,201,2,4028.0,77,5,4027.6,3,1,4027.5,33,2,4028.5,34,1,4028.6,1,1,4028.7,42,1,4028.8,10,2,4028.9,82,3
11483,2026-07-02 12:08:42+05:30,4028.2,2,4041.53,1074330,146918.0,156666.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.3,1,1,4028.2,1,1,4028.1,201,2,4028.0,80,6,4027.5,36,3,4028.4,75,2,4028.5,34,1,4028.6,1,1,4028.7,42,1,4028.8,10,2
11483,2026-07-02 12:08:43+05:30,4028.4,10,4041.53,1074330,146918.0,156666.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.3,1,1,4028.2,1,1,4028.1,201,2,4028.0,80,6,4027.5,36,3,4028.4,75,2,4028.5,34,1,4028.6,1,1,4028.7,42,1,4028.8,10,2
11483,2026-07-02 12:08:43+05:30,4028.4,10,4041.53,1074340,146793.0,156818.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.3,1,1,4028.2,1,1,4028.1,201,2,4028.0,80,6,4027.5,36,3,4028.4,65,2,4028.5,34,1,4028.6,1,1,4028.7,42,1,4028.8,10,2
11483,2026-07-02 12:08:44+05:30,4028.1,1,4041.53,1074340,146793.0,156818.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.3,1,1,4028.2,1,1,4028.1,201,2,4028.0,80,6,4027.5,36,3,4028.4,65,2,4028.5,34,1,4028.6,1,1,4028.7,42,1,4028.8,10,2
11483,2026-07-02 12:08:44+05:30,4028.1,1,4041.53,1074351,146758.0,156642.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.1,199,1,4028.0,80,6,4027.5,36,3,4027.4,12,1,4027.3,81,2,4028.3,59,1,4028.4,1,1,4028.5,34,1,4028.6,43,2,4028.8,52,3
11483,2026-07-02 12:08:45+05:30,4028.3,1,4041.53,1074351,146758.0,156642.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.1,199,1,4028.0,80,6,4027.5,36,3,4027.4,12,1,4027.3,81,2,4028.3,59,1,4028.4,1,1,4028.5,34,1,4028.6,43,2,4028.8,52,3
11483,2026-07-02 12:08:45+05:30,4028.3,1,4041.52,1074358,146730.0,156812.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.1,196,1,4028.0,79,5,4027.5,33,2,4027.4,12,1,4027.3,84,3,4028.3,56,1,4028.4,5,2,4028.5,34,1,4028.6,43,2,4028.8,52,3
11483,2026-07-02 12:08:46+05:30,4028.3,2,4041.52,1074358,146730.0,156812.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.1,196,1,4028.0,79,5,4027.5,33,2,4027.4,12,1,4027.3,84,3,4028.3,56,1,4028.4,5,2,4028.5,34,1,4028.6,43,2,4028.8,52,3
11483,2026-07-02 12:08:46+05:30,4028.3,2,4041.52,1074410,146755.0,156608.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.1,196,1,4028.0,79,5,4027.6,3,1,4027.5,33,2,4027.4,12,1,4028.3,7,1,4028.4,1,1,4028.5,37,1,4028.6,1,1,4028.8,43,2
11483,2026-07-02 12:08:47+05:30,4028.1,1,4041.52,1074410,146755.0,156608.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.1,196,1,4028.0,79,5,4027.6,3,1,4027.5,33,2,4027.4,12,1,4028.3,7,1,4028.4,1,1,4028.5,37,1,4028.6,1,1,4028.8,43,2
11483,2026-07-02 12:08:47+05:30,4028.1,1,4041.52,1074418,146735.0,156652.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.1,188,1,4028.0,79,5,4027.5,36,3,4027.4,12,1,4027.3,81,2,4028.3,7,1,4028.5,79,2,4028.6,1,1,4028.8,43,2,4028.9,40,2
11483,2026-07-02 12:08:48+05:30,4028.1,1,4041.52,1074419,146882.0,156346.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.5,1,1,4028.1,187,1,4028.0,89,6,4027.6,3,1,4027.5,33,2,4028.6,1,1,4028.8,1,1,4028.9,31,1,4029.1,61,1,4029.2,33,2
11483,2026-07-02 12:08:48+05:30,4028.1,1,4041.52,1074419,146882.0,156346.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.5,1,1,4028.1,187,1,4028.0,89,6,4027.6,3,1,4027.5,33,2,4028.6,1,1,4028.8,1,1,4028.9,31,1,4029.1,61,1,4029.2,33,2
11483,2026-07-02 12:08:48+05:30,4028.1,1,4041.52,1074419,146882.0,156346.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.5,1,1,4028.1,187,1,4028.0,89,6,4027.6,3,1,4027.5,33,2,4028.6,1,1,4028.8,1,1,4028.9,31,1,4029.1,61,1,4029.2,33,2
11483,2026-07-02 12:08:49+05:30,4028.1,1,4041.52,1074419,146882.0,156346.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.1,175,1,4028.0,89,6,4027.9,3,1,4027.8,12,1,4027.5,51,4,4028.6,1,1,4028.8,1,1,4028.9,31,1,4029.1,61,1,4029.2,18,1
11483,2026-07-02 12:08:49+05:30,4028.1,12,4041.52,1074433,146837.0,156401.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.1,175,1,4028.0,89,6,4027.9,3,1,4027.8,12,1,4027.5,51,4,4028.6,1,1,4028.8,1,1,4028.9,31,1,4029.1,61,1,4029.2,18,1
11483,2026-07-02 12:08:49+05:30,4028.1,1,4041.52,1074433,146837.0,156401.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.1,175,1,4028.0,89,6,4027.9,3,1,4027.8,12,1,4027.5,51,4,4028.6,1,1,4028.8,1,1,4028.9,31,1,4029.1,61,1,4029.2,18,1
11483,2026-07-02 12:08:49+05:30,4028.1,1,4041.52,1074433,146837.0,156401.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.1,175,1,4028.0,89,6,4027.9,3,1,4027.8,12,1,4027.5,51,4,4028.6,1,1,4028.8,1,1,4028.9,31,1,4029.1,61,1,4029.2,18,1
11483,2026-07-02 12:08:50+05:30,4028.1,1,4041.52,1074433,146837.0,156401.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.1,175,1,4028.0,89,6,4027.9,3,1,4027.8,12,1,4027.5,51,4,4028.6,1,1,4028.8,1,1,4028.9,31,1,4029.1,61,1,4029.2,18,1
11483,2026-07-02 12:08:50+05:30,4028.1,1,4041.52,1074433,146837.0,156401.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.1,175,1,4028.0,89,6,4027.9,3,1,4027.8,12,1,4027.5,51,4,4028.6,1,1,4028.8,1,1,4028.9,31,1,4029.1,61,1,4029.2,18,1
11483,2026-07-02 12:08:50+05:30,4028.1,1,4041.52,1074437,146863.0,156424.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.1,172,1,4028.0,89,6,4027.6,3,1,4027.5,45,3,4027.4,49,2,4028.8,1,1,4028.9,31,1,4029.1,61,1,4029.2,18,1,4029.4,35,1
11483,2026-07-02 12:08:50+05:30,4028.1,1,4041.52,1074437,146863.0,156424.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.1,172,1,4028.0,89,6,4027.6,3,1,4027.5,45,3,4027.4,49,2,4028.8,1,1,4028.9,31,1,4029.1,61,1,4029.2,18,1,4029.4,35,1
11483,2026-07-02 12:08:51+05:30,4028.1,1,4041.52,1074437,146863.0,156424.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4028.1,172,1,4028.0,89,6,4027.6,3,1,4027.5,45,3,4027.4,49,2,4028.8,1,1,4028.9,31,1,4029.1,61,1,4029.2,18,1,4029.4,35,1
11483,2026-07-02 12:08:51+05:30,4028.8,1,4041.51,1075345,146235.0,157156.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4027.5,22,3,4027.4,11,2,4027.3,95,4,4027.2,28,4,4027.1,122,6,4028.8,1,1,4028.9,31,1,4029.1,61,1,4029.2,18,1,4029.4,30,1
11483,2026-07-02 12:08:51+05:30,4027.5,9,4041.51,1075345,146235.0,157156.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4027.5,22,3,4027.4,11,2,4027.3,95,4,4027.2,28,4,4027.1,122,6,4028.8,1,1,4028.9,31,1,4029.1,61,1,4029.2,18,1,4029.4,30,1
11483,2026-07-02 12:08:51+05:30,4027.5,9,4041.51,1075345,146235.0,157156.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4027.5,22,3,4027.4,11,2,4027.3,95,4,4027.2,28,4,4027.1,122,6,4028.8,1,1,4028.9,31,1,4029.1,61,1,4029.2,18,1,4029.4,30,1
11483,2026-07-02 12:08:52+05:30,4027.5,9,4041.51,1075345,146235.0,157156.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4027.5,22,3,4027.4,11,2,4027.3,95,4,4027.2,28,4,4027.1,122,6,4028.8,1,1,4028.9,31,1,4029.1,61,1,4029.2,18,1,4029.4,30,1
11483,2026-07-02 12:08:52+05:30,4027.5,9,4041.51,1075367,145634.0,157737.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4027.4,29,5,4027.2,13,2,4027.1,86,5,4027.0,433,3,4026.9,30,3,4027.5,2,1,4028.8,1,1,4028.9,31,1,4029.0,43,1,4029.1,91,2
11483,2026-07-02 12:08:52+05:30,4027.4,3,4041.51,1075367,145634.0,157737.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4027.4,29,5,4027.2,13,2,4027.1,86,5,4027.0,433,3,4026.9,30,3,4027.5,2,1,4028.8,1,1,4028.9,31,1,4029.0,43,1,4029.1,91,2
11483,2026-07-02 12:08:52+05:30,4027.4,3,4041.51,1075367,145634.0,157737.0,4100.0,4110.0,4012.0,4092.6,24551450,4501.8,3683.4,4440.0,3288.1,4027.4,29,5,4027.2,13,2,4027.1,86,5,4027.0,433,3,4026.9,30,3,4027.5,2,1,4028.8,1,1,4028.9,31,1,4029.0,43,1,4029.1,91,2
11483,2026-07-02 12:08:52+05:30,4027.4,3,4041.51,1075367,145634.0,157737.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.4,29,5,4027.2,13,2,4027.1,86,5,4027.0,433,3,4026.9,30,3,4027.5,2,1,4028.8,1,1,4028.9,31,1,4029.0,43,1,4029.1,91,2
11483,2026-07-02 12:08:53+05:30,4027.4,3,4041.51,1075367,145634.0,157737.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.4,29,5,4027.2,13,2,4027.1,86,5,4027.0,433,3,4026.9,30,3,4027.5,2,1,4028.8,1,1,4028.9,31,1,4029.0,43,1,4029.1,91,2
11483,2026-07-02 12:08:53+05:30,4027.4,3,4041.51,1075370,145590.0,157713.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.4,16,3,4027.2,25,3,4027.1,86,5,4027.0,439,4,4026.9,24,2,4027.5,2,1,4028.8,1,1,4028.9,31,1,4029.0,43,1,4029.1,91,2
11483,2026-07-02 12:08:53+05:30,4027.4,3,4041.51,1075370,145590.0,157713.0,4100.0,4110.0,4012.0,4092.6,24566150,4501.8,3683.4,4440.0,3288.1,4027.4,16,3,4027.2,25,3,4027.1,86,5,4027.0,439,4,4026.9,24,2,4027.5,2,1,4028.8,1,1,4028.9,31,1,4029.0,43,1,4029.1,91,2
